SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.215035860799691,0.0891929154731694,0.0164231783160341
419,2,268086,-0.219912609313553,0.0891658355781504,0.0141249589101685
420,2,274614,-0.171957178854459,0.0889146049708834,0.0539172498233855
421,2,274729,-0.178812005417359,0.0893679689937145,0.0461737419364454
422,2,275746,-0.191097430376748,0.0892564255608199,0.0329590029224013
423,2,277029,-0.188840495295399,0.0888499209682596,0.0342482916405799
424,2,277741,-0.176925164528467,0.0889546720147114,0.0474798386418483
425,2,278218,-0.174137231126244,0.0888078145819562,0.050684538323617
426,2,278379,-0.16438164359936,0.0910805991216194,0.0719591218876751
427,2,279910,-0.182394441481125,0.0887293074248793,0.0405535138987503
428,2,280616,-0.171668860768155,0.0927105247598956,0.0649087848251237
429,2,283431,-0.190167228944551,0.0899987136947922,0.0353022953110605
430,2,283573,-0.18951373255069,0.0889093384672403,0.0337349900633778
431,2,286762,-0.187038637536139,0.0891546543384358,0.036623401317195
432,2,287187,-0.130497403051522,0.0890195965095495,0.143554770677662
433,2,288379,-0.126192943411183,0.0883585743653542,0.154120954489415
434,2,294941,-0.143819068565162,0.0883354561970194,0.104395555515049
435,2,296073,-0.149361530590979,0.090772716484538,0.100768113734686
436,2,296082,-0.163113716457937,0.0913797620542483,0.0751183789780766
437,2,296198,-0.270818960829032,0.18338042727965,0.140616777287622
438,2,296313,-0.140868859760875,0.107438244629009,0.19065554712744
439,2,297610,-0.0995656987062908,0.088957573707747,0.263794820638026
440,2,299553,-0.00971596380017825,0.165274367892845,0.953155126015546
441,2,299680,-0.0543407452958357,0.0887937478859846,0.540939389178731
442,2,299708,-0.0468825672188337,0.088993251650548,0.598656165409969
443,2,299759,-0.0411329098766718,0.0886995812719437,0.643124971285367
444,2,300111,-0.0640994648852044,0.0892813665238523,0.473263622823176
445,2,300931,-0.0137160979826882,0.195930430960716,0.944229368475355
446,2,301710,-0.0169572813453726,0.0887457996546693,0.848575115557877
447,2,303446,-0.0491383802144156,0.0892711034333378,0.58236581188924
448,2,303854,-0.0471547478900593,0.0892912676870176,0.597761519384016
449,2,304472,-0.0543676773386426,0.088524422021624,0.539508799142814
450,2,304691,-0.0900992586909976,0.0898788034572518,0.316811610375602
451,2,308097,-0.0440709135207574,0.0890270282105504,0.620888003305348
452,2,308989,-0.109452418554865,0.0958855944956822,0.254439943779454
453,2,309402,-0.0486584470327586,0.0884781911475444,0.582702494209229
454,2,310030,-0.044226783721138,0.0889822606380917,0.619477854113663
455,2,310113,-0.0417361906167705,0.0887372946292063,0.6384066745645
456,2,310972,-0.0858747871151762,0.0887823129757943,0.334080748951746
457,2,312659,-0.081410516513655,0.0884489351792156,0.35797983268307
458,2,316657,-0.135179399679657,0.102496268670953,0.188067042208207
459,2,316693,-0.20173421889251,0.177136461989992,0.255532437194832
460,2,318265,-0.130341158803955,0.0894371837144925,0.145909158896624
461,2,318379,-0.125855092520912,0.0897219040534886,0.161577949497229
462,2,321266,-0.18688315539559,0.0888141314351105,0.0360673033533464
463,2,322957,-0.211055870937861,0.0878564634913903,0.0168091134655061
464,2,325221,-0.0564565051678421,0.0890072164515441,0.526301546625055
465,2,332691,-0.0655582752012233,0.0898973569184062,0.46632806207019
466,2,333006,-0.0711929763744928,0.089708374172876,0.427958789811613
467,2,333887,-0.0316489731286077,0.0923529004887917,0.732031114040826
468,2,335046,-0.0385016036076233,0.0888650065847546,0.665090916222388
469,2,335049,-0.0522185070220208,0.089223355053459,0.55874950005326
470,2,335995,-0.052416527302861,0.0887184389509087,0.555019876195822
471,2,336060,-0.057535423513304,0.0885898577447852,0.516464512222984
472,2,338292,-0.0332094756861516,0.0886195638727367,0.708077357041638
473,2,339568,-0.0335259483217066,0.0887527626224994,0.705846759615009
474,2,340466,-0.0511557642499413,0.0894978900841207,0.567966066115953
475,2,342440,-0.167451974856041,0.157609715313079,0.288759084439455
476,2,342440,-0.151310570890655,0.34256538587348,0.658977943585984
477,2,344347,-0.0355224211199804,0.0996574085511281,0.721720015332499
478,2,348480,-0.10432865235243,0.0884644814008153,0.23906176178855
479,2,350086,-0.0831344015563145,0.0885322639009981,0.348357703824018
480,2,351083,-0.0961817592626728,0.089642311329578,0.284026277373159
481,2,351335,-0.0986306333264222,0.0886237652629842,0.266502631132694
482,2,351417,-0.103879388611192,0.0885927358583151,0.241767090265957
483,2,351450,-0.0925041339829109,0.0887268216420055,0.297859860994613
484,2,352302,-0.0841272481471126,0.0894531941834324,0.34762420420695
485,2,352469,-0.0925838297291724,0.0885224665775619,0.296332319156325
486,2,352562,-0.0880764644565912,0.0888983534992598,0.322483983082959
487,2,352944,-0.0841933557172053,0.0886519105816831,0.342910804643735
488,2,353536,-0.105667321112961,0.0928885270323196,0.256071082468784
489,2,353595,-0.0685307743964509,0.180810368133586,0.704900768686851
490,2,355266,-0.116564935862769,0.0885480145043124,0.18889266087665
491,2,358277,-0.0705657313678943,0.0886996254352533,0.426823381215294
492,2,358926,-0.0832856744883528,0.088799165084505,0.348931640257171
493,2,358948,-0.0764531633638506,0.0888447705868197,0.390083680043287
494,2,359515,-0.0414885431765335,0.088776886920015,0.640548591275052
495,2,363190,-0.0847958082603149,0.0895596729300532,0.344384327287968
496,2,363588,-0.102962023133172,0.0898601518097944,0.252652872545385
497,2,363888,-0.101255455725499,0.0890916702639792,0.256505300421336
498,2,363954,-0.0773597016972493,0.0888044855210044,0.384278599920532
499,2,364199,-0.0851545028767996,0.0886633405192,0.337498661723133
500,2,365863,-0.0786439816900367,0.0908206165908869,0.387118593678753
501,2,365981,-0.101624786823478,0.0904073960310681,0.261744586951519
502,2,366047,-0.0839216748224835,0.088825672916539,0.345411928989644
503,2,366936,-0.0922187404632384,0.0898274045041761,0.305301707905504
504,2,369530,-0.0644666062312163,0.0887239990683251,0.467954296587229
505,2,369788,0.175627758572867,0.253539842376049,0.488951530299662
506,2,369931,-0.0971267141106246,0.0892498428995567,0.277224360442635
507,2,371033,-0.0348304297542509,0.089142820740888,0.696235376986931
508,2,372919,-0.00693283425061925,0.0887762379166679,0.937798039788529
509,2,373518,-0.0291934526902831,0.0887129886429584,0.742292227543516
510,2,376157,0.0461125422470866,0.0888885355532391,0.604247471129727
511,2,376172,0.0551290109270735,0.0895171132809361,0.538391164073826
512,2,381364,-0.0815153637442359,0.0925927731705941,0.379260998085518
513,2,381368,-0.0881575387689787,0.0937474242597161,0.347669348814158
514,2,381433,-0.0535527787083079,0.089455100706919,0.549786655957046
515,2,381922,-0.0337650057237627,0.0901777384063912,0.708311267413075
516,2,382146,-0.00771747554432461,0.0888377838149812,0.930822873141827
517,2,384206,-0.00399882305108265,0.0891150251306096,0.964234228111396
518,2,384955,0.00943565442720448,0.0889153613787195,0.915547811770611
519,2,386207,-0.103929649589428,0.129091335447075,0.421311879393413
520,2,387301,0.0109097263645443,0.0893675071562623,0.902907421445968
521,2,388313,0.00484654357944725,0.0888383589203232,0.956524149076569
522,2,389425,0.0672457707868128,0.147670947716405,0.649118891238759
523,2,389428,0.0756519750659015,0.147659425327834,0.608732793711185
524,2,390138,-0.0222190326038308,0.0891074321305556,0.80323426598891
525,2,391233,0.0317031769859892,0.0895946681851577,0.723661684609633
526,2,391319,0.0111370695120476,0.0917893288203924,0.90349636350591
527,2,393340,-0.00602320681761404,1.18589406136,0.995950396558832
528,2,395042,-0.21921910550032,0.197997355850591,0.268969139197306
529,2,395228,-0.0219507469710807,0.0925088302002208,0.812575114829675
530,2,395606,-0.0371984633277892,0.089068480360229,0.676465049884305
531,2,395726,-0.0258218245631676,0.0890473189175276,0.772002802926586
532,2,395853,-0.0362837999603559,0.0892906651514422,0.684727260229823
533,2,396484,-0.0272890782256486,0.0889049160005403,0.75906486354752
534,2,396705,-0.023457316463204,0.0888650939416533,0.791960557314833
535,2,398759,-0.0205519937191764,0.0895937916945541,0.8186980187554
536,2,400386,-0.0499652835215209,0.0890607025978366,0.575136416556065
537,2,400847,-0.06136453190725,0.0889583987272314,0.490765925260743
538,2,401130,-0.0612146860023534,0.0897749696178703,0.495769504518357
539,2,401143,-0.0592988364341467,0.0896004220547421,0.508522053053604
540,2,401979,-0.0319699352307468,0.0895843103736838,0.721402507616218
541,2,403598,-0.0526172196358716,0.0890819024682501,0.555125442536006
542,2,404844,-0.070611066404474,0.0900431168753257,0.43345351764048
543,2,405100,-0.034531170859344,0.0892776517735846,0.699149150121851
544,2,405576,-0.0855476676411415,0.108083535761093,0.429186213798177
545,2,405578,-0.210567293618404,0.142315523054624,0.139877045382294
546,2,405579,-0.119031377889915,0.11030196361716,0.281261651571802
547,2,405730,-0.216404077162158,0.178794313862124,0.226953617084461
548,2,406181,-0.0311749637363872,0.0893389780833314,0.727333824120588
549,2,406688,-0.0340675024245325,0.0888202271610812,0.70153869447948
550,2,407621,-0.0736808341233089,0.0894814545401167,0.4108250401426
551,2,409016,-0.0328020157102213,0.0904474815392214,0.717073181858908
552,2,410647,-0.0737870319457389,0.0890592224285146,0.4079379004264
553,2,418057,-0.104537560751321,0.101839175756434,0.305360473555173
554,2,419803,-0.0702508139502345,0.0896937945174092,0.434017585391298
555,2,419943,-0.0980568155612234,0.09015070595443,0.277470185753398
556,2,422349,-0.027424659143053,0.0891821127017457,0.758634275242892
557,2,425467,-0.00307727046985196,0.088873713013624,0.972398173983384
558,2,427842,-0.0336014246831038,0.177525384121441,0.849984710906513
559,2,427869,-0.0130247985368284,0.177181034471689,0.941440931836132
560,2,429095,0.00253195293166875,0.0894000465200456,0.977421652604686
561,2,431266,0.0263283796260368,0.0894378707091161,0.76864348765923
562,2,431446,0.0246574948023058,0.0898005326349559,0.783799004456329
563,2,432524,0.0332474485246754,0.0889301695256433,0.708732793301587
564,2,434090,0.0287625008443236,0.0897542947130891,0.748810614574569
565,2,441927,0.0384983890870507,0.0887828076055485,0.664826106343784
566,2,446471,-0.00850434111133569,0.089893984183571,0.924682955363143
567,2,449325,-0.00727482349561664,0.0893685547871679,0.935167997149539
568,2,449537,-0.0188892963375933,0.0930871191427401,0.839313984783412
569,2,450017,-0.032410409191201,0.0888571210171473,0.715518342552323
570,2,451779,-0.0568325205637347,0.0891541292710935,0.524236088047279
571,2,451784,-0.0608282215669183,0.0894685184744535,0.497023472716867
572,2,453525,-0.0573944971835664,0.0895030015616366,0.521771325678668
573,2,453768,-0.0260878498088766,0.0896625687928535,0.77125595271168
574,2,454027,-0.0265260662084026,0.0892882589061582,0.766577517741474
575,2,455029,-0.00786192753836445,0.0893455471947876,0.92993084863966
576,2,455247,-0.000364398140564381,0.0890579220929017,0.996737617589202
577,2,455272,0.00217491545657378,0.177461547537308,0.990228534556544
578,2,455272,-0.141607437269634,0.202735487311353,0.485334626420455
579,2,455756,0.00733180299710834,0.0956777276420955,0.938961149668186
580,2,457024,-0.00517848533198506,0.0897119186908192,0.954001540613644
581,2,457298,0.0186868108338431,0.0899661156086756,0.835575630318571
582,2,460202,-0.000602217702249941,0.0901758034494372,0.994675329383048
583,2,460262,-0.394992704934417,0.509096905497897,0.438345601199555
584,2,460263,-0.286501571603292,0.358155231208734,0.42428536014102
585,2,464079,0.198327974045297,0.303598135798175,0.514015083847849
586,2,464424,0.0411781321071426,0.0896819499385839,0.646403738252534
587,2,465824,-0.017591174503107,0.0905858020119313,0.846136071503343
588,2,470145,0.0334465077559991,0.0892816746995416,0.708169653670993
589,2,470686,0.0473906599102959,0.0892096164952634,0.595594778135998
590,2,471144,0.0348881606686866,0.089380145559825,0.696524598902702
591,2,471830,0.0464803575708608,0.0891107289286577,0.602274390623299
592,2,472403,0.0682288938390323,0.0891506999752118,0.444591855085093
593,2,473668,0.0796989147455694,0.0897127928277753,0.37494213008128
594,2,473888,0.0644374116527262,0.0891344962237497,0.470205656985615
595,2,474138,0.0812818079467272,0.0902889095605419,0.368605568116425
596,2,474141,0.0812818079467272,0.0902889095605419,0.368605568116425
597,2,475703,0.0391529539390391,0.0890781519948824,0.66054297463923
598,2,476732,0.073694069064922,0.0888252927494852,0.407296337859165
599,2,477089,0.088003343889729,0.10018150106218,0.38030301566471
600,2,477272,0.0270415412771682,0.0891938182233271,0.761933338712166
601,2,477273,0.0270415412771682,0.0891938182233271,0.761933338712166
602,2,477508,0.086660309405722,0.0979015876896722,0.376663309318644
603,2,479414,-0.00992731808795544,0.09228162724215,0.914392895315573
604,2,480275,0.00434408447865492,0.0892449688619526,0.961205063047354
605,2,480340,-0.0272641764641274,0.0906103091135241,0.763671815981197
606,2,481293,-0.00991429780002839,0.0940627061241988,0.916117534875521
607,2,481312,-0.0156589750143188,0.0907263670480717,0.863068196342858
608,2,483628,-0.0212209660864633,0.0896056003799133,0.81292888994051
609,2,484021,-0.0381435176848273,0.0890199255219033,0.668560899404072
610,2,484651,0.0251842046642562,0.0906500544444731,0.781314817382124
611,2,485249,0.0134650550413087,0.0894459769368222,0.880425832036616
612,2,485603,-0.0132175877882557,0.0889090685214581,0.881903568967381
613,2,486033,-0.0098181330941276,0.0893100179668024,0.912524848686166
614,2,486970,0.205043571769135,0.227678827981027,0.368424317970382
615,2,488757,0.0463709804781804,0.0896176830871003,0.605179303925145
616,2,490612,0.00880943227719366,0.0892233990783527,0.921405077126229
617,2,491316,-0.0367172439223743,0.0906388987001413,0.68565404181603
618,2,495558,-0.0755008500997901,0.091411568293794,0.409393639229503
619,2,495559,-0.0803165586304377,0.0913194022380739,0.37972176581686
620,2,498324,-0.110606315170726,0.0912158606595392,0.226102219528228
621,2,498889,-0.0480201901062804,0.0932683209988354,0.606972611440807
622,2,499266,-0.0966973804822775,0.0937484642635118,0.303033376349353
623,2,499294,-0.128506162173223,0.0965996508911564,0.184279436428317
624,2,499384,-0.0263215703765051,0.105601960882337,0.803310309411026
625,2,500276,-0.0806246061418527,0.0912016556438711,0.377284040067452
626,2,500320,-0.08903399209431,0.0910294981218675,0.328705331474717
627,2,500677,-0.0720601273805529,0.0911244641081649,0.429598708405705
628,2,501170,-0.0921981710441158,0.0907054557936261,0.310108098667407
629,2,501746,-0.14263721083335,0.0899975022416235,0.113884029485155
630,2,505207,-0.126780842371758,0.0935249049678132,0.176098287062674
631,2,505430,-0.136071787079276,0.199495551568759,0.495636100588918
632,2,507274,-0.131974305979962,0.0929749822198783,0.156647272471319
633,2,507491,-0.115444523095205,0.0930397080846828,0.215500248816045
634,2,510017,-0.106078389957425,0.0926471732031333,0.252996584067044
635,2,510140,-0.127080923547942,0.0924432611769834,0.170099233931362
636,2,517548,0.0368735703074474,0.0939621123337074,0.694977219133151
637,2,517869,0.0380147930194419,0.094157688460821,0.686651758936853
638,2,518106,0.0392277659501079,0.0944564470664984,0.678174587744841
639,2,518133,0.0257037495226551,0.094375990652011,0.785508498363429
640,2,518385,0.042967997963955,0.0939547769731373,0.64771779876699
641,2,518844,0.0338043729976081,0.0939653823030634,0.719246622445887
642,2,523217,0.0385587462452006,0.0947099948425971,0.684163407826623
643,2,524731,0.000813656391062345,0.0938250338540573,0.993085682163064
644,2,528468,0.113647045067322,0.0925568040866203,0.22031662877432
645,2,528729,-0.261980507215399,0.142114517562121,0.0661019250240929
646,2,530047,0.0992881695033793,0.0922557285440164,0.282560425001783
647,2,533672,0.165861591550004,0.0930272717288752,0.0754560702877666
648,2,538868,0.161066329400498,0.0925844033125246,0.0827885435916299
649,2,538990,0.132105569149164,0.0954770379222209,0.167343918138305
650,2,541028,0.0776274391501381,0.108854336302765,0.476235644987392
651,2,541047,-0.152602021647749,0.186444480031411,0.413632443335268
652,2,541054,0.078499819719049,0.233613956813932,0.737052655873199
653,2,542505,0.0895684405926611,0.0921323500553381,0.331630935361711
654,2,544518,0.0993031456424037,0.0905896079315006,0.273744244851252
655,2,544904,0.12241155821944,0.0913816423771488,0.181248904218961
