SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0137255572608743,0.141237498334672,0.922638056211669
436,2,296082,-0.0128390465362277,0.142277944457982,0.928148321704274
437,2,296198,0.0296836037508346,0.28511833982783,0.917141365319654
438,2,296313,0.0915590509455344,0.166866856568549,0.583561474156254
439,2,297610,-0.0233782836479898,0.138126145459952,0.865694480142881
440,2,299553,-0.564756447891875,0.254412628080617,0.0270641634646355
441,2,299680,0.130510644246874,0.137531048511078,0.343293190826042
442,2,299708,0.158280170896385,0.137739431874572,0.251281410822707
443,2,299759,0.148985795790996,0.137300478605952,0.278614489521866
444,2,300111,0.120197439708513,0.138342349729475,0.385524695504895
445,2,300931,0.0289547850089775,0.303697109222865,0.924098079062485
446,2,301710,0.146798967068887,0.137344092277539,0.285871766357414
447,2,303446,0.15695871572527,0.13818035003972,0.256770051903835
448,2,303854,0.202507472834519,0.138039040613417,0.143258106843088
449,2,304472,0.146155498907263,0.137068624046017,0.287019341556507
450,2,304691,0.133481990640783,0.13933238566885,0.338712760121673
451,2,308097,0.201226386125295,0.137626739368876,0.144598838203314
452,2,308989,0.227649649207519,0.148406219316161,0.125934493991049
453,2,309402,0.10831541972724,0.137081807517542,0.429969666635857
454,2,310030,0.125636523366419,0.137811681535046,0.362573208038796
455,2,310113,0.0712506412424024,0.13753667953535,0.60474910751399
456,2,310972,0.109611370157291,0.137674330502821,0.426471702825107
457,2,312659,0.0597567297951258,0.137226456886592,0.663494193160329
458,2,316657,-0.0265917049317806,0.159257399984463,0.867486804748968
459,2,316693,-0.108995659627276,0.27501038386507,0.692098934519048
460,2,318265,-0.108511306347446,0.138927134192382,0.435286975869595
461,2,318379,-0.100465249702405,0.139356545996952,0.4714344455942
462,2,321266,-0.0212361040098433,0.138521024551022,0.878244568092087
463,2,322957,-0.100063283731444,0.137185849071365,0.466241041067144
464,2,325221,0.0228363954658285,0.138037496465374,0.868695384755796
465,2,332691,-0.0336730125564242,0.139437405139206,0.809314062143357
466,2,333006,0.00425010864214749,0.139174872934571,0.975655324053289
467,2,333887,0.00504568105970543,0.143173732903459,0.971906956578887
468,2,335046,0.0557801276985042,0.137748447363106,0.685765444923937
469,2,335049,0.0608963269950355,0.13832838540305,0.660039853289773
470,2,335995,0.0265623327009549,0.13757734529245,0.847013620351165
471,2,336060,-0.00881544048501509,0.137398542398658,0.948879433236389
472,2,338292,-0.0841185456845995,0.137317725701503,0.540546319536169
473,2,339568,-0.156022455855195,0.13734682284428,0.256737971279208
474,2,340466,-0.108133773448148,0.138669606723834,0.436034454639903
475,2,342440,-0.155825525305882,0.244550174954437,0.524412525077688
476,2,342440,0.160255121462244,0.531066359698824,0.76301195121433
477,2,344347,-0.198869396692333,0.154137204791784,0.197822193876859
478,2,348480,-0.152527565275832,0.137152803419206,0.266852171722673
479,2,350086,-0.208019003536288,0.13695253301023,0.129679460938038
480,2,351083,-0.144997789319727,0.138960920179508,0.297457245094791
481,2,351335,-0.160756674632502,0.137344414074041,0.242603913675652
482,2,351417,-0.135752476524523,0.137399103437858,0.323821671052623
483,2,351450,-0.148945513984183,0.137512883735436,0.279486184235985
484,2,352302,-0.202278376569665,0.138411038372219,0.14478638763074
485,2,352469,-0.199148451497093,0.137015917559882,0.146981874505554
486,2,352562,-0.192123225387255,0.137607545031366,0.163541330505198
487,2,352944,-0.175512151368233,0.137271463740836,0.201885983659422
488,2,353536,-0.213706692666823,0.14379491295538,0.138121189397004
489,2,353595,-0.125860700550115,0.280239260934065,0.653621612860664
490,2,355266,-0.191122347906126,0.137212396024311,0.164528379885479
491,2,358277,-0.164065049969589,0.137333330963529,0.233026475802419
492,2,358926,-0.127766205451054,0.13764527614028,0.353923540508448
493,2,358948,-0.161338963706634,0.137589107432831,0.241741192909301
494,2,359515,-0.183894199002262,0.137301370328903,0.181319386799134
495,2,363190,-0.0489774358884108,0.138972284642625,0.72472918116947
496,2,363588,-0.0824897842588184,0.139476016073651,0.554613358342362
497,2,363888,-0.0790090761790909,0.138283658304336,0.568122533396382
498,2,363954,-0.00308332261942758,0.137797787320472,0.982160902811
499,2,364199,-0.0174357731118196,0.137607542219885,0.899244823921627
500,2,365863,-0.0717174881252611,0.140872810876482,0.611004476744479
501,2,365981,-0.0985380832981831,0.140287152118716,0.482890926448373
502,2,366047,-0.0866216777914271,0.137779703697124,0.529954072285615
503,2,366936,-0.0798256239842743,0.139378529770354,0.567195242742851
504,2,369530,-0.0802597304931706,0.137561743015475,0.55996625519334
505,2,369788,0.284497154438664,0.392970864399115,0.469566722108207
506,2,369931,-0.0579904466431536,0.138537818788804,0.675770878298158
507,2,371033,-0.11468990446985,0.138069439615353,0.406722511306641
508,2,372919,-0.133207808322308,0.137424644314437,0.333051571127332
509,2,373518,-0.136548468154387,0.137337109760966,0.320778502543279
510,2,376157,-0.196211651263363,0.137436597603384,0.154276047618641
511,2,376172,-0.199626379874647,0.138421945329344,0.150144296741477
512,2,381364,-0.145331558018366,0.143471085886797,0.311769452409856
513,2,381368,-0.130692710901337,0.145327250120005,0.369106234544055
514,2,381433,-0.139112539767769,0.138531125346645,0.315971521574382
515,2,381922,-0.069773799664832,0.139757020166613,0.617913732403661
516,2,382146,-0.078525387091799,0.137639653074169,0.568691906769658
517,2,384206,-0.0290631584105975,0.138123088288895,0.83346525098664
518,2,384955,-0.0740983272527092,0.137767630103505,0.591019494939227
519,2,386207,-0.00937050073148082,0.200279011528598,0.962709262385454
520,2,387301,-0.0552228945674997,0.138494450361706,0.690327912896773
521,2,388313,-0.0717356692689037,0.137650151720655,0.602592630910816
522,2,389425,-0.183011259918043,0.228754980203406,0.424230423103781
523,2,389428,-0.120591699441462,0.228872291571485,0.59859734632724
524,2,390138,-0.0893876245029242,0.138049793063281,0.517727466108902
525,2,391233,-0.0432449614931647,0.138880374826631,0.755693429997734
526,2,391319,-0.00701357415489479,0.142279095801411,0.960712496750467
527,2,393340,-3.59783399058245,1.82817498608232,0.0498512957580968
528,2,395042,-0.1211219247506,0.307367541624544,0.693773067898135
529,2,395228,-0.100164546474978,0.143304173507256,0.485034404997471
530,2,395606,-0.113132914323875,0.137961971204186,0.412752528175236
531,2,395726,-0.0903712422432469,0.137959022547804,0.512856661042363
532,2,395853,-0.0618606053431851,0.13839681187393,0.655163623897201
533,2,396484,-0.037545958694971,0.137809580301941,0.785436786037443
534,2,396705,-0.103330313806554,0.137647720982794,0.453341325274074
535,2,398759,-0.0306159086539835,0.138874250990915,0.825642098954997
536,2,400386,-0.0111838514091884,0.138107401894772,0.935504245403813
537,2,400847,-0.0437001938741516,0.137961879258672,0.751616319128837
538,2,401130,-0.0758689968691335,0.139187339801927,0.586038950611218
539,2,401143,-0.0219476061770048,0.138964964123511,0.874597333671241
540,2,401979,0.0677935665090238,0.13883693019725,0.625643123096687
541,2,403598,0.0522156046415614,0.138120274948352,0.705624791715956
542,2,404844,-0.00367586972961698,0.139691311694417,0.979021571865741
543,2,405100,0.0105758765827757,0.138411608722632,0.939137088419825
544,2,405576,0.095838258742015,0.167604189519354,0.567812579745023
545,2,405578,0.118858030486232,0.221186468172176,0.59135357108231
546,2,405579,0.21491698535544,0.170871168625164,0.209305591945638
547,2,405730,0.143619441842587,0.27760658269007,0.605236692548358
548,2,406181,0.0121480967525027,0.138500863506444,0.930155839105494
549,2,406688,0.0187689621720024,0.137699470757589,0.891658813264026
550,2,407621,0.014402745916354,0.138830356473188,0.917431826154306
551,2,409016,-0.0487042586953209,0.14019886157476,0.728502288640859
552,2,410647,-0.0172406950796591,0.13817596790918,0.900773913754264
553,2,418057,0.18397246587691,0.157786107946635,0.244417338649444
554,2,419803,-0.0524716064598857,0.139121189849649,0.706277826663791
555,2,419943,-0.0665084577653627,0.139925897205296,0.634858577874886
556,2,422349,-0.12341247070733,0.138097730320274,0.372112485758537
557,2,425467,0.000503236169628996,0.137757545232869,0.997087352203337
558,2,427842,-0.296982252915086,0.274730067641897,0.28043660665505
559,2,427869,-0.24690355292427,0.274324219349712,0.368711031215789
560,2,429095,-0.0774758613001835,0.138511938001398,0.576281478852045
561,2,431266,0.0224225397493562,0.138643656559936,0.8716127029421
562,2,431446,0.0165067549170069,0.139206007698701,0.905677228757584
563,2,432524,-0.0220261747054188,0.137867126469957,0.873158524216778
564,2,434090,-0.0896033821300566,0.139060726281459,0.519768817307273
565,2,441927,-0.0292611554664567,0.137644243490405,0.831773071443628
566,2,446471,-0.00316991402855504,0.139340433568323,0.981863008523967
567,2,449325,-0.053572826800014,0.138496286364783,0.699124188547165
568,2,449537,-0.143780114038251,0.144093585224571,0.319047945556693
569,2,450017,-0.129298429378218,0.13758554420926,0.347979411832362
570,2,451779,-0.105758158189648,0.138156863845192,0.444489340427969
571,2,451784,-0.100845681784278,0.138666208335261,0.467551848522326
572,2,453525,-0.157579500385674,0.138559908323891,0.256198387505418
573,2,453768,-0.234847009578838,0.138433558823485,0.0906803492896058
574,2,454027,-0.186320829663018,0.138061472718299,0.178025294554339
575,2,455029,-0.168563584009222,0.138199280968864,0.223387642526414
576,2,455247,-0.16271969169886,0.137770897242504,0.238362507209063
577,2,455272,-0.359521038085997,0.274405180774911,0.190985789871606
578,2,455272,0.0946548010105709,0.31442370867273,0.76355956584956
579,2,455756,-0.258433770534866,0.147665747952394,0.0809652742354903
580,2,457024,-0.194454431289524,0.138671526256712,0.161714459337096
581,2,457298,-0.20958079732511,0.139012261426495,0.132540448282613
582,2,460202,-0.202223018670424,0.13936058648572,0.147646322715487
583,2,460262,-0.862465502486884,0.788455119412858,0.274758918861019
584,2,460263,-0.181325293348637,0.555572064073074,0.744333434859887
585,2,464079,0.746514814650511,0.469192560362681,0.112490551802949
586,2,464424,-0.207506535300865,0.138612305624674,0.135279488933492
587,2,465824,-0.120875267829356,0.140271150865777,0.389423413968313
588,2,470145,-0.0706639116784975,0.13836606783577,0.609878539573907
589,2,470686,-0.0913987613810088,0.138247674943626,0.508964488437772
590,2,471144,-0.0906903022903963,0.138488101725741,0.512984445119933
591,2,471830,-0.121012218917961,0.138027721616114,0.381232796547214
592,2,472403,-0.142953854496257,0.138091794362855,0.301280009244694
593,2,473668,-0.0925412038351164,0.139126117658838,0.50638215490427
594,2,473888,-0.112692101166592,0.138133613208546,0.415153492649938
595,2,474138,-0.116817946785366,0.139973454166861,0.40452308030802
596,2,474141,-0.116817946785366,0.139973454166861,0.40452308030802
597,2,475703,-0.046340050123444,0.138089954243893,0.737387925657532
598,2,476732,-0.168450068627584,0.137524488005492,0.221439691129637
599,2,477089,-0.219720507521711,0.155013904204205,0.157240878333233
600,2,477272,-0.170712266034997,0.137972630686702,0.216801559826737
601,2,477273,-0.170712266034997,0.137972630686702,0.216801559826737
602,2,477508,-0.145711918335622,0.151721067488771,0.337514595179521
603,2,479414,-0.0462647631340838,0.143020846400847,0.746521293627536
604,2,480275,0.0295422400874551,0.138324300946686,0.831003895100082
605,2,480340,0.060078561980506,0.140430706493176,0.669045658023086
606,2,481293,0.0248946437675417,0.145796705307057,0.864518946985212
607,2,481312,0.0427360761608445,0.14061652920242,0.761368443214242
608,2,483628,-0.0297286549355886,0.138893785465501,0.830640402795453
609,2,484021,0.0201141295771543,0.138015674783281,0.884211398767838
610,2,484651,-0.0847512694979229,0.140453647241842,0.54662285297085
611,2,485249,-0.0196778002452856,0.138644837098438,0.887216615068071
612,2,485603,-0.0266149478281896,0.137809149806398,0.846968986254163
613,2,486033,-0.0444219234512507,0.138415779587092,0.748452546998975
614,2,486970,0.276262090204746,0.353009107483173,0.434391425981894
615,2,488757,0.0259418353427223,0.138956302148316,0.852010472839309
616,2,490612,0.0179214690037688,0.138297959537339,0.896967845830856
617,2,491316,0.0509309606224668,0.140499916366944,0.717196733157848
618,2,495558,0.12253210989907,0.141677897278496,0.387700794011969
619,2,495559,0.131708947352018,0.141529716450983,0.352691400325467
620,2,498324,0.0914563296458377,0.141598232873611,0.518772764043052
621,2,498889,0.11869708157231,0.14448532616077,0.411906609766307
622,2,499266,0.0681220454357201,0.14548698706191,0.639905789266135
623,2,499294,0.00881078094917886,0.150106908053359,0.953226896726087
624,2,499384,0.0533887036021234,0.163676412699282,0.744478081444647
625,2,500276,0.153472050367931,0.141286167615264,0.278109756746682
626,2,500320,0.127535855869979,0.141126761414951,0.36677228046864
627,2,500677,0.149432403481256,0.141147202810045,0.290460782155116
628,2,501170,0.153972557206264,0.140563488076825,0.274090369489301
629,2,501746,0.13524160986141,0.139809498559271,0.334042472589366
630,2,505207,-0.0364794454193031,0.145330688379557,0.801952480208386
631,2,505430,-0.144547295119763,0.309333015378988,0.64058287183354
632,2,507274,-0.0271027980177343,0.144517928882412,0.851345525708795
633,2,507491,-0.0400788947154278,0.144513160057997,0.78168343571805
634,2,510017,-0.055551135552411,0.143842335955299,0.699585203938657
635,2,510140,-0.0538816477940398,0.14364464962947,0.707808572733882
636,2,517548,-0.0309685013020835,0.145666949037268,0.831763248014504
637,2,517869,-0.0630406200117815,0.145942785157519,0.666038317822605
638,2,518106,-0.0344029274004596,0.146435059398183,0.814394308378251
639,2,518133,-0.0536806393892522,0.146273501353786,0.713847762836019
640,2,518385,-0.0792449350889752,0.145615202517571,0.58664202982019
641,2,518844,-0.0579923590809095,0.145643570601589,0.690738207012233
642,2,523217,-0.0536190826242211,0.146810477721581,0.715161040487615
643,2,524731,-0.0164273615416217,0.145429418805582,0.910128361360861
644,2,528468,-0.066034377584864,0.14372930820458,0.646204108028334
645,2,528729,0.36185614022286,0.220500651098445,0.101674337875807
646,2,530047,-0.0395257187519493,0.143218517668329,0.782723463852154
647,2,533672,0.0958042833995858,0.144753492257217,0.508502774973333
648,2,538868,0.273931287249728,0.143383518615282,0.0568814493993025
649,2,538990,0.240156307556812,0.147841922943954,0.105180268444955
650,2,541028,-0.0234029426924174,0.168844869992135,0.889840394208741
651,2,541047,-0.0168168216969544,0.289268071473599,0.953673377923135
652,2,541054,-0.25844382671675,0.36190626023977,0.47562604687391
653,2,542505,0.323839469771897,0.141956788351451,0.0231285036292189
654,2,544518,0.339682791879547,0.13948901733999,0.0153783584752561
655,2,544904,0.314788188483717,0.141012391425328,0.0262190230797869
656,2,544912,0.303139528475395,0.140839017258935,0.0320446041270975
657,2,544962,0.321810755664217,0.139995063384707,0.0221039751310861
658,2,552681,0.231139458184012,0.139515123946099,0.0984617605975117
659,2,553512,-0.0773502132580077,0.229130702432184,0.735879475126946
660,2,553949,0.291302810189913,0.138038144535486,0.0355350495882145
661,2,555320,0.288187447765617,0.138440422165049,0.0380925852857704
662,2,555633,0.24247785741214,0.1384514059552,0.0807528993697885
663,2,556553,0.196490297469387,0.139056210615388,0.158528654796558
664,2,557658,0.12151097123082,0.138725322137209,0.381674302328665
665,2,558703,0.152579218379771,0.138178739725685,0.270251428064272
666,2,559798,0.175036229042471,0.294132576086217,0.552162605375029
667,2,562919,0.651946263511149,0.297453724946264,0.0290497997742684
668,2,564751,0.318830087547626,0.296662225678126,0.283232249539604
