SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,0.0458676539211633,0.0586119501784235,0.434407312477116
419,2,268086,0.0336451215916291,0.0586397095496222,0.566495571844118
420,2,274614,0.0240209129424751,0.0582965898498115,0.68055535003488
421,2,274729,0.0169617550944681,0.0586225918262263,0.772492440833495
422,2,275746,0.0186860586497085,0.0585955090143538,0.749991593294912
423,2,277029,0.0170880594388087,0.0583245238869437,0.769707748862652
424,2,277741,0.0244682667481004,0.0583399812895806,0.675172946240831
425,2,278218,0.0252892763120716,0.0582335633878163,0.66435537715546
426,2,278379,0.0251705038350363,0.0596755981513224,0.673435865647537
427,2,279910,0.00880653950469334,0.0582267769931937,0.879868433466754
428,2,280616,0.00383815908466711,0.0607730926260181,0.949678372797895
429,2,283431,0.0197234287805105,0.0590721526342735,0.738663024642265
430,2,283573,0.0186422981373066,0.0583643276100019,0.749602644218927
431,2,286762,0.068404909161355,0.0584088159250759,0.242332376517169
432,2,287187,0.0664726678917104,0.0581415714402662,0.253693029354451
433,2,288379,0.042966976109716,0.0577624371077518,0.457458004313676
434,2,294941,0.0146475731680722,0.0578370172299006,0.800217800332749
435,2,296073,0.00437769262408783,0.059442482841234,0.941333894010373
436,2,296082,0.00128182851283434,0.0598806851572128,0.982933581395076
437,2,296198,-0.19770434828782,0.11953636313267,0.0990313803553172
438,2,296313,0.0216738319356796,0.0702491558718363,0.757862586040184
439,2,297610,0.0465408098088025,0.0580822400076986,0.423501884024111
440,2,299553,0.0094802450255389,0.107817353534979,0.929983166031903
441,2,299680,0.033106019958904,0.0579292137098395,0.568030598950324
442,2,299708,0.0300151895676382,0.0580562742238007,0.605478778262184
443,2,299759,0.0340315223865102,0.0578531293479899,0.556747395419247
444,2,300111,0.0363661505457598,0.058253747463126,0.532852579664619
445,2,300931,0.0616687913981622,0.127775461573156,0.629654735600401
446,2,301710,0.0493175370402494,0.0578374655712724,0.394408364669067
447,2,303446,0.0492947825956075,0.0582025725495164,0.397595727687545
448,2,303854,0.0446206083084298,0.0582244367352443,0.443977064783575
449,2,304472,0.0398718942005295,0.0577414484886589,0.490318081912827
450,2,304691,0.0138024079813336,0.0587119320337774,0.814277573188816
451,2,308097,-0.0472323536697182,0.0580432074680717,0.416339761464583
452,2,308989,-0.020588122309165,0.0626574641510519,0.742666399004405
453,2,309402,0.00838092710763938,0.0577424274200162,0.884680560177866
454,2,310030,0.010541761651983,0.0580658603602639,0.856041378475898
455,2,310113,0.00982435063571276,0.0579042320999454,0.865370394376124
456,2,310972,-0.0240636340606118,0.0579803816581809,0.678371613828146
457,2,312659,0.032181910748011,0.0577441422700787,0.577662669182639
458,2,316657,0.00695019908048081,0.0670277449520066,0.91747315568076
459,2,316693,0.149750688377708,0.115493731768859,0.195611274505021
460,2,318265,0.0442698876444618,0.0584728370549771,0.449493943087938
461,2,318379,0.0580108376170755,0.0586124059920402,0.322980850284624
462,2,321266,0.0673196296890125,0.0581906035980139,0.248103065027538
463,2,322957,0.0642095247308041,0.0576792767527098,0.26637290544228
464,2,325221,0.050998504095828,0.058034178808608,0.380125549310523
465,2,332691,0.0604343235219965,0.0586011802614505,0.303114799968681
466,2,333006,0.0699678032945187,0.0584556296628139,0.232133672595188
467,2,333887,0.0155575001149235,0.0602514571254831,0.796395683878679
468,2,335046,0.018149100977141,0.0579791365385759,0.754444146427562
469,2,335049,0.0160425323144085,0.0582275147427936,0.78308209074192
470,2,335995,0.0195705205812936,0.057895395750731,0.735539700874806
471,2,336060,0.0163466194342508,0.0578202476624044,0.777561441638811
472,2,338292,-0.00204852990496277,0.0578230503136059,0.971758829003351
473,2,339568,0.00880963721665436,0.0579083506343027,0.879170771794694
474,2,340466,-0.00169455646944305,0.0584115800954213,0.976872510529005
475,2,342440,0.0022453518098744,0.102982102027817,0.982617164219093
476,2,342440,-0.216093170708151,0.223240829578754,0.333715938266787
477,2,344347,-0.0253157248269381,0.065010014459889,0.69720570085762
478,2,348480,-0.072917605363084,0.0576936739343167,0.207108783347071
479,2,350086,-0.0745637356097107,0.057690449922494,0.197036451001688
480,2,351083,-0.0144411766219944,0.0585690883184906,0.805387033797093
481,2,351335,-0.0562736109594131,0.0578382345506608,0.331245227714653
482,2,351417,-0.0609430094661115,0.0578156737187796,0.292561978521889
483,2,351450,-0.0485118632790662,0.0579131407591104,0.402785152829442
484,2,352302,-0.0622151496533173,0.0583346312282345,0.286916758997006
485,2,352469,-0.0502882069596916,0.0577757522917613,0.38467153387976
486,2,352562,-0.0415916530051871,0.0580318945135767,0.474031070423792
487,2,352944,-0.044866620429788,0.0578573325397556,0.438581224734888
488,2,353536,0.0177966151542949,0.0607001249900109,0.769549893935766
489,2,353595,0.295592956379273,0.116923303253579,0.0119038660248396
490,2,355266,-0.05684329375144,0.057827502876324,0.326290388776195
491,2,358277,-0.0358619894992727,0.0578842721255564,0.535956166733544
492,2,358926,-0.0356645834323273,0.0579698828083619,0.538801839265395
493,2,358948,-0.0284445186343439,0.0579995736915368,0.624136936717376
494,2,359515,-0.0569735426671008,0.0578527807254613,0.3253957667808
495,2,363190,-0.0289659497316381,0.058478761641917,0.620679434240677
496,2,363588,-0.0267097676925769,0.0587126628210138,0.649443952785386
497,2,363888,-0.0350824880348676,0.0581959278460004,0.54700616327401
498,2,363954,-0.0380329092263419,0.0579591865853571,0.512121937138792
499,2,364199,-0.0423563358401946,0.0578718405744487,0.464715901154229
500,2,365863,-0.0478340912257357,0.0592557519899378,0.420067160289178
501,2,365981,-0.0509202335362757,0.0590212284000634,0.388863770585268
502,2,366047,-0.033592155378439,0.0579917743830789,0.562785069710819
503,2,366936,-0.0594433574342533,0.0586016695905095,0.311104382769902
504,2,369530,-0.0511660889484871,0.0578589956705131,0.37712333998274
505,2,369788,0.0919780325503656,0.165438628901396,0.578587219430799
506,2,369931,-0.0658366730364207,0.058215041548323,0.258855666069735
507,2,371033,-0.0487396726763894,0.0581077016495722,0.402159492289798
508,2,372919,-0.0160964683982934,0.0579080254830864,0.781201110649288
509,2,373518,-0.0173514736248924,0.0578741093937738,0.764495428374051
510,2,376157,-0.00050478516549228,0.0580092142903973,0.993061963315845
511,2,376172,0.00504750133052664,0.058427923574212,0.93120655906094
512,2,381364,-0.0577164038047351,0.060391803595596,0.339878202166313
513,2,381368,-0.0555101933707199,0.0611620892202574,0.364713231598173
514,2,381433,-0.0540455026357871,0.0583154365829698,0.354674659398039
515,2,381922,-0.0420542741210664,0.0587972334005214,0.474932060687417
516,2,382146,-0.0583765447030771,0.0578712835711407,0.313794703497066
517,2,384206,-0.0593655424970932,0.0580491081216754,0.307160472613761
518,2,384955,-0.0395511031085277,0.0579673350516258,0.495496841414458
519,2,386207,-0.0618269355313616,0.0842267468836417,0.463403430102572
520,2,387301,-0.0395331165424177,0.0582628294608465,0.497879860249171
521,2,388313,-0.0315248596815763,0.0579303374833456,0.586657267312904
522,2,389425,-0.0822047896707581,0.0962631896188465,0.39370698975102
523,2,389428,-0.0833431178973418,0.096260416729517,0.387183064985326
524,2,390138,-0.0430203145770689,0.0580899285940427,0.459439661488611
525,2,391233,-0.000682733664977286,0.0584581252774815,0.990688299016547
526,2,391319,0.00174157598794472,0.0598806522775688,0.976813937806188
527,2,393340,-0.396729860223947,0.773338923578767,0.608265883862125
528,2,395042,0.0202605957964375,0.129384685283912,0.875655992603991
529,2,395228,-0.0185764323602249,0.0603455610116276,0.758389986275815
530,2,395606,-0.0181979196440823,0.0581107908710269,0.754344776651887
531,2,395726,-0.00660628330070179,0.0580965585490779,0.909530642154759
532,2,395853,-0.000111498446801028,0.058263074908279,0.998474164769195
533,2,396484,0.0037992575490095,0.0580051933726419,0.947814117793752
534,2,396705,0.00328597717949763,0.0579772856545946,0.954834582258206
535,2,398759,-0.0026123498046163,0.0584513905636995,0.964377532288537
536,2,400386,-0.0140917533165201,0.0581204919717191,0.808566436008808
537,2,400847,-0.0100086890817622,0.058069353511881,0.863255249231522
538,2,401130,-0.0256799965521382,0.0585880078037282,0.661426138644126
539,2,401143,-0.021275430871996,0.0584768140060029,0.716205172152435
540,2,401979,-0.0329440095952256,0.058425250235424,0.573203403115331
541,2,403598,-0.0351134209444856,0.0581119310124408,0.546073741595916
542,2,404844,-0.0573770491011386,0.0587120947511414,0.329109126167986
543,2,405100,-0.0347237585556612,0.0582239785812845,0.551302012255256
544,2,405576,-0.0532460830397206,0.0705147383403581,0.450689048054876
545,2,405578,-0.0406006497157358,0.0931029868581532,0.663042923760373
546,2,405579,-0.0560588980996921,0.0720131438800137,0.43682307414659
547,2,405730,-0.129817076388037,0.116675211618375,0.266621782245528
548,2,406181,-0.0323518061820918,0.0582655832198491,0.57907722168755
549,2,406688,-0.022564957774067,0.0579421859895525,0.697186123768765
550,2,407621,-0.0400974985147988,0.0583909607382336,0.492718046017213
551,2,409016,-0.0426227835378186,0.0589714831540392,0.470300151857487
552,2,410647,-0.010874616569987,0.0581520504796251,0.851765594976201
553,2,418057,-0.0509776954209857,0.0664793044363548,0.443700756248934
554,2,419803,-0.0507915849382129,0.058500828442767,0.385863813350338
555,2,419943,-0.0758530848474347,0.0587704703844139,0.197663990735379
556,2,422349,-0.0417937410275143,0.0581438942201875,0.472740636441384
557,2,425467,-0.0554142015060112,0.0579024807557816,0.339208906087647
558,2,427842,-0.0858113540046084,0.115725835982801,0.458879966552899
559,2,427869,-0.081210820716664,0.115505448927571,0.482462586270952
560,2,429095,-0.0723386774356948,0.0581936458945617,0.214667662905137
561,2,431266,-0.0741327865002727,0.0582190920334828,0.203734747822028
562,2,431446,-0.0646554355363407,0.0584871738142999,0.269711663109509
563,2,432524,-0.0358609248558242,0.0579943647818014,0.536742173384176
564,2,434090,-0.0540887930263118,0.0584896157625374,0.35572305764049
565,2,441927,-0.0259157449265804,0.057917148473758,0.654815696947346
566,2,446471,0.0414594566277432,0.0586022449666539,0.479739913463065
567,2,449325,0.0252747265024477,0.0582852898913864,0.664816092981554
568,2,449537,0.0102040084860895,0.0607272120749102,0.866655710059649
569,2,450017,0.029550996422273,0.057956211158145,0.610450743634085
570,2,451779,0.0327371256453496,0.0581677577046617,0.573924690876284
571,2,451784,0.026329896452234,0.0583868625518751,0.652298260124226
572,2,453525,0.0380730497034919,0.0583868157135657,0.514771990632537
573,2,453768,0.0353660459465494,0.0584687881396112,0.545653649781021
574,2,454027,0.0416937444487387,0.0582128819718721,0.474323607455847
575,2,455029,0.0589915544582535,0.0582012643916282,0.311478102859453
576,2,455247,0.0418742247913733,0.0580548573959561,0.471210278965976
577,2,455272,0.0578740567521328,0.115727444228192,0.617323798556482
578,2,455272,-0.109787829211967,0.132218357337761,0.406900797315954
579,2,455756,0.020636045233402,0.0624069569233059,0.741090709551409
580,2,457024,0.0457931129059523,0.058473762579065,0.434070284581436
581,2,457298,0.0531306935361814,0.0586255118732615,0.365409781015221
582,2,460202,0.105811682030058,0.0585566835037271,0.0716142496923907
583,2,460262,0.135221873207233,0.332318416879883,0.684324707672317
584,2,460263,0.410422714151608,0.232834508716235,0.0788125320206857
585,2,464079,0.0319206232487237,0.198166977942623,0.872122990039475
586,2,464424,0.126380398262663,0.058134317903338,0.0303737709182217
587,2,465824,0.0913455194744152,0.0588971758589136,0.12181401286125
588,2,470145,0.170138562465928,0.0575470327754812,0.00332071188626134
589,2,470686,0.158800643379824,0.0576030506981454,0.00614010714716439
590,2,471144,0.151252354311047,0.0577621144323349,0.00921122675857195
591,2,471830,0.162066745506488,0.0575111751291803,0.0051044725761094
592,2,472403,0.177611580652245,0.0574335879119431,0.00214305620737727
593,2,473668,0.148432117503467,0.0580551441303349,0.0109834403049795
594,2,473888,0.162923831589131,0.0575408576761419,0.00489939905782938
595,2,474138,0.138326811893505,0.0585068244223956,0.0186056291120112
596,2,474141,0.138326811893505,0.0585068244223956,0.0186056291120112
597,2,475703,0.147008823659209,0.057597679322509,0.0111206648864022
598,2,476732,0.136011974649643,0.0575488017530906,0.0186484377003861
599,2,477089,0.0642407211755392,0.0653361606990226,0.326165796522801
600,2,477272,0.089164066708498,0.0580000186931766,0.125113002897191
601,2,477273,0.089164066708498,0.0580000186931766,0.125113002897191
602,2,477508,0.115108009268685,0.0636434917976831,0.0713580848572727
603,2,479414,0.102307255938499,0.0599548476323881,0.0888121829777387
604,2,480275,0.132871391492704,0.0577887179213835,0.0220733896181776
605,2,480340,0.100073871163739,0.0588774754771155,0.0900688344750867
606,2,481293,0.111092810406274,0.0610779550046561,0.069778561509605
607,2,481312,0.136632266539507,0.0587400928902508,0.0205817734118078
608,2,483628,0.120740492714723,0.0581052530283526,0.0384351277326673
609,2,484021,0.105638884129216,0.057815175715938,0.0685164881613463
610,2,484651,0.102833054244591,0.0588889252760418,0.0816425051605045
611,2,485249,0.110646973947108,0.0580547080619928,0.0574740717004353
612,2,485603,0.104394719780541,0.0577355796739537,0.071433725340697
613,2,486033,0.111770860181901,0.0579585694837696,0.0545994203801311
614,2,486970,0.16891231805804,0.148426541944763,0.255884079917495
615,2,488757,0.0829035855585736,0.0583182592097945,0.1560334927415
616,2,490612,0.10685375776205,0.0579278626382001,0.0659333231676022
617,2,491316,0.0781944377021458,0.0589961086622889,0.185890089435114
618,2,495558,0.0388081521937262,0.0596548848898276,0.515763807142827
619,2,495559,0.0354848561222807,0.0596082382404231,0.552023585305306
620,2,498324,-0.0135142271990382,0.0596248301360541,0.820823718554289
621,2,498889,-0.000969402449654932,0.0608671263793934,0.987301998024072
622,2,499266,-0.0288592444541144,0.0612303607201288,0.637701630028443
623,2,499294,-0.028274414411373,0.0631573643126385,0.654657325632822
624,2,499384,0.0087329641497676,0.0688947463285049,0.89920406420284
625,2,500276,-0.00178294349247043,0.0595618490506936,0.976136350790025
626,2,500320,-0.0139137983118033,0.0594595936757851,0.81511732366896
627,2,500677,-0.0263335792942699,0.0594818662014867,0.658242257954064
628,2,501170,-0.02848644016846,0.059239534697542,0.630907695964309
629,2,501746,-0.0214789815633153,0.0589079906709678,0.715614047164208
630,2,505207,-0.0039457520783539,0.0611699291049719,0.948604823348411
631,2,505430,-0.0304510017570889,0.130218104961816,0.81523998189965
632,2,507274,0.00755649954941395,0.0608244682188355,0.901200290574699
633,2,507491,-0.0157078548431893,0.0608216409594039,0.796356028921366
634,2,510017,-0.0121604723622347,0.0605477619149499,0.840938579756557
635,2,510140,-0.0294324349856493,0.0604469856626958,0.626622040628259
636,2,517548,0.0332806240528172,0.0612846830030487,0.587438361275621
637,2,517869,0.0424997317827196,0.0613970176275508,0.489259485466306
638,2,518106,0.0365090000781116,0.0616038028124166,0.553800219084528
639,2,518133,0.0270074812103724,0.0615565910117217,0.661116667779341
640,2,518385,0.0363667536155916,0.0612797150225214,0.553256740017313
641,2,518844,0.0379631962363247,0.061276972151223,0.535963983644892
642,2,523217,0.0488225851686277,0.0617446411764635,0.429639608977664
643,2,524731,0.00424876282587294,0.0612070720373459,0.944697633596091
644,2,528468,-0.0293496138703676,0.0604887793024956,0.627830091009019
645,2,528729,-0.111961210559227,0.0929638866998663,0.229260575194967
646,2,530047,0.0122286241236435,0.0602788778820104,0.839355491305192
647,2,533672,-0.0173154321705083,0.0609527290543466,0.776515870724315
648,2,538868,-0.0491142855117929,0.0606001527839121,0.418219181252659
649,2,538990,-0.086960754309788,0.0622821069556106,0.163519687108014
650,2,541028,-0.0152369422327028,0.0710584707616064,0.830336941016434
651,2,541047,-0.154634384364714,0.121465329041155,0.203829446655449
652,2,541054,-0.155881859493777,0.152198263235265,0.306440930401975
653,2,542505,-0.0771633275748388,0.0600433580275922,0.199590533812168
654,2,544518,-0.0598926806642839,0.0591114341328991,0.31165073056977
