SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.0187933570119665,0.0581128631023869,0.746588293375086
416,2,259284,-0.0219491524999145,0.0583054705869719,0.706807804843078
417,2,266330,-0.0143908749616665,0.0585629150000328,0.806031283628729
418,2,267100,-0.0269435136304942,0.0585460941298771,0.645648647047478
419,2,268086,-0.0175696667758454,0.0585604577013873,0.764333831489394
420,2,274614,-0.00461146784731259,0.0582115698745264,0.93690324564388
421,2,274729,-0.0278175406728049,0.0585117543986732,0.634783118410321
422,2,275746,0.00783944926225261,0.0585034450258331,0.893479104670185
423,2,277029,-0.00715354161410875,0.058231814297092,0.902299009483904
424,2,277741,-0.00748724027213737,0.0582545576477235,0.89780571312787
425,2,278218,-0.0102027240541375,0.0581481651775045,0.860818166659776
426,2,278379,-0.00621967410261409,0.0595888625018714,0.916929886292268
427,2,279910,-0.011755357468543,0.058126914460619,0.839848694794962
428,2,280616,-0.0118706264823167,0.0606674646848079,0.844983323811551
429,2,283431,-0.0224520522598214,0.058969549948735,0.703625383135466
430,2,283573,-0.0305687053372822,0.0582514185601097,0.600071194387648
431,2,286762,-0.0290793411741481,0.0584027961052071,0.618857458000753
432,2,287187,-0.025540385760416,0.058134809662142,0.660691004059507
433,2,288379,-0.0138156313125428,0.0577053347899979,0.810921290981492
434,2,294941,-0.103664385701881,0.0574803390830954,0.0721660786021825
435,2,296073,-0.0819248653711105,0.0591820898065467,0.167145747276123
436,2,296082,-0.0844040297254979,0.0596105132252005,0.157679117421516
437,2,296198,-0.230827840668205,0.119164229087793,0.0535360146242552
438,2,296313,-0.0983176070370505,0.0699444413115293,0.160706744914876
439,2,297610,-0.0996082204106899,0.0577941589962829,0.0856738059188775
440,2,299553,0.00195805509206481,0.10763631599929,0.985496442226276
441,2,299680,-0.0543678646488062,0.0577856767256621,0.347423250577122
442,2,299708,-0.0515319343457446,0.0579152122860018,0.374188737657538
443,2,299759,-0.0528168249102926,0.0577152608628262,0.360749366064719
444,2,300111,-0.0455046120269952,0.0581369890946669,0.434320070686437
445,2,300931,-0.1190681980012,0.127444184420307,0.350799550482019
446,2,301710,-0.0341565357495217,0.057770580586132,0.554735036929452
447,2,303446,-0.0349328290730428,0.0581335160933414,0.548287655974877
448,2,303854,-0.0520527370795823,0.0581083872119991,0.37097697628258
449,2,304472,-0.0596589398267717,0.0575953447053607,0.300990886766422
450,2,304691,-0.0555027497395215,0.0585428357545954,0.343742012540469
451,2,308097,-0.00260273257781918,0.0579992966968112,0.964232123866812
452,2,308989,0.0316926752776788,0.0625384195022193,0.612631701323129
453,2,309402,0.014986408729823,0.0576410684496661,0.795018952800754
454,2,310030,0.0377848759221759,0.0579355653898948,0.514704389101537
455,2,310113,0.020287546232833,0.0577986698169163,0.72579497017234
456,2,310972,0.01265909034644,0.0578926190825415,0.827037369337455
457,2,312659,0.0503954037725932,0.0576095260098502,0.382290834089116
458,2,316657,0.0576127637102898,0.0668452188625414,0.389336956293894
459,2,316693,0.0819130241807908,0.115490569670054,0.478630344981992
460,2,318265,0.0369286410550944,0.0583883445107041,0.527491881897351
461,2,318379,0.0578013699550289,0.0585136879675354,0.323914239636981
462,2,321266,0.0457715079773755,0.0581513005569874,0.431745231513683
463,2,322957,0.0483633010734224,0.0576253445359964,0.401885055758527
464,2,325221,0.0976000638770824,0.0577663605968998,0.0919939938471076
465,2,332691,0.0572197655422753,0.0585110267484131,0.328778006498783
466,2,333006,0.0820623609117875,0.0583118161532253,0.160217616692268
467,2,333887,0.0741739911348063,0.0600256517431965,0.217389979577923
468,2,335046,0.0239678633217704,0.0578751515926667,0.679030081004558
469,2,335049,0.0187729309717092,0.0581267972844694,0.746912840009964
470,2,335995,0.0125749107813333,0.0578030560304664,0.827907378802958
471,2,336060,0.0180117545718075,0.057721129817919,0.755188391314687
472,2,338292,-0.0124820549954081,0.0577216333090917,0.828921139818425
473,2,339568,-0.0428762282301072,0.0577673465642396,0.458446072151935
474,2,340466,-0.0242449126200908,0.0582986788222183,0.677754811937799
475,2,342440,0.0247735277473793,0.102799719060845,0.809704107158827
476,2,342440,-0.15292306143174,0.223010750197258,0.493339413028994
477,2,344347,-0.0548797304709397,0.0648483627868328,0.397971098903527
478,2,348480,-0.0751510274709172,0.0575876211616761,0.192747713916871
479,2,350086,-0.067018836558207,0.0576187817324597,0.245557469652112
480,2,351083,-0.0343088351225744,0.05844664656679,0.557571434079656
481,2,351335,-0.0489971668774796,0.0577590377511597,0.396844077895781
482,2,351417,-0.0613533174067969,0.0577164504680541,0.288502865288148
483,2,351450,-0.0490243978063556,0.0578138725889395,0.397029580291746
484,2,352302,-0.0495863507684023,0.0582700835393866,0.395360429886323
485,2,352469,-0.0488765691364486,0.0576813635721528,0.397371628902827
486,2,352562,-0.0338908240213143,0.0579479123308766,0.559022351202499
487,2,352944,-0.0460570571675095,0.0577567570118773,0.425736532517027
488,2,353536,-0.0226189788045452,0.0605929866065931,0.709153950002056
489,2,353595,0.107551999714117,0.117638507297602,0.361205108334215
490,2,355266,-0.0556679055594784,0.0577327757552744,0.335588698778477
491,2,358277,-0.0153448505088064,0.057812112200483,0.790836075342321
492,2,358926,-0.0199172908768809,0.0578932514639737,0.731024986795997
493,2,358948,-0.0106548456015342,0.0579185250133095,0.854148381147604
494,2,359515,-0.0108728042998841,0.0578314225103014,0.850977943845492
495,2,363190,0.0316310502975668,0.0583759700752703,0.588263326171087
496,2,363588,0.0272836759180133,0.0586126561736706,0.64186678375143
497,2,363888,0.0216594271073747,0.0581160662335347,0.709600923685891
498,2,363954,0.0242206172665199,0.0578821859698055,0.675874912957341
499,2,364199,0.0102840345031034,0.0578152899143351,0.858921275241486
500,2,365863,0.0308238963860526,0.0591874782048252,0.602843702732339
501,2,365981,-0.00137883604823582,0.0589835493643117,0.981363062493549
502,2,366047,0.0139148268579631,0.0579165661703513,0.810270939599371
503,2,366936,0.0191605446954885,0.0585789814905134,0.743794388529796
504,2,369530,0.0227445887449208,0.0578125114331061,0.694246928286138
505,2,369788,0.140746283266978,0.165061498072052,0.39440942258667
506,2,369931,0.0106812611408085,0.0582190956427354,0.8545372366609
507,2,371033,0.0263207380188556,0.0580504025802825,0.650530827956623
508,2,372919,0.0600716465179401,0.05772803797076,0.298774620787294
509,2,373518,0.0614830148704427,0.0576909461044193,0.287273756166176
510,2,376157,0.020408905489876,0.057901020924193,0.724689268771043
511,2,376172,0.0290467652482762,0.0583093300087258,0.618688864054339
512,2,381364,0.0144400606641659,0.0603628215226355,0.811072971519196
513,2,381368,0.0191324426989967,0.0611214673593526,0.754447825511421
514,2,381433,0.0153873521496385,0.0582819377343015,0.791921811179508
515,2,381922,0.0268236342855758,0.0587230560103079,0.648108699552884
516,2,382146,-0.0230722669479711,0.0578436791366249,0.690228151663823
517,2,384206,-0.0130853219736707,0.058032635911741,0.821734713951157
518,2,384955,-0.0166465311279317,0.0579007624743434,0.773897386183484
519,2,386207,0.0219746218897181,0.0841404613073825,0.794116851377345
520,2,387301,0.00822649729414698,0.0582006612823815,0.887676335859738
521,2,388313,0.0111588011948222,0.0578536644222499,0.8471640549523
522,2,389425,0.0859803726350234,0.0960908494544187,0.371513267657736
523,2,389428,0.0789007252321801,0.0961080545412932,0.412223964462742
524,2,390138,-0.00439940923543833,0.0580363425785965,0.939617670041891
525,2,391233,0.0201707419673329,0.0583494913671836,0.729782825953546
526,2,391319,0.0544146029149086,0.0597093522532652,0.362746255692694
527,2,393340,0.683818769251855,0.771461979833208,0.376009057713473
528,2,395042,0.101546683224405,0.129057442306021,0.431907425355468
529,2,395228,-0.00124222215325248,0.0602516517970189,0.983562644558492
530,2,395606,-0.0392415270381511,0.0579830610293428,0.498991503801369
531,2,395726,-0.0336103976680291,0.0579718676694866,0.562439014180412
532,2,395853,-0.0285690431134253,0.0581447558789665,0.623488924536279
533,2,396484,-0.0145626446714645,0.0579023534421845,0.801571203727178
534,2,396705,-0.00847258547501134,0.0578778351295492,0.883699139687971
535,2,398759,-0.0557684237557157,0.0582772549526654,0.339247363635785
536,2,400386,-0.0585578190339521,0.0579433618467486,0.312897992764002
537,2,400847,-0.0774246349489103,0.0578270333585781,0.181464676645419
538,2,401130,-0.0723839365641165,0.0583779460831297,0.215828877415483
539,2,401143,-0.0735293446628515,0.0582576543436373,0.207731479164968
540,2,401979,-0.0562175725917171,0.0582760324360691,0.335366801389335
541,2,403598,-0.0465801112920361,0.0579907689379522,0.42238046291203
542,2,404844,-0.0563120148056467,0.0586155535028458,0.337360156537467
543,2,405100,-0.0620474917083672,0.0580610357104873,0.285953248947167
544,2,405576,-0.00601443299810089,0.0704517013934792,0.932015964698877
545,2,405578,0.0452702613862108,0.0929394863758376,0.626494077022493
546,2,405579,-0.00647843414302862,0.0719523269514822,0.928308187203558
547,2,405730,-0.0170091292057428,0.116678631392256,0.88418017727917
548,2,406181,-0.0550733944803972,0.0581186608608185,0.343980034375558
549,2,406688,-0.0597217117516435,0.0577693284905449,0.30193916692637
550,2,407621,-0.074931164326395,0.0581947291371738,0.198730955063758
551,2,409016,-0.0663216634352046,0.0588095472689205,0.26019721447504
552,2,410647,-0.0843505305747411,0.057882825642853,0.145932633190962
553,2,418057,-0.109799778160087,0.0661646460499197,0.097904552336233
554,2,419803,-0.142004892464367,0.0579736992537807,0.0147919577823492
555,2,419943,-0.158395835890655,0.0582020325407218,0.00682110373552318
556,2,422349,-0.142218829667943,0.0575928088253882,0.0140070989793128
557,2,425467,-0.131429873233218,0.0574553117205584,0.0227567832250246
558,2,427842,-0.26144068277922,0.114779842114043,0.0233383639799241
559,2,427869,-0.242087769126109,0.114669350476925,0.0354593164314516
560,2,429095,-0.15997852174055,0.0575963435074204,0.00576900449261721
561,2,431266,-0.156358986419904,0.0576565397174528,0.00701715130639715
562,2,431446,-0.149566737953988,0.0579450655599427,0.0102491147751122
563,2,432524,-0.103106384165368,0.0576671961759939,0.0746407966371714
564,2,434090,-0.106137360251053,0.0581879021979091,0.0689905613882113
565,2,441927,-0.0714080075267869,0.0577106730478054,0.216781502352175
566,2,446471,-0.0718327530117574,0.0584197198320088,0.219666699774849
567,2,449325,-0.0608226470643706,0.0581122088503907,0.295981099658846
568,2,449537,-0.0680346964173479,0.0605187956701152,0.261695810244487
569,2,450017,-0.0538628637493359,0.0578085498484555,0.352104801986265
570,2,451779,-0.133328788495444,0.0576604856150383,0.0213355042604854
571,2,451784,-0.133355170900674,0.0578713628317153,0.0217836783050223
572,2,453525,-0.132411658660052,0.0578958960402748,0.0227833301663269
573,2,453768,-0.141192266410408,0.0579147167197641,0.0152642365622557
574,2,454027,-0.124250453327061,0.0577795114673426,0.0322003122723992
575,2,455029,-0.0993580231038515,0.0579466079056154,0.0872874973885754
576,2,455247,-0.105547321799978,0.0577267603655733,0.0683340142190399
577,2,455272,-0.164344117406379,0.115241341271996,0.154727123186737
578,2,455272,-0.167084076021387,0.131824184256495,0.205820371071859
579,2,455756,-0.120632137229874,0.0619794886373406,0.0524089906215864
580,2,457024,-0.131483160152668,0.0580050274334492,0.0240097413823061
581,2,457298,-0.109060362260048,0.0583062754131315,0.0622453507649334
582,2,460202,-0.105099143855161,0.0584604727751828,0.0730660957287622
583,2,460262,0.402108566372884,0.331143838046689,0.225444204478261
584,2,460263,0.196649511617054,0.233227139005147,0.399705807484366
585,2,464079,0.354413697824313,0.196938079048136,0.0727744775167996
586,2,464424,-0.156128159457185,0.0578293027167022,0.00727190363582477
587,2,465824,-0.158377792651015,0.058392335146156,0.00700884904818214
588,2,470145,-0.139979744716108,0.057677535823458,0.0157267870592064
589,2,470686,-0.133753790700269,0.0576838391014647,0.0209797336327453
590,2,471144,-0.154535969413416,0.0576379536612423,0.0076813886080047
591,2,471830,-0.134064800076638,0.0576160362279049,0.0205376332246453
592,2,472403,-0.137324841841109,0.0576465162925042,0.0177391204858685
593,2,473668,-0.136557054328269,0.0580378902097213,0.0191760823715099
594,2,473888,-0.126427353685875,0.0577012436209347,0.0291000390287566
595,2,474138,-0.117247477732154,0.0585369099417985,0.0459450542513709
596,2,474141,-0.117247477732154,0.0585369099417985,0.0459450542513709
597,2,475703,-0.0883438121831301,0.0578376894399388,0.127546230452463
598,2,476732,-0.10986335931274,0.0576083249841929,0.0573224566624735
599,2,477089,-0.113938523149288,0.0650328863477743,0.0806397187780693
600,2,477272,-0.124771094605047,0.057714717833482,0.0313005566877717
601,2,477273,-0.124771094605047,0.057714717833482,0.0313005566877717
602,2,477508,-0.0609909015942883,0.0637470681440014,0.339341152061638
603,2,479414,-0.129223487131256,0.0597050503846041,0.031106356607721
604,2,480275,-0.113917641986545,0.0578043485224668,0.0495339870224026
605,2,480340,-0.12506281156222,0.0586414505377354,0.0336414237395332
606,2,481293,-0.112866719654899,0.0609645614179605,0.0649542747409495
607,2,481312,-0.0777698673672582,0.0589433772101083,0.187890683213747
608,2,483628,-0.101339409157049,0.058110992920204,0.082048080126761
609,2,484021,-0.0786976409040437,0.0578383169986894,0.174492790268404
610,2,484651,-0.0675047374903229,0.0589333787358718,0.252802276249796
611,2,485249,-0.0542739578446767,0.0581823863832185,0.351548153783322
612,2,485603,-0.0556099703400891,0.0578286355310876,0.336891826298887
613,2,486033,-0.0652132886221486,0.0580609789288854,0.262121732428974
614,2,486970,0.00952125510150026,0.148446464019632,0.948895599139228
615,2,488757,-0.0547233510947649,0.0583134427821598,0.348662764464116
616,2,490612,-0.0260254718448873,0.0580915181986988,0.654422166142834
617,2,491316,0.0191751015686595,0.0590339780603441,0.745513756221024
618,2,495558,-0.00703387849247128,0.0595886059957483,0.90610257703943
619,2,495559,-0.00765804485561217,0.0595359931415384,0.897724608901078
620,2,498324,-0.0391950015880177,0.0594918554613266,0.51043463365541
621,2,498889,-0.048148633889485,0.060710244501421,0.428258633373859
622,2,499266,-0.0599585431158414,0.061062803565616,0.326813731480902
623,2,499294,-0.0502771841551078,0.0630117550211729,0.425463977957284
624,2,499384,-0.0128996792404792,0.0687764816767741,0.851329775555304
625,2,500276,0.00624034118883565,0.0594603625026912,0.916475408956699
626,2,500320,-0.0215709915223244,0.0593526324672723,0.71649540322523
627,2,500677,-0.0334724631179557,0.0593711261852545,0.573259443556475
628,2,501170,-0.0459973314222138,0.0591081326486306,0.436978551379717
629,2,501746,-0.0360825131755071,0.0587881737363893,0.539761559713972
630,2,505207,-0.101076613134521,0.0608295076415405,0.0974731759979
631,2,505430,-0.0122131015014304,0.130006535012862,0.925208359526564
632,2,507274,-0.0823622982154086,0.060564587671692,0.174726777134408
633,2,507491,-0.105716253154603,0.0604633683924201,0.0812580612723009
634,2,510017,-0.0914735614639901,0.0602525321532065,0.129866716607245
635,2,510140,-0.0931010979751155,0.0601613882513775,0.122633341774215
636,2,517548,-0.0452442722293371,0.0611592978187843,0.459926705202474
637,2,517869,-0.0524228827723145,0.0612713705929331,0.392807567542761
638,2,518106,-0.043677682114343,0.0614863740421201,0.477947717385516
639,2,518133,-0.0369638720791075,0.0614378472765803,0.547795593454822
640,2,518385,-0.0444555858172198,0.0611609362306943,0.467791979212281
641,2,518844,-0.0464980761234737,0.0611566337726937,0.447576078160168
642,2,523217,-0.0279760642799052,0.0616769119784293,0.650402275796099
643,2,524731,-0.0631329428977103,0.0610116124183862,0.301485023849518
644,2,528468,-0.119730118273501,0.0600696343331199,0.0470101459159947
645,2,528729,-0.125936595704657,0.0927554145731228,0.175417374306348
646,2,530047,-0.0944683549346532,0.0599701272263703,0.116092923028856
647,2,533672,-0.0969548340991709,0.0606375159920066,0.110731930269809
648,2,538868,-0.127682492639902,0.060171473580149,0.0345357100798946
649,2,538990,-0.156059323757932,0.061792566494833,0.0119892656057285
650,2,541028,0.0117178469359476,0.0709402902794524,0.868897637289595
651,2,541047,-0.185718044030516,0.121135519682586,0.126136398098184
652,2,541054,-0.140714072134551,0.151982280025829,0.355152094417083
