SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,0.0876789237907997,0.157603275130995,0.578339956201336
437,2,296198,0.242645509336936,0.31570517179312,0.442655008313025
438,2,296313,0.182319925648215,0.184743799249251,0.324377505731967
439,2,297610,0.0757186458829819,0.153022714136178,0.621035261943079
440,2,299553,-0.348652659184645,0.283290599105458,0.219245376034265
441,2,299680,0.185010544517878,0.152286328246595,0.225221528020253
442,2,299708,0.217148436838819,0.152488875023927,0.155321691967913
443,2,299759,0.19723028879836,0.152046169390076,0.19541858500185
444,2,300111,0.148847548866458,0.15326838071201,0.332135428365303
445,2,300931,0.143135755522747,0.336471208422992,0.670802368525044
446,2,301710,0.211661171527423,0.152032173532385,0.164734324881625
447,2,303446,0.192765505677856,0.153065761947543,0.208730969294963
448,2,303854,0.225138440370606,0.15297002835047,0.141970854134513
449,2,304472,0.148308128717815,0.151937148057876,0.329675922241153
450,2,304691,0.118554870784665,0.154478076904654,0.443324445533584
451,2,308097,0.290947842018091,0.152191447588703,0.0567211681466928
452,2,308989,0.290333309764651,0.164283868363654,0.0780476437384257
453,2,309402,0.158895419483165,0.151811139448087,0.29597021356453
454,2,310030,0.150181889231858,0.152691675851377,0.326004043717751
455,2,310113,0.12293531496171,0.152333792954063,0.420202532839703
456,2,310972,0.106002748820637,0.15260152867703,0.487739421589697
457,2,312659,0.033608216474038,0.152102862660073,0.825253538241041
458,2,316657,0.127639233019017,0.176363113032355,0.469710982609028
459,2,316693,-0.153724945571598,0.304720836651945,0.614240294952419
460,2,318265,-0.111148057121981,0.153976586370247,0.47086434647415
461,2,318379,-0.118810831800383,0.154417294489477,0.442162090845114
462,2,321266,-0.0882532754947346,0.15344039233081,0.565547306298317
463,2,322957,-0.177061428845404,0.151849907055868,0.244389837644686
464,2,325221,-0.157270788896145,0.152748067012924,0.303898519326174
465,2,332691,-0.134669930824917,0.154369128740004,0.38358918920547
466,2,333006,-0.143803039715786,0.154041922131994,0.35118353419593
467,2,333887,-0.107147759903874,0.158560988430225,0.499641140314212
468,2,335046,-0.0397040733297944,0.15267183007914,0.794967912901194
469,2,335049,-0.0678381660698112,0.153293241038652,0.658370585525969
470,2,335995,-0.13208322521755,0.152307282136464,0.386413094188277
471,2,336060,-0.152594306424865,0.152047369136486,0.316260270714155
472,2,338292,-0.158156717037401,0.152021666350345,0.298886366307619
473,2,339568,-0.221670039471584,0.152026752198161,0.145702388680172
474,2,340466,-0.246312655682031,0.153244374090697,0.108878366938326
475,2,342440,-0.0507681515818743,0.2711496080651,0.851585528194942
476,2,342440,0.0398097697881499,0.588592789446357,0.94611408476514
477,2,344347,-0.332324746866056,0.170298986461117,0.0517977855953276
478,2,348480,-0.193789119255644,0.151907177794524,0.202897772007708
479,2,350086,-0.281948095061192,0.151522830513542,0.0636088996696698
480,2,351083,-0.295311249382687,0.153428958032189,0.0550649641630037
481,2,351335,-0.279676891901842,0.151770070211234,0.0662013590925807
482,2,351417,-0.246626993583938,0.151908160879455,0.105369420526784
483,2,351450,-0.269589449958747,0.15196707085896,0.0769252554811809
484,2,352302,-0.27301385910081,0.153160828551188,0.0755220851426879
485,2,352469,-0.282550629016111,0.151548557532686,0.063092096558925
486,2,352562,-0.272769198235858,0.152224576429813,0.0740074660164974
487,2,352944,-0.274978896041486,0.151770206296847,0.0708650950902361
488,2,353536,-0.31220117455105,0.158983353262246,0.0503453284162094
489,2,353595,0.0420542106031085,0.310638085616016,0.892388532049587
490,2,355266,-0.291720708392112,0.151681635429769,0.0552535789019851
491,2,358277,-0.252800281966274,0.151903574026462,0.0969567400441626
492,2,358926,-0.245685640235766,0.152161860535909,0.107283529330132
493,2,358948,-0.274169095284615,0.152072569762188,0.0722592609292532
494,2,359515,-0.230555454972358,0.152047294425062,0.130328262000588
495,2,363190,-0.112472213354562,0.153917967746055,0.465429847112996
496,2,363588,-0.0753888436053757,0.154589966179379,0.626086543608724
497,2,363888,-0.0837250713159969,0.15325018338584,0.585184701477904
498,2,363954,-0.0260319042003826,0.152699503983967,0.864731910866451
499,2,364199,-0.039540317762934,0.152483799947076,0.795548516039873
500,2,365863,-0.108129092026602,0.156064602670129,0.488860328030188
501,2,365981,-0.121394093313345,0.155438738665196,0.435339392676401
502,2,366047,-0.0826167809953179,0.152707803207623,0.588840423784514
503,2,366936,-0.077743870252562,0.154473774198538,0.615079907872388
504,2,369530,-0.105654456596208,0.152413881002155,0.488635132216379
505,2,369788,0.699040007558731,0.434217182284865,0.108316668895807
506,2,369931,-0.0972502464802003,0.15347661310129,0.526720494654537
507,2,371033,-0.167355701450271,0.15289694677112,0.274453387744285
508,2,372919,-0.15874637582848,0.152260459770582,0.297848236706139
509,2,373518,-0.0959413270131194,0.152322551110588,0.529196036852545
510,2,376157,-0.169125143872823,0.15247900688295,0.268111908528073
511,2,376172,-0.17441642553932,0.153568266342337,0.256828267148535
512,2,381364,-0.169627700198819,0.158967497360628,0.28667441163793
513,2,381368,-0.164946538219178,0.160994920826161,0.306279511844795
514,2,381433,-0.108014293524852,0.153629947711159,0.48246871282805
515,2,381922,-0.0263804666276301,0.154925184041033,0.864888472088285
516,2,382146,-0.0418365811555019,0.152584496946104,0.784101820793752
517,2,384206,0.0170908751438743,0.153073071600826,0.91116300238863
518,2,384955,-0.039597617322224,0.152720264404123,0.795568796012211
519,2,386207,-0.153870518275157,0.221796085524851,0.488296714187515
520,2,387301,0.0158172274899475,0.153509965142088,0.917992005079222
521,2,388313,-0.0102407447009527,0.152599770555609,0.946533304325945
522,2,389425,0.0222147937970805,0.253730200994437,0.930281749476783
523,2,389428,0.0956900163988728,0.253681835351308,0.70624804920915
524,2,390138,-0.022722114354639,0.153070997030266,0.882078975707293
525,2,391233,0.048580671587682,0.153904806940337,0.752451663777668
526,2,391319,0.051373963752293,0.157648639360311,0.744710998172254
527,2,393340,-3.8092175404605,2.02692848807692,0.0610264264875967
528,2,395042,-0.0937182164318751,0.340659029669595,0.783393784306319
529,2,395228,-0.173538153408723,0.158648996572433,0.274766766833887
530,2,395606,-0.215093706413779,0.152604361565225,0.159571882857788
531,2,395726,-0.20863146301677,0.152573700402937,0.172365489337593
532,2,395853,-0.206021150336992,0.15302052316404,0.179049402877213
533,2,396484,-0.169461584171936,0.152468255983257,0.267129031891213
534,2,396705,-0.215567296888427,0.152229323783647,0.157636917997141
535,2,398759,-0.161666625922456,0.1536684789296,0.293497126017597
536,2,400386,-0.143120116825329,0.152860529303229,0.349769597772339
537,2,400847,-0.143398043146852,0.152718654089381,0.348388818099026
538,2,401130,-0.14872667387631,0.15410729340184,0.335162801487177
539,2,401143,-0.126607703358923,0.153857072935191,0.411125139079242
540,2,401979,-0.0466683799655063,0.153889153480303,0.761870594557544
541,2,403598,-0.068064620288301,0.153051171129179,0.656796058665458
542,2,404844,-0.091688646705646,0.154727272039477,0.553840110973154
543,2,405100,-0.0880456867442846,0.153315576888591,0.566145787202992
544,2,405576,-0.0698601668171466,0.185785536969124,0.707123551521559
545,2,405578,-0.127807382011418,0.245121775339445,0.602412584398664
546,2,405579,0.00559117213947946,0.189780764367934,0.976513399519255
547,2,405730,-0.185378174427977,0.307598338143246,0.547119775625891
548,2,406181,-0.0826447751438516,0.153423449515476,0.590453354773167
549,2,406688,-0.0269985528892067,0.152593978024741,0.859664327681551
550,2,407621,-0.0907143143033481,0.15377652712851,0.555628378303823
551,2,409016,-0.10526685025061,0.155292037240726,0.498302118152531
552,2,410647,-0.119896274510423,0.152995125655023,0.433764685384353
553,2,418057,0.0237145366125481,0.175188304614196,0.892399675474186
554,2,419803,-0.191372327832219,0.153866549216374,0.21441496391553
555,2,419943,-0.143035418300998,0.154926700966375,0.356509775488874
556,2,422349,-0.250178143591823,0.152631362939429,0.102083213531046
557,2,425467,-0.15439775646579,0.152439746609126,0.311828169640916
558,2,427842,-0.387553844863023,0.304257299232714,0.203582949358402
559,2,427869,-0.469786490596773,0.30332222215265,0.122325022131087
560,2,429095,-0.166877222356337,0.153308026021477,0.277112893701989
561,2,431266,-0.0578326965500995,0.153617918728003,0.706792924943831
562,2,431446,-0.0350047184372503,0.154258074154626,0.8206149048677
563,2,432524,-0.0304753707201069,0.152779435503178,0.842007621403141
564,2,434090,-0.128539193854561,0.154044005525772,0.404602113815221
565,2,441927,-0.1616452937121,0.152302479036633,0.289259273020766
566,2,446471,-0.192176202919725,0.154076193050529,0.213121594432684
567,2,449325,-0.202368384987155,0.153133941620382,0.187186454475482
568,2,449537,-0.313468171281467,0.159034869050182,0.0494971602764818
569,2,450017,-0.271036709707962,0.151977970293096,0.0753811359370847
570,2,451779,-0.335586755697885,0.152186047521674,0.0280907308569773
571,2,451784,-0.323538288020094,0.152815954788645,0.0349438634160149
572,2,453525,-0.391546040769302,0.152413145022687,0.0106101377330524
573,2,453768,-0.402889965190371,0.152534407722908,0.00862590568007861
574,2,454027,-0.377194029667335,0.152072625725962,0.0135907348669542
575,2,455029,-0.377610685246212,0.152151316296341,0.0135363171106976
576,2,455247,-0.373227953753727,0.151681987135734,0.0143488654189731
577,2,455272,-0.658414948810183,0.302809607346491,0.0303423550711246
578,2,455272,-0.117720596289729,0.348428579975838,0.735668406957761
579,2,455756,-0.413185052559548,0.162871645084493,0.0116146771502304
580,2,457024,-0.435161947096132,0.152350856715794,0.00453961460679515
581,2,457298,-0.450135403760658,0.152678387075842,0.00340846008257849
582,2,460202,-0.44647888354673,0.153063764033546,0.00376093584772016
583,2,460262,-0.535065066777713,0.874771677025787,0.541154773587255
584,2,460263,0.227586168735801,0.615651329584893,0.711852060157718
585,2,464079,1.23422514684191,0.51766257841937,0.017642718513197
586,2,464424,-0.435915516339922,0.15233847198345,0.00446778213757507
587,2,465824,-0.299058320136447,0.154793818053505,0.0541621569247669
588,2,470145,-0.284667685654424,0.152641956578489,0.0630197602694542
589,2,470686,-0.268399211270371,0.152632001360347,0.0795336138702648
590,2,471144,-0.273323568114848,0.152873253978325,0.0746482173051305
591,2,471830,-0.268695017001638,0.152457646032047,0.0788630607914194
592,2,472403,-0.294114965909241,0.152462066545,0.0545194779983797
593,2,473668,-0.297752440684823,0.153458173795968,0.0531412085357381
594,2,473888,-0.290128675759693,0.152441959617061,0.0578267099002955
595,2,474138,-0.331962203118255,0.154261130147892,0.0320789942688899
596,2,474141,-0.331962203118255,0.154261130147892,0.0320789942688899
597,2,475703,-0.270706687266583,0.152374169115129,0.0764966102197463
598,2,476732,-0.398600944436539,0.151245636839316,0.00877306447770879
599,2,477089,-0.363022547768034,0.171185540908418,0.0346491506996943
600,2,477272,-0.401504227244733,0.151733161639165,0.0085064751999671
601,2,477273,-0.401504227244733,0.151733161639165,0.0085064751999671
602,2,477508,-0.277244659485716,0.167706856598052,0.0991892809719078
603,2,479414,-0.217824729112907,0.158092759610033,0.169129020019498
604,2,480275,-0.249584556623149,0.152722414903995,0.103100645753439
605,2,480340,-0.221595672977505,0.15521632626788,0.154274649231077
606,2,481293,-0.246365699458645,0.161043689205209,0.126960202496943
607,2,481312,-0.281509240032308,0.155127852543586,0.070419937105464
608,2,483628,-0.322476615174777,0.15297034405305,0.0357268552948589
609,2,484021,-0.272111903805967,0.152264495916578,0.0747791949082855
610,2,484651,-0.358632183632275,0.154554861712732,0.0208876332136934
611,2,485249,-0.287070093601379,0.15288716711012,0.0612520216121224
612,2,485603,-0.279177191247679,0.152001784214774,0.0670992061923435
613,2,486033,-0.309529584066611,0.152525762192915,0.0431715585253232
614,2,486970,0.308886193999666,0.391193920755357,0.430292240730961
615,2,488757,-0.217791038637737,0.153560237037,0.156991946274108
616,2,490612,-0.106204095938993,0.15315933449902,0.488500581125099
617,2,491316,-0.0424824929219313,0.155712706186756,0.785146413654563
618,2,495558,0.0260072445895542,0.157165727827059,0.868663621213606
619,2,495559,0.0382110621972659,0.157020461471131,0.80787497080549
620,2,498324,0.0189753855968836,0.157006730188136,0.903872946260472
621,2,498889,-0.0099688591913798,0.160268833036241,0.95043808124971
622,2,499266,-0.0115880426037351,0.161275631510337,0.942760056200866
623,2,499294,-0.113393242723804,0.166237776841014,0.495613704356788
624,2,499384,-0.0759620312078219,0.181366305567562,0.675593564032926
625,2,500276,0.0644323907512561,0.156795419084275,0.681371104796111
626,2,500320,0.043175226123717,0.156558748197043,0.782881090305946
627,2,500677,0.0501105517441718,0.156642885966526,0.749231010043576
628,2,501170,0.0567080822972724,0.156005916865294,0.716449332675936
629,2,501746,-0.0249616999659817,0.155134557265731,0.872261414851199
630,2,505207,-0.139761143724727,0.160896048581482,0.385632890836899
631,2,505430,-0.451761279553407,0.342060692128629,0.187455303188594
632,2,507274,-0.163512539667015,0.159924205706309,0.307273945713246
633,2,507491,-0.154944747210972,0.159952558824147,0.333362164801942
634,2,510017,-0.159792117249716,0.159210842639971,0.316234354576119
635,2,510140,-0.141820443596323,0.159037787548762,0.373139448277987
636,2,517548,-0.133082948767275,0.161281045998261,0.40983703963013
637,2,517869,-0.153195687044181,0.16156898296017,0.343688965156656
638,2,518106,-0.132402682410342,0.162137004168913,0.414702139216963
639,2,518133,-0.139108222645481,0.161960127544528,0.390976266132265
640,2,518385,-0.158657928332237,0.16121550503801,0.325722850597968
641,2,518844,-0.13205046120143,0.161283450128651,0.413482724837944
642,2,523217,-0.168789766040104,0.162475981643391,0.299580990215801
643,2,524731,-0.100119323175024,0.161077746529738,0.534633076476838
644,2,528468,-0.13325188946388,0.159168597022082,0.403060903368615
645,2,528729,0.264226106909082,0.244882756280005,0.281328781182321
646,2,530047,-0.118759673257899,0.158604078601124,0.454488022039647
647,2,533672,0.0254866608479372,0.160507667365336,0.873926857806691
648,2,538868,0.293141518378978,0.158951160418683,0.0659883036161401
649,2,538990,0.279756685055938,0.16377217398669,0.0884771465266286
650,2,541028,0.0514789872109302,0.187096676995532,0.783364698892004
651,2,541047,-0.264897052023051,0.320254375633423,0.408713225573088
652,2,541054,-0.305130838380935,0.401020596010924,0.447233294880024
653,2,542505,0.404167261084998,0.157003149654061,0.0104524471423866
654,2,544518,0.379256858157796,0.154560318129596,0.0146189458660884
655,2,544904,0.35427702001131,0.15623343440498,0.0239567430003257
656,2,544912,0.354098211528131,0.155962149692963,0.023784784086639
657,2,544962,0.368973447591495,0.155058856621095,0.0178635617099335
658,2,552681,0.280750536234911,0.154487739587665,0.0700189518456262
659,2,553512,-0.39881062661945,0.253071957383565,0.115949573249046
660,2,553949,0.292902974382715,0.153142498581993,0.0566060655089954
661,2,555320,0.244176273280267,0.153808545556359,0.113287065480799
662,2,555633,0.20662570725142,0.15370221292235,0.179706613122767
663,2,556553,0.162823022305311,0.154292260707979,0.292014599277857
664,2,557658,0.0966304895953524,0.153814575174605,0.530261391266039
665,2,558703,0.136623889871617,0.153219617995209,0.373168297193357
666,2,559798,0.471582325555508,0.325149938146514,0.147847932774474
667,2,562919,0.76604495114745,0.329355498196952,0.0205902503245433
668,2,564751,0.509480540664414,0.328176143574974,0.121448105956077
669,2,567265,0.0599559698954781,0.153641479984861,0.69659965653671
