SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.05510118430083,0.0607516779680576,0.365030623570454
419,2,268086,-0.0594492616307971,0.0607445038334546,0.32840972902103
420,2,274614,-0.0656454136763883,0.0603562515704397,0.277499480832582
421,2,274729,-0.0692595149908487,0.0606760982612013,0.25445107612303
422,2,275746,-0.0610524293381477,0.060674485052925,0.314994637138859
423,2,277029,-0.0706030085170738,0.0603622205507962,0.242928737565261
424,2,277741,-0.0751174030290236,0.0603705774823258,0.214225107551671
425,2,278218,-0.065868068001403,0.0602917026270495,0.275362912029936
426,2,278379,-0.0615982823696571,0.0618012270077346,0.319585029738795
427,2,279910,-0.0699064774477466,0.0602575727615151,0.246780859462009
428,2,280616,-0.0595706051088379,0.0629309727041918,0.344488976553137
429,2,283431,-0.0676073138559325,0.0611507684811902,0.269659530483103
430,2,283573,-0.0715397867393105,0.0604018418660149,0.237052621750853
431,2,286762,-0.0574794451730718,0.0605994826277469,0.34351684212909
432,2,287187,0.00375613455200541,0.0603932123373058,0.950443024737176
433,2,288379,0.00382487745884111,0.059935519589817,0.949152429814873
434,2,294941,-0.0387005600977008,0.0599363351059084,0.518896735596639
435,2,296073,0.000109355109952455,0.0616313155104045,0.998585281922058
436,2,296082,-0.000171154256159274,0.0620852165677289,0.997801981014964
437,2,296198,0.0859701857674153,0.124332173195815,0.489733722039671
438,2,296313,-0.0225423753027078,0.0728352983691391,0.757125383329707
439,2,297610,-0.016027738132129,0.060269227859473,0.790443997623444
440,2,299553,0.0508246440651847,0.111755110371117,0.649542855214881
441,2,299680,0.0473538791649947,0.0600367605173554,0.430788658563711
442,2,299708,0.0555585794260669,0.0601437341430086,0.35624052371746
443,2,299759,0.0411409454393367,0.0599724069358967,0.493164730925977
444,2,300111,0.0376877337134529,0.0603983744186785,0.533039872216695
445,2,300931,0.0460161749191839,0.132500550500788,0.7285800927747
446,2,301710,0.0135364189168832,0.0600241387706186,0.821708186111993
447,2,303446,0.0328733048825743,0.0603812226422002,0.586489845234273
448,2,303854,0.0255406228227369,0.0604028567392939,0.672670926697534
449,2,304472,0.0306399245106425,0.0598854039681097,0.60922105952105
450,2,304691,0.0104086567037163,0.0608756407103925,0.864335651533753
451,2,308097,0.0504667893890151,0.0601765525709688,0.402235849966465
452,2,308989,0.0553411699006535,0.0649073165625614,0.394449088830473
453,2,309402,0.0488367568543166,0.0598135335225077,0.414774363061074
454,2,310030,0.0725739604919715,0.0600823102539843,0.227890910466524
455,2,310113,0.0535082008660317,0.0599708239730831,0.372873601616455
456,2,310972,0.04071825405978,0.0600905108752601,0.498459467634188
457,2,312659,0.0438300828110195,0.0598508648407742,0.464458223897639
458,2,316657,0.0604274180836318,0.0694219504012944,0.384653290401797
459,2,316693,0.109692304396067,0.119888342543835,0.360840403634988
460,2,318265,0.0533734157670002,0.0606081623629838,0.3791168307399
461,2,318379,0.0329923401771988,0.0608291261892091,0.587900813741712
462,2,321266,0.0642632552901935,0.0603502926636086,0.287677281701059
463,2,322957,0.0324328013073981,0.0598827292620527,0.58843213358014
464,2,325221,0.045916138280886,0.0601868755346694,0.446036790762072
465,2,332691,-0.0234320983415697,0.0608372451881303,0.700350543386828
466,2,333006,-0.000521495296322415,0.0607305166127648,0.993153469367188
467,2,333887,-0.0273874677030913,0.0624584900997193,0.661298833725936
468,2,335046,-0.022571114814872,0.0601099623715103,0.707516355476307
469,2,335049,-0.0285342797690643,0.0603585322890817,0.636686265494318
470,2,335995,0.0131601820925349,0.0600324279694531,0.826607019804919
471,2,336060,-9.80938366059239e-05,0.0599556712808608,0.998695501017827
472,2,338292,-0.00227108252194531,0.0599517755284885,0.969803319909891
473,2,339568,-0.0433694842907218,0.0599978113885966,0.470250010826869
474,2,340466,0.00744104056799515,0.0605607643633954,0.902280756996265
475,2,342440,0.0248369655690781,0.10676524948318,0.81618234424416
476,2,342440,-0.300120139535754,0.231215240119636,0.195130698904504
477,2,344347,-0.0134475639074796,0.0674140177744826,0.842004279505658
478,2,348480,-0.0361570131397123,0.0599219462535266,0.546628903063782
479,2,350086,-0.0183602182865764,0.0599477071725464,0.759579204085467
480,2,351083,-0.00822029316638771,0.0607289469109999,0.892404102104148
481,2,351335,0.00523007387253818,0.0600472414533992,0.930641951786845
482,2,351417,0.00497718188608622,0.0600378246970795,0.933977430354
483,2,351450,0.0394326647381283,0.0600681916475701,0.51195268667034
484,2,352302,-0.0105489140073342,0.0605769707614554,0.861854739400491
485,2,352469,-0.0322845222325171,0.0599423740169608,0.590507423188692
486,2,352562,-0.0091826308001705,0.0602101006479603,0.878871989149812
487,2,352944,-0.0104648227147218,0.060035825447848,0.861722053036267
488,2,353536,-0.0412035846148551,0.0629042297355115,0.512880901212253
489,2,353595,0.142466348417984,0.122085072982337,0.244020994606299
490,2,355266,-0.0465894461682279,0.0599871788722089,0.437881420640089
491,2,358277,-0.0531956211829228,0.0599810998403662,0.375751064512345
492,2,358926,-0.0475282717269953,0.0600830135878606,0.429449819092866
493,2,358948,-0.0589001526555741,0.0600735531207494,0.327527001171499
494,2,359515,-0.0403933518848329,0.0600264689126511,0.501434859887552
495,2,363190,-0.0627952408695168,0.0605605517055103,0.300492185924812
496,2,363588,-0.0732567537074005,0.0607670345587908,0.228804511448355
497,2,363888,-0.0637076032168234,0.0602741441946747,0.291250788052011
498,2,363954,-0.0527878273254985,0.0600639025623318,0.380074431506391
499,2,364199,-0.055743674174337,0.0599745444641004,0.353288184560539
500,2,365863,-0.063936326905704,0.0613996879674143,0.298442704465072
501,2,365981,-0.0485909875962523,0.0612039440398338,0.427775823445144
502,2,366047,-0.0661012078097035,0.0600523255843568,0.27176556941796
503,2,366936,-0.0754603036509612,0.0607148636564934,0.214742954693893
504,2,369530,-0.0319601066765676,0.0600313758863644,0.594790820393753
505,2,369788,-0.0466625835675454,0.171586316988703,0.785820862872793
506,2,369931,-0.0406557755900603,0.0604287278818704,0.501521794825146
507,2,371033,-0.0303731005339148,0.0602852585951795,0.614700032909077
508,2,372919,-0.0341593671514104,0.0600189334435925,0.569620919792102
509,2,373518,-0.00770795098586474,0.0600109666896474,0.897872044264315
510,2,376157,-0.00317675310154092,0.0601445771477229,0.957906309071256
511,2,376172,-0.0111671224364077,0.0605766568527562,0.853847134192971
512,2,381364,-0.0290625785500375,0.0626769808218057,0.643156911727301
513,2,381368,-0.0283159898341912,0.0634698093381827,0.655774550961726
514,2,381433,-0.0283019940518502,0.0605170728732435,0.640309479367483
515,2,381922,-0.0234892359482386,0.0609931838158495,0.700386024875411
516,2,382146,-0.0427680590254577,0.0600450842851859,0.476770700914929
517,2,384206,-0.00716516313769575,0.0602740584171296,0.905440897772911
518,2,384955,-0.0266191233774536,0.0601243142464851,0.658228771343728
519,2,386207,-0.131894612227963,0.0871117544480162,0.130899076709579
520,2,387301,0.0149561528649165,0.0604418994202176,0.804706340762714
521,2,388313,-0.0198852911875515,0.0600788945389998,0.740851215626168
522,2,389425,0.0824103438939296,0.0998138045646847,0.409565548956321
523,2,389428,0.108523079995708,0.0997430274220436,0.277325601067473
524,2,390138,0.0189056768652707,0.060266865038748,0.753934676366317
525,2,391233,-0.00909931746546727,0.0606083226323714,0.880745323956488
526,2,391319,0.000956108081846541,0.0620851963808367,0.987721814129949
527,2,393340,-0.811892026377668,0.80094316985283,0.311434543409637
528,2,395042,0.288381778717026,0.133271639846071,0.0311450221027947
529,2,395228,0.0679108274644056,0.0624710849647268,0.277744860246861
530,2,395606,0.0948466660357962,0.0600466641721237,0.115105735106527
531,2,395726,0.103101480742813,0.0599859934487258,0.0865349540179626
532,2,395853,0.102447351945875,0.0601614171033836,0.0894717765579625
533,2,396484,0.107603943144316,0.0598676864016045,0.0731326271242669
534,2,396705,0.100017093822421,0.0598758012542868,0.0957247808749167
535,2,398759,0.104653416969064,0.0603469124728363,0.0837561877494441
536,2,400386,0.123793475033792,0.0599039334563144,0.0395070189906467
537,2,400847,0.108377706033901,0.0599327402191884,0.0714072280215351
538,2,401130,0.114623221802226,0.0604543864598302,0.0587727248336878
539,2,401143,0.118342096653801,0.0603129817609536,0.0505322916377782
540,2,401979,0.124031702432072,0.0602428082706417,0.0402406160248744
541,2,403598,0.112934939211329,0.0599820262185759,0.0605478401697286
542,2,404844,0.119154866953419,0.0606250423674219,0.0501470047261927
543,2,405100,0.115529536916167,0.0600840573533294,0.0553096575636716
544,2,405576,0.109738634836526,0.0729362480291498,0.133325518553078
545,2,405578,0.117373340253794,0.096354241515281,0.223982807746972
546,2,405579,0.0828412321903529,0.0745981578922748,0.267539612568943
547,2,405730,0.119474080362179,0.121015557366079,0.32419034479291
548,2,406181,0.116925878001331,0.0601157205204639,0.0525671123381799
549,2,406688,0.118484843979551,0.0597563735721352,0.0481647295893804
550,2,407621,0.102881373756369,0.0603330498073207,0.0890323758603589
551,2,409016,0.129909052313224,0.0607958028222143,0.0333004968327835
552,2,410647,0.111591081463193,0.0600026489555483,0.0637498434926411
553,2,418057,0.0754037478808887,0.068867264216421,0.274300713299837
554,2,419803,-0.00333414882985605,0.0607189889628525,0.956240322270029
555,2,419943,0.00291479804087946,0.0610774987872822,0.961964036485395
556,2,422349,0.0424876758744477,0.0602861497165973,0.481420104698278
557,2,425467,0.0379718857509996,0.0600779932476842,0.527767787980527
558,2,427842,0.0472762557959268,0.12005329401775,0.693970960644197
559,2,427869,0.0643347625982535,0.11979264696605,0.591570714847046
560,2,429095,0.0604780416579709,0.0603822047080939,0.317229088651311
561,2,431266,0.077340511425076,0.0603606810905789,0.200927207619233
562,2,431446,0.0960427438416863,0.0605297703330846,0.113475336919694
563,2,432524,0.0484229940124131,0.0601067384372083,0.421006209763
564,2,434090,0.0901623639434931,0.0605263663785624,0.137212395923254
565,2,441927,0.131986898431229,0.0596541711083023,0.0275692830027705
566,2,446471,0.106860302560727,0.0605361326728235,0.0783893904418441
567,2,449325,0.053795822607032,0.0603792895361991,0.373554902678394
568,2,449537,0.0557753225777703,0.0628953669456119,0.375792816512721
569,2,450017,0.0687925068858229,0.0600003634626712,0.252350489398025
570,2,451779,0.0364655130043697,0.0603050160148729,0.54577707270522
571,2,451784,0.0488353920102785,0.0604979829785944,0.420081307163232
572,2,453525,0.0281234161844779,0.0605542623245674,0.6426236397102
573,2,453768,0.0292648168896091,0.0606327051604581,0.629638267148224
574,2,454027,0.0267464926338853,0.0603830345777302,0.658075283429787
575,2,455029,0.0612068942011704,0.0603438035570646,0.311132951628263
576,2,455247,0.0703444849502369,0.0601200008780998,0.242762991877324
577,2,455272,0.128247721364297,0.119836168912357,0.285264048514291
578,2,455272,0.0833287492342976,0.137148061672235,0.543855125272943
579,2,455756,-0.0076351670608481,0.0647131971340883,0.906146887144288
580,2,457024,0.0813716421068899,0.0605243434718796,0.179667870831045
581,2,457298,0.0882215913264801,0.0606730405439468,0.146821150223848
582,2,460202,0.0841355609730629,0.0608279668513838,0.167486219475522
583,2,460262,0.285200537928859,0.344298963703089,0.408031205349136
584,2,460263,0.239139735945844,0.242132072862529,0.324004619409808
585,2,464079,-0.0745663452327623,0.205431661365183,0.716841576261594
586,2,464424,0.0649292058721318,0.0605781640996959,0.284530756704192
587,2,465824,0.0175259751477762,0.061266060061364,0.774997392622748
588,2,470145,0.0110386177617816,0.0603969555136248,0.85508514815228
589,2,470686,-0.00487596243361582,0.0603626282322926,0.93566441273561
590,2,471144,-0.000643332703655186,0.0604674490519351,0.991517219033107
591,2,471830,-0.0186649552994685,0.0602872250083627,0.757047447203139
592,2,472403,-0.0226446354929849,0.060337191161327,0.707661687162896
593,2,473668,0.0448494305509368,0.0607002821658626,0.460478798480978
594,2,473888,0.0124370863321375,0.0603292431911451,0.836789833158094
595,2,474138,0.0436027678282854,0.0610950788117413,0.475892290475944
596,2,474141,0.0436027678282854,0.0610950788117413,0.475892290475944
597,2,475703,0.0484820796629751,0.0602113688270686,0.421247386321318
598,2,476732,0.0399070261997335,0.0601001500150979,0.507118162810325
599,2,477089,0.0175461301560929,0.0678277627901047,0.796027866377995
600,2,477272,0.031161762986009,0.0603134399782489,0.605714491136948
601,2,477273,0.031161762986009,0.0603134399782489,0.605714491136948
602,2,477508,0.0428859569586042,0.06625223681019,0.517849891657846
603,2,479414,0.011274538800732,0.0624150390206036,0.856755249894319
604,2,480275,0.0220509070429074,0.0603517752921476,0.715051847164226
605,2,480340,0.0352582747526358,0.0612655889991911,0.565320646474412
606,2,481293,0.036029416095817,0.0635936706470874,0.571375477081076
607,2,481312,0.0480646790951139,0.061314206623333,0.433619941992026
608,2,483628,0.0208146149507156,0.060601594560858,0.731452043241974
609,2,484021,0.031620765383587,0.060202906005857,0.599748510935697
610,2,484651,0.0222251813645906,0.0613086386588196,0.717185617873997
611,2,485249,0.0320244384207427,0.0604768670947215,0.59676928713582
612,2,485603,0.0143247775025913,0.0601328384711692,0.811849553075793
613,2,486033,0.0118944711383171,0.0604046976664201,0.844008932776878
614,2,486970,-0.0145656140825965,0.154170916531725,0.924783812798473
615,2,488757,0.0229875065796854,0.0606257157332753,0.704788941651228
616,2,490612,0.0444179199053283,0.0603029035147677,0.461866953108511
617,2,491316,0.0485145839055673,0.0612656582816913,0.428966874378679
618,2,495558,0.00774659849698467,0.0618867556324625,0.900457237140336
619,2,495559,0.00981211576251961,0.0618315091621188,0.874002927027116
620,2,498324,0.0390866840172575,0.0617893889253254,0.527417985254221
621,2,498889,0.0380430176933211,0.0630754646756315,0.546806222701628
622,2,499266,0.021596782199963,0.0634941088050657,0.733954641739708
623,2,499294,0.00399562098112072,0.065500727466093,0.951392799465062
624,2,499384,0.0107495808342497,0.0714304227424195,0.880463811107335
625,2,500276,0.0504217710766628,0.0616963412956217,0.414332771657914
626,2,500320,0.0542598770652863,0.0615856884398716,0.378891930814572
627,2,500677,0.0567046707645865,0.0616149211118033,0.358040597732604
628,2,501170,0.0515622069206614,0.0613792137734027,0.401443488002275
629,2,501746,0.0552498273868961,0.0610173539174817,0.365830190049428
630,2,505207,-0.0175732012036458,0.063415360549012,0.781855778853244
631,2,505430,-0.221517517033132,0.134506762011978,0.100471041367022
632,2,507274,-0.00565401273337107,0.0630643657840174,0.928612511969448
633,2,507491,-0.00289656843080044,0.0630665426772741,0.963392998284882
634,2,510017,0.00660218161855708,0.0627794151426433,0.916304809863292
635,2,510140,0.00205830197450818,0.0626932726248936,0.973827669143153
636,2,517548,0.0397109409943832,0.0635322506243368,0.532340959471771
637,2,517869,0.0305174553130476,0.0636798100234426,0.632069746895521
638,2,518106,0.0409697523265427,0.0638662825635483,0.521618936860322
639,2,518133,0.0518274694568701,0.0637805556888415,0.417000587730862
640,2,518385,0.034213152117049,0.0635413109572055,0.590613010951022
641,2,518844,0.0272168500651686,0.0635508907358761,0.668716774307406
642,2,523217,0.00864382197059643,0.0640727714568243,0.89276282927442
643,2,524731,0.0218384739666913,0.0634501819259521,0.730913604384142
644,2,528468,0.0104908534850436,0.0627340830352392,0.867286932372284
645,2,528729,0.151442014553254,0.0962472181553007,0.116506069157842
646,2,530047,0.0154695708275658,0.0624962486566017,0.804643541747975
647,2,533672,0.0295004799709078,0.0631844049379087,0.640863070387402
648,2,538868,0.0769068429564072,0.0627562072500214,0.221209226203113
649,2,538990,0.0881191870683837,0.0645829952133988,0.173300427671941
650,2,541028,0.115990491678491,0.0734201728103746,0.115044217381224
651,2,541047,0.175832781680079,0.125878405726039,0.163337327540606
652,2,541054,0.252050313484799,0.157465267847492,0.11034401421571
653,2,542505,0.131845331301738,0.0620034548005806,0.0341617345207222
654,2,544518,0.127226729951994,0.0610019671375497,0.0377311088063376
