SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.00998937937802026,0.186046963379364,0.957210305438584
436,2,296082,-0.0049325063652634,0.187417740882739,0.979018372701556
437,2,296198,-0.149701784222089,0.37549365366119,0.69037010411967
438,2,296313,0.0824254315217511,0.219855479692272,0.707954524797789
439,2,297610,0.0507387297743565,0.181934142481973,0.780496276517195
440,2,299553,-0.590300224004295,0.335990495702396,0.0798025556820584
441,2,299680,0.21704577153961,0.181025610875388,0.231340627521811
442,2,299708,0.258587268552132,0.181254654504756,0.154564148969621
443,2,299759,0.247932120544674,0.180679320909754,0.170865695871837
444,2,300111,0.185282421896964,0.182159598917028,0.309781866126568
445,2,300931,0.179914188136221,0.399935844721841,0.653089222250103
446,2,301710,0.265061063451059,0.180659151955793,0.143215083673994
447,2,303446,0.215832389616772,0.181988346256947,0.236432516455198
448,2,303854,0.277034748244351,0.181788504973762,0.128419088309792
449,2,304472,0.207033820413432,0.180508292266227,0.252179462931285
450,2,304691,0.164443915877868,0.183565618930558,0.370953079804735
451,2,308097,0.359815052144454,0.180825775524365,0.0473792577619386
452,2,308989,0.401370793684519,0.194971847873264,0.0402651317369761
453,2,309402,0.16664240789259,0.180512992207489,0.356554293712307
454,2,310030,0.194910347811663,0.181449835422372,0.283474329202744
455,2,310113,0.179304220525544,0.180987748031573,0.322511598466865
456,2,310972,0.202833823654153,0.181193071666698,0.263715820599088
457,2,312659,0.0685977195697159,0.180773363886998,0.704568483115112
458,2,316657,0.250788456416971,0.209365177100555,0.231778379261904
459,2,316693,0.105509747298801,0.362294770542099,0.771049332412922
460,2,318265,-0.0355417917099484,0.183150202115438,0.846241963739989
461,2,318379,-0.0479938995722711,0.18368487225131,0.794025956666585
462,2,321266,-0.0509047617028107,0.182452915040328,0.780406529889078
463,2,322957,-0.0896131494050171,0.180781412693085,0.620415313458732
464,2,325221,-0.104212824975243,0.181752460812611,0.566754011782614
465,2,332691,-0.0197865910071207,0.183686212471762,0.914279380962646
466,2,333006,-0.0555890144571204,0.183304604661557,0.761870123884337
467,2,333887,-0.0170936135704877,0.188593878587368,0.927832311350737
468,2,335046,0.0412124296121191,0.181478161731045,0.820482845286251
469,2,335049,0.0226983784212742,0.182259210648908,0.900959417041789
470,2,335995,-0.049697179003281,0.181214158721938,0.784056329939016
471,2,336060,-0.0737612590743257,0.180946836846264,0.683784732659297
472,2,338292,-0.013431488943299,0.180976616214326,0.940879988258124
473,2,339568,-0.122334446425263,0.181133634075132,0.499875083581329
474,2,340466,-0.127089424825317,0.182694755417325,0.487113229501319
475,2,342440,-0.224624709581113,0.322097356768622,0.486023174137029
476,2,342440,0.271003337550953,0.699489207143369,0.698671139438742
477,2,344347,-0.273274093153864,0.202995138693124,0.179098625044348
478,2,348480,-0.114915942804188,0.180877493666354,0.525628268263132
479,2,350086,-0.146248706158544,0.180821954988073,0.419175255724762
480,2,351083,-0.128103402162189,0.183201646845977,0.484857478129508
481,2,351335,-0.116700179836656,0.181161343137272,0.519878253586743
482,2,351417,-0.0943078025008264,0.181169661025313,0.603006874842862
483,2,351450,-0.195867033133528,0.181139998725447,0.280300965997627
484,2,352302,-0.1471060920657,0.182705114708014,0.421271729876889
485,2,352469,-0.143271971732575,0.180862928134942,0.42880070783299
486,2,352562,-0.149249785257487,0.181589790036202,0.411685035651309
487,2,352944,-0.152375822209413,0.181057634347186,0.400588709523771
488,2,353536,-0.171350112027452,0.189786658391336,0.367217740705403
489,2,353595,-0.194696640955778,0.369105457846662,0.598189988026633
490,2,355266,-0.176803276682299,0.180994717871718,0.329316235754203
491,2,358277,-0.0992101649878155,0.18119086596895,0.584350337743381
492,2,358926,-0.0935137196491058,0.181466272790628,0.606649981674503
493,2,358948,-0.115915598446885,0.181487196144276,0.523433268301101
494,2,359515,-0.084305481760048,0.181263795139415,0.642147841704781
495,2,363190,-0.0108871669808681,0.183092664954133,0.952617296944778
496,2,363588,-0.0116947674782071,0.18381486954596,0.94930680103985
497,2,363888,-0.0237753065759677,0.182234098863313,0.896272273421634
498,2,363954,0.0161073614830463,0.181512375806922,0.929339070007137
499,2,364199,-0.00472602763669785,0.181267618504315,0.979214562197669
500,2,365863,-0.0585897202915957,0.18560676417689,0.752442680420019
501,2,365981,-0.0965537664398951,0.184851061521953,0.601766289060255
502,2,366047,-0.0361905097978263,0.181581815018772,0.842137429241038
503,2,366936,-0.0318921550065371,0.183673943681289,0.862252150368858
504,2,369530,-0.105039229767758,0.18120446726327,0.562505321961142
505,2,369788,0.505801567787251,0.517325407450206,0.328880319252499
506,2,369931,-0.0544060048757206,0.18251139329888,0.76580490140234
507,2,371033,-0.136931655362252,0.181903827773161,0.452090134517151
508,2,372919,-0.0590203472847887,0.181236278591077,0.744878981595466
509,2,373518,-0.033163629504182,0.181151975642848,0.854847600327414
510,2,376157,-0.132444359362586,0.181423491518546,0.465856805046658
511,2,376172,-0.121367252138075,0.182758678470985,0.507069584746261
512,2,381364,-0.127660085307506,0.189139899278106,0.500148992786358
513,2,381368,-0.11789685475694,0.191548873707337,0.538626269642999
514,2,381433,-0.0171642751559132,0.182738437237413,0.925219557676926
515,2,381922,0.025911686445822,0.184154891720919,0.888182511142096
516,2,382146,0.0349482628185728,0.181379999495413,0.847320544149728
517,2,384206,0.0757392273773476,0.181909523280004,0.677402128060548
518,2,384955,0.0290050690069977,0.181542326968123,0.873153413201381
519,2,386207,-0.275135891632809,0.263411801715053,0.296964882528491
520,2,387301,0.0178209676584741,0.182470565586649,0.922253825591534
521,2,388313,0.0306008330313607,0.181382224866799,0.866122081860625
522,2,389425,-0.0646066727752173,0.30158117683547,0.830494142097943
523,2,389428,-0.0234471362070172,0.301598198319856,0.93807656853781
524,2,390138,-0.0395466165986445,0.181942009335483,0.82805465733435
525,2,391233,0.146500551454062,0.182799206501876,0.42342256354205
526,2,391319,0.147134148170634,0.187254242795173,0.432543783406667
527,2,393340,-2.73211525352024,2.41696956045782,0.259079894287776
528,2,395042,-0.376035032723019,0.404474367285983,0.353167874284415
529,2,395228,-0.283597835767754,0.188294102479314,0.132924779370546
530,2,395606,-0.356117087515454,0.180913353748492,0.0497995563129038
531,2,395726,-0.369550765468102,0.180770144769304,0.0416641546809901
532,2,395853,-0.34868558357195,0.181408084143927,0.0553970319100857
533,2,396484,-0.30495727598806,0.180821864446419,0.0925817678834944
534,2,396705,-0.321295864361045,0.180653679545254,0.0761793590476489
535,2,398759,-0.308605680067354,0.18220597949839,0.0912008617312858
536,2,400386,-0.279491070022963,0.18131458816972,0.124098271900347
537,2,400847,-0.288185078086204,0.18110787495993,0.112451929694573
538,2,401130,-0.259583563897335,0.182900710928873,0.156705786746034
539,2,401143,-0.245967477687596,0.182589479090835,0.178810038729281
540,2,401979,-0.135777604526666,0.182802046238823,0.458122451653647
541,2,403598,-0.155251845768712,0.181788189159574,0.393669741499813
542,2,404844,-0.157088417124522,0.183818648234868,0.393361261381971
543,2,405100,-0.202181951146262,0.18200649214985,0.26738889164247
544,2,405576,-0.0539310656732495,0.220860356738687,0.807228427267122
545,2,405578,-0.379102616376024,0.290777999691011,0.193167477518406
546,2,405579,-0.0464519060008382,0.225570458322045,0.836963674932761
547,2,405730,-0.362938692323019,0.365305760605518,0.3211369912442
548,2,406181,-0.181655485597027,0.182186014774523,0.319404793687827
549,2,406688,-0.123548193005302,0.181270303648576,0.495958518428286
550,2,407621,-0.239264835025188,0.182433275684923,0.190534615153245
551,2,409016,-0.228745957506532,0.184306968202378,0.215387773119346
552,2,410647,-0.235048750915319,0.181586002283716,0.196366125818294
553,2,418057,-0.102796535961477,0.208171856167679,0.621750218522056
554,2,419803,-0.223078547924072,0.18290948408778,0.223426350602698
555,2,419943,-0.21218986891186,0.184030283214455,0.249683949873886
556,2,422349,-0.268541048240445,0.181553284385132,0.139997169814488
557,2,425467,-0.156062797276724,0.181271054208801,0.389857616458078
558,2,427842,-0.363517161452632,0.361970218685705,0.315934622727812
559,2,427869,-0.523238829727954,0.360694716865191,0.147767620973286
560,2,429095,-0.159663999325402,0.182337901724567,0.381816319584159
561,2,431266,-0.0232620328881298,0.182631062924615,0.898718722029786
562,2,431446,-0.0232577338963716,0.183368724999532,0.899142510935229
563,2,432524,-0.0104465385260257,0.181611323182384,0.954162401278615
564,2,434090,-0.0835613539342759,0.18323160183851,0.648640018347275
565,2,441927,-0.146727888834665,0.181155366767878,0.418511079647352
566,2,446471,-0.196561130269159,0.183248059251305,0.284160683673447
567,2,449325,-0.273942428294606,0.181889572168662,0.132937855542723
568,2,449537,-0.39442562158567,0.188912039461789,0.0375251167023339
569,2,450017,-0.326186991082225,0.180628847326524,0.0717948804712139
570,2,451779,-0.41371309010174,0.180802308195563,0.0227160107836111
571,2,451784,-0.409505070842423,0.181490915448639,0.0246606782491617
572,2,453525,-0.352139511967568,0.181889142919174,0.0536643385648853
573,2,453768,-0.395772087781434,0.1818777968376,0.0302154509043634
574,2,454027,-0.340487965092837,0.181427307840057,0.0613814038152681
575,2,455029,-0.360187507335478,0.181416231466882,0.0478711267217853
576,2,455247,-0.411220286055553,0.180515040722632,0.0233214295912987
577,2,455272,-0.68013567751192,0.360525448827124,0.0600465026684241
578,2,455272,-0.176730215114566,0.414121288591992,0.669814621337397
579,2,455756,-0.422825735535125,0.194054319190132,0.0299996518521536
580,2,457024,-0.424096236708675,0.181777145676584,0.0202063959807409
581,2,457298,-0.454379822167336,0.182103767475117,0.0130458347022009
582,2,460202,-0.430336927053093,0.182689338147206,0.0190409073568699
583,2,460262,-0.932783534924349,1.03916674172963,0.369996539632711
584,2,460263,-0.488973754379315,0.731475422467608,0.50426668079468
585,2,464079,0.781351549280483,0.618860762282911,0.207579199692445
586,2,464424,-0.429010628699829,0.181737034440237,0.0187879352005776
587,2,465824,-0.28189646579599,0.184357020374599,0.127140406045786
588,2,470145,-0.215746254846631,0.181968205535531,0.236567467194983
589,2,470686,-0.188665196330249,0.18194269970474,0.30046968365939
590,2,471144,-0.192701013608544,0.182245986041257,0.291066869970672
591,2,471830,-0.22564578717814,0.181618337548599,0.21490730364253
592,2,472403,-0.228512787789163,0.181771007689153,0.209531718648618
593,2,473668,-0.286210163697594,0.182745006561846,0.118204259794354
594,2,473888,-0.254094132395431,0.181625278135278,0.162690398975748
595,2,474138,-0.293102637783071,0.183901487073401,0.111875242930003
596,2,474141,-0.293102637783071,0.183901487073401,0.111875242930003
597,2,475703,-0.263504766659346,0.181386739989155,0.147188867662861
598,2,476732,-0.352263464143969,0.180568042557854,0.0518642613467426
599,2,477089,-0.421761629450739,0.203538320351816,0.0389772170082278
600,2,477272,-0.404449314625357,0.180861675533161,0.0259606328720859
601,2,477273,-0.404449314625357,0.180861675533161,0.0259606328720859
602,2,477508,-0.233118638206108,0.199730634043528,0.24393148972199
603,2,479414,-0.213345894136192,0.188079799406364,0.257422878184979
604,2,480275,-0.18803814310784,0.181944538622653,0.302081436374567
605,2,480340,-0.1512803864856,0.184855160328422,0.41369658715372
606,2,481293,-0.178912328171117,0.191822569405415,0.351613945730488
607,2,481312,-0.183901878663141,0.184992726879972,0.320853517888152
608,2,483628,-0.28175263962673,0.182354270347357,0.123221972383256
609,2,484021,-0.268201245226889,0.181245475763414,0.139827057758446
610,2,484651,-0.257023326488477,0.184601912751368,0.16470460290344
611,2,485249,-0.213931285504677,0.18227997053554,0.2413300144298
612,2,485603,-0.220431670733587,0.181159314938289,0.224499489135982
613,2,486033,-0.244034284421232,0.181891759758636,0.180573347261279
614,2,486970,0.479448622749704,0.464704682289574,0.302906115446691
615,2,488757,-0.142906408654444,0.182891267490958,0.435106518174038
616,2,490612,-0.142651048173744,0.18201917219214,0.433733231090833
617,2,491316,-0.0711227660062473,0.185069386789367,0.70098510065106
618,2,495558,0.146450552159499,0.18666028994455,0.4332240999354
619,2,495559,0.161482878674805,0.186460724553611,0.387055183147396
620,2,498324,0.209781514236462,0.186296293233599,0.260903473451706
621,2,498889,0.201601835434742,0.19020286052188,0.289900854593095
622,2,499266,0.147583290615585,0.191541382313309,0.441516688747321
623,2,499294,0.0288090672551053,0.19772349253955,0.884238372836054
624,2,499384,0.233065234294543,0.215278306001203,0.279714779561372
625,2,500276,0.27711414323672,0.185835741472974,0.136807854015636
626,2,500320,0.239160515389212,0.185678465586221,0.198577171824749
627,2,500677,0.237025474289178,0.185793420347368,0.202883660331308
628,2,501170,0.251722331875167,0.184987274374412,0.174459314687547
629,2,501746,0.15598525802917,0.184221144323443,0.397720232398447
630,2,505207,-0.0168839281897588,0.191451967785245,0.92977659003364
631,2,505430,-0.172188135326549,0.40749218111367,0.672876737955154
632,2,507274,-0.0133979579378827,0.190374532531018,0.943933576892853
633,2,507491,0.0142174836071212,0.190379337021065,0.940511811850633
634,2,510017,-0.0111109731162995,0.189515560338791,0.953281352049687
635,2,510140,0.00575098012854314,0.189253515498633,0.975775022890385
636,2,517548,0.00441375899510121,0.191892072624813,0.981662266019632
637,2,517869,-0.022114372489032,0.192290475924458,0.908506521342527
638,2,518106,0.011024145614499,0.192905914193084,0.954459805873379
639,2,518133,-0.00821790120497301,0.192715170939192,0.966010441592926
640,2,518385,-0.0379550429303854,0.19188158261237,0.843311871147163
641,2,518844,0.0105040184903569,0.191891402001037,0.95637705390152
642,2,523217,-0.000874308176330274,0.193422776027256,0.996395973857396
643,2,524731,0.0162780281420822,0.191568548745668,0.932331550324389
644,2,528468,-0.0225544582154258,0.189380365761175,0.905266986431086
645,2,528729,0.280311056882273,0.291178588084361,0.336368400501202
646,2,530047,0.0197147940961979,0.188672167895552,0.916838000505287
647,2,533672,0.156755963052783,0.190612440594025,0.411415495389059
648,2,538868,0.385435114894867,0.188734361556736,0.0418734549191476
649,2,538990,0.348299438665846,0.1945903911745,0.0743252477932343
650,2,541028,-0.0288207569064021,0.222411834350118,0.896970285737544
651,2,541047,-0.159435473423446,0.380945973902036,0.675817710892725
652,2,541054,-0.561500432261253,0.476128595308338,0.23907129542585
653,2,542505,0.413505461706433,0.187075887021121,0.0277209385606076
654,2,544518,0.37501337877274,0.184200719349687,0.0425071035774897
655,2,544904,0.319567939962322,0.186280328164745,0.0871271032764252
656,2,544912,0.317567291621933,0.18596720345833,0.0885801349972964
657,2,544962,0.352363598791618,0.184834710322161,0.0574138548081819
658,2,552681,0.352159366781986,0.183534920124704,0.0558209523143616
659,2,553512,-0.269931228205939,0.30152928159262,0.371286263296596
660,2,553949,0.356872366450872,0.181985696312307,0.0506659081157899
661,2,555320,0.252444345056415,0.182984041137675,0.168583848314348
662,2,555633,0.245440834031305,0.182699433939002,0.180001183775634
663,2,556553,0.223966426539957,0.183302031374274,0.222582047788662
664,2,557658,0.201731707161707,0.182619170182835,0.270060233726653
665,2,558703,0.209419535701305,0.181989142401269,0.250624096804454
666,2,559798,0.622133561764396,0.386223862451816,0.10811474043235
667,2,562919,1.14442199431644,0.389747211389153,0.00353914520334519
668,2,564751,0.614973392994544,0.390046437425431,0.11576785425454
669,2,567265,0.149284790280517,0.182493108539326,0.413892032110175
