SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.00510471497165077,0.0566897946798208,0.928301369726076
418,2,267100,0.0157140488574052,0.056680143196755,0.781757486193345
419,2,268086,-0.0158332868710711,0.0566841817571109,0.780159305073521
420,2,274614,-0.0363471670304975,0.0563127960496099,0.519054080147628
421,2,274729,-0.0420131433222481,0.0566100586923267,0.45849010220153
422,2,275746,-0.0451738929624964,0.0565784091821392,0.425157889293843
423,2,277029,-0.0648300845307975,0.0562606006791134,0.249970322993204
424,2,277741,-0.0454309630492817,0.056336575272999,0.420543442074079
425,2,278218,-0.0540197596430159,0.0562131157791025,0.337219286914274
426,2,278379,-0.049718953893505,0.0576188109260493,0.38878134768656
427,2,279910,-0.0779415004115004,0.0561136989380035,0.165710707585016
428,2,280616,-0.0447526944625456,0.0586775410789744,0.446158447769111
429,2,283431,-0.0501318657615539,0.0570285292218668,0.37996324756212
430,2,283573,-0.0596721288332873,0.0563165893237675,0.290058590853314
431,2,286762,-0.0523049182610504,0.0564818931605424,0.355053939052392
432,2,287187,-0.0280353806451941,0.0562668150498648,0.618612621266436
433,2,288379,-0.0115403603706903,0.0558566659519388,0.836436159420466
434,2,294941,-0.0536825080209442,0.0558203814846459,0.336858183352038
435,2,296073,-0.0767863560131937,0.0572946188917252,0.181041690544882
436,2,296082,-0.0761808262328956,0.0577209936685982,0.187753253814578
437,2,296198,-0.0656536039316489,0.11590298705564,0.571445777000577
438,2,296313,-0.0426352774007033,0.067853549772527,0.530185836462705
439,2,297610,-0.0549245205280657,0.0561002477070891,0.328229524279608
440,2,299553,-0.0195638377514316,0.104180726225173,0.851151134338053
441,2,299680,-0.0370409121305838,0.0559686498537622,0.508521344910447
442,2,299708,-0.0311538656854394,0.0560969861440068,0.579002119079263
443,2,299759,-0.0263012414140358,0.0559138231728601,0.638367693286421
444,2,300111,-0.031841701729136,0.0562966321384179,0.572021112783835
445,2,300931,-0.0552734442903766,0.123476160843352,0.654684241947537
446,2,301710,-0.0163854262081336,0.0559395456220009,0.76976067544996
447,2,303446,-0.0225580918901264,0.056285931855657,0.688826972710382
448,2,303854,-0.0362505365392229,0.0562764673140571,0.519895910986182
449,2,304472,-0.0435227167716311,0.0557856295009095,0.435808959855217
450,2,304691,-0.0530817531285437,0.0566678753346948,0.349544632817369
451,2,308097,-0.0263337474316526,0.0561227079473188,0.639203966551326
452,2,308989,0.0300450626129932,0.0605345591099266,0.619971154188557
453,2,309402,-0.0333028757207872,0.0557704831432168,0.55079565765305
454,2,310030,-0.025581000765196,0.0560956132793722,0.64865243461064
455,2,310113,-0.022368060464666,0.0559429470558917,0.689518400190054
456,2,310972,-0.045644895004465,0.0559878996466493,0.415471169738971
457,2,312659,0.0105388848103473,0.0558203610200694,0.850358060251434
458,2,316657,0.0500987099582332,0.0647155329958613,0.439367743714145
459,2,316693,0.116204659275972,0.111696873115044,0.298885951559195
460,2,318265,0.020035261713361,0.0565385804766776,0.723277377706157
461,2,318379,0.00793611444909681,0.0567146040281721,0.888794547217187
462,2,321266,0.040189796901449,0.0562959256197829,0.47575928095331
463,2,322957,0.0365388047061761,0.0557998246615251,0.513010517069501
464,2,325221,0.0652582059063511,0.0560326576523778,0.244948814647184
465,2,332691,0.0672397044945782,0.0565990063874433,0.235631513375594
466,2,333006,0.0592049431249748,0.0565128752671225,0.295522949977289
467,2,333887,0.0800852975503773,0.0580707445716005,0.168737419790547
468,2,335046,0.0839888306134869,0.0558548875006973,0.133553502242975
469,2,335049,0.0730746431173926,0.0561371992121288,0.193862609330212
470,2,335995,0.0676110394004995,0.0558380096578613,0.226765793586125
471,2,336060,0.0744043994464796,0.0557379966069443,0.182770839612271
472,2,338292,0.0648695539052198,0.0557682085992791,0.245534245836683
473,2,339568,0.0535627061581717,0.0558864802883176,0.338507099299454
474,2,340466,0.0451748434791804,0.0563924185251606,0.423624141143486
475,2,342440,-0.0970567670311819,0.0993783408404979,0.32941669464411
476,2,342440,-0.100737632706214,0.21593899006441,0.641138473982836
477,2,344347,0.00841456687971953,0.0628316031812656,0.893540157444183
478,2,348480,-0.00440450600125482,0.0558753724288825,0.937214636541132
479,2,350086,0.000726862521928398,0.0558784889751028,0.989628828195052
480,2,351083,-0.0127942520925369,0.0565965649878025,0.821285139879177
481,2,351335,-0.0176833041697486,0.0559565318195571,0.752175168865954
482,2,351417,-0.0142385240314108,0.0559504814044019,0.79926954516479
483,2,351450,-0.0208773031322916,0.0560065108677694,0.709546592678374
484,2,352302,-0.0370544921627808,0.0564255200332605,0.511803384622884
485,2,352469,-0.0297065086938521,0.0558666891383306,0.595241101748324
486,2,352562,-0.0199477978441129,0.0561074338082943,0.722405967991725
487,2,352944,-0.0166267224648749,0.0559486152873864,0.766505074998893
488,2,353536,0.0125776491358372,0.0586583476052195,0.830341677884795
489,2,353595,0.138486989980819,0.113763635036204,0.224294836971259
490,2,355266,-0.0314845412560701,0.0559305153099459,0.57384505528252
491,2,358277,-0.00658148293226915,0.0559633503183157,0.906448758637719
492,2,358926,-0.0277932115619976,0.0560272695652463,0.620156716979418
493,2,358948,-0.0250136979344175,0.0560487419869982,0.655665213774871
494,2,359515,-0.00747744271410927,0.0559789419473574,0.893813986812939
495,2,363190,0.0218795041451446,0.0565161425426472,0.698887893271397
496,2,363588,0.0365586577890443,0.0567177861062324,0.519623669089759
497,2,363888,0.0395053943387035,0.0562248362078511,0.482747915793034
498,2,363954,0.0266425300058189,0.0560226402066522,0.634676898882338
499,2,364199,0.017134314737876,0.05595701566392,0.759629125219624
500,2,365863,0.0223061788174682,0.057299845486341,0.697297374196256
501,2,365981,0.0213256979520219,0.0570815080907519,0.708925599652294
502,2,366047,0.034425850847395,0.0560346020103184,0.53936812135324
503,2,366936,0.0304794948113453,0.0566865326461552,0.591133380908916
504,2,369530,0.0531961897252254,0.0558998576406952,0.341933892059487
505,2,369788,0.0551713517117722,0.159907713600242,0.730284854120187
506,2,369931,0.0315418089325773,0.0563304756457731,0.575874026143534
507,2,371033,0.0278072060832452,0.056186384451221,0.62097151365669
508,2,372919,0.0381107384702736,0.0559263482590284,0.496036673947938
509,2,373518,0.0381034772600506,0.0558945642066461,0.495873943843335
510,2,376157,-0.00882685567802724,0.0560528145465992,0.874961405684102
511,2,376172,0.00184259717298715,0.0564598911792784,0.973983699152333
512,2,381364,-0.0388823307375405,0.0583958823074982,0.50594805398056
513,2,381368,-0.0295403135465823,0.0591494494003454,0.617795895418164
514,2,381433,-0.031935559574585,0.0563935865744745,0.571551250664287
515,2,381922,-0.0292945929900471,0.0568360182979848,0.606580070522352
516,2,382146,-0.0241782248934747,0.0559872462236407,0.666112366402343
517,2,384206,-0.0196403167447506,0.0561666354685869,0.726787819772605
518,2,384955,-0.0259679852232536,0.0560341892270097,0.643341003232248
519,2,386207,-0.189220232225199,0.0808260540672277,0.0197839877924936
520,2,387301,-0.0149812801429421,0.0563309074218064,0.790431949389956
521,2,388313,-0.00119272776433632,0.056001997841634,0.983020012295779
522,2,389425,0.0283420739651064,0.0931037192950723,0.760991894837828
523,2,389428,0.0346637691874214,0.0930976595151171,0.709864861026418
524,2,390138,-0.00873360416679442,0.0561744391574057,0.876537364159953
525,2,391233,-0.00120850999377498,0.0564885379836678,0.982943529114805
526,2,391319,-0.0310518598057917,0.0578396246189657,0.591701580343802
527,2,393340,0.136210254364797,0.747527076766286,0.85551900695582
528,2,395042,0.16846972278287,0.124707872599216,0.177587957393242
529,2,395228,-0.0063093099555992,0.058319267815832,0.91390986529515
530,2,395606,0.00871389952109997,0.0561588160138622,0.876779688096107
531,2,395726,0.0235225860422266,0.0561262450636472,0.675396958471512
532,2,395853,0.0119419285729519,0.0562964972449683,0.832131472508617
533,2,396484,0.0191078403859291,0.056042005305163,0.733339781513509
534,2,396705,0.0262244774246935,0.0560067892920039,0.639903758627155
535,2,398759,-0.00438576512610644,0.0564817333160023,0.938151045732653
536,2,400386,0.0148333960690809,0.056161433049949,0.791841055320895
537,2,400847,0.0283927543500216,0.056094899378356,0.613063288083993
538,2,401130,0.0191990749157126,0.0566202538402787,0.734747374259119
539,2,401143,0.00635383515458221,0.0565162045603418,0.910550325061301
540,2,401979,0.0369350519661213,0.0564479946901021,0.513331725424043
541,2,403598,0.0256028433290832,0.0561665371536559,0.648786745389101
542,2,404844,0.0311396855132778,0.0567864896729387,0.583788384087015
543,2,405100,0.0383399148692515,0.056253642577371,0.495967680112917
544,2,405576,-0.0218341126812858,0.0681840733236058,0.748988703441345
545,2,405578,0.0428881236109486,0.0899614500447291,0.63384302999774
546,2,405579,-0.00931761800511843,0.0696448269565945,0.893646730223385
547,2,405730,0.0240930194926676,0.112934451507108,0.8311878081497
548,2,406181,0.0263300227408535,0.0563096537831904,0.640363909581603
549,2,406688,0.0164613058824583,0.0559951797825442,0.768948106833387
550,2,407621,0.0195646684590048,0.0564517337669613,0.72911833920975
551,2,409016,0.0290817612654229,0.0570057644728771,0.610261884405443
552,2,410647,0.0232285905671185,0.0561819827888154,0.679526050622333
553,2,418057,0.0556255921586766,0.0642247719036636,0.387019188085575
554,2,419803,-0.0317623315789867,0.056564896918154,0.574799280998181
555,2,419943,-0.0474772039550662,0.0568681101285709,0.40435828769903
556,2,422349,-0.0239845633253358,0.0562115287242002,0.669869560393517
557,2,425467,0.0048408169036287,0.0560235868814788,0.931192059359707
558,2,427842,0.0330307051306207,0.111900067173551,0.768029619775242
559,2,427869,0.0277927412350074,0.11168218607776,0.803617178155233
560,2,429095,0.0123341637694743,0.0563521138451682,0.826872602747594
561,2,431266,-0.00517102343401143,0.0563859652800089,0.926982351912596
562,2,431446,-0.0114259102420321,0.0566111100282983,0.840164645990498
563,2,432524,-0.00199465454459385,0.0560706700746866,0.971642197036928
564,2,434090,-0.00800578299307669,0.0565858090292937,0.887571147471641
565,2,441927,0.0176955164120036,0.0559737598111664,0.75208347342122
566,2,446471,0.0601312138854843,0.0565775105205333,0.288594088994481
567,2,449325,0.0190748351984208,0.0563274018557557,0.735080626826919
568,2,449537,0.00656759920410699,0.0586825063937047,0.910952434784087
569,2,450017,0.0162621985623608,0.0560174927614511,0.77175282873431
570,2,451779,-0.000769405853755734,0.0562331765143838,0.989091079708454
571,2,451784,0.00051716320940165,0.0564359444100618,0.992693687940337
572,2,453525,-0.00827137364311936,0.0564519104971928,0.883593986596884
573,2,453768,0.0210095933000916,0.0565170776091872,0.710310335821556
574,2,454027,0.00327666579688546,0.0562921708200179,0.953615726921544
575,2,455029,0.0167759893476113,0.0563150579131685,0.765958348853169
576,2,455247,-0.000151310313056596,0.0561402064132283,0.997851049136403
577,2,455272,0.0227589029795308,0.111861422028974,0.838895686538291
578,2,455272,-0.00802595487005148,0.127887678775371,0.949994855846269
579,2,455756,0.00147295374464163,0.0603136399306207,0.980530142746141
580,2,457024,0.00467838622429917,0.0565521898068625,0.934115600125118
581,2,457298,0.0186562693899434,0.0567074839312774,0.742357353958184
582,2,460202,0.0324214858537464,0.0568186996098699,0.568625075627084
583,2,460262,-0.00550553710325374,0.321197166308616,0.986334071298425
584,2,460263,0.0980178485123124,0.225917697097302,0.664651300122684
585,2,464079,0.0375317242287307,0.191486986633131,0.844721823444593
586,2,464424,0.0507402930040571,0.0564859362062863,0.369647572396214
587,2,465824,0.0246801453961167,0.0570912885626795,0.665792670541453
588,2,470145,0.0301818632794978,0.0562695151070666,0.592033545038677
589,2,470686,0.0666880923386728,0.0561462221671643,0.235727561949047
590,2,471144,0.0433877329665046,0.0563081522656955,0.441494509532779
591,2,471830,0.0402849616678386,0.0561542167135935,0.473602571337785
592,2,472403,0.0542635070782956,0.0561710941540513,0.334685670358118
593,2,473668,0.0188934609741326,0.0566072745364995,0.738755954635493
594,2,473888,0.032391076881785,0.0562036196029122,0.564768501555097
595,2,474138,0.0394110812881626,0.056942868852651,0.489319364632355
596,2,474141,0.0394110812881626,0.056942868852651,0.489319364632355
597,2,475703,0.00330560886632103,0.0561680462843257,0.953103192220788
598,2,476732,0.0256040954771903,0.0560315562371484,0.647981949680016
599,2,477089,-0.0208141730912814,0.0632115520041865,0.742140857108234
600,2,477272,-0.0159097141898554,0.0562268153721995,0.777376427280703
601,2,477273,-0.0159097141898554,0.0562268153721995,0.777376427280703
602,2,477508,-0.00831831976493425,0.0617819318261889,0.892973242403497
603,2,479414,-0.00629703661133196,0.0581723483626531,0.913860522613396
604,2,480275,-0.0174641977139616,0.0562506251920949,0.756385905372175
605,2,480340,-0.0321662103610653,0.0571004615652596,0.573570134532698
606,2,481293,-0.00989061506791056,0.0592937104863653,0.867617297828964
607,2,481312,0.000251037326386927,0.057194369176029,0.996500418467197
608,2,483628,-0.00644303001667168,0.0564888966118134,0.909256386440816
609,2,484021,-0.00292888132702185,0.0561306282865689,0.958414994771413
610,2,484651,0.016325056155066,0.057143493026212,0.775286725334319
611,2,485249,0.0141077566457503,0.0563816371624155,0.802563555752129
612,2,485603,0.00607851812782678,0.0560471922806052,0.913697527923367
613,2,486033,0.00111027373179118,0.0563000542027093,0.984277358535484
614,2,486970,-0.0579607834911888,0.143655518943203,0.686846315457702
615,2,488757,0.029853028700129,0.0564921459181635,0.597522129494249
616,2,490612,0.0253221724716493,0.0562291453983767,0.652742532791526
617,2,491316,-0.018814747780071,0.0571413244138515,0.742149221610501
618,2,495558,-0.0324404199654487,0.0576536979235085,0.574011892574849
619,2,495559,-0.0353294471276902,0.0575981465026034,0.540021316327986
620,2,498324,-0.0454933340682824,0.0575692535110925,0.429920112750186
621,2,498889,-0.0505549347782011,0.0587548406174487,0.390131309805005
622,2,499266,-0.0494863314745873,0.0591273760148697,0.403190007520704
623,2,499294,-0.0483079989873909,0.0609926287650882,0.428875029155856
624,2,499384,-0.0504930753708039,0.0665208053525503,0.448325075981886
625,2,500276,-0.0185067454013641,0.057546744512478,0.747949871502239
626,2,500320,-0.0267933920031249,0.0574430480652141,0.641192575110305
627,2,500677,-0.0281220480728315,0.0574742806344161,0.624934658558991
628,2,501170,-0.0409616664301191,0.0572208736156845,0.474556106105764
629,2,501746,-0.0248920920715869,0.056918573334279,0.662140840113491
630,2,505207,-0.0287308377343156,0.0590895664905434,0.627109193330979
631,2,505430,-0.20929950851024,0.125346521269442,0.0958519060237891
632,2,507274,-0.028245777456124,0.0587572355024358,0.631013320729056
633,2,507491,-0.0352909349985473,0.0587479799139352,0.548413708807648
634,2,510017,-0.0321577035765914,0.0584861002019393,0.58278026787764
635,2,510140,-0.0371797617805925,0.0583965079817205,0.524747359544239
636,2,517548,-0.00972651289535564,0.0592423591644289,0.869682051006465
637,2,517869,-0.0157905916083214,0.0593627423093639,0.790393177220467
638,2,518106,-0.0105453732528984,0.0595552198536085,0.859555875155292
639,2,518133,-0.00172911919690533,0.0594987813073515,0.976832026456357
640,2,518385,-0.00574584989800853,0.059243831712767,0.922792182757736
641,2,518844,-0.0113049478406193,0.0592415654541801,0.848770074468719
642,2,523217,-0.0054173328459366,0.0597164701923435,0.927768465655797
643,2,524731,-0.0288535215112562,0.0591253561090623,0.625848646451581
644,2,528468,0.00483313172339095,0.0584697234328505,0.934168411023463
645,2,528729,0.0586118862373706,0.0899620584652007,0.515136190143955
646,2,530047,0.0152796169108305,0.0582456899619904,0.793219724469488
647,2,533672,0.0324647143657204,0.0588805033549967,0.581731551867751
648,2,538868,0.0688149515182135,0.0584983297154226,0.240244703755885
649,2,538990,0.0766590031302623,0.0602115813460875,0.203798908062623
650,2,541028,0.134182264507534,0.0682964561868662,0.0502326122241915
651,2,541047,0.0777650002976991,0.117569241667525,0.508761671948655
652,2,541054,0.185671588167159,0.146956883635983,0.207263948813254
653,2,542505,0.0684681142188319,0.0580416670693777,0.238938894975357
