SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.079288258321357,0.104882039978568,0.450168025956881
433,2,288379,-0.0615203475071985,0.104119965655988,0.554992183705646
434,2,294941,-0.106644311657536,0.104079093972645,0.30623151252852
435,2,296073,-0.0425900366639319,0.107094227045931,0.691100922576003
436,2,296082,-0.0517901766132125,0.107871904284474,0.631447881138956
437,2,296198,-0.0137721739341039,0.216240395796842,0.949253767758207
438,2,296313,-0.00357939317151557,0.126608311380938,0.977461673670131
439,2,297610,-0.055624584137631,0.104719490749877,0.595630190597131
440,2,299553,0.013652465259649,0.194291336841812,0.944020135366891
441,2,299680,-0.0153721221726528,0.104435505342786,0.883064118211756
442,2,299708,-0.00625120421727762,0.104658469231326,0.952404828670781
443,2,299759,-0.0204988926007344,0.104298700698371,0.844300434822015
444,2,300111,-0.0057134088099989,0.10503274093459,0.956650075280189
445,2,300931,-0.0222544753653802,0.230328674768289,0.923082594650594
446,2,301710,0.0169549580689836,0.104328475694371,0.870993185726561
447,2,303446,-0.0127387520636051,0.104987353884449,0.90349389603089
448,2,303854,-0.0136193711999405,0.105007175039717,0.89687810206941
449,2,304472,-0.023207397797729,0.104114995024348,0.823741022350569
450,2,304691,-0.00585605027697789,0.105808737404392,0.955894428561462
451,2,308097,0.0414877959596913,0.104670618335102,0.692075084512706
452,2,308989,-0.0468431172013559,0.112900638957993,0.678462991108107
453,2,309402,-0.0477344909293784,0.104025918131486,0.646609116944284
454,2,310030,-0.0109167471370074,0.104639943075048,0.916969284818451
455,2,310113,-0.039815113671039,0.10432814605417,0.702962861227858
456,2,310972,-0.0122073149781343,0.104506104748777,0.907077374058004
457,2,312659,-0.0197677329455868,0.104097377196468,0.849499343598433
458,2,316657,0.0962382339543066,0.12067947617668,0.425714342310377
459,2,316693,0.152231275658883,0.208461279989959,0.465714627991876
460,2,318265,0.0528456974184622,0.105418056327912,0.616474968009992
461,2,318379,0.0554802032734373,0.105726785337035,0.600085900262776
462,2,321266,-0.00172470691694623,0.105060022223877,0.986911473915536
463,2,322957,0.0316435012967341,0.10410869966107,0.761347539239683
464,2,325221,0.0595259889080247,0.104645958206132,0.569831749679152
465,2,332691,0.10523282984744,0.105611882171123,0.319733064464597
466,2,333006,0.0760668149068513,0.105474919393743,0.471273730052235
467,2,333887,0.207116925071177,0.108024424799666,0.0560046738272018
468,2,335046,0.195189751634484,0.103977176198762,0.0613101707797568
469,2,335049,0.172573558839069,0.104536505092218,0.0996595938821977
470,2,335995,0.217414031798101,0.103702745186216,0.0367481430854209
471,2,336060,0.214252626241694,0.10358002673621,0.0393231925955517
472,2,338292,0.252143050167108,0.103331470322769,0.0151730005266698
473,2,339568,0.246964477298473,0.103525105538113,0.0175803480531736
474,2,340466,0.193209356715073,0.10475626131547,0.0659668861638072
475,2,342440,-0.390343653045404,0.184410777834579,0.0349839326425556
476,2,342440,-0.13555120019103,0.402756570474611,0.73664963290567
477,2,344347,0.0730419363615418,0.117110925876559,0.533228260509336
478,2,348480,0.0291578398777448,0.104189387013669,0.779753262811115
479,2,350086,-0.00686292203915743,0.104205223976433,0.947526829392988
480,2,351083,-0.0114888676013318,0.105550822304947,0.913385861084983
481,2,351335,-0.0337104665775727,0.104350714625018,0.746848880842649
482,2,351417,-0.0336879497768105,0.104334260343986,0.746973634874187
483,2,351450,-0.0665881133832793,0.104405000329597,0.524026065330721
484,2,352302,0.00627069867895672,0.105289705697409,0.95254247301335
485,2,352469,-0.00865579319234551,0.104224532224529,0.933859269512122
486,2,352562,-0.000622785179780608,0.104651516702872,0.995255148120279
487,2,352944,-0.00123556609842342,0.104349645464383,0.990559449561394
488,2,353536,0.00145211483285948,0.109396996586045,0.989416842454615
489,2,353595,0.183994133690691,0.212372991538801,0.386874360836922
490,2,355266,-0.0297485027677965,0.104337652965784,0.775721242666255
491,2,358277,-0.0414641818780343,0.104342802418891,0.691324333326722
492,2,358926,-0.0542377910594978,0.104479833505863,0.604000899604901
493,2,358948,-0.0655508295603197,0.104494592403197,0.530859541267495
494,2,359515,-0.0369631465238837,0.1043772696097,0.723452722214011
495,2,363190,-0.0621943717005444,0.105365362014605,0.555385036213675
496,2,363588,-0.0445124609046111,0.10580672062346,0.674233101403002
497,2,363888,-0.034883897366973,0.104908596661571,0.739696237802963
498,2,363954,-0.0134257003745493,0.104505681457908,0.897851291987785
499,2,364199,-0.0121148594776885,0.104364146693652,0.907653103162704
500,2,365863,-0.0432424305953357,0.106854627917932,0.685954410953863
501,2,365981,-0.0292530992504736,0.106458965611506,0.783643814716679
502,2,366047,-0.0251975763774326,0.104544219163436,0.809677109349498
503,2,366936,0.000796270268852983,0.105756003306631,0.993996785746985
504,2,369530,0.00331016607465155,0.104379173521935,0.97471893177448
505,2,369788,0.0826378032792434,0.298224144226692,0.781865790864023
506,2,369931,-0.0393931058937187,0.105074458417014,0.707955083974161
507,2,371033,-0.0465235651356614,0.10478711508537,0.657327822959209
508,2,372919,-0.0637005744430859,0.104308580501732,0.541795488673593
509,2,373518,-0.0228510903180243,0.104297315914028,0.826702148226903
510,2,376157,-0.0219342861944003,0.10452808519956,0.833912767087151
511,2,376172,-0.0180848613209681,0.105285834740021,0.863717424534344
512,2,381364,-0.0939526849024383,0.108854002579141,0.388664493370628
513,2,381368,-0.0856894721705563,0.110250407187013,0.437546039322266
514,2,381433,-0.0403455887605681,0.105192270753697,0.701549283380731
515,2,381922,-0.0166852094677737,0.106027659160411,0.875045927289009
516,2,382146,-0.0310973809456283,0.104423117141337,0.766029714357781
517,2,384206,-0.0330718341374842,0.104746543864447,0.752392533840662
518,2,384955,-0.0386402307605729,0.104507748431005,0.711801245167921
519,2,386207,0.135174876565704,0.151724797892663,0.373578137949593
520,2,387301,-0.012237083213917,0.105058043414751,0.907338959490621
521,2,388313,-0.0464657382328071,0.104406946956452,0.656560361429731
522,2,389425,0.0404394791988238,0.173635317273321,0.815974872584243
523,2,389428,0.0698674350101776,0.173608835126209,0.687602571986456
524,2,390138,-0.0280440350751285,0.10475069893965,0.789069905876274
525,2,391233,-0.0577129519316113,0.105298771897822,0.583978168511715
526,2,391319,-0.0290760490354942,0.107896020082497,0.787716146247883
527,2,393340,1.7610900466661,1.39094797143501,0.206309396507722
528,2,395042,-0.147731900666742,0.233031118013453,0.526518922788254
529,2,395228,-0.141623682329046,0.108497834435678,0.192636284193618
530,2,395606,-0.11862414407385,0.104541699630906,0.257268236559387
531,2,395726,-0.108119888133944,0.104535632565464,0.301709861504703
532,2,395853,-0.112099709368213,0.104822391709782,0.285608823885781
533,2,396484,-0.100901643364648,0.104389929465929,0.334413738962633
534,2,396705,-0.0925587967239581,0.104361320502297,0.375732754864318
535,2,398759,-0.150842150472052,0.10502529038501,0.151817966499261
536,2,400386,-0.13914323230416,0.104481699006526,0.183802463202556
537,2,400847,-0.15185806707486,0.10433476714761,0.146422758544399
538,2,401130,-0.165210426457755,0.105239604996309,0.117345838756496
539,2,401143,-0.140322407725228,0.10513202742545,0.182826399583446
540,2,401979,-0.180038564512998,0.104894922083704,0.0869715109471459
541,2,403598,-0.178428150085232,0.10434254873176,0.0881403424828434
542,2,404844,-0.191299641432341,0.105453831074894,0.0705172653194114
543,2,405100,-0.174490154533376,0.104562821515439,0.0960517791345359
544,2,405576,-0.265063594183143,0.126387605673745,0.0366843251517137
545,2,405578,-0.318078835674014,0.166963848896423,0.0575825763700266
546,2,405579,-0.346995078018485,0.128561697986828,0.00728809489523027
547,2,405730,-0.444389834171934,0.2092887981664,0.0344211798823773
548,2,406181,-0.169337236839125,0.104655039339635,0.106544653256683
549,2,406688,-0.158505671377496,0.104094927655576,0.12872829092595
550,2,407621,-0.177572456388958,0.104867736777077,0.0912807284472917
551,2,409016,-0.113994600725167,0.106174020348434,0.283709308864586
552,2,410647,-0.152828629971928,0.104481016648409,0.144428113878174
553,2,418057,-0.258964823422923,0.11910283032426,0.0303466511408519
554,2,419803,-0.208085962294885,0.104950232783471,0.0481745660613167
555,2,419943,-0.210415611168276,0.105563589850011,0.0470023808078214
556,2,422349,-0.237755565542632,0.104087530548639,0.0229535998102626
557,2,425467,-0.226036695111022,0.103782544298588,0.0300686779894526
558,2,427842,-0.43662950595815,0.207406368929157,0.0359810642614807
559,2,427869,-0.423805268918789,0.207065465957098,0.0414256387247875
560,2,429095,-0.239571525663178,0.104319816014859,0.0222318353375612
561,2,431266,-0.197790567713345,0.104625173248436,0.0595142000602973
562,2,431446,-0.180687380189331,0.10513925482286,0.0865725810481876
563,2,432524,-0.190006735567927,0.104074223830273,0.0687424619235853
564,2,434090,-0.254138435567031,0.104657397655182,0.0156692489100978
565,2,441927,-0.171772632390378,0.103997189473877,0.0994840217996381
566,2,446471,-0.0986150630374925,0.105547669230885,0.350778666788832
567,2,449325,-0.120995909765262,0.104862498442926,0.249341045155232
568,2,449537,-0.157605406940239,0.109114926440384,0.149513980150194
569,2,450017,-0.152710532560146,0.104160889737781,0.143510593286871
570,2,451779,-0.150777401108617,0.104559797391285,0.15018310832069
571,2,451784,-0.152411012985172,0.104932339407422,0.147259398621356
572,2,453525,-0.160371313967201,0.104931797065056,0.127324035318677
573,2,453768,-0.164616200679204,0.105052611319953,0.118013409015899
574,2,454027,-0.162595182258693,0.104620487446143,0.121046409272011
575,2,455029,-0.155451211700522,0.104706794556684,0.138533341891353
576,2,455247,-0.135743032777772,0.104444318103951,0.194562549566812
577,2,455272,-0.192241607141106,0.208367611250709,0.356841728527859
578,2,455272,-0.384141103209674,0.237616580515645,0.106848704363309
579,2,455756,-0.182207633871791,0.112058026623708,0.104839581700216
580,2,457024,-0.112588901041869,0.105292835660331,0.285668258276574
581,2,457298,-0.102365689108678,0.105627591257261,0.33314942447554
582,2,460202,-0.108993772974581,0.105849211744053,0.303852140396991
583,2,460262,0.294729260404336,0.59878416209848,0.622874848360448
584,2,460263,0.203932289002773,0.421278520501847,0.628629640306626
585,2,464079,-0.472901138072613,0.356228704398726,0.185194216790925
586,2,464424,-0.0516582324197904,0.105423124556795,0.624432245761863
587,2,465824,-0.0775624151828651,0.106415680728753,0.466568960225677
588,2,470145,0.0226409292970957,0.104970887081067,0.829355759901955
589,2,470686,0.0203748198155607,0.104908539536004,0.846119196843232
590,2,471144,0.00442851182170323,0.105095110904048,0.966412404753745
591,2,471830,0.034939306301478,0.10477984431609,0.738989238900115
592,2,472403,0.0285176583695457,0.104878900958576,0.785849916236735
593,2,473668,0.0332234616337508,0.105566772411837,0.753163883860755
594,2,473888,0.0154982144496921,0.104858217177889,0.882583715999257
595,2,474138,0.0672751061729782,0.106202444903729,0.526842845284264
596,2,474141,0.0672751061729782,0.106202444903729,0.526842845284264
597,2,475703,0.0257800674084936,0.104737350783281,0.805716801708905
598,2,476732,0.0462938978389749,0.104493142878545,0.658013329168502
599,2,477089,0.120392782286803,0.117724850477405,0.307167797034133
600,2,477272,0.0212379292037415,0.104861218947429,0.839616206047218
601,2,477273,0.0212379292037415,0.104861218947429,0.839616206047218
602,2,477508,0.0479014794522452,0.115189710080002,0.677773482094133
603,2,479414,0.00387569219861539,0.108485181719047,0.971521395163971
604,2,480275,-0.005248999445019,0.104913772363611,0.960125537252673
605,2,480340,0.00576045150550697,0.106532064526628,0.956908017204556
606,2,481293,0.00951465976012134,0.110577964570602,0.931479580690041
607,2,481312,0.0191825668489532,0.106654894346577,0.857368492538126
608,2,483628,0.0166820573106224,0.10534236636087,0.874263384566521
609,2,484021,0.0400485858522954,0.104654743378867,0.702192253641664
610,2,484651,0.0384216852503231,0.106557598455869,0.718635095820776
611,2,485249,0.0432244497144929,0.105128296679755,0.6812054146787
612,2,485603,0.0591756359833657,0.104474724674635,0.571474326504278
613,2,486033,0.0267257244170548,0.104982422826678,0.799200900611453
614,2,486970,0.307904271084206,0.267458309065196,0.250419493562979
615,2,488757,0.11978780470246,0.105198865144836,0.255608968676394
616,2,490612,0.206056829900443,0.104314936970345,0.0490088906950136
617,2,491316,0.205902501923774,0.106012273823101,0.0529017328756423
618,2,495558,0.0451565369586204,0.107537714384353,0.674804114352515
619,2,495559,0.0465835487514853,0.107441389934505,0.664864306730909
620,2,498324,0.0691905635766668,0.107390682356461,0.519806903451511
621,2,498889,0.0644259777704692,0.109631074285764,0.557135146309985
622,2,499266,0.0626298870682036,0.110323573570343,0.570604525206869
623,2,499294,0.0183593104516988,0.113839846564876,0.871970531039702
624,2,499384,0.127233329000558,0.123968695360434,0.305436784697178
625,2,500276,0.0865151062040289,0.107233809934907,0.420331031314401
626,2,500320,0.0879179094567212,0.107054316160379,0.412060545126145
627,2,500677,0.0841203974281526,0.107124592452207,0.432829278137065
628,2,501170,0.069012385823603,0.106723439361818,0.518280686359932
629,2,501746,0.0752630662590293,0.106098611837495,0.478563782871807
630,2,505207,0.00366571396587823,0.110230786663253,0.973490112322372
631,2,505430,-0.0363490180390649,0.234667690297016,0.876992064098803
632,2,507274,-0.052592104903038,0.109574425104441,0.631548141888418
633,2,507491,-0.0321356266753199,0.109599691182109,0.7695346229159
634,2,510017,-0.0024845230569992,0.10911529668301,0.981846839427647
635,2,510140,-0.0089545939266864,0.108963071698194,0.934550091094652
636,2,517548,-0.0251097811920202,0.110475137611301,0.820330619966188
637,2,517869,-0.0230632240781747,0.110707790510087,0.835095193512894
638,2,518106,-0.031927713389468,0.111054377361886,0.773901097898621
639,2,518133,-0.0448279730142231,0.110931672533009,0.68638068715809
640,2,518385,-0.0325532829501252,0.11046963439505,0.768410933759271
641,2,518844,-0.0400715006946242,0.110462633301289,0.717000766744769
642,2,523217,-0.0533420149328911,0.111328258443524,0.632134479049175
643,2,524731,-0.0846854113019297,0.110205859965665,0.442745947860098
644,2,528468,0.000598486563577083,0.109039192323228,0.995623750442602
645,2,528729,-0.177050493870329,0.167603227189652,0.291523050636688
646,2,530047,-0.00756894886604598,0.108630189761087,0.944490765247956
647,2,533672,-0.0330792348633935,0.10983735242313,0.763465520200687
648,2,538868,0.053099576170588,0.10926856408319,0.627300771277261
649,2,538990,0.06839086063754,0.112485097888839,0.543578904856617
650,2,541028,0.165871735691521,0.127753455866675,0.195006526496725
651,2,541047,0.217255696230827,0.21908164105182,0.322039999624027
652,2,541054,0.391224893842825,0.273883280733882,0.154050424007527
653,2,542505,0.0468506790130025,0.108424337083275,0.66592905437917
654,2,544518,0.0905068007620717,0.106566791260175,0.396291939143583
655,2,544904,0.111901824786234,0.107533486129148,0.298762728660824
656,2,544912,0.110929246926089,0.107350959185686,0.302155679358784
657,2,544962,0.107475263888469,0.106813160626808,0.315009209578849
658,2,552681,0.0726507916364373,0.106150670709177,0.494164131547084
659,2,553512,-0.165500660314927,0.173581081369095,0.341015181333649
660,2,553949,0.0671935988468187,0.10528792783351,0.523764435039471
661,2,555320,0.0890043462980035,0.105531648932854,0.399581442961524
662,2,555633,0.0890046691489818,0.105352519856373,0.398779569767747
663,2,556553,0.0126899106379981,0.105758141190741,0.904559396444129
664,2,557658,-0.0156236324210844,0.105322497556574,0.882158451433151
665,2,558703,0.0465107299409963,0.104948611762827,0.657909746511255
