SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.249605042646319,0.12468080291042,0.0460545676156127
433,2,288379,-0.218867589894843,0.123889910968681,0.0781544269840235
434,2,294941,-0.171307441255437,0.124176528324576,0.168599217202136
435,2,296073,-0.0875171318407536,0.127871591303386,0.494162742304903
436,2,296082,-0.107657990620928,0.128771351283459,0.403697992364919
437,2,296198,-0.0685336495370645,0.258282342430487,0.790899418418435
438,2,296313,-0.145325162469217,0.151040243566501,0.336626913892265
439,2,297610,-0.161568816929387,0.124845209543476,0.196458552301751
440,2,299553,0.0888661126944934,0.232041128471181,0.701968295900083
441,2,299680,-0.0975811993124474,0.124647486045625,0.434235758564917
442,2,299708,-0.0866650023695293,0.124933660149209,0.488333990323913
443,2,299759,-0.0830264090750242,0.124516823237359,0.505342704674898
444,2,300111,-0.0980356861176742,0.125357210236931,0.43470906218705
445,2,300931,-0.423828389862273,0.274212882044596,0.123092829814996
446,2,301710,-0.0819937668282577,0.124552194944133,0.510769032434819
447,2,303446,-0.117305888181635,0.125258121909475,0.349649258949914
448,2,303854,-0.129188355593627,0.125249083356175,0.303035302937135
449,2,304472,-0.151335150796184,0.124116617665911,0.223545181169311
450,2,304691,-0.151553388416239,0.126135076244186,0.230356356808352
451,2,308097,-0.0514126441287537,0.125030544822259,0.681174918821949
452,2,308989,-0.0392670607832218,0.134880398426931,0.771126674041156
453,2,309402,-0.134418892404974,0.124093538423133,0.279456223726542
454,2,310030,-0.0677274462727808,0.124945960839829,0.588123366458158
455,2,310113,-0.08819826045963,0.124560851237515,0.479366769241859
456,2,310972,-0.150494182526191,0.124581323924077,0.227856106918332
457,2,312659,-0.142406132183228,0.124123056168612,0.252035478520438
458,2,316657,0.0171790993957296,0.144282697248384,0.905291148262916
459,2,316693,0.0512182110647457,0.249187305239569,0.837267937629968
460,2,318265,-0.0634027034172463,0.125925112265205,0.614930119127858
461,2,318379,-0.0827625017755488,0.126266728654479,0.512600031754792
462,2,321266,-0.0396945866484844,0.125480084939529,0.751930119239197
463,2,322957,-0.11337748950076,0.124231232021396,0.362058589553372
464,2,325221,-0.0268515653256618,0.125052319513273,0.830107553221758
465,2,332691,0.0610152192148281,0.126292578754571,0.629305828596012
466,2,333006,-0.0528327002991964,0.126054854630173,0.675379939264821
467,2,333887,0.0525375896549581,0.129678915689295,0.685622997910832
468,2,335046,0.0752949204923585,0.124758404993956,0.54654653786919
469,2,335049,0.0744439603449302,0.125290930122006,0.552779812755299
470,2,335995,0.118307780438181,0.124486186833222,0.342575138199085
471,2,336060,0.095963200778293,0.124372668009899,0.440880663732378
472,2,338292,0.176465757390693,0.124114792654842,0.155968756664136
473,2,339568,0.184321539283691,0.124270509004259,0.138906006594868
474,2,340466,0.175394167835405,0.125389430569427,0.162752300521816
475,2,342440,-0.645689325122804,0.218998506707987,0.0034072301306994
476,2,342440,0.0166100165874927,0.481182992955981,0.972482701253761
477,2,344347,0.269716485192656,0.139231990024621,0.0535216878151692
478,2,348480,0.0892693178600918,0.124380907036634,0.47341131096698
479,2,350086,0.0815672737838615,0.124401770629939,0.512459616159556
480,2,351083,0.0469197982838226,0.126061482115445,0.709968973091837
481,2,351335,0.0511016259919576,0.124639281306312,0.682057474068541
482,2,351417,0.0409746015358025,0.124630197613848,0.742524909963054
483,2,351450,0.11946422017584,0.124625111505576,0.338422077814007
484,2,352302,0.136637582596093,0.125562386435742,0.27724714095937
485,2,352469,0.103763367518276,0.12437846351396,0.40470143941137
486,2,352562,0.148935917422909,0.124758267889189,0.233359421364719
487,2,352944,0.0777063328878875,0.124580643385221,0.533199068057235
488,2,353536,0.134221613300745,0.130483103792193,0.304347874535718
489,2,353595,0.205143097906251,0.253721608788079,0.419326560956912
490,2,355266,0.0661728760976631,0.124599508931357,0.595694167486744
491,2,358277,0.0636665868029427,0.124622892335799,0.609758685615078
492,2,358926,-0.00912467671830592,0.124851452178882,0.941780455340456
493,2,358948,-0.00563335036386707,0.124891592782568,0.964048386652824
494,2,359515,0.035202540000939,0.124690319786953,0.777863797434411
495,2,363190,0.0140779118772292,0.125922431544027,0.911046890093526
496,2,363588,0.0680014417531805,0.126369639011763,0.590836536062191
497,2,363888,0.05576414027715,0.125301416409508,0.656563627285084
498,2,363954,0.149370434396393,0.124585155080505,0.231354523411697
499,2,364199,0.0819712195525814,0.12459258934978,0.51102214370978
500,2,365863,0.102448223132783,0.127554650151125,0.422416241210299
501,2,365981,0.114336462930189,0.127036832515348,0.368719942145047
502,2,366047,0.0537689531977891,0.124859159702728,0.666995269142393
503,2,366936,0.134986080411956,0.126124739530483,0.285234189052773
504,2,369530,0.0969683341571121,0.124577839122248,0.436869115832992
505,2,369788,0.3336654544504,0.355834880432665,0.349041032284987
506,2,369931,0.0975121879592767,0.125432723494201,0.437439778970963
507,2,371033,0.0806380304474409,0.125133186313893,0.519723181179858
508,2,372919,0.142002232214392,0.124436684432398,0.254576691192392
509,2,373518,0.166785982299549,0.124278574073088,0.18044774983044
510,2,376157,0.154131626121461,0.124600424905774,0.216906687656208
511,2,376172,0.170478847411976,0.125445089065485,0.175016823080162
512,2,381364,-0.05205851261409,0.130137500942952,0.689378594798898
513,2,381368,-0.0602331109612449,0.131771561032291,0.647878538451789
514,2,381433,-0.0192125274315466,0.12567781659283,0.878587136629942
515,2,381922,6.3848055084581e-05,0.126658140166881,0.999598073135277
516,2,382146,-0.0207188129938712,0.124747811039725,0.868184683270257
517,2,384206,0.0694364282326669,0.125086443369781,0.579172683999046
518,2,384955,0.0237832047551328,0.124855865450565,0.849038373756355
519,2,386207,0.0284580393117699,0.181437835088105,0.875454841625242
520,2,387301,0.0844377002890983,0.12541737447893,0.501226490910402
521,2,388313,0.0939920425767134,0.124652338508208,0.451331766632993
522,2,389425,0.11996261848063,0.207331020843443,0.563225181287684
523,2,389428,0.128040273302005,0.207317334501546,0.537233789527006
524,2,390138,-0.017147909684242,0.125137699021859,0.89108336756537
525,2,391233,-0.0245014701748044,0.125829767978779,0.845724807123119
526,2,391319,0.0446344186249398,0.1288768821239,0.729298218959372
527,2,393340,-2.49259352989183,1.66001080313233,0.134106645211882
528,2,395042,-0.0187842072807936,0.278520335719536,0.946267334547516
529,2,395228,-0.0548692279078597,0.129883987026696,0.672955258555046
530,2,395606,-0.075389213210491,0.125041841850241,0.546954448038539
531,2,395726,-0.0841209045681108,0.124980313954676,0.50134109229104
532,2,395853,-0.0728686699287458,0.125356655244677,0.561415455383231
533,2,396484,-0.0184955724589256,0.124858401546066,0.882322872655028
534,2,396705,-0.0225550580269733,0.12479624345911,0.856679247245655
535,2,398759,-0.0761412669665377,0.125757078496569,0.545260413576327
536,2,400386,0.000923383279532897,0.125120121619628,0.994115854776177
537,2,400847,-0.0115756706622256,0.125003375407241,0.926271599429195
538,2,401130,-0.0647714995956003,0.126103285247863,0.607826114082318
539,2,401143,-0.0439415968345808,0.12587860423486,0.727238015642161
540,2,401979,-0.0608520206564084,0.125780667386031,0.628831552123857
541,2,403598,-0.0963273690046453,0.125050902383579,0.441634042136884
542,2,404844,0.00962045789786081,0.126553006950437,0.939446890513559
543,2,405100,-0.0547353696699884,0.125361757467866,0.66265436177588
544,2,405576,-0.21335904386771,0.151486968087671,0.159883421445332
545,2,405578,-0.0831615542293043,0.200417863002641,0.678437288635979
546,2,405579,-0.121947925565203,0.155012098915752,0.431985674072396
547,2,405730,-0.319792222247028,0.251017747274467,0.203507735281159
548,2,406181,-0.081290353243836,0.125402177359772,0.517252988903674
549,2,406688,0.00211875730978275,0.124752634049067,0.986459240002172
550,2,407621,-0.126949574076926,0.125594225743135,0.312808570768094
551,2,409016,-0.113081904086516,0.126892785869736,0.373449797252784
552,2,410647,-0.191090229900804,0.124769997684332,0.126531671431469
553,2,418057,-0.157205925142581,0.142977344907592,0.272292203886726
554,2,419803,-0.193856329708351,0.125639849218211,0.123738238679842
555,2,419943,-0.180184085813117,0.126443833720467,0.155037024244705
556,2,422349,-0.180398892841811,0.124883082931043,0.149473513049844
557,2,425467,-0.110825609577349,0.124662542286074,0.374605852338869
558,2,427842,-0.442750701621335,0.248188217404955,0.0752937423771454
559,2,427869,-0.499410382819465,0.247386230231528,0.0442691283342645
560,2,429095,-0.213691322811156,0.125024786839681,0.0882943440027174
561,2,431266,-0.163196465974517,0.125308757573216,0.193644183530342
562,2,431446,-0.142765342254705,0.125887647377316,0.257534946194824
563,2,432524,-0.138441841179002,0.124688272857712,0.267623952482333
564,2,434090,-0.186147187406965,0.125666748069651,0.139424974877787
565,2,441927,-0.00610970067749936,0.124706926887152,0.960953002541693
566,2,446471,-0.0179870942736464,0.126232501492585,0.886772863110616
567,2,449325,0.0154367812489752,0.125495180340218,0.902171585437109
568,2,449537,-0.028458235962277,0.130717371878086,0.827782308685099
569,2,450017,-0.032295594827417,0.12479017932174,0.795941038575571
570,2,451779,-0.117499417622511,0.125111415862952,0.348291667722755
571,2,451784,-0.118702110703559,0.125560449910344,0.345112473062743
572,2,453525,-0.176972788219433,0.125405425950183,0.159064851359711
573,2,453768,-0.251326381586579,0.12521215064167,0.0454898203878393
574,2,454027,-0.215302221805342,0.12487491574847,0.0855574846739103
575,2,455029,-0.163837706172046,0.125162354028714,0.1913853267952
576,2,455247,-0.200367787265812,0.124604949902714,0.108723849160839
577,2,455272,-0.315841090973334,0.24863457281508,0.204813565520905
578,2,455272,-0.385841618069663,0.284148873899057,0.175367354983856
579,2,455756,-0.22710210010662,0.133812703950561,0.0905470918207669
580,2,457024,-0.191070110703834,0.125568318213379,0.128993883339963
581,2,457298,-0.210353786863915,0.125846495190301,0.0955069913616784
582,2,460202,-0.11503276446758,0.126482187115522,0.363718416277394
583,2,460262,0.466188563634367,0.715083397206187,0.514866747062636
584,2,460263,0.381143749629119,0.502989814466552,0.449102375413697
585,2,464079,0.37128322310971,0.426130393827548,0.384187906039425
586,2,464424,-0.0990815658014806,0.12586395134617,0.431686206124968
587,2,465824,-0.0468740357370724,0.127188351759788,0.712691307222729
588,2,470145,-0.126649067266521,0.125218301144335,0.312505260429613
589,2,470686,-0.118646310316208,0.125164364372238,0.343816589695191
590,2,471144,-0.153791242908371,0.125272912589084,0.220396535212791
591,2,471830,-0.153162002377238,0.124917137332857,0.220975023435635
592,2,472403,-0.16234976672823,0.124996264788504,0.194847662243758
593,2,473668,-0.166507569283997,0.125809087438021,0.186527676016325
594,2,473888,-0.115954333813882,0.125108503296662,0.354647958347204
595,2,474138,-0.104341308714776,0.126813025612491,0.411179214496259
596,2,474141,-0.104341308714776,0.126813025612491,0.411179214496259
597,2,475703,-0.0331077338929149,0.125110706742245,0.791450873434322
598,2,476732,-0.129012323681352,0.124666398059745,0.301442507547834
599,2,477089,-0.173624154455947,0.140531049174702,0.217471255110184
600,2,477272,-0.155113289736752,0.12499527257188,0.215447080395921
601,2,477273,-0.155113289736752,0.12499527257188,0.215447080395921
602,2,477508,0.0347645286676029,0.13761934476305,0.800713791279558
603,2,479414,-0.0942357404327696,0.12949242741155,0.467260265364819
604,2,480275,-0.051256786211777,0.125293868516272,0.682719846645776
605,2,480340,-0.0937604174789082,0.127158868315156,0.46140018285929
606,2,481293,-0.0980821410807262,0.131987381295439,0.457904771487169
607,2,481312,-0.0164472032603136,0.127405781759991,0.897357527950859
608,2,483628,-0.152597647573282,0.125577183915676,0.225113326939576
609,2,484021,-0.0536829648466995,0.125006980570478,0.667865232299679
610,2,484651,-0.0728539243235706,0.127251100378883,0.567333531861425
611,2,485249,-0.053652815514578,0.125576979648719,0.669457438490462
612,2,485603,-0.00949493372789956,0.124854339382565,0.939423921783088
613,2,486033,-0.0908276276743424,0.125323433270147,0.469088117619368
614,2,486970,0.0920566918962034,0.320049863770163,0.773796970559468
615,2,488757,-0.0474994785607606,0.125868861431666,0.706123391721236
616,2,490612,-0.0617847485746778,0.125251423791578,0.622117395950951
617,2,491316,0.0560720502935331,0.127275181324642,0.659802954239345
618,2,495558,-0.0912021273729978,0.128397863736421,0.477981675485465
619,2,495559,-0.0905487968414059,0.128286120996444,0.480756478511717
620,2,498324,-0.11399497483073,0.128213800553144,0.374554454978128
621,2,498889,-0.115133935340124,0.130878762944706,0.379620778537102
622,2,499266,-0.119179581685162,0.131692778214075,0.366092203497647
623,2,499294,-0.142658041039336,0.135778497120975,0.29413010813085
624,2,499384,-0.146895454235927,0.148099432598717,0.321940109940179
625,2,500276,-0.0111725254203235,0.128211151975453,0.930608365722796
626,2,500320,-0.066832027666974,0.127952746352453,0.601776530533403
627,2,500677,-0.0593546828585552,0.128036771329433,0.643237768645435
628,2,501170,-0.0372094182475786,0.127544941100479,0.770660043112329
629,2,501746,0.026096505987746,0.126821148298772,0.837086002327923
630,2,505207,-0.08602669132245,0.131595052200533,0.513715992950398
631,2,505430,-0.137491321255919,0.280232647239729,0.623991043358767
632,2,507274,-0.0352565679371531,0.130919686964138,0.787856780801183
633,2,507491,-0.0374303725009792,0.1309213979794,0.775122734494609
634,2,510017,-0.0114029345588536,0.130340669955143,0.930335119968677
635,2,510140,-0.0285735721930098,0.130152509361794,0.826356972967964
636,2,517548,0.0208005725570261,0.131971376572526,0.874850872986519
637,2,517869,-0.0304139800859922,0.132242497899231,0.818235526616986
638,2,518106,-0.0183336634377789,0.13267022741816,0.890169262354566
639,2,518133,0.00934016093806322,0.132541425484271,0.943859682662532
640,2,518385,-0.0215761695272962,0.131971023812133,0.87022485397027
641,2,518844,0.0209900344918214,0.131971291592602,0.873720434986804
642,2,523217,-0.0406988465093778,0.133011045822577,0.759799521421175
643,2,524731,-0.00429379856652168,0.131754563380824,0.974020463342012
644,2,528468,-0.0580511939831744,0.130214431549723,0.656006146867448
645,2,528729,0.110190246926246,0.200438255087167,0.582840834752165
646,2,530047,-0.037691976025503,0.129747894201788,0.771603085085851
647,2,533672,0.0185366748417346,0.131217653646943,0.887739897660752
648,2,538868,0.0882140388232231,0.130484278236017,0.49945088092428
649,2,538990,0.13594433326056,0.134242812766336,0.311909054298055
650,2,541028,-0.0886266228854808,0.152897119274243,0.562521266288983
651,2,541047,-0.401597052042044,0.26119169874105,0.125052876264222
652,2,541054,-0.0632561873757118,0.32808993677326,0.847225410706466
653,2,542505,0.169304757328177,0.129237084773486,0.191036748059125
654,2,544518,0.210793358810945,0.126932832398137,0.0976679572536786
655,2,544904,0.20754768997163,0.128174190423773,0.106283772925148
656,2,544912,0.172920635408573,0.128098016843562,0.177910209907309
657,2,544962,0.239141244355269,0.127139311754381,0.0608031890064163
658,2,552681,0.198226661677439,0.126445338891153,0.117850236417924
659,2,553512,0.12071893697822,0.207515960829022,0.561117665058153
660,2,553949,0.24538549398181,0.125163019323679,0.0507203127395933
661,2,555320,0.182005313251993,0.12581576135858,0.148895818345455
662,2,555633,0.160204445183004,0.125685473277501,0.203273074486964
663,2,556553,0.13966814152089,0.12611542580034,0.268847942685584
664,2,557658,0.0494014256391723,0.125787800910162,0.694751362265522
665,2,558703,0.113719660358921,0.125253450964531,0.364541793502744
666,2,559798,0.464739461684799,0.265454282255053,0.0808606420673731
