SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.116703741295272,0.0893657470577427,0.19243307832882
421,2,274729,-0.13402404325508,0.0897884155937894,0.136418035583085
422,2,275746,-0.141421690757553,0.0897168079803195,0.115849618147173
423,2,277029,-0.13397702973694,0.0893294653081402,0.134558004562773
424,2,277741,-0.125613478177072,0.0893991637656184,0.160875224830899
425,2,278218,-0.125384248919504,0.0892377033540737,0.160883094116408
426,2,278379,-0.0987251367272607,0.0915507915002736,0.281607377119103
427,2,279910,-0.128827307960343,0.0891922944242568,0.149519916649994
428,2,280616,-0.137905681538852,0.0930759819164425,0.139326519234399
429,2,283431,-0.108960689247174,0.0905801690740009,0.22981349318015
430,2,283573,-0.105211443738832,0.0895018321764173,0.240577860507391
431,2,286762,-0.103832866941269,0.0897363755487482,0.248018861160533
432,2,287187,-0.0634011866869543,0.0894232431945494,0.478791712855362
433,2,288379,-0.090650657776221,0.0886775761360816,0.307362604751292
434,2,294941,-0.227888265076234,0.0880301736048796,0.0100307200689853
435,2,296073,-0.158532195181426,0.0909302835145769,0.0821260541861753
436,2,296082,-0.147854133047754,0.0916562833608639,0.10760834402438
437,2,296198,0.0721308166753865,0.184311380442827,0.695772426552291
438,2,296313,-0.118074857117445,0.107753739206706,0.273920204311469
439,2,297610,-0.0909625608964501,0.0891803143808121,0.308434218336512
440,2,299553,-0.155509066743887,0.165432416295033,0.347852295246733
441,2,299680,-0.0376151601557399,0.0890140791627978,0.672862360022326
442,2,299708,-0.041115635779914,0.0891975511957294,0.645118143970366
443,2,299759,-0.0541971548795677,0.0888752933766828,0.542379169196383
444,2,300111,-0.0337104437343778,0.0895254143443673,0.706737194045586
445,2,300931,-0.00427747730363581,0.196363372558741,0.982632981132016
446,2,301710,0.0233069765920527,0.0889372895026116,0.793427428013195
447,2,303446,0.0319040505007726,0.0894900804545896,0.72167214498771
448,2,303854,0.00389371257429172,0.0895231143324366,0.965332390355847
449,2,304472,-0.00699439374004882,0.0887660813321208,0.937239697715301
450,2,304691,-0.0260791448575661,0.0901942842217714,0.772640844638955
451,2,308097,0.01483779272259,0.0892506593374531,0.86805653321448
452,2,308989,-0.0294864729123475,0.0962612686186561,0.759543805219411
453,2,309402,0.0206431908530108,0.0887043170215679,0.81611439112355
454,2,310030,-0.00766309407969262,0.0892085897286022,0.931593933335308
455,2,310113,0.000636880778114156,0.0889606721371307,0.994291935741233
456,2,310972,0.0215805655548655,0.089088363941377,0.808736611598384
457,2,312659,0.0330587274362131,0.08873268495318,0.709695520886058
458,2,316657,0.080395080281643,0.102885937527789,0.435090968162529
459,2,316693,-0.103880007758887,0.177766640318913,0.559350281748397
460,2,318265,0.0524617770946719,0.0898601194295215,0.559716954609012
461,2,318379,0.0462872264768774,0.0901361936847978,0.607905096404857
462,2,321266,0.0282730533369386,0.0895536666082125,0.752408655235582
463,2,322957,-0.0240731601603119,0.0887576142743352,0.786377592874758
464,2,325221,-0.065769644112595,0.0891854804339416,0.461339917017582
465,2,332691,-0.10921327814517,0.0899757049277331,0.225632326427252
466,2,333006,-0.113018363584664,0.0897849227499195,0.208946058174923
467,2,333887,-0.106455134069498,0.0923982217781735,0.250045673362298
468,2,335046,-0.135979337085141,0.08879000610463,0.126548635468113
469,2,335049,-0.151591215641226,0.0890987485883857,0.089751399159017
470,2,335995,-0.148614307118147,0.0886055054517776,0.0943772049823513
471,2,336060,-0.151442985118388,0.0884716538170896,0.0878176716026881
472,2,338292,-0.172703531025414,0.0883556291477859,0.0514144880989717
473,2,339568,-0.18386706993587,0.0884264148200131,0.0383091313734966
474,2,340466,-0.206007901590343,0.0890641928376433,0.0212954470831448
475,2,342440,-0.112393331828306,0.158096204026233,0.47760491914658
476,2,342440,-0.18807438231796,0.343269126350714,0.584112389328227
477,2,344347,-0.187971023321896,0.0993927070607225,0.059416795543552
478,2,348480,-0.253915885460697,0.087799863837,0.00406542591679928
479,2,350086,-0.229024256920997,0.0879978158251119,0.00964159321896901
480,2,351083,-0.240579315250611,0.089070508154177,0.00724651227089003
481,2,351335,-0.236636529859186,0.0880787705297325,0.00755865828549286
482,2,351417,-0.240725540913313,0.0880331839089986,0.00656288317378499
483,2,351450,-0.212789663902936,0.0883360436351733,0.0165138046999077
484,2,352302,-0.219560424996252,0.0889985946724143,0.0140987289882129
485,2,352469,-0.211244099588799,0.0881406465020064,0.0170643485235342
486,2,352562,-0.195504259279162,0.0886091269393326,0.0280017599162265
487,2,352944,-0.211367960989803,0.0882464744575326,0.0171318184043736
488,2,353536,-0.230834639278317,0.0924508806912418,0.0129858017021025
489,2,353595,0.313393423700948,0.180476448148681,0.0833517326876998
490,2,355266,-0.229140032752559,0.0881207269681108,0.00970566334675567
491,2,358277,-0.141553582795125,0.0886551628106987,0.111232698554713
492,2,358926,-0.159905106480147,0.0886982541539725,0.0722725621481503
493,2,358948,-0.157499008154443,0.088738805320396,0.0767826079231898
494,2,359515,-0.137616182096086,0.0886981034797366,0.12167506089154
495,2,363190,-0.209742166901821,0.0891748668129583,0.0192199014201098
496,2,363588,-0.224074541357022,0.0894337632168951,0.0126781532003124
497,2,363888,-0.213090613585161,0.088729258451384,0.0168406978054354
498,2,363954,-0.199705551147315,0.0884594532655929,0.0245814378710292
499,2,364199,-0.210311276060577,0.0882677817986503,0.0177172151255233
500,2,365863,-0.224454627850512,0.0903307931472268,0.0134248740815732
501,2,365981,-0.212888673675676,0.0900586011706813,0.0186251374533157
502,2,366047,-0.206559632099921,0.0884532531594896,0.0200906038618314
503,2,366936,-0.225836459145935,0.0893547746466193,0.011926499083367
504,2,369530,-0.18792507966939,0.088422035781136,0.0342539848840597
505,2,369788,0.0753785855312705,0.254239476195649,0.76703289633491
506,2,369931,-0.207279054402005,0.0889145918487814,0.0203044002214343
507,2,371033,-0.198394985591374,0.08873245225431,0.0259842482437236
508,2,372919,-0.159545064025063,0.0885664539767059,0.0724904799214318
509,2,373518,-0.139936991550065,0.0886096197550172,0.115173706434495
510,2,376157,-0.106681499442455,0.0889372724696041,0.231132655865692
511,2,376172,-0.124899888228613,0.0895160342433316,0.163808723857703
512,2,381364,-0.18935803529905,0.0923502827099447,0.0410602993937144
513,2,381368,-0.18098064614172,0.0935771201032171,0.0539088671516794
514,2,381433,-0.169390275235401,0.0892434567738712,0.0585024503774521
515,2,381922,-0.190475386689153,0.0898240793084014,0.0346576139009493
516,2,382146,-0.168699816078603,0.0885805642826988,0.0576605037628081
517,2,384206,-0.15130870233176,0.0889478029938535,0.0898056860500881
518,2,384955,-0.160589175085007,0.0887018408350085,0.0710780382116158
519,2,386207,-0.202651353639142,0.129044511097843,0.117218232878041
520,2,387301,-0.123576012431947,0.0893244814369757,0.16740098730794
521,2,388313,-0.145624363278205,0.0886964689283198,0.101516158845393
522,2,389425,0.168143683565654,0.147769032946724,0.255941584692289
523,2,389428,0.191682763356065,0.14768782214749,0.195172052192225
524,2,390138,-0.142079657325252,0.088990910658022,0.111257784200252
525,2,391233,-0.120716007595702,0.0895778767384363,0.17864824114471
526,2,391319,-0.0881584512368134,0.0918737517935461,0.337933070412067
527,2,393340,0.636405220075599,1.18802430825785,0.592514532948284
528,2,395042,-0.272641812553175,0.198247483193491,0.169923022905346
529,2,395228,-0.0550311031090599,0.0926737814270949,0.55301602257405
530,2,395606,-0.0553763141897823,0.0892381231590079,0.535299143114891
531,2,395726,-0.0637319542968073,0.0891896713029624,0.475349194520229
532,2,395853,-0.0743453215515347,0.0894208259048995,0.406304377880821
533,2,396484,-0.0568009029969334,0.0890614008033354,0.52403532184279
534,2,396705,-0.0781663815933929,0.0889724703855285,0.380245248391152
535,2,398759,-0.0346180236730528,0.089778988499308,0.700031415541466
536,2,400386,-0.067997496772002,0.0892233505214053,0.446506667440594
537,2,400847,-0.084171244991209,0.0891019236749515,0.345477338961489
538,2,401130,-0.0907462170352369,0.0899023629586702,0.313480767086016
539,2,401143,-0.107466579479368,0.0896712975788892,0.231545785809749
540,2,401979,-0.0661758739735385,0.0897287908163317,0.461302250164275
541,2,403598,-0.0691271300114267,0.0892464833229202,0.439115713236035
542,2,404844,-0.12077794457909,0.0900910330975857,0.18090558830176
543,2,405100,-0.0674690926490579,0.0894212468752226,0.451046974337265
544,2,405576,-0.132288106217193,0.108188888427225,0.222239359806565
545,2,405578,-0.143328033962709,0.142867154605755,0.316439053874903
546,2,405579,-0.140801154387682,0.110473301581933,0.203315218441005
547,2,405730,-0.206123434046335,0.179224233299649,0.250886638213026
548,2,406181,-0.0680565733645974,0.0894779782911564,0.447406269830551
549,2,406688,-0.0758080281051298,0.0889430070083801,0.394613620245633
550,2,407621,-0.0556294069761879,0.0897158554602802,0.535616923177704
551,2,409016,-0.062327338418015,0.0906029472670219,0.491956610552526
552,2,410647,-0.0455519837804069,0.0893092919099121,0.610336916446817
553,2,418057,-0.0693068116747894,0.102149197681206,0.497908068253505
554,2,419803,-0.0501489626638981,0.0899298957998416,0.577440226573603
555,2,419943,-0.084210408383276,0.0903895643266829,0.352160046636594
556,2,422349,-0.0467740000913575,0.0893559128702162,0.600984541413476
557,2,425467,-0.0386311794668147,0.0890459518971983,0.664673859826157
558,2,427842,0.0681159379843468,0.177888629072065,0.702014452738389
559,2,427869,0.0372735319580357,0.177561709615143,0.833852192053294
560,2,429095,-0.0142454106806379,0.0895939230217637,0.87376000483901
561,2,431266,0.0149424679024109,0.0896424105109083,0.867709637145461
562,2,431446,0.0575195995127303,0.0899559284058739,0.52296460990098
563,2,432524,0.0692127104130141,0.089067611684026,0.437631661486451
564,2,434090,0.0658628557553074,0.0898968184314516,0.464258450023032
565,2,441927,0.0860112294560922,0.0888843122101158,0.333868641233922
566,2,446471,-0.0168942263508119,0.0900887101366371,0.851353799862389
567,2,449325,-0.0524857241158995,0.0895227337984028,0.558059543823599
568,2,449537,-0.108357087299608,0.0931192425400992,0.245356676577576
569,2,450017,-0.0155362836588621,0.089065848874859,0.86162288227701
570,2,451779,-0.104590388889055,0.0892285024382261,0.241921909456983
571,2,451784,-0.0983566453704499,0.0895714912281142,0.27291806402898
572,2,453525,-0.152016612227806,0.0893870021423542,0.0898881639858339
573,2,453768,-0.13932846397276,0.089564428061738,0.120693882848248
574,2,454027,-0.10998726718429,0.0893045173389248,0.218919105684817
575,2,455029,-0.156567581044214,0.0891547866319508,0.0799330226957176
576,2,455247,-0.147097671041887,0.0889101074358703,0.0989241688021062
577,2,455272,-0.248392015956892,0.177360549227901,0.162244427773378
578,2,455272,-0.120750688444527,0.203220951190518,0.552769485189657
579,2,455756,-0.167520688101957,0.0954739046879405,0.0801914379033179
580,2,457024,-0.117758951225634,0.0896912854393127,0.190057261576871
581,2,457298,-0.0842836804333433,0.0900581974727095,0.349974689015979
582,2,460202,-0.081098704737684,0.0902713618185907,0.369591113131069
583,2,460262,-0.33348168326518,0.510344934049243,0.513895667221496
584,2,460263,0.28789766120532,0.35894265027361,0.423051230888565
585,2,464079,0.258574433244771,0.304139717971989,0.395799594584859
586,2,464424,-0.0482432330314847,0.0898697151079028,0.591734943196695
587,2,465824,-0.0822277724769537,0.0906846998225053,0.365160923405467
588,2,470145,-0.0153592022290416,0.08949244781626,0.863830159673681
589,2,470686,-0.0076853945778983,0.0894409748401574,0.931573164560229
590,2,471144,-0.0331404900142403,0.0895790494511958,0.711635609231348
591,2,471830,-0.0150956033980842,0.0893378708189383,0.865915404896238
592,2,472403,-0.0221077938762303,0.0894134852563174,0.80485581311643
593,2,473668,0.019182055414275,0.0900051265836844,0.831354981543242
594,2,473888,-0.0255586379272693,0.0893866461802839,0.775096762913191
595,2,474138,-0.0230541900327726,0.0905833541045116,0.799251305675938
596,2,474141,-0.0230541900327726,0.0905833541045116,0.799251305675938
597,2,475703,-0.0572655610417279,0.0892468203718438,0.521514415187547
598,2,476732,0.0050457659906416,0.0891073542419493,0.954875402069456
599,2,477089,0.0450853759125469,0.100483269904504,0.653933920551145
600,2,477272,-0.0458252551817468,0.0893687073928327,0.608435567623246
601,2,477273,-0.0458252551817468,0.0893687073928327,0.608435567623246
602,2,477508,-0.0138437463606345,0.098223372247475,0.887996574398573
603,2,479414,-0.0876287422487322,0.092368799708471,0.343430694845867
604,2,480275,-0.125072718728091,0.0891938357313271,0.16171715555958
605,2,480340,-0.13354322495514,0.0905430449622641,0.141126917797776
606,2,481293,-0.143096032096625,0.0939632828777977,0.128680764019173
607,2,481312,-0.12067302657451,0.0907029912756989,0.184238924272752
608,2,483628,-0.15440498686646,0.0894333757391116,0.085135895362987
609,2,484021,-0.106323712105796,0.0890596561590259,0.233339004054385
610,2,484651,-0.136876978797951,0.090567183670603,0.131598832489917
611,2,485249,-0.174310503139927,0.0891645680315755,0.0513801953295685
612,2,485603,-0.122794060111498,0.0888677542365522,0.167918709330339
613,2,486033,-0.137858812567247,0.0892070809811824,0.123150441971898
614,2,486970,0.0916876586177144,0.228390344358428,0.688330617597067
615,2,488757,-0.0812795395873267,0.0897449928175909,0.365727153813923
616,2,490612,-0.0739540150253022,0.0893345534802316,0.408324871045284
617,2,491316,-0.0549218884256785,0.090812687446589,0.545712331428596
618,2,495558,-0.131964721117034,0.091432078318187,0.149820321386192
619,2,495559,-0.131918918896348,0.0913514004736823,0.149602833520759
620,2,498324,-0.044954825529113,0.0915757820127788,0.623800094343055
621,2,498889,-0.0516635099114455,0.0934684778477809,0.580793174287377
622,2,499266,-0.0448621868689372,0.0940662059138527,0.633713197755074
623,2,499294,-0.108843376613737,0.0968818189573492,0.262003324977099
624,2,499384,0.0168686519623555,0.105840147721331,0.873461767430382
625,2,500276,-0.0723689756781917,0.0914226235043502,0.429133005420492
626,2,500320,-0.0793490205806296,0.0912559300465585,0.385152632102241
627,2,500677,-0.0729899819004932,0.091323509954574,0.424685032746191
628,2,501170,-0.0968204480387069,0.0908922849890263,0.287503605181174
629,2,501746,-0.10562507195299,0.0903413927731918,0.243121240707721
630,2,505207,-0.152654270196083,0.0936227291185998,0.103882307383416
631,2,505430,-0.177259347099286,0.199844248194142,0.375689537478698
632,2,507274,-0.0931844066419025,0.0933136781057103,0.318665431852791
633,2,507491,-0.114990935646155,0.0932471914044019,0.218327710829302
634,2,510017,-0.111617790574635,0.0928336704861734,0.230037072631897
635,2,510140,-0.112686526436095,0.0927007882770463,0.224951936253991
636,2,517548,-0.108620923935201,0.0940120922093065,0.248710933421783
637,2,517869,-0.104359656089996,0.0942233608179947,0.268798529119396
638,2,518106,-0.115099872264319,0.0944893106720333,0.223989690022591
639,2,518133,-0.104200953434746,0.0944311514112412,0.270579318668272
640,2,518385,-0.0953864526152925,0.0940527618299275,0.311191377685035
641,2,518844,-0.102105971106045,0.0940327743294307,0.278284045910839
642,2,523217,-0.105548601741845,0.0947746076771512,0.266174153917226
643,2,524731,-0.100531963908888,0.093879413201823,0.284962781476152
644,2,528468,-0.0861483827884046,0.0928454673719909,0.354109784773084
645,2,528729,0.0944725836702256,0.143023214826738,0.509338036346521
646,2,530047,-0.0985772139088532,0.0924618248709623,0.287089175527922
647,2,533672,-0.0969616269189033,0.0935087939570244,0.300480483895822
648,2,538868,-0.0180503117249899,0.0931803627050274,0.846511491740398
649,2,538990,-0.0276827746458075,0.0959352204354488,0.773089809322953
650,2,541028,0.150362680622377,0.108879012236718,0.168150437766435
651,2,541047,0.198151382422449,0.186734921003234,0.289352986460645
652,2,541054,0.41920922208335,0.233100717624001,0.0729672520990144
653,2,542505,-0.0831112233659368,0.0923529991371689,0.3687710694947
654,2,544518,-0.0657052264489015,0.0908763414801444,0.470147627834792
655,2,544904,-0.0336135217648859,0.0917980397442546,0.714458931936603
656,2,544912,-0.035693377185077,0.091637977389904,0.697138081940736
