SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.0191822600541052,0.0693165880147462,0.782146290564653
418,2,267100,-0.0405423412617387,0.0692854593041289,0.55882114900822
419,2,268086,-0.0350638569045629,0.0692989813901726,0.613186938610662
420,2,274614,-0.0746172690041087,0.0687883690252525,0.278778553213306
421,2,274729,-0.0934233082271676,0.0691011171952797,0.17724738676423
422,2,275746,-0.0662878121555567,0.0691596125020455,0.338478905120207
423,2,277029,-0.0748946885758608,0.0688123798022118,0.27716560257329
424,2,277741,-0.0749611975057998,0.0688392803432639,0.276927347957732
425,2,278218,-0.0619231614415328,0.068751305822674,0.368370723648534
426,2,278379,-0.0529304301098499,0.0704773485528663,0.453136438827678
427,2,279910,-0.071655613430276,0.0687003104017311,0.297654039163292
428,2,280616,-0.0713220716387546,0.0717127266614005,0.320635203045167
429,2,283431,-0.0522013807516408,0.0697585148751691,0.454768123420938
430,2,283573,-0.0538044994982029,0.0689168907654437,0.435492937519256
431,2,286762,-0.0560102243403562,0.0690886365158316,0.418083643508083
432,2,287187,-0.0774735473449506,0.0687066324068742,0.26025505138852
433,2,288379,-0.0292535881843946,0.0682908983996279,0.668644977957443
434,2,294941,-0.0248228277257055,0.0683367382441767,0.716640945351246
435,2,296073,-0.00472236357237341,0.0702404936183879,0.946435586478693
436,2,296082,0.00260276311746117,0.0707581172260125,0.970678062934846
437,2,296198,0.0315506583902607,0.141786823484619,0.824036401956229
438,2,296313,-0.00396407482908656,0.0830210674982903,0.961944226350678
439,2,297610,0.0174859711255085,0.0686891532451767,0.799206013121173
440,2,299553,0.0811543248613997,0.127330880658552,0.524310100314224
441,2,299680,0.0450499273520112,0.0684419153187412,0.510824971084278
442,2,299708,0.0647752362309131,0.0685417005626237,0.345280482045685
443,2,299759,0.0708900157747112,0.0682916849143852,0.29995843417494
444,2,300111,0.0518224423760713,0.0688184653142069,0.451933149933097
445,2,300931,0.0740188621734923,0.150984709303807,0.624268087291529
446,2,301710,0.0555040208722878,0.0683503666612905,0.417309312990174
447,2,303446,0.0619811988941519,0.0687660183893195,0.368024926489347
448,2,303854,0.0840056588117079,0.0687129889934777,0.222312073143629
449,2,304472,0.054223463256601,0.0682154144485286,0.427214050118872
450,2,304691,0.0456058355828207,0.0693401030589221,0.511151696653811
451,2,308097,0.0393800393524151,0.0686192414849996,0.566406302587727
452,2,308989,0.0311055742916964,0.0740322090050522,0.674622218918335
453,2,309402,0.0510747453486985,0.0681793907321032,0.454282004766821
454,2,310030,0.0525759927297636,0.0685598317412658,0.443675582417865
455,2,310113,0.0375395895900022,0.0683963369602772,0.58345276578978
456,2,310972,0.0225262517108494,0.0685189319401203,0.74253240391612
457,2,312659,0.036530937826166,0.0682358708369011,0.592736206419183
458,2,316657,0.0922451067891599,0.0790524425942002,0.244044491943355
459,2,316693,0.258834719795537,0.13610269542558,0.0580163578395378
460,2,318265,0.0293286943461565,0.069133072572555,0.671652590369043
461,2,318379,0.0583624678952055,0.0692859736699033,0.400167023810316
462,2,321266,0.061145428741466,0.0688144314278328,0.374847181391301
463,2,322957,0.0070658136982138,0.0682754016377293,0.917632943326655
464,2,325221,0.0377124657532766,0.0686218951014922,0.582962538096522
465,2,332691,0.0497483314441052,0.0692999459353503,0.473312439793865
466,2,333006,0.0787124135324519,0.0690874070504273,0.255343750145015
467,2,333887,0.0610076072764721,0.0711289757923937,0.391637880267831
468,2,335046,0.0742154474985863,0.0684067915745153,0.27870037289867
469,2,335049,0.0666235949701473,0.0687207029879851,0.33296774028056
470,2,335995,0.0517918412901285,0.0683678040658514,0.449227459719875
471,2,336060,0.0340034130765694,0.0683072471856351,0.618934301961261
472,2,338292,0.0454765368359547,0.0682840315527474,0.505851955179426
473,2,339568,0.0233738776296337,0.0684185249106554,0.732832008886298
474,2,340466,0.0751795486820159,0.068906232886534,0.27599883304872
475,2,342440,-0.140523273058204,0.121459153720368,0.248071378867572
476,2,342440,-0.023948218697778,0.26414004828164,0.927810321913834
477,2,344347,0.038604885519804,0.0768083153524879,0.615549543012528
478,2,348480,-0.0190207005408657,0.0683204925050668,0.780865232559699
479,2,350086,-0.0296501811195985,0.0683129929126732,0.664528698055187
480,2,351083,-0.062486826989999,0.069134362025401,0.366693380174452
481,2,351335,-0.0593088986992714,0.0683634744235425,0.386228759045147
482,2,351417,-0.0672282904991579,0.0683318923716334,0.325863410533112
483,2,351450,-0.0579074326164055,0.0684318605947123,0.398011246264369
484,2,352302,-0.0194434848034632,0.0690345199941471,0.77837790702919
485,2,352469,-0.0266608847357711,0.0683293947645003,0.696637467826431
486,2,352562,-0.0111755145671188,0.0686208733869462,0.870722783472451
487,2,352944,-0.012868726578219,0.0684220863680945,0.850923147347977
488,2,353536,0.0220590149241921,0.0717256245838476,0.758608271584675
489,2,353595,0.179063193117919,0.13908178892533,0.198775074568894
490,2,355266,-0.00102954979642887,0.068425492571864,0.988003750777921
491,2,358277,0.0687088584734569,0.0683385372861407,0.315383856161763
492,2,358926,0.0683654015591203,0.0684403553204033,0.318525029351052
493,2,358948,0.0618785270987843,0.0684795776196227,0.36682080825903
494,2,359515,0.0923018935150113,0.0682792627427369,0.177295531321802
495,2,363190,0.126961533782946,0.0687945423767359,0.0657995697244698
496,2,363588,0.126322210175253,0.0690718850978613,0.0682654402897522
497,2,363888,0.131417355229432,0.0684463279085196,0.0556627464790513
498,2,363954,0.148901557521002,0.0680696132232866,0.0293622537645217
499,2,364199,0.121625403741601,0.0681294618909621,0.075085735435264
500,2,365863,0.108215454780181,0.0698472759454335,0.122201978285672
501,2,365981,0.139914496198274,0.0694178214841395,0.0446053697423983
502,2,366047,0.117773470056898,0.0682715605798784,0.0853894460487387
503,2,366936,0.101853110421103,0.0691354862998133,0.141577652137186
504,2,369530,0.124451905535502,0.068123685604747,0.0685662859886475
505,2,369788,0.254136682692005,0.195108355615627,0.193580560612901
506,2,369931,0.110858426728387,0.0686614424152971,0.107298177910376
507,2,371033,0.124488595449304,0.0684114278607739,0.0696508641377279
508,2,372919,0.0619772292271584,0.0683551462948838,0.365186912333505
509,2,373518,0.0838982648496087,0.0682499098377073,0.219785517954716
510,2,376157,0.0672884637722941,0.0684531608351872,0.326287818343032
511,2,376172,0.074717532831312,0.0689276495326091,0.279104864872747
512,2,381364,-0.0671034095916622,0.0713651186871078,0.347715379643007
513,2,381368,-0.0716635536024594,0.0722560524840067,0.321974439422327
514,2,381433,0.00203576627313395,0.0689923239548736,0.976476798282337
515,2,381922,0.0207716588623793,0.0695194781998965,0.765276821415039
516,2,382146,0.00254348319428288,0.0684821458604224,0.970393717469337
517,2,384206,0.0150765971303733,0.0686907710454087,0.826399085940933
518,2,384955,0.0356174340588754,0.0685162217369749,0.603501314712945
519,2,386207,-0.190363679152306,0.0990860640778624,0.055512137185444
520,2,387301,0.0448933453637444,0.0688498946033671,0.514795387832486
521,2,388313,0.0659573679469986,0.0683922409454124,0.335506418061996
522,2,389425,0.21942148384325,0.113266661826249,0.0535169900330086
523,2,389428,0.218119491285123,0.113273785544249,0.0549578970434297
524,2,390138,0.0578319137905084,0.0686264625120775,0.399963645310658
525,2,391233,0.0697609585788352,0.0689773859820642,0.312536948031331
526,2,391319,0.0420836562072067,0.0707227915901304,0.552190739044578
527,2,393340,0.204980769783627,0.914093940122022,0.822696596743079
528,2,395042,0.256345236068274,0.152283152196326,0.0931922291453301
529,2,395228,-0.00144481457538992,0.0713170580391475,0.983848182772093
530,2,395606,0.0312396497050076,0.0686562122716834,0.649377706325981
531,2,395726,0.0523488626999168,0.0685946811729581,0.445876423224127
532,2,395853,0.0670096197522421,0.0687543090335734,0.330414056464128
533,2,396484,0.0720990897330037,0.0684349356051157,0.292813174589623
534,2,396705,0.0727748245494647,0.068399774360676,0.28807274985287
535,2,398759,0.0614829494912652,0.0689919072969585,0.373449399499276
536,2,400386,0.0517988313665948,0.068628632472166,0.450890255436192
537,2,400847,0.0187929283427859,0.0686134377969738,0.784324941774375
538,2,401130,0.0276690678096014,0.069233886417708,0.689658735286385
539,2,401143,0.0456699858775131,0.0690695125371775,0.508904023581998
540,2,401979,0.0441346138719069,0.0690295146490955,0.523004350168964
541,2,403598,0.034841214504247,0.0686786237393676,0.612255515356715
542,2,404844,0.0479812062434954,0.0694241700274885,0.489937369577358
543,2,405100,0.0337223062989973,0.068811801964836,0.624391821928676
544,2,405576,-0.012466620355883,0.0833885982202381,0.881244249810562
545,2,405578,0.15797801436489,0.109723376282554,0.150814602674281
546,2,405579,-0.0478606759054037,0.0851294708685639,0.57432947941157
547,2,405730,0.0291863014693376,0.138102448415272,0.832745453154282
548,2,406181,0.0605838170674066,0.0688042567233854,0.379174450096481
549,2,406688,0.0395572410964914,0.0684499075018629,0.563699694852995
550,2,407621,0.0227459741967184,0.069033325560603,0.741978759909494
551,2,409016,0.0438552523934005,0.0696963122760612,0.529603215330253
552,2,410647,0.0384579800322391,0.0686884715495716,0.57590965836819
553,2,418057,0.0615763574059314,0.0785525471513004,0.43363180196396
554,2,419803,0.0434000772869324,0.0691628999482125,0.53073383492696
555,2,419943,0.0259742822627327,0.0695962555725094,0.709213349553836
556,2,422349,0.0539304437580602,0.0686962414978651,0.432946890761538
557,2,425467,0.0527310144034916,0.0684518481939809,0.441615049560612
558,2,427842,0.0811886677422642,0.136786029292944,0.553196578028927
559,2,427869,0.0993968457201788,0.136480428559939,0.466921093164082
560,2,429095,0.044806619937955,0.0688737762997904,0.51575285636677
561,2,431266,0.0333533605818543,0.0689297371905775,0.628774782958942
562,2,431446,0.00303461048107367,0.0692308964610029,0.965062161056374
563,2,432524,0.0601355090848618,0.0684915894796618,0.380541755027519
564,2,434090,0.031109060291881,0.0691783006292185,0.653207167662523
565,2,441927,0.065620107839554,0.0683682416143582,0.337810837451454
566,2,446471,0.0669923132281054,0.0692048139386932,0.333692311821451
567,2,449325,0.0984617729969102,0.068691728558347,0.152632606752739
568,2,449537,0.0234766998434006,0.0717504983268717,0.743711229639893
569,2,450017,0.0592568260639994,0.0684367243049358,0.38715340100324
570,2,451779,0.00695267805715327,0.0687639558202045,0.91952106884382
571,2,451784,-0.000310124106246201,0.0690128949542582,0.996417086674808
572,2,453525,-0.0196578531712923,0.0690265828964987,0.775974557863972
573,2,453768,-0.0226613761028472,0.0691151056069521,0.743197703337075
574,2,454027,-0.011071802750819,0.0688348826407892,0.872306849955818
575,2,455029,-0.0156083772695803,0.0688687073861092,0.820835170042289
576,2,455247,-0.0233223756013745,0.0686400217106295,0.734225722310011
577,2,455272,-0.0659283469204475,0.13675313247244,0.630035439994547
578,2,455272,-0.109605332205431,0.156279916321322,0.483553040059914
579,2,455756,-0.00536355359981266,0.0737542518535274,0.942068561744431
580,2,457024,-0.0119884578607825,0.0691527664023383,0.86246630364215
581,2,457298,0.0026115931436822,0.0693554327702221,0.969983876146871
582,2,460202,-0.044955797858484,0.0694717850863576,0.517982151620136
583,2,460262,-0.251110974666686,0.392549762363916,0.522787733263319
584,2,460263,0.23472663915584,0.276055328569141,0.395741123950955
585,2,464079,-0.268743073784283,0.233736003085708,0.251016219927508
586,2,464424,0.0129336232858508,0.0691494968564125,0.851737841060147
587,2,465824,-0.0408350781762428,0.0697989253663638,0.558895407155969
588,2,470145,-0.0267526227598754,0.0688226768382766,0.697719015452994
589,2,470686,-0.0448500265438223,0.068754233775051,0.514616818122811
590,2,471144,-0.0366174790675564,0.0688869361066068,0.595365719183776
591,2,471830,-0.0687241297888072,0.0686209966699084,0.317269732343646
592,2,472403,-0.0503620806930619,0.0687275004674383,0.464179423727316
593,2,473668,-0.0895531560495458,0.0690690522600791,0.195624635586264
594,2,473888,-0.0682169076698749,0.0686651889929754,0.321160736672048
595,2,474138,-0.0885742558322716,0.0695203518162347,0.203474420643276
596,2,474141,-0.0885742558322716,0.0695203518162347,0.203474420643276
597,2,475703,-0.0377961394401085,0.0686561597861691,0.582315454374405
598,2,476732,-0.106094133902528,0.0683056300164436,0.121265026111386
599,2,477089,-0.153889111289943,0.0768752256665274,0.0460706519931896
600,2,477272,-0.0986878181139075,0.068564046817845,0.150936878772105
601,2,477273,-0.0986878181139075,0.068564046817845,0.150936878772105
602,2,477508,-0.104485281138275,0.0753472376888569,0.166403211928559
603,2,479414,-0.126306141770692,0.0708190766152759,0.0753632455017882
604,2,480275,-0.05825380741917,0.0687257571870524,0.397220069478179
605,2,480340,-0.0774135687057685,0.0697352561298829,0.267708713157963
606,2,481293,-0.117835472849179,0.0722386302307658,0.103740457911278
607,2,481312,-0.0824675068105917,0.069802465562694,0.238222831456835
608,2,483628,-0.0296502087513788,0.0690608857672016,0.667941859762733
609,2,484021,-0.0335233969703111,0.0686166018606344,0.62545588195073
610,2,484651,-0.0417298856487468,0.0698508919609321,0.550614171461047
611,2,485249,-0.0025711107468015,0.0689524571654128,0.970276317904129
612,2,485603,-0.00250555053839208,0.0685385139512618,0.970859032001739
613,2,486033,0.00910561644021757,0.0688450470079753,0.89485204182858
614,2,486970,0.011248841751117,0.175709126382789,0.948990794752467
615,2,488757,-0.0261878237037961,0.0690948770471035,0.704906433344471
616,2,490612,-0.0819672123616428,0.0686412520897074,0.233225312941871
617,2,491316,-0.069234608518652,0.0697889753486065,0.3218494753364
618,2,495558,-0.0863857447377354,0.0703836136568426,0.220506718125233
619,2,495559,-0.0893332965076186,0.0703110321918052,0.204727461512793
620,2,498324,-0.105701209184709,0.0702360441647021,0.13323306719627
621,2,498889,-0.0712013169945269,0.0718239562797203,0.32220298597335
622,2,499266,-0.110081093180404,0.0721382758666059,0.127911921282322
623,2,499294,-0.121212266271364,0.0743719927527825,0.104033478288221
624,2,499384,-0.0439421396442792,0.0813779527406511,0.589554074791959
625,2,500276,-0.0605371492777607,0.0703077506985,0.389805456685819
626,2,500320,-0.0649881599762325,0.0701808834588395,0.355073715818
627,2,500677,-0.0669885166160114,0.070215986376418,0.340718702644455
628,2,501170,-0.0778999407404037,0.0699006538157738,0.265849537510795
629,2,501746,-0.0497837039583939,0.0695714854341271,0.474726073343817
630,2,505207,0.0524520622245963,0.0722281395531424,0.468197505170744
631,2,505430,-0.0524827191265178,0.153859211041018,0.733224672880662
632,2,507274,0.00213185246988745,0.0718749129229303,0.97635450291844
633,2,507491,0.0172467761936561,0.0718710180264033,0.810494008390755
634,2,510017,0.00550144932098906,0.0715499488500457,0.938754905312896
635,2,510140,0.00521101830819637,0.0714508217037023,0.941901903328271
636,2,517548,0.0729434753358835,0.0723433870938372,0.314003502892588
637,2,517869,0.0612880166997241,0.0725258866274844,0.398655183872417
638,2,518106,0.0704368359618655,0.0727339857923446,0.333499133325219
639,2,518133,0.0683086045622048,0.0726674825446874,0.347852077378749
640,2,518385,0.0618129436764394,0.072372748287473,0.393633559912173
641,2,518844,0.0668665865638496,0.0723600199278426,0.356074895998843
642,2,523217,0.078189004349511,0.0729066653053597,0.284249035575762
643,2,524731,0.0520058902989651,0.0722730434744021,0.472262702706427
644,2,528468,0.0837917130793375,0.0713613714296728,0.241111003180897
645,2,528729,0.10392214501455,0.109937478943123,0.34516045266016
646,2,530047,0.073395190166615,0.0711256891148585,0.302821536206383
647,2,533672,0.0257237120010188,0.0720202108737107,0.721175340986188
648,2,538868,-0.0371940577342202,0.0716476169558932,0.603998993750913
649,2,538990,-0.0249283335632036,0.0737868680352024,0.735682764997108
650,2,541028,0.0385738851244044,0.0839468397461303,0.646155331765611
651,2,541047,-0.231745534827049,0.14332925443532,0.106798443477396
652,2,541054,-0.0308026517711735,0.180105132902534,0.864301349075088
653,2,542505,-0.0520231351952596,0.0710622867160752,0.464606729159739
654,2,544518,-0.0293425506663556,0.0699332779847484,0.675048100116645
655,2,544904,-0.0569262402266679,0.0705562983011546,0.420313387016282
