SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
422,2,275746,-0.107870967702963,0.0988120049587482,0.275718851404711
423,2,277029,-0.0885258808231617,0.0984059707287442,0.368947119441929
424,2,277741,-0.101245991036509,0.0984099545702539,0.304269347389646
425,2,278218,-0.0929348852444188,0.0982549442865335,0.344869763926657
426,2,278379,-0.0869426741811009,0.100707752039669,0.388549598635014
427,2,279910,-0.110106734444568,0.0981700625963692,0.262798423242195
428,2,280616,-0.0795279069108844,0.102555486175349,0.43858574984527
429,2,283431,-0.137123306442505,0.0995179257751895,0.169114572277275
430,2,283573,-0.124593293635975,0.0983649204664798,0.206117887786653
431,2,286762,-0.091363623539597,0.0987208654378623,0.355351494861787
432,2,287187,-0.0387985537148317,0.0983576982793601,0.693476839690914
433,2,288379,-0.0130558587363701,0.0976313565402313,0.893695384735072
434,2,294941,-0.199938063894386,0.0971109081221848,0.040240629370111
435,2,296073,-0.169744068295347,0.0999883355723718,0.0904573042983319
436,2,296082,-0.170313179553189,0.100727996822705,0.0917533640613215
437,2,296198,-0.225745161451379,0.202314234971039,0.265260529599443
438,2,296313,-0.142939572685243,0.118418601170264,0.22821330000915
439,2,297610,-0.0960686379393774,0.0980534721617278,0.327876757214405
440,2,299553,-0.155097724664131,0.181912031859053,0.39446070335497
441,2,299680,-0.126772209257625,0.0976514918253278,0.19506248700933
442,2,299708,-0.119188778534762,0.0978854402090452,0.224175856946438
443,2,299759,-0.107172500842622,0.0975918890169683,0.27287866607903
444,2,300111,-0.143449230678691,0.0981449595493626,0.144738894356802
445,2,300931,-0.28409274004169,0.215346314462301,0.187945091797528
446,2,301710,-0.116503199289799,0.0975878620696871,0.23334659676422
447,2,303446,-0.197128902184665,0.0978396221626374,0.0446816758325881
448,2,303854,-0.18147911306521,0.0979443249960454,0.0647339187283262
449,2,304472,-0.150217701109782,0.0972597192357106,0.123363072939591
450,2,304691,-0.201616883885285,0.098586497656724,0.0415884566725272
451,2,308097,-0.122028994334304,0.0979083168989183,0.213458775518627
452,2,308989,-0.0789482287101801,0.105757553408694,0.455861076032834
453,2,309402,-0.08673682854232,0.0974171883169797,0.373876485502812
454,2,310030,-0.0855779122863562,0.0979686148216657,0.382971507733534
455,2,310113,-0.083148230929256,0.0977006904112337,0.395318173815595
456,2,310972,-0.115674354734921,0.0977556985355388,0.237486406819689
457,2,312659,-0.0721400460561508,0.0974938185735483,0.459825295312862
458,2,316657,-0.00916656253621108,0.113206638663902,0.93551014615729
459,2,316693,-0.0509702650970105,0.195507332022825,0.794469952979668
460,2,318265,0.0476063122240259,0.0988048879922171,0.630231383304282
461,2,318379,0.0602847032976685,0.0990782636793758,0.543276795151429
462,2,321266,2.85381158622033e-05,0.0984666833829424,0.999768916749082
463,2,322957,0.0390104194351081,0.097565703131062,0.68951809248629
464,2,325221,0.0214429940794841,0.0981168706823257,0.827130455368249
465,2,332691,-0.0125947177540646,0.0991207067182957,0.898961738217371
466,2,333006,0.0168722784660019,0.0989242283009066,0.864669357234615
467,2,333887,0.0308428115103685,0.101757578507177,0.761991529516869
468,2,335046,0.0129161395039272,0.0979345693664587,0.895150077398892
469,2,335049,0.00178239959670683,0.0983534159361071,0.985551449630466
470,2,335995,0.0712270815758236,0.0977242780713998,0.466572053967419
471,2,336060,0.0510783456538879,0.0976282481118509,0.601168707247373
472,2,338292,0.109772575766612,0.097485018724138,0.260911174186973
473,2,339568,0.031538479935139,0.0977926391735641,0.747262121108133
474,2,340466,0.0635253250461188,0.0985959252838714,0.519799541879054
475,2,342440,-0.215606903399436,0.173551921836997,0.21494344433634
476,2,342440,-0.182611802101125,0.377415727491652,0.628793842690149
477,2,344347,0.052748857573241,0.1097858249547,0.631190446675914
478,2,348480,-0.0344074543532972,0.0976443103413616,0.724767022732659
479,2,350086,-0.062778043700552,0.0976089197585221,0.520538574576481
480,2,351083,-0.0673174882522028,0.0988634000385632,0.496372213561862
481,2,351335,-0.0481579905098677,0.0977827202300571,0.622672089770233
482,2,351417,-0.0480798572264972,0.0977673851974647,0.623181890889133
483,2,351450,-0.00778204421415307,0.0979082187726407,0.936693449056938
484,2,352302,-0.0415525458827689,0.0986576246075546,0.673880510926576
485,2,352469,-0.0589709278737754,0.097634105993616,0.546232092466704
486,2,352562,-0.0632204857170817,0.098026046949994,0.519387846693093
487,2,352944,-0.0600830427132375,0.0977485739359195,0.539169159603128
488,2,353536,-0.0773387945091055,0.102448802708993,0.450811199543787
489,2,353595,0.348369092013038,0.198391774133679,0.0799615268500376
490,2,355266,-0.0654239724478969,0.0977388600876802,0.50369370821808
491,2,358277,-0.0686759616721859,0.0977479895089174,0.482779428786326
492,2,358926,-0.0664750444501592,0.0978963245153686,0.497560557416326
493,2,358948,-0.0663365666969941,0.0979276467123001,0.498593455160815
494,2,359515,-0.0421474001458103,0.0978183978236456,0.66682299838802
495,2,363190,-0.198486115736615,0.0982351272760759,0.0440841088201138
496,2,363588,-0.193391722687498,0.0986558249209829,0.0507508642737381
497,2,363888,-0.18241234166745,0.0978596854236651,0.0631489420194196
498,2,363954,-0.149169891294446,0.0976270761669882,0.127418950828308
499,2,364199,-0.148190597307581,0.0974977918178466,0.1294217191108
500,2,365863,-0.179458011541361,0.0997154327084706,0.072761570784539
501,2,365981,-0.15930835347911,0.0994275718571681,0.109993583418112
502,2,366047,-0.174977108909585,0.0975477136120861,0.073707355834647
503,2,366936,-0.158871307925666,0.0987576114905021,0.10857603181332
504,2,369530,-0.115525582612175,0.0976352392002502,0.237511664883778
505,2,369788,-0.0343485244717763,0.279532557169632,0.902273287444594
506,2,369931,-0.148843846986838,0.0981806808174343,0.130409311355301
507,2,371033,-0.131270115509703,0.097989513972239,0.181226053133684
508,2,372919,-0.0895570452157806,0.0976977805820606,0.359939156341549
509,2,373518,-0.0778346256112646,0.0976706341117142,0.426039433741967
510,2,376157,-0.0586898247764999,0.0979243919226534,0.549331867082251
511,2,376172,-0.0716201471677138,0.0986087579487938,0.468132418282139
512,2,381364,-0.0911352754313402,0.102014862858224,0.372276837433245
513,2,381368,-0.0841417863314403,0.103322657328314,0.415988062251585
514,2,381433,-0.0564095337042563,0.0985654183935461,0.567479299514677
515,2,381922,-0.029267611801242,0.0993648313978245,0.768513100212059
516,2,382146,-0.0392458651180795,0.0978597140856801,0.688631770608392
517,2,384206,-0.0197769173971877,0.0981810592267439,0.840475939340584
518,2,384955,-0.0298704362936451,0.0979550949901897,0.760591487432528
519,2,386207,-0.0731635821179668,0.142309342184487,0.607492223378398
520,2,387301,-0.0131950168653513,0.0984641788348237,0.893472381961344
521,2,388313,-0.0397875552857605,0.0978590944240614,0.684562841669186
522,2,389425,-0.0925436194097395,0.162676229499981,0.569797807387319
523,2,389428,-0.0613394837800669,0.162718033562999,0.706423930751202
524,2,390138,-0.0363824759478308,0.0981676045508532,0.711145925018827
525,2,391233,0.000465917856036502,0.0987323922948437,0.996237464847127
526,2,391319,-0.0241625100918637,0.101126885918576,0.811296498732233
527,2,393340,-1.39512428348994,1.30449962938272,0.285588316948005
528,2,395042,0.0789568091429675,0.218490392796968,0.718035861660802
529,2,395228,0.139200109016366,0.101664217980997,0.171802781322514
530,2,395606,0.144549758987944,0.0978574088617488,0.140527863047737
531,2,395726,0.169102786073578,0.0977098514533098,0.0843858417373361
532,2,395853,0.159665401164717,0.0980353097170425,0.104278796585731
533,2,396484,0.157036936814016,0.0976107995034061,0.108552482252822
534,2,396705,0.135962951161056,0.0976529452731378,0.164705676460953
535,2,398759,0.192764627671671,0.0981866962177299,0.050402351370349
536,2,400386,0.202502424582993,0.0975768480982746,0.0386813957596515
537,2,400847,0.178757743903859,0.0976173277180293,0.0679120215464313
538,2,401130,0.167833051167772,0.0985747435452785,0.0895238392329056
539,2,401143,0.157603326343505,0.0984256510105977,0.110217725477733
540,2,401979,0.157401410343707,0.0983651697897167,0.110454493744622
541,2,403598,0.152402263884358,0.097862821941369,0.120294142981452
542,2,404844,0.155285214738029,0.0989507929871203,0.117469878102158
543,2,405100,0.154904208820301,0.0980403847163645,0.115001529240509
544,2,405576,0.0744354822866273,0.119125579609132,0.532473937610274
545,2,405578,0.0590513660479148,0.157256478897691,0.70750681829099
546,2,405579,0.0512395622072805,0.121699813532647,0.673987663847701
547,2,405730,0.199139278960468,0.197118133432748,0.313065833408477
548,2,406181,0.16912837305631,0.0980377439423612,0.0853783221485434
549,2,406688,0.153259755358094,0.0975415148131554,0.117026050696293
550,2,407621,0.134058996686172,0.0984265001664265,0.174059643591169
551,2,409016,0.187230752619668,0.0991736634673394,0.0598582458676753
552,2,410647,0.177635263871287,0.0977641965823296,0.070068530127819
553,2,418057,0.10561315254172,0.112232475758294,0.347337439886931
554,2,419803,0.0302025800560947,0.098896874273947,0.760245567879473
555,2,419943,0.056819116337373,0.0994478675713527,0.568128877708609
556,2,422349,0.131813552156381,0.0980227532199484,0.179577749402425
557,2,425467,0.139379247803585,0.0976393004265774,0.154322349300674
558,2,427842,0.258582427331646,0.195121586912632,0.185949524235295
559,2,427869,0.203641789627891,0.194917415638258,0.296849115922301
560,2,429095,0.119534718624007,0.0982948855580627,0.224765952869526
561,2,431266,0.155704690731041,0.0982051713570098,0.113747245969401
562,2,431446,0.185294812527445,0.0984595799734012,0.060666950325079
563,2,432524,0.116988868533532,0.0978041349371305,0.232439041122657
564,2,434090,0.131591449831008,0.0986568483806002,0.1831195605495
565,2,441927,0.170844387624716,0.0974229949641141,0.0803609051817267
566,2,446471,0.0594333381559248,0.0989954021621611,0.548648484131681
567,2,449325,0.0145016095468405,0.0984636582572675,0.882996045313825
568,2,449537,0.0356902163561492,0.102551241716463,0.728030164483717
569,2,450017,0.0372890502671451,0.0979005963192471,0.703516324520323
570,2,451779,0.013735081138266,0.0982833103971885,0.888937312299344
571,2,451784,0.0182113268893528,0.0986356560451834,0.853623484412621
572,2,453525,-0.00107332814738592,0.0986712965672776,0.991327075164605
573,2,453768,-0.0113273709372404,0.0987997076866545,0.908787855332875
574,2,454027,0.0162365426858764,0.0983857920087372,0.869015349465455
575,2,455029,0.0829262633160104,0.0983424927477728,0.399665587383083
576,2,455247,0.102875770900817,0.0979706154718803,0.294405373454265
577,2,455272,0.134188030542743,0.195395667421695,0.492690980408055
578,2,455272,-0.119337266548983,0.22343683878182,0.593609614796908
579,2,455756,0.0482627553933459,0.10538674458069,0.647264026271094
580,2,457024,0.121356237594354,0.0986332753250306,0.219374757330185
581,2,457298,0.140017869304732,0.0988496807909658,0.157518999581824
582,2,460202,0.166391124327559,0.0989597021808504,0.0935691491805321
583,2,460262,-0.000829694489331345,0.561398104816137,0.998821635656012
584,2,460263,0.0860472592547299,0.394944323487146,0.827654830022867
585,2,464079,0.0622751144806757,0.334688397187784,0.852497577826677
586,2,464424,0.222835607260072,0.0981263895214413,0.0237546098476561
587,2,465824,0.189292194890564,0.0993024608956195,0.0574337362119957
588,2,470145,0.215069976322049,0.097721423549142,0.028393769341804
589,2,470686,0.196228762657429,0.0977736793198539,0.0455149877479913
590,2,471144,0.216942493873208,0.0978206561750133,0.0272075407473033
591,2,471830,0.220785356606952,0.0975140110195971,0.0241717334954664
592,2,472403,0.225067773059508,0.0975746001596686,0.0216543678662614
593,2,473668,0.346838604961795,0.0972183155134609,0.000409965298678047
594,2,473888,0.331503727303753,0.0966837594629103,0.00067806582069705
595,2,474138,0.321222503146677,0.0981154695148857,0.00116556126898259
596,2,474141,0.321222503146677,0.0981154695148857,0.00116556126898259
597,2,475703,0.365792891634325,0.0962227595098158,0.000169372235857982
598,2,476732,0.355956323417073,0.0961130949225157,0.000246673591484621
599,2,477089,0.295246591619165,0.109376887031455,0.00728174939591708
600,2,477272,0.330075441390593,0.0967031740805856,0.000716403363586309
601,2,477273,0.330075441390593,0.0967031740805856,0.000716403363586309
602,2,477508,0.36837283012732,0.106192225055802,0.000587182835283529
603,2,479414,0.324875490723464,0.100195943831811,0.00129823900100692
604,2,480275,0.303628269423224,0.0969928446751061,0.00189112609668928
605,2,480340,0.31135266053944,0.0984619132225525,0.00170169078376439
606,2,481293,0.285267069124687,0.102521169857137,0.00568383524663127
607,2,481312,0.303903387827962,0.0986487058743966,0.00222751879963035
608,2,483628,0.254276171257674,0.0978028310949161,0.00971707371380756
609,2,484021,0.268114564606884,0.0970637440727041,0.00604083400430967
610,2,484651,0.30901218249058,0.0985252859769268,0.00185416953310975
611,2,485249,0.289331988042167,0.0973436598939297,0.00315888585399255
612,2,485603,0.255498843243114,0.0970141031445578,0.00881950781093785
613,2,486033,0.248575154140417,0.0975094806439278,0.0112181197826653
614,2,486970,0.439270503412606,0.250052596525305,0.0798338400973621
615,2,488757,0.239730825093471,0.0979501103826858,0.0148725719353282
616,2,490612,0.134260588423908,0.0980471198704533,0.171761189936169
617,2,491316,0.0979853413322259,0.0997523887637845,0.326631886243049
618,2,495558,0.0323895533255154,0.100799271290336,0.74815257169767
619,2,495559,0.0264686090364711,0.100715519975747,0.79285368525684
620,2,498324,0.121317531234118,0.100502987916954,0.228200432486525
621,2,498889,0.115284489967624,0.102617791214556,0.26201593816524
622,2,499266,0.112813798389817,0.103272646850633,0.27540756568046
623,2,499294,0.109443204182029,0.106540271174271,0.305007413926934
624,2,499384,0.216126574642889,0.115791882639654,0.0627991382815634
625,2,500276,0.0949905425205597,0.100469499595342,0.34506748713318
626,2,500320,0.104922624845375,0.100276205400859,0.296121760800579
627,2,500677,0.0980171061071478,0.100353790927085,0.329378866442526
628,2,501170,0.101665139592595,0.0999385136310725,0.309718438784015
629,2,501746,0.0637305765828139,0.0994530773728931,0.5220615866201
630,2,505207,0.0305018017091496,0.103300308182983,0.767958862330617
631,2,505430,0.0704133882038969,0.219915914684783,0.749018869315733
632,2,507274,0.04940082770631,0.102697584163791,0.630791749825676
633,2,507491,0.0757458310173384,0.102654786724518,0.461084003808069
634,2,510017,0.0823436617313646,0.102173539200183,0.420831752262596
635,2,510140,0.0662265576565984,0.102064874826762,0.51684607357243
636,2,517548,0.0642637620526783,0.103492988129315,0.535034577616325
637,2,517869,0.0798862270797749,0.1036791990418,0.441510694974296
638,2,518106,0.0599303216134794,0.104048108599505,0.564991231346392
639,2,518133,0.078034925918093,0.103910874383471,0.453165377867692
640,2,518385,0.104705984582947,0.103399420698219,0.31192759674488
641,2,518844,0.096653386469326,0.103421630180024,0.350655597043078
642,2,523217,0.0819755176737109,0.104284189416647,0.432349075054832
643,2,524731,0.0864162374182469,0.10327352106421,0.403287677418172
644,2,528468,0.124643782453874,0.101980538581495,0.222435737601299
645,2,528729,-0.00948716602725597,0.157332036250519,0.95195060173648
646,2,530047,0.10544386536035,0.101658659040531,0.300336575842593
647,2,533672,0.153886559882948,0.102631075781845,0.13465982014415
648,2,538868,0.154495768019979,0.102114766948679,0.13118405530865
649,2,538990,0.149133734460773,0.105181842568864,0.157112074843777
650,2,541028,0.246903227602975,0.119299841809759,0.0392167006503519
651,2,541047,0.287771040299216,0.205047030256284,0.161364943848657
652,2,541054,0.345833830176197,0.256776777942675,0.178900065840699
653,2,542505,0.149282471611101,0.101335676688074,0.141602173930611
654,2,544518,0.121582917010405,0.0997712022571879,0.223803237771143
655,2,544904,0.131830195042882,0.100695181061889,0.191317944298884
656,2,544912,0.141485379380864,0.100484082651548,0.159999948547389
657,2,544962,0.158181561891374,0.0998990783622863,0.114222684301206
658,2,552681,0.1053859580196,0.0993966939092811,0.289752970516917
659,2,553512,0.272698447722952,0.162248886640484,0.0936976978216408
