SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.0445289592266063,0.144201317986323,0.757657983889809
437,2,296198,0.052929423616348,0.288999090836256,0.854787533893332
438,2,296313,0.0412199425505045,0.169201414733075,0.807670798899875
439,2,297610,0.0137097419700197,0.14001446473916,0.922054082773745
440,2,299553,-0.372876622727846,0.258917965024612,0.150715707206135
441,2,299680,0.200882441552869,0.13917508281728,0.149800460561892
442,2,299708,0.254081421107437,0.139224345681151,0.0688492665764132
443,2,299759,0.210961125667937,0.138952747912146,0.129853496373985
444,2,300111,0.162646137645599,0.140112526008179,0.246497438139729
445,2,300931,0.0206279639822995,0.307842640858532,0.946613155625484
446,2,301710,0.201921407999338,0.139028284806095,0.147285213554762
447,2,303446,0.176177967001308,0.140007714490869,0.209098757996408
448,2,303854,0.195409938916053,0.139962381030787,0.163543550158453
449,2,304472,0.191897623405362,0.138786992978323,0.167637901754822
450,2,304691,0.157180713664022,0.141169194396786,0.266285341114798
451,2,308097,0.338707241651866,0.138760089683278,0.0151392702969272
452,2,308989,0.275050294605274,0.150219911560068,0.0679456649894309
453,2,309402,0.164062948349604,0.138800516862954,0.237999206461588
454,2,310030,0.169301771952205,0.139565686592102,0.225917397841145
455,2,310113,0.145245319813883,0.139251742625137,0.297642943695928
456,2,310972,0.151850885818073,0.139443919061046,0.276907962672641
457,2,312659,0.0227670510984379,0.139130800551193,0.870109972252295
458,2,316657,0.123097820783836,0.16130361466115,0.445887457558353
459,2,316693,-0.120273291637989,0.278751039587443,0.666388536801749
460,2,318265,-0.0412710507218005,0.14092711810839,0.769805925930254
461,2,318379,-0.0583269704731983,0.141327730870473,0.680071705562086
462,2,321266,-0.0303656736024552,0.140406324424194,0.828902226008916
463,2,322957,-0.079787029493954,0.139097500940244,0.566600349084063
464,2,325221,-0.0298917866791286,0.139917205741059,0.830951840035532
465,2,332691,-0.104465000641989,0.141242113164232,0.460024278296805
466,2,333006,-0.0934061702948878,0.140986281127237,0.508070618952605
467,2,333887,-0.0652838912470872,0.145085792710802,0.6530100687124
468,2,335046,-0.00985951610468973,0.139659274716121,0.943758530734454
469,2,335049,-0.0552189195213205,0.140223372851175,0.693971962503143
470,2,335995,-0.0556545115172971,0.139430298160179,0.690019253075677
471,2,336060,-0.0923633543093394,0.139187178985162,0.507385282327784
472,2,338292,-0.00627747470167691,0.139264799181017,0.964072364434642
473,2,339568,-0.0726274684842413,0.139421389717364,0.602748718893597
474,2,340466,-0.0505484358360608,0.140656846861792,0.719530080707883
475,2,342440,-0.143925680627673,0.24791091554119,0.56191148762579
476,2,342440,-0.453564384775065,0.537839946879212,0.399627633201039
477,2,344347,-0.233268687749077,0.156115229384088,0.136014485980574
478,2,348480,-0.0890259944660882,0.139186759996373,0.522837542008252
479,2,350086,-0.0780940592357593,0.13921192902306,0.575172211914681
480,2,351083,-0.150401675185143,0.140846605089007,0.286322289962135
481,2,351335,-0.0977583580693368,0.139391101106535,0.483562763976118
482,2,351417,-0.0742703612825231,0.139410129227091,0.594543761194421
483,2,351450,-0.0958672325087563,0.1395272250033,0.49247953814651
484,2,352302,-0.110644721602286,0.140599980948266,0.431840951018066
485,2,352469,-0.155526383362744,0.139054108129647,0.264131353582575
486,2,352562,-0.107126797473774,0.139753335837368,0.443866201680021
487,2,352944,-0.109446636891106,0.139344453865259,0.432722786330462
488,2,353536,-0.175074163086718,0.145914859445223,0.231006997740014
489,2,353595,-0.00202937249950264,0.284143863091158,0.994305543555144
490,2,355266,-0.147112112776231,0.139246191083369,0.29146720688698
491,2,358277,-0.0792377037640888,0.139424407552784,0.570178920773284
492,2,358926,-0.0730079112054363,0.139639370551618,0.601419261597774
493,2,358948,-0.11253877270757,0.139609248673629,0.42072889555535
494,2,359515,-0.0543784229109377,0.139497811441566,0.696907995497465
495,2,363190,-0.0830079962887279,0.140823862017607,0.555939495811526
496,2,363588,-0.073679603114721,0.141394629508456,0.602629450184383
497,2,363888,-0.0759513424703252,0.140176868030725,0.588280842322743
498,2,363954,-0.0201582174580224,0.139673825363575,0.885327370179898
499,2,364199,-0.0458547504379422,0.139466825173162,0.742512351678369
500,2,365863,-0.098050426069587,0.142751875978213,0.492622479824245
501,2,365981,-0.102665783540547,0.142195560325182,0.470769923637989
502,2,366047,-0.0688545025394483,0.139689620231146,0.622382183234145
503,2,366936,-0.0306945487916052,0.141336339757493,0.828198374643804
504,2,369530,-0.0127082871370223,0.139504158668829,0.92746788797399
505,2,369788,0.491545465025862,0.397768558866671,0.217370453553273
506,2,369931,-0.0230255270797929,0.140457476320039,0.869878203414249
507,2,371033,-0.057689010446355,0.140056269087109,0.6806635920177
508,2,372919,-0.0275652046456941,0.139477158987053,0.843446442131103
509,2,373518,-0.00831751383362925,0.13940496948172,0.95245668866412
510,2,376157,-0.0168054577777812,0.139710474044671,0.904323645595648
511,2,376172,-0.0245163944585995,0.140717207720877,0.861788853783503
512,2,381364,-0.0654121248255134,0.145598143794591,0.653516331630336
513,2,381368,-0.0704974591911916,0.147430949401384,0.632823264200806
514,2,381433,-0.017841566924071,0.140618410983852,0.899108163103477
515,2,381922,0.0445701859336596,0.141693959638322,0.753287299384763
516,2,382146,0.0418824575902484,0.13956406056829,0.764281438967109
517,2,384206,0.096292903874432,0.139922534237469,0.491786853656971
518,2,384955,0.0500156511502974,0.13967912191844,0.720500944499718
519,2,386207,-0.172747266696339,0.202803856418293,0.394905492556055
520,2,387301,0.0791937237489768,0.140352347127241,0.572942757586105
521,2,388313,0.0375099010409123,0.139567583712064,0.788272938396905
522,2,389425,0.156110063747798,0.231937364611023,0.501343199538255
523,2,389428,0.202783996151188,0.231835044488822,0.382336848403039
524,2,390138,0.0334337959000128,0.140005057648355,0.811395989100802
525,2,391233,0.0956085165500211,0.140702546338153,0.497261315460911
526,2,391319,0.146183755362653,0.144010762860849,0.310758593176012
527,2,393340,-2.53127717321369,1.85837884473851,0.174038356822116
528,2,395042,0.0536397025719832,0.311616588138587,0.863431095752332
529,2,395228,-0.053620292861819,0.145331825993773,0.712385592096324
530,2,395606,-0.039618091162745,0.13996152248382,0.777293573646469
531,2,395726,-0.0248678175355436,0.139919990753536,0.859037877233808
532,2,395853,-0.0122711959050951,0.140323218194217,0.930363806735452
533,2,396484,0.0166705993751812,0.139701669317292,0.905081802316705
534,2,396705,-0.0427661299461324,0.139618505187616,0.75955146582114
535,2,398759,0.0347175010811376,0.140766560346783,0.805336602049212
536,2,400386,0.0670235201694234,0.139947527828802,0.632292824571312
537,2,400847,0.0305538559227666,0.139854596101033,0.827190166679167
538,2,401130,0.0497520986002766,0.141120879277177,0.724636585150587
539,2,401143,0.0582170727250308,0.140831841716506,0.67957920021863
540,2,401979,0.109041407161094,0.140659006725736,0.438729789520172
541,2,403598,0.105349870714829,0.139920766280023,0.451996687885888
542,2,404844,0.113605233842619,0.141468182773452,0.422489427059863
543,2,405100,0.1059270341114,0.140187879159542,0.450388357188625
544,2,405576,0.183964636026836,0.169687317024446,0.279043078451811
545,2,405578,-0.069279918930274,0.224265621939589,0.757565359793896
546,2,405579,0.238564197290392,0.173125132964198,0.169080130266566
547,2,405730,0.0284250283775105,0.281496732439671,0.919625107925264
548,2,406181,0.111060827291514,0.140267546201461,0.429021562060402
549,2,406688,0.154507533219459,0.139339400526053,0.268246561233053
550,2,407621,0.0592076500157311,0.140691361317287,0.6741326958713
551,2,409016,0.08246923197474,0.142068178906305,0.561954250293878
552,2,410647,0.0466904817062167,0.14004222847985,0.739028137604635
553,2,418057,0.121058465145876,0.160116970790769,0.45011586021826
554,2,419803,-0.0420570750452618,0.141029953222131,0.765715458801108
555,2,419943,0.0167894082436292,0.141877558152268,0.905867706353928
556,2,422349,-0.00556572499962388,0.14013982766511,0.968342386584069
557,2,425467,-0.0193502995286351,0.139633260398008,0.889861508546018
558,2,427842,-0.199774772955996,0.27873619471437,0.474023088706268
559,2,427869,-0.257703772077404,0.278047762763589,0.35464661494062
560,2,429095,-0.051666442713737,0.140437026153626,0.713170096434598
561,2,431266,0.115971556172836,0.14040484887521,0.409373494663895
562,2,431446,0.156675515948428,0.140861472580448,0.266780427955699
563,2,432524,0.0527612021380044,0.139724967836828,0.705949092763559
564,2,434090,0.0302168201420487,0.141031717229593,0.830471532495645
565,2,441927,0.0492634442605384,0.139506500804307,0.72420437379055
566,2,446471,0.0341300547425443,0.141229961935509,0.809181631185451
567,2,449325,-0.0908421700893107,0.140332357017979,0.517835325305352
568,2,449537,-0.148260898558215,0.146052359949701,0.310743145574562
569,2,450017,-0.0980545227387144,0.139539496375508,0.482705330902909
570,2,451779,-0.24327705341514,0.139558619487757,0.0821712854162729
571,2,451784,-0.228800685034538,0.1401352411292,0.103420924085018
572,2,453525,-0.273988926931967,0.139949701172614,0.0510448178267327
573,2,453768,-0.312103273311153,0.139910452891012,0.0263264599855896
574,2,454027,-0.294849926546818,0.139425271590848,0.0351514776011186
575,2,455029,-0.276571916407806,0.139605760994759,0.0483565712073522
576,2,455247,-0.274639084165009,0.139160635649588,0.0492136059387689
577,2,455272,-0.513037992706026,0.277484215072341,0.0653095623253267
578,2,455272,-0.252045589643842,0.31847207739036,0.429229623801128
579,2,455756,-0.267291426508527,0.149653737179644,0.0749468204751434
580,2,457024,-0.292864661652401,0.140089922294911,0.0372834910282958
581,2,457298,-0.267422921584508,0.140643424608498,0.0580603941544104
582,2,460202,-0.209624657155837,0.141242666749478,0.138662691867177
583,2,460262,-0.363218941239283,0.800332423104257,0.65022641017651
584,2,460263,-0.134095002934361,0.563191814818696,0.811943014060124
585,2,464079,0.0682393798474044,0.477282498414402,0.886391641807872
586,2,464424,-0.208087466352842,0.140512969833478,0.13952178997772
587,2,465824,-0.209627619459246,0.141896451180806,0.140479294890803
588,2,470145,-0.131265512272232,0.140131628619992,0.349537828107942
589,2,470686,-0.115715125824058,0.140085279183226,0.409343052807102
590,2,471144,-0.120628407544307,0.14031601120455,0.390542863870486
591,2,471830,-0.156964821899017,0.139813780513335,0.26234041427876
592,2,472403,-0.151683116199239,0.139955519266363,0.279195313249039
593,2,473668,-0.124216212478344,0.140957688843311,0.37879268977617
594,2,473888,-0.153545499143136,0.139911714514991,0.273194673779753
595,2,474138,-0.154491769099016,0.141784866852042,0.276623398008508
596,2,474141,-0.154491769099016,0.141784866852042,0.276623398008508
597,2,475703,-0.04813423058415,0.139972881954575,0.731139363477033
598,2,476732,-0.155433404583359,0.13945156775446,0.265778039716249
599,2,477089,-0.182132413082724,0.157276902714876,0.247631986166912
600,2,477272,-0.164998879247428,0.139882607753725,0.238972587137853
601,2,477273,-0.164998879247428,0.139882607753725,0.238972587137853
602,2,477508,-0.0519841866074141,0.153967022292879,0.735841241503938
603,2,479414,0.023014143832074,0.144988479062384,0.873971705863216
604,2,480275,0.059665489119982,0.140184637265674,0.670643593812566
605,2,480340,0.114982813153106,0.142252002992488,0.419460192548391
606,2,481293,0.116556982942493,0.147661741706536,0.430436587438025
607,2,481312,0.0902898892331213,0.142472668716501,0.52666431221999
608,2,483628,0.0363123085464191,0.140784668526593,0.796612774737277
609,2,484021,0.0631362663600863,0.139862552498023,0.651966582916768
610,2,484651,-0.0231064505494019,0.142438038746524,0.871224586703069
611,2,485249,0.00750689920671083,0.140539895526189,0.957431692351666
612,2,485603,-0.00798839101465559,0.139696097312457,0.954430924341421
613,2,486033,-0.0418420714797155,0.140307064988986,0.765712351876245
614,2,486970,0.189258160974406,0.357994012726528,0.597371528653672
615,2,488757,0.016597670017316,0.140856351379652,0.906266192225503
616,2,490612,0.0471257462313738,0.140165737131178,0.736908921106734
617,2,491316,0.076066679874548,0.142385799988719,0.593519113551752
618,2,495558,0.109200420187616,0.143645430502936,0.447637636949117
619,2,495559,0.125627820075272,0.143480847985693,0.38185810347798
620,2,498324,0.231933559917485,0.14308340059477,0.105917447792044
621,2,498889,0.238481735895201,0.146046012523084,0.103377029451877
622,2,499266,0.21362944733686,0.147078890945434,0.147255891255207
623,2,499294,0.109192622126427,0.152044618159504,0.473132620536175
624,2,499384,0.18373915632928,0.165646122203464,0.268087355709259
625,2,500276,0.275071947896705,0.142703920201875,0.0547105699516127
626,2,500320,0.264497908656442,0.142524041672722,0.0643135224627185
627,2,500677,0.304017536688167,0.142383411948385,0.0334324002806863
628,2,501170,0.268064042027172,0.142008296768499,0.0598910330344843
629,2,501746,0.19264450516005,0.141533791318807,0.174343947081823
630,2,505207,0.0410469322257201,0.147310470918745,0.780682483500628
631,2,505430,-0.0678143959145947,0.313629630111833,0.828937686142191
632,2,507274,0.0358492944323401,0.146484546762244,0.806807000146267
633,2,507491,0.0646069341926501,0.146460437790821,0.659394664948767
634,2,510017,0.0597359387361296,0.145801001927693,0.682268158559814
635,2,510140,0.0854791749253749,0.145562415016795,0.557422076517859
636,2,517548,0.0303448150369574,0.147654992183267,0.837290890367486
637,2,517869,0.00724478469449163,0.147972561126802,0.960978603454463
638,2,518106,0.0365825845037255,0.148431796577699,0.805468982836202
639,2,518133,0.0447956721984204,0.148278315062035,0.762749668904189
640,2,518385,0.0188327611513284,0.147660422924487,0.898584830999706
641,2,518844,0.0236630610700757,0.147658453885052,0.872771572717118
642,2,523217,-0.002029282257346,0.148841577865028,0.9891298086707
643,2,524731,0.0451739125958786,0.147396656806282,0.759421003892753
644,2,528468,0.0837494358125082,0.14566566078964,0.565696173876239
645,2,528729,0.220479837099568,0.224052947876981,0.325763737936762
646,2,530047,0.082655052375368,0.14512153099271,0.569340135344417
647,2,533672,0.195145109218729,0.146451611913658,0.183559173077592
648,2,538868,0.423055633887417,0.144343524027266,0.003600011401349
649,2,538990,0.442296100623886,0.148564529718234,0.00311048309102913
650,2,541028,0.0183568622515238,0.171150392617918,0.914647026392876
651,2,541047,0.00115533049420335,0.293216130477428,0.996858408311759
652,2,541054,0.0560861007299964,0.367096718838812,0.878656776632972
653,2,542505,0.435900835585421,0.14308160250627,0.00248932577115223
654,2,544518,0.4657585553939,0.140403180809148,0.00100350162941258
655,2,544904,0.411000087073993,0.142269756635084,0.00410484736291987
656,2,544912,0.407782600845088,0.142045721917089,0.00434150338652628
657,2,544962,0.435134189751772,0.141074860673078,0.00220030842193198
658,2,552681,0.2812777569127,0.141175781935113,0.0470976427388291
659,2,553512,-0.262625706200027,0.231873416144897,0.258140353764603
660,2,553949,0.248245460107431,0.140180018360462,0.0774394321714707
661,2,555320,0.219907824581705,0.140701959212609,0.118964220966679
662,2,555633,0.181841194673627,0.140616096818419,0.196796249360059
663,2,556553,0.178674545262967,0.141031242723474,0.20602104820611
664,2,557658,0.107666466048943,0.140654077954902,0.444503257986065
665,2,558703,0.124900940066804,0.140148107400101,0.373425297593363
666,2,559798,0.306910736421915,0.297847512703398,0.303514119035904
667,2,562919,0.518984327983945,0.30229729250512,0.0868927033557358
668,2,564751,0.206719418432397,0.30100031367555,0.49267557371911
669,2,567265,-0.0117137606743857,0.140562736187668,0.93363260487285
