SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.147764283095461,0.0574749125770223,0.01055148345859
416,2,259284,-0.173309282434302,0.0574702644741119,0.00275020173807823
417,2,266330,-0.195516691578809,0.057522391137666,0.000753707900483529
418,2,267100,-0.187818346930444,0.0575906872827577,0.00121726244911198
419,2,268086,-0.176799557752844,0.0576937329553401,0.00234850299185582
420,2,274614,-0.163530397364785,0.0574453101204354,0.00467555257150491
421,2,274729,-0.157661223305859,0.0578129101300994,0.00670858109235071
422,2,275746,-0.167488512473801,0.0577087661706867,0.00393689921000228
423,2,277029,-0.167762472744712,0.0574319123926692,0.00371272739591848
424,2,277741,-0.165874686172823,0.0574705295791816,0.00413840014386245
425,2,278218,-0.171422587176286,0.0573180520548612,0.0029786090791046
426,2,278379,-0.170291093747333,0.0587813420980652,0.00400217786524608
427,2,279910,-0.165069618251415,0.0573502369398601,0.00424209538198743
428,2,280616,-0.176823133069945,0.0598191063580362,0.00332648401849886
429,2,283431,-0.1730768993591,0.05814383181197,0.00311472586437275
430,2,283573,-0.17943713740849,0.0573734192074078,0.00190929492059886
431,2,286762,-0.143427519290446,0.057809908295948,0.0135658459866166
432,2,287187,-0.135707903667141,0.0575884792225868,0.0189933187242857
433,2,288379,-0.0750928217668609,0.0574610088725627,0.192114940113009
434,2,294941,-0.142390141105012,0.0571338456339945,0.0131527363078051
435,2,296073,-0.12438987535113,0.0588580254147557,0.0352687702587092
436,2,296082,-0.12920011256586,0.0592678212600214,0.0299223390437507
437,2,296198,-0.22348738372747,0.118974015433981,0.0611428632530151
438,2,296313,-0.125770253014839,0.0696852281563553,0.071952753457068
439,2,297610,-0.0984747590249798,0.05768840464669,0.0886993156030615
440,2,299553,0.123494202823818,0.107229608050534,0.250231979071984
441,2,299680,-0.063235823080375,0.05764945994002,0.273431826520572
442,2,299708,-0.0552166097426553,0.0577947560661095,0.340033630487752
443,2,299759,-0.0617380296771469,0.0575796775545895,0.284354110821307
444,2,300111,-0.056003891521489,0.0579997823071082,0.334911438440138
445,2,300931,-0.197562063545758,0.126923215077439,0.120473923465032
446,2,301710,-0.0322329978714543,0.0576633153361096,0.576525573230173
447,2,303446,-0.0655400660772525,0.0579472969954082,0.25881075635146
448,2,303854,-0.0701451035612493,0.0579431776189846,0.226864672332149
449,2,304472,-0.0789270299284681,0.0574192183251118,0.170135156178046
450,2,304691,-0.0608474995021022,0.0584157070292993,0.298296538064082
451,2,308097,-0.0537937574730065,0.0578178837545173,0.35279986017142
452,2,308989,-0.0533034644386019,0.0623772411987714,0.393388817858569
453,2,309402,-0.0523803026044158,0.0574689471811646,0.36267819900227
454,2,310030,-0.0664337309154903,0.0577516414291068,0.250784619290894
455,2,310113,-0.0717301182857256,0.0575719419119704,0.213619493385629
456,2,310972,-0.0981223938992158,0.0575495242251728,0.0890727445848657
457,2,312659,-0.0496199868716865,0.0575012123722731,0.388757396691878
458,2,316657,-0.133655650208974,0.0664078277776107,0.0449105525683572
459,2,316693,-0.090345956662496,0.115251914519556,0.433624555686821
460,2,318265,-0.0525017054309772,0.0582428859273854,0.367975980034729
461,2,318379,-0.0367167408660595,0.058449981111556,0.530296350262325
462,2,321266,-0.0453377905853193,0.0580410501398486,0.4352477051141
463,2,322957,-0.02267647399238,0.0575600308645259,0.693846848956831
464,2,325221,0.0904704805016601,0.0576881150507971,0.117714307032966
465,2,332691,0.0786951587427648,0.0583281801012288,0.17814420073678
466,2,333006,0.104511687960195,0.058097839284633,0.072889956424023
467,2,333887,0.0885832096219287,0.0598550854182554,0.139775470047736
468,2,335046,0.0886046618514479,0.0575859080331339,0.12478518925839
469,2,335049,0.082808587950653,0.0578567606960135,0.15323784525009
470,2,335995,0.103915061422496,0.0574308611738114,0.0712402927287874
471,2,336060,0.112796644096494,0.0573052547647628,0.0498102632369251
472,2,338292,0.0712636150441517,0.0574902626635007,0.215955287249176
473,2,339568,0.075262536200478,0.0575628173109236,0.191898883657434
474,2,340466,0.0600456612188086,0.0581138188950184,0.302197827769707
475,2,342440,-0.00964593248684631,0.102610614087119,0.925158350826626
476,2,342440,0.122148457280878,0.222638283330204,0.583598770364473
477,2,344347,0.038148785033691,0.0647583585152474,0.556174756781697
478,2,348480,-0.0109925661269048,0.0576131856518679,0.848792377788341
479,2,350086,-0.0165570118331995,0.0576121373157309,0.773984213483125
480,2,351083,-0.00533217511468623,0.0583628379899113,0.927256375454365
481,2,351335,-0.0143488580775207,0.0577024439646147,0.803760782235037
482,2,351417,-0.0212405281936353,0.0576873130515323,0.712944036684298
483,2,351450,-0.0281885001967924,0.0577427494005759,0.625729797136183
484,2,352302,0.0237092566308069,0.0582047831197652,0.684003674955751
485,2,352469,0.0225647247945812,0.05761724615634,0.695566863226041
486,2,352562,0.0157682649873886,0.0578592091435642,0.785375271654747
487,2,352944,0.0171058139779675,0.0576912059204047,0.76701772394464
488,2,353536,0.030526668951954,0.0604674159724809,0.613982760356145
489,2,353595,0.119731757799166,0.117379985070659,0.30841016056628
490,2,355266,0.0154951582366296,0.0576924951020275,0.788408358717242
491,2,358277,0.0360017606878995,0.0576756755424547,0.532892563752327
492,2,358926,0.0257610984435441,0.0577761435134745,0.655958884943692
493,2,358948,0.0389441635568866,0.0577735490523544,0.500699754220619
494,2,359515,0.0498998822319493,0.057662771307074,0.387421091443039
495,2,363190,0.039742001038143,0.0582503535726618,0.495520749769558
496,2,363588,0.0604107371762825,0.0584303066938189,0.301893549668906
497,2,363888,0.0573162484512746,0.057936264601699,0.323194830530648
498,2,363954,0.0585132571893402,0.0577020223579965,0.311249123477333
499,2,364199,0.0463974648860904,0.0576546349057837,0.4215066546285
500,2,365863,0.0638397108126196,0.0589994079351346,0.279973420207514
501,2,365981,0.0413805098535221,0.0588297729831679,0.482273905499572
502,2,366047,0.0570847898346982,0.0577308241244142,0.323433614066632
503,2,366936,0.052947194634254,0.0584080599458844,0.365287007444519
504,2,369530,0.0621833669775101,0.0576198113241649,0.281234903726395
505,2,369788,0.305173135216043,0.164114118601223,0.0637855344024051
506,2,369931,0.0324380736620498,0.0580850634263743,0.576885663825387
507,2,371033,0.0776859010181048,0.0578087612319033,0.179862257681309
508,2,372919,0.0603807678396173,0.0576165725576415,0.295366796761378
509,2,373518,0.0531840265318248,0.0576038548480483,0.356496116142614
510,2,376157,0.0337281469838687,0.0577727642431939,0.559722983049562
511,2,376172,0.048450727531625,0.058161320015722,0.405385229961875
512,2,381364,0.0246766861388079,0.0602381461992585,0.682309607042007
513,2,381368,0.0302733629602774,0.060991963371417,0.619956396194526
514,2,381433,0.0101888512264046,0.0581738839850651,0.861066301298517
515,2,381922,-0.004132589628429,0.0586278513068189,0.943844764525831
516,2,382146,-0.0324719169812193,0.0577203863231452,0.574082932928559
517,2,384206,-0.0147300172679123,0.0579207080247841,0.799401457030338
518,2,384955,-0.0133428146384349,0.0577926234487414,0.817546434960898
519,2,386207,0.00913132211880985,0.0839865311035157,0.913483458631548
520,2,387301,-0.0165599915796547,0.0580845041796479,0.77573341610644
521,2,388313,-0.00431461896364976,0.0577457989953901,0.940481844964772
522,2,389425,-0.0275349098489546,0.0960049137191379,0.774428142434205
523,2,389428,-0.0152036064734951,0.0960126889389259,0.874271581536698
524,2,390138,-0.0128135604093823,0.0579219988754276,0.825048294129061
525,2,391233,0.0176430967193026,0.0582403801057629,0.76211722112393
526,2,391319,0.021346608328233,0.0596546040103388,0.720679368752621
527,2,393340,0.552391842226736,0.770284676433032,0.473770050977036
528,2,395042,0.105417150015269,0.128801810573019,0.413655490994123
529,2,395228,-0.0738830537048901,0.060007948859417,0.219059830004717
530,2,395606,-0.0589352813606683,0.0578248774155714,0.308804663420881
531,2,395726,-0.0558478624238958,0.0578123661323425,0.334695856469093
532,2,395853,-0.0450161662091946,0.0580041261373174,0.438218113002344
533,2,396484,-0.0461665026546766,0.0577447300979289,0.424542292919659
534,2,396705,-0.0315032528137014,0.0577447519148916,0.585712682296478
535,2,398759,-0.0684881984645335,0.0581272049366382,0.239491855513031
536,2,400386,-0.0454395274212258,0.0578658227072749,0.43282976426395
537,2,400847,-0.0657580727980674,0.0577570520704023,0.2556717806232
538,2,401130,-0.0570047479515365,0.0583143614711813,0.328970247371303
539,2,401143,-0.0593006778177163,0.0581919510724499,0.308875743448823
540,2,401979,-0.0699208474417004,0.0581223728114273,0.229784980834992
541,2,403598,-0.0781075637619674,0.0577835719072016,0.177328448517695
542,2,404844,-0.0716003389302248,0.0584559890085209,0.221445094224548
543,2,405100,-0.0544230442584111,0.0579715306773392,0.34848090593028
544,2,405576,-0.0662278561089926,0.0702295177832865,0.346315499953964
545,2,405578,0.0115123605067255,0.0927911962628254,0.901332541673344
546,2,405579,-0.0800338390275854,0.0716893375518883,0.26501110974841
547,2,405730,-0.0995780276812752,0.116338716722975,0.392616021188459
548,2,406181,-0.0522461029254249,0.0580148294761958,0.368433823026435
549,2,406688,-0.0410125591750041,0.0577049831509012,0.477721986745693
550,2,407621,-0.0586266287029099,0.05813618343917,0.313935863254941
551,2,409016,-0.0343294650618425,0.0587745185368579,0.559534461308894
552,2,410647,-0.050043770308739,0.0578845849734735,0.387876226175662
553,2,418057,-0.104567232275691,0.0660613957716505,0.114344408284832
554,2,419803,-0.0536924875201518,0.0582826727817391,0.357552885690678
555,2,419943,-0.0521908601356738,0.0586314023213032,0.373990526479825
556,2,422349,-0.053480882383649,0.0579073011544882,0.356346162949593
557,2,425467,-0.0692063563388953,0.05765153784648,0.230779210098811
558,2,427842,-0.110697717777573,0.115249005713856,0.337456497712918
559,2,427869,-0.0481977389985637,0.115142132392508,0.675767859214004
560,2,429095,-0.08211187804477,0.057946607307125,0.157357127056272
561,2,431266,-0.113624677467056,0.0578274649988792,0.050210746503227
562,2,431446,-0.104788209843566,0.058110635238739,0.0722009929418432
563,2,432524,-0.0733058916990481,0.0576853343282725,0.204640528047322
564,2,434090,-0.10066820030094,0.0581033436241942,0.0840452577107851
565,2,441927,-0.0660977489434664,0.0576179694079239,0.252087264509246
566,2,446471,-0.0282198470271707,0.0584136149890106,0.629321430275981
567,2,449325,-0.0446506606224877,0.0580425591070731,0.442244789028675
568,2,449537,-0.0320904103105086,0.0604871769515605,0.596076401403918
569,2,450017,-0.0351636320871357,0.0577387658483434,0.542907859317277
570,2,451779,-0.0723436842296017,0.05785662652585,0.211983212588233
571,2,451784,-0.0811578161031016,0.0580331489293667,0.162848851623051
572,2,453525,-0.0910152912052348,0.0580100002650648,0.117553493945823
573,2,453768,-0.0941734722533298,0.0580728366250755,0.105772376577456
574,2,454027,-0.0836588285420926,0.0578746710976879,0.149199859987884
575,2,455029,-0.0509307467320101,0.0580130292294515,0.380584753489394
576,2,455247,-0.0583766231087665,0.0578052888253176,0.313242695436397
577,2,455272,-0.0686969648822711,0.115294222221894,0.551663636707545
578,2,455272,-0.196612819202526,0.131455698279883,0.135636154935658
579,2,455756,-0.0109531865984773,0.0621894697601713,0.860295899636659
580,2,457024,-0.0672132350843737,0.058204276943286,0.248960942686914
581,2,457298,-0.0444221997631395,0.0584348282366467,0.447642030644091
582,2,460202,-0.0471748041209,0.0585615684639644,0.421039408077898
583,2,460262,0.444832864330779,0.330353879582668,0.178994168075685
584,2,460263,0.204360988207592,0.232762157749536,0.380550659438635
585,2,464079,0.170194810364649,0.197253834159364,0.388821530844682
586,2,464424,-0.0621257142070845,0.0582179340530914,0.286645421241557
587,2,465824,-0.0816523840291729,0.0587244256517725,0.165273400392806
588,2,470145,-0.042320480176552,0.0580019867137474,0.466095082729543
589,2,470686,-0.0450503074982058,0.0579609324659007,0.437530087310243
590,2,471144,-0.0468592397106805,0.058057170505618,0.420139484535027
591,2,471830,-0.0368526423741741,0.0579121656594475,0.524958063851274
592,2,472403,-0.0341272363090129,0.0579686427574637,0.556426361822727
593,2,473668,-0.06019963346401,0.0582915630781143,0.302435776449516
594,2,473888,-0.0340836119291742,0.0579529922780263,0.556824366568645
595,2,474138,-0.03124614178269,0.0587326786830973,0.595056448323423
596,2,474141,-0.03124614178269,0.0587326786830973,0.595056448323423
597,2,475703,-0.04223052164932,0.0578740912692955,0.466059642719313
598,2,476732,-0.019940818342102,0.0577840371772288,0.730230615639054
599,2,477089,-0.0153434351109946,0.065185213159364,0.814048636919274
600,2,477272,-0.0441883485334575,0.0579368953799717,0.446152934804828
601,2,477273,-0.0441883485334575,0.0579368953799717,0.446152934804828
602,2,477508,0.0150924704625547,0.063702743729666,0.81285608215027
603,2,479414,-0.0107719657901383,0.0599824216513896,0.857581124433169
604,2,480275,-0.00310705676170742,0.0580102725532667,0.957315659430304
605,2,480340,-0.0109221929950178,0.0589024853175825,0.85299954018795
606,2,481293,-0.00080064194652435,0.0611428485635738,0.989559706374927
607,2,481312,0.00749428568810834,0.0589743797610771,0.898951830957295
608,2,483628,0.0215178476759963,0.0582380952611163,0.711991056315311
609,2,484021,0.027327782623101,0.0578607995147771,0.637002948132363
610,2,484651,0.0149523408469544,0.0589247037111987,0.799833848644639
611,2,485249,0.0216143187007111,0.0581314553455623,0.710251486336061
612,2,485603,0.0221609766873543,0.0577817458835726,0.701558434137757
613,2,486033,0.0195682745896479,0.0580442466018649,0.736221625419065
614,2,486970,0.00416974558359673,0.148163754135205,0.977564147082818
615,2,488757,0.0183799760310871,0.0582664574290494,0.75260873139122
616,2,490612,0.0154865708244211,0.0579912361523901,0.789586458630063
617,2,491316,0.0317509028514603,0.0589058417625608,0.590218962781841
618,2,495558,0.0169722395158944,0.0594691554972772,0.775508405908724
619,2,495559,0.0165531976361677,0.0594171907376499,0.780720514368649
620,2,498324,-0.0708958746923212,0.0592948268206889,0.232635636932376
621,2,498889,-0.0698729316468039,0.0605341691603001,0.249169273682363
622,2,499266,-0.0626835862589947,0.0609381389311461,0.304351796111218
623,2,499294,-0.0754728130966844,0.0628198409543266,0.230394995265271
624,2,499384,-0.0579600157986061,0.0685792482419703,0.398597408535936
625,2,500276,-0.0336583990750534,0.0593207250824942,0.57080517003104
626,2,500320,-0.0432750651153917,0.0592056152469543,0.465307762280804
627,2,500677,-0.0413585625632236,0.0592435680836144,0.485567636440325
628,2,501170,-0.057325601526429,0.0589669835460764,0.331634443957628
629,2,501746,-0.0345491985815087,0.0586784325413748,0.556379585544375
630,2,505207,-0.0329056990762051,0.0609251833948192,0.589468552337861
631,2,505430,-0.00857056184191052,0.129759152828851,0.947375594222908
632,2,507274,-0.0365915054372918,0.0605757984422207,0.546190785128333
633,2,507491,-0.0574949962850413,0.0605313783572026,0.342844469546099
634,2,510017,-0.0295392401841743,0.0603130205239187,0.624604029057534
635,2,510140,-0.0435682276711891,0.0602052291515855,0.469752628020931
636,2,517548,-0.041040923327464,0.0610507693951218,0.50186907071641
637,2,517869,-0.0426575332256482,0.0611756530182526,0.486076598724812
638,2,518106,-0.0435837289060563,0.0613690084079126,0.478054481668741
639,2,518133,-0.0555862140567873,0.0612806088742348,0.364984999833939
640,2,518385,-0.0244562560650265,0.0610759661090639,0.689086794591891
641,2,518844,-0.0317269737913655,0.0610664919074492,0.603704261942894
642,2,523217,-0.0182199683699713,0.0615694618701547,0.767461049942262
643,2,524731,-0.0509043207472299,0.0609272065416241,0.404004708979369
644,2,528468,-0.0618734903164693,0.06020138018338,0.304759274056794
645,2,528729,-0.0394941068377594,0.0927959398361335,0.670657480192088
646,2,530047,-0.0351941691811364,0.0600364303093518,0.558106656895921
647,2,533672,-0.0328121198419387,0.0607154034841027,0.589244798838769
648,2,538868,-0.101444993123796,0.0601967530294447,0.0928291778735637
649,2,538990,-0.0803532548827268,0.0620821605646233,0.196406139669833
650,2,541028,-0.0916311334689106,0.0706394326620573,0.195420916168624
651,2,541047,-0.271340421573306,0.120443361627091,0.0248823690338833
652,2,541054,-0.188327307522223,0.151545057429169,0.214797741126416
