SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,0.0607042877571442,0.152297402724814,0.690435998867769
436,2,296082,0.0736157455179158,0.153403531185189,0.631607799037397
437,2,296198,0.0955633825992539,0.307472859693078,0.75613408810017
438,2,296313,0.107401769678221,0.179957763626468,0.551012444881051
439,2,297610,0.0230564724557606,0.14897491966204,0.877093083623637
440,2,299553,-0.497518009337949,0.275029736220247,0.0713077380341746
441,2,299680,0.125166115205838,0.148371690066927,0.399465163262876
442,2,299708,0.155835726724323,0.148603151112614,0.295047283094695
443,2,299759,0.145454926552638,0.148128013700407,0.326794927361044
444,2,300111,0.099576713550945,0.149272508690032,0.50515680581221
445,2,300931,-0.169583578243394,0.327427898257886,0.604834007025115
446,2,301710,0.0961190744851894,0.148281736201811,0.517264573268691
447,2,303446,0.121802366799256,0.149163697625607,0.414725811699362
448,2,303854,0.189193062919667,0.148993246986686,0.204988867122168
449,2,304472,0.103071023337002,0.147969583928814,0.486530988196306
450,2,304691,0.0809320864870128,0.150408459272883,0.59085952169209
451,2,308097,0.202868118427361,0.148492034799559,0.172749462641209
452,2,308989,0.193940260505421,0.160261851507709,0.227032534085355
453,2,309402,0.0728395008951229,0.147927469556831,0.622742630489443
454,2,310030,0.0636242722747396,0.148771104821978,0.669155427076823
455,2,310113,0.0481590240583679,0.148372407672124,0.7456896537048
456,2,310972,0.0722742562213611,0.148570096993799,0.626938894126483
457,2,312659,-0.0251128745818466,0.1480372966147,0.86539135200251
458,2,316657,-0.157101116108115,0.17156787834328,0.360460336791516
459,2,316693,-0.455927057753062,0.295680294397139,0.123979359007494
460,2,318265,-0.224146781013189,0.149491961678049,0.13466621329735
461,2,318379,-0.197724691687744,0.150042953591958,0.188429442841642
462,2,321266,-0.0969854422094228,0.149315592026052,0.516416175157658
463,2,322957,-0.189299877339577,0.147728057759329,0.200891576635858
464,2,325221,-0.195829044594019,0.148518802537043,0.188175379485036
465,2,332691,-0.0940530242803859,0.15031725940018,0.531918167619903
466,2,333006,-0.129905361821263,0.149945892133925,0.386887671097047
467,2,333887,-0.113897811043,0.154299161839611,0.460906325377552
468,2,335046,-0.0845521545074489,0.148532912290674,0.569549460224731
469,2,335049,-0.0913056619213753,0.149153852827859,0.540827599126308
470,2,335995,-0.151454602643222,0.148170745949523,0.307403908752798
471,2,336060,-0.16091590663254,0.147942341281922,0.277472576052576
472,2,338292,-0.176418995709105,0.147882915132973,0.23368468112141
473,2,339568,-0.200041941995531,0.148021485778323,0.177420410475282
474,2,340466,-0.208910501271737,0.149275283650343,0.162541754974177
475,2,342440,0.0156057331944863,0.26390633919543,0.952879153830737
476,2,342440,-0.159303754368974,0.572784955898513,0.781081998947972
477,2,344347,-0.191025918008201,0.166323465270354,0.251531404059112
478,2,348480,-0.0896738855749608,0.148106166357115,0.545255614519016
479,2,350086,-0.130741710291944,0.1480265754375,0.377712393229034
480,2,351083,-0.111136243715806,0.149988622314573,0.459207572960376
481,2,351335,-0.0951809265233327,0.148331488438767,0.521499266923272
482,2,351417,-0.0855951409621357,0.148324598608287,0.564253337495808
483,2,351450,-0.15875144853983,0.148318274596206,0.28519617500358
484,2,352302,-0.0818277898359237,0.149668765479526,0.584912480478828
485,2,352469,-0.0832260917782835,0.148151835381783,0.574634579858578
486,2,352562,-0.100067179674702,0.148728479448174,0.501503361538951
487,2,352944,-0.104639368024376,0.148289997865,0.48087737808601
488,2,353536,-0.128283895301949,0.155422435449719,0.409708487139305
489,2,353595,-0.049617913414842,0.302322753723889,0.869728778094991
490,2,355266,-0.12216272588422,0.148252031114368,0.410484258502695
491,2,358277,-0.142891914322311,0.14822298360661,0.335689092877647
492,2,358926,-0.134517523171979,0.148463824068399,0.365520730683384
493,2,358948,-0.134748747805941,0.14851037617633,0.364848331746704
494,2,359515,-0.11304543317144,0.148338191101395,0.446521679766921
495,2,363190,0.0237637830403038,0.149907551259284,0.874135408807604
496,2,363588,0.0288070064574426,0.150496513866789,0.84831199607123
497,2,363888,0.0239372942056674,0.149207319664128,0.872634315345929
498,2,363954,0.046957108781176,0.148598872775007,0.752189954708528
499,2,364199,0.0327135042169253,0.148407758750698,0.825663807610864
500,2,365863,-0.0206329595995627,0.151988104109113,0.892093311383695
501,2,365981,-0.0795419530041114,0.151351150373398,0.59953382328168
502,2,366047,-0.0104476977666822,0.148682411572186,0.944019702907125
503,2,366936,0.0344022258972579,0.15038334926612,0.819185184694639
504,2,369530,-0.0321246671463072,0.148426872606258,0.828774248326442
505,2,369788,0.450419154423383,0.423469450140385,0.288218751765937
506,2,369931,-0.0193088995645703,0.149451478400304,0.897274203530924
507,2,371033,-0.0718832152857744,0.149009129514623,0.629815041498851
508,2,372919,0.0021967927747496,0.14841441176981,0.988198706779043
509,2,373518,0.0496725765126363,0.148306621460187,0.737875605087112
510,2,376157,-0.0299693752372118,0.148648987648157,0.840336425701861
511,2,376172,-0.0162029340258303,0.149729635912697,0.913886938741799
512,2,381364,3.58940221251158e-05,0.154963371025977,0.999815317580795
513,2,381368,0.0201788979412539,0.156916346937178,0.897750144696047
514,2,381433,0.0600840880425673,0.149589793038033,0.688178053775979
515,2,381922,0.0873464874570899,0.150714406783515,0.562588006200033
516,2,382146,0.080651560038675,0.148455604917914,0.587286416153511
517,2,384206,0.0953510086024158,0.148893508221559,0.522329767824272
518,2,384955,0.073642264258779,0.148596443693888,0.620495160423993
519,2,386207,-0.181066175261007,0.215793574198886,0.401997201945066
520,2,387301,0.0727535529918294,0.14935460439375,0.626475928157592
521,2,388313,0.056978851198306,0.148486687393175,0.701409317434642
522,2,389425,-0.200331877406404,0.246713599721987,0.417337840940357
523,2,389428,-0.170493153663895,0.246777117542891,0.490095566983004
524,2,390138,-0.00300764892430605,0.148979887951382,0.983904576736257
525,2,391233,0.0894212107722152,0.149732339627525,0.550752007342354
526,2,391319,0.0958776703280532,0.153368687441409,0.532279786784411
527,2,393340,-3.03262155180596,1.9759569063519,0.125738313969062
528,2,395042,-0.0345037140272826,0.33157457758568,0.91718067824732
529,2,395228,-0.0943306090049615,0.154584021052402,0.542107231901376
530,2,395606,-0.119221697430684,0.148803282557032,0.423552848982179
531,2,395726,-0.129404286390278,0.148724693821307,0.384840959211052
532,2,395853,-0.109985652372349,0.149193284999715,0.461488960009906
533,2,396484,-0.0898094865439185,0.148571252503883,0.545907806829205
534,2,396705,-0.120545626265588,0.148437787648253,0.417284254478144
535,2,398759,-0.135889933747152,0.149616380423948,0.364362772745796
536,2,400386,-0.109733192839286,0.148840550462828,0.461458045847347
537,2,400847,-0.117895946451941,0.148685555201198,0.4283562644001
538,2,401130,-0.131833012395031,0.15001762095168,0.380116445159818
539,2,401143,-0.102143636808122,0.149785290930871,0.495728061336926
540,2,401979,-0.0541264384443318,0.149763392601658,0.718006941507908
541,2,403598,-0.0425002800949929,0.14898057852183,0.77560156427473
542,2,404844,-0.0364123976591078,0.150649698744844,0.809151094833984
543,2,405100,-0.055772623783914,0.149253529185823,0.708868898322283
544,2,405576,-0.0308006213767902,0.180843310718006,0.864858713437138
545,2,405578,-0.0931912468455725,0.238603426274556,0.696350986426528
546,2,405579,0.0664719964159914,0.18466919963487,0.719098493078579
547,2,405730,0.00200257268977744,0.299521977680398,0.99466924359139
548,2,406181,-0.0528834097478854,0.149353183272799,0.723488152884986
549,2,406688,0.000880694266929272,0.148517646335771,0.995272004585736
550,2,407621,-0.0708720242761175,0.149688207082998,0.636174619426438
551,2,409016,-0.115687132012744,0.151109873704227,0.444436109959859
552,2,410647,-0.116202118668567,0.148902560014362,0.435684125423896
553,2,418057,0.0343869678050638,0.170495448005377,0.840276443440242
554,2,419803,-0.0719709899245642,0.150028454925626,0.631726720117138
555,2,419943,-0.0420436378115707,0.15094672432999,0.780766355706396
556,2,422349,-0.124628159350636,0.14896405720873,0.403365216355969
557,2,425467,-0.0468704564081943,0.148555439040266,0.752562283353691
558,2,427842,-0.146208753459883,0.296694083053353,0.622465272815639
559,2,427869,-0.201798932254878,0.296012859676134,0.495860806339831
560,2,429095,-0.0092561362314908,0.149455396211944,0.950651690538195
561,2,431266,0.0299866520523937,0.149529105573561,0.841173320881436
562,2,431446,0.0400212809366729,0.15012647787066,0.789945315175181
563,2,432524,0.0580286402050781,0.148667865283889,0.696532385085256
564,2,434090,-0.0734826140508993,0.150019109480361,0.624564343545678
565,2,441927,-0.0784025705668763,0.148405026356384,0.597622182487225
566,2,446471,-0.206063477754095,0.149882950071727,0.170056381612731
567,2,449325,-0.225465527204723,0.148922076110149,0.130924911929949
568,2,449537,-0.281817529853919,0.154904516482206,0.069712945260502
569,2,450017,-0.300428840363967,0.147713421445877,0.0427127893026827
570,2,451779,-0.281671433070768,0.148375218089956,0.0584624073775051
571,2,451784,-0.294139280341445,0.148847364892416,0.0489201506849243
572,2,453525,-0.31718277985312,0.148760430394379,0.0336825840461868
573,2,453768,-0.358295799166199,0.148694998716616,0.0164810610958489
574,2,454027,-0.315023949324405,0.148343244758461,0.03439740530822
575,2,455029,-0.299782577621145,0.148511895359294,0.0442870587262673
576,2,455247,-0.301521367944471,0.148016628066017,0.0423878340943548
577,2,455272,-0.539899942714394,0.295279436561544,0.0683276562004056
578,2,455272,-0.136602877090463,0.339082670154154,0.687295018031714
579,2,455756,-0.366618335316439,0.158757489527267,0.0215038022921284
580,2,457024,-0.322527111445664,0.148992458879055,0.0310787966148656
581,2,457298,-0.37050676078273,0.149113235587306,0.0134275867633381
582,2,460202,-0.326884458796132,0.149745603328156,0.0296991383984053
583,2,460262,-1.07885863035526,0.849879093823768,0.205125430491068
584,2,460263,0.0805335489703971,0.599279177271273,0.893175497689766
585,2,464079,0.552056180178172,0.507001286091531,0.276956035482451
586,2,464424,-0.329078428586677,0.148945784662887,0.0277894707981103
587,2,465824,-0.254096885252313,0.150841367208886,0.0929630693100212
588,2,470145,-0.178449057807781,0.148985374589983,0.231813208044909
589,2,470686,-0.13003881060772,0.149036660003717,0.383512943032636
590,2,471144,-0.143984285395633,0.14925840409319,0.335373259853337
591,2,471830,-0.219605056914744,0.148570697440055,0.140267819937215
592,2,472403,-0.18409544439559,0.148840610887861,0.216960171615937
593,2,473668,-0.252513547762364,0.149543711471454,0.0921868801674304
594,2,473888,-0.205433680293404,0.148720962871464,0.168049270602402
595,2,474138,-0.219551622433058,0.150662688517267,0.1459392564542
596,2,474141,-0.219551622433058,0.150662688517267,0.1459392564542
597,2,475703,-0.213664015830027,0.148523913368873,0.151154644437033
598,2,476732,-0.336817640566056,0.147554870914419,0.0230445443875513
599,2,477089,-0.36795572704366,0.166515346868622,0.0277644661875501
600,2,477272,-0.316078493367894,0.148178751524653,0.0336066996089887
601,2,477273,-0.316078493367894,0.148178751524653,0.0336066996089887
602,2,477508,-0.256210770899122,0.163281720682696,0.11751281637809
603,2,479414,-0.152570764250113,0.154062032831244,0.322695894211403
604,2,480275,-0.143202904488891,0.149002470720985,0.337171104443904
605,2,480340,-0.133965520565605,0.151330854397967,0.376624836530933
606,2,481293,-0.15200345349597,0.157045140464526,0.33375869140186
607,2,481312,-0.128741794355023,0.15152488056801,0.396100412168685
608,2,483628,-0.187436399758491,0.149479039507805,0.210696843262157
609,2,484021,-0.204421052496803,0.148461106200815,0.169405425021415
610,2,484651,-0.23468156913651,0.151046740693725,0.121151663051146
611,2,485249,-0.214118484585963,0.149102727376901,0.151874613732013
612,2,485603,-0.225066017867201,0.148156401416127,0.129629673795994
613,2,486033,-0.257627166720511,0.148677109850297,0.0840052082160353
614,2,486970,0.286176744998043,0.380758400347614,0.452794446838287
615,2,488757,-0.230802208386391,0.149372400370716,0.123206877910182
616,2,490612,-0.213972780713177,0.148727386897121,0.151124069240911
617,2,491316,-0.179181906107658,0.151261980238289,0.236980517431575
618,2,495558,-0.0797247486744068,0.152907559640296,0.602420806881054
619,2,495559,-0.0685778225951486,0.152788339860428,0.653821054799551
620,2,498324,-0.0909173546463127,0.152732272841969,0.552042605783074
621,2,498889,-0.0399064724960787,0.155966962889889,0.798204184249818
622,2,499266,-0.130502345769585,0.15680781499084,0.405833957505478
623,2,499294,-0.22284427574915,0.16146133939259,0.168407388860677
624,2,499384,-0.137125584802135,0.176406482345059,0.43748627275141
625,2,500276,-0.0428001128656901,0.152619588711123,0.779306866078341
626,2,500320,-0.0410648513379379,0.152370492584633,0.787697341913647
627,2,500677,-0.0405933153003382,0.152458429927993,0.790195774190462
628,2,501170,-0.0231703636766147,0.151855121446918,0.878815066839747
629,2,501746,-0.0812047574212647,0.15092733421552,0.590889342259237
630,2,505207,-0.182075195961686,0.156458436533885,0.245319887602889
631,2,505430,-0.676941216475089,0.331779136698401,0.0420605358757404
632,2,507274,-0.195453884156546,0.15552792972509,0.209688726633839
633,2,507491,-0.166189025704963,0.155628363945027,0.286314203657848
634,2,510017,-0.199272053946047,0.154808916261814,0.198863408034064
635,2,510140,-0.228846665996328,0.154477250568044,0.139385058357189
636,2,517548,-0.147915384311598,0.156919644406705,0.34652065019054
637,2,517869,-0.145191777862387,0.157256283411765,0.356491306187236
638,2,518106,-0.162080966387735,0.157711973525772,0.304793538518909
639,2,518133,-0.184044641562112,0.15748687989318,0.243339415549546
640,2,518385,-0.172464056564747,0.156848636141275,0.272274384956654
641,2,518844,-0.133862353952946,0.15695538363687,0.394310351684433
642,2,523217,-0.126560034001197,0.158226880718951,0.424327345815025
643,2,524731,-0.110652840008489,0.156742996336416,0.480684382043246
644,2,528468,-0.143714582077042,0.154874700518918,0.354072224889507
645,2,528729,0.249189050357286,0.23835447961696,0.296527758650258
646,2,530047,-0.152411360781516,0.154269763931182,0.323852085186487
647,2,533672,-0.00462659469951832,0.156218398742889,0.976389885248656
648,2,538868,0.236231633906447,0.154932277436448,0.128219038171744
649,2,538990,0.219882538815889,0.159619134101582,0.169216553486788
650,2,541028,-0.266649403807677,0.181556250394324,0.142808100125038
651,2,541047,-0.275520485968434,0.311642500564238,0.377248562626182
652,2,541054,-0.531221022205044,0.389585894562968,0.17357722344617
653,2,542505,0.265099470591358,0.153583086454993,0.0852047678530738
654,2,544518,0.18719086564664,0.151374727760032,0.21705557396423
655,2,544904,0.209638475234263,0.152749617634742,0.170800351413654
656,2,544912,0.205786607047675,0.152500546174137,0.178068342372296
657,2,544962,0.204053382349295,0.151727321153152,0.179530941909072
658,2,552681,0.134911029069219,0.150885095146463,0.371861054149266
659,2,553512,-0.123427019517367,0.247078129238152,0.617705633962509
660,2,553949,0.118537202673281,0.149682286221285,0.428936016219827
661,2,555320,0.139863062040343,0.150042006347515,0.351891273160076
662,2,555633,0.146144717583591,0.149770222903817,0.329835328349313
663,2,556553,0.0785662786746147,0.150342447742672,0.601592880272247
664,2,557658,0.047130616601309,0.14976166113344,0.753172220788115
665,2,558703,0.0807201870647393,0.149225981148599,0.588899880131203
666,2,559798,0.263769359421556,0.31708082185178,0.406045884991343
667,2,562919,0.697908311961946,0.320846758941254,0.0302777383428031
668,2,564751,0.407186605608942,0.319750105932577,0.203695389882744
