SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.124466364052615,0.0970085314742653,0.200317856472409
420,2,274614,-0.130767238029723,0.0963927590040757,0.175772578455937
421,2,274729,-0.145846578860951,0.0968617527119025,0.133033599829824
422,2,275746,-0.130324616245152,0.0968818902724641,0.179427186912913
423,2,277029,-0.124820137227672,0.0964499916598236,0.196461842855071
424,2,277741,-0.135464500764731,0.0964473564096692,0.161036369051555
425,2,278218,-0.147299209907953,0.0962229342290059,0.12671152801734
426,2,278379,-0.157501433605002,0.0985751493766047,0.110986588445957
427,2,279910,-0.173765737350761,0.0960637110230061,0.0713235425094481
428,2,280616,-0.174137602634415,0.100298256878155,0.0834013784868962
429,2,283431,-0.126891231383112,0.0976881625919187,0.194811734039202
430,2,283573,-0.142914007675906,0.0964472308440224,0.139289749829051
431,2,286762,-0.0896413435748462,0.096876947463531,0.355436080900088
432,2,287187,-0.067507747702664,0.0964749067688267,0.484547984075282
433,2,288379,-0.0946309708465171,0.0956776943497933,0.323311288529303
434,2,294941,-0.101272976955438,0.0957158346040435,0.290752147996784
435,2,296073,-0.0645001060948681,0.0984605978218636,0.512839379296943
436,2,296082,-0.0649486545378301,0.0991857881851911,0.513011285072926
437,2,296198,-0.354771079539175,0.197986713771429,0.074006399935618
438,2,296313,-0.0713963035833669,0.116384273229689,0.53997179807954
439,2,297610,-0.0246125177221691,0.0963438142708854,0.798512396023397
440,2,299553,0.0538873473398134,0.178674876502012,0.76313884611655
441,2,299680,0.00624283950348792,0.0960554175688357,0.948217111277712
442,2,299708,-0.00891361567947663,0.0962574297343887,0.926272408231236
443,2,299759,-0.00592186575747022,0.0959319511865273,0.950812897545114
444,2,300111,0.0284157688271602,0.0965909083272196,0.768788087129459
445,2,300931,-0.0671411605910368,0.211814123431804,0.751445017731951
446,2,301710,0.00912239241326679,0.095956966848433,0.924315125688027
447,2,303446,0.0469063567818623,0.0965303337774,0.627322902348323
448,2,303854,0.0521625560314631,0.0965412181003931,0.589321340221374
449,2,304472,0.0294616631922193,0.0957521596908393,0.758502220698227
450,2,304691,0.0206356034001701,0.0973102791068991,0.83218272986154
451,2,308097,-0.0580564467092067,0.0962411133563592,0.546736723548087
452,2,308989,-0.0179850131864741,0.103859633854076,0.86261977569581
453,2,309402,0.00420260106282433,0.0957046023090742,0.964999207322321
454,2,310030,-0.0208775863066806,0.0962361418859055,0.828379477272351
455,2,310113,-0.0061827638871667,0.0959735311549888,0.948671034415552
456,2,310972,-0.0635408524221422,0.0960603205233059,0.50874358598866
457,2,312659,-0.00453228978500733,0.095746642430898,0.96227198286178
458,2,316657,0.0772107024220337,0.11101710367747,0.487209151584149
459,2,316693,0.0826070871672631,0.191823633325727,0.666992371390252
460,2,318265,0.0854459086677619,0.0968845566441298,0.37841194010863
461,2,318379,0.089474599069729,0.0971619629794175,0.357741492770913
462,2,321266,0.091199079706749,0.0965054747000262,0.345297815963522
463,2,322957,0.0422094352145983,0.095738643456201,0.659568381719637
464,2,325221,0.0339636633499432,0.0962737368736638,0.724462260290379
465,2,332691,-0.0953750487221177,0.0971389548162066,0.326850423226715
466,2,333006,-0.0379218618837455,0.0970594863109731,0.69624919594771
467,2,333887,0.00360411596910243,0.099869707041378,0.971232445647427
468,2,335046,-0.0454760091399099,0.0960771807647182,0.636271836123909
469,2,335049,-0.0453464391982374,0.0964861829574686,0.638660528076614
470,2,335995,-0.0152982235806427,0.0959676119452255,0.873436811242032
471,2,336060,0.00373175408554549,0.0958416297042229,0.968962889746386
472,2,338292,-0.00336231440945719,0.095835635325937,0.97203244872336
473,2,339568,0.00413152612011022,0.0959799026759816,0.96568940871818
474,2,340466,-0.00162844559739203,0.0968111349414615,0.986589039196423
475,2,342440,0.121196594126862,0.17056019241126,0.477813980447566
476,2,342440,0.027387184895916,0.370486086909996,0.941114079209117
477,2,344347,0.00538430153639702,0.107770029779799,0.960181701002746
478,2,348480,0.0175286589832437,0.09583276940583,0.854974565303915
479,2,350086,-0.00987861146040908,0.0958403932819032,0.917963111752919
480,2,351083,0.0233138169622363,0.0970725397438397,0.810338636553739
481,2,351335,0.0306223288332497,0.0959754073917944,0.749866451743471
482,2,351417,0.0133052710099664,0.095971482591629,0.889815460426433
483,2,351450,0.0473424906852146,0.0960472508704858,0.622383821309892
484,2,352302,0.0523840135863496,0.0967990245487083,0.588736844704406
485,2,352469,0.0668908055646789,0.0957938052120547,0.485462442901689
486,2,352562,0.0696071937344283,0.0961803954619053,0.469720040502893
487,2,352944,0.0390653167254482,0.0959515697963084,0.684155033783147
488,2,353536,0.0619753203497225,0.100562243987348,0.538101561446554
489,2,353595,0.34186319571732,0.194686104668751,0.0799605331502434
490,2,355266,0.013869412811081,0.0959712563323559,0.885175242220595
491,2,358277,0.0333237463907314,0.0959728579405249,0.728632567605052
492,2,358926,-0.000610967917478417,0.0961304823708696,0.994932580714914
493,2,358948,0.0253177916801657,0.0961515019709697,0.792464160845078
494,2,359515,0.0408026216049982,0.0959919712670646,0.671049839788115
495,2,363190,0.105309813185031,0.0967939292989772,0.277346411519946
496,2,363588,0.132914919764209,0.0970811783122073,0.171835026311848
497,2,363888,0.129995215705918,0.0962549217687496,0.177710996453038
498,2,363954,0.133526445435129,0.0958567406130385,0.164502689678766
499,2,364199,0.106819686012207,0.0958207235769328,0.265700146667777
500,2,365863,0.0972239126798331,0.0981644955708958,0.322648097644123
501,2,365981,0.0973128747479906,0.0977874922811524,0.320346699903005
502,2,366047,0.116933759471422,0.0959593248699299,0.223818800632038
503,2,366936,0.107683310247298,0.0970985555775824,0.268180658017541
504,2,369530,0.118805554039059,0.0957928916118224,0.215712776799248
505,2,369788,0.0484534995646815,0.274305047696663,0.859891739183501
506,2,369931,0.0804875903080189,0.0965649730768167,0.405122420382294
507,2,371033,0.124578459657637,0.0961750389560759,0.19605270647136
508,2,372919,0.0422766807957924,0.0959605944605273,0.659799108126066
509,2,373518,0.0510853325096519,0.0958939291760286,0.594557416569486
510,2,376157,0.0910785193710941,0.0960219025408853,0.343514618039269
511,2,376172,0.0895735037280231,0.0967217429081645,0.355029412012623
512,2,381364,0.017210454754679,0.100218292556793,0.863748459321195
513,2,381368,0.0548074971684879,0.101446009585874,0.589356549180973
514,2,381433,0.012363785922289,0.0967669879514842,0.898404827282786
515,2,381922,0.0108315450599563,0.0975191215664249,0.911623179853694
516,2,382146,-0.0225964929730121,0.0960461847714883,0.814137966710626
517,2,384206,-0.058296906638415,0.0963027469278086,0.54533517238645
518,2,384955,-0.047961621474109,0.0961042019948563,0.618049014857311
519,2,386207,-0.123779870097056,0.139548060243857,0.375679955264606
520,2,387301,0.000823474073967212,0.0966274619532973,0.993205201625093
521,2,388313,-0.0319296898506825,0.0960386794769584,0.739734008292202
522,2,389425,0.163325380419701,0.159474089203092,0.306465767064953
523,2,389428,0.144099575495961,0.159526576879157,0.366985282768639
524,2,390138,0.000702844921798784,0.0963527126149387,0.994184002769795
525,2,391233,-0.0263338959795476,0.0968780822182735,0.785915400216373
526,2,391319,0.0174162641078128,0.0992416809292048,0.86079254621744
527,2,393340,-1.46571815635063,1.27983031504351,0.252883891210451
528,2,395042,0.182368542958052,0.214229190098245,0.395192180429857
529,2,395228,-0.0768856307940183,0.0999461112816369,0.442246947607766
530,2,395606,-0.0432852934209051,0.0962983547192853,0.653352988614153
531,2,395726,-0.0464015729782185,0.0962590294622182,0.630069846634894
532,2,395853,-0.026441355445836,0.0965546713600569,0.78436118926416
533,2,396484,-0.0294944509990874,0.0961252815346631,0.759151066957144
534,2,396705,-0.0531036730098994,0.0960501211876015,0.580699213153459
535,2,398759,-0.0245784669403078,0.0968684812037534,0.799851656327016
536,2,400386,-0.0104142296824168,0.0963350362547842,0.913974392266536
537,2,400847,0.00723063002347674,0.0962471339770261,0.940157282819007
538,2,401130,-0.077368426554919,0.0970425590182186,0.425834324936264
539,2,401143,-0.0592335900557739,0.0968860657881926,0.54134573230117
540,2,401979,-0.0834505976880434,0.0967754407553532,0.389101422999682
541,2,403598,-0.0518046556863749,0.0963247615867481,0.591045433102531
542,2,404844,-0.0724253378730862,0.0973643963295958,0.457456894093887
543,2,405100,-0.0275095111669779,0.0965376286033387,0.775840718329501
544,2,405576,-0.12435676472483,0.116777697411852,0.287648284591141
545,2,405578,-0.00775055680314729,0.154349428733409,0.959979973830602
546,2,405579,-0.150730212137201,0.119186927440061,0.206829717902967
547,2,405730,-0.143904612610713,0.193564215881789,0.457705999944683
548,2,406181,-0.0612140862385566,0.0965562915883841,0.526509000829879
549,2,406688,-0.043940438428294,0.0960252388228723,0.64752667601736
550,2,407621,-0.0737548864556746,0.0967619071806194,0.446431379178852
551,2,409016,-0.15012679499168,0.0974844072293448,0.124454232076882
552,2,410647,-0.0590862130105857,0.0963343710434866,0.540043179151101
553,2,418057,-0.123229374618108,0.110078970055339,0.263703640864302
554,2,419803,-0.150650954953031,0.0967306822115454,0.120265250434622
555,2,419943,-0.161747569890769,0.0972551561503235,0.0971747734795786
556,2,422349,-0.122490908944589,0.0962172719800516,0.20383248096056
557,2,425467,-0.0810489065350465,0.0959948206698663,0.399070816708273
558,2,427842,-0.119797524779617,0.19184680541375,0.532739617970317
559,2,427869,-0.183647820953484,0.191322618606473,0.337769806691467
560,2,429095,-0.102857192097938,0.0965055700079821,0.287235207064584
561,2,431266,-0.115407882804746,0.0965181168969194,0.232611513386578
562,2,431446,-0.083799851049465,0.0970015056028489,0.388228029208395
563,2,432524,-0.0750583941319086,0.0960885998432512,0.435245261944933
564,2,434090,-0.0814389223890407,0.0969609092851534,0.401524536477039
565,2,441927,0.00933712584966778,0.096017523263026,0.922587832982988
566,2,446471,-0.0606620880206014,0.0971422572908666,0.532724633926573
567,2,449325,0.00181762725811901,0.0966274234639044,0.985002763793564
568,2,449537,-0.00855407651993556,0.100651970431143,0.93232016149595
569,2,450017,-0.0537479732747082,0.0960491059464629,0.576115047252047
570,2,451779,-0.00632788663399075,0.0964496039700635,0.947726886065458
571,2,451784,-0.0195499928283382,0.0967923690479998,0.840049756519136
572,2,453525,-0.00578535424173299,0.0968277898094289,0.952389432756979
573,2,453768,-0.0366964946596685,0.0969364059598301,0.705240293723198
574,2,454027,-0.000394752709107271,0.0965518135239894,0.996740162449084
575,2,455029,0.0303852770091624,0.0965892100602942,0.753264505363861
576,2,455247,0.0401253626037691,0.0962670201574166,0.677068407830249
577,2,455272,0.119142780022852,0.191769197422465,0.53481497373814
578,2,455272,-0.205291183109311,0.219079636009753,0.349367361464183
579,2,455756,0.0518758426027928,0.103412140388937,0.616232288565224
580,2,457024,0.00666332987495821,0.0969976243907637,0.94527065318704
581,2,457298,-0.000332213838852513,0.0972785988042298,0.997277097726309
582,2,460202,0.0612145895507142,0.0974449266355212,0.530281246894016
583,2,460262,0.844134657471288,0.549076920183648,0.125098442256655
584,2,460263,0.425930418600672,0.386929865476262,0.271735994581256
585,2,464079,0.090142071719713,0.328417977629577,0.783881228866731
586,2,464424,0.0603730763976897,0.0969411217501428,0.53383064213988
587,2,465824,0.0629164596192404,0.0978906410767475,0.52082179439396
588,2,470145,0.100328604695349,0.0964040353933658,0.298722606615097
589,2,470686,0.124774711423264,0.0962644603361733,0.195765105410223
590,2,471144,0.103745545926502,0.0965021012093268,0.283082135966942
591,2,471830,0.073763580440565,0.0963049293310562,0.444225193242693
592,2,472403,0.110257995793386,0.0962922950966291,0.252970616252599
593,2,473668,0.0790999797361749,0.0970158251906136,0.415432810715331
594,2,473888,0.108203895491266,0.0962727082567946,0.261805966194369
595,2,474138,0.118874092320724,0.0975286508547456,0.223709974152368
596,2,474141,0.118874092320724,0.0975286508547456,0.223709974152368
597,2,475703,0.0364244062195843,0.0963194203901292,0.705537081320602
598,2,476732,0.0325676021408539,0.0961171421003722,0.734937451345403
599,2,477089,0.00782312589472967,0.108435204517179,0.942526873882647
600,2,477272,0.0357924174317925,0.0964313764780213,0.710733704772639
601,2,477273,0.0357924174317925,0.0964313764780213,0.710733704772639
602,2,477508,0.12876391608498,0.105748167957682,0.224171541761563
603,2,479414,0.0226999103348486,0.0997705410779301,0.820150226816187
604,2,480275,0.0346212621937276,0.0964756695403585,0.71991433618546
605,2,480340,-0.00921889508040918,0.0979805017904883,0.925091778330863
606,2,481293,-0.0171499897595608,0.101699452820141,0.866181084607442
607,2,481312,0.0502653279922286,0.098062302106012,0.608561782120913
608,2,483628,-0.00661956237611938,0.0968899178529411,0.945569230904325
609,2,484021,0.0101375651420094,0.0962731367793929,0.916197539382559
610,2,484651,0.0597357387808044,0.097971278951355,0.542434899452754
611,2,485249,0.0319239302199137,0.0966984520797177,0.741490773542404
612,2,485603,0.0549532062268392,0.0960882659137029,0.567751413824859
613,2,486033,0.046889197737166,0.0965326723084759,0.627457153707511
614,2,486970,-0.117361056680339,0.246373081273828,0.634116172720901
615,2,488757,-0.0259411368842585,0.0969228308764951,0.789127109335162
616,2,490612,0.034974374487111,0.0964529912405781,0.717116686090725
617,2,491316,0.0726169143101542,0.0979466276798485,0.458948306523891
618,2,495558,0.0654932455494963,0.0988695243276331,0.50813371871987
619,2,495559,0.0592163719136312,0.0987937099423305,0.549294578938563
620,2,498324,0.0489179871551031,0.0987947810743469,0.6208040824378
621,2,498889,0.0332514287233971,0.100865379294613,0.741851302970054
622,2,499266,-0.00590665931865719,0.101514331179584,0.953633815319885
623,2,499294,-0.00262476792761168,0.104706315354869,0.980014965160842
624,2,499384,0.169443712723805,0.113831703910617,0.137499789459841
625,2,500276,0.056796179810267,0.0986713378918023,0.565245765720539
626,2,500320,0.0272245452370627,0.0985450212654528,0.782506170476444
627,2,500677,0.00487018129144157,0.0986119694907695,0.960638561308691
628,2,501170,0.0230653985368279,0.0982077858204631,0.814451059569496
629,2,501746,-0.00928571480433615,0.0976509397634914,0.924296589135862
630,2,505207,0.0455083207956268,0.101354391321729,0.653705760473735
631,2,505430,0.139984637243078,0.215710913130419,0.516795538570138
632,2,507274,0.0912881069699609,0.100695215383361,0.365248197902958
633,2,507491,0.0966021777808603,0.100683806287066,0.337983292260912
634,2,510017,0.089613164553634,0.100243882852235,0.371956941352686
635,2,510140,0.0439039082831816,0.100190920224756,0.661507553148332
636,2,517548,0.0839913630554014,0.101516961741872,0.408590375099073
637,2,517869,0.103879188844513,0.101677935052166,0.307646567206267
638,2,518106,0.0616950894307178,0.102099822764952,0.546057321319182
639,2,518133,0.0746313186925982,0.101974060812905,0.464736127088098
640,2,518385,0.0684506225031156,0.101550011044961,0.500715430324215
641,2,518844,0.0877502888023014,0.101507954012325,0.387918379281338
642,2,523217,0.0743302116947655,0.102349412529806,0.468173064092306
643,2,524731,0.0732759463243231,0.101369987223539,0.470246747907909
644,2,528468,0.102340342236052,0.100139188513651,0.307489783511525
645,2,528729,-0.312581255894459,0.153495108716546,0.0424536495826859
646,2,530047,0.0769162384055455,0.0998278251402476,0.441525245995584
647,2,533672,0.00683049893005028,0.101033638743892,0.946137407150776
648,2,538868,0.060167370244127,0.100480772702028,0.54969374343804
649,2,538990,0.0939016558470063,0.103389968262426,0.364377438163954
650,2,541028,0.177908432065224,0.117398360605261,0.130559671518571
651,2,541047,-0.259965703128906,0.201302673106284,0.19740407955063
652,2,541054,0.0153064254051891,0.252625845203178,0.951720575934727
653,2,542505,0.0130923628852846,0.0997456505864948,0.895646399585128
654,2,544518,0.0187596189173198,0.0981082701600567,0.848468312889213
655,2,544904,0.0592962895863074,0.0990036617952706,0.549603541713974
656,2,544912,0.0544621628070585,0.0988412109255425,0.581977690864313
