SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
423,2,277029,-0.00999587037789296,0.0891853663445124,0.910823906284006
424,2,277741,0.0086199678661143,0.0892207874075625,0.923087848204944
425,2,278218,0.00253685635845369,0.0890607149420096,0.977291769389641
426,2,278379,0.0260369401540851,0.0912543229635743,0.775564172678468
427,2,279910,-0.00668015409234268,0.0890288344793529,0.940230480298717
428,2,280616,-0.00047708207625774,0.092920406964098,0.995906332436085
429,2,283431,0.00733657677675181,0.0903326257471115,0.935315127195484
430,2,283573,0.00639167002726404,0.0892492162773227,0.942948080314258
431,2,286762,0.0163277873967108,0.0894740981687833,0.855305944721729
432,2,287187,0.0229574210576182,0.089052434762216,0.796714057209184
433,2,288379,0.0702996403879873,0.0883066570572618,0.426517426440479
434,2,294941,0.0332923973951638,0.08842101096553,0.706755566737689
435,2,296073,0.0594568654577708,0.0908310185208555,0.513159527149839
436,2,296082,0.0410712582494019,0.0915293852867106,0.653907464135722
437,2,296198,-0.0830339691352187,0.183420372928342,0.651044577300741
438,2,296313,0.155413774609438,0.107103978210171,0.147652568468121
439,2,297610,0.0412307622651597,0.0888593014842966,0.642933374431389
440,2,299553,-0.109607498795404,0.164747426051817,0.506289059683838
441,2,299680,0.064549643616282,0.0885460338444905,0.466487909183316
442,2,299708,0.0838113435270904,0.088687452459099,0.345295466338987
443,2,299759,0.057029219416875,0.0884466401400594,0.519484207905248
444,2,300111,0.0603285056706616,0.0890591834539277,0.498597223336262
445,2,300931,-0.0247136024908752,0.195424132203733,0.899438728565717
446,2,301710,0.0753349278469054,0.0884315852623532,0.394846787658094
447,2,303446,0.0722482784957619,0.0889969866256574,0.417450088246745
448,2,303854,0.0654751810464197,0.089028927535924,0.462561645595793
449,2,304472,0.0282367493054119,0.0883314319548464,0.749408978504621
450,2,304691,0.0524837894366404,0.0897320011048369,0.558992049594874
451,2,308097,0.0851378475052051,0.0887135315559079,0.33786608538622
452,2,308989,0.0883306012816668,0.0957002617431433,0.356641675372298
453,2,309402,0.0533733170820488,0.0882430269384585,0.545670859737697
454,2,310030,0.0708762397495068,0.088704590964551,0.424819373350486
455,2,310113,0.0285929704484981,0.0885240297116795,0.74688897316903
456,2,310972,0.00923832833265804,0.088670193175743,0.917079699863055
457,2,312659,0.0105335793610406,0.0883257834284616,0.905138589618291
458,2,316657,-0.0809173246870516,0.102394051970892,0.429909907314445
459,2,316693,-0.116154343851205,0.176897795301242,0.511854143513447
460,2,318265,-0.0702643670518758,0.0893972438600416,0.432406986403773
461,2,318379,-0.0733598639779709,0.089655547254067,0.413771453314867
462,2,321266,-0.115606993781977,0.0889272340342447,0.194443050302799
463,2,322957,-0.0771439748422333,0.0882487487041148,0.382622681703257
464,2,325221,-0.0669415013020692,0.0887577040332877,0.451228964300188
465,2,332691,-0.107023355228959,0.0895530014181066,0.232856510346425
466,2,333006,-0.140179787468409,0.0892464245206256,0.117147112751098
467,2,333887,-0.131072003325771,0.0918665181911687,0.154531290055953
468,2,335046,-0.0784229582666853,0.0885620202459404,0.376481973213149
469,2,335049,-0.10367890232738,0.0888661920078287,0.244124936754399
470,2,335995,-0.112772062071524,0.0883306177070324,0.202545952402989
471,2,336060,-0.101122499659975,0.0882511279209787,0.252633667978457
472,2,338292,-0.199605247892632,0.0877688898467524,0.0235527784828081
473,2,339568,-0.171515456546536,0.0880708456402946,0.0522707833616643
474,2,340466,-0.190657706250808,0.0887309403593222,0.0323364998265881
475,2,342440,-0.0677649450787836,0.157414742985939,0.667104388496943
476,2,342440,0.24323306743034,0.341534675433363,0.476825734749942
477,2,344347,-0.123179872231106,0.0992029251495139,0.215173150260495
478,2,348480,-0.196460567434886,0.0877903887982276,0.025854952519902
479,2,350086,-0.169065878993559,0.0879559963700518,0.0553896784435843
480,2,351083,-0.15358973283197,0.0891838798340052,0.0859148054784039
481,2,351335,-0.166532408369427,0.0881063620995652,0.0595596651321525
482,2,351417,-0.180002317337387,0.0880172301242885,0.0415880183027433
483,2,351450,-0.176319489211659,0.0881368733300909,0.0462097384099143
484,2,352302,-0.178620207372073,0.0888278453844266,0.0451003834179398
485,2,352469,-0.189478760314078,0.0878548671355339,0.0317018444748833
486,2,352562,-0.181828328495196,0.0882642506046487,0.0401268356911572
487,2,352944,-0.185270611560168,0.0879862565352618,0.035938314623466
488,2,353536,-0.183256712926388,0.092305719159928,0.0478819632264835
489,2,353595,-0.0842318755842673,0.180326945708734,0.64071192001554
490,2,355266,-0.213478316924813,0.0878049993157677,0.0155427634926601
491,2,358277,-0.183281784392741,0.0880121175104447,0.0380200155001705
492,2,358926,-0.202107992202656,0.0880265422971718,0.0222619492993961
493,2,358948,-0.196154247388355,0.0880929809837214,0.0265995948292442
494,2,359515,-0.163652711503977,0.0881469434033034,0.0642024791149452
495,2,363190,-0.158552434232071,0.0890440098097932,0.0758365231142838
496,2,363588,-0.109535260084716,0.0896064183653842,0.222370380694277
497,2,363888,-0.115853405841621,0.0888114757830304,0.192917473645078
498,2,363954,-0.118678648071777,0.0884462840121829,0.180518106433162
499,2,364199,-0.134479737325786,0.0882613345490243,0.128490499989807
500,2,365863,-0.138985683162898,0.0903812868351325,0.125000566852466
501,2,365981,-0.161376485852721,0.0899271795442278,0.0735850588506003
502,2,366047,-0.121082393083511,0.0884750779918419,0.172010926575334
503,2,366936,-0.126516657041044,0.0894773206762396,0.158257240359417
504,2,369530,-0.1530585080389,0.088186795411719,0.0835042062615684
505,2,369788,0.147540658343225,0.252938597859676,0.560059647865537
506,2,369931,-0.186276308266991,0.0886169255299322,0.0362578285862126
507,2,371033,-0.181513817105225,0.0884067848316069,0.0407929867751396
508,2,372919,-0.140995465778513,0.0882304202469504,0.110929464953953
509,2,373518,-0.110344131556418,0.0883036189956981,0.212273872553349
510,2,376157,-0.178580624429577,0.0881832579210574,0.0436084710844821
511,2,376172,-0.176548770230477,0.0888395760946655,0.0476642594666331
512,2,381364,-0.173179538237369,0.0919956765245596,0.0605938555471118
513,2,381368,-0.154476320348305,0.0932619710629264,0.0985354967832763
514,2,381433,-0.169732945096982,0.0888123414625843,0.0567960669934253
515,2,381922,-0.174804173437143,0.0894815974468881,0.051547476314296
516,2,382146,-0.178853493209564,0.088097741715109,0.0430885550606266
517,2,384206,-0.152611339503142,0.0885144806944403,0.0855580764270127
518,2,384955,-0.156517975627156,0.0882962862728993,0.0771499082160287
519,2,386207,-0.133002565596124,0.128683369131605,0.30204735111685
520,2,387301,-0.151254318121269,0.0887755836430895,0.0893017159709509
521,2,388313,-0.13451581843637,0.0883208472405942,0.12864504180104
522,2,389425,0.0776339449890866,0.147276972011555,0.59843520534209
523,2,389428,0.0808081931076945,0.147272134978309,0.583558342086133
524,2,390138,-0.154331407729362,0.0885060317053291,0.0820751720262745
525,2,391233,-0.116992757365878,0.0891632309186189,0.190332616410602
526,2,391319,-0.0673892090424068,0.0914852014808543,0.461846842391953
527,2,393340,-1.81364136363772,1.17890282227535,0.124843125963713
528,2,395042,-0.00163410777867412,0.197831408872007,0.993414132502658
529,2,395228,-0.15719139180543,0.0918985328072374,0.0880541670061775
530,2,395606,-0.193866913500478,0.0882605443387549,0.028703756994371
531,2,395726,-0.202305444331394,0.0881741608213656,0.0223549122775417
532,2,395853,-0.200838096438092,0.0884384806457757,0.023752672367497
533,2,396484,-0.18211683159947,0.0881571157011346,0.0395746536004754
534,2,396705,-0.187106509504555,0.0880844321336839,0.034350462033842
535,2,398759,-0.143239768901205,0.0890445611557021,0.108591174642158
536,2,400386,-0.138558790475014,0.0885650389943538,0.118599402517651
537,2,400847,-0.142679069980831,0.0884643517735391,0.107672321904771
538,2,401130,-0.132921029274483,0.0893236136112818,0.137621523859473
539,2,401143,-0.120324495220451,0.0891961052722822,0.178205431614671
540,2,401979,-0.0852994638677299,0.0892549470854546,0.339886263074968
541,2,403598,-0.100018430967149,0.0887374655978345,0.26045418725306
542,2,404844,-0.0658505642201161,0.0898216911058118,0.463968505079539
543,2,405100,-0.0795389911281077,0.088966552017712,0.371913623358748
544,2,405576,-0.00035752865829064,0.107901550525931,0.997358109187223
545,2,405578,0.0311981502269241,0.14237979375644,0.826683813198786
546,2,405579,0.0838431063130773,0.110109598394385,0.446895897339993
547,2,405730,0.0744616556436934,0.17866080861261,0.677095093730792
548,2,406181,-0.0852563159466181,0.0890092943739678,0.338800950741132
549,2,406688,-0.0509376509895349,0.0885690748078312,0.56557801520875
550,2,407621,-0.067588644159833,0.089264845439855,0.44945324118911
551,2,409016,-0.0888490778188002,0.0901079759967657,0.324794233172968
552,2,410647,-0.0337140253569342,0.0888987014628763,0.704736988427631
553,2,418057,-0.0794036615504641,0.10164127667785,0.435199821471905
554,2,419803,-0.104856344190991,0.0893670319199977,0.241457605495402
555,2,419943,-0.0964138799331823,0.0899234182613881,0.284372692197725
556,2,422349,-0.131050698334417,0.0886911138544685,0.140404362057431
557,2,425467,-0.0996397576749951,0.0884868211024421,0.26091326310515
558,2,427842,-0.244857759501938,0.176598185089347,0.166461751101086
559,2,427869,-0.307917053226715,0.175965769175011,0.0810098061410379
560,2,429095,-0.16425359029199,0.0887409454236203,0.0650142889568574
561,2,431266,-0.0950949891934544,0.0890754251417527,0.286440335004724
562,2,431446,-0.0979588991977591,0.0894275934737246,0.274088654141821
563,2,432524,-0.0880992226642854,0.0885953191170302,0.320709102381708
564,2,434090,-0.148772318637715,0.0891859660811482,0.0961799305625026
565,2,441927,-0.142879731830683,0.0882513113184717,0.106338220690718
566,2,446471,-0.125191223075708,0.0894163092648779,0.162363496939434
567,2,449325,-0.173254483956412,0.0886616024780795,0.0514775494265249
568,2,449537,-0.183453668162298,0.0923386285664412,0.0477229608642092
569,2,450017,-0.196721305736205,0.0880250686967472,0.0260535253947702
570,2,451779,-0.267759931382834,0.0878275665348952,0.00247179003030741
571,2,451784,-0.277745075540134,0.0880650040390405,0.00174944707018808
572,2,453525,-0.302920941560327,0.0878579975642875,0.000633331138883515
573,2,453768,-0.273480828805555,0.088250642717682,0.00209822610486468
574,2,454027,-0.302641296984381,0.0876014237961204,0.000617849914510804
575,2,455029,-0.258659920355375,0.0880472372529254,0.00352334799667053
576,2,455247,-0.24383437301091,0.0878760275034069,0.00581828877341089
577,2,455272,-0.510415572845757,0.174908610362005,0.00374639792933543
578,2,455272,-0.046451558700578,0.202339368117115,0.818556923869033
579,2,455756,-0.182585029144503,0.0949366947822765,0.0552553640715217
580,2,457024,-0.287017569812116,0.0881682839940161,0.00124217902319116
581,2,457298,-0.283189521396813,0.0884656864357515,0.0014931832501933
582,2,460202,-0.260646020990295,0.0888679080812718,0.00357672127616008
583,2,460262,0.046529839989228,0.508216088660019,0.927103357063426
584,2,460263,-0.0821049320867209,0.357532279856066,0.818501876245827
585,2,464079,0.292176024503689,0.302602033606932,0.334932676340953
586,2,464424,-0.279460166588743,0.0882333764768444,0.0016728283292317
587,2,465824,-0.245060608289986,0.0894116077086919,0.00644044701266
588,2,470145,-0.192746842945565,0.0884772941122024,0.0300307376952484
589,2,470686,-0.17228235672929,0.0885425010153886,0.0524770880097988
590,2,471144,-0.194512771572659,0.0885667806300539,0.028725588901145
591,2,471830,-0.184924257876078,0.0883696662040257,0.0370965971012434
592,2,472403,-0.16486072407456,0.0885618343030499,0.0634999833563627
593,2,473668,-0.191271406589757,0.0890020086261356,0.0323084422324263
594,2,473888,-0.212841886070951,0.0882471980479955,0.0163800451960336
595,2,474138,-0.224614943558278,0.0893642100649121,0.0123993411052826
596,2,474141,-0.224614943558278,0.0893642100649121,0.0123993411052826
597,2,475703,-0.175674127890833,0.0883804484187973,0.0476167229996599
598,2,476732,-0.173248841293259,0.0882027927044101,0.0502899569825663
599,2,477089,-0.170744526750003,0.0996196921446399,0.087413240531291
600,2,477272,-0.188658272958631,0.0884079038810828,0.0335354256712503
601,2,477273,-0.188658272958631,0.0884079038810828,0.0335354256712503
602,2,477508,-0.103827393290341,0.0976021325940097,0.288154603791725
603,2,479414,-0.0747278032408061,0.0919601474672192,0.416988959004047
604,2,480275,-0.106274114450779,0.0888361546333438,0.232384931256228
605,2,480340,-0.0975715009150612,0.0902398663078429,0.280325778566086
606,2,481293,-0.0614387312560281,0.0937655875207433,0.512741602159434
607,2,481312,-0.0845078362515908,0.0903853166952902,0.350441323272048
608,2,483628,-0.0796175988490898,0.0892820479424889,0.373132392732009
609,2,484021,-0.110394158155484,0.0886198018850522,0.213698771697117
610,2,484651,-0.194082747977013,0.0898351499894723,0.0314116454067459
611,2,485249,-0.182011324257477,0.0886916101879942,0.040889058366554
612,2,485603,-0.189443730834431,0.0881084166046647,0.0322244836142698
613,2,486033,-0.200442635661421,0.0884410221998597,0.0240317197210096
614,2,486970,-0.0403958950356627,0.227344624812751,0.859071711102889
615,2,488757,-0.176894474662614,0.0889243608117688,0.0474429348035798
616,2,490612,-0.148945117121061,0.0886416773679425,0.0937825026748343
617,2,491316,-0.195108868818955,0.0898288530972332,0.0305203438421933
618,2,495558,-0.195686180015104,0.0906685884748678,0.0315815698505993
619,2,495559,-0.189479524679775,0.090625188265761,0.03726032839952
620,2,498324,-0.133034571693137,0.0908954914531597,0.144193353697705
621,2,498889,-0.155803573956594,0.0926934947896135,0.0936772105367508
622,2,499266,-0.179943167088875,0.0931574579471382,0.0542087711892013
623,2,499294,-0.237042533273656,0.0957652615503365,0.0137832732895591
624,2,499384,-0.19174210157713,0.104844482682994,0.0682695550931389
625,2,500276,-0.100832460091189,0.0909097796889993,0.26812111204227
626,2,500320,-0.102548022093767,0.0907546642644762,0.259265470685788
627,2,500677,-0.111596635242785,0.09077677618807,0.219758554125035
628,2,501170,-0.13903445217107,0.0903020894229615,0.124539312395327
629,2,501746,-0.0965603046422563,0.0899384491952896,0.28372346227383
630,2,505207,-0.208079582219967,0.0928691537111772,0.0256756151999199
631,2,505430,-0.191405068520645,0.198853460880271,0.336435640704516
632,2,507274,-0.17555406864742,0.0925298914571547,0.0586083453052271
633,2,507491,-0.181992010707317,0.0924970908445679,0.0499032145604578
634,2,510017,-0.195601922433257,0.0919934320267183,0.0341750996467138
635,2,510140,-0.187670108114244,0.0919111320097577,0.041907839404687
636,2,517548,-0.123359429567377,0.0935110009611263,0.18795832222969
637,2,517869,-0.145925301720523,0.0936159007255856,0.119947779248835
638,2,518106,-0.129352347766287,0.0939850302523354,0.169598715360134
639,2,518133,-0.132344434015501,0.0938795931786924,0.159501237560005
640,2,518385,-0.152093421435482,0.0933910359781651,0.10429711954626
641,2,518844,-0.125031048220865,0.0935047114143653,0.182030416728844
642,2,523217,-0.152458001277507,0.0941398427248616,0.106236099528552
643,2,524731,-0.12141243223056,0.0933606862586012,0.194289550337921
644,2,528468,-0.175045576893733,0.0920457041317748,0.0580210637545029
645,2,528729,-0.0745146360722,0.142374951612655,0.601045874228742
646,2,530047,-0.146050612620481,0.0918412322073961,0.112673380009198
647,2,533672,-0.061811654848458,0.0931471147760447,0.507384793961444
648,2,538868,-0.0910423635758064,0.0926149530820427,0.326270791386799
649,2,538990,-0.0496526023821584,0.0954531272207979,0.603265692053708
650,2,541028,-0.114546613653515,0.108481753388528,0.291732940523209
651,2,541047,-0.221318283015197,0.185768896540628,0.234311319009456
652,2,541054,-0.393515875019751,0.232108126103092,0.0908815467314336
653,2,542505,-0.00484703339290093,0.0920182932220203,0.958020915681856
654,2,544518,-0.0331778317857894,0.0904933678774823,0.714112639614395
655,2,544904,0.00478185112513185,0.0913779563365187,0.958294977896123
656,2,544912,-0.00224164149987827,0.0912211798161176,0.980408886088384
