SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
414,2,255975,0.025995358457233,0.0527675452688779,0.622573855610713
415,2,258311,0.0425041961515565,0.0518647490540667,0.41304279357486
416,2,259284,0.0278822429170265,0.0520677207822132,0.592641650163517
417,2,266330,0.0207985996208748,0.0523011215076764,0.691113642863952
418,2,267100,0.0128845411405898,0.0523045269711866,0.805564537170873
419,2,268086,-0.00302620122162367,0.0523125875097121,0.95390209021253
420,2,274614,-0.0127021404053121,0.0519906071080654,0.807127987265271
421,2,274729,-0.00290610500513833,0.0522791651750257,0.955701308866697
422,2,275746,-0.00784445507896148,0.0522549041652008,0.880756450283752
423,2,277029,-0.013585351779321,0.0520087082932304,0.794080568342179
424,2,277741,-0.008500817708325,0.0520321873666641,0.870315784665688
425,2,278218,-0.00848538325135462,0.0519382086135833,0.870317005100239
426,2,278379,-0.00734169952347852,0.0532241242833194,0.890367023001595
427,2,279910,-0.00532841785384341,0.0519211593350939,0.91831873769622
428,2,280616,-0.0302024022178962,0.0541672350355229,0.577486693149329
429,2,283431,0.000510638052421353,0.0526823746832333,0.992271886342542
430,2,283573,-0.0122749477727808,0.0520463239651642,0.813688492341873
431,2,286762,0.0131428534177703,0.0521789696190054,0.801280183742584
432,2,287187,-0.00320376157131574,0.0519398922616487,0.950850904458952
433,2,288379,-0.0386330963501951,0.051505527417969,0.453708135632683
434,2,294941,-0.0290510266830806,0.0515542093909385,0.573449202623627
435,2,296073,-0.0222716945123001,0.0529914350258656,0.674530376060136
436,2,296082,-0.0244732631368588,0.053379169448134,0.646890010182841
437,2,296198,-0.0534314081216518,0.106963810793114,0.617718732016338
438,2,296313,-0.0701098251860779,0.0625377045314518,0.263015508185351
439,2,297610,-0.0344237638605199,0.0518060605428645,0.506821001950385
440,2,299553,0.00775004606418417,0.0961398550964253,0.935796039503752
441,2,299680,-0.00310619475902837,0.0516785433880164,0.95210515955631
442,2,299708,0.0017051993902516,0.0517877321077507,0.973751646119433
443,2,299759,-0.0045219456738862,0.0516117902547503,0.930232688134709
444,2,300111,0.00133567625990738,0.0519729178654214,0.979511571145078
445,2,300931,-0.0530197280556557,0.113938783133794,0.641978360831555
446,2,301710,0.00736605269354834,0.0516247036585125,0.88662064773114
447,2,303446,0.0264179882739417,0.0519323416809209,0.611280223706306
448,2,303854,0.0244320707215086,0.0519450617317961,0.638399419755144
449,2,304472,0.00273545288044227,0.0515220455243306,0.957687951205294
450,2,304691,0.00100743548384979,0.0523569302446198,0.984659176201724
451,2,308097,-0.000739745729137931,0.0518050709310516,0.988615135103965
452,2,308989,-0.00274316271314123,0.0558794051196638,0.960874726849991
453,2,309402,0.0270478784847283,0.0514697690617402,0.599558636864391
454,2,310030,0.0337829892526731,0.051747951324499,0.514286151166216
455,2,310113,0.0310642705846595,0.0516082685927112,0.547610933731381
456,2,310972,-0.0200227372719035,0.0517021735520723,0.698789192133846
457,2,312659,0.0283608569730931,0.0514904174293212,0.582120059216217
458,2,316657,0.00375227374794937,0.0597685658474234,0.94997718213191
459,2,316693,0.11653395485938,0.103043082077355,0.258854592474945
460,2,318265,0.00785885184129631,0.0521802996530366,0.880369745005266
461,2,318379,0.0132062195269363,0.0523318594581366,0.800913357725073
462,2,321266,0.0572403632439903,0.0518969199569119,0.270794755917052
463,2,322957,0.0430833370823694,0.0514711966964919,0.40313762942402
464,2,325221,0.0675385396022647,0.0516802182409788,0.192112745476429
465,2,332691,0.0566489900987602,0.0522458320717883,0.278981679528568
466,2,333006,0.0995655082286056,0.0519604492897592,0.0561497075186109
467,2,333887,0.095194933671359,0.0534912879021993,0.0759960556536874
468,2,335046,0.0586017302356045,0.0516124481220841,0.256970317347578
469,2,335049,0.0525868660252772,0.0518510038616983,0.311185842367938
470,2,335995,0.072157063151825,0.0514900871488706,0.161979706403589
471,2,336060,0.0740248512833797,0.0514128451148733,0.150806709766472
472,2,338292,0.0529981752703253,0.0514831246881496,0.303983373930291
473,2,339568,0.0323386684945503,0.0516093126446948,0.531323003064926
474,2,340466,0.0341104330330912,0.0520534497910601,0.512703810423252
475,2,342440,-0.0687078598762074,0.0917553564164477,0.454466896060304
476,2,342440,-0.0364530921703774,0.199316252686968,0.854988761615705
477,2,344347,0.028340616068868,0.0579616238754362,0.62517732149069
478,2,348480,-0.0571357396047564,0.0514713989060854,0.267733796408239
479,2,350086,-0.0831483538011134,0.0513733238604515,0.106445347527172
480,2,351083,-0.0671106726464837,0.0521077010222169,0.19861663012454
481,2,351335,-0.0618841179523322,0.051537753438595,0.230652092994052
482,2,351417,-0.0769414060974088,0.0514720952094701,0.135855373484909
483,2,351450,-0.0578737444657873,0.0516000255721782,0.262801877944025
484,2,352302,-0.0436552104340487,0.0520483252560418,0.402180692640646
485,2,352469,-0.0406666916020832,0.051527891126007,0.430514896993719
486,2,352562,-0.047125409678098,0.0517233317962198,0.362861551428511
487,2,352944,-0.048524960379696,0.0515701135199514,0.347373322051556
488,2,353536,-0.0160385382434966,0.0541255705109904,0.767159275470698
489,2,353595,0.158665915523098,0.104859466048132,0.131141623578056
490,2,355266,-0.0636988820737721,0.0515233209110459,0.217164714633903
491,2,358277,-0.0548149726409643,0.0515604212034688,0.288453751768786
492,2,358926,-0.0585058261562941,0.0516250577014535,0.257864323356139
493,2,358948,-0.044521402563018,0.0516809758732549,0.389566236281606
494,2,359515,-0.0430430845676817,0.0516067536317791,0.404811701297363
495,2,363190,-0.0406629881109551,0.0521181442013904,0.435791339994118
496,2,363588,-0.0217040526885829,0.0523561132902355,0.67872559192387
497,2,363888,-0.0248310955412412,0.0519026243978286,0.632649633193255
498,2,363954,-0.0242561451915877,0.051697037908947,0.639217793786791
499,2,364199,-0.0223091998487491,0.0516292452333907,0.665929701828601
500,2,365863,-0.0324048094537129,0.0528583953075002,0.540238420161005
501,2,365981,-0.0345589958840977,0.0526519932053288,0.512016068708123
502,2,366047,-0.0270836343703472,0.0517151860525086,0.600810577602256
503,2,366936,-0.0404084125590967,0.0522864259661158,0.440141348864866
504,2,369530,-0.0198752437012809,0.0516385869331899,0.70054973065925
505,2,369788,0.0501791360092654,0.147560423338622,0.734014935338026
506,2,369931,-0.0361102654848903,0.0519682136499168,0.487604574135628
507,2,371033,-0.0109920661779815,0.0518623824001101,0.832270857189343
508,2,372919,0.0114560673414533,0.0516380749529423,0.824556525362935
509,2,373518,0.0392456979668747,0.0515700647316777,0.44715494777444
510,2,376157,0.0195904904093436,0.0517157482319633,0.705056009214069
511,2,376172,0.0280152412753345,0.0520788208698023,0.590957984769839
512,2,381364,0.015135507504386,0.0539143891472471,0.779080236921758
513,2,381368,0.0191501254838041,0.0545917212730028,0.725956582187489
514,2,381433,0.00968695695079647,0.0520599793531477,0.852494388300917
515,2,381922,0.0157809251688378,0.0524601750009401,0.763730958172324
516,2,382146,0.0103569952605594,0.0516746422200225,0.841262039453169
517,2,384206,-0.00766369375590215,0.051836844585775,0.882551400355951
518,2,384955,-0.00401737111391542,0.0517225399860983,0.938133312378572
519,2,386207,0.0284106822405903,0.075146258841186,0.705604490784648
520,2,387301,0.0218672119853405,0.0519732378420976,0.674201089536752
521,2,388313,0.0187536222415087,0.0516679417955628,0.716848735347214
522,2,389425,0.0618064402196357,0.085862574794064,0.472106111089694
523,2,389428,0.0712081266175844,0.0858419424530334,0.40736740160469
524,2,390138,0.0346869274546119,0.051805563277906,0.503576092236156
525,2,391233,0.0362466645207634,0.0520908401400552,0.486989604813324
526,2,391319,0.0424630242191878,0.0533472069619713,0.426581713496257
527,2,393340,0.0100318128703263,0.68983561092007,0.988405528700428
528,2,395042,0.325329934226046,0.114068308556239,0.00459937463803412
529,2,395228,0.0460238618526118,0.0537609940314943,0.392532714587555
530,2,395606,0.0424958503710485,0.0517746436798247,0.412322680458654
531,2,395726,0.0410433920631297,0.0517590069435232,0.428327349277577
532,2,395853,0.0472608863994912,0.0518916862687657,0.363043182792083
533,2,396484,0.0480186632602319,0.0516597994014511,0.353256390850336
534,2,396705,0.0677391088474131,0.0515721457728351,0.189873493331114
535,2,398759,0.0319631766899855,0.0520929132364413,0.539887982418708
536,2,400386,0.0640366741164384,0.0517176061345263,0.216465208635646
537,2,400847,0.0494694459011385,0.0517150733886458,0.33943548567588
538,2,401130,0.056746125920709,0.0521692166867948,0.27745555344953
539,2,401143,0.0580882908243903,0.052061260363017,0.265280400396831
540,2,401979,0.0433917454325327,0.05206949157134,0.405214819410948
541,2,403598,0.0407573752033921,0.0517992309128704,0.431907206165392
542,2,404844,0.0504645997485411,0.0523549238032128,0.335758883929873
543,2,405100,0.0460499860640265,0.0518860473341316,0.375402456316004
544,2,405576,0.104379232736344,0.062682355540139,0.0967582443119365
545,2,405578,0.209447030493817,0.0822897323864679,0.0113451180245776
546,2,405579,0.0818657990458034,0.0641206371548383,0.202530996245768
547,2,405730,0.0686815070588072,0.104156293575936,0.510063666469161
548,2,406181,0.0544526206097049,0.0518966737290769,0.294780574705707
549,2,406688,0.0545199738030039,0.0515960468191234,0.291385008650446
550,2,407621,0.0346440301812521,0.0520687794313915,0.506260310485668
551,2,409016,0.0491708930532967,0.0525580752655134,0.350142668622354
552,2,410647,0.0474603707302194,0.0517946248134407,0.360125451548966
553,2,418057,0.0337127425888192,0.0593011612679524,0.570056607231433
554,2,419803,-0.0549493229548406,0.0521383240939159,0.292643007178074
555,2,419943,-0.0467073867230584,0.052469703742352,0.373976477711663
556,2,422349,-0.0395830807012951,0.0518414831097632,0.445651019331524
557,2,425467,-0.00987370345385602,0.0516953467294495,0.848637029681224
558,2,427842,0.0200632229546205,0.103266417092316,0.846063677203525
559,2,427869,0.0437416791651479,0.103040880544886,0.671453971020775
560,2,429095,-0.00463218204741733,0.052003573451514,0.92907337362459
561,2,431266,-0.0120447767229919,0.052028537238835,0.817057975631664
562,2,431446,-0.00386230935968834,0.0522422356871759,0.94110733716432
563,2,432524,0.0434550298428661,0.0516892914389797,0.40108681245131
564,2,434090,0.0334636580600806,0.0521873748032589,0.521794981938793
565,2,441927,0.0572011336592893,0.0515690111226487,0.268092428937347
566,2,446471,0.0655103007769869,0.0521757101025817,0.210102061839322
567,2,449325,0.0781886216668827,0.0518194313922266,0.132227306758326
568,2,449537,0.0664493531335033,0.0540364126828888,0.219623045034279
569,2,450017,0.0749049319270869,0.0515440644174358,0.147050705555207
570,2,451779,0.0069874520193593,0.0518895573649306,0.892957381923315
571,2,451784,0.00792495294886908,0.0520762845850957,0.879132150776391
572,2,453525,0.000315536788099591,0.0520943011206332,0.995170639682187
573,2,453768,-0.00669021529969627,0.0521618465406047,0.898017215090822
574,2,454027,0.00513534703031016,0.0519448453360614,0.921304326630326
575,2,455029,0.0398306167209641,0.0519297118554223,0.443588147025425
576,2,455247,0.0399074620398384,0.0517615232966929,0.44123036704267
577,2,455272,0.0911501562291175,0.103115522955028,0.377318620681848
578,2,455272,0.0357034912447234,0.117997608242125,0.762389625751417
579,2,455756,0.0264982208685334,0.0556384228114526,0.634185516669794
580,2,457024,0.0452794584248788,0.0521300842393101,0.38566378558602
581,2,457298,0.0468624118545469,0.0522771113553043,0.370637723981345
582,2,460202,0.0462938057258725,0.0523974590607163,0.377560786267578
583,2,460262,0.360562855705877,0.295772659448008,0.223637661852368
584,2,460263,0.0321273917247344,0.208521001836792,0.877640466913709
585,2,464079,0.04843006975723,0.176691262642575,0.784172466481586
586,2,464424,0.0484840375656063,0.0521198138086975,0.352881535817607
587,2,465824,0.0393514841130845,0.0526550290110879,0.455352726887824
588,2,470145,0.0528397884332623,0.0518693762606267,0.3090389184913
589,2,470686,0.0352041886870342,0.0518802389805299,0.497857219132722
590,2,471144,0.0384513451142516,0.0519634558207573,0.459810657169318
591,2,471830,0.0261882480644245,0.0518370378549619,0.613731247215207
592,2,472403,0.0348888366720758,0.0518688300326018,0.501619021307059
593,2,473668,0.0148781550854437,0.0522383265015286,0.775954419816142
594,2,473888,0.0358213725185034,0.0518529559021571,0.490128872112494
595,2,474138,0.0405881415225403,0.0525370109717933,0.440298101760792
596,2,474141,0.0405881415225403,0.0525370109717933,0.440298101760792
597,2,475703,0.0629764895590059,0.0517225328682881,0.22419566538656
598,2,476732,0.0272019941673056,0.0516998468519808,0.599112783494863
599,2,477089,0.0174461784468707,0.058331951986201,0.765051630086378
600,2,477272,0.00986901082824954,0.0518882314525602,0.849263713827115
601,2,477273,0.00986901082824954,0.0518882314525602,0.849263713827115
602,2,477508,0.0267458607167752,0.0569948483554288,0.639167763602433
603,2,479414,0.0175275467575638,0.0536730903961774,0.744193354495294
604,2,480275,0.0127488837906981,0.0519096293941962,0.806136423764604
605,2,480340,0.00313324358987721,0.052714604876232,0.952636988102733
606,2,481293,0.00196711454166182,0.0547171334925911,0.971342058490141
607,2,481312,0.0195448579567624,0.0527675945993196,0.7113102790579
608,2,483628,0.0099195349637351,0.0521251366375497,0.849181617626684
609,2,484021,0.011904938975286,0.0517925707641537,0.818335214866474
610,2,484651,0.0406967679410507,0.0526924918039733,0.440427064600645
611,2,485249,0.0380989692321613,0.051992958004602,0.46418396249001
612,2,485603,0.0241098968463898,0.0517041935438373,0.641285196887127
613,2,486033,0.0298497537193285,0.0519283203723105,0.565775079873014
614,2,486970,0.194909235993563,0.132186619614758,0.141238147588059
615,2,488757,0.0111377134963783,0.0521470945579055,0.830995852175761
616,2,490612,0.0240283855572557,0.0518863005531094,0.643580271994287
617,2,491316,0.0235294769272175,0.0527221222886394,0.655659758752717
618,2,495558,0.0325721962438055,0.0531973174160027,0.54073996687398
619,2,495559,0.0323709019397931,0.0531508429495054,0.542890764068287
620,2,498324,-0.0164548191473821,0.0531635372249671,0.757113754540569
621,2,498889,-0.0246094313632157,0.0542588374793824,0.650426988713742
622,2,499266,-0.0283129126773856,0.0545949013474544,0.60436467660819
623,2,499294,-0.0405545703066212,0.0562914245812481,0.471731175132352
624,2,499384,0.0115226272134533,0.061431113148737,0.851321597961099
625,2,500276,-0.00141434095376702,0.0531107364767368,0.978769862467862
626,2,500320,-0.00705513343694997,0.0530223247131977,0.894222002154824
627,2,500677,-0.0116241270972941,0.0530505175350023,0.826687646274871
628,2,501170,-0.0216628626501219,0.0528280352433732,0.68200792902106
629,2,501746,-0.0227107308869072,0.0525236664554986,0.665721691925655
630,2,505207,0.0194918777660968,0.0545350861959943,0.720991721949802
631,2,505430,-0.0834082197208765,0.116038323852287,0.472740358380199
632,2,507274,0.0199609047183591,0.0542273670672,0.71302189760761
633,2,507491,0.0058048129807704,0.0542383101432127,0.914830561443963
634,2,510017,0.0244216150248273,0.0539772875457089,0.651228204583123
635,2,510140,0.00586161969525745,0.0539171848452207,0.913490123514838
636,2,517548,0.0213243944206958,0.0546579957168318,0.696666655231845
637,2,517869,0.0232041163004166,0.0547703455463186,0.672070329787415
638,2,518106,0.0193186375322689,0.0549492141584317,0.725368584724109
639,2,518133,0.0116351184289498,0.0549008857573381,0.832284329985497
640,2,518385,0.0304241945998764,0.0546457912037326,0.578049162129097
641,2,518844,0.0275376204905644,0.054650127770596,0.614653419659646
642,2,523217,0.0263615475266197,0.055087968746728,0.632565377332925
643,2,524731,0.0172882203036715,0.0545703670262954,0.751578075661025
644,2,528468,-0.037701945616041,0.0539179119112535,0.484858073723251
645,2,528729,0.0880117259394844,0.0829329351133249,0.289306491426944
646,2,530047,-0.0244186437007867,0.0537375088687721,0.649815958214904
647,2,533672,-0.0178464645590912,0.0543488690298382,0.742827642185044
648,2,538868,-0.0602301836703314,0.053991733847788,0.265375979526221
649,2,538990,-0.0810919173095133,0.0555219857818634,0.145031982021556
650,2,541028,0.0261530453746648,0.0633509838566735,0.6799834343343
651,2,541047,-0.0524872163205359,0.108521857415936,0.628930107354112
652,2,541054,0.0457837587769951,0.1358933636952,0.736385373697955
