SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.0177038953284091,0.060747280460186,0.770889678955927
421,2,274729,-0.0217418243096867,0.0610759292016626,0.722068006136576
422,2,275746,-0.0377689245224258,0.0610271245662624,0.536389645613906
423,2,277029,-0.0414838497051419,0.0607363557907865,0.495045296833555
424,2,277741,-0.0304312327652206,0.0607787582755454,0.616902309759283
425,2,278218,-0.0442678169388907,0.0606447680140996,0.465903166428017
426,2,278379,-0.0349773985246825,0.0621645862043153,0.574024974237464
427,2,279910,-0.0541363536064644,0.0606007474947068,0.372290079255979
428,2,280616,-0.049960391654339,0.063264782347002,0.430231336400264
429,2,283431,-0.0151218389456316,0.0615525079797318,0.806077523850146
430,2,283573,-0.0284046152082391,0.0608005537353224,0.640661542028836
431,2,286762,-0.00869000762122274,0.0609732725169583,0.886749340189963
432,2,287187,0.00976867566339357,0.0606882932943695,0.872213247076735
433,2,288379,0.0596429362320029,0.0601468779879024,0.322061430075856
434,2,294941,0.0269775004107601,0.0602495150679225,0.654598946527931
435,2,296073,0.071903668557249,0.0618160261983097,0.245538858831051
436,2,296082,0.0682426145629655,0.0622846957963504,0.27397619878372
437,2,296198,0.285023895430541,0.124104388425318,0.0222239720620741
438,2,296313,0.0923167852590765,0.0730382984048504,0.207081837005212
439,2,297610,0.0682979701588216,0.0604624830343366,0.25941494786924
440,2,299553,0.00771802797241605,0.112336796242332,0.945263846114112
441,2,299680,0.0771798975973366,0.0602452372435482,0.201001119892151
442,2,299708,0.084819179682818,0.0603438582516068,0.160723176561583
443,2,299759,0.0879490682145881,0.0601255259379774,0.144423484060818
444,2,300111,0.0836882973782553,0.0605652653367295,0.167910942838941
445,2,300931,0.126323548602604,0.133005018004055,0.342881313874659
446,2,301710,0.0891135027111552,0.0601368915518278,0.139273861188461
447,2,303446,0.0785981452777712,0.0605592902518746,0.195179084349769
448,2,303854,0.0594075423937713,0.0606328596750598,0.327860207975618
449,2,304472,0.029366504262898,0.060181898821143,0.625879408632581
450,2,304691,0.0333840280514954,0.061151712678486,0.585464803251953
451,2,308097,0.0295903585010322,0.0605121844718799,0.625146541059868
452,2,308989,0.00875621709040575,0.0652919546479074,0.893393071375563
453,2,309402,0.0301563506793259,0.0601429752706073,0.616394431458004
454,2,310030,0.0143640004716239,0.0604975766504653,0.812460177549245
455,2,310113,0.0236982363305084,0.0603204539748767,0.694650929796442
456,2,310972,-0.00082170141623758,0.0604252427597245,0.989157867845166
457,2,312659,0.0757969085927482,0.0600554945154164,0.207740831458557
458,2,316657,0.0701541503297376,0.0697382620833737,0.315122154374257
459,2,316693,0.243601430169091,0.119921784847721,0.0429696940345506
460,2,318265,0.0358936871243456,0.0609431246585603,0.556257933962661
461,2,318379,0.0521018102335445,0.0610908033369107,0.394316077488982
462,2,321266,0.0697716878597999,0.0606307621965394,0.250608320912597
463,2,322957,0.0661387727863697,0.060099185444261,0.271866965566736
464,2,325221,0.0583373293410376,0.0604529897914006,0.33520382599121
465,2,332691,0.0973096969014751,0.0609295151580627,0.111141216211115
466,2,333006,0.157965371741297,0.0604472454510731,0.00935148995906318
467,2,333887,0.1050746521799,0.0625331297475445,0.093782885995925
468,2,335046,0.106257174228019,0.0601523288139213,0.078181539065703
469,2,335049,0.0908316539279141,0.0604816254152923,0.134041249598535
470,2,335995,0.0890126685196067,0.0601454308887721,0.139776539715428
471,2,336060,0.100736353965954,0.060011456161143,0.0941113295273419
472,2,338292,0.0919583598603589,0.0600475609140381,0.12655994567146
473,2,339568,0.0912753677910386,0.0601415551765858,0.129991246418732
474,2,340466,0.0788412646494965,0.0607150252281378,0.194947376580255
475,2,342440,-0.146225126299587,0.10701584740047,0.172687069523292
476,2,342440,0.386195565528958,0.231997228970469,0.0968687160852741
477,2,344347,0.110381239708865,0.067494124291693,0.102852359112186
478,2,348480,0.0299438257621875,0.0602265673438667,0.619367184483212
479,2,350086,0.00756560576922378,0.0602491499342835,0.900142219269106
480,2,351083,-0.00228786372977455,0.0610290357615972,0.970117004376907
481,2,351335,-0.00272389992153516,0.0603429900401944,0.964021013787885
482,2,351417,-0.00151747281705461,0.0603335859818368,0.979948431371001
483,2,351450,-0.0130136606071685,0.0603964323971531,0.829524806374063
484,2,352302,0.0117130281275713,0.0608742725046769,0.84752901103388
485,2,352469,0.00936493722382097,0.0602598164680506,0.876587462597767
486,2,352562,0.0191707984727437,0.0604995653339835,0.751525785570487
487,2,352944,0.00982763617283703,0.0603313725693282,0.870694876418452
488,2,353536,0.0543751448305627,0.0631857131221434,0.39006411434751
489,2,353595,0.252761038843945,0.122183419927686,0.0393017141708439
490,2,355266,0.0105279777646475,0.0603310378757171,0.861569812340437
491,2,358277,0.0376169738076276,0.0603099400030654,0.533209326139768
492,2,358926,0.00803414387217681,0.0604304425331032,0.894309769595998
493,2,358948,0.015668731596795,0.0604453487940883,0.795615474573751
494,2,359515,0.0332920752338531,0.0603343043410959,0.581439002333983
495,2,363190,0.0392452555645848,0.0609151576452393,0.519824654158782
496,2,363588,0.084417721477787,0.0610262439710059,0.167446526627699
497,2,363888,0.0695867031191036,0.0605531420028352,0.251258146339252
498,2,363954,0.0683153489667581,0.0603157603717754,0.258139028500698
499,2,364199,0.0554737737576024,0.0602708867524408,0.357988424344054
500,2,365863,0.0559246595968958,0.0617245781496163,0.365535065925631
501,2,365981,0.0511303955510085,0.0614996103124741,0.406313208134608
502,2,366047,0.0719884157043948,0.0603295521034118,0.233571684221662
503,2,366936,0.0639617808213633,0.0610519292537846,0.295511192027767
504,2,369530,0.0924034664574434,0.0601500570299799,0.125381272662437
505,2,369788,0.414353915692653,0.171032121296671,0.0159096866837591
506,2,369931,0.0756429417093154,0.0606312760270948,0.213008433597846
507,2,371033,0.0855004052589107,0.0604323821534848,0.158005377996463
508,2,372919,0.0962894552813297,0.0601237032652798,0.110155737965679
509,2,373518,0.0872636857464074,0.0601283548838397,0.147587187739111
510,2,376157,0.053552903654396,0.0603733217188544,0.375667070766758
511,2,376172,0.0678181727006691,0.0607703588618865,0.265192124309004
512,2,381364,-0.0017539813164521,0.0630042961234614,0.97780623243215
513,2,381368,0.00575296451546736,0.0637991577207896,0.928200843655431
514,2,381433,-0.00814144923096849,0.0608319513333767,0.893609252383081
515,2,381922,-0.00393307623369349,0.0613056269838161,0.948882943833906
516,2,382146,0.00876559048576558,0.0603818898826006,0.884660137516365
517,2,384206,0.00326869371410271,0.0605714106467334,0.956994135314056
518,2,384955,-0.00325271529116516,0.0604364923130434,0.957108713695619
519,2,386207,-0.0530358252925316,0.0877785298400782,0.546098506591074
520,2,387301,0.0132155932849209,0.0607403093398479,0.827885710260701
521,2,388313,0.0349588392118878,0.0603550179575892,0.562810104885316
522,2,389425,0.0278338814045629,0.100390498582491,0.781745731540548
523,2,389428,0.0364861988090297,0.100382646246623,0.716470511703522
524,2,390138,0.0182122984119242,0.0605639036845072,0.763811076227026
525,2,391233,0.0292426777338249,0.060888410993816,0.631335221603503
526,2,391319,0.0125437349452653,0.0623869407954693,0.840764744612371
527,2,393340,-0.279622177315303,0.805914883519627,0.728826301588229
528,2,395042,0.228190515592422,0.13426407808051,0.090093732170856
529,2,395228,0.0319654594242843,0.062860251746873,0.611408997503344
530,2,395606,0.0220368958959678,0.0605434459478824,0.716087249084986
531,2,395726,0.0408985935118268,0.060493523455949,0.499431164729564
532,2,395853,0.031975897835896,0.0606812018139442,0.598559994562229
533,2,396484,0.0438640677713538,0.0603916301353101,0.468119692585257
534,2,396705,0.0583529128953739,0.0603276760705335,0.334073272557654
535,2,398759,0.0470291310214996,0.0608499822295839,0.44011645450625
536,2,400386,0.0640465594314999,0.0604655322798365,0.290221891332089
537,2,400847,0.0664699545548361,0.0604022489142992,0.271883795884173
538,2,401130,0.0471827046304238,0.0610085604507988,0.439816028295763
539,2,401143,0.0404433779313704,0.0609011529725647,0.507071151760916
540,2,401979,0.0475638428164172,0.0608488048467846,0.434930971161608
541,2,403598,0.0491502489326159,0.0605223777129547,0.417281302093735
542,2,404844,0.0457152768385212,0.0612072543106294,0.455625256211574
543,2,405100,0.0748529674885128,0.0605639852401815,0.217305642280341
544,2,405576,0.0404971889899621,0.0734979456505396,0.581983901108183
545,2,405578,0.157001655619418,0.0966708560792744,0.105250296880137
546,2,405579,0.0110690773978019,0.0750935047436268,0.882897361079941
547,2,405730,0.0903281986886793,0.121683474084512,0.458386518599014
548,2,406181,0.0636251905351237,0.0606396969759412,0.29478855530459
549,2,406688,0.0728815065810602,0.0602589656547175,0.227291106941978
550,2,407621,0.0673610082722682,0.0607732691146396,0.268444304941205
551,2,409016,0.0771479631328664,0.0613513533048438,0.209411953893267
552,2,410647,0.0650408431317242,0.0604934162809668,0.283031938119718
553,2,418057,0.0484409620876918,0.0692753653203423,0.484854820563664
554,2,419803,-0.00419330324744605,0.0610174189522083,0.945248979959703
555,2,419943,-0.00406976719393481,0.0613776550540368,0.947170960074578
556,2,422349,0.0247044721532286,0.060610945086092,0.6838210891572
557,2,425467,-0.0372659179492048,0.0603749984438347,0.53747377548911
558,2,427842,-0.0326550968551889,0.120657619188197,0.786824068834049
559,2,427869,-0.037961537036205,0.120413930957389,0.752751538124397
560,2,429095,-0.0698990355548016,0.0606512898166333,0.249906193459421
561,2,431266,-0.0731461113664523,0.0606736110132864,0.228791918971629
562,2,431446,-0.0531318050361462,0.0609784068612962,0.384170754847273
563,2,432524,-0.0502404101045604,0.0603986424652312,0.406076520747153
564,2,434090,-0.107147312047965,0.0607477725537982,0.0786295517266786
565,2,441927,-0.0621691735777068,0.0602709859837488,0.30301531103522
566,2,446471,-0.0750459573120941,0.0609710251593822,0.21919985771325
567,2,449325,-0.0266202448031078,0.060727855813535,0.661398463519075
568,2,449537,0.00411733026807315,0.0632746309169897,0.948154471017737
569,2,450017,-0.00388578564392583,0.0604072164150019,0.948746653398838
570,2,451779,-0.0729427785459595,0.0605085138854246,0.228819282406871
571,2,451784,-0.0770215421252324,0.0607133171948488,0.205416006047784
572,2,453525,-0.0827206823038562,0.0607111831833924,0.173899984683685
573,2,453768,-0.0557942915741958,0.0608785748058583,0.360038332965817
574,2,454027,-0.0624153733599525,0.0606058428079146,0.303782077700659
575,2,455029,-0.0465775370036301,0.060678218205113,0.443228827945776
576,2,455247,-0.0515391153998184,0.0604704888259652,0.394624398297779
577,2,455272,-0.0911992492144336,0.120522941355287,0.449736633277697
578,2,455272,-0.1517205287874,0.137657863650616,0.271144455131257
579,2,455756,-0.0378955724527184,0.0650014122915863,0.560268141977688
580,2,457024,-0.0531693213953316,0.0609117815865951,0.383316081164903
581,2,457298,-0.0433892105660537,0.0611100901836657,0.478162278681022
582,2,460202,-0.00903546979858083,0.0612906160280186,0.882884591210862
583,2,460262,0.163730095245773,0.346218460616936,0.636569821848597
584,2,460263,-0.0986420239782291,0.243602106907663,0.68577356424992
585,2,464079,-0.214691884245279,0.20616393360975,0.298418913002928
586,2,464424,0.0357305479393392,0.0609453628564825,0.558067560398888
587,2,465824,0.020326256744757,0.0615649588194932,0.741475288432044
588,2,470145,0.00295722172216717,0.0606966170886265,0.961168907382527
589,2,470686,0.0422176198970794,0.0606183818808128,0.486605925124346
590,2,471144,0.0145030064054792,0.0607598962842906,0.811481586406367
591,2,471830,0.0244077749805021,0.0605779762843068,0.687254667134475
592,2,472403,0.038152467069449,0.0606119805383394,0.529458891917469
593,2,473668,0.0024745423401652,0.0610457755946888,0.967688843564175
594,2,473888,0.0224181616921244,0.0606178113504442,0.711732450692084
595,2,474138,0.0175564492662583,0.0614326777482436,0.775211526613714
596,2,474141,0.0175564492662583,0.0614326777482436,0.775211526613714
597,2,475703,0.0372262408296855,0.0605305715945734,0.538951620292615
598,2,476732,0.0229235401215085,0.0604210731770842,0.704621617955803
599,2,477089,0.0236718214997651,0.0681561128394401,0.728559667093445
600,2,477272,-0.00556552522864273,0.060632212267379,0.926915719041559
601,2,477273,-0.00556552522864273,0.060632212267379,0.926915719041559
602,2,477508,0.0791643539478006,0.0664841428673724,0.234561505469506
603,2,479414,0.0442036973645302,0.0626807162110654,0.48113838114788
604,2,480275,0.0319193088054835,0.0606362191203907,0.598936284683574
605,2,480340,0.0193285005133552,0.0615871383464946,0.753828026225412
606,2,481293,0.0506638516818514,0.0638785418659483,0.428236085197128
607,2,481312,0.0270065727042724,0.0616525646557782,0.661621879382933
608,2,483628,0.0604479325187324,0.0608247395889657,0.320998523199668
609,2,484021,0.0806305103907218,0.0603702381039411,0.182540447033263
610,2,484651,0.0734739226365836,0.0614973699318386,0.232987215090551
611,2,485249,0.0493047220801933,0.0607417263718662,0.41750452916156
612,2,485603,0.0529160568161363,0.0603677264767395,0.381320689257671
613,2,486033,0.0399360540733592,0.06066783857764,0.510791232247529
614,2,486970,0.0888525574820944,0.154858796812887,0.56649221313145
615,2,488757,0.0667657374348883,0.0608325357034997,0.273156394365561
616,2,490612,0.0127444432934429,0.0606421933334839,0.8336655898855
617,2,491316,0.015575758185848,0.0616160061278655,0.800579539979411
618,2,495558,-0.0153395387874997,0.0621870965408875,0.80530890377398
619,2,495559,-0.0182589963695465,0.0621301736186544,0.769020093588878
620,2,498324,-0.068062294381025,0.0620227110221345,0.27322463340436
621,2,498889,-0.0584482507894744,0.0633419355787722,0.356772040270743
622,2,499266,-0.0267323988942907,0.0638009247408242,0.675473128097623
623,2,499294,-0.0234002826589492,0.065811381404548,0.722378064839928
624,2,499384,-0.000425630733070892,0.0717839713946736,0.995272457591962
625,2,500276,-0.0520705100644483,0.0619964368621122,0.401535622537793
626,2,500320,-0.0531736503948035,0.0618918629383294,0.390847425334438
627,2,500677,-0.0442016492056938,0.0619474834952645,0.475986716440675
628,2,501170,-0.0637674326055966,0.0616493072751093,0.301677079617176
629,2,501746,-0.0527862386960107,0.0613242416740336,0.389947457428859
630,2,505207,-0.0216810970454231,0.0637236806697799,0.733881100924439
631,2,505430,-0.128285438254991,0.135514557778478,0.344462522254529
632,2,507274,-0.0219907960894836,0.0633643887289472,0.728758370833278
633,2,507491,-0.0421106657998598,0.0633372087363179,0.506571234942492
634,2,510017,-0.0173169473909549,0.0630823798960307,0.783850824772804
635,2,510140,-0.022976349297184,0.0629897847850985,0.715506675513982
636,2,517548,0.0347975755361489,0.0638531282612077,0.586123273088599
637,2,517869,0.0341647554901643,0.0639879282838571,0.593729473050525
638,2,518106,0.0262277550856798,0.0642025605523666,0.683142794144527
639,2,518133,0.029082029470461,0.0641354297262662,0.650505390468516
640,2,518385,0.0457665470268964,0.0638335223337827,0.473868397896582
641,2,518844,0.0324445351290521,0.063856637976652,0.611711785331088
642,2,523217,0.0376695555640283,0.0643582782009298,0.558713137821519
643,2,524731,0.0148564247023977,0.0637679853846297,0.815914893615205
644,2,528468,-0.0149638908560445,0.0630400357054073,0.812506509548781
645,2,528729,-0.0824548607927742,0.0969598194012548,0.395677852537338
646,2,530047,-0.0292649586083604,0.062789698996679,0.64144643407438
647,2,533672,-0.0186546375339349,0.0635069470980174,0.769127928852709
648,2,538868,-0.0488469745006668,0.0631453137511315,0.439706077884001
649,2,538990,-0.0486087594181768,0.0650200348868721,0.45520121007291
650,2,541028,0.0829305417866961,0.0739098912353419,0.26260411616302
651,2,541047,-0.0646904931445,0.126799777662985,0.610245411145217
652,2,541054,0.0480156140903292,0.158792249340968,0.762540421813203
653,2,542505,-0.0683220037727594,0.0626006107089538,0.275843396448107
654,2,544518,-0.0419280636310857,0.061638088081663,0.496804849756963
655,2,544904,-0.0317554423048991,0.0622468349310546,0.610262738003098
