SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0326982984397166,0.147903590641131,0.825159160815505
436,2,296082,-0.0365288483058324,0.148990498214586,0.806462866901106
437,2,296198,-0.0420923255877703,0.298588138829132,0.887973111159552
438,2,296313,-0.00900348262314288,0.174826204867717,0.958956536135408
439,2,297610,-0.0254473716786819,0.144652995749438,0.860457576219143
440,2,299553,-0.429540932483198,0.267312547134247,0.108973340448134
441,2,299680,0.109308031951488,0.144096443664806,0.448612709311835
442,2,299708,0.150554155306645,0.144295700423863,0.297489836532333
443,2,299759,0.124612997811448,0.143875598769271,0.387014685396082
444,2,300111,0.0708117812811881,0.144985738464202,0.625566150399286
445,2,300931,-0.225529404286775,0.317826187900511,0.478420775162849
446,2,301710,0.14920056150416,0.143847987086474,0.300347991054177
447,2,303446,0.122331903194727,0.144828174011166,0.398867636992828
448,2,303854,0.153595547259888,0.144771627652246,0.289437686014688
449,2,304472,0.108867173722202,0.143660151276587,0.44907001193094
450,2,304691,0.0948801242347898,0.146018976913407,0.516257325224524
451,2,308097,0.269805237090493,0.143851235566938,0.0615374489530048
452,2,308989,0.285684951872636,0.155193359751716,0.0664852112781466
453,2,309402,0.154204228500245,0.143452077532816,0.283129999295772
454,2,310030,0.151911520958024,0.144267547965673,0.293068235748887
455,2,310113,0.132697826248596,0.143917688026381,0.357137596314168
456,2,310972,0.154575207506309,0.144074983803236,0.284057729182794
457,2,312659,0.0241477865216889,0.14374411146805,0.866686183191921
458,2,316657,0.0907586802913394,0.166719924498334,0.586524992517917
459,2,316693,-0.163122771473185,0.287939546378894,0.57140209247264
460,2,318265,-0.0942956139363224,0.145531460173688,0.517445139030804
461,2,318379,-0.103042167149338,0.145946399202918,0.480636746021198
462,2,321266,-0.09997662472944,0.144974212302192,0.490888397828598
463,2,322957,-0.141056004703886,0.143580811557092,0.326568068780865
464,2,325221,-0.0606794936022759,0.144530153003306,0.674857984719332
465,2,332691,-0.0732298485578269,0.145986732720814,0.616247623427503
466,2,333006,-0.113818329295563,0.145625997621459,0.43498548247527
467,2,333887,-0.0687229150689152,0.14989522672661,0.646894781186066
468,2,335046,-0.0274546820023328,0.144284023045796,0.849197375400223
469,2,335049,-0.0492455496237824,0.1448813182061,0.734131967292886
470,2,335995,-0.0725765260133754,0.144034550334773,0.61465808995569
471,2,336060,-0.088531668543566,0.143815145276795,0.538559528663862
472,2,338292,-0.0901545112693706,0.143803226401779,0.531110579419705
473,2,339568,-0.138429142770948,0.143911502658925,0.336755935277522
474,2,340466,-0.139046977409523,0.145159102030995,0.338771987389565
475,2,342440,-0.129422239439291,0.25616133596394,0.613707529164795
476,2,342440,0.305207459630394,0.555997028347382,0.583395581237084
477,2,344347,-0.22508483966869,0.161357186307652,0.16390868085317
478,2,348480,-0.0790411639147942,0.143824011314691,0.58296279101322
479,2,350086,-0.12905029331249,0.143728289357032,0.36986322897739
480,2,351083,-0.121223885002857,0.145609066522203,0.405672852302345
481,2,351335,-0.11697710414272,0.143979080371138,0.417075855166865
482,2,351417,-0.10332250294988,0.143985907799753,0.473486192438148
483,2,351450,-0.145226231640871,0.144043092535684,0.314042425248209
484,2,352302,-0.099576779700539,0.145293036441269,0.493572035734442
485,2,352469,-0.134523237187726,0.143741290103101,0.349979642414183
486,2,352562,-0.121933828036447,0.144361899579373,0.398883969714592
487,2,352944,-0.122940469818055,0.143942235238375,0.393631095740894
488,2,353536,-0.166608479394485,0.150800011619069,0.269985444325135
489,2,353595,-0.0298455386256524,0.293561853144779,0.919078758529342
490,2,355266,-0.150463800361998,0.143868168181894,0.296348222832258
491,2,358277,-0.0811966729002176,0.144048820459409,0.573333452971019
492,2,358926,-0.0720465182761852,0.144274736924727,0.617829624801411
493,2,358948,-0.0923695843852884,0.144287680351101,0.522473146020591
494,2,359515,-0.0880550777828878,0.144078397402251,0.541486435224112
495,2,363190,-0.0987107820521883,0.145470350066165,0.497859457799575
496,2,363588,-0.0605551604543959,0.146103932774601,0.678784367875887
497,2,363888,-0.0651261319169121,0.144843899603716,0.653253363125052
498,2,363954,-0.00707596661409456,0.144309203007135,0.960920432980387
499,2,364199,-0.0238094877009911,0.144108061953169,0.868865652180887
500,2,365863,-0.0483484071603257,0.147561642440416,0.74337138994866
501,2,365981,-0.080424769810733,0.146956898499359,0.584540620416197
502,2,366047,-0.0474476154313693,0.144349324614662,0.742577403273143
503,2,366936,-0.0121950842165209,0.146031393004991,0.933493348360364
504,2,369530,-0.0985301127903036,0.144036401212347,0.494383587391902
505,2,369788,0.784311351609372,0.409725520135028,0.0563982531307753
506,2,369931,-0.0854950768033347,0.145049237632999,0.555955883306964
507,2,371033,-0.143522174447954,0.144533606018811,0.321389106565356
508,2,372919,-0.101146696999417,0.144009631052887,0.482917154878153
509,2,373518,-0.0831320670312959,0.143960411173253,0.563993650445459
510,2,376157,-0.135675278196118,0.144165515502068,0.347293233455663
511,2,376172,-0.139554858088823,0.145199807917553,0.337148260500626
512,2,381364,-0.110048128600993,0.150355160999609,0.464702304998927
513,2,381368,-0.116412080135184,0.152243081953723,0.444993158155618
514,2,381433,-0.0881087117750992,0.145208952677383,0.544392343162875
515,2,381922,-0.052049161020213,0.146386863403669,0.722383253295124
516,2,382146,-0.0402726810039113,0.144194493266951,0.780182644941015
517,2,384206,-0.000300255494721902,0.144659335669031,0.998345081264541
518,2,384955,-0.0382859949322628,0.14432273012007,0.790948291054529
519,2,386207,-0.164664952231623,0.209560905899818,0.432534156206772
520,2,387301,-0.0343591291040357,0.145060309074297,0.812902022769123
521,2,388313,-0.0518029689945252,0.144184064155886,0.71959776164206
522,2,389425,0.137104868743302,0.239671101041109,0.567649338296505
523,2,389428,0.177701486522324,0.23959556026825,0.458778813320053
524,2,390138,-0.0950581466606839,0.14457083306363,0.511275419278001
525,2,391233,-0.017961974945042,0.145460170241523,0.901794277976926
526,2,391319,0.0246714892792798,0.148997396933161,0.86857963411537
527,2,393340,-3.42581353135872,1.91638713067509,0.074691553941073
528,2,395042,-0.217579716930489,0.32175503050885,0.49933879376206
529,2,395228,-0.202895899070412,0.149791236575647,0.176435438129169
530,2,395606,-0.23332365206071,0.144084901579537,0.106265346142069
531,2,395726,-0.242225560273694,0.143990217136613,0.0934073443474218
532,2,395853,-0.236503507921442,0.144430427597853,0.102419020983475
533,2,396484,-0.189802104244667,0.143983157066791,0.188283272797115
534,2,396705,-0.219879944183708,0.143791990588261,0.127122107186977
535,2,398759,-0.171766919756795,0.145159330107213,0.237486870171736
536,2,400386,-0.165443391401056,0.144366879760555,0.252574435498179
537,2,400847,-0.18706520919906,0.14415855141122,0.195260046107568
538,2,401130,-0.143539058414627,0.145625879494425,0.324970186675999
539,2,401143,-0.133888097510795,0.145362498414349,0.357646285281895
540,2,401979,-0.0651943590586762,0.145405539702916,0.654166836837369
541,2,403598,-0.0830587993767273,0.144609040797074,0.566084655730303
542,2,404844,-0.0943257324043675,0.146206569862388,0.519246566817882
543,2,405100,-0.114959852148441,0.144824422153482,0.42785226908646
544,2,405576,-0.0919401265255724,0.175537609887968,0.600771973956564
545,2,405578,-0.223136884779983,0.231429098670986,0.335620972671915
546,2,405579,0.014807283897798,0.179344695422126,0.934245606386632
547,2,405730,-0.137986253037289,0.290742675478775,0.635366113253621
548,2,406181,-0.113772369127472,0.144921015066062,0.432942215535689
549,2,406688,-0.0577618548531798,0.144177650230446,0.68893510767765
550,2,407621,-0.116150794360131,0.145261683204356,0.42448209311475
551,2,409016,-0.0998987626599699,0.146752936740162,0.496490177633739
552,2,410647,-0.144409870180896,0.144504566901977,0.318312283213649
553,2,418057,-0.0122131138554222,0.165559092639252,0.941236048529897
554,2,419803,-0.152238549686576,0.145499438886926,0.296130572974392
555,2,419943,-0.109933503552533,0.146468327771112,0.453416535265171
556,2,422349,-0.19278333302637,0.144423174481426,0.182785578391058
557,2,425467,-0.141809033158344,0.144069875955071,0.32563858969035
558,2,427842,-0.31837427966031,0.287689977418643,0.269195595937898
559,2,427869,-0.368027130338969,0.286949402517765,0.200491105922347
560,2,429095,-0.168513256214132,0.144844333892725,0.245449247604714
561,2,431266,-0.0837332703678572,0.145132402245817,0.564345016444552
562,2,431446,-0.0699184069588372,0.145739759169758,0.631703461203442
563,2,432524,-0.0610570864149729,0.144350852076249,0.672569619307852
564,2,434090,-0.132766951309453,0.145546388425857,0.362287662288019
565,2,441927,-0.155829581985892,0.14391922934296,0.279655252362292
566,2,446471,-0.170935718652346,0.145641352973187,0.241316208161888
567,2,449325,-0.248436265487454,0.144467961057567,0.0863701684036953
568,2,449537,-0.320154999508108,0.150151755042945,0.033679454273465
569,2,450017,-0.303430251900065,0.143360650592532,0.0349972350704811
570,2,451779,-0.391270755787139,0.143300360403302,0.00664258674506681
571,2,451784,-0.379216529148126,0.143919386444416,0.00878652932661608
572,2,453525,-0.385879078099176,0.14391518764625,0.00767811589782681
573,2,453768,-0.402646114182312,0.143978995511363,0.00544779184878369
574,2,454027,-0.376381172079043,0.143567346976145,0.0091295956460579
575,2,455029,-0.401827684283777,0.143449154349028,0.00537203558917971
576,2,455247,-0.434292904917864,0.142706302764236,0.00251571024925402
577,2,455272,-0.67378842201564,0.285829440501497,0.0189531943050042
578,2,455272,-0.365886894997426,0.328748160207255,0.266478560217854
579,2,455756,-0.370767846523174,0.154054547953708,0.0166090312029319
580,2,457024,-0.442998709065727,0.143707092064725,0.00221308814256482
581,2,457298,-0.464884326124271,0.143938178321392,0.00135532497455184
582,2,460202,-0.457983350783484,0.144337008481117,0.00164106802254164
583,2,460262,-0.486098729152602,0.82670804934679,0.556912813575701
584,2,460263,0.257700610916268,0.581752418687432,0.658056602185582
585,2,464079,0.59710986404171,0.492098378897567,0.22578999907601
586,2,464424,-0.422131644432645,0.143878976625248,0.00356576960723421
587,2,465824,-0.296470394102558,0.146205210542691,0.0433345645300252
588,2,470145,-0.304737762800165,0.144047978739772,0.0350847874529991
589,2,470686,-0.289554146696126,0.144048274617089,0.0451789678938125
590,2,471144,-0.282898880315055,0.144337344311377,0.0507840370780552
591,2,471830,-0.285761303545732,0.143906162219051,0.0478346177337396
592,2,472403,-0.293004451684712,0.143994812802828,0.0426151684835613
593,2,473668,-0.267101275264515,0.145097190182682,0.0664835110279064
594,2,473888,-0.255233074927495,0.144158943462804,0.0775072815237426
595,2,474138,-0.278396866897697,0.145982537254741,0.0573248476665591
596,2,474141,-0.278396866897697,0.145982537254741,0.0573248476665591
597,2,475703,-0.210432842944578,0.144204330608954,0.145380480939292
598,2,476732,-0.309447437878529,0.143386280415341,0.0315909161221668
599,2,477089,-0.336853064182526,0.161810351658485,0.0380828616716003
600,2,477272,-0.336742012269673,0.143692209750592,0.0196583465251531
601,2,477273,-0.336742012269673,0.143692209750592,0.0196583465251531
602,2,477508,-0.163839765728014,0.158859118470308,0.303081596876299
603,2,479414,-0.116984853804133,0.149672214464296,0.434969464782079
604,2,480275,-0.167912911622675,0.14459441636647,0.246317454233309
605,2,480340,-0.152315191272246,0.146881499603731,0.300448608899606
606,2,481293,-0.129323759893243,0.152537591808697,0.397115117221738
607,2,481312,-0.154203776864863,0.147051938680163,0.295063664043627
608,2,483628,-0.212122654982262,0.145028027186729,0.144457801389274
609,2,484021,-0.189379781599341,0.144190242380404,0.189900493803585
610,2,484651,-0.213181017793759,0.146728741790447,0.147142071092636
611,2,485249,-0.168801884486198,0.14492258742843,0.24489751454515
612,2,485603,-0.187577461412889,0.143983397128151,0.193502015764253
613,2,486033,-0.195215902040365,0.144605128560781,0.17788323349296
614,2,486970,0.383980429929998,0.369446709003838,0.299358391777742
615,2,488757,-0.112842958323107,0.145406050758193,0.438236692688817
616,2,490612,-0.0377796178919458,0.144822886530697,0.794346627132174
617,2,491316,0.0521364277741965,0.147140633368538,0.723302709490498
618,2,495558,0.14375181367312,0.148332981006291,0.333151014298096
619,2,495559,0.158507822124871,0.148159580130705,0.285419954076969
620,2,498324,0.146775370684999,0.148171434094964,0.322570161689069
621,2,498889,0.156023939238193,0.151229904043073,0.302918860371254
622,2,499266,0.121460049390252,0.15227229644258,0.425609655386113
623,2,499294,0.00911905145125624,0.157200413427739,0.953774218189366
624,2,499384,0.154390116574973,0.171239922776368,0.367883500130991
625,2,500276,0.216853373539902,0.147759802755404,0.143101312356436
626,2,500320,0.190997083862121,0.147617124330742,0.196556902008589
627,2,500677,0.198175886273966,0.14767556226522,0.180468879437049
628,2,501170,0.197236171104103,0.147081802803584,0.180783834658114
629,2,501746,0.118484263132038,0.146474607456728,0.41911377734814
630,2,505207,0.00135624731045247,0.152212034737132,0.992895776377783
631,2,505430,0.0645644497141644,0.324032886618393,0.842179743496227
632,2,507274,0.0268132276548987,0.151348113469782,0.859482266980363
633,2,507491,0.0286801406392181,0.151351097649344,0.849814485418162
634,2,510017,0.0149513937537515,0.150669501958057,0.921009564627234
635,2,510140,0.0369031362381382,0.150449912061957,0.806378149067872
636,2,517548,0.058998017804186,0.152528066498804,0.699136560483521
637,2,517869,0.0263935101838682,0.152873425305148,0.863025939045068
638,2,518106,0.0697576077500188,0.15332207001774,0.649407382217192
639,2,518133,0.04847793810475,0.153193328581355,0.751848465057984
640,2,518385,0.0381718634189903,0.152546857916089,0.802554733291562
641,2,518844,0.0537078506991118,0.152533603231694,0.724969596139138
642,2,523217,0.0448562308805363,0.153758700262231,0.770663411497152
643,2,524731,0.0677482354341354,0.152261927006679,0.656631955048279
644,2,528468,-0.0343316998490877,0.150555322263144,0.819752005095804
645,2,528729,0.25820041586562,0.231392140014412,0.265242596566282
646,2,530047,-0.0125723622480607,0.150001173459023,0.933250958308467
647,2,533672,0.109769013536548,0.151575469902033,0.469430496772366
648,2,538868,0.285334242241868,0.150167606911652,0.0582339335314982
649,2,538990,0.26154065990788,0.154781266692595,0.0919599066526112
650,2,541028,-0.0882475190523357,0.176766263382093,0.617926366508969
651,2,541047,-0.0961565402690354,0.302896007714765,0.751084345574679
652,2,541054,-0.44145619353038,0.378553765472987,0.244334975132691
653,2,542505,0.406218378490639,0.148188026618373,0.00643235723507673
654,2,544518,0.405146752122158,0.145715742928039,0.00572039470173838
655,2,544904,0.350661077152695,0.147539029449843,0.0179992413043362
656,2,544912,0.345726264168677,0.147314437151496,0.019484537070421
657,2,544962,0.379684255732301,0.146314978143828,0.00985420440807131
658,2,552681,0.319237965052601,0.145687528928788,0.0290866807616846
659,2,553512,-0.371761261356419,0.239180221525106,0.121005504256222
660,2,553949,0.279913692488519,0.14470541759021,0.0538666149608202
661,2,555320,0.203667108632517,0.145466428044651,0.162362550894649
662,2,555633,0.174306703594768,0.145326844175017,0.231172380018682
663,2,556553,0.184279309359504,0.145709014528433,0.206810453325614
664,2,557658,0.113374255075031,0.145313515177028,0.435793355054187
665,2,558703,0.103888421814117,0.144852751482409,0.473724870641024
666,2,559798,0.406309834516227,0.307426965580373,0.187141715880393
667,2,562919,0.854966761868988,0.310303828316453,0.00616869660559473
