SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.194363366443007,0.16111165716928,0.228475334059751
437,2,296198,-0.246149888205924,0.323260948381216,0.446891486689691
438,2,296313,-0.31373379281401,0.18868568326268,0.097253620101635
439,2,297610,-0.204605893839699,0.156358144877876,0.191530685449298
440,2,299553,-0.215041418163159,0.290462366334733,0.459584775054505
441,2,299680,-0.0968890282561285,0.156169116852051,0.535387595043165
442,2,299708,-0.0586289301914193,0.156552720025073,0.708257526887074
443,2,299759,-0.102743073107664,0.155957458356739,0.510460682667858
444,2,300111,-0.128918566709774,0.156993766996413,0.412103684158154
445,2,300931,-0.416755973303886,0.343892330161156,0.226369162455191
446,2,301710,0.0306014359356592,0.156086652649325,0.84468059542919
447,2,303446,-0.0710519306833151,0.157032826768908,0.651211629363828
448,2,303854,-0.0545065956790435,0.157081691832465,0.728801682927731
449,2,304472,-0.0910825108756921,0.155705428180486,0.558943732230945
450,2,304691,-0.129144520650937,0.158155367442589,0.414726388833097
451,2,308097,0.09636163962553,0.156552056492645,0.538604972257718
452,2,308989,0.0674293019814364,0.168917471127967,0.689998364595105
453,2,309402,-0.00733060783484354,0.155682567160309,0.962470603969698
454,2,310030,0.00108605028872341,0.156557710803139,0.994468989692992
455,2,310113,-0.00555582764075753,0.15612073497336,0.97163199813513
456,2,310972,0.0343960150807959,0.156347371919512,0.826000349397312
457,2,312659,-0.108370738953369,0.155644671294201,0.486717851062936
458,2,316657,0.0928809171189907,0.180647525788353,0.607464999503062
459,2,316693,-0.475058811301833,0.31109552536651,0.127643755684996
460,2,318265,-0.0646184220129447,0.157738108446665,0.682306509179766
461,2,318379,-0.0687958927466749,0.15820068327879,0.66392636543657
462,2,321266,-0.115500253353647,0.157063602878162,0.462600963028573
463,2,322957,-0.185524262798592,0.155467607189621,0.233541296464515
464,2,325221,-0.152661897016033,0.156425155986747,0.32976147254544
465,2,332691,-0.110100653147202,0.158122957860835,0.48670061862502
466,2,333006,-0.250552777786119,0.157356687603924,0.112221307485131
467,2,333887,0.00244543656768165,0.162458252288806,0.987998634390646
468,2,335046,-0.00476715687140383,0.156338086345627,0.975691416528036
469,2,335049,-0.0397196943992273,0.156988891124507,0.800408079782141
470,2,335995,-0.0188978007116791,0.156112847203722,0.903718578610208
471,2,336060,-0.0297616547214205,0.15589782060556,0.848709864781379
472,2,338292,-0.05407573597017,0.155869483368777,0.728850943721674
473,2,339568,-0.0991567698744807,0.156041648911661,0.525546240665148
474,2,340466,-0.147008296904081,0.157288192398006,0.350611249353321
475,2,342440,-0.319376731972875,0.277127690332341,0.249914674404984
476,2,342440,-0.586428888833441,0.601865416910728,0.330548904234082
477,2,344347,-0.321100557706071,0.174475038068045,0.0665515578477601
478,2,348480,-0.22475447253998,0.155438874868483,0.14908274384113
479,2,350086,-0.217608738429506,0.155475057879655,0.162500035812828
480,2,351083,-0.227745165444715,0.157454851771389,0.14894796921676
481,2,351335,-0.257119392527977,0.155544802553723,0.0992148909340941
482,2,351417,-0.256388928862896,0.155523478612092,0.100128602857913
483,2,351450,-0.266088399448919,0.155650791988863,0.0882331822762502
484,2,352302,-0.210189308360229,0.157130484032871,0.181864013818321
485,2,352469,-0.249012070658217,0.155371062860038,0.109896898484435
486,2,352562,-0.249538518845455,0.156008295171224,0.110599523141983
487,2,352944,-0.243384220143529,0.155582660697142,0.118633679259478
488,2,353536,-0.282540179064325,0.162980227110376,0.0838647873052823
489,2,353595,-0.13017489195979,0.318000476681842,0.682527873737147
490,2,355266,-0.284136407641547,0.155386822277679,0.0683070114637572
491,2,358277,-0.262079481126002,0.155521349699017,0.0928400754249415
492,2,358926,-0.288166168780771,0.155621436556808,0.0649019744873103
493,2,358948,-0.30792639028183,0.155564007964619,0.0485453487424989
494,2,359515,-0.241482788901213,0.155660324266921,0.12171520004444
495,2,363190,-0.274831634209043,0.157038607122276,0.080971686484283
496,2,363588,-0.226288315036463,0.157881912243544,0.152664126708136
497,2,363888,-0.230555419646458,0.156501474744606,0.141592616707281
498,2,363954,-0.214400354065226,0.155941119156881,0.170040631033423
499,2,364199,-0.220769423710075,0.15570290916743,0.157105331575433
500,2,365863,-0.242814314279251,0.159382745084946,0.128537301222738
501,2,365981,-0.257929335064563,0.158701180586361,0.105001416123691
502,2,366047,-0.24001687466797,0.155902446838161,0.124570252119559
503,2,366936,-0.244801627198134,0.157687709191033,0.121451642318395
504,2,369530,-0.215558963699981,0.155743367425937,0.167212928881551
505,2,369788,0.388535842090432,0.445752174330538,0.383996724051759
506,2,369931,-0.2963322074487,0.156443654077191,0.0590185401548631
507,2,371033,-0.350238127831575,0.155707365112067,0.0251069719680431
508,2,372919,-0.2390672567153,0.155622638155924,0.125385517986749
509,2,373518,-0.173155335600492,0.155780922668625,0.267096291616968
510,2,376157,-0.260318993736798,0.155782769369065,0.0956003485281563
511,2,376172,-0.272034120061555,0.156861418279764,0.0837498865838691
512,2,381364,-0.328148220285756,0.162093617400891,0.0436778371578355
513,2,381368,-0.359799279120075,0.163975932129502,0.0288707694816397
514,2,381433,-0.238458202485392,0.156901965957651,0.129458650093988
515,2,381922,-0.261057008182397,0.158027407898472,0.0994292509617644
516,2,382146,-0.207062963879536,0.155861379041297,0.184868801729511
517,2,384206,-0.185161108032668,0.156426786526242,0.237331561588148
518,2,384955,-0.203034621030546,0.156013989153551,0.193974637932352
519,2,386207,-0.349429802650286,0.226493291415901,0.123779600765667
520,2,387301,-0.165253269746339,0.15693758312141,0.293067082058773
521,2,388313,-0.174871285922141,0.155973073960056,0.262980481484059
522,2,389425,0.0879598139425006,0.259759361163158,0.735097050200947
523,2,389428,0.127265604420812,0.259713228050163,0.624421624789844
524,2,390138,-0.188106068075818,0.156416832536217,0.229939184064583
525,2,391233,-0.162665319064017,0.157370045536987,0.302008111491797
526,2,391319,-0.113361879950651,0.161330649745249,0.482725801721689
527,2,393340,-0.260006093737636,2.08571755252294,0.90086347709921
528,2,395042,0.221264703716931,0.348645198053577,0.526073364541256
529,2,395228,-0.136096914162019,0.162557199525968,0.403032684804502
530,2,395606,-0.152710434828718,0.156482363120692,0.329784537583003
531,2,395726,-0.196692661023606,0.156285806676959,0.209026586144249
532,2,395853,-0.222585348401704,0.156634736623797,0.156185805367119
533,2,396484,-0.187051556739348,0.156070583572078,0.231524016530865
534,2,396705,-0.202450592591213,0.155940478630162,0.195047086906578
535,2,398759,-0.157039371985421,0.157368466675827,0.319007152619487
536,2,400386,-0.222424789247982,0.156262951732841,0.1555032604022
537,2,400847,-0.255959686980198,0.155972585629329,0.101676512933526
538,2,401130,-0.188321216338418,0.157682892625311,0.233161192592113
539,2,401143,-0.202775520416141,0.157318160603742,0.198258888526678
540,2,401979,-0.165116413293237,0.157345044451014,0.294716284984619
541,2,403598,-0.202602484988835,0.156384281678528,0.195979684622572
542,2,404844,-0.194708031470066,0.158167559358404,0.219133522600897
543,2,405100,-0.186908313934308,0.156740395003927,0.233877733580641
544,2,405576,-0.0276182577482116,0.190261429124788,0.884667772231761
545,2,405578,-0.269021655658674,0.25067242834986,0.283914471062761
546,2,405579,0.105623240334689,0.194238697119437,0.586935702986973
547,2,405730,-0.610454648578759,0.313437692531361,0.0522540201549057
548,2,406181,-0.195031303977926,0.156814269012369,0.214432001859239
549,2,406688,-0.20091404891238,0.1558841750703,0.198288149423331
550,2,407621,-0.27471456354361,0.15685199757075,0.0807411394913138
551,2,409016,-0.16790731629166,0.158858470791463,0.291251865278877
552,2,410647,-0.186726272228763,0.156475255109981,0.233542415197762
553,2,418057,-0.197973968687494,0.179073233984152,0.269675327073094
554,2,419803,-0.249013681151716,0.157334186521781,0.114384100171371
555,2,419943,-0.222925488077658,0.158379706260099,0.160147796394558
556,2,422349,-0.225180989146675,0.156416979563035,0.150861170962303
557,2,425467,-0.165478038572449,0.156063990164237,0.289723200081067
558,2,427842,-0.251182853705817,0.311963088122656,0.421264437423903
559,2,427869,-0.312423642228742,0.311186348432386,0.316077856319809
560,2,429095,-0.0670335615932305,0.157197470214083,0.670055189906836
561,2,431266,0.00434081670722053,0.157323438044379,0.978003415609009
562,2,431446,0.0539405274432856,0.157932927785221,0.732899767631747
563,2,432524,-0.0617016034509671,0.156407839824571,0.693456239427009
564,2,434090,-0.125839599306667,0.157741660447683,0.425547513937589
565,2,441927,-0.200574517402809,0.155828500444653,0.198885652962965
566,2,446471,-0.273046826962316,0.157439201250259,0.0837378195684953
567,2,449325,-0.315567754471019,0.156283913931211,0.0442223527363152
568,2,449537,-0.299536604636532,0.162954161257473,0.0668782117804858
569,2,450017,-0.304237325751336,0.155471317568938,0.0511505472190904
570,2,451779,-0.464188757700893,0.154938026447419,0.00292917981407756
571,2,451784,-0.451882145942045,0.155613514544927,0.00391769570379331
572,2,453525,-0.434767772772618,0.15580143339957,0.00554814970703354
573,2,453768,-0.403547471801509,0.156249044706163,0.0102044033126786
574,2,454027,-0.413904319041474,0.155508121713719,0.00813192575131685
575,2,455029,-0.443455090594238,0.155360986153912,0.00456709357452651
576,2,455247,-0.477818087441715,0.15455769220263,0.00214973869448065
577,2,455272,-0.602801309809736,0.310467990890874,0.0529822427411148
578,2,455272,-0.745741117970141,0.354605223060397,0.0361716675559283
579,2,455756,-0.379099497950159,0.167066375964083,0.02386185940985
580,2,457024,-0.44280043059677,0.156017005011692,0.00479986923354894
581,2,457298,-0.419990723324448,0.156656213180924,0.00768540917953502
582,2,460202,-0.430084523952033,0.156941563126512,0.00644817042568354
583,2,460262,-0.837952277801474,0.895057838017114,0.349810750852335
584,2,460263,-0.942766553120765,0.628498105711404,0.134500238373155
585,2,464079,0.235633974226924,0.534147157228126,0.65938130850015
586,2,464424,-0.462466368061124,0.155848856415366,0.00320810846460627
587,2,465824,-0.366936675043256,0.158130327421912,0.0208848974196977
588,2,470145,-0.440175648251624,0.155303614577448,0.00485696445113114
589,2,470686,-0.416386658842187,0.15539314136151,0.00771700315370405
590,2,471144,-0.42207715434712,0.155623605437783,0.00701170347755628
591,2,471830,-0.455269073890386,0.154905518757787,0.00350928014048553
592,2,472403,-0.448858743770006,0.155100102936002,0.00404011420208743
593,2,473668,-0.365850547595669,0.156759356149911,0.0201650099485549
594,2,473888,-0.37487288372662,0.155612804001963,0.0165073606847952
595,2,474138,-0.381967527817104,0.157678086184572,0.0159189742886694
596,2,474141,-0.381967527817104,0.157678086184572,0.0159189742886694
597,2,475703,-0.392425365349199,0.155316377774818,0.0119530051972054
598,2,476732,-0.436527951788579,0.154643501741946,0.00503040328777905
599,2,477089,-0.430589108179889,0.174897644881482,0.0142957420303683
600,2,477272,-0.464071643926881,0.154939020281039,0.00293644624297556
601,2,477273,-0.464071643926881,0.154939020281039,0.00293644624297556
602,2,477508,-0.334418078000467,0.171459977554374,0.0519178027536762
603,2,479414,-0.39106242305781,0.16096847456976,0.0156206510712233
604,2,480275,-0.484432949889298,0.154833398407226,0.00190168970649459
605,2,480340,-0.448894465233494,0.157585924664197,0.00464899954941562
606,2,481293,-0.492920630989781,0.16334766626725,0.00273272973921531
607,2,481312,-0.533124520148469,0.157034198552184,0.000764472328317429
608,2,483628,-0.484028807641603,0.155492101694671,0.00200393229026551
609,2,484021,-0.471977797226898,0.154582055547072,0.00243557127478196
610,2,484651,-0.450310339965909,0.157642147674486,0.00453653119352189
611,2,485249,-0.420946431066222,0.155720089117825,0.00719914467249654
612,2,485603,-0.422982786447076,0.154750099871068,0.00658552156825189
613,2,486033,-0.465555410748693,0.155115418692231,0.00287915498556715
614,2,486970,0.624225677876308,0.399524696149134,0.1190849220531
615,2,488757,-0.303889411997555,0.156848563553284,0.0534852726749432
616,2,490612,-0.293648811341047,0.156149011321229,0.060853808009475
617,2,491316,-0.258208683859947,0.158860381724151,0.104973777357505
618,2,495558,-0.195701203416818,0.160593497206168,0.223805166750043
619,2,495559,-0.182629305174051,0.160495354674109,0.255929702809681
620,2,498324,-0.041845646574699,0.160749794167682,0.794772272505063
621,2,498889,-0.0139110134563938,0.164101249025326,0.932491570567763
622,2,499266,-0.0492283896422057,0.16511331770987,0.765764767070056
623,2,499294,-0.187341916426634,0.170033747539263,0.27130252805557
624,2,499384,-0.0537034774414429,0.18572822843499,0.77263567174283
625,2,500276,-0.0425292286733758,0.160567972670318,0.791266168912296
626,2,500320,-0.0338023199744975,0.160310372559086,0.833121713418787
627,2,500677,-0.032431070056594,0.160403310512451,0.839888927367954
628,2,501170,-0.0757976027478189,0.159716096197714,0.635381877432403
629,2,501746,-0.0520209998465146,0.158826639387436,0.743458782692746
630,2,505207,-0.0956857055126956,0.164841560108312,0.561967562273475
631,2,505430,-0.233160200263794,0.350886705344403,0.506811497106838
632,2,507274,-0.150844338069151,0.16379478599516,0.357713343574615
633,2,507491,-0.125205085451904,0.163860266823434,0.445320062016301
634,2,510017,-0.126577842234189,0.163112081680664,0.438258215092568
635,2,510140,-0.100662283585436,0.162936781525411,0.537105776721161
636,2,517548,-0.118948394610145,0.165176346625381,0.471921685281321
637,2,517869,-0.129373575694726,0.165500612885355,0.434908683536607
638,2,518106,-0.112174261407625,0.166064316435677,0.499808747349626
639,2,518133,-0.133590200644376,0.16585461762124,0.421093226874889
640,2,518385,-0.10274033050747,0.165207155915554,0.534417022853657
641,2,518844,-0.116389966922505,0.165181509677715,0.481512217825484
642,2,523217,-0.119463522618552,0.166494704475754,0.473526942752911
643,2,524731,-0.0934385266404276,0.164945552305929,0.571426801012189
644,2,528468,-0.00699219391232209,0.16313675391075,0.965836622140642
645,2,528729,0.267124980243446,0.250750063654355,0.287466610936144
646,2,530047,-0.0656433750120928,0.162488808579883,0.686466871494257
647,2,533672,0.178848671236432,0.16407653361344,0.27644257376455
648,2,538868,0.444632640542294,0.161813627240543,0.00630754733147846
649,2,538990,0.453338653282793,0.166643019778453,0.00684265315548732
650,2,541028,0.186330626319488,0.191335204461121,0.330800889821648
651,2,541047,0.231114143854905,0.328001015603582,0.481515019662644
652,2,541054,0.0292094418546398,0.410945537828738,0.943375435043087
653,2,542505,0.346382474730125,0.161209401266422,0.032341931845102
654,2,544518,0.322680857739395,0.158674177344259,0.0427387797523085
655,2,544904,0.352970461534133,0.160032071315984,0.0280543129112084
656,2,544912,0.343299581194328,0.15981291948027,0.0323831477527973
657,2,544962,0.356837616902423,0.158904752027671,0.025347430472985
658,2,552681,0.294938360799061,0.158143681533224,0.0630106014234612
659,2,553512,-0.381432649556844,0.259240913562118,0.142088897482491
660,2,553949,0.234948104382117,0.157118778403602,0.135715658907265
661,2,555320,0.236596031925018,0.157545944030384,0.134053340382166
662,2,555633,0.224021309119052,0.157329513905387,0.155359080904305
663,2,556553,0.173977877568313,0.157960325032068,0.271471994881201
664,2,557658,0.148518279764475,0.157383020083659,0.345981628748956
665,2,558703,0.20671544215886,0.156674952763176,0.187893719892891
666,2,559798,0.408307082175744,0.333209174312388,0.221249907123617
667,2,562919,0.702668442117217,0.337742653859609,0.0382018641742993
