SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
433,2,288379,-0.164725741482629,0.134688318547382,0.222140136559032
434,2,294941,-0.164680213102968,0.13476938918026,0.22254536334959
435,2,296073,-0.100948380308925,0.138687427609584,0.467167029821783
436,2,296082,-0.118655739100454,0.139670928649861,0.396157866454755
437,2,296198,-0.0201766164639858,0.280178991883626,0.942632099295243
438,2,296313,-0.122164299292884,0.163915765635832,0.456594137278478
439,2,297610,-0.175802381024958,0.135414794193574,0.195048677589558
440,2,299553,0.110734705085753,0.251673131266365,0.660210616272853
441,2,299680,-0.0505693368149283,0.135292901425544,0.708794830559447
442,2,299708,-0.0314926406612578,0.135594735510472,0.81647406320135
443,2,299759,-0.0606024545856692,0.135107159418538,0.654030778540067
444,2,300111,-0.0869143998613792,0.13601127243391,0.523222062920775
445,2,300931,-0.39919420493383,0.297680068797255,0.180776972045969
446,2,301710,-0.0830299196030237,0.135109645234606,0.539256207488512
447,2,303446,-0.117700104511606,0.135889055232163,0.386997027612757
448,2,303854,-0.106477017098791,0.135941387406818,0.434001495963137
449,2,304472,-0.150925878851515,0.134670364741757,0.263174905010636
450,2,304691,-0.160697280971201,0.136828327796544,0.241008688788093
451,2,308097,-0.103311590140568,0.135538833699918,0.446432505848038
452,2,308989,-0.0805767462528889,0.146256465862101,0.582031706005659
453,2,309402,-0.177397577301364,0.134493996834076,0.188024108727434
454,2,310030,-0.131985193304793,0.135400386200478,0.330338352033341
455,2,310113,-0.164004957473225,0.13492221882504,0.224967985616144
456,2,310972,-0.161590863735866,0.135136198338444,0.232591686267729
457,2,312659,-0.206332826637621,0.134436492384741,0.125729278080435
458,2,316657,-0.04362634420006,0.156486148924691,0.780571341087492
459,2,316693,-0.110776165348975,0.270239790194387,0.682114723100833
460,2,318265,-0.123559443968866,0.136478850976181,0.365904023126243
461,2,318379,-0.150152278438539,0.136808805971176,0.273156236006825
462,2,321266,-0.0560834349535018,0.136092015749955,0.680516719738687
463,2,322957,-0.162465709805238,0.134632322036617,0.228341768808202
464,2,325221,-0.188412854926174,0.13527914285297,0.164565635523631
465,2,332691,-0.0875898599706636,0.136952708677306,0.522871694150431
466,2,333006,-0.214536796814852,0.13628539603493,0.116343238965311
467,2,333887,-0.045948544008272,0.140671276404475,0.744135496976646
468,2,335046,-0.0570254478493031,0.135358441014084,0.673798170342824
469,2,335049,-0.0708614291607217,0.135915906315277,0.6024413378697
470,2,335995,-0.00614405145016364,0.135199635758594,0.963778875864831
471,2,336060,-0.0445518663709586,0.134997152322261,0.741580016887904
472,2,338292,0.0030764200060962,0.13500937808052,0.981833281380042
473,2,339568,-0.00662728974080515,0.135212374582339,0.960935915306036
474,2,340466,-0.0104326360993089,0.136382409400923,0.939068256263001
475,2,342440,-0.481300912033889,0.239081370700164,0.0448601104725861
476,2,342440,0.0188131634744519,0.521928410958375,0.971266463884109
477,2,344347,0.185509252401637,0.151501052084801,0.2215896177245
478,2,348480,0.0406033305903213,0.134994304837323,0.763760782551619
479,2,350086,-0.000228899069986785,0.135017976004956,0.998648286304591
480,2,351083,0.00152898541787251,0.13676288942624,0.991086290192247
481,2,351335,-0.0174431673380478,0.135222454682291,0.897434211052768
482,2,351417,-0.0289411717464222,0.1351955235703,0.830616839873777
483,2,351450,0.0360314530495361,0.135340326418737,0.790218663578157
484,2,352302,0.0781856986828688,0.136359495268794,0.566753058976328
485,2,352469,0.0294583653405343,0.1350343813781,0.827434749497236
486,2,352562,0.0856283345032505,0.1355187946637,0.527890099182304
487,2,352944,0.0259285354301441,0.135197255417433,0.848022456619273
488,2,353536,0.0289088043025097,0.141735732902951,0.838500173171789
489,2,353595,0.159761713394017,0.275329623625388,0.562112081004792
490,2,355266,-0.0119386308369404,0.135202805456867,0.929686999861094
491,2,358277,0.0158813262272143,0.13522299986995,0.906573862838311
492,2,358926,-0.0376764622097376,0.135409770156768,0.780990765553985
493,2,358948,-0.055792498797286,0.135434972426055,0.68062577003119
494,2,359515,-0.00334773831683412,0.135263967469226,0.980268622391047
495,2,363190,-0.064634737667339,0.13654434934027,0.636248407939362
496,2,363588,-0.00520139523131929,0.13712626572839,0.969763796085678
497,2,363888,-0.0316985306147419,0.135939313606541,0.815755637909021
498,2,363954,0.0876034196093349,0.13532931044678,0.517835797703039
499,2,364199,0.0148159237275627,0.13522334244629,0.912815583261646
500,2,365863,0.0282464960121402,0.138473891304524,0.838483336331134
501,2,365981,0.0325180872856327,0.137941180087401,0.813772074475656
502,2,366047,-0.0420048597934407,0.135449073717733,0.75665611402311
503,2,366936,0.0533423727758511,0.136997063688633,0.697238187662788
504,2,369530,0.029117129907147,0.135233843931237,0.829650374938988
505,2,369788,0.46573090653843,0.385650741634814,0.227990627894027
506,2,369931,0.0211898702554815,0.136165832034364,0.876422993513192
507,2,371033,-0.0173070674408807,0.135805873458273,0.89866491613409
508,2,372919,0.0326679834428469,0.135211260485947,0.809225004902531
509,2,373518,0.0812099843702782,0.135076518170084,0.548082882720891
510,2,376157,0.078163047253496,0.135380014412336,0.564064127258203
511,2,376172,0.0774679963508945,0.136360655680004,0.570320743704956
512,2,381364,-0.140988040419443,0.140989687704786,0.318001137922924
513,2,381368,-0.144000795949029,0.142766393061163,0.313835165621725
514,2,381433,-0.117206291908598,0.136181637323485,0.390008685108535
515,2,381922,-0.0724704564290821,0.137329108911457,0.598029577781683
516,2,382146,-0.103747055057023,0.135203749034376,0.443393152528632
517,2,384206,0.0104404803325568,0.135736551650749,0.93873296246781
518,2,384955,-0.0572992639176447,0.135400999206362,0.672420185656076
519,2,386207,0.125428382860421,0.196695184158587,0.524096076473081
520,2,387301,0.0391515177338704,0.136108797543852,0.773784463281122
521,2,388313,0.0424989783424719,0.135297555437287,0.753619325078537
522,2,389425,0.145291411710634,0.224861029744137,0.518609370005404
523,2,389428,0.164478009492847,0.224823588197747,0.464906075305986
524,2,390138,-0.0617173155576643,0.135697935877141,0.649522657837545
525,2,391233,-0.0525007206256791,0.136463474016111,0.70067387822299
526,2,391319,0.0520867041679124,0.139786147605842,0.709657089182884
527,2,393340,-2.73594292945824,1.80043865482837,0.129507186805889
528,2,395042,-0.056688533876426,0.302091692687495,0.851256177916528
529,2,395228,-0.0948889312341008,0.140827348128393,0.500881841666019
530,2,395606,-0.109014783226771,0.135575815786266,0.421887756126473
531,2,395726,-0.122801861420252,0.135492770973343,0.365376712955688
532,2,395853,-0.0977565964501925,0.135937099412251,0.472535923641901
533,2,396484,-0.0362763186553967,0.135421576892028,0.788950494687993
534,2,396705,-0.0773800214416184,0.135307306686007,0.567764856790371
535,2,398759,-0.103907739072378,0.136364614168063,0.446577985038225
536,2,400386,-0.0104394223933083,0.135713886200394,0.938728947524328
537,2,400847,-0.0400895309623907,0.135573237801465,0.767630108481896
538,2,401130,-0.0858304233717901,0.136756253260061,0.530661243867529
539,2,401143,-0.0527159350183203,0.136532460019874,0.69965113249403
540,2,401979,-0.0479136686688613,0.136452887215632,0.725694984766621
541,2,403598,-0.0794654071172508,0.135687982781825,0.558486249222135
542,2,404844,0.00617847763510948,0.137269961711393,0.964125040323685
543,2,405100,-0.0651037561015296,0.135969675865894,0.632369641076265
544,2,405576,-0.109790179034611,0.164671931014776,0.505386110324153
545,2,405578,-0.0470597517049987,0.217427381162712,0.828770639940896
546,2,405579,0.0058311104353459,0.168285219189853,0.972378285129881
547,2,405730,-0.22710449993567,0.272630752507351,0.405401597377143
548,2,406181,-0.067391787391592,0.136054614577735,0.620676142611564
549,2,406688,0.0386869877615709,0.135300795347176,0.775097013036648
550,2,407621,-0.109488069525832,0.136301750169864,0.422355153261042
551,2,409016,-0.111440931150835,0.137664801720009,0.418767594233333
552,2,410647,-0.177395949381631,0.135455465214595,0.191174211658496
553,2,418057,-0.113785102379918,0.155231589441017,0.464043532107
554,2,419803,-0.167687974263084,0.136445932075347,0.219901624862335
555,2,419943,-0.160345420920482,0.137279711515653,0.243587048490403
556,2,422349,-0.167378214161615,0.135565281900871,0.217775047387049
557,2,425467,-0.0735305730685866,0.135313387791144,0.587190912300152
558,2,427842,-0.27012550267685,0.270032524044071,0.317829123467742
559,2,427869,-0.273151775910907,0.269486963498986,0.311468260378292
560,2,429095,-0.124723763424359,0.136009685687956,0.359757614189477
561,2,431266,-0.0761814720218902,0.136185422262442,0.576246774823844
562,2,431446,-0.0341715307637847,0.136783961273805,0.802870954729114
563,2,432524,-0.0235671370896312,0.135476743165799,0.861998918361474
564,2,434090,-0.0336562446146286,0.136719167423721,0.805693222028508
565,2,441927,0.130892829016727,0.135087765901128,0.333235248545679
566,2,446471,0.0868090397519226,0.136847547912477,0.526264269387625
567,2,449325,0.0810674234502338,0.136056347658553,0.551665874623009
568,2,449537,0.0415168014211025,0.141778525492198,0.769825250524997
569,2,450017,0.023130799943967,0.135364374180688,0.86441756075607
570,2,451779,-0.0380937227307599,0.135859875613097,0.779342713159996
571,2,451784,-0.0417068132967559,0.136346858462229,0.75987054135175
572,2,453525,-0.108348392105924,0.136285683639595,0.427142267183114
573,2,453768,-0.198742137823673,0.13617745939451,0.145334737964284
574,2,454027,-0.140595343629607,0.135812166189463,0.301275269916576
575,2,455029,-0.0982488173557339,0.135989414494315,0.47048145462091
576,2,455247,-0.141914261228884,0.135439870497526,0.295446401708135
577,2,455272,-0.0897816964266163,0.270261858696513,0.739933437974578
578,2,455272,-0.357687502040739,0.308426864931252,0.246948349545834
579,2,455756,-0.157688933805228,0.145492745898441,0.279181317328213
580,2,457024,-0.13580952191553,0.136455797478812,0.320289689866328
581,2,457298,-0.160403312170351,0.136775841919865,0.241688481887613
582,2,460202,-0.10332626894573,0.137242914089808,0.452028959552738
583,2,460262,0.823547230462043,0.774863060523226,0.288585868298774
584,2,460263,0.0657416429732374,0.546014198530711,0.904232566469616
585,2,464079,0.379520767201909,0.462269775619411,0.412203708003609
586,2,464424,-0.0947059056308389,0.136548603552059,0.488408529105898
587,2,465824,-0.0383342952651444,0.137969829004061,0.781293625307367
588,2,470145,-0.194089404733368,0.135625314525315,0.153294646329271
589,2,470686,-0.184855229608935,0.135579155250607,0.173610032951408
590,2,471144,-0.209672696421987,0.135712437685986,0.123247635720439
591,2,471830,-0.213042213779222,0.135308768289755,0.116270143875726
592,2,472403,-0.218306083612872,0.135406639692659,0.107806456825496
593,2,473668,-0.176246874945982,0.136478468289969,0.197413579705563
594,2,473888,-0.140865764006657,0.135660399857431,0.299808299894316
595,2,474138,-0.140975340943911,0.137478496715962,0.305859880395197
596,2,474141,-0.140975340943911,0.137478496715962,0.305859880395197
597,2,475703,-0.0522769750680258,0.135689735993901,0.700270572662876
598,2,476732,-0.206002486536423,0.13498325874314,0.127872045470944
599,2,477089,-0.141542536048341,0.152574239146784,0.354199063717978
600,2,477272,-0.190321335656838,0.135496878787336,0.161014240410983
601,2,477273,-0.190321335656838,0.135496878787336,0.161014240410983
602,2,477508,-0.047982095263516,0.149264288593752,0.748054118062961
603,2,479414,-0.118656872924469,0.140420930090632,0.398678473285856
604,2,480275,-0.105189489643203,0.135820341649695,0.439168233714992
605,2,480340,-0.139566554646206,0.137832542918907,0.311954087378695
606,2,481293,-0.185764013857298,0.142934156485892,0.194569894618534
607,2,481312,-0.0595573893431241,0.13816111990965,0.666679138123439
608,2,483628,-0.257454037216645,0.135805808665906,0.0588094707018909
609,2,484021,-0.140414990114125,0.135421640993089,0.300504972093524
610,2,484651,-0.169488713971082,0.137795536674821,0.219515644041493
611,2,485249,-0.14482045467495,0.136027558168288,0.287766309856109
612,2,485603,-0.0906470497706846,0.135341867278399,0.503446391837637
613,2,486033,-0.167532295331175,0.135744085331451,0.217957776119181
614,2,486970,0.0644689731690233,0.347174690885832,0.852789772143426
615,2,488757,-0.122031989380976,0.136400136671952,0.371577515125218
616,2,490612,-0.131870992707751,0.13572288659836,0.331905203782703
617,2,491316,-0.00811635867765026,0.138089830487532,0.953163835815674
618,2,495558,-0.113710754710053,0.13923832785229,0.414671971151026
619,2,495559,-0.0988029542090004,0.139147925653568,0.478137602719086
620,2,498324,-0.0954066828356137,0.139133651381795,0.493339981588103
621,2,498889,-0.115889215308391,0.14198288821788,0.414924996522026
622,2,499266,-0.129381954685236,0.142843944138875,0.365682094264939
623,2,499294,-0.201540080893089,0.147115460571195,0.171574797665911
624,2,499384,-0.201402172180897,0.160506296825337,0.210384050270362
625,2,500276,0.00273632522838352,0.139069204563481,0.984312955420484
626,2,500320,-0.0657547038688708,0.138797002441493,0.63597298989706
627,2,500677,-0.0509526307369512,0.13889443264723,0.713954961233595
628,2,501170,-0.0260733398411782,0.138354878118767,0.85063014182351
629,2,501746,0.019241025162255,0.137564517120506,0.888843185591388
630,2,505207,-0.108987628666922,0.14270675303973,0.445545814338462
631,2,505430,-0.13565040645424,0.303980012637234,0.65569187734234
632,2,507274,-0.0661891754250084,0.14197655868545,0.641361388928132
633,2,507491,-0.0617697160852249,0.141985911106803,0.66379839721627
634,2,510017,-0.0394889462379051,0.14136353474894,0.780145028193713
635,2,510140,-0.0582093184952188,0.141149171853844,0.680299714486188
636,2,517548,-0.0139367222477564,0.143149532007976,0.922497516652602
637,2,517869,-0.0714047932844961,0.143400889900176,0.618837600641576
638,2,518106,-0.0463412151894496,0.143887198780384,0.747593124246889
639,2,518133,-0.0280141578196182,0.143758015369965,0.845606645805861
640,2,518385,-0.0540649005184368,0.14312252881927,0.70584145502864
641,2,518844,-0.0125519181557718,0.143149894963008,0.930177762942034
642,2,523217,-0.0927556100176608,0.144208773841534,0.520509561716359
643,2,524731,-0.0469481994799286,0.142889612187073,0.7426810517564
644,2,528468,-0.129405169968876,0.141112466774733,0.359750019210665
645,2,528729,0.119386295260693,0.217411126918347,0.583265557002824
646,2,530047,-0.0906137674978347,0.140668823830499,0.519887534807348
647,2,533672,0.0380524375753117,0.142318483203452,0.789336411796793
648,2,538868,0.100371798716339,0.141524196039716,0.478656076107292
649,2,538990,0.130648794377921,0.145655653833847,0.370346080979231
650,2,541028,-0.11641495238898,0.165807279744055,0.483073233190444
651,2,541047,-0.4227594984132,0.283363940344845,0.136610307274617
652,2,541054,0.120604512018238,0.355832699324981,0.734859471574514
653,2,542505,0.131666087281347,0.140346084530583,0.348807273835191
654,2,544518,0.206316806156628,0.137781087731956,0.135176392745033
655,2,544904,0.195828289793552,0.139153270296097,0.160222823937072
656,2,544912,0.157563597119727,0.13905057679934,0.257925012674775
657,2,544962,0.232437928611732,0.138041273722844,0.0930986916754452
658,2,552681,0.186917328970445,0.137269015490997,0.174165334532526
659,2,553512,-0.0917030783772086,0.225142915289876,0.684026818602086
660,2,553949,0.221507064410225,0.135988568223537,0.104233590097445
661,2,555320,0.158395387077887,0.13661358981114,0.247060159811853
662,2,555633,0.112176230470873,0.13651110697338,0.411781240740097
663,2,556553,0.117592382028416,0.136889025724401,0.390904492001857
664,2,557658,-0.00531025034060562,0.136468742345709,0.968982670871368
665,2,558703,0.0689584076860068,0.135968639025651,0.612356384563711
666,2,559798,0.314329203584692,0.288695346869291,0.276988353957341
667,2,562919,0.353792353905757,0.29367740820965,0.229127268535986
