SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.14834330109515,0.083902064939571,0.0779157727799282
420,2,274614,-0.128826523433927,0.0834796147349154,0.123675946956771
421,2,274729,-0.135469994157492,0.0839096518929801,0.107318002197134
422,2,275746,-0.15715520625987,0.0837655189674971,0.0614620469331709
423,2,277029,-0.133811254458733,0.0834876840366872,0.109880619213895
424,2,277741,-0.145503032471665,0.0834652976763186,0.082156112862625
425,2,278218,-0.149333663649185,0.0832940428115366,0.0738530702500634
426,2,278379,-0.138054797899167,0.0854276596555946,0.106978272090238
427,2,279910,-0.13256953209285,0.0833448824122255,0.112591609874475
428,2,280616,-0.169048825699285,0.0868335739813293,0.0523498897428945
429,2,283431,-0.137991858662849,0.0845496617515218,0.103554224131628
430,2,283573,-0.156972177225284,0.0834327455823585,0.0607372967223234
431,2,286762,-0.144981239395796,0.083709735468184,0.0841556815902745
432,2,287187,-0.0651161697638424,0.0836005995918794,0.436562821556191
433,2,288379,0.00545195291841988,0.0830378101130713,0.947688655486511
434,2,294941,-0.168625469127127,0.0826018352028767,0.0419517250933142
435,2,296073,-0.127927473342601,0.0851153759779421,0.133735945768281
436,2,296082,-0.124251084453049,0.085761542614581,0.148281921107799
437,2,296198,-0.122411410962645,0.172249805929751,0.477762901812564
438,2,296313,-0.150703165949356,0.100604311183716,0.13503231244946
439,2,297610,-0.0927174764232459,0.0833626015921292,0.266800838654205
440,2,299553,0.263018232180721,0.154242819663813,0.0890327985891066
441,2,299680,-0.0609392042170304,0.0831881599156818,0.464321123206732
442,2,299708,-0.0717174091173431,0.0833395942561882,0.390073191176007
443,2,299759,-0.0730768020991614,0.0830532845576882,0.379523713352685
444,2,300111,-0.06545631022624,0.0836527225489708,0.434459020201153
445,2,300931,-0.313753304995502,0.182843619353183,0.087045771502486
446,2,301710,-0.0314867527223649,0.0831497194363086,0.705156572873691
447,2,303446,-0.0516139185194802,0.0836453534140126,0.537595174209305
448,2,303854,-0.0736601371763449,0.0836146392837174,0.378945440130819
449,2,304472,-0.0831296051861938,0.0828811472290345,0.316548974189643
450,2,304691,-0.097657117948013,0.0841835132565453,0.246812275359126
451,2,308097,-0.0461219895991046,0.083418680447277,0.580683473220238
452,2,308989,-0.0448515519907859,0.0899869176718608,0.618496315559295
453,2,309402,-0.00142962128390312,0.0829470098108075,0.986258593209995
454,2,310030,0.00586489984491025,0.0834124773533306,0.943985130097672
455,2,310113,0.0176413781556037,0.0831750870165945,0.832151974713285
456,2,310972,0.00912939559299632,0.0833052816854225,0.912797101973506
457,2,312659,0.057369553484989,0.0829273205049571,0.489514414891074
458,2,316657,0.101402166962921,0.0961326213393907,0.292231182532066
459,2,316693,0.137952013212084,0.166134311954999,0.406894036158543
460,2,318265,0.0620587615772728,0.0839970208525555,0.460506660289268
461,2,318379,0.0952912349920015,0.0841583064432615,0.258282935790523
462,2,321266,0.0110394636902364,0.0837446045088547,0.895199407861127
463,2,322957,-0.00680191414283229,0.0829983739391678,0.934731029891966
464,2,325221,0.0339604104090701,0.0834352158963527,0.684234630545856
465,2,332691,0.0141643594298013,0.0843014745688841,0.866663526494284
466,2,333006,-0.00684613279298662,0.0841384888092423,0.935195862065028
467,2,333887,-0.0345679356336217,0.0865373019684228,0.689798033987131
468,2,335046,-0.0657649958324247,0.0832225721547605,0.429923832261812
469,2,335049,-0.0585879429589233,0.0835922271671268,0.483840961261647
470,2,335995,0.0230643593790359,0.0831687020478448,0.781696596918886
471,2,336060,0.0378476906871943,0.0830413280880553,0.648836097764046
472,2,338292,0.0393264707053045,0.0830341509395888,0.636065091181876
473,2,339568,-0.020679287641594,0.0831783565035657,0.803804104647775
474,2,340466,0.0503128302788376,0.0838631358558496,0.548931289541147
475,2,342440,-0.0407270097478172,0.147913677371376,0.783213756452851
476,2,342440,0.0556930711289294,0.321087698205076,0.862396141115345
477,2,344347,0.0892802260658695,0.0932832547860085,0.339178160978854
478,2,348480,-0.0806319399396029,0.0829508933764456,0.331694115191743
479,2,350086,-0.0864957737004099,0.0829380852905012,0.297710281974895
480,2,351083,-0.100551559779396,0.0839688996106473,0.231920766429141
481,2,351335,-0.0649202966550309,0.0831217290534043,0.4353102020222
482,2,351417,-0.0605028853166308,0.0831180291455036,0.467147982393305
483,2,351450,-0.0562018295894792,0.0832186878348636,0.499894884521438
484,2,352302,0.000715919240037111,0.083930134690081,0.993198991455659
485,2,352469,-0.0297743291800593,0.0830663349582847,0.720228035324367
486,2,352562,-0.0376322219252021,0.0833969561369517,0.652092113254702
487,2,352944,-0.0422749641251992,0.0831499484447794,0.611477528796584
488,2,353536,-0.00813774235278692,0.0872027179784264,0.925702424792232
489,2,353595,0.19367489184796,0.169155250010602,0.25300411603359
490,2,355266,-0.0308837489796962,0.0831641433454521,0.710592981740283
491,2,358277,-0.015379593022893,0.0831894902187564,0.85343385223662
492,2,358926,-0.0166507350875791,0.0833112180415138,0.841703702478843
493,2,358948,-0.00888244359688994,0.0833409869579889,0.91518309796608
494,2,359515,-0.00839482998098794,0.0832159688661191,0.919702962820217
495,2,363190,-0.091471254917206,0.08389031778342,0.276295131634445
496,2,363588,-0.0980113168683712,0.0842015510890338,0.245206710637919
497,2,363888,-0.0872190259696848,0.083510096529608,0.297009053119389
498,2,363954,-0.0950608555950652,0.0831529117114093,0.253728041269324
499,2,364199,-0.0967024354204217,0.0830341510292556,0.24496318021859
500,2,365863,-0.0708632756570514,0.0851133993252524,0.405647462066133
501,2,365981,-0.0750730878668344,0.0847767384674848,0.376468944426589
502,2,366047,-0.103698145095938,0.0831593710439372,0.213231241966725
503,2,366936,-0.0644377281687329,0.0842316344618671,0.444778943765793
504,2,369530,-0.0584901425031777,0.0831457667671028,0.482229689545515
505,2,369788,0.0819788652103675,0.237709615891262,0.730397648641856
506,2,369931,-0.068299856137194,0.0836959058665805,0.415023135654266
507,2,371033,-0.0629875536665393,0.0834851241860812,0.451066245867359
508,2,372919,-0.0449124896566667,0.0831571963913867,0.589474536528636
509,2,373518,0.0089846873727249,0.083142934115384,0.914006993966334
510,2,376157,-0.00949126526478308,0.0833262755083598,0.909377991463403
511,2,376172,-0.0151209578640518,0.0839262845966646,0.857122875534454
512,2,381364,0.0601571519218682,0.0868034129729613,0.48874799415407
513,2,381368,0.0584560594705759,0.0879041730648493,0.506486277260384
514,2,381433,0.0833379158286023,0.0837521467428416,0.320391548917164
515,2,381922,0.0938200533409682,0.0843732928022939,0.266910407818445
516,2,382146,0.0801387707613932,0.0831400509314781,0.335755451050905
517,2,384206,0.0740286858965923,0.0834155341917075,0.375430801957381
518,2,384955,0.059005588064114,0.0832633212365318,0.479001700467242
519,2,386207,-0.123747841205779,0.120901212644427,0.306751106018045
520,2,387301,0.121436840737085,0.0834968747077416,0.146727363174648
521,2,388313,0.0803283853517195,0.0831395325560336,0.334611777026589
522,2,389425,-0.0204763881485794,0.138416492110886,0.882479985960873
523,2,389428,-0.00291386902757473,0.138420695722924,0.983217010526995
524,2,390138,0.0922582803400345,0.0833640448145532,0.269180920899189
525,2,391233,0.0700766664951692,0.0838897817832402,0.404090137816533
526,2,391319,0.0662981245374361,0.0859437325697575,0.440978152875741
527,2,393340,1.30393707890278,1.10911363926077,0.240524323834637
528,2,395042,0.109754198622904,0.185770293170607,0.555028505454696
529,2,395228,0.0914835171090019,0.0865586514611647,0.291281671595766
530,2,395606,0.111404732891755,0.083274468344911,0.181822268832208
531,2,395726,0.121616614156264,0.083203381531375,0.144718873326954
532,2,395853,0.121991335024554,0.083440213785239,0.144625143152124
533,2,396484,0.11835151234599,0.0830840755291527,0.155191319183184
534,2,396705,0.114182963649698,0.0830602761026443,0.170096451873031
535,2,398759,0.102564126148845,0.0837855564221924,0.221720850007605
536,2,400386,0.107927270663023,0.0832967549253536,0.195926842258538
537,2,400847,0.0995944535716559,0.0832490994488444,0.232365758486007
538,2,401130,0.109518263597664,0.0839800538514172,0.193049700474333
539,2,401143,0.0895060112778074,0.0838800596379976,0.286668832013813
540,2,401979,0.0822042351155717,0.0838491282164492,0.327568668018832
541,2,403598,0.0947475636491443,0.0833661176771509,0.256508423845893
542,2,404844,0.0742947653165046,0.0843588381694145,0.379079834726279
543,2,405100,0.102984739941093,0.0834987027343582,0.218258634934465
544,2,405576,-0.0372726008827682,0.101353817172738,0.713282002836766
545,2,405578,0.042383475154252,0.133755524448253,0.751527507610541
546,2,405579,-0.0378831044336687,0.103512970400053,0.714603350948727
547,2,405730,0.211399604540728,0.16751521110446,0.207791822644312
548,2,406181,0.0913210534356932,0.0835914102837978,0.275371869045081
549,2,406688,0.0775920954490862,0.0831468941025267,0.351358206041866
550,2,407621,0.0633870320173998,0.0838643329365189,0.450256236709177
551,2,409016,0.0963493782013809,0.0846174623975655,0.255622768990791
552,2,410647,0.0899391969409334,0.0833998450903242,0.281587333297958
553,2,418057,0.118111142066357,0.0953672592413068,0.216358373248548
554,2,419803,0.00194207233382543,0.0841235938012347,0.981594764157329
555,2,419943,0.0167321653015324,0.0846155830929279,0.843359723155459
556,2,422349,0.0482894113417445,0.0835428344489453,0.563619298875639
557,2,425467,0.0522613454536166,0.0832358477627761,0.530494645574927
558,2,427842,0.109432718649217,0.166262720955569,0.510844068117803
559,2,427869,0.130503757757018,0.165889500854555,0.431990656368641
560,2,429095,0.0539575524169172,0.0837262461841676,0.519700877984472
561,2,431266,0.0530141015087707,0.0837736153389024,0.527257152644996
562,2,431446,0.0911857314891709,0.0840196079391527,0.278533363555949
563,2,432524,0.121372406200322,0.0831008605231756,0.145030262712345
564,2,434090,0.0745176467778754,0.0840260307535533,0.37576882726132
565,2,441927,0.0892108489852982,0.0830835709277291,0.283668909300182
566,2,446471,0.0828564580528944,0.0841238062622955,0.325330727732308
567,2,449325,0.0152273458543186,0.0837427439427101,0.855816735283153
568,2,449537,0.0796436451803849,0.0871325229467866,0.361313493909578
569,2,450017,0.0221421373314939,0.0832739738516241,0.790475265867682
570,2,451779,-0.0144081405446089,0.0835895003186465,0.863247143461026
571,2,451784,-0.0109751973616352,0.0838923950898508,0.895988507075021
572,2,453525,-0.0883023649856972,0.0837889969961636,0.292665126325723
573,2,453768,-0.120597538108996,0.0837859622467274,0.150936807519403
574,2,454027,-0.0880050427488117,0.0835498979880102,0.292913357073571
575,2,455029,-0.0487917528764641,0.0836849535795336,0.560238025963116
576,2,455247,-0.0657662075553765,0.0833813512899792,0.430793367937033
577,2,455272,0.0121559725286833,0.166295226927481,0.94176894101049
578,2,455272,-0.328955137448679,0.189303556003226,0.0831336090700843
579,2,455756,-0.0607057058141509,0.0896006155774676,0.498523442478765
580,2,457024,-0.0337387128546179,0.0840488564690012,0.688355390812424
581,2,457298,-0.0168001924327254,0.0843062544908004,0.842161777859602
582,2,460202,-0.0257982602021465,0.0844911885036383,0.760289695335367
583,2,460262,0.118021056315593,0.477432052118936,0.80489739184746
584,2,460263,0.345986577158486,0.335420622243239,0.303012318497384
585,2,464079,-0.0502848920108598,0.284656413430446,0.859883694030536
586,2,464424,0.025718802284775,0.0840535037461162,0.759799239596785
587,2,465824,-0.00284558623997344,0.084890942137549,0.973278469338609
588,2,470145,0.038151481475834,0.0836564541145903,0.648634840040673
589,2,470686,0.0532752271081722,0.0835822652572066,0.524278363013285
590,2,471144,0.0507345061823546,0.0837312834745589,0.544956908669564
591,2,471830,0.0717299598309878,0.0834491621439976,0.390612356376724
592,2,472403,0.061615793339849,0.0835466707714903,0.461307378648059
593,2,473668,0.0916397194715996,0.0840209327323534,0.276158844558819
594,2,473888,0.0981524603269225,0.0834249457215864,0.240173483000749
595,2,474138,0.109918206675671,0.0845031230527411,0.194189405337112
596,2,474141,0.109918206675671,0.0845031230527411,0.194189405337112
597,2,475703,0.0541961600179861,0.0834467448148092,0.516456977544782
598,2,476732,0.0844296712456307,0.0831966376511372,0.31088635199821
599,2,477089,0.056987492221996,0.0939321175994456,0.544447941201563
600,2,477272,0.0474864545949363,0.0835548002914659,0.570174247146455
601,2,477273,0.0474864545949363,0.0835548002914659,0.570174247146455
602,2,477508,0.0944020235415204,0.0917062721121676,0.303998666779644
603,2,479414,0.00759214696502353,0.0864761478964557,0.930089637660828
604,2,480275,0.0125249089859925,0.0836276929782065,0.881031712302945
605,2,480340,-0.0262291699657481,0.0849089207217029,0.757572625512511
606,2,481293,0.00790143916900554,0.0881450795418182,0.928623105091633
607,2,481312,0.00240595060118157,0.0850217552234234,0.977440420301057
608,2,483628,0.00495727381067612,0.0839742673556605,0.952959029862152
609,2,484021,0.0238399242589102,0.0834312269843553,0.775242245022687
610,2,484651,0.0477324606511385,0.0849180443578913,0.574404402304548
611,2,485249,0.0359268176550361,0.0837993072312681,0.668385215091526
612,2,485603,0.0438677312512405,0.0832851889717284,0.59872088726203
613,2,486033,0.0428633544572162,0.0836613582873226,0.608731022827289
614,2,486970,0.116961964398375,0.213508505051561,0.584169003537176
615,2,488757,0.049086568919,0.0839705413495689,0.559211024562313
616,2,490612,-0.0194562515314137,0.0836045979835563,0.816115664336104
617,2,491316,-0.00421613763679524,0.0849557429341062,0.960447332251843
618,2,495558,0.0230731428097952,0.0857342916572088,0.787991606077093
619,2,495559,0.0195365285248954,0.0856613870609516,0.819726266853733
620,2,498324,0.0279064292388265,0.0856419150347741,0.744730822018137
621,2,498889,0.0260920267253996,0.087422070188145,0.765527397206626
622,2,499266,0.00503759582178853,0.0879821016356034,0.954372827088628
623,2,499294,-0.00442391926556396,0.0907483442376317,0.9611466478124
624,2,499384,0.114599966059784,0.0987785161873975,0.246763260037802
625,2,500276,-0.000232545617332214,0.0855582001241526,0.997832902401514
626,2,500320,-0.00136212822852266,0.0854178004271068,0.9872859580814
627,2,500677,-0.00827810886752434,0.0854657819159849,0.922893534505967
628,2,501170,0.0106731123732061,0.0851210723202059,0.900288218108517
629,2,501746,0.00499350755265771,0.0846343681491516,0.952984742697787
630,2,505207,-0.0208725647092438,0.0878615265524416,0.812358603784519
631,2,505430,-0.0322012663311559,0.187059470278612,0.863422546223849
632,2,507274,0.0170114859127074,0.0873690103566396,0.845733195186321
633,2,507491,0.0222437435762084,0.0873679629550056,0.799181546880073
634,2,510017,0.0444593420360868,0.0869470891103401,0.609434153138242
635,2,510140,0.00831111118613492,0.0868575811951129,0.923823738498742
636,2,517548,-0.0368167746278616,0.0880478325643423,0.676095245850062
637,2,517869,-0.0197537446739602,0.0882478085332037,0.823008164101452
638,2,518106,-0.0397540059760424,0.0885099980063925,0.653601191267652
639,2,518133,-0.0237058472130496,0.0884385612652483,0.788818344580334
640,2,518385,-0.0185523561818566,0.0880640996617193,0.833267293713099
641,2,518844,-0.0204906800817646,0.0880628824410248,0.816142911041673
642,2,523217,0.00530223897250393,0.0887716453940755,0.952405297236551
643,2,524731,-0.0359851518227439,0.0879011222458461,0.682507513694851
644,2,528468,-0.0734805187291997,0.0868305252462956,0.397985390826768
645,2,528729,0.000730117867637325,0.13381278116152,0.995649634897126
646,2,530047,-0.107497103943689,0.0864038958412401,0.214279641046465
647,2,533672,-0.041029499479608,0.0875388063375791,0.639572895847741
648,2,538868,-0.0254183200073901,0.0871200204624265,0.770639907630724
649,2,538990,-0.0510483682126798,0.0896711773570064,0.569525463433008
650,2,541028,0.0483134295940397,0.1020467598034,0.636189070727941
651,2,541047,0.0267324079383915,0.174874134406604,0.87859084564097
652,2,541054,0.0472616513537631,0.218936556097029,0.829214414206907
653,2,542505,-0.103202238734212,0.0862766099307408,0.232429680569254
654,2,544518,-0.109058689337818,0.0848361235698355,0.199452695370767
655,2,544904,-0.0344142655992891,0.0858301448258111,0.688693782035891
