SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
421,2,274729,-0.0186775009433785,0.0719395044137043,0.795302180920186
422,2,275746,-0.0274061892624529,0.0719001703194486,0.70330640120705
423,2,277029,-0.018513373193818,0.071573992220272,0.796047861245759
424,2,277741,-0.0237868832422756,0.0715976837834039,0.739912939939905
425,2,278218,-0.0241474758381727,0.0714679834122396,0.735655794909768
426,2,278379,-0.00362505964744181,0.0732482208107812,0.960556739484786
427,2,279910,-0.0286356709350614,0.0714381830289929,0.688776419589075
428,2,280616,-0.0201234713099951,0.0745695276804101,0.787424219675813
429,2,283431,-0.0675615020006516,0.0724117288819755,0.351448004848808
430,2,283573,-0.0639899741804414,0.0715502525774691,0.371751447202792
431,2,286762,-0.000768806302250513,0.0718146106249736,0.991464513227005
432,2,287187,-0.034365235234129,0.0714561332124952,0.630865814294907
433,2,288379,-0.0345414418549701,0.0709140214531749,0.626497559572856
434,2,294941,-0.0647356866297276,0.0708966081354798,0.361813199275065
435,2,296073,-0.0269870704153923,0.0729303768267825,0.71157547924996
436,2,296082,-0.0180172876359239,0.0734754834084548,0.80643248734366
437,2,296198,-0.138286591614118,0.147070471753651,0.347719823531526
438,2,296313,-0.00988884466819651,0.0862152238727641,0.908748508051251
439,2,297610,-0.0230736721536238,0.0713289778131189,0.746521452493241
440,2,299553,-0.132118537784423,0.132120911849563,0.318004175310905
441,2,299680,-0.0183472359181973,0.071113147556453,0.796556779027133
442,2,299708,-0.0182406521645316,0.0712632491048057,0.798129613109423
443,2,299759,-0.0210379459266937,0.0710195687424698,0.767230581887887
444,2,300111,-0.0233429798039434,0.0715138786346264,0.744306183657692
445,2,300931,-0.0948378338386173,0.156768241347079,0.545597140663756
446,2,301710,0.01994576159386,0.0710395113256258,0.779051322122541
447,2,303446,0.0157528544021807,0.0714900375112534,0.825725695806611
448,2,303854,0.00883320922433349,0.0715071190263684,0.901758445841813
449,2,304472,-0.0267971669256797,0.0708900540187515,0.705650182888552
450,2,304691,-0.0102706435718951,0.0720510413394625,0.886729461652268
451,2,308097,-0.0679996948661753,0.0712017085975142,0.340216586918697
452,2,308989,0.00860105768741565,0.0768995713870232,0.911007556439143
453,2,309402,-0.0172898097671113,0.0708539007201999,0.807356645177697
454,2,310030,-0.0450738540139847,0.071217588944872,0.527206505424721
455,2,310113,-0.0648003379130697,0.0709754654445865,0.36186760975347
456,2,310972,-0.0657491806954465,0.0710810299175094,0.355603450818954
457,2,312659,-0.0612885364720323,0.0708159426400286,0.387372831888841
458,2,316657,-0.0469766931019132,0.0822153435073874,0.568101654378561
459,2,316693,0.0138600046686541,0.142061596001854,0.922334402339397
460,2,318265,-0.0552287867786926,0.0717521192381691,0.441982864899489
461,2,318379,-0.0629196268070581,0.07194717441667,0.382426823164467
462,2,321266,-0.0090844560838086,0.071541341624186,0.89902701741501
463,2,322957,-0.0260684108869035,0.0708908237919456,0.713297809186835
464,2,325221,-0.015907564275197,0.0712886069618526,0.823553164954641
465,2,332691,-0.00132167733421257,0.0720197821149378,0.985368741562572
466,2,333006,-0.0225417290370383,0.0718683617364138,0.753969840648871
467,2,333887,-0.00583594164871079,0.0739430102902454,0.937137111108192
468,2,335046,-0.038321807675623,0.0711288720162186,0.590388016874645
469,2,335049,-0.0331086893269723,0.0714389810943316,0.643324520936317
470,2,335995,-0.0297391840112058,0.0710393407861486,0.675741302584118
471,2,336060,-0.020476548550751,0.0709529206500459,0.77306189326019
472,2,338292,-0.0230528757838013,0.0709462142720677,0.745423097348893
473,2,339568,-0.046899527624645,0.0710198469066144,0.509445733558318
474,2,340466,-0.0560612610642571,0.0716168560849469,0.434272780376804
475,2,342440,0.189362426966167,0.125970491179619,0.133674224041874
476,2,342440,0.0405701358658273,0.274301504993394,0.882503419407221
477,2,344347,0.00413940268035407,0.0797929028186015,0.958656181298746
478,2,348480,-0.0566563055165202,0.0708938358698219,0.424728594692877
479,2,350086,-0.0982426528867203,0.0707683759879636,0.165943031256669
480,2,351083,-0.0775247063449012,0.0717598436209722,0.280730352131001
481,2,351335,-0.0793608885071745,0.0709447999361259,0.264059222277725
482,2,351417,-0.0828096767941276,0.070922393738984,0.243752275604529
483,2,351450,-0.0826355675405222,0.0710017526066036,0.245269829417161
484,2,352302,-0.0547471055730097,0.0716404813359224,0.445263146683779
485,2,352469,-0.0667281426806736,0.070885779776636,0.347170613939878
486,2,352562,-0.074147324427329,0.0711554144021667,0.298102772574187
487,2,352944,-0.0755675573909466,0.0709452971533261,0.287534958769876
488,2,353536,-0.0669818011153597,0.0744109717239048,0.368648632541408
489,2,353595,-0.0483568456472252,0.144750885483216,0.738525544252967
490,2,355266,-0.0825965953094241,0.0709230976332808,0.244969917258145
491,2,358277,-0.0950038454719828,0.07089032220528,0.181057711991023
492,2,358926,-0.0984490801956129,0.0709818648055842,0.1663287868945
493,2,358948,-0.0940853900225199,0.0710212338722072,0.186110975608382
494,2,359515,-0.0758624674063585,0.0709758781423867,0.285868251829804
495,2,363190,-0.125728673956887,0.0714736919364327,0.079428512563234
496,2,363588,-0.13680510920041,0.0717007145100225,0.0572020325342023
497,2,363888,-0.119392770871558,0.0711678770619754,0.0943061156598957
498,2,363954,-0.107860047714577,0.0709351974200862,0.129269642441987
499,2,364199,-0.109886978048153,0.0708293668366151,0.12169413808641
500,2,365863,-0.104015127176791,0.0725710418145993,0.152660927237789
501,2,365981,-0.137171898939696,0.0721348126928128,0.0580367976450413
502,2,366047,-0.121683042013867,0.0709023752511884,0.0870017700663747
503,2,366936,-0.137233109658675,0.0716455336690233,0.0562434180846048
504,2,369530,-0.0850993068561876,0.0709349513348701,0.231067867434647
505,2,369788,-0.179162069568097,0.202880440681544,0.377787627822952
506,2,369931,-0.10284475616674,0.0713573782649772,0.150396838651571
507,2,371033,-0.0827223835255394,0.0712411025097311,0.246361055771669
508,2,372919,-0.122395322142372,0.0707695500308824,0.0845953715793426
509,2,373518,-0.107058441696661,0.0707994638986701,0.131393890348607
510,2,376157,-0.121337789340186,0.0708915949971273,0.0878494569364711
511,2,376172,-0.112372543644175,0.0714498225410716,0.116673080097167
512,2,381364,-0.150772453059923,0.0737695242108843,0.0417120230716147
513,2,381368,-0.150241382167738,0.0747149616939155,0.0451001223784743
514,2,381433,-0.117444392484834,0.0713747271606593,0.100764674977105
515,2,381922,-0.120116195526518,0.0719208262502852,0.0957826284347984
516,2,382146,-0.121001797566097,0.0708259580009061,0.0884340529696271
517,2,384206,-0.132916286092357,0.0709879134471198,0.061980687202212
518,2,384955,-0.147738081387965,0.0707449823336811,0.0374852554088795
519,2,386207,-0.241390861470172,0.102635427176934,0.019225341269209
520,2,387301,-0.115741576804426,0.0712772616085357,0.105306413927882
521,2,388313,-0.114059024412913,0.0708585879229147,0.108363529524153
522,2,389425,-0.0478108872848013,0.118222513688454,0.686152931855306
523,2,389428,-0.0462251853747633,0.118224300208037,0.696036340813441
524,2,390138,-0.102697751557799,0.0711298360389949,0.149680182062807
525,2,391233,-0.0911721236613169,0.0715717180629065,0.203552224759802
526,2,391319,-0.117416039358956,0.0732155103631249,0.109673530181989
527,2,393340,-1.54437447215074,0.945779794756957,0.10337927491999
528,2,395042,-0.0848945380136792,0.158713703125424,0.593061965524132
529,2,395228,-0.0299384646675653,0.0740449539213824,0.686216236757549
530,2,395606,-0.0405238483000277,0.0712870769800615,0.570084134706685
531,2,395726,-0.0342543643598905,0.0712703189946227,0.631080102643298
532,2,395853,-0.0325459998573938,0.0714756794963647,0.64914193849363
533,2,396484,-0.0191219214805416,0.0711733676014833,0.788343042573481
534,2,396705,-0.00715530083593091,0.0711452693749667,0.919946441487597
535,2,398759,-0.0425742830116938,0.0716921564787458,0.552993762989508
536,2,400386,-0.0406781420480534,0.0712947699052906,0.568659056054118
537,2,400847,-0.041916698104208,0.0712270114627305,0.556576829855008
538,2,401130,-0.0389222687197704,0.0718851210508748,0.588538336617117
539,2,401143,-0.0292042300654361,0.0717555730620021,0.684257607522384
540,2,401979,-0.0219457915714286,0.0717184474336313,0.759785596827615
541,2,403598,-0.01723402362628,0.0713421649573646,0.809254754222178
542,2,404844,-0.0201822724347437,0.0721370739996422,0.779812694362105
543,2,405100,-0.0122694027333216,0.0714816933241155,0.863815778478128
544,2,405576,0.0685786302697586,0.0865240143574526,0.428545302256439
545,2,405578,0.100640012424337,0.114155114067697,0.378588950193216
546,2,405579,0.0269295519072017,0.0884340644058099,0.76091455477679
547,2,405730,0.0585356856133252,0.143393248430935,0.683361232354165
548,2,406181,-0.00975495936186388,0.0715290767489812,0.891600572184715
549,2,406688,0.00238459082421708,0.0711180523588438,0.973270865235827
550,2,407621,-0.00745924552052235,0.0717003454999149,0.917201760314587
551,2,409016,0.0121936408600763,0.0724165979973995,0.866379318185182
552,2,410647,-0.00824652864645695,0.0713626098396689,0.908068467101666
553,2,418057,-0.01660699213004,0.0816422237604831,0.838930378158678
554,2,419803,-0.0922206804064876,0.0716972121014341,0.199198126504777
555,2,419943,-0.103777305855923,0.0720779462572543,0.150812258393162
556,2,422349,-0.0648875671610581,0.0713190418550692,0.363537673744318
557,2,425467,-0.021990851561422,0.0711366602212826,0.757400999840129
558,2,427842,0.0180751658033742,0.142118539486165,0.898867399654196
559,2,427869,0.00833797076942933,0.141839313093413,0.95315691815648
560,2,429095,0.0103982629057588,0.0715654555216111,0.884559123442302
561,2,431266,0.02030055671524,0.0715984289304656,0.776934082282206
562,2,431446,0.00370052761350351,0.071895522572352,0.9589793984983
563,2,432524,0.0110252044537942,0.0712030378366068,0.877034555361753
564,2,434090,-0.0285424829905892,0.0718454919763831,0.691404113192371
565,2,441927,-0.00968252212656054,0.0710904539162197,0.891740788676827
566,2,446471,-0.0338816578315748,0.0719412404450418,0.637958103031637
567,2,449325,0.0126741442688457,0.0715397951928313,0.859482628698304
568,2,449537,0.0153923017372102,0.0745189732578912,0.836476124648024
569,2,450017,-0.0160032565063748,0.0711411897883114,0.822147831595957
570,2,451779,0.00694998852937559,0.071410759463447,0.922524244940685
571,2,451784,0.00413651289931272,0.0716688681841856,0.954006699892912
572,2,453525,-0.0118788098294356,0.0716888655072056,0.86848828957337
573,2,453768,-0.00735037625394652,0.0717852115927241,0.918502071923349
574,2,454027,0.000523711824088557,0.0714869543502598,0.994158906249756
575,2,455029,0.014425899526459,0.071520548874729,0.840265206758742
576,2,455247,0.0277081682036889,0.0712783798329853,0.697708965431199
577,2,455272,-0.147259036805528,0.141847136104807,0.299909389541027
578,2,455272,0.249891776573723,0.161862637068309,0.123520431698168
579,2,455756,-0.0150541143761211,0.0765894389052748,0.844288110754752
580,2,457024,-0.00359436649782074,0.0718172616750049,0.960111820860699
581,2,457298,-0.0325278138840847,0.0720042604928624,0.651727635442215
582,2,460202,-0.00674972175227556,0.0721876423305685,0.92555744601784
583,2,460262,-0.308650880506872,0.407564288859396,0.449371756977727
584,2,460263,0.121999698909293,0.286900667307777,0.670925761936106
585,2,464079,0.00365466906456247,0.243186522832985,0.988018128755731
586,2,464424,-0.00137374429840648,0.0718145850612204,0.984748970021019
587,2,465824,-0.0630320790842364,0.0724429809469545,0.384841242374063
588,2,470145,-0.00314578305109814,0.0714867637077044,0.964925210276523
589,2,470686,-0.000936972107831557,0.0714435920547827,0.989543571216779
590,2,471144,-0.000303135352856199,0.0715670208241369,0.996622815127887
591,2,471830,-0.0102824080020728,0.0713612931163345,0.885512075465763
592,2,472403,-0.00512401128103274,0.0714265680048766,0.942850905896236
593,2,473668,0.00548814573877909,0.0718975221727306,0.939197502182786
594,2,473888,-0.0303775031202513,0.0713894273521255,0.670718230304473
595,2,474138,-0.0258127952344444,0.0723489564870706,0.72146829100839
596,2,474141,-0.0258127952344444,0.0723489564870706,0.72146829100839
597,2,475703,0.0482988566263516,0.0712829997791717,0.498491459014611
598,2,476732,-0.0366789069627936,0.0711499214726626,0.606515346078921
599,2,477089,-0.0156102551161151,0.0802817129210739,0.845940505456237
600,2,477272,-0.0531725891502761,0.0713556163442651,0.456660364633905
601,2,477273,-0.0531725891502761,0.0713556163442651,0.456660364633905
602,2,477508,-0.0192451118311524,0.0784535081101414,0.806362098596214
603,2,479414,-0.0260823097197536,0.0738624755494658,0.724209330066798
604,2,480275,-0.0201396774908604,0.0714355675100578,0.778164027543874
605,2,480340,-0.0106783205925643,0.0725434421076442,0.883059001242552
606,2,481293,-0.0299767421056328,0.0752843980927792,0.690738213199069
607,2,481312,-0.0404327803399663,0.072600451403168,0.577933717313056
608,2,483628,-0.0409174645237979,0.0717047000767326,0.568607752982921
609,2,484021,-0.0251623217717876,0.0712691631305943,0.72425386701015
610,2,484651,-0.0162755767223243,0.0725709473703798,0.822676000019827
611,2,485249,-0.0393383697042623,0.0715759639101975,0.582939182534062
612,2,485603,-0.0476074637642301,0.071131581570161,0.503749726071261
613,2,486033,-0.0420829216570278,0.0714615737765138,0.556312499631776
614,2,486970,0.310524231362018,0.181723204278981,0.088371450598435
615,2,488757,-0.0420337273509272,0.0717340616454275,0.558272763104247
616,2,490612,-0.0652165507108822,0.0713426960117359,0.361272116156498
617,2,491316,-0.0842814160803653,0.0724373521508709,0.245409434515052
618,2,495558,-0.108735356940167,0.0730194843208405,0.1373465239322
619,2,495559,-0.10635868487027,0.0729648037796587,0.145820266171839
620,2,498324,-0.120802739793413,0.0728900146687598,0.0983413841193272
621,2,498889,-0.119922432882956,0.0744189948033559,0.107975559061637
622,2,499266,-0.12507806508247,0.0748661625594397,0.0956694656653066
623,2,499294,-0.112256123506504,0.0772940396267148,0.147299300485658
624,2,499384,-0.152817063008597,0.0841529326151839,0.0702270801208175
625,2,500276,-0.0891551882850687,0.0729363306655447,0.22238325305161
626,2,500320,-0.0936941151733734,0.0728000159062143,0.198935200428136
627,2,500677,-0.0969554262454679,0.0728299561722227,0.183963392840923
628,2,501170,-0.0927658588347519,0.0725509073818959,0.201866923383458
629,2,501746,-0.0961545334800039,0.0721203213017712,0.183309001540274
630,2,505207,-0.057921290640697,0.0750008805108274,0.440468408968393
631,2,505430,-0.0818821839875938,0.159748152947449,0.608572393896499
632,2,507274,-0.117886296867121,0.0743772877533319,0.113866938034682
633,2,507491,-0.123386847894775,0.0743539669920402,0.0979128244427408
634,2,510017,-0.119339000635066,0.0740325496090643,0.107859932109141
635,2,510140,-0.120546375754607,0.0739236155686177,0.103847965477924
636,2,517548,-0.0400611088028747,0.0752057750274217,0.59458569690379
637,2,517869,-0.0530839622649253,0.0753405962142314,0.481532224812936
638,2,518106,-0.0447544665751936,0.0755962705131583,0.554216507589457
639,2,518133,-0.053922224803441,0.0755043236565359,0.47559973312058
640,2,518385,-0.0484344279568748,0.0751918176628377,0.519899772715168
641,2,518844,-0.0357801875963857,0.0752118896468988,0.63456446112665
642,2,523217,-0.0431875456031733,0.0758012461436941,0.569211587107232
643,2,524731,-0.0238693057664332,0.0750991169243357,0.750796235482057
644,2,528468,-0.00265033966662154,0.0742525213900774,0.971546850351608
645,2,528729,-0.0697794767304849,0.114253037318399,0.541761410557745
646,2,530047,-0.0183781933790916,0.0739681740355271,0.803922360103872
647,2,533672,-0.0178681944408873,0.0747997399582254,0.811336919697213
648,2,538868,-0.0156374708328451,0.0744290796484198,0.833711663359659
649,2,538990,-0.0233875665237474,0.0766292051330971,0.760390401672067
650,2,541028,-0.0378197367327968,0.0871807901469311,0.664692766051593
651,2,541047,-0.0422136150399983,0.149379260900892,0.777654054685825
652,2,541054,-0.104834159021883,0.186961892578149,0.575340919540457
653,2,542505,0.0470907539122926,0.0738109348036888,0.523892807369407
654,2,544518,-0.020051000446496,0.072635280642583,0.782670872018409
