SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
431,2,286762,-0.0938286845059463,0.123330306165521,0.447289322582442
432,2,287187,-0.139657845505783,0.122630374822264,0.255537159533586
433,2,288379,-0.0571949903586335,0.121886411435311,0.639181862968678
434,2,294941,-0.0135431239848628,0.121995227287464,0.911668688369999
435,2,296073,-0.0392374994359917,0.125355992554688,0.75445900142343
436,2,296082,-0.0328463523915158,0.126284635293915,0.79493999752177
437,2,296198,0.0613140694709058,0.253072671604295,0.808705062476851
438,2,296313,0.0160937736557509,0.148182693524757,0.913575403299398
439,2,297610,-0.0495046019897628,0.122586529990528,0.686579361523183
440,2,299553,-0.324973844562821,0.226745459204416,0.152682915119036
441,2,299680,0.00772907065325351,0.122236546873724,0.949618793924356
442,2,299708,0.0536905606109163,0.122461731248232,0.661344780278275
443,2,299759,0.0395332308874925,0.122061913428351,0.746221819559382
444,2,300111,-0.000670716804775207,0.122933015081724,0.995649882562361
445,2,300931,-0.286079640259227,0.269154688863806,0.288562094610991
446,2,301710,0.0573572378966359,0.122074620116699,0.638749512012088
447,2,303446,0.0601052906743616,0.122840296343064,0.624935898078758
448,2,303854,0.055697525186033,0.122869753734934,0.650607350111622
449,2,304472,0.0349042584680428,0.121852770750974,0.774704464080271
450,2,304691,0.0298576266397088,0.123831088085853,0.809605386998906
451,2,308097,0.256513961530541,0.121772956866813,0.0358668752116479
452,2,308989,0.290081389500146,0.131268616324999,0.0277581698584357
453,2,309402,0.200566868472157,0.121321660558616,0.0991827106490675
454,2,310030,0.226533133604559,0.121879720541735,0.063907254415566
455,2,310113,0.199183999841565,0.121672030147862,0.102509773845121
456,2,310972,0.161895091142811,0.122014597215193,0.185415888936044
457,2,312659,0.0545424096560575,0.121809371168858,0.654594881593008
458,2,316657,0.16119388107247,0.141112373786414,0.254099966830727
459,2,316693,0.179567419890827,0.243984526276113,0.462232408383056
460,2,318265,0.0097718442567537,0.123426300456811,0.936941081439024
461,2,318379,0.00672112735906327,0.123792567323583,0.956732070457282
462,2,321266,0.0119598756351805,0.122962834884691,0.922571824846742
463,2,322957,-0.0735915780178727,0.121803969767132,0.546111768208607
464,2,325221,0.0106256685551713,0.122534622789803,0.930946708653719
465,2,332691,0.0288175228889455,0.123774549859991,0.8160340328546
466,2,333006,-0.0343018683335481,0.123527460393207,0.781415831256878
467,2,333887,-0.067053765674066,0.127040543081101,0.597960111240015
468,2,335046,0.0201738033147015,0.122298281997281,0.869073241461613
469,2,335049,0.00940429530869439,0.122822072184743,0.939010238623319
470,2,335995,-0.0453209319864126,0.122105341225377,0.71073910728825
471,2,336060,-0.0470156852000132,0.121939037355325,0.700049520243159
472,2,338292,-0.00537836783742219,0.121956697827447,0.964849121933163
473,2,339568,-0.0437543757718481,0.122118527635502,0.720337228977297
474,2,340466,-0.055493678339647,0.123162843451964,0.652574958989897
475,2,342440,-0.115643465891861,0.217116425876168,0.594622474941932
476,2,342440,-0.328628561895698,0.47114572946647,0.485943217900866
477,2,344347,-0.156595217898237,0.136891068662006,0.253423494074013
478,2,348480,-0.0268920645152495,0.121950553693339,0.825596690964399
479,2,350086,-0.0598016144192537,0.12192317182179,0.624094739368626
480,2,351083,-0.043917430628314,0.123518835860918,0.722388089807367
481,2,351335,-0.0520931319828154,0.122120828834971,0.669952274665181
482,2,351417,-0.0513789540438785,0.122102401409067,0.674167575375114
483,2,351450,-0.100362325923256,0.122151427102512,0.411846511956449
484,2,352302,-0.0163044942795309,0.123230825547684,0.894815612136492
485,2,352469,-0.039458216750764,0.121969672989344,0.746501797357803
486,2,352562,-0.0317049391007737,0.122474693694827,0.795886963984055
487,2,352944,-0.032083071576552,0.122121082035648,0.792923314712199
488,2,353536,-0.0492288947786454,0.128013740334771,0.700795404216905
489,2,353595,0.0647249975352349,0.248806047609295,0.794905617235845
490,2,355266,-0.054405796126674,0.122098686993186,0.656167517723845
491,2,358277,-0.0344635683540156,0.122138526515164,0.777980150690412
492,2,358926,-0.0592846615943497,0.12229133775548,0.628131541957233
493,2,358948,-0.0592031115095741,0.122330219971478,0.628713319090119
494,2,359515,-0.0406433100387003,0.122167875708585,0.739570231684431
495,2,363190,0.0801782185592329,0.123308836332487,0.515971246769433
496,2,363588,0.0874788996800626,0.123781890837452,0.48020791786685
497,2,363888,0.0688755623879691,0.122751705399788,0.575087694423182
498,2,363954,0.0951051193739278,0.122213698496413,0.436980016785378
499,2,364199,0.0662629083567976,0.122101375522121,0.587687340058871
500,2,365863,0.0439442880431555,0.12507201954971,0.725534000884399
501,2,365981,0.0223010143822638,0.124609460263092,0.858066078299544
502,2,366047,0.0660225556391269,0.122320331676236,0.589708881687478
503,2,366936,0.0744162080686456,0.123715650132561,0.547886403723451
504,2,369530,0.0510474435794056,0.122137513921382,0.676237378791887
505,2,369788,0.474252698928565,0.348171901631029,0.174027834530554
506,2,369931,0.0379680896758656,0.122989212422821,0.757723688679005
507,2,371033,0.00843069795646934,0.122678437296097,0.945249878969566
508,2,372919,0.0456359874840897,0.122125254815529,0.708865378633111
509,2,373518,0.0256541099840302,0.122072411793079,0.833668058417164
510,2,376157,0.0299829486301313,0.12233906786234,0.80653633033808
511,2,376172,0.0491404549040606,0.123206122795965,0.690246730377736
512,2,381364,-0.0284194018577543,0.127530382908628,0.823785680193562
513,2,381368,-0.00630427758503183,0.12914929800787,0.961095231777658
514,2,381433,0.0196708643282537,0.123140422066022,0.873174609551314
515,2,381922,0.011663889571257,0.124099778099683,0.925172015675787
516,2,382146,0.0266667927860684,0.122226099935662,0.827418109969726
517,2,384206,0.0590197147850275,0.122574597950955,0.630459263484739
518,2,384955,0.0357280491453944,0.122326945616521,0.770404566004317
519,2,386207,-0.198271601385039,0.17746791698137,0.264657936221041
520,2,387301,0.0315880573253532,0.122952988281516,0.797396639321529
521,2,388313,0.0717929374959934,0.122174599639104,0.557159237617726
522,2,389425,0.0108248210046824,0.203241184186714,0.957554112028785
523,2,389428,0.0439669148174389,0.203228528313706,0.82884595188695
524,2,390138,0.00761888174837672,0.122614172932177,0.950488867531275
525,2,391233,0.0665869614415368,0.123245355418478,0.589344866303381
526,2,391319,0.0682170799475935,0.12624453460986,0.589291818330484
527,2,393340,-1.62964420101108,1.62937972617607,0.317917057576604
528,2,395042,0.130971024637697,0.272810642813572,0.631467614261607
529,2,395228,0.0300592277692522,0.127284169194779,0.813446710449622
530,2,395606,-0.01856847599946,0.122576741335164,0.879680073410517
531,2,395726,-0.0291066560309384,0.122526134490785,0.812364323186993
532,2,395853,-0.0199805577671319,0.122880288673088,0.870924998241356
533,2,396484,0.0207452725593941,0.12233674257829,0.865441395455544
534,2,396705,0.0032053354350538,0.122282558031144,0.979102632265038
535,2,398759,0.0423473763189666,0.123261816818693,0.731384508260618
536,2,400386,0.0452843993476846,0.122570673856537,0.712009824130158
537,2,400847,0.0357057916776994,0.122466713527526,0.770798081143031
538,2,401130,0.0198636514579279,0.123599318555868,0.872413711260379
539,2,401143,0.03587447533243,0.1233440392641,0.771337708856376
540,2,401979,0.0959503849233969,0.123176600808021,0.436521613955626
541,2,403598,0.0926219411239151,0.122530344534236,0.450207142213626
542,2,404844,0.0934211129896926,0.123899601463599,0.451347935550979
543,2,405100,0.0874589482999338,0.122776067298394,0.476721564503711
544,2,405576,0.105134534472893,0.14874018852367,0.480136322571607
545,2,405578,0.145217314221126,0.196267843096258,0.459856357927712
546,2,405579,0.109504470648387,0.151904231553094,0.471461494441439
547,2,405730,0.138823666177561,0.246404540199391,0.573522034309244
548,2,406181,0.0801818967682214,0.12286974057417,0.514454118068509
549,2,406688,0.112346388277542,0.122087994693557,0.358092315150414
550,2,407621,0.02893802525772,0.123227226142462,0.814473214145415
551,2,409016,-0.0099000144396294,0.124469904111366,0.936650242791751
552,2,410647,-0.0340698238213865,0.12264339394335,0.781331717604592
553,2,418057,0.0392427558425831,0.140315243290247,0.779890168806849
554,2,419803,-0.203562438074834,0.123041916009787,0.0989319888259899
555,2,419943,-0.18507762097406,0.12385607556599,0.135991643869381
556,2,422349,-0.155587298273019,0.122443522554049,0.204677079392939
557,2,425467,-0.0437522564367505,0.122260501680489,0.720661274565267
558,2,427842,-0.271891116364403,0.243842787230524,0.265597689409078
559,2,427869,-0.351318378923926,0.243069331897127,0.149248918444883
560,2,429095,-0.114976274158444,0.122854479947951,0.34997802246513
561,2,431266,-0.0797745888245684,0.123000541343656,0.517037362540092
562,2,431446,-0.0966773682400385,0.123463705584918,0.434126976681489
563,2,432524,-0.0254394160358296,0.122376880394255,0.835444394256566
564,2,434090,-0.0979557645315442,0.123401946926202,0.427848448541543
565,2,441927,-0.072361976130369,0.122129207544524,0.553892856592152
566,2,446471,-0.0888433009049134,0.123597418903957,0.472732331495417
567,2,449325,-0.109489581164639,0.122826315262522,0.373312189294344
568,2,449537,-0.207523498607854,0.127610091574709,0.104792842603827
569,2,450017,-0.181070696247858,0.121902310173566,0.138336875473193
570,2,451779,-0.251402089073296,0.122007327695845,0.0400783855734541
571,2,451784,-0.246778109233905,0.12247917351459,0.04467735069814
572,2,453525,-0.279004569701069,0.122321927772481,0.0231494323212521
573,2,453768,-0.292550480545803,0.122396191334848,0.0173633221013941
574,2,454027,-0.2806794158596,0.121956633544719,0.0219470019871052
575,2,455029,-0.268300604704679,0.122100791771178,0.0286432161222387
576,2,455247,-0.265133647488009,0.121720644254659,0.0300513726632726
577,2,455272,-0.54325574848666,0.242453582887127,0.0256696207686999
578,2,455272,-0.181565678707375,0.278971698462867,0.515573791212172
579,2,455756,-0.242973403212866,0.131008558999614,0.0644817019096438
580,2,457024,-0.325884222824162,0.122211624217993,0.00801593823462438
581,2,457298,-0.316322954396618,0.122642859577448,0.0103063864515882
582,2,460202,-0.333871380125827,0.122794902498029,0.0068727571547109
583,2,460262,-0.0509190403499575,0.70106465962381,0.9421408776612
584,2,460263,-0.0477950599668997,0.493230216259905,0.922859107456346
585,2,464079,0.384163384060574,0.417476526849889,0.358094800446605
586,2,464424,-0.330579035299803,0.122170873270576,0.00714314057519693
587,2,465824,-0.25472196856813,0.123905301610328,0.0405388159040398
588,2,470145,-0.272732111554435,0.122007703678171,0.0260180507833165
589,2,470686,-0.242353593185097,0.122114303831164,0.0479577593700265
590,2,471144,-0.264999733360727,0.122194487927751,0.030774887231403
591,2,471830,-0.286595435867236,0.121703608392204,0.0190763829324759
592,2,472403,-0.272850201154447,0.121903325217692,0.0258277013627395
593,2,473668,-0.306807464280729,0.122491188557874,0.0127045673322055
594,2,473888,-0.27308914381153,0.121868308036885,0.0256568108504783
595,2,474138,-0.309771122090724,0.123274503556255,0.0124208035034799
596,2,474141,-0.309771122090724,0.123274503556255,0.0124208035034799
597,2,475703,-0.245951107117277,0.121896394893761,0.0443781183801406
598,2,476732,-0.34341323898646,0.120961778747987,0.00478713003999274
599,2,477089,-0.425639185300732,0.136119246182856,0.00191291630510283
600,2,477272,-0.375204205381976,0.121103378481451,0.0021030290263845
601,2,477273,-0.375204205381976,0.121103378481451,0.0021030290263845
602,2,477508,-0.235936178759677,0.134267493832471,0.0797488883033985
603,2,479414,-0.221612276779084,0.126424495900496,0.0804834583257504
604,2,480275,-0.211460347752457,0.122276814262541,0.0846193042347989
605,2,480340,-0.180977120438588,0.124315239455606,0.146338918653861
606,2,481293,-0.161446786322479,0.129138533586528,0.212060873053799
607,2,481312,-0.188423539058921,0.124433343606448,0.130856572345508
608,2,483628,-0.217798337452232,0.122753133056784,0.0768788450878973
609,2,484021,-0.233780498789965,0.121881995351545,0.0559062240866897
610,2,484651,-0.22595121725419,0.12415912160675,0.0696283781070952
611,2,485249,-0.184940764354402,0.122679537255371,0.13257409756627
612,2,485603,-0.205277395002621,0.121846072387818,0.0929250565665178
613,2,486033,-0.227420375762153,0.122287287273521,0.0637565305606806
614,2,486970,0.230530139144991,0.313385753056724,0.462455688357679
615,2,488757,-0.159386970997014,0.123060803508203,0.196101522380548
616,2,490612,-0.14428878661979,0.122524859998404,0.239738018139957
617,2,491316,-0.0829858439892004,0.124661972207391,0.506045979701182
618,2,495558,-0.0323034975120973,0.125884068506648,0.797626975373999
619,2,495559,-0.0248672865410529,0.125778153358644,0.843387705104386
620,2,498324,-0.0976145309392427,0.125658809602536,0.437784006076975
621,2,498889,-0.0944189042105548,0.128278841667856,0.462192578912369
622,2,499266,-0.136184238376062,0.128980426607836,0.291757924369987
623,2,499294,-0.209445856766098,0.132778291647347,0.115596816536849
624,2,499384,-0.127453559228137,0.145153434297997,0.380507894465666
625,2,500276,-0.0215454459135185,0.125619109547579,0.863917837633359
626,2,500320,-0.044956127822759,0.125395412716725,0.720172307095894
627,2,500677,-0.0486396533464977,0.125463606820542,0.698486972800855
628,2,501170,-0.0669630035590223,0.12493446768344,0.592306461819074
629,2,501746,-0.0885452740556445,0.124179104157514,0.476289080677568
630,2,505207,-0.178143261539205,0.128667727985327,0.16707329847522
631,2,505430,-0.706956519418573,0.272079740112261,0.00975999561176906
632,2,507274,-0.184399370285143,0.127914053051021,0.150305147108285
633,2,507491,-0.179482589264289,0.127937223477218,0.161526834839332
634,2,510017,-0.201333581035911,0.127260540391971,0.11453180603758
635,2,510140,-0.197303926771975,0.127100774781589,0.121476366496833
636,2,517548,-0.120854318470959,0.129151775613536,0.350039455187067
637,2,517869,-0.166187839588493,0.129280424931538,0.199466104736329
638,2,518106,-0.108693653014627,0.129866777556501,0.40317976598528
639,2,518133,-0.131182315682873,0.129678936789077,0.312425528117003
640,2,518385,-0.161803881994475,0.129024771036044,0.210652601377801
641,2,518844,-0.145600746260202,0.129079439853146,0.260088814796452
642,2,523217,-0.15592608833701,0.130078798735074,0.231446818792753
643,2,524731,-0.142150558613782,0.128873168865591,0.270766928175319
644,2,528468,-0.101736257543643,0.127506818682041,0.425471456319683
645,2,528729,0.260136752899202,0.195987661517881,0.1852633308807
646,2,530047,-0.058748485081229,0.127105452744019,0.644220699359978
647,2,533672,0.0221766627217563,0.128567018832766,0.863150333062129
648,2,538868,0.225668100301535,0.127367887321573,0.077293417695445
649,2,538990,0.231966737023895,0.131143933687341,0.0777916045907712
650,2,541028,-0.045087969300424,0.149862698109641,0.763696965684009
651,2,541047,-0.339178242211148,0.25613924608709,0.186295131572866
652,2,541054,-0.5087811215208,0.320341272680182,0.113125702666354
653,2,542505,0.262632555381093,0.12616363163895,0.0380916012748907
654,2,544518,0.314052865610548,0.123731391086917,0.0115721696210288
655,2,544904,0.260708360967726,0.125286247163958,0.0381634350738266
656,2,544912,0.253772169463849,0.125108680629465,0.043268416507616
657,2,544962,0.295013503849723,0.124206923725115,0.0180741041983344
658,2,552681,0.169952168791117,0.123993845356288,0.171354976629182
659,2,553512,0.150582235441004,0.203266392555113,0.45929976814148
660,2,553949,0.204784701213523,0.122819559462972,0.0963292537820088
661,2,555320,0.168715927505687,0.123314292329512,0.172126525177837
662,2,555633,0.135183109434237,0.123221489112081,0.273356794146622
663,2,556553,0.115441710781824,0.123631463630829,0.3510676566097
664,2,557658,0.068232306469639,0.123221979529731,0.58011087901205
665,2,558703,0.0805204550007267,0.122793440126233,0.512419177694515
