SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
437,2,296198,0.205091973188178,0.332117837552758,0.537284843988201
438,2,296313,0.161482000732504,0.1943684894099,0.406646270937115
439,2,297610,0.105972408236333,0.160887250120345,0.510533880718571
440,2,299553,-0.755414645701799,0.295848778300685,0.0110880729178708
441,2,299680,0.22971807912447,0.160023905650407,0.152023450656619
442,2,299708,0.254515296763099,0.160257311123377,0.113143937992531
443,2,299759,0.225014763728958,0.159835874948082,0.160074337096636
444,2,300111,0.177915963076741,0.161125809936012,0.270256224715062
445,2,300931,-0.143039847535984,0.353867434036822,0.686296664726455
446,2,301710,0.228365536007079,0.159865519309961,0.154036431049645
447,2,303446,0.237703169078044,0.160839955538109,0.14032986911039
448,2,303854,0.275301801807778,0.160701072146402,0.0875666734973592
449,2,304472,0.244745605586559,0.159472976496319,0.125749554532896
450,2,304691,0.20576102888964,0.16222709778792,0.205508177897085
451,2,308097,0.386987958160262,0.159558525405572,0.0157938283746892
452,2,308989,0.358737328030364,0.172482399534306,0.0382605378981375
453,2,309402,0.210749483017863,0.159509733262229,0.187279520486051
454,2,310030,0.242392424425102,0.160283655363764,0.131359490982828
455,2,310113,0.19982704958208,0.160000377785512,0.212523336858406
456,2,310972,0.222646374130492,0.160159178818577,0.16535718942779
457,2,312659,0.0362602111424009,0.159962320456773,0.820804019959989
458,2,316657,0.0708663327939816,0.185576046962545,0.702785938752873
459,2,316693,-0.172079387788171,0.320452174352048,0.591613300919501
460,2,318265,-0.0900801485103487,0.161981982569449,0.578486510208883
461,2,318379,-0.122993910428526,0.16240116390989,0.449347686251472
462,2,321266,-0.107517759437568,0.161343690591732,0.50559737985941
463,2,322957,-0.147388756349207,0.159811702568354,0.357020220330203
464,2,325221,-0.0874469489018858,0.160815138009005,0.586940865255533
465,2,332691,-0.171056797895994,0.162265976260788,0.292523626754339
466,2,333006,-0.135792794048794,0.162040909121169,0.402589045570676
467,2,333887,-0.0609956478084148,0.166830992638524,0.714872554814669
468,2,335046,-0.00241686632031182,0.160576598919146,0.987999857066566
469,2,335049,-0.0143117724512836,0.16125770765983,0.929330180555222
470,2,335995,-0.0939226484477984,0.160270478666881,0.558232625273201
471,2,336060,-0.109540444256779,0.160026331454261,0.494099104844283
472,2,338292,-0.0960453938813972,0.160040801115123,0.548804206185888
473,2,339568,-0.137391594672445,0.160196791353573,0.3916717423445
474,2,340466,-0.137158448103806,0.161587252356424,0.396556848862384
475,2,342440,-0.106174053635359,0.285119645335518,0.709830274557541
476,2,342440,0.171690234047702,0.618945353054284,0.781641815971869
477,2,344347,-0.123065432110201,0.1799435867399,0.494479948647857
478,2,348480,-0.019293412818081,0.160121650155226,0.904161794977935
479,2,350086,-0.0275864795169854,0.160125771573775,0.863316078025284
480,2,351083,0.00086179742573958,0.162202007345616,0.995763771216604
481,2,351335,-0.00327418994150409,0.160378701229592,0.983723560320349
482,2,351417,0.0317829718693872,0.160344559653925,0.842989611973587
483,2,351450,-0.0336500095950529,0.160520935450372,0.834077364717139
484,2,352302,-0.0303440126047253,0.161790787776434,0.851336452350183
485,2,352469,-0.0503177437067868,0.1601403621948,0.753546970097489
486,2,352562,-0.0429520441367736,0.160801092726874,0.789538227715741
487,2,352944,-0.0216310195187605,0.160349349694426,0.892768355483324
488,2,353536,-0.0420624504969972,0.168094818268793,0.80255466654203
489,2,353595,-0.250302893935116,0.326427296111844,0.443715780343526
490,2,355266,-0.0197624599993858,0.160350032923032,0.901982639483249
491,2,358277,0.0194044224136619,0.160375470429509,0.903764861639601
492,2,358926,0.030922844331176,0.160606350451314,0.847431432196792
493,2,358948,-0.00266779386852306,0.160665606907433,0.986761407140113
494,2,359515,0.00897263378153645,0.16042367889997,0.955428532397906
495,2,363190,0.0423257094532575,0.161978519121331,0.79401011457622
496,2,363588,0.0225073222370759,0.162628871991733,0.89000570732243
497,2,363888,0.0371857773335886,0.161225485653814,0.817724577726186
498,2,363954,0.0856691571825902,0.160532241403004,0.593914714588616
499,2,364199,0.0776762053261925,0.160325499675445,0.62833817124105
500,2,365863,0.037708235287108,0.164228664196425,0.818529277749569
501,2,365981,0.00474380387377029,0.163612130564151,0.976885596250034
502,2,366047,0.0422881639036249,0.160649903301567,0.792525497283164
503,2,366936,0.0411620011693078,0.162499837559316,0.800180084613544
504,2,369530,-0.014731975246541,0.160397138488675,0.926871803134224
505,2,369788,0.840656134618968,0.456139787528407,0.0661703046624675
506,2,369931,-0.0135041968525065,0.161497809810534,0.933407193780354
507,2,371033,-0.126302366079949,0.160930317845934,0.433081725075187
508,2,372919,-0.14882741541278,0.160179253649512,0.353456412944703
509,2,373518,-0.0928793032694102,0.16020768233192,0.562457673750585
510,2,376157,-0.145747962470242,0.160450260397045,0.364303288046692
511,2,376172,-0.151957638339254,0.161596576212433,0.347680139222265
512,2,381364,-0.00466647426355465,0.167451496129095,0.977783483583127
513,2,381368,0.0262721083370604,0.169560250161139,0.876955112636052
514,2,381433,0.0176419654127833,0.161679259286527,0.913171644683798
515,2,381922,0.0802943201721373,0.162881703740886,0.62234667885879
516,2,382146,0.0978707514141127,0.160401948167259,0.542148833627648
517,2,384206,0.140242894263464,0.160812946620054,0.383753636733214
518,2,384955,0.0897587917353031,0.160556440394927,0.576483298586075
519,2,386207,0.157034663521395,0.23326684611392,0.501262124033286
520,2,387301,0.0745619961967688,0.161396360852283,0.644379780214323
521,2,388313,0.0463849457395448,0.160467520009475,0.772704171132068
522,2,389425,-0.101786784581893,0.266789810874135,0.703043817779418
523,2,389428,-0.0214307362463195,0.266842373168182,0.936034353321111
524,2,390138,0.000379361023470193,0.160986087297601,0.998121131229099
525,2,391233,0.0806789134041405,0.161823839838234,0.618399808604705
526,2,391319,0.0722867289379127,0.165775555788889,0.66306569575474
527,2,393340,-2.30559693985158,2.13879135017272,0.281774043063911
528,2,395042,-0.388552081356811,0.357703943561996,0.278114328886602
529,2,395228,-0.273826685620923,0.166493160452355,0.100927592305218
530,2,395606,-0.294220250888322,0.160177625712457,0.0670744942519463
531,2,395726,-0.29582949482879,0.160110128700237,0.0654876169403878
532,2,395853,-0.295091185815524,0.16057434827463,0.0669434761588724
533,2,396484,-0.263016944919708,0.160016319390274,0.10113092028586
534,2,396705,-0.306936505402,0.159716655654178,0.0554412011828954
535,2,398759,-0.264031599158513,0.161251383144844,0.10243984120146
536,2,400386,-0.228543913661538,0.16049890789149,0.155341581132032
537,2,400847,-0.241227472495852,0.160297595394187,0.13325101887409
538,2,401130,-0.221772116594337,0.161854742448407,0.171497666836006
539,2,401143,-0.20709642246634,0.161587366469025,0.200811033856661
540,2,401979,-0.113416951060331,0.161749975847635,0.483648403356065
541,2,403598,-0.127018376555189,0.160863300656238,0.430288865665127
542,2,404844,-0.143333828344362,0.162625003635163,0.378713882624181
543,2,405100,-0.148854938534123,0.161118908586757,0.356178588116062
544,2,405576,-0.118596923541425,0.195323311312519,0.544120064273633
545,2,405578,-0.243483228048063,0.257562069850752,0.34513292304575
546,2,405579,-0.0507964957924125,0.199569771300625,0.799234332720349
547,2,405730,-0.336646805409748,0.323163759204934,0.298253495348655
548,2,406181,-0.13747726319895,0.16125210079505,0.394480829123797
549,2,406688,-0.104146797695499,0.16039075182759,0.516546269201153
550,2,407621,-0.191274468671072,0.161482155451897,0.237014896968203
551,2,409016,-0.198072229440135,0.163082744909181,0.225349411894037
552,2,410647,-0.206323345990005,0.160666320737207,0.199923619127842
553,2,418057,-0.0459086294556679,0.184229880062833,0.80335712510277
554,2,419803,-0.212009635181691,0.161778842106864,0.190881964242536
555,2,419943,-0.199295897643981,0.162784020790531,0.221656865025281
556,2,422349,-0.314586258527263,0.160256072242736,0.0504284258095821
557,2,425467,-0.219873111983987,0.160122895400135,0.170576599849056
558,2,427842,-0.660632444730622,0.318781221684991,0.0389565024958223
559,2,427869,-0.682377240410359,0.31801142262103,0.0325733746088085
560,2,429095,-0.244157643194803,0.160977021644957,0.130231472750126
561,2,431266,-0.153295866275154,0.161382556918714,0.342817426728273
562,2,431446,-0.137095589501311,0.1620771442254,0.39820035446605
563,2,432524,-0.0690466443142784,0.160641460626913,0.667590049862207
564,2,434090,-0.142981746198805,0.161985382389074,0.378008251249179
565,2,441927,-0.182249180501314,0.160134667211222,0.255850786422966
566,2,446471,-0.177481394160189,0.162119894710686,0.274370852137845
567,2,449325,-0.284544157951524,0.160733228943972,0.0775421960256124
568,2,449537,-0.372915766670109,0.166995594214097,0.0261694965196292
569,2,450017,-0.323606101900196,0.159623413691811,0.0433817339616955
570,2,451779,-0.428106171021696,0.159529903572822,0.00762761725769315
571,2,451784,-0.425814166289302,0.160134145719684,0.00819167914837214
572,2,453525,-0.406373083822192,0.160328299671236,0.0116879738894513
573,2,453768,-0.413430673748509,0.160492707162616,0.0104007742027974
574,2,454027,-0.404847646440619,0.159873151881167,0.011764362564724
575,2,455029,-0.430500615898146,0.159769151889421,0.00738602553052856
576,2,455247,-0.465464967394511,0.158963550558166,0.00363146843864872
577,2,455272,-0.601963586841299,0.318978000432246,0.0599586244302869
578,2,455272,-0.623338176568746,0.364988382947242,0.0885470444260506
579,2,455756,-0.324108672318433,0.171979538795364,0.0603083523499074
580,2,457024,-0.415366807227161,0.160549704177986,0.0100764649014075
581,2,457298,-0.444852312658484,0.160799213648636,0.00596422991578007
582,2,460202,-0.397666082996473,0.161521064280214,0.0142934539734066
583,2,460262,-1.40866685659124,0.917404970084595,0.125559108360695
584,2,460263,0.0700040276065881,0.647580201709397,0.913977040469174
585,2,464079,0.62877940142877,0.547757778144889,0.25178096581988
586,2,464424,-0.388012235311043,0.160736883897428,0.0162885484031574
587,2,465824,-0.25995112738111,0.163065398988707,0.111796794076358
588,2,470145,-0.210272584071137,0.160930051611655,0.192196301753603
589,2,470686,-0.193081768477983,0.160893045428766,0.230919694425729
590,2,471144,-0.194321169877798,0.161167888593349,0.228738229648011
591,2,471830,-0.206990191490276,0.160662606192345,0.198466824266427
592,2,472403,-0.206702711828677,0.160807730797353,0.199494211549346
593,2,473668,-0.203750992393967,0.161883727711799,0.208997380855156
594,2,473888,-0.214042376266321,0.160736742061281,0.183839984111863
595,2,474138,-0.222786848253221,0.162862267689027,0.172199023313772
596,2,474141,-0.222786848253221,0.162862267689027,0.172199023313772
597,2,475703,-0.248056641507885,0.160420667125497,0.122930902894778
598,2,476732,-0.277256311956864,0.159939266719221,0.0838782422947434
599,2,477089,-0.221866510937133,0.18078958486696,0.220562047048998
600,2,477272,-0.289412303067147,0.160411045392175,0.0720535072711294
601,2,477273,-0.289412303067147,0.160411045392175,0.0720535072711294
602,2,477508,-0.226633954400096,0.176643283695205,0.200332563200212
603,2,479414,-0.121750539121151,0.166582813248035,0.465342805745197
604,2,480275,-0.170445811316508,0.160965471764753,0.290370843211123
605,2,480340,-0.117184694600874,0.163588981582009,0.474257462411013
606,2,481293,-0.107764095098384,0.169829422847195,0.52613744299371
607,2,481312,-0.126921960515707,0.163764149470993,0.438841385908928
608,2,483628,-0.152552166688744,0.161680958083776,0.346050982777311
609,2,484021,-0.160718643802115,0.160628033464308,0.317722963189724
610,2,484651,-0.222110244378003,0.163349334174124,0.17478467336404
611,2,485249,-0.164240820956155,0.161352050751982,0.309420936373924
612,2,485603,-0.179476076254537,0.160334284921235,0.26373626152483
613,2,486033,-0.204587547745215,0.160972765019268,0.204585068015873
614,2,486970,0.244370387028716,0.411566868084043,0.553055455082606
615,2,488757,-0.127395737320143,0.16181305612322,0.431633401667224
616,2,490612,-0.0927923285790446,0.161107948372447,0.565006733700523
617,2,491316,-0.0146058816062969,0.163774705206016,0.928987235627611
618,2,495558,0.0807157009963964,0.165237966419521,0.6255120877506
619,2,495559,0.099031555624626,0.165064336101219,0.548919609303246
620,2,498324,0.107536684269978,0.165024368732293,0.515056658107547
621,2,498889,0.0885145943539547,0.168485924776469,0.599667606985794
622,2,499266,0.0552287262670608,0.169585445744319,0.744867742138599
623,2,499294,-0.0224851086168054,0.174939335018405,0.897802049086201
624,2,499384,0.0222798249714585,0.190782257427831,0.907099670946277
625,2,500276,0.12217718198043,0.164809145001601,0.458989132850556
626,2,500320,0.112984583228091,0.16455694034319,0.492786402276737
627,2,500677,0.132179866212711,0.164611142507991,0.422525166474825
628,2,501170,0.124193998222702,0.163965162711649,0.449290779230078
629,2,501746,0.0659822468219693,0.163119443364165,0.686088111791745
630,2,505207,-0.0520943945685208,0.169368535152526,0.75858323776652
631,2,505430,-0.0908986388304225,0.360592180037855,0.801124727728184
632,2,507274,0.00487529614954396,0.16843707175987,0.976925356560807
633,2,507491,0.0313492342276396,0.168433407029271,0.852455665085755
634,2,510017,0.0181261563092876,0.167674145195862,0.913975036815698
635,2,510140,0.0171498415079592,0.167441988104077,0.918479413238285
636,2,517548,-0.0796910657237007,0.1697258879455,0.638982126892948
637,2,517869,-0.108486465226924,0.170036418452479,0.523874971865563
638,2,518106,-0.0692366290933015,0.170636761738136,0.685168842696113
639,2,518133,-0.0946693771642892,0.170432968962495,0.578929176185826
640,2,518385,-0.102776995822637,0.169690729762011,0.545121514594304
641,2,518844,-0.0915052043426559,0.169709008228291,0.590096456309144
642,2,523217,-0.109869226326281,0.17103312372853,0.521039783206617
643,2,524731,-0.0823810362473398,0.169437519082671,0.627124907511746
644,2,528468,-0.0104300296511499,0.167558935990374,0.950401418317594
645,2,528729,0.281519803750982,0.257526072229075,0.275064559350187
646,2,530047,0.033437782546109,0.166922997358105,0.841346766235214
647,2,533672,0.223430918166461,0.168388658840434,0.185407262831258
648,2,538868,0.455489676592295,0.166209728134475,0.00644741210330773
649,2,538990,0.417286459472559,0.171513590728581,0.0154717583040306
650,2,541028,-0.0297334340982913,0.196779783482692,0.879983106822381
651,2,541047,0.19694048634139,0.336967015976059,0.559290695468402
652,2,541054,0.119813567796527,0.422041187390993,0.776660582997387
653,2,542505,0.440520423016088,0.165001524650717,0.00794056154481636
654,2,544518,0.439864780775658,0.162247349446929,0.00703434306943555
655,2,544904,0.412396347006409,0.164037294162264,0.0123799360471676
656,2,544912,0.407239510580324,0.163786865902207,0.0133660270897727
657,2,544962,0.421546585026164,0.16283586166707,0.010029848933263
658,2,552681,0.32593516207623,0.162304800889464,0.0453869393525366
659,2,553512,-0.450665384843756,0.266004930395594,0.09110942760566
660,2,553949,0.376414149880305,0.160644148153081,0.0196759983399679
661,2,555320,0.28953752727192,0.161600007219884,0.0740386469588798
662,2,555633,0.278813785493792,0.161377273824931,0.0849141077693772
663,2,556553,0.243615278396419,0.162003123405729,0.133534973584107
664,2,557658,0.177322546130978,0.16157806683874,0.273196284847753
665,2,558703,0.207755286201195,0.160939313200186,0.197585874643192
666,2,559798,0.25207847394435,0.342707127102103,0.462492594207033
667,2,562919,0.898677398637759,0.345726121169268,0.00973081558128478
668,2,564751,0.508290636155927,0.345252803065706,0.141850468427571
669,2,567265,0.143845982638923,0.161434428760885,0.373509815056086
