SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
412,2,255033,-0.00655411975959835,0.0614919840267747,0.91517880827833
413,2,255862,-0.0641609234473337,0.0520377079391826,0.218407478141749
414,2,255975,-0.0507330554298744,0.0518911525074366,0.328901073097349
415,2,258311,-0.0689653793765523,0.0509713567343292,0.176914414760505
416,2,259284,-0.0746170138903426,0.0511213932511368,0.145288129007597
417,2,266330,-0.0800931902065611,0.0513191491294413,0.119493376516715
418,2,267100,-0.0693062442173471,0.051359846569071,0.178065413308363
419,2,268086,-0.063524746793767,0.0513847830906257,0.21718536641136
420,2,274614,-0.0711603139860906,0.0510427029403732,0.164154344067818
421,2,274729,-0.0737133326049384,0.0513132100238297,0.151735208922819
422,2,275746,-0.0765100427573127,0.0512790754021649,0.13658377711398
423,2,277029,-0.0777621396602024,0.0510339129865574,0.128470362239254
424,2,277741,-0.0798641159088594,0.0510448870239421,0.118576006356747
425,2,278218,-0.0820773292211813,0.0509420869938518,0.108032277790078
426,2,278379,-0.0823658359942414,0.052210644616382,0.115560601016009
427,2,279910,-0.0837863506964098,0.0509161825453562,0.100741539342538
428,2,280616,-0.0857983238106242,0.0531489944568778,0.107356245804181
429,2,283431,-0.0864767004277338,0.0516550199370912,0.0949927628648842
430,2,283573,-0.0921382019056544,0.0510023607317643,0.0716842880113257
431,2,286762,-0.0661763934549712,0.0512478429256117,0.197444237977651
432,2,287187,-0.0694787704195062,0.0509951493739856,0.173921885943649
433,2,288379,-0.047646188102613,0.0506781762193204,0.347772379676827
434,2,294941,-0.0872022012024644,0.0505593535076955,0.0854480150436971
435,2,296073,-0.085155921132853,0.0519797237617547,0.102259983020442
436,2,296082,-0.0800729854685995,0.0523881552571751,0.127294927291431
437,2,296198,-0.148425030637901,0.105033968013689,0.158503175328222
438,2,296313,-0.0910569774321823,0.0614798582899998,0.139475588953849
439,2,297610,-0.0631003238745384,0.050918281148753,0.2160773602907
440,2,299553,0.156761721548551,0.0942708608854055,0.0972227764968681
441,2,299680,-0.0280734599708231,0.0508498243959063,0.581239007725815
442,2,299708,-0.0256839761550975,0.0509607425734913,0.614579061316312
443,2,299759,-0.0297421930389556,0.0507816865475904,0.558459864953896
444,2,300111,-0.0339320751309016,0.0511294511122562,0.507347346875601
445,2,300931,-0.0410348240460783,0.112172608465378,0.71471957829506
446,2,301710,-0.0351800931339317,0.0507854724088572,0.488940985350268
447,2,303446,-0.0391163773931004,0.0510976852871095,0.444472587846464
448,2,303854,-0.0388165044146015,0.0511081482393565,0.44806197092528
449,2,304472,-0.026622663458992,0.0506978629824369,0.599826663847021
450,2,304691,-0.0482234597266517,0.0514753821572772,0.349488715169524
451,2,308097,-0.0240746851735931,0.0509799780743879,0.63704868608607
452,2,308989,-0.0265699637210502,0.0549887782805123,0.629261209629519
453,2,309402,-0.0231438418635545,0.0506708425079387,0.648132599505695
454,2,310030,-0.0140354718725007,0.0509651039292319,0.783174863212471
455,2,310113,-0.0118922556898298,0.0508244585390303,0.815130819143145
456,2,310972,-0.0617476296448331,0.0507993845260558,0.224980410097761
457,2,312659,-0.0135307220600856,0.0507029861997538,0.789730912061119
458,2,316657,-0.0499358167053573,0.0587754644627307,0.396121621247994
459,2,316693,0.0725878702115086,0.101544045339341,0.475179631617605
460,2,318265,0.00552806211824847,0.051366240821742,0.914357850903303
461,2,318379,0.0170007944378944,0.0515113258424162,0.741565563532024
462,2,321266,0.0299689814397228,0.0511495663662173,0.558311213291767
463,2,322957,0.0506176297430283,0.0506460555988801,0.318266802862734
464,2,325221,0.123034395565547,0.0505738839105391,0.015480118835934
465,2,332691,0.056379181200615,0.0514280432318516,0.273706596661843
466,2,333006,0.0829544321858385,0.0512244122023309,0.106247442559764
467,2,333887,0.0791738734479815,0.0527234975288845,0.134073479802454
468,2,335046,0.0842236753344142,0.0507013517922216,0.0975667111143465
469,2,335049,0.0786568534829244,0.0509438591204777,0.123486518660692
470,2,335995,0.114466333250788,0.050460335520222,0.0239057139743666
471,2,336060,0.114920786031189,0.050388466288341,0.0231618646504716
472,2,338292,0.0738941801306954,0.0506025470105986,0.145100960870873
473,2,339568,0.0823881150960153,0.0506421124607394,0.104657059656223
474,2,340466,0.103857287024746,0.050972867157891,0.0423451627580114
475,2,342440,-0.0774051382351142,0.0903002463056331,0.391917356804557
476,2,342440,-0.165223718656624,0.196015788062609,0.399849399116021
477,2,344347,0.0751038923033587,0.0569356394480919,0.187990172962139
478,2,348480,0.0272482622141109,0.0507352338061388,0.591559108327524
479,2,350086,0.0263038334258029,0.0507390431166203,0.604494198501
480,2,351083,0.0595952850519023,0.0513164045843569,0.246292364526986
481,2,351335,0.0486574495552724,0.0507704147915498,0.338526118959319
482,2,351417,0.0447477661571099,0.0507725694648334,0.378734897010549
483,2,351450,0.0655320295593774,0.0507649640258013,0.197586290188949
484,2,352302,0.056761378485715,0.0511974893843673,0.268325167470033
485,2,352469,0.0528405145489229,0.0506899831121456,0.297927979355115
486,2,352562,0.062355507414015,0.0508672782061285,0.221073374636729
487,2,352944,0.0625798587960087,0.0507191488945885,0.218079388672945
488,2,353536,0.0649901825469975,0.0531745619942144,0.222445814458427
489,2,353595,0.104982869446969,0.103405291102975,0.310679034947241
490,2,355266,0.0408997440142696,0.0507817629280724,0.42112978654405
491,2,358277,0.0592144345019398,0.0507386337077077,0.243978629366259
492,2,358926,0.0534847835165232,0.0508315768094926,0.293429342287749
493,2,358948,0.0600843455090591,0.0508268490729212,0.2379466636031
494,2,359515,0.0539110674608659,0.0507698544390447,0.289019899183625
495,2,363190,0.0896278496454368,0.0511263926009467,0.0804590017308054
496,2,363588,0.093986794132593,0.0513077586136932,0.0678200782173987
497,2,363888,0.0978226797035143,0.0508427598131698,0.0551553304879053
498,2,363954,0.117419026933726,0.0505205028966519,0.0206825422457537
499,2,364199,0.0986364048182658,0.0505646185303474,0.0518836989719816
500,2,365863,0.128570088261358,0.0516089271318778,0.0131885432164312
501,2,365981,0.110260279134305,0.0515282695912462,0.0330559715067784
502,2,366047,0.104181689950589,0.0506245810013889,0.0403309535190175
503,2,366936,0.102744094824949,0.0512223430456391,0.0456354052869927
504,2,369530,0.0985297932665665,0.0505716634683384,0.0521687906719039
505,2,369788,0.222570163204191,0.144796077123488,0.125157697043242
506,2,369931,0.0879210423848804,0.0509772978460342,0.0854551263187755
507,2,371033,0.103091641121287,0.0507600249059046,0.0430079029841193
508,2,372919,0.0666213351057335,0.0507114009061792,0.189788600109221
509,2,373518,0.0855109303530762,0.0506020890198869,0.0919357812689241
510,2,376157,0.080534095927839,0.0507377440456052,0.113348598068308
511,2,376172,0.0859115508566504,0.0510822984827733,0.0934869136721937
512,2,381364,0.00594568682427066,0.0530774232686577,0.910871907485764
513,2,381368,0.0135936740997349,0.0537436929172595,0.800465482456456
514,2,381433,0.00132427019478576,0.0512494565461532,0.979399803440151
515,2,381922,0.00256679713111946,0.0516473758288095,0.960390759390786
516,2,382146,-0.0322506506930342,0.0508415978227349,0.52627249554052
517,2,384206,0.00322021103388331,0.0510286335627889,0.949717844013899
518,2,384955,-0.00755125844130272,0.0509136708098177,0.882178904020574
519,2,386207,0.0214463076369173,0.0739789170543422,0.772064816108299
520,2,387301,0.00449424231679543,0.0511738724959871,0.930067166687063
521,2,388313,-0.00015517364405504,0.0508705658751219,0.99756789005871
522,2,389425,0.00359125962831008,0.0845835080673825,0.966157474812523
523,2,389428,0.019006829274316,0.0845776742072955,0.822322215589155
524,2,390138,0.0144583333135263,0.0510231185682771,0.777060653170396
525,2,391233,0.0317591291839189,0.051284675475302,0.53613708962232
526,2,391319,0.0375305276741471,0.0525232521782016,0.475358957018167
527,2,393340,-0.409012299271629,0.678714056095131,0.547142917476524
528,2,395042,0.14209980349189,0.113321226654534,0.210687853967084
529,2,395228,-0.0450539026120935,0.0529220504645314,0.395165577495114
530,2,395606,-0.0498432773581956,0.0509456973461718,0.328565881196027
531,2,395726,-0.0455786331818093,0.0509383455223058,0.371514178497685
532,2,395853,-0.0333120694099416,0.0511105637068389,0.514976988947124
533,2,396484,-0.0334956283501849,0.0508840354193579,0.510791277182976
534,2,396705,-0.0382938630359698,0.0508498519073965,0.451905477032794
535,2,398759,-0.0440246409497643,0.0512532141751649,0.390943546967211
536,2,400386,-0.0338897686830171,0.0509885054564053,0.506705090756458
537,2,400847,-0.0442716723179819,0.0509189176557869,0.385189481617883
538,2,401130,-0.0486505762384213,0.0513753004909153,0.344304740771762
539,2,401143,-0.0517041391994351,0.0512647329795684,0.313871096387453
540,2,401979,-0.0515069987129526,0.0512334561464355,0.31542220412674
541,2,403598,-0.0567884366806312,0.0509454267657718,0.265740956600965
542,2,404844,-0.0543183758877169,0.0515240615236816,0.292497203001757
543,2,405100,-0.0422535223516764,0.0510832499596975,0.40871069676931
544,2,405576,-0.0614409306348334,0.0618589824812601,0.32127244593199
545,2,405578,-0.0109868109103974,0.0817424923034325,0.893156884248163
546,2,405579,-0.0564063820929439,0.0631935997615022,0.372681395568286
547,2,405730,-0.0556955742592518,0.102550042769304,0.58739938219333
548,2,406181,-0.0378097577264171,0.0511262471485551,0.460072410405055
549,2,406688,-0.0398143013073646,0.0508264099633768,0.433953394846683
550,2,407621,-0.0530132167965771,0.0512101094032923,0.301279501304741
551,2,409016,-0.0478772945363743,0.0517386950706859,0.355407072026265
552,2,410647,-0.0454272599976425,0.0509890883657207,0.373578268429562
553,2,418057,-0.0764258032652588,0.0582599768966879,0.190437981385307
554,2,419803,-0.0578607620196319,0.0513124653308307,0.260247942999018
555,2,419943,-0.0620835967504412,0.0516025680368234,0.229739796910708
556,2,422349,-0.0555251732707776,0.0509884575772759,0.276907633298221
557,2,425467,-0.0440760763123931,0.0508365833058231,0.386522793977428
558,2,427842,-0.118923728904178,0.101461960679644,0.241946693470996
559,2,427869,-0.0726316247241048,0.101383969124789,0.474217163679552
560,2,429095,-0.0629890962103817,0.0510821440540804,0.218361127481858
561,2,431266,-0.0812524839597615,0.0510370318771658,0.112273021965896
562,2,431446,-0.0735595262584531,0.0512775501576578,0.152304473078238
563,2,432524,-0.0713608753422124,0.0507911902148298,0.160905029877733
564,2,434090,-0.0850712970935844,0.0512024947430412,0.0975073231183582
565,2,441927,-0.0368335701395697,0.0508142767593915,0.469014093683105
566,2,446471,0.00833181035325697,0.0514735633663721,0.871504129900634
567,2,449325,-0.0146743136077152,0.0511684710475385,0.774445746142544
568,2,449537,-0.000321899406148352,0.0533063703298823,0.995185281457286
569,2,450017,-0.00790922309267589,0.0508889417381697,0.87657806426404
570,2,451779,-0.0401738058641491,0.0510357701827878,0.431710782532362
571,2,451784,-0.0441613053591726,0.0512108115658093,0.389084023882169
572,2,453525,-0.0544088259872682,0.0511989477675025,0.288647093281951
573,2,453768,-0.0566925989689783,0.0512597294527155,0.269485279283471
574,2,454027,-0.0419454750753607,0.051085604124036,0.412153662744038
575,2,455029,-0.00682437558855331,0.0511600484229231,0.893958851147015
576,2,455247,-0.0203790127210486,0.0509845424101051,0.689612138393728
577,2,455272,-0.0149957675584975,0.101614381127739,0.88276224378362
578,2,455272,-0.16685823742942,0.115830012978601,0.15059988224415
579,2,455756,-0.014364952516241,0.0547818112519279,0.793303860243217
580,2,457024,-0.0186280740456533,0.0513612409431234,0.717055482750425
581,2,457298,-0.00983257569123541,0.0515166146386258,0.848743258753297
582,2,460202,-0.00125069251381871,0.0516361558891091,0.980689809784566
583,2,460262,0.0501379177940633,0.291753782104416,0.863653848844296
584,2,460263,0.420095839098344,0.204050165855928,0.0402479592958915
585,2,464079,0.127142534341281,0.173818816775725,0.464979919255138
586,2,464424,-0.00317858873860399,0.0513684608934881,0.950694835095816
587,2,465824,-0.0188637326923523,0.05186402103529,0.71628842707509
588,2,470145,-0.026970724332898,0.0511142100565487,0.59806954783953
589,2,470686,-0.0317565496695285,0.0510753957302019,0.534502169840188
590,2,471144,-0.0292505433209836,0.0511679532866417,0.567917857447034
591,2,471830,-0.0382266365723648,0.0510054120513403,0.454077730310037
592,2,472403,-0.0240439459696943,0.0510755083676125,0.638107922984888
593,2,473668,-0.0271937537377986,0.0514080907397149,0.597153103325584
594,2,473888,-0.0112579362426973,0.0510741790310892,0.825668969807572
595,2,474138,-0.0247707800683751,0.0517434829882647,0.632432293715028
596,2,474141,-0.0247707800683751,0.0517434829882647,0.632432293715028
597,2,475703,-0.0035199932568224,0.0510212736121047,0.945036087499882
598,2,476732,-4.26449343016166e-06,0.050912435331498,0.999933215440526
599,2,477089,-0.021308979080177,0.0574170934900827,0.710766281201055
600,2,477272,-0.0231898787599998,0.0510656289684834,0.650022175008167
601,2,477273,-0.0231898787599998,0.0510656289684834,0.650022175008167
602,2,477508,0.00824871949580652,0.0561205761217878,0.883230066129097
603,2,479414,0.00930111180248272,0.0528405732186743,0.860377467850024
604,2,480275,0.0153491947623914,0.0510968248784419,0.764053244421159
605,2,480340,-0.01077639213542,0.0518884841890841,0.835595712233132
606,2,481293,-0.00464596914966453,0.0538621818940161,0.931311335284462
607,2,481312,0.020095113359941,0.051942639131081,0.699084646527652
608,2,483628,0.0222606738501615,0.0513000832986338,0.66460395047174
609,2,484021,0.0180812017503121,0.0509784916376795,0.723038922971588
610,2,484651,0.0142230870463365,0.0519079143201816,0.784240171316424
611,2,485249,0.0181950470076757,0.051210772600364,0.722579110013965
612,2,485603,0.00853918458147657,0.0509104066540929,0.866892021137118
613,2,486033,0.0166929449131262,0.0511335891774135,0.74427168648575
614,2,486970,0.12350159318827,0.130356819789124,0.344077063825775
615,2,488757,-0.00253557781362462,0.0513358859593623,0.960634903801961
616,2,490612,0.0179739365824129,0.0510825809201513,0.725152918429653
617,2,491316,0.0494456032867969,0.0518466843226678,0.340893767617915
618,2,495558,0.00809547119499943,0.0523925973417354,0.877291552879133
619,2,495559,0.0074565238455746,0.052346797497523,0.886810023899029
620,2,498324,-0.02315991173874,0.0523258993801076,0.658319686684655
621,2,498889,-0.024215458874792,0.0534115242317294,0.650557180329042
622,2,499266,-0.0195444632253521,0.0537527317506693,0.71637480188363
623,2,499294,-0.0124240528541382,0.0554491372295066,0.822838568436613
624,2,499384,-0.0237876553769032,0.060461541323793,0.694236120055198
625,2,500276,0.0018987680524718,0.0522812948148748,0.971049082403729
626,2,500320,-0.0108891373469213,0.0521923999627564,0.834853877959382
627,2,500677,-0.00884036978922365,0.0522234930058643,0.865673716274706
628,2,501170,-0.0156195512286186,0.05200879394202,0.764105903249473
629,2,501746,-0.00185896741018565,0.0517170333937947,0.971346552568187
630,2,505207,-0.0318264456912991,0.053666431852022,0.553532818878769
631,2,505430,-0.0646404542119532,0.114258004148057,0.571929189706511
632,2,507274,-0.0240568298719246,0.0533754209791943,0.652475366438038
633,2,507491,-0.0349491618092987,0.0533597579725749,0.512912168400942
634,2,510017,-0.0157338679845294,0.0531431650128886,0.767354007690777
635,2,510140,-0.0398471727782461,0.0530336929219062,0.452939169170945
636,2,517548,-0.00795459609793281,0.0538143700128122,0.882572798404647
637,2,517869,-0.00472271886857123,0.0539281514904912,0.930264704590023
638,2,518106,-0.0115061268431864,0.0540971102266132,0.83168847372574
639,2,518133,-0.0151264857645799,0.0540409747930625,0.779712254708269
640,2,518385,-0.00622345695141924,0.0538150160283299,0.907999368462254
641,2,518844,-0.00623735026454808,0.0538150114717822,0.907794897060793
642,2,523217,-0.00150631011017621,0.0542452221181938,0.977862456965346
643,2,524731,-0.0203341428993915,0.0537149104743528,0.70524459677786
644,2,528468,-0.0320278037559572,0.0530852927533964,0.546678461862913
645,2,528729,-0.0363286635766684,0.0817450864238305,0.657015602480151
646,2,530047,-0.0192463405092507,0.0529038768312974,0.716226420262099
647,2,533672,-0.0273064684759465,0.0534885660151759,0.61001302699039
648,2,538868,-0.0589015493064102,0.0531498016789792,0.268522323265396
649,2,538990,-0.056628077759785,0.0547369064761148,0.30158723113815
650,2,541028,-0.0160709253938442,0.0623708589969367,0.79681389437409
