SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,0.0712674459602899,0.0498715125509413,0.153882449786671
416,2,259284,0.0696796354938555,0.0500467401028614,0.164710679893854
417,2,266330,0.0724411839479276,0.0502520476907258,0.150313946844281
418,2,267100,0.050410745008862,0.0503245973915641,0.317168941810658
419,2,268086,0.0577517982508109,0.0503059242680609,0.251741051231704
420,2,274614,0.0138485302565026,0.0500881130304222,0.782338640281359
421,2,274729,0.0211496480737255,0.0503549465433207,0.674732705465538
422,2,275746,0.0211331422589279,0.0503329734242318,0.674838224576617
423,2,277029,0.0228903135191827,0.0500967705933405,0.648008198981316
424,2,277741,0.0114830183520346,0.0501275304651969,0.818942442462203
425,2,278218,0.0148718030058191,0.0500344500857395,0.766464782831254
426,2,278379,0.0184396214509402,0.0512696976675255,0.719317026438293
427,2,279910,0.0198516997017648,0.0500119794159952,0.691652397566199
428,2,280616,-0.00530400900282424,0.0522085419385352,0.919137620341357
429,2,283431,0.0271685386308548,0.050735174621459,0.592643370223967
430,2,283573,0.0142025571346996,0.0501412332791837,0.777150433311041
431,2,286762,0.0554593778199839,0.0501885635078928,0.269903418707962
432,2,287187,0.0453436545480258,0.0499824793802983,0.364924670938984
433,2,288379,0.010957870450777,0.0496580645136529,0.825479703214135
434,2,294941,0.0220688033573883,0.0496773126790563,0.657139049526907
435,2,296073,0.0237796924125144,0.0510506139031694,0.641641498522001
436,2,296082,0.020275500525096,0.0514310727992456,0.693651746487946
437,2,296198,0.098638175597813,0.102954772023371,0.338681716372355
438,2,296313,0.0182046476726501,0.060350074877024,0.76309591307672
439,2,297610,0.0475638006875362,0.0498785050573384,0.340942144448682
440,2,299553,0.054855254386708,0.0925788290968381,0.553878560634954
441,2,299680,0.0617274640632221,0.0496803888031022,0.214879997140251
442,2,299708,0.0666516621833258,0.0497676465233344,0.181348738713101
443,2,299759,0.0568180002590732,0.049632834529237,0.25308152852046
444,2,300111,0.059055268746251,0.0499735544088244,0.238108160908095
445,2,300931,0.0270822782948414,0.109796223028158,0.805315152276762
446,2,301710,0.0522676285935502,0.0496603539525479,0.293289152189532
447,2,303446,0.0864906672521449,0.0498393548392188,0.0835446299536898
448,2,303854,0.0947139774597622,0.0498066356686303,0.0580329893351323
449,2,304472,0.0833447788841742,0.0494394606963346,0.0927190018696278
450,2,304691,0.07309515147808,0.0502920007182036,0.146996958999712
451,2,308097,0.070923780631719,0.0497676065143827,0.155012051903624
452,2,308989,0.0500133608624949,0.0537702185026999,0.352938761984601
453,2,309402,0.0737514409254625,0.0494513514216169,0.136751193823712
454,2,310030,0.0750416568078722,0.0497254587508538,0.132162769125764
455,2,310113,0.0687133721154571,0.0496118366514211,0.166921093027893
456,2,310972,0.0286338709956732,0.0497986813692196,0.565662620946171
457,2,312659,0.0823738122250037,0.049434676579884,0.0965374460301417
458,2,316657,0.056347082536124,0.0575049886685624,0.327824194924875
459,2,316693,0.163047721848498,0.0990751211480598,0.100716010905264
460,2,318265,0.0344403731456024,0.0502402421103297,0.493469761561979
461,2,318379,0.0398986335654593,0.050377883483071,0.428900082581568
462,2,321266,0.0831716050941004,0.0498891067420204,0.09637554614167
463,2,322957,0.0848616137158531,0.0494321504085608,0.0869058730055455
464,2,325221,0.0753487331910375,0.0497491818202486,0.130775606072209
465,2,332691,0.00562179487758763,0.0504180552239815,0.911280380757117
466,2,333006,0.0734243728312035,0.0501679425387738,0.144200921948394
467,2,333887,0.0697068463820534,0.051632645127197,0.177863743971752
468,2,335046,0.0460684405093628,0.0497553072336879,0.355130492429031
469,2,335049,0.0511139006363486,0.0499535043678867,0.306900033086464
470,2,335995,0.066733054369677,0.0496179198608806,0.179508517470751
471,2,336060,0.0664185267016675,0.0495519609916654,0.18098340735616
472,2,338292,0.0586657940734492,0.0495765398264422,0.237471595460845
473,2,339568,0.0205733663494612,0.0497375432604599,0.679390002612305
474,2,340466,0.0355414551975207,0.0501446708115647,0.4789298665596
475,2,342440,-0.0202942783992768,0.0884634342970308,0.818684164021556
476,2,342440,0.0540977844205071,0.192014732413892,0.778309753938233
477,2,344347,0.00802532699152536,0.0558592307362981,0.885842599180866
478,2,348480,-0.0598333298061702,0.0495733702164474,0.228253733559119
479,2,350086,-0.0892532636595212,0.0494502456755254,0.0719407302044109
480,2,351083,-0.0725926557173531,0.0501713712689687,0.148814013532209
481,2,351335,-0.078879696042662,0.0495768600814452,0.112491461064025
482,2,351417,-0.0853405837307542,0.0495386515436757,0.0858173262398275
483,2,351450,-0.0620459256642835,0.0496918913783388,0.212634218339203
484,2,352302,-0.0682774551363092,0.0500631277734505,0.173490972221626
485,2,352469,-0.0574617316913016,0.049593070461798,0.247376189730284
486,2,352562,-0.0663508905295733,0.0497652119865871,0.183300162417734
487,2,352944,-0.0623213621088834,0.0496357438805937,0.210100829022494
488,2,353536,-0.0273574228191334,0.0521323430860681,0.600073377819999
489,2,353595,0.15162568425194,0.101030020872017,0.134301628011185
490,2,355266,-0.0489012464116259,0.0496783197846569,0.325613763728704
491,2,358277,-0.0561497144707539,0.0496644713901258,0.258998992396954
492,2,358926,-0.0481560710842289,0.0497615527822298,0.33383853585874
493,2,358948,-0.0410049003273992,0.0497955000952095,0.410799030903929
494,2,359515,-0.0368993247382722,0.0497296866224718,0.458581988172201
495,2,363190,-0.0162759718685287,0.050247982616026,0.746195774472718
496,2,363588,-0.0145417644183954,0.0504477805483905,0.773321645154699
497,2,363888,-0.0191936674134791,0.0500103119315746,0.701362048758148
498,2,363954,-0.0145046158885556,0.0498160148608061,0.771097118285727
499,2,364199,-0.00751037836496185,0.0497527019001968,0.880098084448393
500,2,365863,-0.0196650802758933,0.0509417051456579,0.699706221040044
501,2,365981,-0.0223533153310251,0.050743499777615,0.659833175717535
502,2,366047,-0.0194648522746172,0.0498325364795853,0.696324633026379
503,2,366936,-0.022501026705797,0.0504026737189899,0.655563819429926
504,2,369530,0.00473725847381767,0.0497599538959971,0.924208219500351
505,2,369788,-0.0039597579952444,0.142187240142282,0.977798403028551
506,2,369931,0.00302424470943048,0.0501016969750693,0.951901385322097
507,2,371033,0.0330586969622258,0.0499379564256416,0.508406097085398
508,2,372919,0.0316807942912605,0.0497245475987548,0.524455856660907
509,2,373518,0.0553972063748151,0.0496373842946934,0.265164999971388
510,2,376157,0.0470886996139758,0.0497715574678234,0.344746490241664
511,2,376172,0.049972663758408,0.0501243315624942,0.319459957755637
512,2,381364,0.0188295868785935,0.051938860210531,0.717170204406244
513,2,381368,0.0310214351123483,0.052578540493168,0.555566893905953
514,2,381433,-0.00514800192319942,0.0501578479153263,0.918310132462214
515,2,381922,0.0218156115614657,0.0505348370679551,0.666227003017583
516,2,382146,-0.00171028078367397,0.0497876407964011,0.972616263436513
517,2,384206,-0.0124179938084835,0.0499383344305247,0.803763325644092
518,2,384955,-0.0164419183384535,0.0498237785527643,0.741594627523284
519,2,386207,0.0573210799627129,0.0723485045903378,0.42872304503685
520,2,387301,0.00531618567109504,0.050084321618456,0.915527833044575
521,2,388313,-0.0115455587686301,0.0497839315649877,0.816739691401483
522,2,389425,0.0423587751980961,0.0827525497336743,0.609060139275691
523,2,389428,0.061932541770565,0.082717601261737,0.454522971955053
524,2,390138,0.00803381436093964,0.0499408775702377,0.872290566608816
525,2,391233,0.0123909914164628,0.0502159448218072,0.805241952714238
526,2,391319,0.0196020972916976,0.0514318123544834,0.703337643840386
527,2,393340,-0.0862236195914337,0.664592554189495,0.896846765635362
528,2,395042,0.314130888413864,0.109891161657458,0.004508287929065
529,2,395228,0.0619074515420831,0.0517438787041134,0.2323353485192
530,2,395606,0.0687887584681938,0.0497943913089337,0.168012562855174
531,2,395726,0.0624186219466968,0.0497998735064293,0.210893631655637
532,2,395853,0.0669914257470364,0.0499255396380736,0.180514649034347
533,2,396484,0.0684691895105653,0.049698030117551,0.16916738564907
534,2,396705,0.0669438375557401,0.0496798037486122,0.178681528698001
535,2,398759,0.0472620929708394,0.0501515752142203,0.346640044523477
536,2,400386,0.0821010513267529,0.049742798854126,0.0997278010728823
537,2,400847,0.0652488990257454,0.0497673549299142,0.190683527902501
538,2,401130,0.0626268067232262,0.0502350732463133,0.213343309197114
539,2,401143,0.0736041662257497,0.0500927843615723,0.142626705129716
540,2,401979,0.0720433333902796,0.0500680041452753,0.15106219766988
541,2,403598,0.0677166630230725,0.049818462015747,0.174929257408458
542,2,404844,0.0614647632684268,0.0504005694673266,0.223459129872296
543,2,405100,0.0643184601693334,0.0499270820868644,0.198503432696447
544,2,405576,0.0969971628333672,0.0604065670534438,0.109225498989836
545,2,405578,0.181904507111787,0.079416564826374,0.0225807489414765
546,2,405579,0.0708790432908861,0.0618031722438965,0.252219860971288
547,2,405730,0.119809012312837,0.100206369813992,0.23264637271279
548,2,406181,0.0665857848719595,0.049951145262892,0.183385510371816
549,2,406688,0.0749676334875954,0.0496275766945562,0.13178389143116
550,2,407621,0.0463519184616289,0.0501353974600558,0.355839517133601
551,2,409016,0.0677974623960763,0.0505701732678208,0.180892635582632
552,2,410647,0.0517423954243375,0.0498838348468939,0.300325734014252
553,2,418057,0.0572908854504408,0.0570772611584004,0.316190180772079
554,2,419803,-0.0340031877547182,0.0502780202516133,0.499291006367393
555,2,419943,-0.0382157648256995,0.0505666918611524,0.450303248195438
556,2,422349,-0.0274620019741234,0.0499654829551849,0.582927949465214
557,2,425467,0.0143978745320442,0.0498015165939529,0.772670629269014
558,2,427842,0.0266760044174337,0.0994851339479701,0.788747708068413
559,2,427869,0.0845829837732595,0.0991958890740197,0.39441140816179
560,2,429095,-0.0128731010110459,0.0500976714223673,0.797359306229199
561,2,431266,0.0129372556156371,0.0501249199837963,0.796479928737719
562,2,431446,0.0216802400611117,0.0503188882408136,0.666835391805687
563,2,432524,0.0378090181177407,0.0498081976045027,0.448303933819267
564,2,434090,0.00727181051241099,0.0503066575922978,0.885148932621288
565,2,441927,0.0315750925489303,0.0497412494760509,0.525978626476118
566,2,446471,0.0599927881906979,0.0502784630898092,0.233588295944788
567,2,449325,0.0568690278651494,0.0499935757477811,0.256089679017573
568,2,449537,0.0515374549234719,0.0520995196978895,0.323237128939954
569,2,450017,0.0632529126563059,0.0496935028129738,0.203905104667214
570,2,451779,0.00700524534900665,0.0499918406386984,0.8886389563668
571,2,451784,0.00930717004910692,0.0501710458406303,0.852936530843531
572,2,453525,0.00619680701965664,0.0501881221306824,0.901803944601155
573,2,453768,-0.0102676570387512,0.0502524780374312,0.838220091135755
574,2,454027,0.0154668052547841,0.0500391348347429,0.757432240278539
575,2,455029,0.0502529773071957,0.0500008181383726,0.315564524144913
576,2,455247,0.0607512083195008,0.0498057145338763,0.223368738497191
577,2,455272,0.117325870135138,0.0992582220472488,0.237990725585334
578,2,455272,0.105448523456584,0.113558546981148,0.353739801819633
579,2,455756,0.0257084349610541,0.0536034730912709,0.631806075462989
580,2,457024,0.0559748181808715,0.0501889721756105,0.265488609878608
581,2,457298,0.0598451488138844,0.0503219142245821,0.235142100668073
582,2,460202,0.0476838028634279,0.0504732910772181,0.345441187642868
583,2,460262,0.296542037859872,0.285118863051021,0.299021722144062
584,2,460263,-0.0124832331250015,0.200901007791084,0.950489504466716
585,2,464079,0.187668218919429,0.169954474111567,0.270247054525746
586,2,464424,0.0277899565892407,0.0502535301443627,0.580616781816975
587,2,465824,0.0361650783591264,0.0507330391433679,0.476409142133475
588,2,470145,0.0645417019485715,0.0499278683973184,0.196960672659691
589,2,470686,0.039657139133854,0.0499709995473312,0.427959660866666
590,2,471144,0.0542855674663877,0.0500185738100842,0.278525803870579
591,2,471830,0.0268237796843084,0.0499389959112761,0.591515569202569
592,2,472403,0.0270456457049866,0.0499832678209964,0.58878409583606
593,2,473668,0.00833550761147783,0.0503317886151464,0.868557742751346
594,2,473888,0.00740800523369822,0.049988887352583,0.882275037610881
595,2,474138,0.0165261231574638,0.0506508587506613,0.744409436740137
596,2,474141,0.0165261231574638,0.0506508587506613,0.744409436740137
597,2,475703,0.0347901132835572,0.049901216097561,0.486149249469123
598,2,476732,0.00510771184999098,0.0498279599660963,0.918412507303871
599,2,477089,0.0478361931246283,0.0561481656063064,0.39481191426154
600,2,477272,0.00119347806479309,0.049993190672842,0.980967549573613
601,2,477273,0.00119347806479309,0.049993190672842,0.980967549573613
602,2,477508,0.0240894841928418,0.0549126949670721,0.661156730892237
603,2,479414,-0.00261738207969342,0.0517178786182513,0.959665839027938
604,2,480275,-0.00744524725338414,0.0500139877852589,0.88174650582049
605,2,480340,0.00437228883855911,0.0507865433731182,0.931442503929011
606,2,481293,0.0129679606913048,0.0527116959968981,0.805812241858656
607,2,481312,0.0206745505084855,0.0508358441092277,0.68448040060476
608,2,483628,-0.0134037246391013,0.0502164197584203,0.789687265370461
609,2,484021,-0.011092328678482,0.0498987488426443,0.824211454775238
610,2,484651,-0.0128941899043811,0.0508037577139728,0.79979485269276
611,2,485249,-0.0112263865529274,0.0501260881796183,0.822915697100621
612,2,485603,-0.0366657422686162,0.0497904716540374,0.461975915542757
613,2,486033,-0.0247515624886864,0.0500353619320437,0.621132769549864
614,2,486970,0.176404656506543,0.127398604717682,0.167028850519074
615,2,488757,-0.0262212503501273,0.0502239252776584,0.60193732219634
616,2,490612,-0.0313364536171663,0.0499761684435158,0.531046250314519
617,2,491316,-0.033007332401004,0.0507780113109426,0.51609434460383
618,2,495558,-0.0396550084998821,0.0512356360090177,0.43946468115186
619,2,495559,-0.0377527743693002,0.0511945853200959,0.461346610779682
620,2,498324,-0.0810266802259652,0.0510444297595314,0.113322898898825
621,2,498889,-0.102419387038636,0.0520048886853016,0.0496866905882434
622,2,499266,-0.0952123775593596,0.0523737899912513,0.0699208943769824
623,2,499294,-0.0895640388269121,0.0540629337732762,0.098476232499064
624,2,499384,-0.0583095450254958,0.0591060934259833,0.324552027657204
625,2,500276,-0.065110387071686,0.051051031234265,0.203007074347754
626,2,500320,-0.0769881178674692,0.0509199610313472,0.131442862213156
627,2,500677,-0.0852135988577232,0.0509123073822758,0.0950689295444904
628,2,501170,-0.0864254460605409,0.0506999778944278,0.0891405910858545
629,2,501746,-0.068622250689188,0.0504843177881327,0.174926054502141
630,2,505207,-0.0302573405303499,0.0525255523895446,0.56494851039071
631,2,505430,-0.184327548986318,0.111445569776229,0.0990226632737666
632,2,507274,-0.0520677381412105,0.052180749537264,0.319043247095666
633,2,507491,-0.0606917520004575,0.0521557138427132,0.24534594437204
634,2,510017,-0.0473834016038959,0.0519572335968319,0.362407254924886
635,2,510140,-0.0662229979777829,0.0518265754902098,0.202166411866335
636,2,517548,-0.040989016923465,0.05262529385441,0.436569665508985
637,2,517869,-0.0399630531917223,0.0527379219651996,0.449096077232806
638,2,518106,-0.0386352170317732,0.0529090337198193,0.465740245197433
639,2,518133,-0.0529114626564087,0.0528214956450015,0.317173096469877
640,2,518385,-0.0295004297991257,0.0526470860794404,0.575600895866301
641,2,518844,-0.0281981519954111,0.0526491076151808,0.592581621206003
642,2,523217,-0.033182541916025,0.0530612194559496,0.532136676788404
643,2,524731,-0.0348744751393593,0.0525494202392177,0.507346895647691
644,2,528468,-0.0780612488286638,0.0518157816093558,0.132829362588131
645,2,528729,0.135768167617901,0.0797005009516609,0.0893584951952396
646,2,530047,-0.0764919624587277,0.0516271799587697,0.139332994509607
647,2,533672,-0.0704730734834202,0.0522348174701696,0.178150637764366
648,2,538868,-0.0596778871471864,0.0520119567528799,0.25199840287033
649,2,538990,-0.0756388017341185,0.0535016643877035,0.158312069141377
650,2,541028,0.00486346629682899,0.0610484100559461,0.93654825750496
651,2,541047,0.0698268012179941,0.104521776771844,0.504531954101514
652,2,541054,0.181353726006364,0.130588519879779,0.165786882034331
653,2,542505,-0.039935182035195,0.0516589249865295,0.440007252455337
