SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.000880660652055276,0.0747200067129496,0.990602894667874
419,2,268086,-0.0160543160046759,0.07472058240235,0.830002091354838
420,2,274614,-0.0542695059416514,0.0742152758129032,0.465114988178708
421,2,274729,-0.0536476733330701,0.0746230900166646,0.472668786685949
422,2,275746,-0.0464472290435947,0.0746041515635825,0.533960966236643
423,2,277029,-0.0635029248721907,0.0742213036599245,0.392805557492726
424,2,277741,-0.0476711436805116,0.074284070963156,0.521457764756223
425,2,278218,-0.0516065500063434,0.0741422812900377,0.486857097320162
426,2,278379,-0.046338136341962,0.0759892201191883,0.542387406893458
427,2,279910,-0.0542321240989151,0.0741109003230468,0.464794558065823
428,2,280616,-0.0454876255743144,0.0773705511576084,0.556962504392889
429,2,283431,-0.0624890471331668,0.075179806484023,0.406425584018913
430,2,283573,-0.0634003222143579,0.0742740153391448,0.39390534290096
431,2,286762,-0.0498481377439888,0.0744937151149166,0.503831473297325
432,2,287187,-0.0753501836292254,0.0740846708704251,0.309811009590087
433,2,288379,-0.109171793978033,0.07340125526323,0.137820690177329
434,2,294941,-0.0762067814219791,0.0735631989095261,0.300941028397081
435,2,296073,-0.027256149569457,0.0756998406303862,0.719020898787235
436,2,296082,-0.0250384023616351,0.0762597118993777,0.742856327768681
437,2,296198,-0.0191923166340411,0.1528413953904,0.900143677920705
438,2,296313,0.00326597789237759,0.089489742689556,0.970907851429013
439,2,297610,-0.0163656105860235,0.0740427151255491,0.825197399006659
440,2,299553,0.0279071320195716,0.137322733729464,0.839077861947818
441,2,299680,0.0329135321306754,0.0737990120696977,0.655878769508061
442,2,299708,0.0393556372182217,0.0739458432872099,0.594906759121093
443,2,299759,0.0412498657722574,0.0736921742672132,0.57599876815146
444,2,300111,0.0519058427913957,0.0741885664567691,0.484608274880801
445,2,300931,-0.165738601467917,0.16256485464712,0.308652976155615
446,2,301710,0.00771815505739537,0.0737434990342444,0.916703318297856
447,2,303446,0.0329045588204417,0.0741884745052921,0.657656630835527
448,2,303854,0.0178106019584314,0.0742173203374661,0.81048579157333
449,2,304472,-0.0120356725973209,0.0735933821700587,0.870184616887764
450,2,304691,-0.00330011272010772,0.0747882875392607,0.96482886725041
451,2,308097,-0.0203184833987408,0.0739922784065369,0.783782087424395
452,2,308989,0.00768641936349659,0.0798193038777395,0.923338744453563
453,2,309402,0.00836753989085013,0.0735486075257577,0.90948571551361
454,2,310030,0.0278610398158484,0.0739483106874046,0.706575585580253
455,2,310113,0.0249260890154347,0.0737449299323823,0.735561018431056
456,2,310972,0.044560546244088,0.07383078032207,0.546530676147701
457,2,312659,0.0609581727858847,0.0735107323204437,0.407527967568701
458,2,316657,0.0226464706114755,0.0853674594107001,0.790946894950132
459,2,316693,0.0862900887369662,0.147385178907128,0.558603597086328
460,2,318265,0.0474634572115883,0.0744957229617523,0.524453176180775
461,2,318379,0.0596299799869935,0.0746919859995782,0.425207021030428
462,2,321266,0.127407217184054,0.073948715709524,0.0857799865849263
463,2,322957,0.0750094833457191,0.0734878043349998,0.308092499531164
464,2,325221,0.0996200208793542,0.0738099793326161,0.17798281115698
465,2,332691,-0.000809258112493272,0.0747539187061017,0.991368682765012
466,2,333006,0.0843481246777008,0.0744719260115301,0.25814410383774
467,2,333887,0.0630895912235417,0.0766773217560494,0.41118097586771
468,2,335046,0.0502664725647624,0.0738110399978902,0.496308073792264
469,2,335049,0.0319018822822596,0.074154163886761,0.66730521897891
470,2,335995,0.0418416943968106,0.0737209048146703,0.570688497979667
471,2,336060,0.0449163489699163,0.0736164123927047,0.542161368575686
472,2,338292,-0.0252816601538559,0.0736382901101716,0.731560455458617
473,2,339568,-0.0276851519708966,0.0737467993299077,0.707582391866306
474,2,340466,-0.0348488759795442,0.0743770398618925,0.639685191756169
475,2,342440,0.0313613750669091,0.131159967025324,0.811160732155312
476,2,342440,-0.258391469652921,0.284391396004809,0.364193352899959
477,2,344347,-0.100186833400382,0.0826505876114273,0.226256751177423
478,2,348480,-0.0658688957214051,0.0735682553180224,0.371213334765746
479,2,350086,-0.0646146869560248,0.0735748873646705,0.380423544372593
480,2,351083,0.00427758414822905,0.0746067732887155,0.954310729082793
481,2,351335,-0.00172424634878457,0.0737684486046415,0.981365338962747
482,2,351417,-0.0147895754784419,0.0737526619138211,0.841182065676668
483,2,351450,-0.0256479056518948,0.0738258605860412,0.728489718043042
484,2,352302,-0.0506374068721982,0.074372860937792,0.496407283216478
485,2,352469,-0.0351877647070603,0.0736453243425814,0.633088012201531
486,2,352562,-0.0356422647069761,0.0739458916022836,0.630101339681155
487,2,352944,-0.0260304070407543,0.0737438490958086,0.724311036010627
488,2,353536,0.00878515227586753,0.0773230430305052,0.909606613530219
489,2,353595,0.241617984089858,0.14971857594734,0.107461222216454
490,2,355266,-0.0542609568482871,0.0737002993198881,0.462074865493505
491,2,358277,-0.0351951196742397,0.0737447176183363,0.633475078835625
492,2,358926,-0.0330260460633606,0.0738561363728075,0.655028544346373
493,2,358948,-0.0140658066732487,0.0738966651662267,0.849148781232859
494,2,359515,-0.0245850770635215,0.0737778740048346,0.739157729457224
495,2,363190,-0.0117916344094937,0.0745088831794594,0.874343915842427
496,2,363588,0.0193344723646124,0.0747984109366678,0.79618115597502
497,2,363888,0.0201233275381638,0.0741558058285609,0.786268554106122
498,2,363954,0.0095649199150571,0.0738671104077266,0.897045103017027
499,2,364199,0.00525510063451118,0.0737679754309098,0.943248490957066
500,2,365863,-0.0106111464215782,0.0755428367627506,0.888372491600395
501,2,365981,-0.0149968037875739,0.075251580348609,0.842151512133233
502,2,366047,0.0145274401100353,0.0738964121595786,0.844259999806492
503,2,366936,-0.0328715997829332,0.0747304239401519,0.660301145248573
504,2,369530,0.0176073343071235,0.0737718720050229,0.811497857955389
505,2,369788,-0.108132793074051,0.210736371283581,0.608189191602913
506,2,369931,0.00322300020210342,0.0742837496388369,0.965417023053382
507,2,371033,0.0242083847937116,0.0740755336520024,0.744007739704709
508,2,372919,0.0147683034758248,0.0737625708548679,0.841428468541542
509,2,373518,0.0185662261140229,0.0737182494802781,0.801300584089728
510,2,376157,0.0255537933895735,0.0738750623226541,0.729619764535938
511,2,376172,0.0472722671194918,0.0743791356125382,0.525476232929548
512,2,381364,-0.0475103521118574,0.0769802576426601,0.537516655384537
513,2,381368,-0.042228280728531,0.0779619066613267,0.58839945177062
514,2,381433,-0.0138281865904928,0.0743642843722353,0.852589219531543
515,2,381922,-0.0401183463481901,0.0749151126914461,0.592629348394047
516,2,382146,-0.0248323206053228,0.0738062173550854,0.736729233907433
517,2,384206,-0.00542311351250729,0.0740472759969445,0.94165778855169
518,2,384955,-0.0128292621754771,0.0738797454011572,0.862239598001059
519,2,386207,0.13044374355431,0.107138532573634,0.22421813307565
520,2,387301,0.00568390474961672,0.0742583714753705,0.939031044107279
521,2,388313,0.0243607956780238,0.0738066625083919,0.741548687663991
522,2,389425,0.117828766922553,0.122578737789832,0.337084630661805
523,2,389428,0.116108591038071,0.122583387697541,0.344194756986045
524,2,390138,0.0241407719040563,0.0740366900360694,0.744568404227983
525,2,391233,0.00829742372159448,0.0744580656490854,0.911332727380256
526,2,391319,0.00133782276563732,0.0762713220723327,0.986015483247533
527,2,393340,-0.173185732412561,0.985342286654869,0.860581704072875
528,2,395042,0.368620028953394,0.163633756543736,0.0248908316919414
529,2,395228,0.113532906033605,0.0766358778437127,0.139376378301426
530,2,395606,0.0783360470677914,0.0739097252787101,0.289920118329901
531,2,395726,0.0956548276727167,0.0738248368818112,0.195925521749594
532,2,395853,0.0977709335596186,0.0740282453650576,0.187448745283429
533,2,396484,0.0947203921948905,0.0737106962691213,0.199624615636287
534,2,396705,0.120910136614927,0.0735663014215356,0.101158834047166
535,2,398759,0.077411486240519,0.0743368979359377,0.298421094859372
536,2,400386,0.106120197968974,0.0738197071456189,0.151445004218793
537,2,400847,0.0998418331585242,0.073776150394273,0.176823321652656
538,2,401130,0.110418100050839,0.0744133872481063,0.138741763661483
539,2,401143,0.109938363862884,0.0742669711302804,0.139681664290473
540,2,401979,0.0883540309356668,0.074302327537653,0.235193579800756
541,2,403598,0.0782799352513264,0.0739393800890508,0.29045840131557
542,2,404844,0.0853176021804117,0.074746130280638,0.254464037023064
543,2,405100,0.0851808599366385,0.0740598345852155,0.250855440862753
544,2,405576,0.0618594946044309,0.0898283165210994,0.491501312242687
545,2,405578,0.248629402690274,0.117878736233342,0.0356313972612632
546,2,405579,0.049932736253897,0.0917648979615777,0.586690273350103
547,2,405730,0.206679839603526,0.148465086279282,0.16476526876018
548,2,406181,0.0856457793374744,0.074106448465516,0.248580232600791
549,2,406688,0.072891369855294,0.0737160305899904,0.32343192157359
550,2,407621,0.140994652062507,0.0740441589067852,0.0576973440451967
551,2,409016,0.084191936994038,0.075035108608318,0.262610646920341
552,2,410647,0.12612192920739,0.0737683792249467,0.0881998122740444
553,2,418057,0.117715071621649,0.0845146870850654,0.164546059649946
554,2,419803,0.0791295428788053,0.0744742773264205,0.288731294240584
555,2,419943,0.094608898525753,0.0748644624142724,0.207158795426208
556,2,422349,0.0584307350922195,0.0740480179820399,0.430587607835947
557,2,425467,0.061707282997451,0.0737741696347756,0.40347618918238
558,2,427842,-0.0175517326309196,0.147514259373299,0.9053562714292
559,2,427869,-0.0313204738433717,0.147215293334323,0.831642544292548
560,2,429095,-0.00662035223017327,0.0742837065812209,0.929035070000835
561,2,431266,0.0206886218870784,0.0743168508140981,0.780880598489347
562,2,431446,0.0104901426884357,0.0746231099186084,0.88828588934879
563,2,432524,0.0141245925379463,0.0739048311297789,0.848542500911369
564,2,434090,-0.0230873175013372,0.0745795351759822,0.757073371277132
565,2,441927,0.0115884273676268,0.0737886478615334,0.87529608087616
566,2,446471,0.108422283269797,0.0744725814846136,0.146317761597942
567,2,449325,0.0534977845927026,0.0742043770225884,0.471416308010843
568,2,449537,0.0718711641611082,0.0772579939946228,0.352864563632866
569,2,450017,0.0689895390578651,0.073755893862473,0.350233671675932
570,2,451779,0.0262661712780396,0.0741095618214741,0.723233142306648
571,2,451784,0.0362075576988674,0.0743650444813544,0.626638832624264
572,2,453525,-0.0277927318079744,0.0743986054098149,0.708952058445104
573,2,453768,-0.0128500906011551,0.0745083873496387,0.863170795287775
574,2,454027,-0.0347715144750383,0.0741777619199205,0.639531054954322
575,2,455029,-0.0141968248494652,0.0742361419498151,0.848448514656465
576,2,455247,0.0148663924448201,0.0739959505296848,0.840886072359305
577,2,455272,0.0696989929150469,0.147410048811667,0.63663103987269
578,2,455272,-0.0108571902760667,0.168572740832914,0.948682963814766
579,2,455756,0.0151553920155902,0.0794972896887525,0.848916957159471
580,2,457024,-0.00626508451431546,0.0745432053096684,0.933067220347733
581,2,457298,-0.000721133452735168,0.0747593753433112,0.992309125713027
582,2,460202,0.0290913716992858,0.0749130560792058,0.69800213507882
583,2,460262,-0.059886239088093,0.423368313092826,0.887593670170969
584,2,460263,0.355289184852933,0.297267785002143,0.232818155811073
585,2,464079,0.152759577676547,0.252287803062388,0.545237718262112
586,2,464424,0.0163653938221273,0.0745358576475195,0.826337609209645
587,2,465824,-0.0150870662716366,0.0752694653160203,0.841251340076663
588,2,470145,-0.00260261120482108,0.0742007160944354,0.97203953489404
589,2,470686,-0.0160760341823004,0.0741509128129849,0.828488231608739
590,2,471144,-0.0277164970241117,0.0742692983103367,0.709231662861455
591,2,471830,-0.015462648247211,0.0740680140650859,0.834753799006494
592,2,472403,-0.017548085824942,0.074132817985103,0.813017963177609
593,2,473668,-0.0418849419203703,0.0745943050888589,0.574810838018054
594,2,473888,-0.0291140454014976,0.0741024117714772,0.694638387830616
595,2,474138,0.00239875238055054,0.0751089965527948,0.974540380138081
596,2,474141,0.00239875238055054,0.0751089965527948,0.974540380138081
597,2,475703,0.0170504680003262,0.074031678000844,0.817981864160229
598,2,476732,0.00782768103147058,0.0738776314117855,0.915678491226456
599,2,477089,-0.0598957858888549,0.0832729400631425,0.472450032466393
600,2,477272,0.00787321126036256,0.0741215621512668,0.915467936845342
601,2,477273,0.00787321126036256,0.0741215621512668,0.915467936845342
602,2,477508,-0.0250891091533588,0.0814278590648024,0.758176890114096
603,2,479414,-0.00457106197620916,0.0766796974128655,0.952498062985639
604,2,480275,0.000805876844021336,0.0741558369430883,0.991335425273243
605,2,480340,-0.00870000953655664,0.0752983224412361,0.908082378816787
606,2,481293,0.0319966452623107,0.0781414383838318,0.682442465164863
607,2,481312,0.0148864656457974,0.0753855438309903,0.843572558363533
608,2,483628,-0.00658724503579267,0.0744603464006108,0.929556088501251
609,2,484021,0.0242484695398276,0.0739765829528191,0.74326798463498
610,2,484651,0.0227679931363429,0.0753216034732591,0.762618884658419
611,2,485249,0.0392305202417643,0.0742956725836062,0.597808635402915
612,2,485603,0.0337623700394427,0.0738569484067849,0.64785740564875
613,2,486033,0.0313679502557513,0.0741921389591136,0.672703400055671
614,2,486970,-0.0489000556841424,0.189382652406493,0.796397104922226
615,2,488757,0.0187843854219999,0.0744868213715752,0.80104560265951
616,2,490612,0.0199512937975649,0.0741310960954263,0.787982814058042
617,2,491316,-0.0131696892061756,0.0753280898413182,0.861312619590628
618,2,495558,0.013738972050044,0.0760257168966698,0.856695149639905
619,2,495559,0.0122210985413708,0.0759596007253923,0.872272505231954
620,2,498324,-0.0639988892247554,0.0758745205290485,0.39952941253194
621,2,498889,-0.0592960667021892,0.0774635205916275,0.444502708078723
622,2,499266,-0.0527202390211099,0.0779644731687152,0.499351074786249
623,2,499294,-0.0610953125688971,0.0804019848869331,0.447837566353449
624,2,499384,-0.043564565848394,0.0877240663804682,0.619773873910083
625,2,500276,-0.0412410643317476,0.0758335321139456,0.586897094501199
626,2,500320,-0.0386171368832595,0.0757129327957628,0.61033744802262
627,2,500677,-0.0324973739963628,0.0757646108692655,0.668239076304663
628,2,501170,-0.0554672392973508,0.0754216110286082,0.46256660885916
629,2,501746,-0.0320704652466504,0.0750270773950513,0.669310852853383
630,2,505207,-0.0243007364924812,0.0779031663418805,0.755273964904732
631,2,505430,-0.10092776879185,0.165787417661432,0.54306300478533
632,2,507274,-0.0413035286437107,0.0774439203810687,0.594137551345887
633,2,507491,-0.0621263925186057,0.0774065451586356,0.4227467410015
634,2,510017,-0.0415815915504665,0.0770936211901185,0.58997514009534
635,2,510140,-0.0387484259151636,0.0769908480390495,0.61507700895607
636,2,517548,0.00453291537373035,0.0780918345506552,0.953744864447646
637,2,517869,0.00623248755535299,0.0782550453249787,0.936566111810358
638,2,518106,0.00934212533303524,0.0785035288348853,0.90534097498241
639,2,518133,0.00479696014307418,0.0784269021513216,0.951262634777703
640,2,518385,0.000385487327193568,0.0780922045419883,0.996064198913175
641,2,518844,-0.00296357784375156,0.0780920479355108,0.96974915672419
642,2,523217,0.0218600938560574,0.0787064847246617,0.781373036889782
643,2,524731,0.00498538686786199,0.0779608336016933,0.949048364126805
644,2,528468,-0.0229126392068895,0.0770618871900064,0.766391172676323
645,2,528729,0.0795478162325107,0.118577543653838,0.502754401583044
646,2,530047,-0.000818843221200849,0.0767829555603645,0.9914972352076
647,2,533672,0.0686762450840586,0.0775595790685213,0.376508984165811
648,2,538868,0.0371132154133386,0.0772342317001418,0.63114961703731
649,2,538990,-0.0285782685488372,0.0795342576422211,0.719570375329068
650,2,541028,0.0270399607632403,0.0905031416914544,0.765288505721149
651,2,541047,0.00314066089597276,0.155067647836257,0.983852601586423
652,2,541054,0.156327800525521,0.193967622188562,0.420815469068933
653,2,542505,-0.0322310673049554,0.0766380060927968,0.674330526509648
654,2,544518,0.0501986285849654,0.0753535455822366,0.50573453230895
655,2,544904,0.0148297305446708,0.0761196654543253,0.845644941497767
