SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.112794951977579,0.050532788104081,0.0262343645386383
418,2,267100,-0.0911459189796751,0.0506526663643136,0.0728045876008632
419,2,268086,-0.113069544952282,0.050531049635286,0.0258689063804273
420,2,274614,-0.113028258301831,0.0502199373820149,0.0250217212869729
421,2,274729,-0.109895787875224,0.0505181335446069,0.0302652422782526
422,2,275746,-0.116047200735488,0.0504567832992662,0.0220349121448628
423,2,277029,-0.120303098949211,0.0501904082860637,0.0170522877216808
424,2,277741,-0.11119556270724,0.0502698751609587,0.0276084628415395
425,2,278218,-0.120426460526112,0.0501174292409541,0.0167817757136294
426,2,278379,-0.110431195213515,0.0514413209042702,0.0324948063483315
427,2,279910,-0.119969654115886,0.0501026477026046,0.0171650632094198
428,2,280616,-0.123073405111798,0.0523066734680417,0.0191748198775153
429,2,283431,-0.0925629374729401,0.0510102797504114,0.070435039386875
430,2,283573,-0.112061067945728,0.0502803680932934,0.0264613961140444
431,2,286762,-0.116209508040939,0.0503842653437161,0.0216633042502889
432,2,287187,-0.102010540703937,0.0502330687421286,0.0430299862290822
433,2,288379,-0.0831922980239833,0.0499468587547412,0.0966770244017127
434,2,294941,-0.0992722186763481,0.0498937479802906,0.0473982279279945
435,2,296073,-0.0912988422403345,0.0513316758935989,0.0761648833095623
436,2,296082,-0.0922422555494749,0.0517083551403342,0.0752997000510062
437,2,296198,-0.159005164784019,0.103742923958101,0.126249323330083
438,2,296313,-0.0871412178718888,0.0607660165468401,0.152444561904363
439,2,297610,-0.0762663550564787,0.0502630420412787,0.130074722279763
440,2,299553,0.0250094327941488,0.0935129830320386,0.789283952836286
441,2,299680,-0.0367430396239608,0.0502333413909698,0.464991279961587
442,2,299708,-0.03492063015856,0.0503431314005684,0.488356448493336
443,2,299759,-0.0406228076393538,0.0501601705185239,0.418565172813042
444,2,300111,-0.0417809369511003,0.0505086118894588,0.408680144929078
445,2,300931,-0.131860110588355,0.110647425504657,0.234173901385721
446,2,301710,-0.0331002756649624,0.0501893007742229,0.509999245255291
447,2,303446,-0.0291603034738824,0.0505126985568207,0.564113864503603
448,2,303854,-0.0428610382081619,0.0504947228441474,0.396555515549515
449,2,304472,-0.0658337705767196,0.0499964645400111,0.188770441885152
450,2,304691,-0.0556868777265355,0.0508447606040262,0.274161111297484
451,2,308097,0.00115751143791953,0.0503941957526715,0.98168786564732
452,2,308989,-0.0127403089579857,0.0543535490339817,0.814812677938611
453,2,309402,0.0214212302101137,0.0500746514052184,0.669067852729801
454,2,310030,0.0073605552730177,0.0503675104338697,0.883896679076517
455,2,310113,0.0165977250469959,0.0502207640258348,0.741221831877519
456,2,310972,-0.00769857309709154,0.0503031379962434,0.878451340580272
457,2,312659,0.0345912522615262,0.0500758196354576,0.49015931232831
458,2,316657,0.0158827607125744,0.0581350157267987,0.784855618127172
459,2,316693,0.0561702080094975,0.10037373268575,0.576099950864351
460,2,318265,0.0570360496499865,0.0506700033880491,0.261083758221303
461,2,318379,0.0726853470783108,0.0507640540625791,0.153078128655335
462,2,321266,0.0859258544974939,0.050363258803127,0.0888649582753208
463,2,322957,0.0833258626830227,0.0499224920109855,0.0959832262394349
464,2,325221,0.0703908729638602,0.050254773783597,0.162188097499691
465,2,332691,0.0335192181682964,0.0508762679115035,0.510429318232154
466,2,333006,0.0646112438804861,0.0506910453624936,0.203286178536173
467,2,333887,0.0804584972016405,0.0520916908189362,0.123349848793705
468,2,335046,0.0979198731587803,0.0500276971254362,0.0510983545644456
469,2,335049,0.0839645674891366,0.0503142520342886,0.0960430869411504
470,2,335995,0.0868731733111151,0.0500136664833337,0.0832614586594647
471,2,336060,0.0977324598988953,0.0498888601307478,0.0508992182201615
472,2,338292,0.0523520346160612,0.0500786975950483,0.296555628917308
473,2,339568,0.0656035482664952,0.0501101983841464,0.191323043362215
474,2,340466,0.0697803444641809,0.050530313599102,0.168164868666159
475,2,342440,-0.00898348398054738,0.0893260860579087,0.91994926636835
476,2,342440,0.163804176524513,0.193701180481997,0.398318639085674
477,2,344347,0.0796889641821287,0.0562424929834199,0.157399408300101
478,2,348480,0.0314301759544496,0.0501290414350458,0.531074113570103
479,2,350086,0.0211244370438655,0.0501467115214242,0.673826951373721
480,2,351083,0.025825034834891,0.0507889638764813,0.611436282682094
481,2,351335,0.0269474279090997,0.050215983637004,0.591860910403788
482,2,351417,0.0335360313232723,0.0501968079430026,0.5045121416392
483,2,351450,0.0253708112052623,0.0502659803415982,0.614062536945138
484,2,352302,0.0202890119649058,0.050669768391087,0.689091982924754
485,2,352469,0.0145453001118064,0.0501628167512551,0.772015718995883
486,2,352562,0.0146306199760829,0.050367811727356,0.771622992486406
487,2,352944,0.0252471273366285,0.0502105550008878,0.615400806053578
488,2,353536,0.0352175509552552,0.0526246978894741,0.503791981439987
489,2,353595,0.23417706924078,0.101572126662582,0.021716407578589
490,2,355266,0.0275541831717241,0.0502071184882417,0.583482598579748
491,2,358277,0.043234487350451,0.0501837313354287,0.38953435631144
492,2,358926,0.0222377449168866,0.0502964575619538,0.658663412235153
493,2,358948,0.0258147357529854,0.0503075621781114,0.608175579624923
494,2,359515,0.0296962711984023,0.0502258802317479,0.554728405303069
495,2,363190,0.00745410623421457,0.0507409093476148,0.883290667346758
496,2,363588,0.0250149888524457,0.0509252481607284,0.623583212285111
497,2,363888,0.030019193218029,0.0504802021003337,0.55244330298597
498,2,363954,0.0345787497359187,0.0502711285606122,0.492002046564396
499,2,364199,0.0231507427888935,0.050221348474542,0.645101040573343
500,2,365863,0.0354517762138743,0.0514116070318677,0.490919216657378
501,2,365981,0.0201067021313216,0.0512381463280483,0.694987212647171
502,2,366047,0.0405805806784182,0.0502799515065907,0.420156553937367
503,2,366936,0.0332653934003875,0.0508746754907922,0.51362167110401
504,2,369530,0.06385775668303,0.0501277157490626,0.20353652830789
505,2,369788,0.0393100116811832,0.14355004624227,0.784366316072409
506,2,369931,0.0306708346093113,0.0505611328668667,0.544500394064899
507,2,371033,0.0524864511786625,0.0503757806132364,0.298171767017889
508,2,372919,0.0554399266887042,0.050148535104888,0.269689656241717
509,2,373518,0.0531260939897622,0.050127059691358,0.2899471845699
510,2,376157,0.0581866834775343,0.050222155879197,0.247408197162985
511,2,376172,0.0661805671850903,0.0505587183637495,0.191391148115568
512,2,381364,0.0233077566900489,0.0524372742062354,0.656961945720129
513,2,381368,0.0387270315381538,0.0530742223549474,0.466071637698286
514,2,381433,0.0235521445493318,0.0506291523055934,0.642082672645947
515,2,381922,-0.00110960563666568,0.0510379882459498,0.982667017985131
516,2,382146,0.00644465471881758,0.0502690320451263,0.898061111702319
517,2,384206,0.0216771995932623,0.0504134875735329,0.667466668115613
518,2,384955,0.0116524265475421,0.0503105429411248,0.816975112010588
519,2,386207,0.0361267654620332,0.0730892459415554,0.621413836418763
520,2,387301,0.0342743761435907,0.0505375673289006,0.498091744276163
521,2,388313,0.0453705298577598,0.0502121682401026,0.366836258545799
522,2,389425,0.00537574944913288,0.0835849941806773,0.948755999766531
523,2,389428,0.0180743140499189,0.0835799478145302,0.828916389828883
524,2,390138,0.0293956561737904,0.0504024107081367,0.560118123380921
525,2,391233,0.0605954048284429,0.0506042746082158,0.231939928016383
526,2,391319,0.0459486660581592,0.0518832998815667,0.376427514382002
527,2,393340,0.329224550917117,0.670820102183457,0.623887571663861
528,2,395042,0.185819777557943,0.111796345115473,0.0973749102162937
529,2,395228,0.00945274848076663,0.0523487166516222,0.856806617696281
530,2,395606,0.00894076720381037,0.0504104108679786,0.859327710807182
531,2,395726,0.029090360011445,0.050370442275759,0.563950744502161
532,2,395853,0.026724904173859,0.0505177264802654,0.597123835406633
533,2,396484,0.0259676631220929,0.0502953787200743,0.605965953805581
534,2,396705,0.0195287153362849,0.0502793387076927,0.697950945526497
535,2,398759,0.0249934862243261,0.0506837829584417,0.622230249727868
536,2,400386,0.0236243426954102,0.050402586309169,0.639564175933659
537,2,400847,0.0322161357470987,0.0503426389553045,0.522628435682024
538,2,401130,0.0147017163563413,0.0508274010044868,0.772561518810874
539,2,401143,0.00326809007411233,0.050732357514516,0.948673656150985
540,2,401979,0.00930474036474332,0.0506988185928201,0.854487768078028
541,2,403598,0.00957317997847229,0.0504301313687625,0.849551018987327
542,2,404844,0.0110816633045355,0.0509926644439039,0.828085480829916
543,2,405100,0.0403233449769792,0.0504836723982022,0.424978061563379
544,2,405576,0.0352934520900541,0.0611854648962586,0.564423715744105
545,2,405578,0.0838147298394585,0.0806565787505142,0.299443648697388
546,2,405579,0.0349661468239644,0.0624905284326382,0.576145944322933
547,2,405730,0.0896202791749001,0.10126982225179,0.376777736862635
548,2,406181,0.0335495023871198,0.050530447457986,0.50715810886477
549,2,406688,0.0306844861076811,0.0502436662277623,0.541782264420337
550,2,407621,0.046629438450829,0.0506216937449704,0.357608779528047
551,2,409016,0.0466191248837208,0.0511298890285331,0.362507651872804
552,2,410647,0.0430271037669083,0.0503919320380954,0.39376766954017
553,2,418057,0.0108248433404838,0.0577096873239475,0.851318291706893
554,2,419803,0.0202112317547145,0.0507867362611638,0.690898171293571
555,2,419943,0.0314590715621612,0.0510705663897835,0.538296641292129
556,2,422349,0.054305572199006,0.0503884338782106,0.281886249466894
557,2,425467,0.0387201773981563,0.0502478367492851,0.441468992312661
558,2,427842,0.0846097537737514,0.100358458045241,0.399757127825006
559,2,427869,0.0743764762987018,0.100182079248495,0.458330876612098
560,2,429095,0.018101000747008,0.0505787091674013,0.720648604847658
561,2,431266,-0.00559053543701854,0.0506145665605443,0.912112817320501
562,2,431446,0.00120454333688719,0.0508198309258199,0.981103519490394
563,2,432524,0.0360344455180615,0.0502953489659084,0.474183044146616
564,2,434090,0.0292537506214078,0.0507717990307738,0.564859955291365
565,2,441927,0.0572248701182591,0.0501595473777517,0.254702833890944
566,2,446471,0.0533611523850557,0.0507886216051429,0.294137306128177
567,2,449325,-0.00968488376978222,0.0505678539471014,0.84822633902478
568,2,449537,0.0327833298869473,0.0526483553338778,0.533893722376699
569,2,450017,-0.00664177144026643,0.0502888387699893,0.895002212404475
570,2,451779,-0.0307163369839558,0.0504512189870346,0.543027124852587
571,2,451784,-0.0373533892528157,0.0506206814732657,0.461060804365494
572,2,453525,-0.0427551327382719,0.0506244546616916,0.39893139250409
573,2,453768,-0.0187984908755688,0.0507325950444842,0.711201906774003
574,2,454027,-0.0265675618009826,0.0505110970448371,0.59923602142345
575,2,455029,-0.00342845992325641,0.050557212654181,0.945972516264626
576,2,455247,-0.00597627760880423,0.0503932295348166,0.905665371976556
577,2,455272,-0.00977219258282869,0.100416899102736,0.92253050875248
578,2,455272,-0.0403670561066674,0.114778854876278,0.725277459866023
579,2,455756,0.0184851794582714,0.0541316191077039,0.732941074159614
580,2,457024,-0.0131741558610564,0.0507596988501355,0.795370169626268
581,2,457298,-0.00186847632125237,0.0509111554850118,0.970744375698172
582,2,460202,0.00146364718902403,0.0510267392691153,0.977132886105913
583,2,460262,0.348061301285084,0.287726854713265,0.227206023707009
584,2,460263,0.319068470152284,0.202136870119029,0.115351642679038
585,2,464079,-0.0326831619674048,0.171888764619629,0.849307661692534
586,2,464424,0.0110717231575085,0.0507590753622863,0.827459294651901
587,2,465824,-0.00941587336493016,0.0512590850121948,0.85436071397945
588,2,470145,0.00772874722191036,0.0505292117631501,0.878520349863711
589,2,470686,0.0283178132110148,0.0504777471473633,0.575156200227601
590,2,471144,0.0186815551431672,0.0505777061518048,0.712078315254919
591,2,471830,0.0282346155155448,0.050421151693638,0.575851238538287
592,2,472403,0.0416016562147854,0.0504399888038119,0.41005615396635
593,2,473668,0.0286047918192834,0.0507987036561934,0.573723708519664
594,2,473888,0.0612860678360621,0.0503693741280764,0.224518785582694
595,2,474138,0.0660627352820126,0.0510284133778492,0.196295305867867
596,2,474141,0.0660627352820126,0.0510284133778492,0.196295305867867
597,2,475703,0.0482462829467591,0.0503540362113344,0.338647258330814
598,2,476732,0.0205146103221795,0.0502997273446886,0.68363299809127
599,2,477089,0.0169423644822294,0.0567433720275852,0.765437171708806
600,2,477272,-0.00976159151511655,0.0504750269283845,0.846761267768909
601,2,477273,-0.00976159151511655,0.0504750269283845,0.846761267768909
602,2,477508,0.0443504513530488,0.0554096909367338,0.424011834699782
603,2,479414,0.0429087245101361,0.0521692861904587,0.4113532165426
604,2,480275,0.0265589337498047,0.050480455517906,0.599133060199997
605,2,480340,0.00825682867917499,0.0512773561192859,0.87216747633375
606,2,481293,0.0375196399008559,0.0531895979030597,0.481030086812784
607,2,481312,0.0339073857325283,0.0513087739392085,0.509139779094594
608,2,483628,0.0533420647337217,0.0506286266321188,0.292789033123556
609,2,484021,0.0407245090718687,0.0503391849861262,0.41905883239158
610,2,484651,0.0613018273548734,0.0511968998637256,0.231964312333835
611,2,485249,0.0412271229197659,0.0505678548224334,0.415459946731674
612,2,485603,0.0482778369811881,0.0502459161371921,0.337294786106981
613,2,486033,0.0448061117195052,0.0504814496537572,0.375373327076315
614,2,486970,0.137418715326243,0.128774504295979,0.286643878309606
615,2,488757,0.0331964512580181,0.0506994271879548,0.513042415723084
616,2,490612,0.0302901308215223,0.0504628196755794,0.548727110739954
617,2,491316,0.00639920276015321,0.0512996315714756,0.900799055797102
618,2,495558,-0.0269746449826889,0.0517561116981256,0.602562873898682
619,2,495559,-0.0272825826811552,0.0517101130270852,0.598104060509285
620,2,498324,-0.0528004645685141,0.0516463027870773,0.307316603640659
621,2,498889,-0.0412735405667529,0.0527508153264503,0.43448956026007
622,2,499266,-0.0435069093518883,0.053077810250991,0.412950677374876
623,2,499294,-0.063414270114491,0.0546945911596579,0.247066686029909
624,2,499384,-0.0113821712049971,0.0597580139614183,0.849049522775691
625,2,500276,-0.0452491231624689,0.0516082136581742,0.381201652058454
626,2,500320,-0.0426965905836493,0.0515295297826957,0.407899209065199
627,2,500677,-0.0327143693195743,0.0515798753109416,0.526330584346419
628,2,501170,-0.048848045996555,0.051335767374983,0.341981278606122
629,2,501746,-0.0637761748513302,0.0509939197570103,0.21188603633955
630,2,505207,-0.0522410146729025,0.0529865791643027,0.324843148957633
631,2,505430,-0.119661667050355,0.112781039903083,0.289411314811798
632,2,507274,-0.0474561323392583,0.0527001744996547,0.368471926019167
633,2,507491,-0.0525624157691804,0.0526878260409667,0.319147133269296
634,2,510017,-0.0331618351895436,0.0524928345004362,0.527965532032471
635,2,510140,-0.0525320364157656,0.05237511195673,0.316549743826211
636,2,517548,-0.0369001333519876,0.0531446313686563,0.487929370330422
637,2,517869,-0.0293008315907948,0.053269457578738,0.582633371267858
638,2,518106,-0.040817431500721,0.0534179332821593,0.445309298405243
639,2,518133,-0.0453934848195954,0.0533544450765733,0.395462160157794
640,2,518385,-0.0280215744896584,0.0531599918758291,0.598442934999884
641,2,518844,-0.0396627088220285,0.0531389938092193,0.455925293579785
642,2,523217,-0.0300780079623264,0.0535811791748862,0.574912439145293
643,2,524731,-0.0553175680494041,0.053010050010273,0.297417077354014
644,2,528468,-0.0859203543547992,0.0522862255874534,0.101217568298601
645,2,528729,-0.032434899915132,0.0807844990134219,0.688295684708153
646,2,530047,-0.0699987237799847,0.0521564185752503,0.180428657754338
647,2,533672,-0.0641917548533212,0.0527663184588111,0.224596263343049
648,2,538868,-0.0669658650159785,0.0524929611609854,0.202896405330843
649,2,538990,-0.0768203425798321,0.0540183316749192,0.155875499770855
650,2,541028,-0.0352874132640948,0.0616119465354537,0.567187703979148
651,2,541047,-0.155684550035153,0.105275758536981,0.140078537340638
652,2,541054,-0.134216393273896,0.132020585593582,0.310024650994265
653,2,542505,-0.0428480050495206,0.0521538315561594,0.411876398625256
