SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,0.075826003295077,0.140469731504547,0.589673145384204
437,2,296198,0.197248244133695,0.281416239513802,0.483819194548934
438,2,296313,0.172731005587094,0.164625983848405,0.294788728010739
439,2,297610,0.0937651549626305,0.136339624004525,0.492073045456973
440,2,299553,-0.639297173155107,0.250729523940365,0.0112021086717857
441,2,299680,0.211406184562817,0.135544547739232,0.11973145481946
442,2,299708,0.246665232351168,0.135663888580641,0.0698796815877596
443,2,299759,0.206212428613732,0.135391735627963,0.128634033982665
444,2,300111,0.177211915476158,0.136459379271084,0.194914428203132
445,2,300931,0.166067596142219,0.299831291030224,0.580018397953924
446,2,301710,0.221122499216576,0.135361626015886,0.103241007176172
447,2,303446,0.213509154837084,0.136255064439717,0.118014989479668
448,2,303854,0.236800761852441,0.136172321303701,0.0829102966337266
449,2,304472,0.173290772301442,0.135284700498196,0.201057754109204
450,2,304691,0.156135027316209,0.137544751019826,0.257079287077888
451,2,308097,0.275935107991621,0.135549817716814,0.0425295565648784
452,2,308989,0.198787422447377,0.146685531468117,0.176222134294083
453,2,309402,0.115614303648841,0.135373813765805,0.393663436066882
454,2,310030,0.114860354642619,0.136137751928485,0.399404602978293
455,2,310113,0.10124405685309,0.135787936357636,0.456402720261128
456,2,310972,0.121964874478757,0.135946278832277,0.370247698410714
457,2,312659,-0.0164820655251529,0.135570347213452,0.903304202771984
458,2,316657,0.10867363819188,0.157196295000986,0.489816075675648
459,2,316693,-0.160657435924609,0.271550007777804,0.55447631766147
460,2,318265,-0.0799107558861391,0.137269166432135,0.560839659862665
461,2,318379,-0.089281940945189,0.137659941148233,0.517038816951761
462,2,321266,-0.115725903679705,0.136681252177484,0.397744599372881
463,2,322957,-0.18857235889822,0.135226790658885,0.164046763052676
464,2,325221,-0.202155744294926,0.135917906371816,0.13781847582346
465,2,332691,-0.0925255129088738,0.137643817921477,0.501889923480319
466,2,333006,-0.0786116956021901,0.137397700309816,0.567586499105958
467,2,333887,-0.0686696335374066,0.141363841716395,0.627435034392198
468,2,335046,-0.0140133070086705,0.136081901791814,0.918039694136509
469,2,335049,-0.0410350244768356,0.136645192727771,0.76412246581557
470,2,335995,-0.0858822208728714,0.135813626965715,0.527565278424561
471,2,336060,-0.108126917770394,0.135585461351698,0.425707452274809
472,2,338292,-0.135042927687135,0.135508513682611,0.319658738602699
473,2,339568,-0.192909018182849,0.135514986804378,0.155467165158448
474,2,340466,-0.152686279064551,0.13683897832868,0.265262529806224
475,2,342440,-0.15669429913712,0.241533949157498,0.516924072311405
476,2,342440,-0.176362062390233,0.524510995848701,0.736888975272066
477,2,344347,-0.166763098456147,0.152339493630226,0.274402920510396
478,2,348480,-0.088157498007568,0.135619992315593,0.516093570346916
479,2,350086,-0.160198831371377,0.135439417921984,0.237681265098168
480,2,351083,-0.197298630216278,0.137059696790927,0.150892610285709
481,2,351335,-0.164299292742063,0.135634661650434,0.226576537521256
482,2,351417,-0.134460629820109,0.135706242799301,0.322451539511809
483,2,351450,-0.199506149856267,0.135630158475771,0.142193538655207
484,2,352302,-0.1685186488124,0.13682605437961,0.218908328582177
485,2,352469,-0.189166726505999,0.13535924544895,0.163136104267927
486,2,352562,-0.181363285106386,0.135945644616283,0.183035442726398
487,2,352944,-0.165470576778194,0.135609130649148,0.223202708047275
488,2,353536,-0.226350728764182,0.141957709975421,0.111720325658433
489,2,353595,-0.266901605791622,0.276503061287964,0.33506770050464
490,2,355266,-0.186861041262256,0.135530389036377,0.168848272178201
491,2,358277,-0.139170584012853,0.135714274456616,0.305844821889259
492,2,358926,-0.108620382345397,0.135993432458817,0.424991078575079
493,2,358948,-0.133915279636108,0.135972703448271,0.325363044875325
494,2,359515,-0.12644467600838,0.135788235342392,0.35239157956309
495,2,363190,-0.0835925593643259,0.137213149137993,0.542772610066408
496,2,363588,-0.101933756672929,0.137720058439911,0.459699835343104
497,2,363888,-0.0848054880398375,0.136569538123227,0.535020578278477
498,2,363954,-0.0611647972968424,0.136062238146842,0.653321344668104
499,2,364199,-0.0688529188006165,0.13586685619192,0.612634294741892
500,2,365863,-0.109096556705418,0.139068140168292,0.433283017791423
501,2,365981,-0.1317458285079,0.138479168582156,0.342064215254269
502,2,366047,-0.0955667022566904,0.136064345560177,0.482915044717425
503,2,366936,-0.103744966803795,0.137615569466399,0.451426710398101
504,2,369530,-0.144508106901753,0.135715667212708,0.287700681184588
505,2,369788,0.253286784733632,0.388186229891462,0.514511197538823
506,2,369931,-0.103611229009229,0.136754811456266,0.449170611516624
507,2,371033,-0.212746814236894,0.136032137578268,0.118726431559647
508,2,372919,-0.182662048445673,0.135564884605826,0.178711078539146
509,2,373518,-0.120830802183957,0.135683548845498,0.373785801782663
510,2,376157,-0.189429651794633,0.135761797220646,0.163799853757666
511,2,376172,-0.192714625014444,0.136735543443468,0.159598240591039
512,2,381364,-0.259205775786725,0.141238126547728,0.0673114135983506
513,2,381368,-0.27709450810875,0.142943351061539,0.0533601411637654
514,2,381433,-0.190731758363252,0.136644109006184,0.163643393451853
515,2,381922,-0.14462392756542,0.13787019799757,0.294902143115393
516,2,382146,-0.124057720766363,0.135847180092695,0.361752615707306
517,2,384206,-0.105347026785512,0.136315663941558,0.440147989631336
518,2,384955,-0.140460225594979,0.135921599400366,0.302128169375137
519,2,386207,-0.279151619799114,0.197254817236825,0.157896480577519
520,2,387301,-0.112516999673835,0.136688841941989,0.410971871749804
521,2,388313,-0.13795385445954,0.135809211908124,0.3104243531613
522,2,389425,0.0283866977862512,0.226138010950943,0.900176859441696
523,2,389428,0.0854931155432901,0.226097273624551,0.705564740218169
524,2,390138,-0.137246781880995,0.136235229000646,0.314420608614364
525,2,391233,-0.110115930064226,0.137063927668436,0.422289385979067
526,2,391319,-0.0963417374548289,0.140434110475351,0.493145750861198
527,2,393340,-3.27260093232035,1.80716832832442,0.0710063219993025
528,2,395042,-0.279584319421248,0.30328484248292,0.357234388714609
529,2,395228,-0.150877517750245,0.141409747059047,0.286722329353369
530,2,395606,-0.16575395027335,0.136107351686775,0.224106626682818
531,2,395726,-0.149193986090148,0.136111687358031,0.273775925396523
532,2,395853,-0.14136037844539,0.136524245175793,0.301180076645002
533,2,396484,-0.132807159783207,0.135943391308479,0.329272884122
534,2,396705,-0.17684565166294,0.135735373682337,0.193468139709166
535,2,398759,-0.0816462177814478,0.137104882966262,0.551889617776494
536,2,400386,-0.107675517166112,0.136287708405019,0.430022915152905
537,2,400847,-0.122663199648418,0.136126046444734,0.368149444385754
538,2,401130,-0.0779986705807385,0.137468696926431,0.570808379004394
539,2,401143,-0.0725664994927477,0.137204384713803,0.597211764452729
540,2,401979,-0.0181437759345898,0.137170333945435,0.89484462165611
541,2,403598,-0.0308989339062114,0.136437300357134,0.820967093402936
542,2,404844,-0.025145186507105,0.137964935363747,0.85548502889085
543,2,405100,-0.0371223079613062,0.1366941969637,0.786109929917214
544,2,405576,0.059343431928955,0.165587005276447,0.720271549744809
545,2,405578,-0.108204503946037,0.218476438927174,0.620718734935243
546,2,405579,0.0976590264196178,0.169065093096352,0.563874389792311
547,2,405730,0.0107062480950297,0.274291745469339,0.968886671419095
548,2,406181,-0.0189288809227647,0.136793281717381,0.890022317355364
549,2,406688,-0.00942634180640284,0.136006629461034,0.944783735005937
550,2,407621,-0.0218670498002914,0.137118087941957,0.873385040332318
551,2,409016,-0.00199124242857368,0.13849621941258,0.988536857210309
552,2,410647,-0.0199455206341497,0.136473486494895,0.883886858317172
553,2,418057,0.0187638158288274,0.1561398938621,0.904414389819895
554,2,419803,-0.0460725208446122,0.137413994862248,0.737611082364192
555,2,419943,-0.00171156777911052,0.138247176476806,0.990129044499823
556,2,422349,-0.0869513336035972,0.136473090551779,0.524452039388349
557,2,425467,-0.00162228608733411,0.13606131045654,0.990493624540756
558,2,427842,-0.12616842226041,0.271713100188425,0.642687352393926
559,2,427869,-0.186651881616644,0.271075193001955,0.491551663144831
560,2,429095,-0.0571037846918102,0.136833301502871,0.676695322098415
561,2,431266,-0.0124575134871795,0.136940003858876,0.927567554837639
562,2,431446,0.0272448456850299,0.137487054099336,0.843031612779566
563,2,432524,0.0369395828625146,0.136160296135996,0.786322869654957
564,2,434090,0.017348655388469,0.137426116083784,0.899613920732829
565,2,441927,-0.0106293872478791,0.135956953669373,0.937727573244372
566,2,446471,-0.0643992171248605,0.13758214429856,0.640017460631856
567,2,449325,-0.0552346480469416,0.136788380596475,0.686606987859424
568,2,449537,-0.0687410664532244,0.142472957237297,0.629760491285985
569,2,450017,-0.0877215124469802,0.135981206831543,0.519281253200821
570,2,451779,-0.231383397038851,0.136012540443984,0.08978760627167
571,2,451784,-0.21691984907546,0.136574237093516,0.113115434918664
572,2,453525,-0.257285333125814,0.136418717165736,0.0601160828917647
573,2,453768,-0.237479562162493,0.136702157808648,0.0832233718731829
574,2,454027,-0.23408290588734,0.136143950786463,0.0864221669801733
575,2,455029,-0.264669708639628,0.136057647565376,0.0525353517501645
576,2,455247,-0.259663886149184,0.135640853151069,0.0563838173784767
577,2,455272,-0.463149550916368,0.270563957653007,0.0878130965458429
578,2,455272,-0.306937084833086,0.310162131836945,0.32304649058188
579,2,455756,-0.178573572222506,0.146170240589249,0.222643073830133
580,2,457024,-0.254939786732331,0.136673079219297,0.0629652013137486
581,2,457298,-0.248883198762444,0.137103484266618,0.0703271035606962
582,2,460202,-0.296463319651484,0.137149834158125,0.0313205751320703
583,2,460262,-0.735636291401155,0.779082336340084,0.345695731416928
584,2,460263,-0.418225347869679,0.54836247011254,0.446163318177102
585,2,464079,0.457693684287203,0.46443563103287,0.325061571531272
586,2,464424,-0.271802088920915,0.136575431636907,0.0473482101761308
587,2,465824,-0.223925282134782,0.138176582746231,0.106002083359442
588,2,470145,-0.266260313908669,0.135976347151479,0.0510012332040715
589,2,470686,-0.249537784129032,0.135982868436642,0.0673368966994413
590,2,471144,-0.239062308249762,0.136273217422257,0.080249053314695
591,2,471830,-0.288805220790596,0.135608106091356,0.0338873565301549
592,2,472403,-0.299313506676192,0.135666192152955,0.0280100410418927
593,2,473668,-0.295569175307409,0.136596239416284,0.0311487541748096
594,2,473888,-0.29858890560666,0.1356334481071,0.0283514753617386
595,2,474138,-0.309062965190066,0.137405127277515,0.0251103778277177
596,2,474141,-0.309062965190066,0.137405127277515,0.0251103778277177
597,2,475703,-0.264626401561391,0.135682328430952,0.0519269871161653
598,2,476732,-0.322697829564664,0.135031552347738,0.0173817905746184
599,2,477089,-0.269696191655953,0.152867823264531,0.0785557015743324
600,2,477272,-0.319836135129878,0.135503836453774,0.0188011271761559
601,2,477273,-0.319836135129878,0.135503836453774,0.0188011271761559
602,2,477508,-0.113141558764989,0.149927684716565,0.450967637851678
603,2,479414,-0.183676629085968,0.140942122861433,0.193353800551122
604,2,480275,-0.219131206959802,0.136131225426244,0.108355983567411
605,2,480340,-0.186682057621978,0.138381277046995,0.178188399100541
606,2,481293,-0.178744917356261,0.143692860324254,0.214348006336229
607,2,481312,-0.229411439695375,0.138365568174933,0.0982038484572407
608,2,483628,-0.232461793343236,0.136633432389136,0.0897571589329167
609,2,484021,-0.203320564433358,0.135890174998326,0.135491822079008
610,2,484651,-0.256296133063492,0.138123786733817,0.0643505153651631
611,2,485249,-0.220090411316264,0.136439660982221,0.107617009314591
612,2,485603,-0.213896537178685,0.13564257696697,0.115711261172004
613,2,486033,-0.225895495949873,0.136201763790775,0.0980976159496504
614,2,486970,0.469104778844634,0.34807047868717,0.178609767796986
615,2,488757,-0.182862308845353,0.136906588381163,0.182517006508771
616,2,490612,-0.0511618295179173,0.136571199687819,0.708170620882484
617,2,491316,-0.0676805996498934,0.138749011656544,0.62600029452522
618,2,495558,0.00787497238078494,0.140080966502026,0.955200512835739
619,2,495559,0.0255138598416778,0.139951840312114,0.855448360794093
620,2,498324,0.030649351151619,0.139927838309708,0.82674794156167
621,2,498889,0.0261762389256393,0.142835835042725,0.854698441630724
622,2,499266,0.0170637896208115,0.143737351946076,0.905568624124978
623,2,499294,-0.0643562012214787,0.148219789606664,0.664412551025865
624,2,499384,-0.0119165926939587,0.161684180430529,0.941288537976506
625,2,500276,0.0191482522455746,0.139775823829815,0.891114750585492
626,2,500320,0.0365612140866787,0.139536643683571,0.793459830987975
627,2,500677,0.0636551446617291,0.139589296416832,0.6486578952666
628,2,501170,0.0566727282714869,0.139035766690902,0.683805211128889
629,2,501746,0.0368030445123351,0.138257046127804,0.790246060230909
630,2,505207,-0.063868298464653,0.143513785586682,0.656569031622795
631,2,505430,-0.152958278647802,0.305510223104366,0.616918914166826
632,2,507274,-0.048862060993986,0.142721896359543,0.732284831906854
633,2,507491,-0.0337444909059512,0.1427380184999,0.813252762940759
634,2,510017,-0.0554664721485036,0.142070544639205,0.696465184617687
635,2,510140,-0.0296036602811198,0.141895476262276,0.834857380624743
636,2,517548,-0.0756465594157743,0.143826216584555,0.599247600401855
637,2,517869,-0.0749453630051544,0.144128691836323,0.60339703593724
638,2,518106,-0.0647972241063581,0.14460218828895,0.654351017733775
639,2,518133,-0.0843454697132073,0.144430240186397,0.559601635119593
640,2,518385,-0.0819177042735368,0.143816485158343,0.569312096264434
641,2,518844,-0.083576030995667,0.143813782181276,0.561516542727187
642,2,523217,-0.0804129197956445,0.144967026956003,0.579452523671017
643,2,524731,-0.0415326895806165,0.143624330259523,0.772616557078308
644,2,528468,-0.0613081099651611,0.141964508085806,0.666110315822749
645,2,528729,0.184977045761695,0.218393002839127,0.39757364199035
646,2,530047,-0.0777072039611411,0.141409855861661,0.582997761813604
647,2,533672,0.00512214876816697,0.1430595603752,0.971458634676473
648,2,538868,0.225808626367891,0.141840024216498,0.112280852620245
649,2,538990,0.221125410786707,0.146092987876032,0.131023744160343
650,2,541028,0.0779921736404714,0.16671874863999,0.640211394918979
651,2,541047,0.140868683645986,0.28560928280055,0.622162665778934
652,2,541054,0.133262495281705,0.357637881205996,0.709656013354202
653,2,542505,0.270991689809963,0.140500211627673,0.0545617291282606
654,2,544518,0.268958474804961,0.138184389633861,0.0524029326124261
655,2,544904,0.245349441366786,0.139646510416252,0.0797963177273322
656,2,544912,0.250499972198962,0.139378446354037,0.0731481877555901
657,2,544962,0.246078208896796,0.138685283064715,0.0768647675976207
658,2,552681,0.217682042801136,0.137845909311972,0.115192834874059
659,2,553512,-0.385118634362799,0.225415894546699,0.0884262888569873
660,2,553949,0.20564087573539,0.136758510317204,0.133558201232868
661,2,555320,0.164659159799295,0.137293081864462,0.231205617899396
662,2,555633,0.136818068445515,0.137146276633665,0.319153369388569
663,2,556553,0.128282092906962,0.137562546692969,0.351696720359782
664,2,557658,0.0629547505973264,0.137125080749895,0.646441649269595
665,2,558703,0.0954890551868938,0.136618340410748,0.485045052957618
666,2,559798,0.230012696840529,0.290398669438116,0.428858578253676
667,2,562919,0.572951674116256,0.294207229671247,0.0522742593069681
668,2,564751,0.258740776817337,0.293165123624525,0.378065506154981
