SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
416,2,259284,0.000501473561204557,0.0510931201370951,0.992174517733834
417,2,266330,-0.0110836541056116,0.0513094248422107,0.829100084162333
418,2,267100,-0.00590284575114852,0.0513081139809804,0.908473263373874
419,2,268086,-0.0252333177075889,0.0512952370785995,0.623079391508327
420,2,274614,-0.0345822057526851,0.0509678340208624,0.497892686695864
421,2,274729,-0.0390080358869184,0.051237966963737,0.446979522755063
422,2,275746,-0.0338980745210804,0.0512258652182997,0.508571209775793
423,2,277029,-0.0525071564751638,0.0509428337471811,0.303383718606743
424,2,277741,-0.0420158412409524,0.0509904479353234,0.410499144346797
425,2,278218,-0.0360823749338606,0.0509110673983086,0.478957695580903
426,2,278379,-0.0241724623201438,0.0521922365343058,0.643547362521371
427,2,279910,-0.0584353247405018,0.0508343301354507,0.25111785988905
428,2,280616,-0.0593939226411822,0.0530610738427974,0.263751840081839
429,2,283431,-0.0334513584676754,0.0516446169938987,0.517585759857784
430,2,283573,-0.0409226698808959,0.0510089398196087,0.422939644110117
431,2,286762,-0.0416498770900435,0.0511380825286249,0.41593108765911
432,2,287187,-0.00688265453358994,0.0509459595783978,0.892612053671684
433,2,288379,0.00555191836890417,0.050560321435178,0.912624191795271
434,2,294941,-0.00512817050019582,0.0505906947938417,0.919317568207788
435,2,296073,-0.0078502720185743,0.0519897678823905,0.880064740728113
436,2,296082,-0.00168534245243598,0.0523742759026962,0.974347632131238
437,2,296198,0.00658512700443481,0.104955566431171,0.950007426078225
438,2,296313,-0.00601684249759638,0.0614504950965644,0.922056429886502
439,2,297610,0.0489816698458484,0.0507806211044355,0.335418517158431
440,2,299553,0.0885423066779136,0.0941850736234505,0.347814990179217
441,2,299680,0.047747887768978,0.0506271634563499,0.346260535251047
442,2,299708,0.0488256319459761,0.0507313119653531,0.336489532816258
443,2,299759,0.0512431570182425,0.0505522015403127,0.311435399616622
444,2,300111,0.0461401405728988,0.050920259209942,0.365487553494146
445,2,300931,0.0477508201933716,0.111766093405069,0.669465827109913
446,2,301710,0.0429907942128857,0.0505875762414984,0.395996113638418
447,2,303446,0.0555543714327251,0.0508724051968903,0.275563117158605
448,2,303854,0.0614066402158371,0.0508631359966659,0.228128163157661
449,2,304472,0.039169562410032,0.0504943252147153,0.438432486072718
450,2,304691,0.011903994940256,0.051352186342024,0.816819235122793
451,2,308097,0.0343930919785836,0.0507817897572174,0.498676906596564
452,2,308989,0.0392491294075697,0.0547715699517702,0.474096773866316
453,2,309402,0.0436743954452588,0.0504520871970356,0.387264131507039
454,2,310030,0.0509572478760964,0.0507168952536669,0.315710714338351
455,2,310113,0.0450728998565759,0.0505908423029946,0.373573548138343
456,2,310972,0.0387780721953246,0.050682592099551,0.444713570056506
457,2,312659,0.0767395489868933,0.0503624641411789,0.128467786532733
458,2,316657,0.0743530080639545,0.0584926292843535,0.204511641932921
459,2,316693,0.234178722322003,0.100486177965335,0.02034489311408
460,2,318265,0.045368610554648,0.051127466720258,0.375487798628802
461,2,318379,0.064315760341083,0.0512218472795141,0.210080120530298
462,2,321266,0.0533762174898207,0.0509132917726024,0.295183162254909
463,2,322957,0.0573580784216512,0.0504450516895711,0.256292498861687
464,2,325221,0.0515626592626464,0.0507406086787745,0.310229645934007
465,2,332691,0.0833529245639972,0.0511402913758988,0.104017212875647
466,2,333006,0.115943284022265,0.0508585279726247,0.0232202791828321
467,2,333887,0.103709039844164,0.0524137315693417,0.0486310293969482
468,2,335046,0.0606885104916173,0.0506152131781655,0.231325509931758
469,2,335049,0.0473610521175932,0.0508714413554493,0.352492464892543
470,2,335995,0.0498835196828433,0.0505764505502069,0.324661785051358
471,2,336060,0.0396359966024041,0.0505338779594093,0.433363687822092
472,2,338292,0.0112360950997953,0.0505711734386972,0.824299299331747
473,2,339568,-0.00733191457840698,0.0506493839768689,0.884984384672361
474,2,340466,-0.00772577769541269,0.0510877799611433,0.879884177872908
475,2,342440,-0.0763796327510242,0.0899810151287923,0.396544670827893
476,2,342440,0.0847289205602362,0.19546334209361,0.66493282892104
477,2,344347,0.0169614697731528,0.0568657053370803,0.7656707648094
478,2,348480,-0.0263807356872676,0.0505560107755708,0.602128451003564
479,2,350086,-0.0267853137330611,0.0505577969885248,0.596586496232711
480,2,351083,-0.0210002957069521,0.0512193542986079,0.682049498008024
481,2,351335,-0.035470955097957,0.0506204912297903,0.483937356271939
482,2,351417,-0.0328212284641699,0.0506175544509119,0.517137536225645
483,2,351450,-0.043716190182536,0.050650319708058,0.388669596537388
484,2,352302,-0.0303814999288199,0.0510786190975235,0.552359047648103
485,2,352469,-0.0196984319376294,0.0505765824045487,0.697157942878934
486,2,352562,-0.00643612240541633,0.0507930448074316,0.899239960258681
487,2,352944,-0.00217918004040517,0.0506475568758511,0.965704847564573
488,2,353536,0.00821968886073601,0.0530956987778772,0.877060418934465
489,2,353595,0.195185296630241,0.102663695480162,0.0580885653120266
490,2,355266,-0.0310754474753664,0.0506206758462348,0.539684453313601
491,2,358277,0.00329498670339023,0.050655381253729,0.948173303525517
492,2,358926,0.000979784642230391,0.0507301947477797,0.984601815802199
493,2,358948,-0.00561391104361783,0.0507454142997694,0.911973473062297
494,2,359515,-0.00497828444751428,0.0506693928575158,0.921789284885857
495,2,363190,0.0113206095449734,0.051162357687117,0.825011442080164
496,2,363588,0.0205719670368281,0.0513560945686097,0.688975388694799
497,2,363888,0.00734565112913799,0.0509254481394687,0.885390718452541
498,2,363954,0.0149532066152566,0.0507183556738151,0.768298359979171
499,2,364199,0.00523506071657756,0.050654918509045,0.917745841334694
500,2,365863,0.00621586503464489,0.0518744850987526,0.904689869765033
501,2,365981,-0.0080779805196999,0.0516752073780215,0.875868443456209
502,2,366047,0.00621497568849153,0.0507452158436926,0.902593235546578
503,2,366936,-0.00270831047818637,0.0513300784041767,0.95795087409183
504,2,369530,0.0289923512166834,0.0506385776201205,0.56732413609544
505,2,369788,0.121165412752169,0.144619625965059,0.402697938214498
506,2,369931,0.00365711616511891,0.051009259465833,0.942885123636183
507,2,371033,0.0193162219677631,0.0508638212872924,0.704349360260619
508,2,372919,0.0360781170826228,0.0506180752752195,0.47647031148991
509,2,373518,0.0488760813570442,0.0505588413604195,0.334347459776078
510,2,376157,0.0209834370820538,0.050725158839467,0.679367571994299
511,2,376172,0.0269302479242353,0.0510841038023462,0.598403409413787
512,2,381364,0.00565837487212123,0.0528887997820031,0.914860656717991
513,2,381368,0.0206326822005317,0.0535462108379201,0.700228881150884
514,2,381433,0.0106666212159405,0.0510641418795921,0.834657153914276
515,2,381922,0.0262095255137699,0.0514450241123975,0.610743484571173
516,2,382146,0.00973623216742403,0.050687057604675,0.847785939451115
517,2,384206,0.0159860929124428,0.0508403790237978,0.753374966971624
518,2,384955,0.0198900627012615,0.0507231920045006,0.695199130958693
519,2,386207,-0.0178027111628429,0.0737185850337178,0.809311274155858
520,2,387301,0.0164771795732012,0.0509849491949411,0.746752307470375
521,2,388313,0.0339716836740353,0.050657447747265,0.502903841639887
522,2,389425,0.107236287544453,0.0840895230148236,0.203054683404424
523,2,389428,0.119869951668095,0.0840411796757406,0.154658624038746
524,2,390138,0.0266037974412554,0.0508277788220862,0.601016971669132
525,2,391233,0.0741668310453593,0.0509774829408147,0.146587259714597
526,2,391319,0.045216890568664,0.0523190294982943,0.388035677228612
527,2,393340,0.669237531499769,0.675710623549711,0.322647111761739
528,2,395042,0.213986809466833,0.112594977632212,0.0581819068526824
529,2,395228,0.0263786362869787,0.0527693296825225,0.617466975944134
530,2,395606,0.010945884985297,0.0508300112915349,0.829624303096918
531,2,395726,0.0272678215751876,0.0507940428648334,0.591722469809413
532,2,395853,0.0280245252366353,0.0509376505707449,0.582548601050496
533,2,396484,0.0241866775698006,0.050717903324866,0.633738109770179
534,2,396705,0.0129436489146096,0.0507050714226134,0.798660718005076
535,2,398759,0.0111822106561448,0.0511208740739931,0.826978531179068
536,2,400386,0.00907171682035479,0.0508367149512804,0.858473418666626
537,2,400847,0.0130070222102208,0.0507874661814468,0.798017449103613
538,2,401130,-0.00587438151367448,0.0512566746133418,0.908821669652428
539,2,401143,0.00274993052512884,0.0511558096898068,0.957159993170142
540,2,401979,0.0240085050417823,0.0511083663161747,0.638818798240264
541,2,403598,0.0115374500928172,0.0508498579018594,0.820638690993122
542,2,404844,0.00286042722277247,0.051421411677398,0.95567029624182
543,2,405100,0.0178119550137326,0.0509421174504362,0.726809242834883
544,2,405576,0.0573137153990038,0.0616497015370505,0.353178633894365
545,2,405578,0.0656012576649054,0.0813790877110989,0.420716750776317
546,2,405579,0.0182454640300538,0.0630324684969854,0.772398279829467
547,2,405730,0.0932886421998234,0.102107477451095,0.361533924319402
548,2,406181,0.0243311115604414,0.0509674782304676,0.633383400972618
549,2,406688,-0.00178063267851863,0.0506896179247043,0.971997407207372
550,2,407621,0.0280207211023417,0.0510836745524381,0.583677556834138
551,2,409016,0.0351659268390673,0.0515832953538356,0.4958561464568
552,2,410647,0.0348722693254127,0.050831021786134,0.493136295597725
553,2,418057,0.0385792978158001,0.0581579362467314,0.507536838776112
554,2,419803,0.0131977058293932,0.0512172207498786,0.796803243827479
555,2,419943,-0.000809807484337677,0.0515244015732549,0.987469067595706
556,2,422349,0.0159886037820225,0.050885332314283,0.75354830256845
557,2,425467,0.00897988596907545,0.0507074988797332,0.859537790870214
558,2,427842,0.00667475355570168,0.101297154460406,0.947500471207718
559,2,427869,0.0227692321128163,0.101089668005007,0.821924484024081
560,2,429095,-0.0232057548280273,0.0509950838624611,0.649346776109527
561,2,431266,-0.029631928859412,0.0510134524084419,0.561702100813817
562,2,431446,-0.0275228744358468,0.0512230200260233,0.591388881361922
563,2,432524,-0.00246753883696826,0.0507517530133036,0.96124980644176
564,2,434090,-0.0132443256435371,0.0512147061162336,0.796091549865033
565,2,441927,-0.0454724168562561,0.0506134530601022,0.369571135622796
566,2,446471,-0.0422425834392427,0.0512431624180615,0.410294238690354
567,2,449325,0.00803355035008146,0.0509906984837641,0.874902013001426
568,2,449537,-0.00321391509699465,0.0531165775988678,0.951786226817628
569,2,450017,-0.000229190029216286,0.0507097498632987,0.996396410964722
570,2,451779,-0.0373581875545705,0.05086008367408,0.463114261806531
571,2,451784,-0.041837389883483,0.0510339048145383,0.412885600022292
572,2,453525,-0.0116352371048604,0.0510947090666236,0.81999652251896
573,2,453768,0.0021624790646223,0.0511657761174587,0.966312003059232
574,2,454027,-0.00579211864945817,0.050951633157561,0.90955707254
575,2,455029,0.00257981146751485,0.0509792590959433,0.959668805760977
576,2,455247,0.00142025063160756,0.0508147164227296,0.977718148687686
577,2,455272,-0.0109146896588452,0.101254568617972,0.914219914779178
578,2,455272,0.0166661623833648,0.115753559057906,0.885598661682866
579,2,455756,-0.0211937920945373,0.0545807063677437,0.698026702773307
580,2,457024,0.00217696161363046,0.0511880400190707,0.966101265461102
581,2,457298,0.000338835248208103,0.0513361032052145,0.994737464858748
582,2,460202,-0.00872608540688358,0.0514505205095948,0.86542069456883
583,2,460262,-0.163390498461273,0.290598576807291,0.574299155610724
584,2,460263,-0.134227967918467,0.204416957462575,0.51184145899031
585,2,464079,-0.060542929225722,0.173302093910158,0.727035553647734
586,2,464424,-0.013159017916983,0.0511813163781378,0.797246826594557
587,2,465824,-0.0354952352755267,0.0516547750801737,0.492431394202186
588,2,470145,-0.0204374667910772,0.0509409530940558,0.688516258190241
589,2,470686,0.00155276546803129,0.0509216006313501,0.975690903635036
590,2,471144,-0.00956344556546795,0.0510070911471198,0.851382247625132
591,2,471830,-0.0282150841642054,0.0508423184995653,0.579278449994338
592,2,472403,0.000257107672497092,0.0509098906084454,0.995973353452943
593,2,473668,-0.0408134833597846,0.0511995565858857,0.425902518500501
594,2,473888,-0.0234516833574986,0.0508807891749284,0.64514392960904
595,2,474138,-0.0376358814506386,0.0515373388738629,0.46571297020922
596,2,474141,-0.0376358814506386,0.0515373388738629,0.46571297020922
597,2,475703,-0.0202816547485082,0.0508287589764584,0.690120275340323
598,2,476732,-0.031570383618169,0.0507035910755051,0.533919245343365
599,2,477089,-0.0808940422418758,0.0570619139187799,0.157173923304896
600,2,477272,-0.042531507165786,0.0508485722924524,0.403476281402568
601,2,477273,-0.042531507165786,0.0508485722924524,0.403476281402568
602,2,477508,0.019648489208809,0.0559129827275327,0.725488988181575
603,2,479414,-0.0450218687095066,0.0526004657989392,0.392621817429718
604,2,480275,-0.0172848818230065,0.0509133565498485,0.734437987831656
605,2,480340,-0.0443045851407331,0.0516533656632925,0.391624141327388
606,2,481293,-0.0492346117457528,0.0536072405326436,0.359019788143694
607,2,481312,-0.025927007471472,0.0517505435561964,0.616683576938333
608,2,483628,-0.0252683707263336,0.0511136374829163,0.621361765426579
609,2,484021,-0.0208131843960007,0.0507942201932559,0.68223423991498
610,2,484651,-0.0206974782904574,0.0517171351234209,0.689247292247835
611,2,485249,-0.00710558047887799,0.0510364251755055,0.889351220155758
612,2,485603,-0.00908994388989204,0.0507291194355911,0.857894522378107
613,2,486033,-0.0115746072556941,0.0509557609927063,0.820438505065861
614,2,486970,0.16594091808699,0.129758162639331,0.201790795819146
615,2,488757,-0.00381106782645979,0.0511531461712824,0.940652277794043
616,2,490612,0.0124364713498524,0.0509055891061469,0.807136830103027
617,2,491316,-0.0215046500806859,0.0517162021577285,0.677794123453949
618,2,495558,-0.0178344378709405,0.0521994614676441,0.732810509046942
619,2,495559,-0.0186083770012604,0.0521527844815867,0.721450942185781
620,2,498324,-0.00810396665565727,0.0521525474712451,0.876602950313302
621,2,498889,-0.0080223272129496,0.0532354110202129,0.880302139900603
622,2,499266,-0.0240356345290511,0.053556376870293,0.653857609377606
623,2,499294,-0.0210239669756909,0.055244596291637,0.703757547619399
624,2,499384,0.0146988579382972,0.060254711451624,0.807414845554928
625,2,500276,-0.0101206142811527,0.0520927315941271,0.846067824025278
626,2,500320,-0.0126866344118937,0.0520056633244251,0.807413453028907
627,2,500677,-0.00431627525831613,0.0520394279461594,0.933944348833984
628,2,501170,-0.0162080199594801,0.0518233279399727,0.754651271247857
629,2,501746,-0.00849141862138758,0.0515312763632166,0.869210015306347
630,2,505207,0.021366869795898,0.0534901763288129,0.68980021376679
631,2,505430,0.0740708912812007,0.113835138520109,0.515672720214675
632,2,507274,-0.0256996518030048,0.0531833690933226,0.629233982106997
633,2,507491,-0.015597124727418,0.0531958690901273,0.769540194597424
634,2,510017,-0.0163520247209368,0.0529536476956199,0.75765671997206
635,2,510140,-0.0342387729193323,0.0528559760704632,0.517551648689135
636,2,517548,0.00659119425992438,0.0536235558737107,0.90224354713699
637,2,517869,0.0197025298205702,0.053726771475734,0.714049709605256
638,2,518106,0.0064450245368981,0.053907141426775,0.904901384984121
639,2,518133,0.00689442142408847,0.0538535683888001,0.898204759364832
640,2,518385,0.0132683696405409,0.0536200530653294,0.804702582404912
641,2,518844,0.0178420794335934,0.0536162941879977,0.739502835679229
642,2,523217,0.0230166013308484,0.0540385391060678,0.670418888210124
643,2,524731,0.0068000194321054,0.0535335778053215,0.898994166819301
644,2,528468,-0.0406503285935065,0.0528795804832147,0.44256526918492
645,2,528729,0.0551142989736384,0.0814244183747075,0.498927437767171
646,2,530047,-0.0413192925542871,0.052679784435205,0.433361854571013
647,2,533672,-0.0748403405532088,0.0531690651744908,0.160131927274815
648,2,538868,-0.156489332875905,0.0523949926350471,0.00301689658436625
649,2,538990,-0.166491889612631,0.0539013605734343,0.002168802078065
650,2,541028,0.129309562135377,0.0617727320073687,0.0370345961507526
651,2,541047,-0.0628115489220793,0.106430109241131,0.555456221608486
652,2,541054,-0.0800598531641636,0.133248920081849,0.548339276927785
