SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
431,2,286762,-0.0417471803619887,0.114569648195712,0.715790539628044
432,2,287187,-0.0681215163443687,0.113998872378469,0.550514640647676
433,2,288379,-0.00986947595901205,0.113190947595673,0.930567418459664
434,2,294941,0.0380415619913393,0.113241779356446,0.737121563174303
435,2,296073,0.022294432124896,0.116388068824942,0.848202841575245
436,2,296082,0.0263975192676645,0.117242917178718,0.82199103425503
437,2,296198,-0.0225832042764109,0.234964009618504,0.92348500096597
438,2,296313,0.0802564864744608,0.137505781500516,0.559822496317835
439,2,297610,0.021975526743742,0.113827131952273,0.847022591176848
440,2,299553,-0.276599711436108,0.210603543257089,0.189912388391418
441,2,299680,0.106649249696989,0.113340526825504,0.34736725094361
442,2,299708,0.137712223533084,0.113485490023419,0.225758177547851
443,2,299759,0.141374759940638,0.113086585629145,0.212074277763418
444,2,300111,0.0988310984613364,0.114007241667619,0.386594217940741
445,2,300931,-0.192372960399078,0.250067768187926,0.442239566861842
446,2,301710,0.185975803513272,0.112934077695814,0.100496413494896
447,2,303446,0.154363586110628,0.113784878850672,0.17576685578091
448,2,303854,0.174524191465563,0.113724259543074,0.125771511105275
449,2,304472,0.16552502800419,0.112795259985462,0.143135335421857
450,2,304691,0.14667317838878,0.114706401791717,0.201848558650638
451,2,308097,0.203442023097844,0.113243372486598,0.0732694496796138
452,2,308989,0.235754681685113,0.122063920727873,0.0542334376432378
453,2,309402,0.161269099879734,0.112741473557961,0.153477400596415
454,2,310030,0.169624186556306,0.113344000108242,0.135405708818475
455,2,310113,0.14571039006292,0.113120288262856,0.19855440773973
456,2,310972,0.116652774387254,0.113388145480998,0.304282005013062
457,2,312659,0.0412658515149757,0.113096142493183,0.71542389811887
458,2,316657,-0.0280478969563473,0.131239293107123,0.830892154487241
459,2,316693,-0.159869580389948,0.226524262546309,0.480808874488305
460,2,318265,-0.135190976942502,0.11436135620376,0.237946381268928
461,2,318379,-0.136255363001631,0.114697954893356,0.235652026300927
462,2,321266,-0.105984162369379,0.114018282985621,0.353246288998059
463,2,322957,-0.0784793766040013,0.113061661467206,0.488057865185712
464,2,325221,-0.0498034291440641,0.113728989949512,0.661717017823622
465,2,332691,0.0517128437589271,0.114885645649391,0.652896974261856
466,2,333006,0.0852628586421139,0.114603106054504,0.457381184714391
467,2,333887,0.0184379455356836,0.117984320619135,0.875905956274111
468,2,335046,0.0800299343018575,0.113463701352005,0.481066864129593
469,2,335049,0.0645730846802322,0.113974667617033,0.571375593603874
470,2,335995,0.0234892089391798,0.113375354464243,0.835988038091939
471,2,336060,0.0312039582722279,0.113217390694277,0.783008125071007
472,2,338292,0.0339040321144189,0.113208062796279,0.764746840231949
473,2,339568,0.0135815711257055,0.113390680465615,0.904728111214064
474,2,340466,0.00746211588485143,0.11437407865286,0.948017402409576
475,2,342440,-0.145336456204027,0.201499053713465,0.471217076519551
476,2,342440,0.350595185481918,0.43730554032235,0.423256157742585
477,2,344347,-0.1109156720282,0.127185308969481,0.383757892662205
478,2,348480,-0.0529662347257544,0.113189124550308,0.640113013312827
479,2,350086,-0.116267008029141,0.11306034322256,0.304483496298312
480,2,351083,-0.105280464647354,0.114555954704288,0.358706945165383
481,2,351335,-0.094114371882469,0.113293039185631,0.406695427884536
482,2,351417,-0.0781352723065456,0.113309534460509,0.490915371038029
483,2,351450,-0.138309833791164,0.113272339585455,0.222886540427087
484,2,352302,-0.0730143750264091,0.114341822200599,0.523521795068967
485,2,352469,-0.0650677222114233,0.113197997880125,0.565783681206055
486,2,352562,-0.080808551829668,0.113632453351273,0.477467280529616
487,2,352944,-0.0748277276043552,0.113315858707735,0.5094621754831
488,2,353536,-0.0653391895232777,0.118819377956077,0.58273332911951
489,2,353595,-0.0328870901153842,0.231002011790807,0.886871257361339
490,2,355266,-0.0684886363332477,0.113327214191241,0.546003092417142
491,2,358277,-0.053842297514846,0.113367510308818,0.635126384727511
492,2,358926,-0.0350060984275104,0.11355530724183,0.758056016123759
493,2,358948,-0.0366747774252839,0.113589802185163,0.746984602897492
494,2,359515,-0.0402643950747886,0.113415718965127,0.722789618507663
495,2,363190,0.0105071632990215,0.114544599450162,0.926964682444345
496,2,363588,0.0423580224672528,0.114975770479174,0.712789679071444
497,2,363888,0.0474288301089401,0.113983058072304,0.677586612499877
498,2,363954,0.0569059393312125,0.113517607124348,0.616475179479143
499,2,364199,0.0638733239296523,0.113352756150985,0.573457956411751
500,2,365863,0.0542727731608217,0.1160987045734,0.640451403825961
501,2,365981,0.0177019374568952,0.115686314604978,0.878472538814766
502,2,366047,0.0640904171802938,0.113555348890609,0.572841703622658
503,2,366936,0.0560902824193298,0.114875168562298,0.625660634763819
504,2,369530,-0.00739867567542454,0.113417366551985,0.948024567336508
505,2,369788,0.567366203282964,0.322674135874773,0.0795586660713765
506,2,369931,-0.00310980011713232,0.11419598985715,0.978289977039165
507,2,371033,-0.0306656906091497,0.113881246519003,0.787873246128081
508,2,372919,-0.039536274289205,0.113381513879698,0.727521498292678
509,2,373518,-0.010778170249222,0.113335196003748,0.92428940693909
510,2,376157,-0.0462636556760918,0.113560085992831,0.683965843913947
511,2,376172,-0.0392117165055637,0.114388805733787,0.731957998644768
512,2,381364,-0.0031656909758529,0.118404836299697,0.978685277651249
513,2,381368,0.000525633244277929,0.119899997989233,0.996504617223543
514,2,381433,-0.000963274947553105,0.11432519816821,0.993282067476841
515,2,381922,0.0274476020773017,0.115203903666279,0.811823607643225
516,2,382146,0.0171763923514062,0.113476207354676,0.87977380156661
517,2,384206,0.0385800701889348,0.113814619149327,0.734831706486887
518,2,384955,0.0234794635761832,0.113572708572943,0.836335949569736
519,2,386207,0.0592498614265708,0.165018526095276,0.719772531001563
520,2,387301,0.00194715450979971,0.114157691952565,0.986401011528959
521,2,388313,0.00945001146605601,0.113478775231192,0.933679615015674
522,2,389425,0.13831254235359,0.188542100641587,0.463685762681712
523,2,389428,0.189309750756255,0.188416540602945,0.315709987740554
524,2,390138,0.00106112022232399,0.113833127141305,0.992567719275094
525,2,391233,0.069879646879205,0.114405351711394,0.541720106883408
526,2,391319,0.0582181383955196,0.117210383865036,0.619711354603831
527,2,393340,-2.30087177123951,1.50986672144936,0.128431381069043
528,2,395042,0.075783583162834,0.253322441993606,0.764995096730982
529,2,395228,-0.051170080855989,0.118145996010071,0.665200183359115
530,2,395606,-0.126061836356499,0.113603499748942,0.26789873835856
531,2,395726,-0.126410641794528,0.113560739696461,0.266399532153198
532,2,395853,-0.130022871554802,0.113873754651915,0.254304454340051
533,2,396484,-0.102224976449823,0.113449189512966,0.368168651086437
534,2,396705,-0.100756549282723,0.113398030361528,0.374865520049968
535,2,398759,-0.0995349332271131,0.114330233903773,0.384568868375297
536,2,400386,-0.119344610645566,0.113636737491515,0.29433123770385
537,2,400847,-0.12346576896922,0.113519264156484,0.27750514806646
538,2,401130,-0.0790539703922256,0.114674138724906,0.49103754130219
539,2,401143,-0.0632812176965837,0.114474293046948,0.580751275213861
540,2,401979,-0.025785445402026,0.114444679109096,0.821869078795336
541,2,403598,-0.0475559235878917,0.113818583151737,0.676331198268499
542,2,404844,-0.0616045674200477,0.115071769872984,0.592739580863928
543,2,405100,-0.0574593724375715,0.114023707862701,0.614628583530328
544,2,405576,-0.0773529555470533,0.138123722870923,0.57581651745706
545,2,405578,-0.131860080779788,0.182217225864969,0.469764659115597
546,2,405579,-0.0558716022188275,0.141097249091599,0.692359462784215
547,2,405730,-0.0529707701379785,0.228842451377821,0.81708174058814
548,2,406181,-0.044627287351868,0.114113850225241,0.695976350349826
549,2,406688,-0.0145763186180324,0.113477237870885,0.897864846847039
550,2,407621,-0.045038227722864,0.114385485303916,0.694010168618723
551,2,409016,-0.055608249723185,0.115518467598606,0.630544898447618
552,2,410647,-0.0573429884534329,0.11383118296371,0.614748023364514
553,2,418057,0.0389405690519766,0.130263778601785,0.765164574967834
554,2,419803,-0.0958649251445552,0.114558055461936,0.403257673899266
555,2,419943,-0.0621088537390353,0.115301197679767,0.590456744115238
556,2,422349,-0.125385959795408,0.113738149581596,0.271034929215116
557,2,425467,-0.0956920495633107,0.113410456937116,0.39937079349756
558,2,427842,-0.175291594802019,0.226585020290156,0.439670979096195
559,2,427869,-0.307763348847912,0.22573382834455,0.173628375241995
560,2,429095,-0.111605462838997,0.114042425295914,0.328432493896683
561,2,431266,-0.0169253055464497,0.114255680389588,0.882320529899964
562,2,431446,-0.0256417470558804,0.114712593800268,0.823252061750101
563,2,432524,-0.0150207147197139,0.113616362087517,0.894897027048042
564,2,434090,-0.0888991771962988,0.114568410029293,0.438298992858961
565,2,441927,-0.0789749996356632,0.11336074766577,0.486468012880754
566,2,446471,-0.0882919050909872,0.114733092635649,0.442086391467842
567,2,449325,-0.210920200259391,0.113604414259708,0.0641981943672553
568,2,449537,-0.25810748220916,0.118117384643934,0.0295327134320378
569,2,450017,-0.268250862483766,0.112623370796859,0.0177556159614951
570,2,451779,-0.259993648093363,0.113104917150634,0.0221059774213596
571,2,451784,-0.256540299567975,0.113541087205165,0.0244647324083577
572,2,453525,-0.284641142852467,0.113387348345711,0.0125079671863915
573,2,453768,-0.273694576833237,0.113615896787618,0.0165102247022643
574,2,454027,-0.285486296457894,0.11305178051937,0.0119981572991161
575,2,455029,-0.254309585594055,0.113323036940499,0.025444399820116
576,2,455247,-0.249035532994649,0.112985040481791,0.0281589394949219
577,2,455272,-0.359994325799308,0.225872790199798,0.111877502209
578,2,455272,-0.211106823141457,0.258903327416782,0.415399713580224
579,2,455756,-0.257558267469426,0.121445592382045,0.0346378791290589
580,2,457024,-0.261593633155269,0.113746840479857,0.0220431941981558
581,2,457298,-0.266581551862385,0.114047775419876,0.0199738338826669
582,2,460202,-0.30960255133781,0.114003051547594,0.00693805350929121
583,2,460262,-0.480736207338442,0.65035597491933,0.460283265794774
584,2,460263,-0.0114729818023473,0.457910641642413,0.980025197641014
585,2,464079,0.330931893475531,0.387641383642383,0.393846673526876
586,2,464424,-0.305304995164444,0.113433184093897,0.00745185172713197
587,2,465824,-0.20743612716884,0.115189817396717,0.072584664345611
588,2,470145,-0.153245209380009,0.113776372580359,0.178877017017382
589,2,470686,-0.163119316329106,0.113668103333146,0.152158482404693
590,2,471144,-0.150167446045392,0.113916064425038,0.188281759712255
591,2,471830,-0.142694369310687,0.113617626536601,0.2099764760994
592,2,472403,-0.132857551294558,0.11375324770593,0.243617129455394
593,2,473668,-0.134873667692455,0.114499607084366,0.239614026645502
594,2,473888,-0.123537997778968,0.113752062459194,0.278207386162492
595,2,474138,-0.136842661647073,0.115234673523312,0.235823815421473
596,2,474141,-0.136842661647073,0.115234673523312,0.235823815421473
597,2,475703,-0.157363990628124,0.113508253297615,0.16651014483007
598,2,476732,-0.203412996837498,0.113056079484525,0.0728374976142744
599,2,477089,-0.24453619702118,0.127445718473511,0.0558224307335339
600,2,477272,-0.207275435911086,0.113412987910367,0.0684511567630932
601,2,477273,-0.207275435911086,0.113412987910367,0.0684511567630932
602,2,477508,-0.123828577869733,0.125021617805114,0.322629054645685
603,2,479414,-0.08441663582944,0.117794011256491,0.474066268214235
604,2,480275,-0.119074695146946,0.113822878678402,0.296212083770634
605,2,480340,-0.096081945174165,0.115644672328784,0.406626955140902
606,2,481293,-0.048643149374333,0.120126827630388,0.685773055727656
607,2,481312,-0.101044087171949,0.115771137072798,0.383369921246186
608,2,483628,-0.0914217859672769,0.114365087291083,0.42460450653974
609,2,484021,-0.145166019172477,0.113478175854203,0.201652174660462
610,2,484651,-0.163527580468264,0.115478737886758,0.157632697352969
611,2,485249,-0.126784437170541,0.114059790361266,0.267083349090924
612,2,485603,-0.181782934665318,0.113160416997347,0.109076206090502
613,2,486033,-0.152079605476831,0.113796332109744,0.182273057190037
614,2,486970,0.241023808784457,0.290881165571571,0.407891308134346
615,2,488757,-0.181194095837388,0.114111500684256,0.113211265421791
616,2,490612,-0.198519797997094,0.113481986192148,0.0810994425255891
617,2,491316,-0.16825419146483,0.115459501130665,0.145934372653605
618,2,495558,-0.115065861562419,0.116718559028258,0.324886698532533
619,2,495559,-0.114863534257072,0.116616217919999,0.325313180374503
620,2,498324,-0.121144576929204,0.116580594974842,0.299446807384532
621,2,498889,-0.125921585098634,0.118994241309099,0.290680666746019
622,2,499266,-0.135814421667207,0.119713707160223,0.257357396516895
623,2,499294,-0.184924063029222,0.123310178685648,0.13459478199401
624,2,499384,-0.128558769568316,0.134730954745639,0.340641021310225
625,2,500276,-0.0762062018611955,0.116556548476285,0.513657882415635
626,2,500320,-0.0836031610035317,0.116350700095985,0.47289691938685
627,2,500677,-0.0730856424918693,0.116437709127228,0.530619289343303
628,2,501170,-0.0703254502951542,0.115973432371047,0.54464372953854
629,2,501746,-0.100664506505786,0.115243884288299,0.382989277892155
630,2,505207,-0.148251740314733,0.119516216869598,0.215639477706878
631,2,505430,-0.372106739830996,0.25422712127783,0.144171729259635
632,2,507274,-0.11570313723237,0.118942551723487,0.331336262717149
633,2,507491,-0.105024884267741,0.118973731197153,0.377968368569546
634,2,510017,-0.12713824786103,0.118370960698177,0.28352664585967
635,2,510140,-0.110969095253059,0.118252454898984,0.348676201102836
636,2,517548,-0.1252373202134,0.119865319282282,0.296822508125674
637,2,517869,-0.134058750574684,0.120090141629314,0.265045457130672
638,2,518106,-0.114888891153146,0.120530242499601,0.341143234709503
639,2,518133,-0.130379177708546,0.120365808646183,0.279462904624365
640,2,518385,-0.152517930569483,0.119775745602793,0.203727347319881
641,2,518844,-0.12649013988324,0.119861592554586,0.292009096857407
642,2,523217,-0.111752958640313,0.120861787613955,0.355787782287323
643,2,524731,-0.135431448651606,0.119632284509866,0.258375776277976
644,2,528468,-0.139328326094557,0.118249146541861,0.239486345775749
645,2,528729,0.145091773465991,0.182240912082435,0.426477793609825
646,2,530047,-0.104826924507718,0.117905897541207,0.374569415457829
647,2,533672,-0.0134816699690574,0.11936189363475,0.910136099588728
648,2,538868,0.0649871514995113,0.118720006687042,0.584450910815109
649,2,538990,0.0824086329325717,0.12221104173771,0.500552962851942
650,2,541028,-0.191424980421234,0.138773826478682,0.168643873399521
651,2,541047,-0.171282033033506,0.238209993417118,0.472593225295765
652,2,541054,-0.287865692536564,0.298065539546968,0.334815524637157
653,2,542505,0.158099395172386,0.117543680817829,0.179480068266141
654,2,544518,0.178423102871945,0.115523519438353,0.123369463260722
655,2,544904,0.146551015860111,0.116764191335976,0.210271848354963
656,2,544912,0.151987553177147,0.116542887033559,0.193037582411724
657,2,544962,0.163142070808149,0.115904163692856,0.1601413287533
658,2,552681,0.118237105863085,0.115247600316654,0.305622442550763
659,2,553512,0.0346015505353954,0.188846062346937,0.854725713179632
660,2,553949,0.134089150786859,0.114248622909255,0.241322103333639
661,2,555320,0.0965477486784901,0.114670553972931,0.400381707388997
662,2,555633,0.0868398635689154,0.114497940635867,0.448693454408442
663,2,556553,0.079970913230634,0.114839758512409,0.486655680597398
664,2,557658,0.0468453477544981,0.114419303792104,0.682481083412915
665,2,558703,0.0236156909167783,0.114061431901288,0.836095177602788
666,2,559798,0.210444982429847,0.242254781475305,0.385605405554434
