SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
433,2,288379,0.0120423526564029,0.142479910267508,0.932691189885152
434,2,294941,-0.297529500184298,0.14168435217549,0.0364428746695417
435,2,296073,-0.258670401400366,0.145863525074445,0.0770291091989648
436,2,296082,-0.271182166264389,0.146883399029901,0.0656942064952048
437,2,296198,-0.261233294653621,0.29543929869136,0.377179378085279
438,2,296313,-0.343868335171866,0.172199868168403,0.046601919054459
439,2,297610,-0.315057406459265,0.142303584693428,0.0274686860998788
440,2,299553,0.0977733054682748,0.265694489447691,0.713100152518258
441,2,299680,-0.276438754172704,0.142087148725385,0.0525013600566284
442,2,299708,-0.260051698982803,0.14247748395267,0.0688138428872469
443,2,299759,-0.271050065548442,0.141931916565651,0.0569797178412192
444,2,300111,-0.29196462546015,0.142817066909735,0.0416628808928381
445,2,300931,-0.387525359027476,0.314362197515799,0.218494906690167
446,2,301710,-0.141387067028987,0.142502918308673,0.32179438894482
447,2,303446,-0.228531166625734,0.143084245399044,0.111120539350297
448,2,303854,-0.246923566318583,0.143025306712369,0.0851445150316503
449,2,304472,-0.264988515865763,0.141714062192723,0.0623278102698446
450,2,304691,-0.315793068572457,0.14374205289672,0.0286739796647003
451,2,308097,-0.0715387574264542,0.143145329850676,0.617553244005683
452,2,308989,-0.141625146200212,0.154274389921079,0.359241401266392
453,2,309402,-0.15092870324794,0.142097857561102,0.288895409623435
454,2,310030,-0.0947746056897368,0.143035436970057,0.508022172195854
455,2,310113,-0.125843697733022,0.142567869815485,0.378002723813624
456,2,310972,-0.154831398760872,0.142704107655053,0.278670014635197
457,2,312659,-0.192866856248123,0.142016810055109,0.175313113075233
458,2,316657,0.0145159304258873,0.165207166646426,0.930033784792034
459,2,316693,-0.0423562345368005,0.285331029997152,0.882075603824103
460,2,318265,-0.123203553702766,0.144088597442477,0.39310112063084
461,2,318379,-0.139875065952043,0.144473389223193,0.333621420213194
462,2,321266,-0.196601303589784,0.143315269376236,0.170993842451394
463,2,322957,-0.215950935756533,0.141949589376856,0.129074451312905
464,2,325221,-0.116978230258879,0.143060542604507,0.414089556406104
465,2,332691,-0.184003825755121,0.144322619107472,0.203166183614636
466,2,333006,-0.246953537502502,0.143770851707707,0.0867304313264581
467,2,333887,-0.104603048341084,0.148414254104737,0.481396599600522
468,2,335046,-0.0962789540785885,0.14283186072011,0.500706715580371
469,2,335049,-0.13278566655101,0.143357436919309,0.354945843243522
470,2,335995,-0.134468799498977,0.142541051034981,0.346137423023558
471,2,336060,-0.14088478309048,0.142331046853915,0.32293094138432
472,2,338292,-0.091255703379726,0.14243667584491,0.52214914360769
473,2,339568,-0.116181931024394,0.142600119507166,0.415770827492974
474,2,340466,-0.162745065962117,0.143709144267203,0.258209119039774
475,2,342440,-0.327501196164608,0.253225796435929,0.196747184297559
476,2,342440,-0.560393178817579,0.550154080892052,0.309085129032778
477,2,344347,-0.152953201209137,0.160060780738188,0.339931089059136
478,2,348480,-0.287693503965962,0.141696746196047,0.0430706349508465
479,2,350086,-0.23184097481338,0.141993267602499,0.103411042351705
480,2,351083,-0.218517451693689,0.143901195413816,0.129777378390119
481,2,351335,-0.296645288383714,0.141871790580194,0.0372481441632842
482,2,351417,-0.25635505044444,0.142071428422104,0.0720193171403472
483,2,351450,-0.195931597045359,0.142501990405672,0.170022294011216
484,2,352302,-0.236821061153802,0.143458913927571,0.0996700782260644
485,2,352469,-0.295927567132019,0.141682563054205,0.0374537602781536
486,2,352562,-0.257054601988103,0.142482617939107,0.0720660496670018
487,2,352944,-0.242252093128384,0.142141517464488,0.0892045996939145
488,2,353536,-0.196891027323544,0.149261264987585,0.187989600397019
489,2,353595,0.476208446051439,0.289676840558761,0.101080940267027
490,2,355266,-0.312628528580773,0.141751847549965,0.0280656118509251
491,2,358277,-0.269444768783377,0.142025438564816,0.058622934069627
492,2,358926,-0.310948158713248,0.141996469185136,0.029190509728564
493,2,358948,-0.346209771620232,0.141810805967162,0.015123044325836
494,2,359515,-0.307195686643772,0.141849021667921,0.0310069129519578
495,2,363190,-0.220563243485192,0.143706755786599,0.125725111138247
496,2,363588,-0.162504221536166,0.144495663438655,0.261509804078074
497,2,363888,-0.165165703850006,0.143242576901295,0.249670458889813
498,2,363954,-0.139482533867363,0.14274893857984,0.329179962433491
499,2,364199,-0.149541878194772,0.142525582471039,0.294790849999095
500,2,365863,-0.157098048884255,0.145945877340011,0.282477664113574
501,2,365981,-0.166036528659125,0.145357316771242,0.254118201660416
502,2,366047,-0.175517945016122,0.142697526854812,0.219516231482379
503,2,366936,-0.142380025499931,0.144450018193987,0.324970260397257
504,2,369530,-0.0912880498134208,0.142682980698939,0.522720016042017
505,2,369788,-0.197198881883495,0.407807864900576,0.628999177913182
506,2,369931,-0.163330096319341,0.143481964879211,0.255753892362703
507,2,371033,-0.261401027328544,0.142686755559763,0.0677949784989214
508,2,372919,-0.205458496602033,0.142324780500246,0.14974146240896
509,2,373518,-0.158436791502262,0.142413773492166,0.266675845628343
510,2,376157,-0.191195283630704,0.142615470078664,0.180901110477894
511,2,376172,-0.192580881561976,0.143646355112357,0.180893073834507
512,2,381364,-0.254828825099238,0.148424564775911,0.0868762230675953
513,2,381368,-0.234815588170403,0.150406517228881,0.119371138993417
514,2,381433,-0.213515462744806,0.143458160683131,0.137552291987984
515,2,381922,-0.193669101345258,0.144658504132999,0.181496652837914
516,2,382146,-0.180620756035174,0.142519661570775,0.205869432465817
517,2,384206,-0.116596675604489,0.143153732723994,0.415915850517682
518,2,384955,-0.177622578546644,0.142656101663024,0.213917123472754
519,2,386207,-0.18390314322039,0.207525327212316,0.376128118041062
520,2,387301,-0.150198972758037,0.143474226971592,0.295875466017454
521,2,388313,-0.162581048332197,0.142581180087278,0.25494687697332
522,2,389425,0.216699125510821,0.237229181371786,0.361624665156699
523,2,389428,0.247567888107037,0.237143597370594,0.297219333616457
524,2,390138,-0.189101474849854,0.142934257635332,0.186693001995794
525,2,391233,-0.0691482091106057,0.144037525430229,0.631474391557898
526,2,391319,-0.0918539893989417,0.147509862630812,0.533885523785535
527,2,393340,0.666023452444857,1.90646593473969,0.72703503893754
528,2,395042,0.281719227786075,0.318558943075644,0.377106487861004
529,2,395228,-0.128495198556851,0.148599226836679,0.387785350528906
530,2,395606,-0.164071077781018,0.142981887995849,0.251953979759424
531,2,395726,-0.173928543815149,0.142896417665868,0.22435445856347
532,2,395853,-0.192496239112115,0.143237805645119,0.179846214447868
533,2,396484,-0.16232960889692,0.142707711924694,0.256102033017978
534,2,396705,-0.202444652147063,0.142493199312101,0.156277371883637
535,2,398759,-0.115818290853276,0.143936376955717,0.421563732981871
536,2,400386,-0.190186334903815,0.142906193794201,0.184098196459703
537,2,400847,-0.174193313896963,0.142831716357363,0.223442049256509
538,2,401130,-0.197979724596413,0.144059056030842,0.170221817390186
539,2,401143,-0.191067946293069,0.143798444614508,0.184798452307124
540,2,401979,-0.108302334971586,0.1439529524228,0.452344775901783
541,2,403598,-0.127609717211432,0.143144236286408,0.373280851006611
542,2,404844,-0.196428351086884,0.14452846025896,0.174983181651612
543,2,405100,-0.121286509758764,0.143434482551834,0.39835528872473
544,2,405576,-0.067608087027005,0.173904099609485,0.697683273179559
545,2,405578,-0.202553766843195,0.229283828085972,0.377610988598169
546,2,405579,0.0285662207862476,0.177639985091358,0.872335326407209
547,2,405730,-0.542710169414207,0.286626906193238,0.0591172396915876
548,2,406181,-0.163488028555634,0.14340889119176,0.255053721027141
549,2,406688,-0.170395601967795,0.142555328308927,0.232774368546179
550,2,407621,-0.270324471284514,0.143294543871805,0.0600488041356637
551,2,409016,-0.169464883704724,0.145177395089574,0.243879039217929
552,2,410647,-0.224414524388531,0.14283867882051,0.117054193176062
553,2,418057,-0.183106805880026,0.16370125812369,0.264095980758395
554,2,419803,-0.239821431878625,0.143778143248181,0.0962031945398683
555,2,419943,-0.240645892020063,0.144629707791558,0.0970246439222471
556,2,422349,-0.238525652085785,0.14285182858164,0.0958569595746753
557,2,425467,-0.0762969457624396,0.142842299940618,0.593584957239122
558,2,427842,-0.187222569071817,0.28528302044117,0.512078234393332
559,2,427869,-0.132847058554955,0.284803261505667,0.641179703542294
560,2,429095,-0.0695088522494739,0.1436986066737,0.628889642782121
561,2,431266,-0.0653701941828868,0.14378243628031,0.649642966575375
562,2,431446,-0.0081466479590917,0.144404767310655,0.9550428333734
563,2,432524,-0.0807451416244162,0.142954266169847,0.572546807853145
564,2,434090,-0.0605693458994895,0.144300637780989,0.674927728125348
565,2,441927,-0.179482295491555,0.142471711192231,0.208582798287155
566,2,446471,-0.202097581086317,0.144141294145643,0.161770178399972
567,2,449325,-0.184484471409968,0.143360898857221,0.198988584219558
568,2,449537,-0.206960347212928,0.149277352424632,0.166495250387453
569,2,450017,-0.185182997897682,0.142559695538553,0.194796680784581
570,2,451779,-0.277559226672536,0.14267033073063,0.0525133263353343
571,2,451784,-0.280956778068174,0.143171489837511,0.0505035085715769
572,2,453525,-0.381515915805103,0.14255644187009,0.00779240600339667
573,2,453768,-0.330031545950336,0.143111451434471,0.0216830040604227
574,2,454027,-0.350895126543497,0.142364453654423,0.0141857700950338
575,2,455029,-0.366588773190494,0.14232883231956,0.0104114775012006
576,2,455247,-0.417359224280028,0.14146247200943,0.00338637787337207
577,2,455272,-0.753963251879622,0.282503998283544,0.00796230743044706
578,2,455272,-0.387075259726427,0.325551726930016,0.235245804316364
579,2,455756,-0.347143913004969,0.152727635728161,0.0236290273357924
580,2,457024,-0.3417518247695,0.14309675267841,0.0174535479214269
581,2,457298,-0.333116539522636,0.143574482980546,0.0209015636300777
582,2,460202,-0.320373851345691,0.143987237103531,0.0267117021313274
583,2,460262,-0.309826954210816,0.819107030974744,0.705472500655511
584,2,460263,0.161431083725045,0.576334371526809,0.779565082563283
585,2,464079,-0.136013224647048,0.488395836487541,0.780799508487654
586,2,464424,-0.233171737396717,0.143707500395006,0.105579639333796
587,2,465824,-0.137497051049302,0.145476455223674,0.345228849737043
588,2,470145,-0.250891207135227,0.142961960188594,0.0801352172161268
589,2,470686,-0.201106511171714,0.143097422454594,0.160787246504774
590,2,471144,-0.249004002355319,0.143132804828561,0.0827883910334811
591,2,471830,-0.243009145105655,0.142751319201747,0.0895748160530009
592,2,472403,-0.219907395301931,0.142985757533127,0.124952502161744
593,2,473668,-0.190965841343971,0.144051948482692,0.185805141162641
594,2,473888,-0.186782959189803,0.143080175995503,0.192592369456164
595,2,474138,-0.160174144088465,0.145091569990803,0.270365869050166
596,2,474141,-0.160174144088465,0.145091569990803,0.270365869050166
597,2,475703,-0.184976947963876,0.1429289888468,0.196446601307982
598,2,476732,-0.238535545613884,0.142396230104392,0.0947896763812628
599,2,477089,-0.254812153284113,0.160686163772757,0.113685647345533
600,2,477272,-0.317500795338175,0.142434170310767,0.0264357674530981
601,2,477273,-0.317500795338175,0.142434170310767,0.0264357674530981
602,2,477508,-0.307142216255209,0.156740074745922,0.0508333480383168
603,2,479414,-0.318656351997687,0.147409285514838,0.0313120376245249
604,2,480275,-0.391369898877024,0.14197722912755,0.00614454622095642
605,2,480340,-0.406147925782014,0.144098285228971,0.00509603126706517
606,2,481293,-0.412459794344228,0.149643812914591,0.00614990090563299
607,2,481312,-0.432052331352846,0.144060984221233,0.00290001052591732
608,2,483628,-0.382490814473421,0.142642596659151,0.00767434574172979
609,2,484021,-0.365637816716049,0.141843282795019,0.0103492399671092
610,2,484651,-0.390974451521828,0.144278917409579,0.00705980663946734
611,2,485249,-0.383687580268502,0.142367312250681,0.00737436774997293
612,2,485603,-0.362772090118172,0.141651188490968,0.0108515243174527
613,2,486033,-0.405369062418234,0.141973704526374,0.00455464171857818
614,2,486970,0.447322237950165,0.365730265853913,0.222110342304537
615,2,488757,-0.234401875565851,0.143609731816026,0.103526014511701
616,2,490612,-0.282045823885726,0.142676446064744,0.0488397031246269
617,2,491316,-0.357583127850576,0.144524095929863,0.0138225474085382
618,2,495558,-0.270699056149423,0.146415143839344,0.0653160369684801
619,2,495559,-0.272487837314714,0.146275754432912,0.0633156776878831
620,2,498324,-0.101225951571396,0.146872050059202,0.491142752881888
621,2,498889,-0.0920482885951617,0.149942124891365,0.539682022322876
622,2,499266,-0.147019301238345,0.150761912383114,0.330141068708688
623,2,499294,-0.250907967467516,0.155137404120198,0.106700844227151
624,2,499384,-0.167277675514444,0.16957844681174,0.32459660153739
625,2,500276,-0.156364639743077,0.146569004734605,0.286776366995256
626,2,500320,-0.144712328610841,0.146361717789902,0.323472127028168
627,2,500677,-0.138266565692532,0.146463700095349,0.345798460148744
628,2,501170,-0.168715562854499,0.145781995285506,0.24792654421602
629,2,501746,-0.0858570721084362,0.145148736994932,0.554556697783478
630,2,505207,-0.10861163939625,0.15065844459591,0.47144016299264
631,2,505430,-0.361302071114766,0.320403023064838,0.260234163562954
632,2,507274,-0.0960546416595904,0.149833028377711,0.521888060479853
633,2,507491,-0.116626054594648,0.149795582172668,0.43675577362248
634,2,510017,-0.0773640268359017,0.149186647722872,0.6043841059723
635,2,510140,-0.0938542422651869,0.148952831631631,0.529040921873996
636,2,517548,-0.0573125659451104,0.151083551164487,0.704660876561832
637,2,517869,-0.0686601206332522,0.151386705908352,0.650437707614137
638,2,518106,-0.0801058269398656,0.151853485495044,0.598163578543085
639,2,518133,-0.0692065588540172,0.151718098759717,0.648560973847728
640,2,518385,-0.0375594618029633,0.151101119329418,0.80383665253215
641,2,518844,-0.0626630303480677,0.151077532901513,0.678559320787211
642,2,523217,-0.0763045513256451,0.152265504385083,0.616593184699136
643,2,524731,-0.0983976863793048,0.150770066240111,0.514416974585936
644,2,528468,0.0315464257788296,0.149129814965053,0.832590588965659
645,2,528729,0.24073288818078,0.229244970163928,0.294385011071829
646,2,530047,-0.0134425181995392,0.148579142868182,0.927962034919132
647,2,533672,0.0870331190061218,0.150178824331633,0.562601339579555
648,2,538868,0.236496734791468,0.148972123485822,0.113289427659924
649,2,538990,0.30386910955369,0.153080961355008,0.047915627520567
650,2,541028,0.477885074571856,0.173295918717322,0.00612515042695699
651,2,541047,-0.00455786709169459,0.300067733870543,0.987889610837497
652,2,541054,0.17291372425367,0.375574486937051,0.645514081625536
653,2,542505,0.171888413103013,0.148055110930801,0.246436195530695
654,2,544518,0.248158268249505,0.145307394087481,0.0885497109028222
655,2,544904,0.269984169019017,0.146602671946445,0.0663717748981787
656,2,544912,0.261425400366549,0.146392294556906,0.0749921237893889
657,2,544962,0.263020332654693,0.145632645262617,0.0717616403837823
658,2,552681,0.19579446352491,0.144910531803486,0.177515814116916
659,2,553512,-0.167381027258353,0.237555482999201,0.481525273951701
660,2,553949,0.203599984880367,0.143683426990663,0.157363712152282
661,2,555320,0.200031696019456,0.144094357868727,0.1659517921373
662,2,555633,0.185209570832489,0.143905146554934,0.19892874242711
663,2,556553,0.237768306322196,0.144099893848185,0.0998274578182837
664,2,557658,0.168561972554126,0.143780574870162,0.241844858206941
665,2,558703,0.253096013005893,0.142950950338426,0.0775053137105723
666,2,559798,0.394508095759941,0.304542490270616,0.19602451752306
