SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0254129388606871,0.146431517381296,0.862319952180465
436,2,296082,-0.039130308572585,0.147501544107704,0.790942882389632
437,2,296198,-0.251230000372091,0.295314207724721,0.395501028486255
438,2,296313,0.0553987008161181,0.173057107844393,0.749068250152636
439,2,297610,-0.0237496533272447,0.143210169964756,0.868379570397464
440,2,299553,-0.599222786343079,0.26368934699261,0.0236597095990055
441,2,299680,0.0649515055457707,0.142732842963702,0.649348344857874
442,2,299708,0.108432711603009,0.14295940351972,0.448666176006439
443,2,299759,0.102975677207886,0.14248572663109,0.470337392209622
444,2,300111,0.0670415949142978,0.143543039259936,0.640753155078905
445,2,300931,0.018155048244834,0.314877383719262,0.954054056700687
446,2,301710,0.0925429539160293,0.142544264031042,0.516616701499903
447,2,303446,0.0788025822699074,0.14346643111294,0.583163753439278
448,2,303854,0.0795680362790061,0.143492770543228,0.579581670502194
449,2,304472,0.0734532115554512,0.142288478885084,0.606018806832458
450,2,304691,0.0547814798352659,0.144618858503074,0.705064852710382
451,2,308097,0.20023910609095,0.1427262131672,0.161507822496014
452,2,308989,0.154692275270857,0.154160643734006,0.316331827340964
453,2,309402,0.0100585934788414,0.142251787489707,0.943668773578067
454,2,310030,0.0169887994066197,0.143049148028245,0.9055314879569
455,2,310113,0.0181088896841583,0.14264971644745,0.899054980571717
456,2,310972,0.016812522560622,0.142866793277886,0.906388374881057
457,2,312659,-0.0730774384737986,0.142262184439888,0.607796129394689
458,2,316657,-0.0278222502851318,0.165118817634567,0.866287734433264
459,2,316693,-0.376542108592201,0.284490647841494,0.186503812085826
460,2,318265,-0.125677163996977,0.144009552668847,0.383419740548175
461,2,318379,-0.156551319298371,0.144351664779234,0.278877345840026
462,2,321266,-0.0978055219314209,0.143529760889593,0.496046079502165
463,2,322957,-0.150581693234621,0.142116363863143,0.290066461487315
464,2,325221,-0.0979401972743879,0.143028612075561,0.493945062223325
465,2,332691,-0.0478453984965028,0.144558972171711,0.740859784277913
466,2,333006,-0.0640857684828652,0.144257134779184,0.657136387043131
467,2,333887,-0.00124259185052772,0.148443550312675,0.993325871410401
468,2,335046,0.0776742125373458,0.142791671042202,0.586806348353676
469,2,335049,0.0701028052610058,0.143410455554262,0.62526821758903
470,2,335995,-0.0469104060055715,0.142626617644312,0.742423604285638
471,2,336060,-0.0637312478172289,0.142415995083815,0.654788108394523
472,2,338292,-0.00710536791063384,0.142446916206426,0.96024557902524
473,2,339568,-0.0738140635343401,0.142607872606894,0.605060467809337
474,2,340466,-0.0783338181220989,0.143836767124568,0.586371012037744
475,2,342440,-0.135550322852031,0.253594117395648,0.593320500406079
476,2,342440,-0.548407128528576,0.549909385717235,0.319317468735539
477,2,344347,-0.258548908288319,0.159594471036692,0.106117337173378
478,2,348480,-0.0324255009688447,0.142439204934474,0.82005441820603
479,2,350086,-0.0678947003377047,0.142410544538308,0.633832775449561
480,2,351083,-0.0562240268831576,0.144266421529546,0.696975980649765
481,2,351335,-0.0362365662112332,0.142662455061663,0.799641804161034
482,2,351417,-0.0115047180689374,0.142651658366401,0.935766775630316
483,2,351450,-0.0744530722409754,0.142755839565258,0.602316769985033
484,2,352302,-0.0677167993294221,0.143893661265436,0.63821485845519
485,2,352469,-0.0795140617124254,0.142420432166823,0.576989960909276
486,2,352562,-0.0680104199593504,0.143019828030899,0.634702377679323
487,2,352944,-0.0723339392866776,0.14260101155044,0.612298239119361
488,2,353536,-0.0837315996709692,0.149486631744428,0.575747635236523
489,2,353595,-0.158057990786745,0.290514810522726,0.586742460195237
490,2,355266,-0.0916976943944705,0.142569458748267,0.520525480448495
491,2,358277,-0.0918823757282173,0.142591654093975,0.519751331915797
492,2,358926,-0.0989950563349292,0.142788248547714,0.488577369827417
493,2,358948,-0.124407342187537,0.142777238970446,0.3841614194002
494,2,359515,-0.0954732572999955,0.142625557695226,0.503679233392685
495,2,363190,-0.0288631207809216,0.144104377773245,0.841366654906842
496,2,363588,-0.0142559876849562,0.144679129839884,0.921563246614306
497,2,363888,0.00332319326375663,0.143439417852641,0.981529416613447
498,2,363954,0.0389161343193739,0.142854580220846,0.78546004375381
499,2,364199,0.0185041732281297,0.142672092218882,0.896879855539085
500,2,365863,-0.0160595086180258,0.146108803994044,0.912539465940908
501,2,365981,-0.0269548005563638,0.145545019392985,0.853179268965447
502,2,366047,0.00822165254800825,0.142930029038479,0.954161752921176
503,2,366936,0.0127533077110645,0.144573947608403,0.92975737355762
504,2,369530,-0.0531804430303483,0.142665438198428,0.709548318175375
505,2,369788,0.687790776789713,0.406090020388887,0.091206249643228
506,2,369931,-0.0190461326236406,0.14366883035529,0.894609237063912
507,2,371033,-0.115082821566078,0.143160008234939,0.422009886706862
508,2,372919,-0.0443605206923692,0.142652575045908,0.756007777146816
509,2,373518,-0.0340795296496118,0.142579563051236,0.811227899409342
510,2,376157,-0.0848463417579328,0.142834424789578,0.552879976202636
511,2,376172,-0.0810766380537543,0.143874092287146,0.573435278437657
512,2,381364,-0.0296468235298153,0.148959282991447,0.842356711336575
513,2,381368,-0.0721905505815419,0.150799644072735,0.632435417473689
514,2,381433,0.0277580025103334,0.143827241962222,0.847073526774119
515,2,381922,0.0492592921200803,0.144928272586451,0.734143479919188
516,2,382146,0.0956860456962643,0.142680452565956,0.502893657351498
517,2,384206,0.136507943514347,0.143031331966407,0.340538397924583
518,2,384955,0.105863760624662,0.14278561164477,0.458933250590554
519,2,386207,-0.216400292148318,0.207331333818365,0.297319299046128
520,2,387301,0.0762993939457036,0.143566707168515,0.595437053941666
521,2,388313,0.0888834996461596,0.142692916162254,0.533752062872326
522,2,389425,-0.143880046245238,0.237265776376171,0.544633119830984
523,2,389428,-0.129525354217057,0.237289204618759,0.585510812481608
524,2,390138,0.0250262817151517,0.143209554089902,0.861374001976343
525,2,391233,0.0953389409561105,0.143922272961589,0.508125669617489
526,2,391319,0.0951135985776066,0.147429357269472,0.519251043913202
527,2,393340,-3.0516061041937,1.89889796753803,0.108939532941732
528,2,395042,-0.302042722767426,0.31834476693587,0.343375890399845
529,2,395228,-0.221952170315922,0.148211275432293,0.135146677987902
530,2,395606,-0.21376224600998,0.142723131435298,0.135094265694681
531,2,395726,-0.20665104336581,0.142700319272223,0.148463533030226
532,2,395853,-0.196460023314787,0.143149772045681,0.170807551998236
533,2,396484,-0.15864970035504,0.142647035752211,0.266816051297891
534,2,396705,-0.173384997119697,0.142529332026365,0.224612439876809
535,2,398759,-0.130242914255525,0.14382853175018,0.365795457018922
536,2,400386,-0.146417912504391,0.142979613876438,0.306514095721214
537,2,400847,-0.15759226276763,0.142813847395359,0.270570327045144
538,2,401130,-0.148250916114488,0.144155117799484,0.304460010240531
539,2,401143,-0.155815380968343,0.14384585189517,0.279454191095827
540,2,401979,-0.0582804614148614,0.143962074355944,0.685846173634079
541,2,403598,-0.0645842320288018,0.143191583279796,0.652242183716675
542,2,404844,-0.0794758298017594,0.144771066604296,0.583369044807484
543,2,405100,-0.0921999730866209,0.143423165713991,0.520736997690144
544,2,405576,-0.0501026838696901,0.173832941814696,0.773345060047909
545,2,405578,-0.274275504204565,0.228956191972566,0.231744555774179
546,2,405579,-0.00361950309235493,0.177556584331862,0.983747712546017
547,2,405730,-0.267110963913529,0.287581910238053,0.353618616789141
548,2,406181,-0.0847515913871232,0.143529145374296,0.555244379262982
549,2,406688,-0.0393249790858923,0.14275597297535,0.783116395549858
550,2,407621,-0.10733821114734,0.143828842669894,0.455988187773735
551,2,409016,-0.0508304160829766,0.1453586117939,0.726780079044028
552,2,410647,-0.0393935080962121,0.143249409484759,0.783477548752746
553,2,418057,0.0219284589050969,0.163904049286521,0.893646148387495
554,2,419803,-0.0569563734579723,0.144238812873201,0.693173256692269
555,2,419943,-0.0408489741166662,0.145106060149191,0.778483325047725
556,2,422349,-0.0683526588152442,0.143296177021293,0.633655385934531
557,2,425467,-0.0416613138651583,0.142810560094901,0.770668769210779
558,2,427842,-0.271410961417676,0.284946761453244,0.34149667740934
559,2,427869,-0.337766531327494,0.284178931952212,0.23540793384261
560,2,429095,-0.043476556184789,0.143654920533413,0.762338075286776
561,2,431266,0.0311116405790998,0.143742283906855,0.828769485072708
562,2,431446,0.0106993450119549,0.144331295874865,0.940948569092655
563,2,432524,0.0377722771850977,0.142932415246664,0.791728639736783
564,2,434090,-0.00803835208814002,0.144263045457596,0.955596306166339
565,2,441927,-0.0306574181332395,0.142710105954306,0.830029343210125
566,2,446471,-0.0404007429682094,0.144453020433792,0.779886179600734
567,2,449325,-0.0807560471606493,0.143559801370704,0.57411509578699
568,2,449537,-0.181058720385796,0.149296860951542,0.226039066976222
569,2,450017,-0.144853071509778,0.142619538322751,0.310486571121202
570,2,451779,-0.179228785277331,0.143042895112747,0.211045127429352
571,2,451784,-0.172975497829767,0.143582682229657,0.229122322336007
572,2,453525,-0.191317229411157,0.143561928386364,0.183507554841504
573,2,453768,-0.214408927098872,0.143660021225069,0.136467952042913
574,2,454027,-0.16319364435695,0.14324858359674,0.255378083413392
575,2,455029,-0.183193802354236,0.143255945405438,0.201812219465334
576,2,455247,-0.204506151968339,0.142709072539728,0.15273475584063
577,2,455272,-0.359150252930581,0.284554345117847,0.207728080767461
578,2,455272,-0.132531025999377,0.325961737522924,0.684559493237881
579,2,455756,-0.189818435388566,0.153431165943278,0.216851171058696
580,2,457024,-0.23315747358506,0.143640209694446,0.105438284722289
581,2,457298,-0.200405747776296,0.144197978819863,0.165466726650627
582,2,460202,-0.201968267420538,0.144520871555832,0.163140216372165
583,2,460262,-0.79523895062422,0.817764212769389,0.331490083823604
584,2,460263,0.262619307885886,0.575937443292981,0.648680564309595
585,2,464079,0.478201518558932,0.487538652264364,0.327339243818172
586,2,464424,-0.177223381055403,0.143860560267237,0.218802368348967
587,2,465824,-0.131263854734582,0.145419046976488,0.367322263035427
588,2,470145,-0.109003587919891,0.143394360039307,0.447662472796883
589,2,470686,-0.0862910274516479,0.143351096644397,0.547589968296116
590,2,471144,-0.110108658779521,0.143552830266244,0.443579133438971
591,2,471830,-0.109015583931407,0.143146065043225,0.446825855822242
592,2,472403,-0.134544371935718,0.143212559861479,0.34813020064304
593,2,473668,-0.156473148091828,0.144096614255079,0.278268409382411
594,2,473888,-0.143533674182985,0.143148924288118,0.316698359104447
595,2,474138,-0.169264953551263,0.144988716203572,0.243822557592271
596,2,474141,-0.169264953551263,0.144988716203572,0.243822557592271
597,2,475703,-0.125475043247462,0.143039431950187,0.380971375582524
598,2,476732,-0.148471107262907,0.142670141228093,0.298745605792441
599,2,477089,-0.217262010858217,0.160760616106828,0.177412617338928
600,2,477272,-0.169589026371916,0.143076187374163,0.236693898826919
601,2,477273,-0.169589026371916,0.143076187374163,0.236693898826919
602,2,477508,-0.087679223790347,0.157441457447958,0.577948325332833
603,2,479414,-0.0144334451532501,0.148304777362024,0.922525235613388
604,2,480275,-0.0704205094262439,0.143375669132019,0.623617934947049
605,2,480340,-0.0258920536372355,0.145630539937695,0.858987723786587
606,2,481293,-0.0401295118037988,0.151153968545661,0.7907887979925
607,2,481312,-0.0329391318690467,0.14580051403427,0.821395031473456
608,2,483628,-0.0612631767120463,0.143978257142534,0.670729341861434
609,2,484021,-0.0398826929771128,0.143083960860825,0.780610422183689
610,2,484651,-0.0893759908385773,0.145620508930118,0.539769475793512
611,2,485249,-0.0681002689277134,0.143706118160532,0.635874406084538
612,2,485603,-0.0559751111612344,0.142857761065251,0.69542463449169
613,2,486033,-0.0871456972254681,0.143456202639269,0.543927960821212
614,2,486970,0.133719794549558,0.366249980241065,0.715251484940314
615,2,488757,0.0121532144815583,0.144076308957696,0.932823891919749
616,2,490612,0.0833204687305271,0.143322893196794,0.561376991850998
617,2,491316,0.150937251051869,0.14547653869995,0.300195968414642
618,2,495558,0.208846327998224,0.146627221968087,0.155232835965417
619,2,495559,0.218882828370728,0.146456047995564,0.135930735015537
620,2,498324,0.223953876175211,0.146412124880287,0.127008161427346
621,2,498889,0.223721763273804,0.149472758326246,0.13535463857355
622,2,499266,0.197080961920783,0.150523482562217,0.191283060116557
623,2,499294,0.099979899164087,0.155541415743143,0.520780020976095
624,2,499384,0.181905502945247,0.169449795498952,0.283777084671759
625,2,500276,0.276458368966821,0.145991229240633,0.0590870371502738
626,2,500320,0.256318091961161,0.145853517988275,0.0797221707263405
627,2,500677,0.272717473100281,0.145853838079423,0.062339209196956
628,2,501170,0.256957468981662,0.145342419160599,0.077933790940504
629,2,501746,0.194652172340633,0.144777022617808,0.179651258613433
630,2,505207,0.0650960184017428,0.150653258345947,0.665938602728652
631,2,505430,-0.126699914342754,0.320746446962685,0.693069807200509
632,2,507274,0.119337178100211,0.149709758411673,0.425915088041232
633,2,507491,0.104898021160261,0.149744305196799,0.484067654457145
634,2,510017,0.0754323081358959,0.149113978030439,0.613263567065556
635,2,510140,0.110924173373114,0.148844188496465,0.456624450228482
636,2,517548,0.093161109657129,0.150956539073075,0.537541151062029
637,2,517869,0.0437475307813453,0.151336345433421,0.772693793584634
638,2,518106,0.098427236531053,0.151746131947982,0.516998678496223
639,2,518133,0.0820046212293262,0.1516232806699,0.588955861636738
640,2,518385,0.0509279182259288,0.151013627236083,0.736136002683026
641,2,518844,0.0590274783267821,0.151005273723114,0.696109331617019
642,2,523217,0.0567589915488016,0.152212681186799,0.709452137768765
643,2,524731,0.0842933646436688,0.150717975642641,0.576326134054512
644,2,528468,0.182922314381269,0.14874558687725,0.219603605177734
645,2,528729,0.345887553299772,0.228747073159582,0.131404125378223
646,2,530047,0.193887251409635,0.148146771235868,0.191470058861872
647,2,533672,0.31004002836866,0.149264901859245,0.038513895001325
648,2,538868,0.531477539948426,0.146725430244396,0.000334853490845679
649,2,538990,0.485104689147751,0.151673197812567,0.00150717915522678
650,2,541028,0.0181170832531987,0.175061386226243,0.9176329436723
651,2,541047,0.181205689964514,0.299761029229183,0.545899277070804
652,2,541054,0.117022341479259,0.375445655411387,0.755460771407361
653,2,542505,0.577058360449565,0.145046340979332,8.41998583002747e-05
654,2,544518,0.584176568089137,0.14247956650762,5.13005561245225e-05
655,2,544904,0.51682932058238,0.144638201823541,0.000401550573177613
656,2,544912,0.512462637134562,0.144424697822872,0.000440121508895456
657,2,544962,0.529867266218922,0.143484689863071,0.000256852200594984
658,2,552681,0.466240699480812,0.143075217204816,0.00122793836892862
659,2,553512,-0.268463495504099,0.237172261283606,0.258430254429076
660,2,553949,0.47807693631942,0.141752953395178,0.000827168059642432
661,2,555320,0.424816384146829,0.14263305854296,0.00309808559830115
662,2,555633,0.385996961814624,0.142698133562683,0.0071618001380506
663,2,556553,0.390738896356055,0.143077842268519,0.00663215535145288
664,2,557658,0.342391412295614,0.14282949846049,0.0170399464238929
665,2,558703,0.381340678548324,0.142069156526694,0.00761327435253063
666,2,559798,0.561542419558258,0.303643785798317,0.0652436600729634
667,2,562919,0.73616218856818,0.308010826694904,0.0173698209310971
