SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,0.0584246603256389,0.0570725181006172,0.306681946087352
419,2,268086,0.0250809118194587,0.0571457470799289,0.661007027886132
420,2,274614,0.0393460765052958,0.056775437149555,0.488757516184661
421,2,274729,0.0495932823605854,0.0570637792402583,0.385391080924928
422,2,275746,0.0216004965638911,0.0570882835437471,0.705383157220981
423,2,277029,0.0145924089888612,0.0568292072185351,0.797500850189893
424,2,277741,0.0306436774889784,0.0568334286469168,0.590099770938858
425,2,278218,0.020856023051716,0.0567432772162823,0.713428654579729
426,2,278379,0.038353182836166,0.0581228179682618,0.509771096374395
427,2,279910,0.00523612427667119,0.056733520859442,0.926517360189956
428,2,280616,0.0254158913912289,0.0591982113196907,0.667941033164746
429,2,283431,0.0265120277031794,0.0575478359848682,0.645300786016128
430,2,283573,0.022496349694878,0.0568619995391583,0.692616517958875
431,2,286762,0.0501414072109707,0.0569576990875201,0.379281057672814
432,2,287187,0.0421978655991982,0.0567096761332292,0.457308916743392
433,2,288379,0.0565082785868739,0.0562436773083697,0.315727333031084
434,2,294941,0.0762630758893332,0.0562113658672572,0.175737220131084
435,2,296073,0.101015338315173,0.0576672242538878,0.0806948114046855
436,2,296082,0.103039492449382,0.0580855379727597,0.0769372407073043
437,2,296198,0.304323515469297,0.115791413416397,0.00895851413726664
438,2,296313,0.135871251271578,0.0680723621222701,0.0467037050399784
439,2,297610,0.0917865145008116,0.0564319180149828,0.104735644309811
440,2,299553,-0.00138696918440218,0.105051309394258,0.98947347134141
441,2,299680,0.0755769650171489,0.0563250894210107,0.180523553647971
442,2,299708,0.0779418946093966,0.0564353872402516,0.168127420933684
443,2,299759,0.0769781568306941,0.0562469057543361,0.172002230804619
444,2,300111,0.0764717009352373,0.0566439237331658,0.17786736989123
445,2,300931,0.100568756324241,0.124422044300308,0.419469598507026
446,2,301710,0.0627066074869115,0.0563122351587656,0.266229048655296
447,2,303446,0.069495877064285,0.0566457354381106,0.220696235592799
448,2,303854,0.0707927066645027,0.0566520962093086,0.212271986986701
449,2,304472,0.0358231357449982,0.0562651823054272,0.524743406819222
450,2,304691,0.0377447844034448,0.0571742646802598,0.509574707384776
451,2,308097,0.0513251669339306,0.0565405733520973,0.364625284147147
452,2,308989,0.0111287533035408,0.0610558015311809,0.85547402440992
453,2,309402,0.0286818686973931,0.0562414128884856,0.610385759162006
454,2,310030,0.0134292249174814,0.0565737066496116,0.812503022025187
455,2,310113,0.029083942465913,0.0563991612105298,0.606400456928971
456,2,310972,0.0257974958348894,0.0564893922948504,0.648182958307922
457,2,312659,0.0630490809822023,0.0561867439038885,0.262567965236802
458,2,316657,0.0703822720072568,0.0652009247617667,0.281116428582475
459,2,316693,0.228344071424839,0.112140532998762,0.042473173915556
460,2,318265,0.0561556818163522,0.0569399579805681,0.324697585377823
461,2,318379,0.0486049682101098,0.0571287381443695,0.395458774578158
462,2,321266,0.0835339724501286,0.0566302389757267,0.141083130026471
463,2,322957,0.076354684761112,0.0561506051100475,0.174754941081892
464,2,325221,0.0723346590422618,0.0564754510936934,0.201099174784145
465,2,332691,0.0769410797085368,0.0570362839800052,0.178206531295256
466,2,333006,0.10307909774174,0.0568064872276636,0.0704393861484807
467,2,333887,0.0607742788275033,0.0586214508361223,0.300574036971795
468,2,335046,0.069448007947701,0.0563778792985942,0.218832230076092
469,2,335049,0.043578309686124,0.0566917575915437,0.442592140020824
470,2,335995,0.0583492152839401,0.0563330794972332,0.301009360253478
471,2,336060,0.0659369361901647,0.0562332440777141,0.241762380477444
472,2,338292,0.0534685732889138,0.0562671807682998,0.342629195593842
473,2,339568,0.0600827663464872,0.0563332684735137,0.286899832827501
474,2,340466,0.0304890117729113,0.0568893551450882,0.592340813416319
475,2,342440,0.00719215871120849,0.100338369129973,0.942897924202769
476,2,342440,0.214475516305873,0.217500405464932,0.324763125669516
477,2,344347,0.0496657742616299,0.063299942496515,0.433208420451401
478,2,348480,0.0652409728319688,0.0562328784708029,0.246754439244073
479,2,350086,0.0524619477496287,0.0562734160423918,0.35183483136777
480,2,351083,0.0665174093074641,0.0569608884383461,0.243686325931251
481,2,351335,0.0539874872936849,0.0563560992748551,0.338733211527445
482,2,351417,0.0445668636250875,0.0563705152514671,0.42970480622148
483,2,351450,0.0327911804370727,0.0564558635640423,0.561726603175973
484,2,352302,0.0428292665413283,0.0568832949831343,0.451992463452804
485,2,352469,0.0430473340282565,0.0563066972755831,0.445070948776294
486,2,352562,0.0544249204971046,0.0565094132584016,0.336150370696119
487,2,352944,0.0470301490427935,0.0563648455370857,0.404626686924692
488,2,353536,0.0734551371397631,0.0590200870553444,0.214112364118261
489,2,353595,0.092583208015558,0.114843443658011,0.420688247463025
490,2,355266,0.0216911691637151,0.0564085875839021,0.700812292955354
491,2,358277,0.0380232481211342,0.056393005439947,0.500590706354253
492,2,358926,0.0132279238733887,0.0565079536965176,0.81505113052102
493,2,358948,0.0179110852180102,0.0565222051013844,0.751517567178987
494,2,359515,0.0462696944578055,0.0563916008724657,0.412480947383286
495,2,363190,0.0865316059059446,0.0568113022898335,0.128618827131269
496,2,363588,0.123250151621701,0.0568452925966706,0.0308134851634984
497,2,363888,0.110684251662064,0.0564247862321625,0.0505917533786262
498,2,363954,0.109806749339552,0.0562030199797728,0.0515200442632634
499,2,364199,0.0980462215717949,0.0561874919522042,0.0818580260006978
500,2,365863,0.0968889921511999,0.0575576451439698,0.0931937093335987
501,2,365981,0.0930132265295104,0.0573537618972998,0.1057505627214
502,2,366047,0.121511635661804,0.0561590692216961,0.0311574053525849
503,2,366936,0.104168721109976,0.0569113633136785,0.0680379758030768
504,2,369530,0.126087712246782,0.0560360072221592,0.0250566761306744
505,2,369788,0.0871911742159714,0.161196360335402,0.588917394037423
506,2,369931,0.115211008785882,0.0564917585214165,0.0421513539322322
507,2,371033,0.117705259705354,0.0563254073901889,0.0373568156263245
508,2,372919,0.103263319072058,0.0561596673020251,0.0667925393335295
509,2,373518,0.113266938089596,0.0560727831086585,0.0441385392594325
510,2,376157,0.0541307914742325,0.0564469157082515,0.338231162118093
511,2,376172,0.063477062766452,0.0568286120023921,0.264757747493926
512,2,381364,0.0311152614276188,0.058894623020898,0.59760859158137
513,2,381368,0.0406681123179444,0.0596225542029369,0.495627605722811
514,2,381433,0.0264480898028236,0.056870415616015,0.642176062776135
515,2,381922,0.0306432091729554,0.0573064744685146,0.593176617156983
516,2,382146,0.0405298439387979,0.0564259867456705,0.473057752018696
517,2,384206,0.0274391402531238,0.0566241527896005,0.628272231573241
518,2,384955,0.0257044851408088,0.056500252540215,0.649428753726908
519,2,386207,-0.0237084757380126,0.08211795425302,0.7729708985238
520,2,387301,0.0468331330973275,0.0567497843490609,0.409783276696504
521,2,388313,0.0461291540296302,0.0564138049523252,0.414084274163051
522,2,389425,0.0249494661343057,0.0938800020231799,0.790579876835117
523,2,389428,0.0211077514177784,0.0938826715769962,0.822240701570037
524,2,390138,0.04657724168378,0.0565887076872177,0.411016093839887
525,2,391233,-0.00232355526738476,0.0569576545912458,0.967482839707992
526,2,391319,-0.0111950339978541,0.0583408223962087,0.847938521977271
527,2,393340,-0.812210845815692,0.752531095854846,0.281188527959178
528,2,395042,0.328513053949215,0.124849938911077,0.00887984607532395
529,2,395228,0.107986434337096,0.0585231085415264,0.0658468620052471
530,2,395606,0.0850023412881836,0.0564462022079328,0.13298710394307
531,2,395726,0.0911192989779286,0.0563983908639543,0.107066285647421
532,2,395853,0.092200547289236,0.0565552262467418,0.10393538570926
533,2,396484,0.0943058591438371,0.0562934804966002,0.0947700176364212
534,2,396705,0.104360102690541,0.0562157888528542,0.0642267499945643
535,2,398759,0.0881172028884018,0.0567579351572631,0.121436549248542
536,2,400386,0.0989211095211834,0.0563882569428135,0.0802492541737454
537,2,400847,0.102298276582459,0.0563187812277449,0.0701547848134326
538,2,401130,0.0888676257662052,0.0569036157449317,0.119249534336047
539,2,401143,0.0874183078836483,0.0567964063507427,0.124663048496412
540,2,401979,0.0738346121339868,0.0568156305117131,0.194604127266054
541,2,403598,0.0728755431746646,0.0565167974571127,0.198086165118566
542,2,404844,0.081849369514002,0.0571166661984223,0.152736928345931
543,2,405100,0.0954370060974528,0.0565304555681197,0.092248249595345
544,2,405576,0.076301159926174,0.0686403871262343,0.267063516720803
545,2,405578,0.190968183933868,0.0901668181128777,0.0348783884188717
546,2,405579,0.0591470090112769,0.0701545049717431,0.399745449180887
547,2,405730,0.117581855410778,0.113707775277351,0.301811103933607
548,2,406181,0.0886115909150452,0.0565987996683607,0.118336157275128
549,2,406688,0.082500940552969,0.0562962150607017,0.143680307092432
550,2,407621,0.0695057604443693,0.056810001150575,0.221965445939649
551,2,409016,0.0585566616051888,0.0574159326894188,0.30848960512039
552,2,410647,0.048241978714726,0.0566041581702107,0.394642563311999
553,2,418057,0.0452274397207467,0.0647823077487767,0.485546192138471
554,2,419803,0.0129042579406147,0.057056077842973,0.82120167110119
555,2,419943,0.0132236085455102,0.0573927431023625,0.817910088904192
556,2,422349,0.0227496164188649,0.0566801238402544,0.688391697691053
557,2,425467,-0.0283242811910112,0.0564694164161408,0.616271286318129
558,2,427842,-0.073793617743199,0.11277509957935,0.513316810634636
559,2,427869,-0.0445436436234612,0.112594778199575,0.692631584956582
560,2,429095,-0.0433187079696955,0.056777255814521,0.445997510049089
561,2,431266,-0.0669117470032157,0.0567433546917966,0.239112822276804
562,2,431446,-0.0519561808875551,0.0570176154134997,0.362795852845673
563,2,432524,-0.0462599603561754,0.0564828751315672,0.413334082600777
564,2,434090,-0.0918885620396778,0.0568474551145521,0.106899872932299
565,2,441927,-0.0575054377583972,0.0563636456268767,0.308305016006292
566,2,446471,-0.0320466137255939,0.0571131999562446,0.575080631318164
567,2,449325,0.00376095134638718,0.056804149389706,0.947248836991081
568,2,449537,0.0372866138432432,0.0591377039234893,0.528772237118154
569,2,450017,0.0305604840017724,0.056466113414022,0.588698630932404
570,2,451779,-0.00187277011296694,0.0567001967548108,0.973669857508544
571,2,451784,-0.00632998096205989,0.0569037308918394,0.91148911614921
572,2,453525,0.029976037756249,0.0569001872909017,0.598650929459511
573,2,453768,0.0462361253127946,0.0569445318169048,0.417367374804922
574,2,454027,0.0395860467639657,0.0567209071639144,0.485693387372691
575,2,455029,0.0597232379218142,0.0567009348293949,0.292922798241131
576,2,455247,0.0476936142579344,0.056549580979685,0.399578891859838
577,2,455272,0.0695651559851918,0.112736410723267,0.53759278900971
578,2,455272,0.0617063897510712,0.128908847421321,0.632460978492435
579,2,455756,0.0691739587585039,0.0607031276341116,0.255248474301849
580,2,457024,0.0732170442595129,0.0568891694475493,0.198933385267508
581,2,457298,0.0639564828902828,0.0570858788987985,0.263323918002147
582,2,460202,0.0807485783826498,0.0571557128400163,0.158600815360065
583,2,460262,-0.0183943314842492,0.323863799507051,0.954739433517012
584,2,460263,-0.229391790900429,0.227527634046873,0.31405233937863
585,2,464079,-0.00257701125037624,0.193088003036189,0.989359045601193
586,2,464424,0.0810848510257196,0.0568566301399419,0.154715049423039
587,2,465824,0.0525813352449416,0.0575126931001645,0.361206299466933
588,2,470145,0.0275263443806489,0.056741114733313,0.627890960832084
589,2,470686,0.0597674651569571,0.0566363399551059,0.292016831718812
590,2,471144,0.0365200774993175,0.0567903402719558,0.520597164476404
591,2,471830,0.0147854434619173,0.0566564489934621,0.794270407260667
592,2,472403,0.0402423837886958,0.0566720276989663,0.478115575765787
593,2,473668,-0.0145714130681421,0.0570812116966193,0.798659284495562
594,2,473888,-0.0055067711030144,0.0566963639296027,0.922680333593363
595,2,474138,-0.0129033198900743,0.0574506956356247,0.822421853406786
596,2,474141,-0.0129033198900743,0.0574506956356247,0.822421853406786
597,2,475703,0.0193028848451725,0.056625556474442,0.733391861414189
598,2,476732,-0.00937300536333607,0.0565114798121555,0.868361920758113
599,2,477089,-0.00371473389911958,0.0637460906853117,0.953563422742352
600,2,477272,-0.018634887938603,0.0566916088231326,0.742572619243637
601,2,477273,-0.018634887938603,0.0566916088231326,0.742572619243637
602,2,477508,0.0185344406741207,0.0622889029422249,0.766217049465732
603,2,479414,0.0276007586081155,0.0586381233609598,0.63814820649722
604,2,480275,0.029839336623076,0.0567033691091547,0.599054921052597
605,2,480340,0.0257073326479061,0.0575843782136785,0.655561167546694
606,2,481293,0.0556504364690325,0.0597151670803854,0.352008941226037
607,2,481312,0.0308871194463761,0.0576460110900527,0.592429575885882
608,2,483628,0.0556172132397384,0.0568821891414715,0.328861901998705
609,2,484021,0.0629195507361886,0.0564979237928555,0.266182247521123
610,2,484651,0.0518268324436788,0.0575587468860436,0.368512624142595
611,2,485249,0.0332297788623299,0.056827488415957,0.559090502253844
612,2,485603,0.0333748556737434,0.0564857571096522,0.554996119201025
613,2,486033,0.0293301991597357,0.0567462650979439,0.605573572019096
614,2,486970,0.109076149324046,0.144765805249932,0.451672021032364
615,2,488757,0.0278790303056571,0.0569645932884435,0.624855568825136
616,2,490612,0.0407384785610869,0.0566710235978425,0.472703335859996
617,2,491316,0.0184790962969519,0.0576164135429676,0.748607635582817
618,2,495558,-0.0502979717931817,0.058097006782955,0.387210681029167
619,2,495559,-0.0502225626631652,0.0580460020979919,0.387505654392485
620,2,498324,-0.0467139868374806,0.058045540255088,0.421487374402246
621,2,498889,-0.0513506855393104,0.0592419598248857,0.386642666295223
622,2,499266,-0.0406537129445248,0.0596383919951561,0.49589451312593
623,2,499294,-0.0408488771264135,0.0615154665650903,0.507096669101943
624,2,499384,-0.0346833377248634,0.0671026799894381,0.60557084151027
625,2,500276,-0.0552467446212864,0.0579587041568359,0.341136552959833
626,2,500320,-0.0537006931718017,0.0578674931241368,0.354044701702905
627,2,500677,-0.046258063737842,0.0579190250721377,0.425020036100626
628,2,501170,-0.0672036221444902,0.0576271325393185,0.244328874979605
629,2,501746,-0.0490748571622166,0.0573474514990024,0.392718716652184
630,2,505207,-0.0326002696767189,0.0595750707998513,0.584577993476937
631,2,505430,-0.152038494006299,0.126627536243969,0.230682436373499
632,2,507274,-0.0439528989026883,0.0592184938334187,0.458450195340148
633,2,507491,-0.0569210934838125,0.0591887462918314,0.336864743237513
634,2,510017,-0.0422471518530805,0.0589542873638347,0.474089447091513
635,2,510140,-0.0495684679265287,0.0588562669862732,0.400248898838378
636,2,517548,0.010269216348493,0.0597342274316394,0.86360277947743
637,2,517869,0.0121819805207977,0.0598583174957532,0.838850897720137
638,2,518106,0.00135431554233745,0.0600525302390858,0.982020230364567
639,2,518133,-0.0056620979875277,0.0599923142508909,0.924860541860221
640,2,518385,0.0225356209082819,0.0597246849372732,0.706158790074552
641,2,518844,0.0221474099627548,0.0597250963241063,0.710992166844829
642,2,523217,0.0198901804428919,0.0602038912677491,0.741308607999957
643,2,524731,0.0114088912739352,0.0596334874122976,0.848387349272165
644,2,528468,-0.00931326262071464,0.0589538804754797,0.874566514613011
645,2,528729,-0.0209048482043528,0.0907570169699632,0.817962060910177
646,2,530047,-0.0321558620876181,0.0587102830743809,0.584241241678111
647,2,533672,-0.0217521393133981,0.0593838602529012,0.714362786834617
648,2,538868,0.0148218077901293,0.059094473093601,0.802102710049316
649,2,538990,-0.00741277237270255,0.0608496722949919,0.903110042545146
650,2,541028,0.0567627536620283,0.0691732958876075,0.412434953333586
651,2,541047,0.0633696609020795,0.118571291650267,0.593371137783428
652,2,541054,0.169200831067272,0.14823891703258,0.254474593275029
653,2,542505,-0.00958392578338019,0.0586368015482666,0.870261155237078
654,2,544518,0.0381911965965079,0.0576421775021429,0.508047018544198
