SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,0.0220000053187817,0.17192565406483,0.89825165999427
437,2,296198,-0.304082945071307,0.344159921763261,0.377539818921279
438,2,296313,0.024939324384274,0.201722327465466,0.901677059102985
439,2,297610,0.0412849756664731,0.166902962189327,0.804774087861338
440,2,299553,-0.53395740022833,0.308261485453566,0.0841190610399898
441,2,299680,0.12267444113469,0.166275240898763,0.461138685810733
442,2,299708,0.17296746279491,0.166500056524862,0.299588670046744
443,2,299759,0.172034757011304,0.16593696357134,0.300563137459702
444,2,300111,0.115889460131643,0.167236853992728,0.488786515462442
445,2,300931,-0.163469270262846,0.366887005578114,0.656190016892576
446,2,301710,0.147835164350363,0.166047642004193,0.373901664605886
447,2,303446,0.177988800277727,0.167012574591905,0.287278176578258
448,2,303854,0.221973853391398,0.166895467003701,0.184371273861593
449,2,304472,0.1728776905285,0.165643916877056,0.297351997076536
450,2,304691,0.145767949784844,0.168408381268088,0.387318093038183
451,2,308097,0.301219123568419,0.166037770935364,0.0705018941745046
452,2,308989,0.338675168149541,0.179024515025198,0.0593384380162539
453,2,309402,0.221190930318161,0.165376596661959,0.1819211246725
454,2,310030,0.234333688163772,0.166259421509345,0.159583664495391
455,2,310113,0.204859974706236,0.165903593471814,0.21772126589446
456,2,310972,0.156858312729329,0.16630455938942,0.346224141390371
457,2,312659,0.041215106328814,0.165853503083128,0.803889694672019
458,2,316657,0.0836192927201969,0.192401643114891,0.664112539504643
459,2,316693,-0.0405366821957873,0.33238752471558,0.903003191436657
460,2,318265,-0.118219674914781,0.167905709330935,0.481844840397818
461,2,318379,-0.0921215214218511,0.168450039712576,0.584808487306576
462,2,321266,-0.13320248221886,0.167243193099721,0.426300138979194
463,2,322957,-0.165632937009732,0.165664886385073,0.31808869933816
464,2,325221,-0.108943940409492,0.166709185850746,0.513861406347966
465,2,332691,0.00821888930115294,0.168508520911171,0.961126727803475
466,2,333006,-0.0417385794083949,0.168163477986598,0.804122129763868
467,2,333887,-0.0437391090636277,0.172994763965911,0.800542985759898
468,2,335046,0.102617801691441,0.16640329197226,0.537842451420288
469,2,335049,0.0841549641206403,0.167140912520658,0.614928864744196
470,2,335995,-0.039703336628521,0.166242835046623,0.811378048009744
471,2,336060,-0.0518968345247931,0.166009413625721,0.754758683467705
472,2,338292,0.00743012345413183,0.166021469240593,0.964328703235095
473,2,339568,-0.016260405551741,0.166269757523675,0.922150321055884
474,2,340466,-0.0822725799440569,0.167654456434529,0.623924408058924
475,2,342440,0.0478399103950236,0.295671630210112,0.871555281531558
476,2,342440,0.174895921190454,0.641752076912858,0.785374798361564
477,2,344347,-0.292712511640988,0.186045780778127,0.116536866682415
478,2,348480,-0.10942878857805,0.165922360237333,0.509993199645042
479,2,350086,-0.16484965192958,0.165800394893665,0.32077455806929
480,2,351083,-0.135174771246718,0.168024188205498,0.421652108365212
481,2,351335,-0.168978059850695,0.166044362741106,0.309532658232079
482,2,351417,-0.122815174152396,0.166132962071746,0.460241443622597
483,2,351450,-0.180545309979797,0.166167870074121,0.277988781733511
484,2,352302,-0.153483273267901,0.167561116368621,0.36030069234597
485,2,352469,-0.151231347530058,0.165868567234191,0.362520388298275
486,2,352562,-0.146436981700851,0.166560204728493,0.379899874415101
487,2,352944,-0.129318130011626,0.166118982341712,0.436815300842367
488,2,353536,-0.0821140043170028,0.174248724256265,0.637756213408424
489,2,353595,0.121055580475794,0.33867458795162,0.720976625084759
490,2,355266,-0.144896938999512,0.166082553175728,0.383561824083792
491,2,358277,-0.100510159946932,0.166201685756815,0.545734879592522
492,2,358926,-0.115203544157491,0.166419519839126,0.489236832853032
493,2,358948,-0.141531508725991,0.16641479513634,0.39563792649764
494,2,359515,-0.142770521014289,0.166161366256059,0.390797763658352
495,2,363190,0.0276118341810884,0.167956234328789,0.869511157437
496,2,363588,0.091559730548694,0.168554878490241,0.587332002069953
497,2,363888,0.0807687651560236,0.167122958464027,0.629189838316476
498,2,363954,0.104248324279373,0.166421515946422,0.531450034180665
499,2,364199,0.0875257557012651,0.166222492089027,0.598831375093529
500,2,365863,0.0495492297710084,0.170271763755965,0.771221564084944
501,2,365981,-0.00348485461017246,0.169640322401649,0.983622129544959
502,2,366047,0.0759128922484089,0.16653619558223,0.648789498311545
503,2,366936,0.0725206721386777,0.168458044543683,0.66709691299256
504,2,369530,0.00525922253869684,0.166308528811458,0.974790343438577
505,2,369788,0.642916801025517,0.47398199467396,0.175833707477645
506,2,369931,0.0248410605002895,0.167444439960357,0.882148070827999
507,2,371033,-0.0667164937639985,0.166967359240416,0.689708970815048
508,2,372919,0.0182529702611774,0.166280983162467,0.912652697964815
509,2,373518,0.036525361000214,0.166178030416773,0.826156638933281
510,2,376157,-0.00249557634448802,0.166556124335717,0.988053891746904
511,2,376172,0.00209743057837528,0.167760094461354,0.990031723524627
512,2,381364,-0.0153016143700147,0.173619324978943,0.929820841840219
513,2,381368,-0.0345640339582203,0.175803845762549,0.844249269415223
514,2,381433,0.00789669519427399,0.167638436461278,0.962455768510663
515,2,381922,0.0219567198265383,0.168936962005024,0.896664270539795
516,2,382146,0.0276897722647464,0.166392915406551,0.86792803312189
517,2,384206,0.0957583676617442,0.166839596222144,0.566363984706195
518,2,384955,0.0637078366840923,0.166511104837895,0.702243569693699
519,2,386207,-0.0150474647546712,0.242015161570367,0.950458093888142
520,2,387301,0.00710992808678149,0.167392967625302,0.966144475257949
521,2,388313,0.0425128594246919,0.166384056827038,0.798477713628716
522,2,389425,-0.269257693449714,0.276304977836176,0.330478352793582
523,2,389428,-0.216747598306334,0.276435771773528,0.433519319627964
524,2,390138,-0.0254169273917539,0.166911944360069,0.879055096755091
525,2,391233,0.192661676063376,0.167531573000366,0.25092145853987
526,2,391319,0.183847574208276,0.171650957234989,0.284876552188844
527,2,393340,-3.53143712457782,2.21327288096208,0.111479140985536
528,2,395042,-0.422239685569314,0.370822064450354,0.255617784007445
529,2,395228,-0.226078124498591,0.172869254585844,0.191792761431513
530,2,395606,-0.29187775770411,0.166146277240542,0.0798271288512794
531,2,395726,-0.290952562558172,0.166089626244074,0.0806799358742337
532,2,395853,-0.272552548320535,0.166654875760734,0.102850052514774
533,2,396484,-0.226196147747938,0.166109913160526,0.174152867291017
534,2,396705,-0.246244015553772,0.165948496602447,0.138738894306848
535,2,398759,-0.218399274763155,0.167423160832338,0.192921628435739
536,2,400386,-0.270587724822589,0.166266977469961,0.104538198827652
537,2,400847,-0.261491642892903,0.166153957376569,0.116431519957066
538,2,401130,-0.24850573645998,0.167743107507001,0.139374456735266
539,2,401143,-0.240962907381858,0.167439751765539,0.151007684414231
540,2,401979,-0.152162237002283,0.167630686536738,0.36464381681524
541,2,403598,-0.158050357945926,0.166725259098819,0.343793792424769
542,2,404844,-0.203419004313477,0.168454581024643,0.228025029892244
543,2,405100,-0.188906353378338,0.166954508684365,0.258619516897563
544,2,405576,-0.223849204838338,0.202274909347938,0.269195268408025
545,2,405578,-0.266375484603036,0.267013320687565,0.319151264608023
546,2,405579,-0.0608729002297461,0.206916301337932,0.768784918854867
547,2,405730,-0.263911163098457,0.335290872619533,0.431744976224388
548,2,406181,-0.180106531010679,0.167090529501022,0.281815350058394
549,2,406688,-0.129400386986193,0.166256848242016,0.436904042751875
550,2,407621,-0.211763012985804,0.167385133206439,0.206661234372716
551,2,409016,-0.248226532468776,0.16892841309883,0.142609953569245
552,2,410647,-0.221272946234622,0.166558685201602,0.184871704322666
553,2,418057,-0.147058046869285,0.190873993191095,0.441550873481905
554,2,419803,-0.238074937170833,0.167668792411028,0.156515820785437
555,2,419943,-0.217681543118925,0.168742273955413,0.197886851108441
556,2,422349,-0.3135920191782,0.166229132958475,0.0600475404500648
557,2,425467,-0.207910613295591,0.16609702475495,0.211492717288231
558,2,427842,-0.433247339224302,0.331730404209909,0.192395343799311
559,2,427869,-0.545782884175939,0.330597787017375,0.099648957484705
560,2,429095,-0.213194865691234,0.167066089002535,0.202755283143355
561,2,431266,-0.199763488312197,0.167204509668752,0.232996403898974
562,2,431446,-0.208162836758661,0.167853644967617,0.215745514403767
563,2,432524,-0.0547450741288373,0.1665781982999,0.742618985409234
564,2,434090,-0.174919909055312,0.167880834351796,0.298157655711003
565,2,441927,-0.145322044529277,0.166159045605126,0.382388385978898
566,2,446471,-0.194409781007853,0.168059873337156,0.248140869223901
567,2,449325,-0.239788931962405,0.166906149942176,0.15169767823576
568,2,449537,-0.332802965271214,0.173465003472344,0.0558463433513878
569,2,450017,-0.303599954715411,0.165679099764613,0.0677254741806539
570,2,451779,-0.422099788928993,0.165569019257215,0.0112134527773545
571,2,451784,-0.425716537469424,0.166150843743785,0.0108146380833477
572,2,453525,-0.420929481812883,0.166238387093479,0.0117716735599887
573,2,453768,-0.443322195166313,0.166297027360921,0.00803257051770806
574,2,454027,-0.41764182913356,0.16577866789297,0.012200693700692
575,2,455029,-0.424049401392582,0.165821628755903,0.010967378132792
576,2,455247,-0.497333775810386,0.164696365675812,0.00271447106684902
577,2,455272,-0.695179893914913,0.330328730775644,0.0360406108490168
578,2,455272,-0.790149820101759,0.377661770490863,0.0371331158525286
579,2,455756,-0.385528747939064,0.178032090628903,0.0310185605496201
580,2,457024,-0.517683924967735,0.165761327686622,0.00193768272240615
581,2,457298,-0.518705481945499,0.166244579055514,0.001956554347047
582,2,460202,-0.444916605231366,0.167235595197138,0.00816054212897199
583,2,460262,-0.432328827916578,0.954099534131386,0.650735260106405
584,2,460263,0.0226309888839911,0.671449544956136,0.973131700422049
585,2,464079,0.878464071494675,0.567074014732436,0.122249603379857
586,2,464424,-0.420262172200582,0.166533475733831,0.0120546121360371
587,2,465824,-0.299172677736288,0.168932053044904,0.0774294681779602
588,2,470145,-0.235960349625564,0.166790172552056,0.15803391269045
589,2,470686,-0.227194883439427,0.166722950116898,0.173842902448292
590,2,471144,-0.25068038220952,0.166917254113649,0.134036473219297
591,2,471830,-0.236701608729518,0.166497252278042,0.156009381162892
592,2,472403,-0.223217358683852,0.166699416992977,0.181418920816816
593,2,473668,-0.261653980411337,0.167646897352829,0.11948007467119
594,2,473888,-0.206204141843963,0.166716099378313,0.216962024329481
595,2,474138,-0.300126540191641,0.168554463911135,0.0758392509960421
596,2,474141,-0.300126540191641,0.168554463911135,0.0758392509960421
597,2,475703,-0.206847133939968,0.166530015643571,0.215023795056688
598,2,476732,-0.309079332109133,0.16572189954171,0.0630041754068548
599,2,477089,-0.369263448200563,0.18681902320024,0.0488666795989146
600,2,477272,-0.357484685625464,0.165999396565329,0.0319537507355815
601,2,477273,-0.357484685625464,0.165999396565329,0.0319537507355815
602,2,477508,-0.241783219902709,0.18312642057172,0.187587745558537
603,2,479414,-0.111756523016865,0.17274861371862,0.518096699824516
604,2,480275,-0.159419990102374,0.166945413052674,0.34027017952099
605,2,480340,-0.16375098997696,0.169515549616375,0.334708547522783
606,2,481293,-0.161590779920316,0.175976933951912,0.359115090673943
607,2,481312,-0.182280586724862,0.169665086436155,0.283397278139971
608,2,483628,-0.224851735835907,0.167421964953438,0.180127019334377
609,2,484021,-0.231995925604175,0.166324456376277,0.163941287993212
610,2,484651,-0.294010077264684,0.169088129756823,0.0829421540656782
611,2,485249,-0.204307047737065,0.167188956427507,0.222518156129893
612,2,485603,-0.23288984743023,0.166074451649003,0.161697913344356
613,2,486033,-0.246002438400668,0.166771848867943,0.141081370444626
614,2,486970,0.530058390335137,0.426010449337696,0.214237502852801
615,2,488757,-0.219103504086263,0.167516673605225,0.191741224682559
616,2,490612,-0.168553144639928,0.166881286218491,0.313178354653622
617,2,491316,-0.14983456455082,0.169623331953593,0.377655399494834
618,2,495558,0.0243947707710348,0.171378936255451,0.886889467161024
619,2,495559,0.0267866458005207,0.171227231907326,0.875776294521459
620,2,498324,0.029592089607796,0.171200130186407,0.862867723019357
621,2,498889,0.0549959121823791,0.174737349055071,0.753149022453041
622,2,499266,0.0405360023222465,0.175846794476126,0.81782214703264
623,2,499294,-0.073399074541201,0.181346933516978,0.685910875511699
624,2,499384,0.0918723806750852,0.197754773670368,0.642520592310945
625,2,500276,0.114889220474394,0.170904943721907,0.50187037381957
626,2,500320,0.0888021287254762,0.170668297658605,0.603166730220489
627,2,500677,0.0750715562136406,0.170785111890005,0.660519480067636
628,2,501170,0.0543028978899317,0.17011980704883,0.749760743096265
629,2,501746,-0.0415746657649967,0.169154102211101,0.805995513485392
630,2,505207,-0.112645862482085,0.175529880329935,0.521453631041913
631,2,505430,-0.225365257495948,0.373718965852669,0.546873279038845
632,2,507274,-0.0690128740020005,0.174604506936316,0.692895263910782
633,2,507491,-0.0806692355969324,0.174594915829686,0.644339722369747
634,2,510017,-0.0744881837292009,0.173809563624354,0.668503352936787
635,2,510140,-0.0782047246504085,0.173563860987502,0.652567574685404
636,2,517548,0.0265071919718805,0.176028522443914,0.880389386284865
637,2,517869,-0.00561028670089025,0.176402575233014,0.974646424990519
638,2,518106,0.0299048877927559,0.176957762027338,0.865897764695923
639,2,518133,-0.00517942933916782,0.176789361820313,0.976644134136105
640,2,518385,0.0029756383906534,0.176034104897775,0.986522942408103
641,2,518844,0.0295640851494756,0.176027143220353,0.866717336269973
642,2,523217,0.037958842810766,0.177426752509228,0.830716648694908
643,2,524731,0.035387403603985,0.17572896035502,0.840521419283053
644,2,528468,-0.048055399389616,0.173714567303307,0.782222864415214
645,2,528729,0.0495093528399053,0.267452911727529,0.85324571354305
646,2,530047,0.0178240418784075,0.173080310410581,0.918036259896802
647,2,533672,0.136521170035876,0.174876692433943,0.435519181515202
648,2,538868,0.292786861518216,0.173458473200343,0.092306689592622
649,2,538990,0.294355221950483,0.178631886277152,0.100277045984535
650,2,541028,-0.167849749614634,0.203840818988,0.410816382345715
651,2,541047,-0.301369171661817,0.34918293521555,0.388685201803037
652,2,541054,-0.963812649604388,0.43462382588196,0.0272198379106562
653,2,542505,0.39018103798308,0.171546959631872,0.0235363096008741
654,2,544518,0.45416968421923,0.168239728715029,0.00727772086571413
655,2,544904,0.405417140871094,0.170234803693101,0.0177709298910342
656,2,544912,0.397949776267439,0.169987508806086,0.0197853763451953
657,2,544962,0.44137460195676,0.168803684251014,0.00931279225075245
658,2,552681,0.276204009131433,0.168603568829831,0.102273889487504
659,2,553512,-0.286390156913754,0.276504769089955,0.301027214666492
660,2,553949,0.28332209826095,0.167174462169521,0.0910011570671787
661,2,555320,0.174354897641139,0.168058083337951,0.300227895054805
662,2,555633,0.167691993787159,0.167791768405058,0.318282937793714
663,2,556553,0.156431790891688,0.168303268840095,0.353283940297931
664,2,557658,0.142675842043157,0.167644863831631,0.395312943988711
665,2,558703,0.107979085321656,0.167163566568173,0.518732277341612
666,2,559798,0.327570365459755,0.355178300583678,0.357017561506483
667,2,562919,0.865187755622957,0.358936569767172,0.0164447892100245
668,2,564751,0.624592272211762,0.357528332357454,0.0815117327054857
669,2,567265,0.107331964683671,0.167473012514599,0.522009272921079
