SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.0266755125015783,0.0778541076525756,0.732077285491661
421,2,274729,-0.0263017114203457,0.0782804373509869,0.737075453708061
422,2,275746,-0.0297175966140643,0.078242790116279,0.704312939481668
423,2,277029,-0.0216093912628826,0.0778866136758677,0.781599464775671
424,2,277741,-0.0168211515146677,0.0779205428310867,0.829209325479411
425,2,278218,-0.0281520503304957,0.0777705062402628,0.717577014759097
426,2,278379,-0.0293545601841698,0.0796946042767142,0.712841923134529
427,2,279910,-0.0212962942437613,0.0777493639545491,0.784314328137817
428,2,280616,-0.0584736497989373,0.0810961768566927,0.471361681649189
429,2,283431,-0.00614296856807328,0.0788957853941702,0.93798209390458
430,2,283573,-0.026240768385806,0.0779375385010163,0.736550882060241
431,2,286762,0.0216705529095604,0.0781410692124318,0.781692104651759
432,2,287187,0.00243300390695733,0.0777848315655795,0.975065000312807
433,2,288379,0.0270324795427061,0.0771820554372794,0.726365181860701
434,2,294941,-0.0635889556094072,0.0771674589937969,0.410474106300038
435,2,296073,-0.0207416418086603,0.079371473478268,0.79399534196398
436,2,296082,-0.0293086923504667,0.0799485437602653,0.714141183442658
437,2,296198,-0.151211539235892,0.160042010095269,0.34539495598912
438,2,296313,-0.0106020520121217,0.0938205495227277,0.910092003482979
439,2,297610,-0.0123646520552942,0.0776298111673428,0.873541643751852
440,2,299553,0.00390808148551836,0.14397899572443,0.978360686385215
441,2,299680,0.0267915665766663,0.0773803856326618,0.729374631884143
442,2,299708,0.0160275916290479,0.0775520745192689,0.836387705544822
443,2,299759,0.0245947004209935,0.0772829134768092,0.750489259291619
444,2,300111,0.0720042576775803,0.0777396444288262,0.354962820977147
445,2,300931,-0.0596097454003388,0.170656105461724,0.727074272842919
446,2,301710,0.0734729687230713,0.0772157656619811,0.341987419253037
447,2,303446,0.102724177590117,0.0776093656948199,0.186490677200989
448,2,303854,0.0627507507395292,0.0777449272738462,0.42013147349634
449,2,304472,0.0573825172068689,0.0770985966112732,0.457205598138731
450,2,304691,0.0945310215719575,0.0782475180592855,0.227816560667428
451,2,308097,0.0121936073313835,0.0775799212927963,0.875196960895755
452,2,308989,0.0586241504661237,0.0836263792676883,0.483749496937556
453,2,309402,0.0442092502691639,0.0770747053278935,0.56661078988105
454,2,310030,0.0455480328647644,0.0775059362829891,0.557128513223356
455,2,310113,0.0587002828631754,0.0772643959947796,0.447921487717542
456,2,310972,0.00293728795594388,0.0774448045918507,0.969766925269816
457,2,312659,0.0774299962244899,0.0770343625324736,0.315519950819086
458,2,316657,0.0207799329437259,0.0895023082368992,0.816538937783314
459,2,316693,-0.0233724647176334,0.154590306590034,0.879912423622838
460,2,318265,0.0160620332981221,0.0781423856578615,0.837262261392545
461,2,318379,0.0311251374702417,0.0783610849537957,0.69145895553919
462,2,321266,0.0348169725232699,0.0778319142164464,0.654907253948294
463,2,322957,0.0606082266457017,0.0770916039626561,0.432286810580925
464,2,325221,0.0254664389159773,0.0775707945472263,0.742880011212948
465,2,332691,0.12009048250743,0.0781117979057909,0.125086822811271
466,2,333006,0.0717767930096408,0.0781256091952261,0.358861117421943
467,2,333887,0.0366982420427492,0.0804427197680269,0.648524264649696
468,2,335046,0.0261631964269542,0.0774226345861645,0.73561909554232
469,2,335049,0.0351369982268084,0.0777419607103611,0.651568513367538
470,2,335995,0.00491100120165622,0.0773246556165162,0.94939518780737
471,2,336060,0.0323958745145637,0.077201721889619,0.675013722812213
472,2,338292,0.00160601767485837,0.0772160664166696,0.983417739465529
473,2,339568,-0.0439107606778471,0.0772970956883271,0.570343330374904
474,2,340466,-0.0673361424482854,0.0779196038893807,0.388078808664941
475,2,342440,-0.0263489347582628,0.137513593394121,0.84815813129015
476,2,342440,0.586948782342707,0.296868410434309,0.0488041251117289
477,2,344347,-0.103424062712432,0.0866573171702919,0.233481615661639
478,2,348480,-0.0897891567859679,0.0770693005679325,0.244787701101443
479,2,350086,-0.105561910455691,0.0770163064534888,0.171356970822725
480,2,351083,-0.0508648277239278,0.0781720934026732,0.515677932439329
481,2,351335,-0.0530253711483068,0.0772882333007273,0.493117425606964
482,2,351417,-0.0682869432504892,0.0772420753878482,0.377263350775729
483,2,351450,-0.0658186246110823,0.0773338020941391,0.395292020431461
484,2,352302,-0.0661423462672034,0.0779450800490211,0.396692164496988
485,2,352469,-0.0344624020305941,0.0772137793877841,0.655636515611302
486,2,352562,-0.0553227078947827,0.0774953056451162,0.475770259328648
487,2,352944,-0.0701441577245889,0.0772373607281427,0.364411380089359
488,2,353536,0.00170651417513487,0.0810677937841768,0.98321729851646
489,2,353595,0.145395945598346,0.157354467384507,0.356116108996258
490,2,355266,-0.0213622242390816,0.0773191786234807,0.78248991864098
491,2,358277,-0.013991371700676,0.0773361595735057,0.856537101584516
492,2,358926,-0.0221121657948187,0.0774446033740832,0.775411438868375
493,2,358948,0.0118865904164668,0.0774755013951873,0.878151697344936
494,2,359515,-0.00608486733219141,0.0773610537296747,0.937351260419422
495,2,363190,0.0399064609105085,0.0780898555866533,0.609647701732937
496,2,363588,0.0736378083223181,0.0783289357327349,0.347804038528477
497,2,363888,0.0720472155694017,0.0776592860137302,0.354179088052801
498,2,363954,0.0487198373268102,0.0774015378144125,0.529466387431329
499,2,364199,0.0579583671659209,0.0772781991591232,0.453756469892744
500,2,365863,0.0580076311650699,0.0791419876205182,0.464071416958025
501,2,365981,0.0500844102930076,0.0788540097552488,0.525739707654394
502,2,366047,0.0731684236776503,0.0773801493732445,0.345014229635116
503,2,366936,0.0734905353193299,0.0782720255672297,0.348417971003105
504,2,369530,0.0357540978165234,0.0773261015519484,0.644093195527386
505,2,369788,0.0515611340550282,0.221003763000955,0.815660327181307
506,2,369931,0.0265962449201155,0.0778672741165799,0.732886253689387
507,2,371033,0.0776671605857183,0.0775633048020228,0.317348853246441
508,2,372919,0.0571220435223868,0.0772781303992572,0.460292109734322
509,2,373518,0.0534304673765574,0.0772416663260766,0.489560877459172
510,2,376157,0.0424982542833462,0.0774315537704758,0.583455850606789
511,2,376172,0.0511874732774663,0.0779769593601518,0.511966449771333
512,2,381364,0.0858733264273682,0.0806210603632647,0.287537166262754
513,2,381368,0.092699889430036,0.0816211246145163,0.256838389803034
514,2,381433,0.0598841843896606,0.0779030090457789,0.442584323758298
515,2,381922,0.0475218387336767,0.0785330373136761,0.545488682544251
516,2,382146,0.0338724386455088,0.0773706866347268,0.661803218081479
517,2,384206,-0.00887058393921664,0.0776311649577803,0.909092088242203
518,2,384955,0.00781414864933788,0.0774585615004553,0.919701671069894
519,2,386207,0.0685741561182942,0.112501671890262,0.542559357562955
520,2,387301,0.0126439557467034,0.0778510631759025,0.871074259762054
521,2,388313,0.0316553352220734,0.0773733462735489,0.682696376713126
522,2,389425,-0.0613342036187987,0.128639621100699,0.633806025003622
523,2,389428,-0.0591889931056464,0.128642467896396,0.645724403072771
524,2,390138,0.0287596176499255,0.077617508199387,0.711209842292263
525,2,391233,0.0206598340192743,0.0780563155251192,0.791411561068842
526,2,391319,0.0240497922597976,0.0799535150563033,0.763746240903629
527,2,393340,-0.668316436376315,1.03247675909085,0.517862127881548
528,2,395042,0.392027555541508,0.17151974698625,0.0228692101540101
529,2,395228,0.0162826726019447,0.0805906529100972,0.840000509265328
530,2,395606,0.00921913525761814,0.077609447926912,0.90551022985899
531,2,395726,-0.00596347555593313,0.0775819865946565,0.938773092557823
532,2,395853,-0.0187281754025256,0.0777971930258172,0.809903568670346
533,2,396484,-0.0136392396349327,0.0774562762653634,0.860324576735794
534,2,396705,0.0190197586974202,0.0774156736577721,0.806069975206746
535,2,398759,-0.0210642971118145,0.0780472207079137,0.787401279104674
536,2,400386,-0.0228816838068722,0.0776100826415776,0.768298015467353
537,2,400847,-0.0164671203165958,0.0775431956240134,0.831948283547221
538,2,401130,-0.0183102279912315,0.0782527076070737,0.815129606713815
539,2,401143,-0.0249782709240299,0.0780923261201883,0.749266992361554
540,2,401979,-0.0265864004263483,0.07804244514101,0.733557757831294
541,2,403598,-0.0223702225446892,0.0776327340893866,0.773397580662112
542,2,404844,-0.021434203960907,0.0785008910214242,0.784978994169688
543,2,405100,-0.0162989998088233,0.0777856924335488,0.834149736641792
544,2,405576,-0.0158183154881417,0.0942365116763886,0.866791425717412
545,2,405578,0.0780713822096892,0.124292283386176,0.530326677315303
546,2,405579,-0.0462707265890825,0.0962161948350323,0.63088285122221
547,2,405730,0.0333206281259333,0.156069099766807,0.831060866467218
548,2,406181,-0.0244076739904046,0.0778300564884133,0.754008443047332
549,2,406688,-0.0380209032936293,0.0773652264129809,0.62341579848172
550,2,407621,-0.0043736131389035,0.0780260726583917,0.95533111757542
551,2,409016,-0.0133757611303132,0.0788046078219579,0.865317162975344
552,2,410647,0.000679123238508494,0.0776591559967868,0.993027590881618
553,2,418057,0.0421832868848598,0.0888209361975106,0.635134097268558
554,2,419803,-0.0371448470315147,0.0781794432876257,0.634993183402529
555,2,419943,-0.0459900281095347,0.0786280133016188,0.558984323087825
556,2,422349,-0.0248368025569988,0.0776899821408201,0.749391561677261
557,2,425467,-0.00126010329493587,0.0774222630811705,0.98702362028754
558,2,427842,-0.00738457449061869,0.154658238009976,0.961944323804539
559,2,427869,-0.0462584608669534,0.154332454059595,0.764557575872348
560,2,429095,-0.0541326309817344,0.0778274506727188,0.487170352545342
561,2,431266,-0.0718646649117565,0.0778292547180284,0.35644870378921
562,2,431446,-0.0632763698936588,0.0781653907457803,0.418761992038049
563,2,432524,-0.0535999497082945,0.0774341441657348,0.489266516455698
564,2,434090,-0.0849404440562628,0.0780698592791784,0.27733491632389
565,2,441927,-0.0503684253455595,0.0773171018531775,0.515178256774111
566,2,446471,-0.0806568891981872,0.0781942063223187,0.303015206485813
567,2,449325,-0.080508345705471,0.0777359599582626,0.301067805684462
568,2,449537,-0.0861622882156086,0.0809676217936921,0.287984815122756
569,2,450017,-0.102757391702878,0.0772288735290004,0.184193802309346
570,2,451779,-0.0679536364978691,0.0776269234000418,0.381958351546195
571,2,451784,-0.0779484617257818,0.0778809117058336,0.317576520579845
572,2,453525,-0.0408442432752857,0.0779854708010752,0.600786857807553
573,2,453768,-0.0380631236258197,0.0780924624809378,0.626269662197196
574,2,454027,-0.0315606112292517,0.0777748764649763,0.685139511273165
575,2,455029,0.00593539062110038,0.0778334106064085,0.939257342782978
576,2,455247,0.022093587233782,0.0775737236066909,0.775958550795084
577,2,455272,0.0246218892692287,0.154589757158466,0.873545313640129
578,2,455272,0.179481780978193,0.176476263447244,0.309835358994001
579,2,455756,-0.0425046376857081,0.0833194506129514,0.610271757034363
580,2,457024,-0.0199327744139226,0.078145529499446,0.798815658636
581,2,457298,0.00242679383614519,0.0783784878290567,0.975316945198664
582,2,460202,0.00319861785037057,0.0785562946708838,0.967544109949478
583,2,460262,0.0287173232499209,0.443874128048099,0.948451875459257
584,2,460263,0.265899700099522,0.311968045796691,0.394608897228701
585,2,464079,-0.147373822983608,0.264522465067431,0.577790593317738
586,2,464424,-0.0317488453448954,0.0781313096798244,0.684729921215292
587,2,465824,-0.00627588047419647,0.0789171517789033,0.936660170946609
588,2,470145,0.041763238038476,0.0777612510019337,0.591557588682126
589,2,470686,0.0260342102620548,0.0777334911000061,0.737887178396802
590,2,471144,0.021801887079431,0.0778714948465797,0.779662492076161
591,2,471830,0.0634426538062103,0.0775850993234322,0.41407039533531
592,2,472403,0.0428315171531476,0.0776944243421274,0.581789321751284
593,2,473668,0.0130242161740914,0.0782373686843827,0.86788198395606
594,2,473888,0.035853034199694,0.0776833659051467,0.644704237815355
595,2,474138,0.0358518786692922,0.0787221208013501,0.649084818350995
596,2,474141,0.0358518786692922,0.0787221208013501,0.649084818350995
597,2,475703,-0.0237641762047344,0.0776111830783215,0.759636492157513
598,2,476732,-0.0131136054229815,0.0774522403036938,0.865648099473759
599,2,477089,0.0195360894599448,0.0873620671557475,0.823180718980208
600,2,477272,-0.0169487942718258,0.0777058991199812,0.827465823425683
601,2,477273,-0.0169487942718258,0.0777058991199812,0.827465823425683
602,2,477508,0.0593184273257282,0.0853229843957594,0.487373486840469
603,2,479414,-0.0350186820126558,0.0803706669821473,0.663310043896235
604,2,480275,-0.00657981145926728,0.0777450516103651,0.932600991866291
605,2,480340,-0.0116049162424773,0.0789426985901682,0.883212546464431
606,2,481293,-0.0155509245651681,0.0819396509749258,0.849586617489511
607,2,481312,-0.00635967034031404,0.0790387065847152,0.935914832492208
608,2,483628,-0.0022148766372112,0.078065854938908,0.977381568622041
609,2,484021,0.00187602355261013,0.0775696335185636,0.980718688147275
610,2,484651,-0.0134423709804619,0.0789750090403354,0.864942151525863
611,2,485249,-0.0248364891377295,0.0779119749006819,0.750084704094248
612,2,485603,-0.00758860736531264,0.0774543320269216,0.922007555451913
613,2,486033,0.010899823574652,0.0778014157450976,0.888662454829447
614,2,486970,0.124584370497612,0.198458940888133,0.530567759294378
615,2,488757,-0.0392615096847537,0.0780719082881425,0.61535587016811
616,2,490612,-0.0645303865853377,0.0776519417012948,0.406523553460012
617,2,491316,-0.0521462310207712,0.0789294668918687,0.509255686496495
618,2,495558,-0.0373755361382655,0.0796850907569599,0.639330221412106
619,2,495559,-0.0438060691666236,0.079605696670947,0.582469806282676
620,2,498324,-0.114610019555849,0.0793938388364547,0.149748753740854
621,2,498889,-0.137004091909768,0.0809532608234272,0.0914549536597673
622,2,499266,-0.0975829496336647,0.0816266966568668,0.232702663926643
623,2,499294,-0.0918744579474906,0.0842214335446673,0.276075050314497
624,2,499384,-0.0553667109350884,0.0919558294832742,0.547493340923794
625,2,500276,-0.116970862598039,0.0792940118159617,0.141062540615094
626,2,500320,-0.119914716522582,0.079150638143525,0.130662489307075
627,2,500677,-0.133555906225013,0.0791345545247618,0.0923508579843706
628,2,501170,-0.124051206510891,0.0788575051573614,0.11659011849012
629,2,501746,-0.158894734322571,0.0782237608507836,0.0429749083534403
630,2,505207,-0.152224364331704,0.0812830266821505,0.0619265884404477
631,2,505430,-0.198859325823808,0.173582254886568,0.2527284218981
632,2,507274,-0.119819192263936,0.080975056820545,0.139843869277289
633,2,507491,-0.163260171263858,0.0807617986415056,0.0439819575430819
634,2,510017,-0.162257232957931,0.0803966253350285,0.0443254190254795
635,2,510140,-0.151051726573842,0.0803458035588069,0.0609286490456371
636,2,517548,-0.142179735269055,0.0815222841504629,0.082019122980101
637,2,517869,-0.134809166694937,0.0817298674536378,0.0999454294774238
638,2,518106,-0.144206673773237,0.0819469875808223,0.0793153881407949
639,2,518133,-0.153836252372461,0.0818154064681089,0.0608924951624949
640,2,518385,-0.15393930638676,0.0814617587005129,0.0596155808753512
641,2,518844,-0.145475784697915,0.0815058090043846,0.07514397396597
642,2,523217,-0.14045113152935,0.0821865208638243,0.0883425927157624
643,2,524731,-0.160485568915732,0.0812879469965625,0.0491285098382501
644,2,528468,-0.179831321650755,0.0802337852106242,0.0256249487532346
645,2,528729,0.00136021700349787,0.124397252994305,0.991281912599873
646,2,530047,-0.162494433946737,0.0800341968832244,0.0430741110061474
647,2,533672,-0.152716617274613,0.0809977799764761,0.0601911898343594
648,2,538868,-0.198039458050864,0.0803109744752763,0.0141414310437806
649,2,538990,-0.171036914306685,0.0829015520325005,0.0398308356686813
650,2,541028,0.0017142455730017,0.0948964810450979,0.98559770408193
651,2,541047,-0.164752062148224,0.162338132171403,0.310862999454561
652,2,541054,-0.105259092780046,0.203467770861656,0.605252870788542
653,2,542505,-0.159989247683781,0.079915895478346,0.0460526435846267
654,2,544518,-0.178556230100624,0.0784778198114255,0.0234902561091045
655,2,544904,-0.175244269075472,0.0792621006760909,0.0276800651291178
