SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
433,2,288379,-0.00675084832183048,0.132725528592956,0.959463278721758
434,2,294941,0.143407369441599,0.132585889023962,0.280160357133352
435,2,296073,0.0960750476292706,0.136384705289361,0.481622335547111
436,2,296082,0.11636067469961,0.137346121363967,0.397453450386088
437,2,296198,0.00415207683444496,0.275515838601731,0.987984694597188
438,2,296313,0.177091938936106,0.161037660777342,0.272215433271284
439,2,297610,0.094434352074917,0.133382936656953,0.479416034288147
440,2,299553,-0.391256138730817,0.246673076701684,0.113604642905954
441,2,299680,0.121223686091914,0.132910031515243,0.362352601139122
442,2,299708,0.151932213891531,0.1331017976212,0.25444655068785
443,2,299759,0.141021152544935,0.132683300557514,0.288580946658623
444,2,300111,0.109286939586453,0.133697494465199,0.414240094276918
445,2,300931,0.0731592045653038,0.293442427035006,0.803263172608551
446,2,301710,0.142441989756598,0.132714697724423,0.283872034861369
447,2,303446,0.15585531925364,0.133510913281671,0.243852876184295
448,2,303854,0.15968199959498,0.133523807266867,0.232535710813576
449,2,304472,0.115125814773707,0.132521846610537,0.385584619311505
450,2,304691,0.0801871625594487,0.134745124446205,0.552156233757946
451,2,308097,0.236443780932318,0.132796731563059,0.0758551232171394
452,2,308989,0.22052763557654,0.143403504772712,0.124990426569308
453,2,309402,0.130591468420353,0.132397803219513,0.324633655209543
454,2,310030,0.105213344318182,0.133207338496787,0.430147681752963
455,2,310113,0.100276261169115,0.132845926102708,0.45085351138437
456,2,310972,0.0777547513848079,0.133090660849415,0.559442809613979
457,2,312659,0.00181843971564655,0.132638389594583,0.989069286472946
458,2,316657,0.132205484301277,0.153736584083981,0.390401291986016
459,2,316693,0.136764049030669,0.265703741816025,0.607068140728999
460,2,318265,-0.0893530290180346,0.13427795064098,0.506207896620148
461,2,318379,-0.0846265265826584,0.134684932899117,0.530194372284149
462,2,321266,-0.0448513685620247,0.133836930584707,0.737733980331887
463,2,322957,-0.126868839457506,0.132491469718063,0.338938852626795
464,2,325221,-0.0570902982062679,0.133357083584405,0.668838674588668
465,2,332691,0.136809626458545,0.134553510254203,0.309960446266195
466,2,333006,0.0723100851484614,0.134430676811356,0.590985949690197
467,2,333887,0.0546490070404919,0.138319368922758,0.693012925690054
468,2,335046,0.0865663302967171,0.133058380537413,0.515734996251417
469,2,335049,0.0820911166266939,0.133632892193692,0.539410684937358
470,2,335995,-0.00786471763049448,0.132948239514401,0.952861140051488
471,2,336060,-0.00976043003988193,0.132768858764481,0.941438381341626
472,2,338292,-0.00811109734141768,0.132760815517041,0.951317674777332
473,2,339568,-0.0743903510280462,0.132902523126306,0.576014390628774
474,2,340466,-0.0838121869753484,0.134038491595264,0.532188377821198
475,2,342440,-0.0615170684209341,0.236423606854948,0.794862363373925
476,2,342440,0.18031662155874,0.513149306056827,0.725503836849617
477,2,344347,-0.0883986355136203,0.149220396206346,0.553959911765246
478,2,348480,-0.0721220192143657,0.132708100331295,0.5871536889394
479,2,350086,-0.123845106759343,0.132606147713904,0.350977428155928
480,2,351083,-0.0935341326209501,0.13439358437362,0.486904507016785
481,2,351335,-0.0994456933180292,0.132868699148454,0.454686623984935
482,2,351417,-0.0895021783958436,0.132867725204855,0.500994600712197
483,2,351450,-0.152149530986136,0.13285363670076,0.252884876970873
484,2,352302,-0.110725397513148,0.13402197364847,0.409263741739554
485,2,352469,-0.115840765562605,0.132651748408265,0.383109691669614
486,2,352562,-0.110805048199149,0.133207203682258,0.406070217852562
487,2,352944,-0.109514189986775,0.132825260828754,0.410213294523076
488,2,353536,-0.133240737373013,0.139203465448097,0.339138854376026
489,2,353595,-0.172936590737645,0.27071793657309,0.52336256372116
490,2,355266,-0.145760807531673,0.132726552956915,0.272863993256401
491,2,358277,-0.13937716311796,0.13276699701958,0.294533889484417
492,2,358926,-0.117890246729959,0.133021839430863,0.376087625496626
493,2,358948,-0.121417827518233,0.13305509103456,0.362108361940396
494,2,359515,-0.148939738203297,0.132775450345545,0.262734807330324
495,2,363190,-0.033268812245533,0.134301768682071,0.804497512314126
496,2,363588,-0.0245536741653538,0.134837002251789,0.855609611880712
497,2,363888,-0.0237998361642207,0.13368016478068,0.858797094676863
498,2,363954,-0.0232201275065914,0.133149252778101,0.861657591866926
499,2,364199,-0.0303388148833297,0.13296427772802,0.819644116460996
500,2,365863,-0.048052348480565,0.136152253296394,0.724350832226204
501,2,365981,-0.0902271488246252,0.135570053448554,0.506140479068621
502,2,366047,-0.039676949795014,0.133195196786831,0.765965615996295
503,2,366936,-0.0596224863503538,0.134707562320138,0.65832122803538
504,2,369530,-0.0868115319354905,0.132910590317408,0.514080004990219
505,2,369788,0.146129768761502,0.379932491066201,0.700750322493655
506,2,369931,-0.0462350100275192,0.133880596923033,0.730040629235814
507,2,371033,-0.112428903860698,0.133413593093772,0.399961537674345
508,2,372919,-0.056928583094489,0.132936407046124,0.668738132131115
509,2,373518,-0.0437239615567167,0.132875051978615,0.742304927816389
510,2,376157,-0.0976597881721064,0.133087259757006,0.463556089899825
511,2,376172,-0.0866776964145245,0.134072134574795,0.518375406543176
512,2,381364,-0.129113379946032,0.138668213979487,0.352440386843196
513,2,381368,-0.151526479918667,0.140359926341846,0.281076752444986
514,2,381433,-0.0823386073846337,0.133982936754253,0.539250828675825
515,2,381922,-0.0589673332936105,0.135059321698152,0.662666061781643
516,2,382146,-0.0673036031855248,0.133015164274356,0.613183404030467
517,2,384206,-0.0351182312027485,0.133464516159307,0.792605553097867
518,2,384955,-0.046493878022789,0.13315729735103,0.727173569148433
519,2,386207,-0.0546672793503764,0.193509631663791,0.777722514188336
520,2,387301,-0.03899640430089,0.133842126076719,0.77094620473336
521,2,388313,-0.0487689101902701,0.13303807144914,0.714152995701502
522,2,389425,-0.179989498722536,0.221040228024835,0.416031296141835
523,2,389428,-0.14848494070651,0.221106531123204,0.502307001328757
524,2,390138,-0.0822482137170927,0.133405798835291,0.53794445998337
525,2,391233,-0.0125800010634182,0.134217764497697,0.925378175448422
526,2,391319,-0.004990244606776,0.137485427958867,0.971066429456237
527,2,393340,-2.65839511159996,1.77059755677735,0.134143163089632
528,2,395042,-0.467267666230021,0.296033717081262,0.115363160119005
529,2,395228,-0.19135114249142,0.138196767150069,0.167040737711292
530,2,395606,-0.258618925997166,0.132728613834861,0.0521497178158446
531,2,395726,-0.264192041805447,0.132648476991258,0.0471773949251431
532,2,395853,-0.24895149554653,0.133113720288263,0.0622811480714188
533,2,396484,-0.228582961145536,0.132623422139763,0.085664909164009
534,2,396705,-0.24599074735626,0.132470569000246,0.0641515724892971
535,2,398759,-0.20894874174141,0.133742736125502,0.119109014684998
536,2,400386,-0.179436676692993,0.133113148403489,0.178522396138653
537,2,400847,-0.192163221227597,0.132939539316631,0.149206528589757
538,2,401130,-0.16601540195811,0.134263773649527,0.217099672121362
539,2,401143,-0.169225515820071,0.133985089464131,0.207416493057443
540,2,401979,-0.11936267796968,0.134053869551172,0.373853131141985
541,2,403598,-0.119557101876058,0.133341779659766,0.370531993092069
542,2,404844,-0.129171831963758,0.134809553567222,0.338627734478707
543,2,405100,-0.1286596222488,0.133573721714181,0.336101210577534
544,2,405576,0.000779999618506722,0.162031997866384,0.996161828209419
545,2,405578,-0.215774425039563,0.213512673776418,0.312903439192104
546,2,405579,0.0230422470108596,0.165478942109318,0.889335328384482
547,2,405730,-0.28124422444618,0.267936893161841,0.294589827829604
548,2,406181,-0.142869846411196,0.133619539576803,0.285697222047566
549,2,406688,-0.0618522171846441,0.133022661538383,0.642236019114614
550,2,407621,-0.137035708069769,0.133956300608675,0.307013985389585
551,2,409016,-0.149952031548596,0.135262965893871,0.26835907591534
552,2,410647,-0.140157174432665,0.133314727490581,0.293828274244287
553,2,418057,-0.10171577784251,0.152667089381616,0.505680932676629
554,2,419803,-0.154403848842498,0.134209415945317,0.250729269063774
555,2,419943,-0.158390407850687,0.134991580756906,0.241452396178427
556,2,422349,-0.169899331776488,0.133289201290754,0.203265571214876
557,2,425467,-0.0864959145221309,0.133036378520175,0.516007003195034
558,2,427842,-0.209679212332224,0.265678192102959,0.430511720163554
559,2,427869,-0.272953727454942,0.264987309403398,0.303685492677505
560,2,429095,-0.0687439429444471,0.133854285225507,0.607871875835958
561,2,431266,-0.00476266863213143,0.133976986343657,0.971662539407776
562,2,431446,-0.00851210893460685,0.134517582437236,0.949580326265218
563,2,432524,0.0367096874855528,0.133212385051198,0.783037574126919
564,2,434090,-0.0526406172552212,0.13442508488166,0.695591423308438
565,2,441927,-0.0259446365027423,0.133007869218829,0.84545748170347
566,2,446471,-0.0497584424508691,0.134619613427911,0.711885395782386
567,2,449325,-0.0960719877313554,0.133760516901778,0.4730851754302
568,2,449537,-0.158626032405972,0.13917894860397,0.255172731427806
569,2,450017,-0.13693892042143,0.132916325600688,0.303591418432648
570,2,451779,-0.200580628365184,0.133185442994805,0.132955005401147
571,2,451784,-0.188413371192389,0.133718893039851,0.159707801321837
572,2,453525,-0.114455143510126,0.133997995371205,0.393598031661568
573,2,453768,-0.125506413134744,0.134147223933703,0.35012540024112
574,2,454027,-0.099353208828225,0.133648838059364,0.457740074777176
575,2,455029,-0.0943928636557557,0.133729629692015,0.480747887789804
576,2,455247,-0.103903471468538,0.133277010461968,0.436145567723384
577,2,455272,-0.211865489589975,0.265564129352093,0.425526336259092
578,2,455272,0.167554791313062,0.303737770933428,0.581542054274762
579,2,455756,-0.0822883242200625,0.143241143082659,0.566012937298589
580,2,457024,-0.103640013625558,0.134258617169779,0.44066459786801
581,2,457298,-0.0960701893483015,0.134663184532066,0.47606287884907
582,2,460202,-0.129913791157221,0.134888964048622,0.33614833495826
583,2,460262,-0.646781601995493,0.762402669907166,0.396819935003526
584,2,460263,0.0892230738380184,0.536912875294289,0.868112060215191
585,2,464079,0.473403015343029,0.454308398486338,0.298110856578101
586,2,464424,-0.181461359170644,0.134018910704496,0.176603142002399
587,2,465824,-0.0511123579850602,0.135660138325171,0.70657262384113
588,2,470145,-0.0683065881799517,0.133703992918356,0.609755003112535
589,2,470686,-0.0660559793508217,0.133626059109619,0.621377403551309
590,2,471144,-0.0728896243876662,0.133846999486603,0.586390236413208
591,2,471830,-0.0826968005973973,0.133449647214618,0.535864690938014
592,2,472403,-0.0912444041451235,0.133553122759733,0.494924323788447
593,2,473668,-0.0967493796462224,0.134424097013843,0.472166008511672
594,2,473888,-0.0950552051233599,0.133509354154997,0.476951069846339
595,2,474138,-0.109139018944263,0.135265956997007,0.420297540683082
596,2,474141,-0.109139018944263,0.135265956997007,0.420297540683082
597,2,475703,-0.103551078735954,0.133344646622919,0.437934189563508
598,2,476732,-0.165248144179658,0.13288215385014,0.214483409520315
599,2,477089,-0.123451995059737,0.150072825961747,0.411282908314423
600,2,477272,-0.186641850393246,0.13324283220427,0.16216288863195
601,2,477273,-0.186641850393246,0.13324283220427,0.16216288863195
602,2,477508,-0.112853095217305,0.146677527172039,0.442172803243199
603,2,479414,-0.0703944585108839,0.138171662604207,0.610740441475655
604,2,480275,-0.0706983605303442,0.133619329389429,0.597066689470132
605,2,480340,-0.0542478151749557,0.135703562696935,0.689580716650028
606,2,481293,0.0415227797524583,0.14087278341668,0.768355274302445
607,2,481312,-0.0289061930002746,0.135887729177145,0.831667261419974
608,2,483628,-0.105607514904625,0.134104925997903,0.431518161712826
609,2,484021,-0.104290782358563,0.133253889091979,0.434359025222079
610,2,484651,-0.141913633961675,0.135581009438178,0.295950759860251
611,2,485249,-0.0768423015372164,0.133914785668209,0.566458467480679
612,2,485603,-0.101819568193186,0.133062596924901,0.44466343085336
613,2,486033,-0.0995157953080789,0.133666672715238,0.457065044265916
614,2,486970,0.604776061944302,0.339889960106461,0.0760461697366601
615,2,488757,-0.0354049887177526,0.134267779875544,0.792173134993147
616,2,490612,-0.0468744748092226,0.133618102414083,0.725940670445234
617,2,491316,0.0364473800355274,0.135777388635367,0.788521435871674
618,2,495558,0.154833240042625,0.136801245815248,0.258481905521931
619,2,495559,0.162577238549141,0.136655053083509,0.234967557954322
620,2,498324,0.100034488281302,0.136804546127883,0.46512868453998
621,2,498889,0.106473694928795,0.139635557991998,0.446264092875693
622,2,499266,0.0564176682232103,0.140596605598273,0.68846169402578
623,2,499294,0.0360117920526795,0.145037320366202,0.804051876367674
624,2,499384,0.0536867398281754,0.158159600155085,0.734475171861687
625,2,500276,0.142688294415913,0.13654268198614,0.2967340004658
626,2,500320,0.114063459951919,0.136394315983891,0.403564691903897
627,2,500677,0.107646979886951,0.136487616068627,0.430820159419785
628,2,501170,0.0990658746501324,0.135955852265454,0.466691514012923
629,2,501746,0.0357027502348312,0.135264415882152,0.791974133966551
630,2,505207,-0.0613954158170307,0.140408496996998,0.66218813593699
631,2,505430,-0.327686138754558,0.298493827005451,0.273040644025889
632,2,507274,-0.0443355160124588,0.139635629412303,0.751045422089754
633,2,507491,-0.043846963679226,0.139639714895457,0.753706012060386
634,2,510017,-0.0613958046820526,0.138986731333286,0.658948849689533
635,2,510140,-0.0427847238132351,0.138813738091889,0.758099176906131
636,2,517548,-0.0389236194253229,0.140752681384423,0.782295878494744
637,2,517869,-0.0631336970333634,0.141022695615965,0.654655401405129
638,2,518106,-0.0195286364971394,0.14150839071924,0.890316430515519
639,2,518133,-0.0412904830371608,0.141354909646792,0.770377902898542
640,2,518385,-0.0742040684193026,0.140712511219588,0.598285154338134
641,2,518844,-0.0577508759826209,0.140734363899745,0.681795406152493
642,2,523217,-0.0381368316304662,0.141876196450045,0.788237857937432
643,2,524731,-0.0403298464585029,0.140515534043812,0.774270428025901
644,2,528468,-0.0753537738996135,0.138870175667625,0.58773368229351
645,2,528729,0.351121113996642,0.213064418018976,0.100251129356263
646,2,530047,-0.0539958323051049,0.138378070110796,0.696620219832874
647,2,533672,0.000181802340696313,0.139962995647023,0.998964336652458
648,2,538868,0.20505335648503,0.138838577505941,0.14058885358493
649,2,538990,0.14477868089165,0.143186363528741,0.312651269651873
650,2,541028,-0.283951517634828,0.162458869383273,0.0813618128254801
651,2,541047,-0.222603915759328,0.279271737171216,0.425936208374647
652,2,541054,-0.449510350011616,0.349146114840099,0.198778761702643
653,2,542505,0.253672365317402,0.137520009253575,0.0659302418395383
654,2,544518,0.169150419251646,0.135618108423818,0.21313071356825
655,2,544904,0.179547849425117,0.136886456092573,0.190488876653411
656,2,544912,0.181181949920733,0.136643929947631,0.185716191892081
657,2,544962,0.19360295881421,0.135896773100119,0.155146921482039
658,2,552681,0.22662875113403,0.134798872826504,0.0936015206060666
659,2,553512,-0.385305229858226,0.22049458145246,0.0814273053449293
660,2,553949,0.263539196017586,0.133490991711564,0.0491371110490126
661,2,555320,0.229419732707256,0.134039431889828,0.0878517415203471
662,2,555633,0.219894498182383,0.133855782494375,0.101320591635849
663,2,556553,0.169499345688447,0.134448061516505,0.208247784639972
664,2,557658,0.145120449395937,0.13397430332633,0.279460685802008
665,2,558703,0.135310532160796,0.133559382193202,0.311700856278605
666,2,559798,0.32387788196706,0.283841768996035,0.254622278919383
667,2,562919,0.35848852468382,0.28875088335562,0.215239908122453
