SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
433,2,288379,0.0683275769256963,0.114484789572162,0.551005680922056
434,2,294941,0.0746385455972456,0.114542187687701,0.515067166672593
435,2,296073,0.0863787030455808,0.11769292465265,0.463476852382383
436,2,296082,0.0759306154301866,0.118581283670982,0.522376439763803
437,2,296198,-0.016715381624417,0.237768551163131,0.943993846265739
438,2,296313,0.141576991183634,0.13900924642341,0.309151328053799
439,2,297610,0.0404453384020814,0.115171041626268,0.72566560223788
440,2,299553,-0.337658662274756,0.212878817784749,0.113599645612519
441,2,299680,0.134214379096625,0.114614015777122,0.242383843462479
442,2,299708,0.158329342079342,0.114769671722064,0.168601609688276
443,2,299759,0.137166710021396,0.114456140105747,0.231556879833476
444,2,300111,0.146821993378232,0.115225384984928,0.20342520475399
445,2,300931,-0.0514916523659164,0.253248248811564,0.838998316828222
446,2,301710,0.150970336004574,0.114437740623501,0.187945441954976
447,2,303446,0.146191990607037,0.115179562414675,0.205187084955516
448,2,303854,0.134099759997535,0.115243416471861,0.245363198665559
449,2,304472,0.0913896778722396,0.114385151425359,0.424848219013648
450,2,304691,0.125223097319181,0.116152280511925,0.281727879840108
451,2,308097,0.144073811206648,0.114861333528441,0.210552657107796
452,2,308989,0.13662256983697,0.123957958343763,0.271139263178293
453,2,309402,0.0826718763284911,0.114331994737711,0.470105813931464
454,2,310030,0.0642809148121826,0.115008578268668,0.576568811073103
455,2,310113,0.048573007899628,0.11470937720786,0.67222915939972
456,2,310972,0.0456967922105194,0.114886998355304,0.69105176513545
457,2,312659,0.0320037583973932,0.114454271651282,0.779932459862425
458,2,316657,-0.0182078777009204,0.132810019278136,0.891032149641771
459,2,316693,-0.300194802036707,0.228831202892609,0.190419426878817
460,2,318265,-0.183234237126619,0.115543657770411,0.113670019857528
461,2,318379,-0.177548012188738,0.11591349452163,0.126485092130387
462,2,321266,-0.115070770512467,0.115357157615342,0.319196720162316
463,2,322957,-0.123514471406025,0.114299630345534,0.280603884196054
464,2,325221,-0.0570611594570702,0.11507695102448,0.620307259546931
465,2,332691,-0.073482629831931,0.116223789926716,0.527632032537015
466,2,333006,-0.0934847000023692,0.115954488930886,0.420659439675368
467,2,333887,-0.0608119305916325,0.119352110912756,0.610708250192591
468,2,335046,-0.0174789369944399,0.114894424478391,0.879170983317304
469,2,335049,-0.0268243700902094,0.115377965189898,0.81629119780984
470,2,335995,-0.0579077106310112,0.114693480306605,0.613950411441321
471,2,336060,-0.0566701945933691,0.11454068071515,0.621077037990601
472,2,338292,-0.0741320985930056,0.114505215227346,0.517785859338787
473,2,339568,-0.109543513370345,0.114597528543429,0.339778085762123
474,2,340466,-0.145038270259885,0.115481517469462,0.209967043708257
475,2,342440,-0.0863445638958185,0.204001354631308,0.672367075554915
476,2,342440,0.192319200986681,0.442806945988091,0.664322599892729
477,2,344347,-0.233608221208115,0.128239827266745,0.0693541202564012
478,2,348480,-0.15668126472123,0.114271088627671,0.171203429093395
479,2,350086,-0.201047438776876,0.114079625036062,0.078876748245529
480,2,351083,-0.126631224940518,0.115865330133876,0.275175393073013
481,2,351335,-0.147450249441287,0.114487950183386,0.198620700831949
482,2,351417,-0.153913127669098,0.114445692511808,0.179534734727544
483,2,351450,-0.190317992033804,0.11441795402426,0.0971283449877857
484,2,352302,-0.153996651447561,0.115482208991184,0.183224411426905
485,2,352469,-0.157195586025804,0.114296215789636,0.169899767139876
486,2,352562,-0.14986391288701,0.114793625774359,0.192570391241382
487,2,352944,-0.159500074157355,0.114424019025774,0.164212938047435
488,2,353536,-0.164639146862412,0.119968762730279,0.17082582733376
489,2,353595,-0.20122411268172,0.233519077718815,0.389435885343893
490,2,355266,-0.183518400914456,0.114321988051538,0.109327168587232
491,2,358277,-0.149490110874175,0.114480456080841,0.192466358642871
492,2,358926,-0.142830338689113,0.114673769007228,0.213760786523508
493,2,358948,-0.129259461431681,0.114755845303638,0.260767010793602
494,2,359515,-0.134509430075007,0.114565771272608,0.241154290015491
495,2,363190,-0.106730781218193,0.115773200085758,0.357212774718911
496,2,363588,-0.0942847781767624,0.11626153075125,0.41792851789046
497,2,363888,-0.0868324149037685,0.115278541853888,0.451807740709447
498,2,363954,-0.0822478631270057,0.114829327593582,0.474303267323803
499,2,364199,-0.0828734995005232,0.114671816352746,0.470341792646822
500,2,365863,-0.112086057411171,0.117368589935532,0.34023528963519
501,2,365981,-0.121182651026553,0.116892510768626,0.300584582187853
502,2,366047,-0.0825907593999289,0.114877812879879,0.472650818497047
503,2,366936,-0.0469458937593637,0.116258016764126,0.686598572418177
504,2,369530,-0.136818069309029,0.114539862110805,0.233083732470895
505,2,369788,0.376543754446251,0.327337446370516,0.250789576979787
506,2,369931,-0.135521944984568,0.115333117846788,0.240767515818745
507,2,371033,-0.147440606416189,0.114984195498743,0.200589921317016
508,2,372919,-0.111537883202669,0.114600240643966,0.331081648499467
509,2,373518,-0.0891539930219879,0.114590534719711,0.437077007440892
510,2,376157,-0.13825271916875,0.114706075182707,0.228903304515958
511,2,376172,-0.132926928340165,0.115556334200024,0.250790171057766
512,2,381364,-0.0116518158786947,0.119815909384327,0.92258491678338
513,2,381368,-0.0112375029848854,0.121328920902287,0.926257875815559
514,2,381433,-0.0220992310335475,0.115683117350145,0.848609982083489
515,2,381922,0.018105650252054,0.116583663727169,0.876672178243648
516,2,382146,0.0122796088615918,0.114831832617863,0.914900831914144
517,2,384206,0.00740008671783421,0.115190484695788,0.948813763095628
518,2,384955,0.00162434585613375,0.114934543242065,0.988732023816295
519,2,386207,0.00518952508069592,0.167017439990519,0.975229874600642
520,2,387301,0.00509577250971077,0.115519309931271,0.96484017479417
521,2,388313,0.00930926142599403,0.114832623602527,0.935433745757466
522,2,389425,-0.245545696069961,0.190488968311044,0.198232263527802
523,2,389428,-0.19339220529764,0.190659112852556,0.311117670147457
524,2,390138,-0.0232144870430165,0.115184531216297,0.840391107745854
525,2,391233,0.0115232366389697,0.115829733894092,0.920810247749545
526,2,391319,0.0292167032194253,0.118639940176747,0.805621291252625
527,2,393340,-3.07745279232508,1.52412039920898,0.0442253714951277
528,2,395042,0.142280127965581,0.25626517803019,0.579104982203694
529,2,395228,-0.0732588541749012,0.119523642563325,0.540321570283818
530,2,395606,-0.0474042652012504,0.115131462774589,0.680779659952042
531,2,395726,-0.0674713024942095,0.115060993102895,0.557984231397624
532,2,395853,-0.0732891546879124,0.115378933986796,0.525706928432381
533,2,396484,-0.0520707586624555,0.114901156596351,0.650698487375881
534,2,396705,-0.0386834451243596,0.114860650718506,0.736478453678308
535,2,398759,-0.00893483497867442,0.115817342186736,0.938551172641154
536,2,400386,-1.65308041711887e-05,0.115171923430442,0.999885559473361
537,2,400847,-0.0388660476282716,0.115047252116385,0.735694504447766
538,2,401130,0.00698840426320413,0.116119680419956,0.952044123719706
539,2,401143,-0.00295817478223614,0.115889981383644,0.979650060044923
540,2,401979,0.0343415714832876,0.115803894518289,0.766984972885309
541,2,403598,0.0203830112631308,0.115199794753386,0.859659995630311
542,2,404844,0.039066827715267,0.116473266928985,0.737511644488024
543,2,405100,0.00472267833516282,0.115425219370438,0.967386407342671
544,2,405576,0.0823180667108279,0.139764945001076,0.55625470894796
545,2,405578,0.0971600982722691,0.184455298165113,0.59870455200714
546,2,405579,0.133785309530032,0.142634601018527,0.348907132461615
547,2,405730,0.00654330993369712,0.231589828688837,0.977475635010177
548,2,406181,0.0130666717084641,0.115498134853375,0.909989277839757
549,2,406688,0.0459896058314289,0.114807601317257,0.688971850466282
550,2,407621,0.0367252043778351,0.115759004543279,0.751237146809688
551,2,409016,0.0248322479459573,0.116927482700295,0.831938574475043
552,2,410647,0.0216307613234744,0.115224821831317,0.851198856025183
553,2,418057,0.0723198821389817,0.131778290271243,0.583489878910834
554,2,419803,-0.0456762476236079,0.11601417879772,0.694030917894162
555,2,419943,-0.0258811540564707,0.116716543255443,0.824641659333861
556,2,422349,-0.0633167132002661,0.115243724034095,0.583067585040799
557,2,425467,-0.0160091439496911,0.114875942478739,0.889244928828762
558,2,427842,-0.0215109872445751,0.229479589730369,0.925370362687556
559,2,427869,-0.026591124382314,0.229023072405886,0.907633963066226
560,2,429095,0.0193069736566761,0.115554812801183,0.867402256870945
561,2,431266,0.0458472485203185,0.115596578744357,0.691891610044518
562,2,431446,0.0578498194557682,0.116048477829703,0.618444234020206
563,2,432524,0.0857120718953203,0.114884097526279,0.456119079981364
564,2,434090,-0.0456793500150384,0.116008555159247,0.693997110196409
565,2,441927,-0.0679584307816085,0.114734962428932,0.554023586404529
566,2,446471,-0.140937889914309,0.115956809263328,0.225012728001856
567,2,449325,-0.190059024781399,0.115075864929245,0.0995058500053695
568,2,449537,-0.225320917364777,0.119733109833065,0.0606775958997806
569,2,450017,-0.26187290733802,0.114030425289809,0.0222313956197949
570,2,451779,-0.29277737273819,0.114249874969733,0.0108031388647099
571,2,451784,-0.292666214173577,0.114670278525207,0.0111237391306258
572,2,453525,-0.335762973846009,0.114371936124006,0.00354591419561225
573,2,453768,-0.332046989437196,0.114557263392235,0.0039835601327984
574,2,454027,-0.31936893651859,0.114170721689209,0.00543574655951001
575,2,455029,-0.312599318848667,0.114285318395916,0.00654792865263932
576,2,455247,-0.328240094223764,0.113783617021935,0.00415746961557968
577,2,455272,-0.551191491586469,0.227504616974769,0.0159052377520399
578,2,455272,-0.0657882400691882,0.262215246019027,0.802042013898541
579,2,455756,-0.29249797098111,0.122691099954828,0.0176525135920704
580,2,457024,-0.349589276676729,0.114460424611175,0.00242778624674843
581,2,457298,-0.329749597582715,0.114966120006172,0.00437585240359981
582,2,460202,-0.367602624578366,0.114908190988461,0.00150340641208258
583,2,460262,-0.155742349984701,0.658571627981833,0.8131934632311
584,2,460263,0.183761652991328,0.463270643684258,0.691856742768977
585,2,464079,0.479758508003317,0.391839500097773,0.221627259978147
586,2,464424,-0.34845707943597,0.114465470188021,0.00250800337568096
587,2,465824,-0.266113997546715,0.116238461455258,0.0226470588200887
588,2,470145,-0.209532121231747,0.114889175084589,0.0690313529194914
589,2,470686,-0.225765970731547,0.114731640800976,0.0498764788667532
590,2,471144,-0.228125956389704,0.114918800684156,0.047906307009152
591,2,471830,-0.183664666808586,0.114814256931451,0.110566895569776
592,2,472403,-0.202943634247967,0.114825574832464,0.078023857949502
593,2,473668,-0.217925324284842,0.115512180990071,0.0600346022138959
594,2,473888,-0.207150826109973,0.114772894343239,0.0719461513361119
595,2,474138,-0.194307278432701,0.116383504982394,0.0958963035940476
596,2,474141,-0.194307278432701,0.116383504982394,0.0958963035940476
597,2,475703,-0.210593568944292,0.114627956244692,0.0670220054347593
598,2,476732,-0.280760303724761,0.113952570873221,0.0142220549351466
599,2,477089,-0.268255128044107,0.128848257372096,0.0380673092227912
600,2,477272,-0.304315298765826,0.114164432954893,0.00803861178778176
601,2,477273,-0.304315298765826,0.114164432954893,0.00803861178778176
602,2,477508,-0.187912086481776,0.126293375943726,0.137669638516714
603,2,479414,-0.136640545732544,0.119064055153039,0.251901757804898
604,2,480275,-0.198719849642267,0.114873289392211,0.0845213637210562
605,2,480340,-0.173744990555889,0.116773072186747,0.137673754618618
606,2,481293,-0.184786729173323,0.121189721500757,0.128211293860056
607,2,481312,-0.174123195373492,0.116911862482139,0.137286946848671
608,2,483628,-0.181724791869666,0.115429626702111,0.116306026572557
609,2,484021,-0.183076624524687,0.114684609599869,0.11130576919519
610,2,484651,-0.231908936834839,0.116535966152011,0.0473597237141103
611,2,485249,-0.19176958675905,0.115170931704698,0.0967826895499488
612,2,485603,-0.203248055939365,0.114417951652356,0.0765340004061027
613,2,486033,-0.201786651844596,0.114944188763845,0.0800379920828274
614,2,486970,-0.0126832030126867,0.294636686620438,0.965688467216535
615,2,488757,-0.134831229444246,0.115662074110211,0.24450899753907
616,2,490612,-0.15964442396551,0.115019076346087,0.166017875846777
617,2,491316,-0.127065993645588,0.116992516586571,0.278174270256558
618,2,495558,-0.0363107513121066,0.118257687838623,0.75898811460759
619,2,495559,-0.0273054933651182,0.118160550820621,0.817380266318212
620,2,498324,-0.0548856504873878,0.118115569376404,0.642448883328107
621,2,498889,-0.056383125066056,0.12056733060659,0.64032457866491
622,2,499266,-0.0696952750964877,0.121305821041808,0.565967118969478
623,2,499294,-0.13762884363776,0.124963606113638,0.271494137964185
624,2,499384,-0.0772709807849792,0.136452027068535,0.571558670439249
625,2,500276,0.00319453455181651,0.118018326292155,0.978420695393754
626,2,500320,-0.00631286614404258,0.117824344423183,0.957301196780982
627,2,500677,0.0035085490196789,0.117892385110603,0.976274793778839
628,2,501170,-0.0209187187734188,0.117412812020077,0.858696496779574
629,2,501746,-0.0799459670849338,0.116667124789274,0.493636877215883
630,2,505207,-0.207824292534657,0.120699535725101,0.0859760180978726
631,2,505430,-0.527409936433786,0.256508069432494,0.0405063321498232
632,2,507274,-0.138378159226339,0.120297487920484,0.250799125702027
633,2,507491,-0.168288358809795,0.120192596154443,0.162344962249491
634,2,510017,-0.183389857832547,0.11958097557664,0.126022840112627
635,2,510140,-0.161269288304179,0.119504497992628,0.17804670853182
636,2,517548,-0.147773520243283,0.121227829217382,0.223668164378534
637,2,517869,-0.167459980585671,0.121410394220314,0.168678963153001
638,2,518106,-0.136425174472745,0.121908965438097,0.263869401170176
639,2,518133,-0.154607516896287,0.121726185534172,0.204876528883931
640,2,518385,-0.155067596888493,0.121202017055989,0.201591493771751
641,2,518844,-0.159880345303876,0.121184301730974,0.187918702896394
642,2,523217,-0.142593015515615,0.122216251897377,0.244108166868798
643,2,524731,-0.131892802681611,0.121075702471243,0.276746362949797
644,2,528468,-0.123509363198058,0.119714565478638,0.30291960851927
645,2,528729,0.331952931516573,0.183732982485072,0.0716583152403282
646,2,530047,-0.0987553054167725,0.119330305991018,0.408467838408468
647,2,533672,0.041480038673366,0.120767872142489,0.731450017348135
648,2,538868,0.140561660749092,0.119954228690012,0.242069993991165
649,2,538990,0.112823192578537,0.123602846293076,0.361977034071477
650,2,541028,-0.123863442933268,0.140652931033659,0.379116304741595
651,2,541047,0.0992814666598285,0.24117039064274,0.680834645795607
652,2,541054,-0.391591080933834,0.301299634042846,0.194561054914202
653,2,542505,0.305982073942461,0.118133076483615,0.00999091506575715
654,2,544518,0.28035044133668,0.116343042713208,0.0164772486002217
655,2,544904,0.260326211593149,0.117607134531575,0.027500422048757
656,2,544912,0.250129697249476,0.117464972532087,0.0339128745838647
657,2,544962,0.267188115641024,0.116752664884064,0.0226989450709925
658,2,552681,0.28175597195687,0.115829481620461,0.0154910015981816
659,2,553512,-0.00748605068545238,0.191107646796452,0.968775476692037
660,2,553949,0.293211640398371,0.11478087199118,0.0110520952668778
661,2,555320,0.269101776946569,0.115268573723991,0.0201264428043137
662,2,555633,0.258780520839479,0.11513734085718,0.025219867206199
663,2,556553,0.213996777702814,0.115730446005224,0.0652797502799815
664,2,557658,0.184310465217759,0.115395579969272,0.11111463553805
665,2,558703,0.194817886009199,0.114962503578371,0.0910292575267236
666,2,559798,0.359984861051611,0.244657642877075,0.142078711419123
