SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
432,2,287187,-0.0449803916156268,0.121666753412692,0.711826538822569
433,2,288379,-0.00343897941958027,0.120767966067334,0.977298661932777
434,2,294941,0.0213238773592941,0.1208350193152,0.860025124634128
435,2,296073,0.0221679357680874,0.124178756929415,0.858419905825984
436,2,296082,0.0241179753442829,0.125092367150826,0.847225433778462
437,2,296198,-0.0570939059221747,0.25067498486456,0.81996415643324
438,2,296313,-0.0229626771548002,0.146774711440937,0.875768978894901
439,2,297610,0.00675970158059291,0.121451446883958,0.955646029209217
440,2,299553,-0.339742307174716,0.2245205375577,0.131126091653192
441,2,299680,0.106249385304178,0.120945820864969,0.380276805663857
442,2,299708,0.132756986845568,0.12112742083433,0.273821123213071
443,2,299759,0.143783465983302,0.120679850734064,0.234279182666458
444,2,300111,0.120244263384164,0.121598835116388,0.323408800371822
445,2,300931,-0.302954970228122,0.266541033336666,0.256469585893003
446,2,301710,0.201698727718749,0.120477334219293,0.0949842477845044
447,2,303446,0.217245895660209,0.12116608073441,0.0738353787279747
448,2,303854,0.21836318467945,0.121183839758334,0.0724115533706456
449,2,304472,0.215645860876162,0.120164252061823,0.0735741270587857
450,2,304691,0.210645817421997,0.122153356584323,0.085504307201841
451,2,308097,0.227893400453502,0.120766206387718,0.0599722037516246
452,2,308989,0.24811280301663,0.13025223302528,0.0576102283712042
453,2,309402,0.201291525515616,0.120158677305622,0.0947777583180111
454,2,310030,0.18235888790235,0.120924220051935,0.132438031939779
455,2,310113,0.203600542349818,0.120488394545413,0.0919502951716495
456,2,310972,0.165719071630556,0.120836943089878,0.171112930965909
457,2,312659,0.0879795607180759,0.120597528526093,0.46616108347226
458,2,316657,-0.00712450435402387,0.140031668450207,0.959451665800612
459,2,316693,-0.0694306407478074,0.241827720186824,0.774198185300566
460,2,318265,-0.0953025621679329,0.122151553094678,0.435796369059941
461,2,318379,-0.10744223566602,0.122485625333263,0.380984152607396
462,2,321266,-0.0400778893433029,0.121779622056014,0.742273933657605
463,2,322957,-0.0231823747862977,0.120704854762062,0.847806936015796
464,2,325221,0.014580622648983,0.121371331619251,0.904446654239214
465,2,332691,0.0613660110808482,0.122566589233573,0.616911980525163
466,2,333006,0.053825813977442,0.122335764545281,0.660217752801846
467,2,333887,-0.00842409821298976,0.125884553076,0.946683883839111
468,2,335046,0.0814192224243142,0.121065555775529,0.501691553936086
469,2,335049,0.0763223137713193,0.121590414648739,0.5306062629581
470,2,335995,0.0406615685648913,0.120951547164913,0.736934393290644
471,2,336060,0.0610944055506921,0.120764242892136,0.613243927780369
472,2,338292,0.017387868104336,0.120796863590225,0.885627584848653
473,2,339568,0.00505026586338003,0.120982065032539,0.966726440447859
474,2,340466,0.00789351784331296,0.122029134691264,0.948461008563604
475,2,342440,-0.299547490462016,0.214552166702196,0.163546012515688
476,2,342440,0.580865290669801,0.465974441189552,0.213385271823337
477,2,344347,-0.0556433949201665,0.135811617836255,0.682267112957199
478,2,348480,0.0383496153682136,0.120785064312883,0.751049713057338
479,2,350086,-0.0228970984450896,0.120801866236254,0.849776517563751
480,2,351083,0.000453129452578374,0.122369302205893,0.997047558504962
481,2,351335,0.030846317655361,0.120982683514849,0.798898815075186
482,2,351417,0.0321194159980549,0.120962646245001,0.790754902225602
483,2,351450,-0.0298060587831828,0.121098203389035,0.805723644632059
484,2,352302,0.0333128522489426,0.122052268437913,0.785059530523675
485,2,352469,0.0476512348573525,0.120804215681394,0.693486961112156
486,2,352562,0.0204974728840053,0.121319768430169,0.865929511479588
487,2,352944,0.00992790873366543,0.120973571952681,0.934640140552434
488,2,353536,0.0417054503035518,0.126806805177574,0.742434102223046
489,2,353595,0.0337325856605784,0.246463485210768,0.891214373238448
490,2,355266,0.019185112804805,0.120970416384425,0.87407989849445
491,2,358277,0.0155269847017187,0.120991000482984,0.897959534320833
492,2,358926,0.0108892719159665,0.12117047168363,0.928443576499417
493,2,358948,0.031113139338741,0.121198935010628,0.79755118038477
494,2,359515,0.0054099378150067,0.121027877441983,0.964371763378393
495,2,363190,0.100306973084661,0.122095845132573,0.411891614698096
496,2,363588,0.121141217583314,0.1225251329772,0.323484679434371
497,2,363888,0.134769884696976,0.121430073321952,0.267816596332321
498,2,363954,0.124840573943915,0.120976090719557,0.302804753689843
499,2,364199,0.128117696503839,0.120801515605769,0.289613342269056
500,2,365863,0.1160843557498,0.123753372585639,0.348870427119132
501,2,365981,0.0964028636446314,0.123326587612526,0.434922161664086
502,2,366047,0.141494522006016,0.120976064871272,0.242948041300924
503,2,366936,0.123572410527577,0.122428591801425,0.313501638537456
504,2,369530,0.0421558615660997,0.120988303611181,0.727725559395453
505,2,369788,0.502496894724121,0.34473911398676,0.145835732964704
506,2,369931,0.0509685615583388,0.121809037737316,0.675887169326246
507,2,371033,0.00901953084553236,0.121514835063028,0.94087279288831
508,2,372919,-0.0172329897380323,0.120987481010289,0.886816779871451
509,2,373518,0.0149927555350439,0.120919623200155,0.901394211870993
510,2,376157,-0.0312418357808985,0.121177720295266,0.796697363397565
511,2,376172,-0.024564184611806,0.122058144511612,0.840619117970934
512,2,381364,0.0219914592766253,0.126324363263354,0.861896696994519
513,2,381368,0.020314423411869,0.127920324737404,0.873913100331949
514,2,381433,0.0296848752080234,0.121966749312741,0.807848549362988
515,2,381922,0.0441519576609173,0.122901905002582,0.719626224620991
516,2,382146,0.05552006076366,0.121039018873388,0.646735086224151
517,2,384206,0.0589225747770811,0.121411482440794,0.627755368044333
518,2,384955,0.0476928841935178,0.121154862094634,0.694075461539778
519,2,386207,-0.0101979407785411,0.176094506442947,0.953851692327368
520,2,387301,0.0219779052188204,0.121792685506957,0.856900180514971
521,2,388313,0.0372333403928094,0.121058866105887,0.758595550775267
522,2,389425,0.131652585434701,0.201192493132256,0.513305142689832
523,2,389428,0.156687959860468,0.201141665697785,0.436505703846022
524,2,390138,-0.000660353498032784,0.121451974699546,0.995664868813332
525,2,391233,0.0693474843824656,0.122071186781716,0.570334671082533
526,2,391319,0.0676278487479904,0.125047158963346,0.588973607228562
527,2,393340,-3.37092778469204,1.60622261890885,0.0365562404732639
528,2,395042,0.0251067159857072,0.270308239391691,0.926050155461796
529,2,395228,-0.109959578399891,0.125951079486806,0.383238006691647
530,2,395606,-0.19542834416966,0.120971824899579,0.107098764005856
531,2,395726,-0.21137209604767,0.12085129439043,0.0811555905496786
532,2,395853,-0.219512635732724,0.121157437371402,0.0708672886473343
533,2,396484,-0.198698999264201,0.120719092302185,0.100661660746983
534,2,396705,-0.176357092019136,0.120758706317839,0.145067153686682
535,2,398759,-0.160714783147061,0.121813257278588,0.187905968145054
536,2,400386,-0.163756097420895,0.121118501987637,0.177230655804988
537,2,400847,-0.160498791969503,0.121018734672145,0.185620646422861
538,2,401130,-0.108246958411448,0.122295961264299,0.376692848989861
539,2,401143,-0.122513144066279,0.12201478211633,0.31602568967406
540,2,401979,-0.0881362569351298,0.122023090599985,0.470593412368432
541,2,403598,-0.120898877661129,0.121295907344103,0.31957989221079
542,2,404844,-0.0873601512758122,0.122735297430655,0.477073047289686
543,2,405100,-0.104112803936509,0.121572827346759,0.392367367659884
544,2,405576,-0.147658288663398,0.147224163645746,0.316572596483983
545,2,405578,-0.188577360324214,0.194298081188893,0.332433474026133
546,2,405579,-0.100948174728731,0.150478410620718,0.502755912240338
547,2,405730,-0.191728975626964,0.243964046875656,0.432458961742558
548,2,406181,-0.099028214924533,0.121663732410625,0.416222211078105
549,2,406688,-0.0799096570106291,0.121000359228943,0.509422474386245
550,2,407621,-0.0961875278587766,0.121960684259122,0.430830434428354
551,2,409016,-0.118808079365073,0.123128280080471,0.335248943818342
552,2,410647,-0.0753543184623251,0.121427319240004,0.535282121767112
553,2,418057,0.0178696863100768,0.138996654594659,0.897777459088753
554,2,419803,-0.144181287993738,0.122105679838948,0.238480744344
555,2,419943,-0.0938320592102125,0.122967467998924,0.445934808627423
556,2,422349,-0.16095197510638,0.121257111900256,0.185247070644429
557,2,425467,-0.15300784035403,0.1208488769377,0.206308990595302
558,2,427842,-0.267169384644012,0.241536955576105,0.269426890645754
559,2,427869,-0.439330720223898,0.240340629101536,0.0684009047324266
560,2,429095,-0.14606952527016,0.121591922911843,0.230436573087786
561,2,431266,-0.0678285674316551,0.121853121132026,0.578124749148996
562,2,431446,-0.0724264211340524,0.12233823746422,0.554217609460283
563,2,432524,-0.0552576576246278,0.121188010111581,0.648694534617137
564,2,434090,-0.14728863660937,0.122089236703324,0.228470612761131
565,2,441927,-0.137210386310164,0.120810557465093,0.256832423563293
566,2,446471,-0.160683781609719,0.122215932507717,0.189446390505486
567,2,449325,-0.237379125742962,0.121141232149351,0.0508380789937637
568,2,449537,-0.280932522542815,0.125988260406332,0.0263870837030804
569,2,450017,-0.29117419554675,0.120127413592679,0.0158576319705858
570,2,451779,-0.269485596764884,0.120725775930346,0.0262277983005099
571,2,451784,-0.26904536093983,0.121169980869054,0.0270263649396731
572,2,453525,-0.303030254170191,0.120981051875134,0.0127030291241349
573,2,453768,-0.289679195432886,0.121236056449407,0.0174010812031006
574,2,454027,-0.302508248638981,0.120633190707276,0.0126012629146378
575,2,455029,-0.28859652668423,0.120794424239984,0.0174116691037946
576,2,455247,-0.306738495153611,0.120270789127505,0.0111816065088918
577,2,455272,-0.530574370578758,0.240201636127824,0.0278254847349607
578,2,455272,-0.238042238682834,0.276201273317642,0.389358780841116
579,2,455756,-0.303198467490738,0.129394354945781,0.0196730183131698
580,2,457024,-0.30068212078074,0.121213786086271,0.0135817914841276
581,2,457298,-0.298467976128117,0.12158565023572,0.0145783610598028
582,2,460202,-0.311347780279316,0.121774977872633,0.0109833419801282
583,2,460262,-0.546332232543094,0.693811956398076,0.431555300717487
584,2,460263,0.229921441282051,0.488405693963894,0.638103507383604
585,2,464079,0.585084562598602,0.412840078709685,0.157301064954002
586,2,464424,-0.273008011738134,0.121394203458942,0.0251325347229797
587,2,465824,-0.143432132642574,0.123226448069611,0.245221470703627
588,2,470145,-0.149221630853453,0.121443508481464,0.219990485680422
589,2,470686,-0.151972579048609,0.121359878870032,0.211308796646388
590,2,471144,-0.149420346482485,0.12157941092036,0.21989274616648
591,2,471830,-0.13177610498428,0.121289950924109,0.2780189530169
592,2,472403,-0.127369604935233,0.121411895673765,0.294863500505251
593,2,473668,-0.138795699849036,0.122179784122359,0.256729044186119
594,2,473888,-0.0992530159897639,0.121453227650847,0.414358577932741
595,2,474138,-0.124942225372465,0.123013034388073,0.310476088080213
596,2,474141,-0.124942225372465,0.123013034388073,0.310476088080213
597,2,475703,-0.144097248020301,0.121192159769827,0.23523961635779
598,2,476732,-0.19732425213863,0.12071873866349,0.103028863585409
599,2,477089,-0.299289106283354,0.135751461799999,0.0281207844409006
600,2,477272,-0.213437042617656,0.121042927738777,0.0787121724533754
601,2,477273,-0.213437042617656,0.121042927738777,0.0787121724533754
602,2,477508,-0.108323394831344,0.133450033771846,0.417502182872229
603,2,479414,-0.1077491558342,0.125638522019556,0.39168840154462
604,2,480275,-0.0851417599881467,0.121544688337039,0.48407805507643
605,2,480340,-0.0768911125155938,0.123437513351083,0.533742414316118
606,2,481293,-0.0453721269835972,0.128173917872481,0.723558644359396
607,2,481312,-0.088394223733746,0.123563354281214,0.474849797885818
608,2,483628,-0.0416808041616202,0.122109771518903,0.733051622211355
609,2,484021,-0.0906807477220425,0.121257555428121,0.455057072429834
610,2,484651,-0.104428728300156,0.12343209488988,0.398102488121171
611,2,485249,-0.0878551063320144,0.121816874119587,0.471259927595732
612,2,485603,-0.127656672350261,0.120984096637238,0.292077210641827
613,2,486033,-0.106995502221296,0.121586173573772,0.379459468612924
614,2,486970,0.241615829710088,0.310385179708678,0.436831912334637
615,2,488757,-0.126175607809355,0.121998297913855,0.301731648400408
616,2,490612,-0.153856402790583,0.121324964708354,0.205585573147027
617,2,491316,-0.100901298190033,0.123440406084099,0.414246090145807
618,2,495558,-0.0212469573953695,0.124696701761661,0.864801767019025
619,2,495559,-0.0251643237256918,0.12458498754228,0.8400446456262
620,2,498324,-0.0749762495554367,0.124509486383768,0.547445581205726
621,2,498889,-0.0737955996335138,0.127099052264137,0.561870517891995
622,2,499266,-0.0768921363960202,0.127893307386106,0.548078702276173
623,2,499294,-0.155747548859408,0.131721163257578,0.237841501541805
624,2,499384,-0.0450530142218022,0.143913767936896,0.754423280714999
625,2,500276,-0.0398940558687277,0.124414820314531,0.748662675839606
626,2,500320,-0.0538241626659766,0.124195753276467,0.665002221164086
627,2,500677,-0.0346745117858505,0.124286477233282,0.780416936574056
628,2,501170,-0.0268331438058693,0.12379171172557,0.828520273507938
629,2,501746,-0.0679636537665085,0.123036789748768,0.581034311737472
630,2,505207,-0.120563287828988,0.127631820630632,0.345500136859069
631,2,505430,-0.331736059071967,0.271490807312128,0.222558762917009
632,2,507274,-0.0607243789884888,0.127032231851381,0.632929439051193
633,2,507491,-0.0534916267114061,0.127044762761277,0.673978086892259
634,2,510017,-0.0833155275234689,0.126421964528791,0.510307884732444
635,2,510140,-0.0658754942763486,0.126275683227654,0.602220332270493
636,2,517548,-0.0192599487557237,0.128081380919905,0.88055642878427
637,2,517869,-0.0261748949394698,0.128346159632608,0.838518034101508
638,2,518106,-0.0140789870410143,0.128760527916454,0.912993036527359
639,2,518133,-0.0281871119932298,0.128626376644712,0.82666808061174
640,2,518385,-0.0406305398059059,0.128067225991158,0.751234293775071
641,2,518844,-0.0172787388590332,0.128082181475272,0.892765032813652
642,2,523217,-0.00410914776302462,0.129106929596107,0.974627622267694
643,2,524731,0.0049421869521149,0.127870476404421,0.969191329817141
644,2,528468,-0.0589474834535226,0.126372455063617,0.641175202187614
645,2,528729,0.185946180489919,0.194360953102856,0.339370690427644
646,2,530047,-0.0248877339645104,0.125931124887083,0.843448525440521
647,2,533672,0.0274726255020081,0.127344677578361,0.829319397313132
648,2,538868,0.136217891979296,0.126512096443207,0.282341417258683
649,2,538990,0.146537373968414,0.130241241867183,0.261301475199774
650,2,541028,-0.113951411955232,0.148336511757437,0.442884748283452
651,2,541047,-0.318218465066717,0.253774846751195,0.210693523148534
652,2,541054,-0.517083523545327,0.317243356653327,0.104008863690171
653,2,542505,0.242214268291355,0.125069147807811,0.0535867899156135
654,2,544518,0.273699127638079,0.122810274300086,0.0264674668274096
655,2,544904,0.265592294607553,0.124054057090195,0.03296335253102
656,2,544912,0.268182752249262,0.123822256787655,0.0309902461625511
657,2,544962,0.27838443995701,0.123119788802265,0.0243621294972317
658,2,552681,0.215809130657309,0.122607421772302,0.0792460831461703
659,2,553512,0.0570011698057957,0.201472246334767,0.77740155338712
660,2,553949,0.209072078703814,0.121624874159348,0.0864926695384659
661,2,555320,0.171906089821284,0.122125961289276,0.160125655323227
662,2,555633,0.167227761943711,0.121936352338869,0.171110555460109
663,2,556553,0.16601501644717,0.122291292831602,0.175477700490773
664,2,557658,0.14547065101655,0.121860632675914,0.233378922048593
665,2,558703,0.129652379358229,0.121507142519173,0.286685216974127
666,2,559798,0.370088680446658,0.257994117788934,0.152319212089566
