SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
437,2,296198,-0.168025951324589,0.337289865212287,0.618678084624127
438,2,296313,0.0446187187811735,0.197536748667153,0.821428947708879
439,2,297610,-0.0276649698395903,0.163455662622011,0.865696471218733
440,2,299553,-0.58934144852505,0.30153366963554,0.05143361199049
441,2,299680,0.0504152226889932,0.162936802770573,0.757187803287054
442,2,299708,0.0821942491808142,0.163244009651204,0.614922996181576
443,2,299759,0.0602016487841511,0.162717794087521,0.711622379137438
444,2,300111,0.00539698862833213,0.163886215915247,0.973747972530709
445,2,300931,-0.0442762103828125,0.359385863784908,0.902019121752873
446,2,301710,0.079620312451418,0.162737816780511,0.62496494072925
447,2,303446,0.056294289848132,0.163790975064448,0.731279601047688
448,2,303854,0.0942512795807266,0.163772982061876,0.565320151144788
449,2,304472,0.0184752770193984,0.16246225037342,0.909524065333207
450,2,304691,-0.0117457935832013,0.165096124341908,0.943322499610304
451,2,308097,0.286052577206218,0.162646047436638,0.0794876201342625
452,2,308989,0.255054744664229,0.175681542596565,0.147444946338409
453,2,309402,0.10790972453764,0.162261590673768,0.50646200627125
454,2,310030,0.12052483972167,0.163149338178017,0.460556161972288
455,2,310113,0.124417854134143,0.162685238255453,0.444915571403359
456,2,310972,0.127753591867357,0.162925377142962,0.433493578184982
457,2,312659,-0.0102322547288836,0.162433687424364,0.949807391601048
458,2,316657,0.0436295589028887,0.188455093663151,0.817051436545955
459,2,316693,-0.300887213118491,0.32511989637691,0.355356117224291
460,2,318265,-0.12668905111434,0.164407318592882,0.441471127159405
461,2,318379,-0.138207719138404,0.164869027041363,0.402436256512487
462,2,321266,-0.133430924816287,0.163774504323548,0.415779943275927
463,2,322957,-0.191316957841063,0.162145801249917,0.238831751048846
464,2,325221,-0.177384384149361,0.16308403375122,0.277475391803082
465,2,332691,-0.207049452794677,0.164652635842044,0.209406634849882
466,2,333006,-0.218403372908925,0.164286179466769,0.184571868524641
467,2,333887,-0.198858378457427,0.169098255366551,0.240390123944691
468,2,335046,-0.0742210138121947,0.162998695631624,0.64913935588142
469,2,335049,-0.0856831213534315,0.163676397712912,0.60096108166093
470,2,335995,-0.15284196366321,0.162611463023075,0.347900688930964
471,2,336060,-0.161384992984471,0.162368532620498,0.320931662626158
472,2,338292,-0.147322645955044,0.162396151421835,0.364930126901777
473,2,339568,-0.241280148791851,0.162323036713136,0.138060741447734
474,2,340466,-0.233293427787936,0.163770012200083,0.155179843451005
475,2,342440,-0.0220958729256844,0.289559680392417,0.939216870949718
476,2,342440,0.136834004208316,0.628491951720518,0.827774640225631
477,2,344347,-0.302162858676469,0.182123688907196,0.097982197627462
478,2,348480,-0.0797826405902594,0.162532440985948,0.623821924016267
479,2,350086,-0.18334723925869,0.162302472336246,0.259384921719984
480,2,351083,-0.199310379724551,0.164354926854786,0.226062085981622
481,2,351335,-0.170111978348594,0.162593762819309,0.296166445584566
482,2,351417,-0.14632144150216,0.162633598684207,0.368893278516644
483,2,351450,-0.216447721122542,0.162592510557423,0.183973053335532
484,2,352302,-0.201328073273669,0.1639377221634,0.220236435428187
485,2,352469,-0.20609584689694,0.162255925161054,0.204853554240855
486,2,352562,-0.213969721491809,0.162893334417655,0.189848332628951
487,2,352944,-0.220789662679151,0.162395327357646,0.174830240595707
488,2,353536,-0.300022276888816,0.169946932286819,0.0783630947100941
489,2,353595,-0.330910179311847,0.331256267261979,0.318500649548007
490,2,355266,-0.229328219672048,0.16236180169661,0.158697968353519
491,2,358277,-0.232868338810406,0.162373303974509,0.15241352705552
492,2,358926,-0.2284188616688,0.162631494364389,0.161043929379085
493,2,358948,-0.231498320185755,0.162670975741229,0.15558809596763
494,2,359515,-0.22118654433624,0.162465983824851,0.174245243281305
495,2,363190,-0.112097433570715,0.164377652777012,0.49571740467141
496,2,363588,-0.0774681155270642,0.165083342682265,0.639168719234256
497,2,363888,-0.0915012580510194,0.163645256805615,0.576418026017989
498,2,363954,-0.0566876781385186,0.163039290385715,0.728277712331373
499,2,364199,-0.0731188014107619,0.16279915169586,0.653609867418116
500,2,365863,-0.113563322968096,0.166657624730389,0.496054515238487
501,2,365981,-0.16448769240094,0.16589808286141,0.322121386348493
502,2,366047,-0.0987031771649661,0.163052337972188,0.545337700791442
503,2,366936,-0.0819229449410519,0.164956703993658,0.619756994101059
504,2,369530,-0.1448834217527,0.162683570919269,0.373758839894878
505,2,369788,0.379564637319993,0.464940113083152,0.414837294308976
506,2,369931,-0.109283697999093,0.163880319795126,0.505303167315266
507,2,371033,-0.220883550113052,0.163125072319997,0.176578715617523
508,2,372919,-0.178605817321936,0.162564095077441,0.272656727046857
509,2,373518,-0.155796936590576,0.16253795350214,0.338453364784474
510,2,376157,-0.236632025572699,0.162621539451644,0.146527822251003
511,2,376172,-0.226751885161875,0.163843661817615,0.167247312203044
512,2,381364,-0.16194709832293,0.169808710671149,0.340886534734465
513,2,381368,-0.161750790230856,0.171958820796585,0.347534260097507
514,2,381433,-0.0835563734493191,0.164108647892548,0.610963251122919
515,2,381922,-0.0386830170286249,0.165431173347041,0.815251353458435
516,2,382146,-0.0231241195308691,0.162950384377788,0.887232872314811
517,2,384206,-0.0371701837246592,0.163450322208813,0.820236852657643
518,2,384955,-0.0805980408182994,0.163041766083781,0.621373679051572
519,2,386207,-0.285858400911646,0.236517970947357,0.227621003836632
520,2,387301,-0.0578668820005506,0.163899475113645,0.724251755947211
521,2,388313,-0.054939966621266,0.1629287938404,0.736164795676808
522,2,389425,0.032003377822031,0.270943927841533,0.90604127634462
523,2,389428,0.0783623148931003,0.270917179005621,0.772561225593259
524,2,390138,-0.107988692724034,0.163361213881105,0.509016300943083
525,2,391233,-0.000628330934227483,0.164370768049898,0.99695213810494
526,2,391319,0.0330447354846462,0.168361572238595,0.844509879031674
527,2,393340,-3.7502246534537,2.16608346086026,0.0842650448658007
528,2,395042,-0.473733133507333,0.362937674210196,0.192649674902129
529,2,395228,-0.271492592204226,0.169084210270377,0.109241715013596
530,2,395606,-0.304964136548677,0.162608699239368,0.0615563718506671
531,2,395726,-0.304278834676933,0.162552319224747,0.062049587132897
532,2,395853,-0.291912556103398,0.16308387672959,0.0743183652244135
533,2,396484,-0.262724509791662,0.162497643036322,0.106816946647232
534,2,396705,-0.307684044234214,0.1621948292127,0.0586435504498864
535,2,398759,-0.231414026439749,0.163890089416372,0.158828671102686
536,2,400386,-0.223880349419574,0.163000028521313,0.170468990935297
537,2,400847,-0.220056510106868,0.162863864583163,0.177506826642056
538,2,401130,-0.229829591468661,0.164326087795094,0.16280519584098
539,2,401143,-0.221053729216286,0.164032705121384,0.178644949738572
540,2,401979,-0.146170626372471,0.164168028488494,0.373872554033569
541,2,403598,-0.1397081388907,0.163312601862964,0.392874291916291
542,2,404844,-0.118590398709112,0.165187462669497,0.47328513258893
543,2,405100,-0.148092393009442,0.163605065003893,0.365986248301475
544,2,405576,-0.156009727581873,0.19825740243148,0.431865498669438
545,2,405578,-0.296401244203298,0.261378937003672,0.25756802072526
546,2,405579,-0.102689968056532,0.202584329363664,0.612541572375613
547,2,405730,-0.223369343154046,0.32842337181038,0.496870346951295
548,2,406181,-0.151881466497952,0.163701407362531,0.354147476300774
549,2,406688,-0.0507701089233068,0.162932625879812,0.755527072035764
550,2,407621,-0.153325473225951,0.164088711685969,0.350733245400926
551,2,409016,-0.160694103232865,0.165716262829042,0.332862862264785
552,2,410647,-0.117511118502357,0.163398567841989,0.4725128552707
553,2,418057,-0.0439935605264324,0.187065408680431,0.814207396463886
554,2,419803,-0.122834908375782,0.164536507507294,0.455831494019858
555,2,419943,-0.0810291091495398,0.165582275944072,0.624891781675358
556,2,422349,-0.155686720136154,0.16339681647297,0.341336450563355
557,2,425467,-0.0481628993306446,0.162999315351746,0.767801601254727
558,2,427842,-0.199390648608889,0.325474655529973,0.540525393552108
559,2,427869,-0.354966758266261,0.324452350035766,0.27467947782731
560,2,429095,-0.0782479502399425,0.163931929396895,0.633429826432102
561,2,431266,0.0259792179503415,0.164068326186478,0.87427636458342
562,2,431446,0.0437328969672774,0.164720384833508,0.790780998903722
563,2,432524,0.0447368622915366,0.163137666997627,0.784070068649667
564,2,434090,-0.0404318185642801,0.164644310019878,0.806157282925887
565,2,441927,-0.0993411667084763,0.162809981973171,0.542144237958749
566,2,446471,-0.153636856087688,0.164689861187791,0.351516492045113
567,2,449325,-0.253652727572173,0.163371535271128,0.121411738508231
568,2,449537,-0.335648766025135,0.169820632243991,0.0488773463721949
569,2,450017,-0.347222537732008,0.161968541575426,0.0327344359064229
570,2,451779,-0.356492058393142,0.162523817212763,0.0289247650659835
571,2,451784,-0.354093276231373,0.163132601773887,0.0306285867316271
572,2,453525,-0.381578188291831,0.163008775684547,0.0197962597917502
573,2,453768,-0.396527267981824,0.163126295420613,0.015562947234482
574,2,454027,-0.36248512428736,0.162659874509546,0.0264774584880792
575,2,455029,-0.382756511673705,0.162615352598888,0.0191325334847188
576,2,455247,-0.403631144871203,0.161938303988429,0.0131425895271197
577,2,455272,-0.607910106662695,0.323902018528727,0.061365594478427
578,2,455272,-0.428119893406004,0.371432066929485,0.249846472685561
579,2,455756,-0.316025972097784,0.174693208569218,0.0712963230917298
580,2,457024,-0.442019466662662,0.162867045657709,0.00697403463839606
581,2,457298,-0.478687332548033,0.163054534983435,0.00354548272938027
582,2,460202,-0.428272868630038,0.163829417971782,0.00932837399213556
583,2,460262,-0.669763879504283,0.933941624885275,0.473763953621068
584,2,460263,0.255199332922465,0.657411530254988,0.698110835444969
585,2,464079,0.574277749057621,0.556381270297651,0.302701065279427
586,2,464424,-0.445592573207641,0.16283275944746,0.00652360918575287
587,2,465824,-0.331386847818605,0.165229778462857,0.0456604184891429
588,2,470145,-0.286791547475954,0.163087273507371,0.0795262784827254
589,2,470686,-0.269392197416513,0.163071586905117,0.0994263213657699
590,2,471144,-0.258382022429307,0.16340583361728,0.114721268506983
591,2,471830,-0.296681904576851,0.162752683805279,0.0691642302796675
592,2,472403,-0.303030900711866,0.162866208563538,0.0636302455065531
593,2,473668,-0.315196038356947,0.163885742100958,0.0552506098800964
594,2,473888,-0.271725116040321,0.162978096356037,0.0963517280789047
595,2,474138,-0.316207080962953,0.164948690238314,0.0560445719250203
596,2,474141,-0.316207080962953,0.164948690238314,0.0560445719250203
597,2,475703,-0.255965312189252,0.162870099609671,0.116941108594187
598,2,476732,-0.338527146141879,0.162090788585549,0.0374685246033956
599,2,477089,-0.317799566694149,0.183182290478243,0.0836346248654637
600,2,477272,-0.358538793994078,0.162511062171957,0.0280105630405299
601,2,477273,-0.358538793994078,0.162511062171957,0.0280105630405299
602,2,477508,-0.167145860789469,0.179557777920509,0.352554358989905
603,2,479414,-0.208677515572937,0.168908258528237,0.217485080516947
604,2,480275,-0.238368427980172,0.163208356166407,0.145037738822722
605,2,480340,-0.210004222364949,0.165849687226123,0.206264895240832
606,2,481293,-0.188584361107591,0.17224776817194,0.274331633525506
607,2,481312,-0.248125299525588,0.165899686972384,0.13564237744128
608,2,483628,-0.295125474349586,0.163622476259999,0.0721311600230629
609,2,484021,-0.281813392454398,0.162639652489073,0.084013986917422
610,2,484651,-0.336374097583518,0.165329129900025,0.0426408784741128
611,2,485249,-0.285727121044961,0.163367845242051,0.0811635830315077
612,2,485603,-0.281457690285722,0.162399681642552,0.0839481023855102
613,2,486033,-0.302969370626431,0.163026739239428,0.0639440275676369
614,2,486970,0.509904831237567,0.417224258643077,0.22247159501506
615,2,488757,-0.266107099615498,0.1638350989701,0.105217688617073
616,2,490612,-0.177035171496867,0.163391404646574,0.279324470788562
617,2,491316,-0.12937057663828,0.166153060674118,0.436723500939016
618,2,495558,0.0438369254220977,0.167820050884533,0.794079911561589
619,2,495559,0.0634984566255363,0.167654639859874,0.705104481633694
620,2,498324,0.0933228351401618,0.167589851305372,0.57798104590444
621,2,498889,0.0823927046441193,0.171088162696992,0.630402463738915
622,2,499266,0.0616364676118744,0.172188540669274,0.720587813354841
623,2,499294,-0.0362440942709819,0.177623844253791,0.838432237884528
624,2,499384,0.0469884269817922,0.193704370734956,0.808473173314362
625,2,500276,0.131052783898939,0.16732904760951,0.434032444222038
626,2,500320,0.11712153770686,0.167083356296208,0.48377937095039
627,2,500677,0.124614195472914,0.167164159953027,0.456489750236356
628,2,501170,0.142120892771243,0.16645063763923,0.39377707044964
629,2,501746,0.0734498422845307,0.16562071324368,0.657688660825123
630,2,505207,-0.070906861727668,0.171955309199174,0.680328569621267
631,2,505430,-0.163814311492374,0.366067760325393,0.654790556435767
632,2,507274,-0.0124237605242237,0.171026809729023,0.942132000932438
633,2,507491,-0.0018764447827464,0.171032526326049,0.991252562883505
634,2,510017,-0.0282610309490841,0.170249397010541,0.868253688122027
635,2,510140,-0.0136976103015121,0.17001845871501,0.935833215514329
636,2,517548,0.0249088195320446,0.172385232899121,0.885191994140387
637,2,517869,0.00662063879790353,0.17275099230587,0.969450421184291
638,2,518106,0.0310837747042465,0.173293911676107,0.857749890106327
639,2,518133,0.0161092388712072,0.173127971802585,0.925918088972203
640,2,518385,-0.0110385452917916,0.172389329674785,0.94898047489603
641,2,518844,0.0228025859503631,0.17238605860037,0.894841135246763
642,2,523217,0.00607632474214315,0.173765044699794,0.972124523832331
643,2,524731,0.0734575689110453,0.172056901288328,0.669685015182817
644,2,528468,0.0547882008110658,0.170112183962082,0.74758955511894
645,2,528729,0.0944431836350201,0.261881204960106,0.718589010055999
646,2,530047,0.0979685707407039,0.169419931686001,0.563458104543906
647,2,533672,0.2115331886678,0.171034410359381,0.216988242448408
648,2,538868,0.559148469911644,0.167935487294992,0.000961676325906296
649,2,538990,0.558481666809064,0.173071722057913,0.00136859447640657
650,2,541028,-0.0827957047440306,0.199764410973531,0.67878406408861
651,2,541047,-0.0445558397532944,0.342307358187159,0.896511406334796
652,2,541054,-0.223675250014214,0.428416347488334,0.601929669834136
653,2,542505,0.502090340637936,0.167099115942675,0.002847995877439
654,2,544518,0.405283192711297,0.165045530769671,0.0145469824164997
655,2,544904,0.353204418156569,0.166990091544576,0.0351197480558122
656,2,544912,0.347182586885551,0.166735276056438,0.0380404491451177
657,2,544962,0.384289653918782,0.165644631107842,0.0209125616528846
658,2,552681,0.396980059140198,0.164387652984978,0.0162471416781556
659,2,553512,-0.451580142586248,0.270125170371864,0.0954609488052246
660,2,553949,0.391881106102907,0.163050033247846,0.0167567447710108
661,2,555320,0.294560873459593,0.164082761246004,0.0734775990954596
662,2,555633,0.301488860545623,0.163766557869033,0.0664653906981843
663,2,556553,0.240331529686275,0.164524496179262,0.144969585277035
664,2,557658,0.191922640893165,0.164025246288381,0.242758188460597
665,2,558703,0.239537469067691,0.163303139640285,0.143313400531864
666,2,559798,0.269080030594066,0.347950424398945,0.439845444319152
667,2,562919,1.10563040113775,0.349467712826236,0.00169266809447693
668,2,564751,0.688863528161206,0.349721217842995,0.0496484403637519
669,2,567265,0.123396565715666,0.16397028851338,0.452219252167829
