SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.00376540632207822,0.0642844973327311,0.953324487121926
419,2,268086,0.0221093236155557,0.0642787250607446,0.731081005121658
420,2,274614,-0.0415307292465759,0.0638606525296779,0.515899770513768
421,2,274729,-0.0403230445851427,0.0642125421397591,0.530434782600921
422,2,275746,-0.0457057475357562,0.0641742598610013,0.476803288547065
423,2,277029,-0.0450843742684258,0.0638768618665306,0.48077721099635
424,2,277741,-0.0507117268738496,0.0638900244406373,0.427883140430242
425,2,278218,-0.0482667687020736,0.0637797968428342,0.44969121753237
426,2,278379,-0.0407561676602273,0.0653752015651204,0.533411560984081
427,2,279910,-0.0362725020266506,0.0637798875357428,0.569912013467453
428,2,280616,-0.0472434984699944,0.0665502676271294,0.478239816035042
429,2,283431,-0.0471621202309791,0.0646949672702372,0.466489870116528
430,2,283573,-0.0530627663029574,0.0639046295231189,0.406906058625516
431,2,286762,-0.0307719016217971,0.0641098270211275,0.63153371358568
432,2,287187,-0.0127132303619196,0.0638279271434279,0.842236818046757
433,2,288379,0.0426540142814677,0.063307088688203,0.500902518998263
434,2,294941,-0.0889790641976476,0.0632085084197293,0.16009780511859
435,2,296073,-0.0728283593432963,0.0650243135044974,0.263467822532927
436,2,296082,-0.0899844712119017,0.0654444724538907,0.170011457157353
437,2,296198,-0.0607728184687426,0.131459095913794,0.644154941080481
438,2,296313,0.00410847409757775,0.0769916633160866,0.957473202295288
439,2,297610,-0.0840055102907835,0.0635494070805414,0.187059790337688
440,2,299553,-0.0280175450734368,0.118142083573659,0.81267700839382
441,2,299680,-0.0771542215255378,0.0633774118427684,0.224273885475348
442,2,299708,-0.0837275818397766,0.063488062218561,0.188093397767144
443,2,299759,-0.0846882844886768,0.0632682770833159,0.181575923814293
444,2,300111,-0.0725148678928211,0.0637550982859133,0.256143734435571
445,2,300931,-0.254919397971189,0.139408517238207,0.06830645709421
446,2,301710,-0.0476063618892561,0.0633950333835433,0.453184360750233
447,2,303446,-0.0603548931956856,0.0637644132701519,0.344526089013448
448,2,303854,-0.0722853231615407,0.063741517609874,0.257548012277981
449,2,304472,-0.0869140119048907,0.0631487015688083,0.169589169536508
450,2,304691,-0.0819777922285034,0.0641956103514765,0.202441598005406
451,2,308097,-0.0487867582510745,0.0636125248239835,0.443631970809633
452,2,308989,-0.0282958617780283,0.0686563249977086,0.680488637887662
453,2,309402,-0.0600176245674603,0.0631974707614076,0.342922586131051
454,2,310030,-0.0379180695467206,0.0636016529583033,0.551436700095074
455,2,310113,-0.056869421225152,0.0633839317913415,0.370212275451052
456,2,310972,-0.0866288797877366,0.0633850443781182,0.17258650637568
457,2,312659,-0.00700230163399973,0.0633048797626144,0.911986612750737
458,2,316657,0.017257545768915,0.0734468305104147,0.814370961970173
459,2,316693,-0.0271479296826653,0.126855053890344,0.8306647885773
460,2,318265,-0.064960047112711,0.0640354049887741,0.311067859938432
461,2,318379,-0.0554590739492136,0.0642509068777149,0.388633332905928
462,2,321266,-0.00656097579356887,0.0638872084732631,0.918262375347316
463,2,322957,0.00371353358928314,0.0633176042341764,0.953264623417245
464,2,325221,0.00636551486756542,0.0636645989215745,0.920412869026455
465,2,332691,0.0153561758090302,0.0643087900288731,0.811408440361718
466,2,333006,0.0822495175746407,0.0640382194252273,0.199850689890658
467,2,333887,0.0118801008284349,0.0660289585026667,0.857316583176443
468,2,335046,-0.0228772602972781,0.0635328094853462,0.71899834184854
469,2,335049,-0.0203512150965784,0.0638055075521208,0.749947747993311
470,2,335995,-0.0121959111077378,0.0634508401158961,0.847687926966574
471,2,336060,-0.0102840445632494,0.0633663516406032,0.871166379740522
472,2,338292,-0.0205369703246731,0.0633552980017794,0.746012270964183
473,2,339568,-0.0456656094091367,0.0634136074709821,0.471925693288938
474,2,340466,-0.0190809910720355,0.0640015657388509,0.765776910037429
475,2,342440,-0.124712820629941,0.112656248589792,0.269038684905523
476,2,342440,0.24115617574978,0.244623420978544,0.324893622275273
477,2,344347,-0.0333433551854214,0.0712335489102108,0.640012684527624
478,2,348480,-0.0992059302562753,0.0631453439638009,0.117061618056183
479,2,350086,-0.139873400858932,0.0629298849669514,0.0268699603748936
480,2,351083,-0.126929441654632,0.0638311627901136,0.0475261939949687
481,2,351335,-0.112427787652156,0.0631834524051302,0.0760367165069462
482,2,351417,-0.108653570940599,0.063192096277704,0.0864150325029398
483,2,351450,-0.0897975261534027,0.0633463355878404,0.15719996294527
484,2,352302,-0.102317801360416,0.0637961190109228,0.10964696992142
485,2,352469,-0.109665692461085,0.0631113453492984,0.0831438906562259
486,2,352562,-0.117202744179594,0.0633332538942171,0.0650664684893998
487,2,352944,-0.123917084780951,0.0631124774719193,0.0503805973044535
488,2,353536,-0.0715096876947174,0.066416549771884,0.282356389197626
489,2,353595,0.169027068727361,0.128970156240991,0.190848174578228
490,2,355266,-0.0983726492734475,0.063239786142779,0.120711199196273
491,2,358277,-0.11479234103912,0.0631714067819827,0.0700409126767862
492,2,358926,-0.106664004278268,0.0633055170331927,0.092890035616143
493,2,358948,-0.100219256747067,0.0633555505023542,0.114578339889732
494,2,359515,-0.0778874220570129,0.0633487265800281,0.219702298697629
495,2,363190,-0.0285468647837736,0.0640874240489662,0.656277529923327
496,2,363588,-0.0404256693625001,0.0643223644734142,0.530092412384031
497,2,363888,-0.0427103894497926,0.0637655375495177,0.503420860853035
498,2,363954,-0.0440589263746134,0.0635092443396635,0.488301292339566
499,2,364199,-0.0500624226589246,0.0634102215486658,0.430349315878393
500,2,365863,-0.0551498082593072,0.0649282115631992,0.396236268287681
501,2,365981,-0.0590695418123158,0.0646693966133088,0.361651447744954
502,2,366047,-0.0606575652836276,0.0634976825734227,0.340093823565034
503,2,366936,-0.0408720946128356,0.0642745740583832,0.525254736464908
504,2,369530,-0.0326882101171293,0.0634503488454919,0.606751245242
505,2,369788,0.112993724523902,0.181273322234681,0.533467954235736
506,2,369931,-0.0374465456144163,0.0638785514761318,0.558105890625785
507,2,371033,0.0194021165341064,0.0637316039726921,0.760976068903159
508,2,372919,-0.00401018710777762,0.0634643185387488,0.949652517524867
509,2,373518,0.00426009917474532,0.0634282354507474,0.946489103781856
510,2,376157,-0.0183041279738155,0.0635611603945034,0.773533638921059
511,2,376172,-0.0172108106321057,0.0640215800021132,0.788218883534284
512,2,381364,-0.0370348041291969,0.0662357856822213,0.576423540609841
513,2,381368,-0.0138512056162679,0.0670977591103882,0.836571547147748
514,2,381433,-0.0334561719452892,0.0639571032849335,0.601230556503446
515,2,381922,-0.0209506054086471,0.0644691877426281,0.745395658067688
516,2,382146,-0.0454919829111076,0.0634626327759373,0.473952385596747
517,2,384206,-0.0452506972063474,0.0636609597186879,0.477672809839651
518,2,384955,-0.040901390902928,0.063527310113837,0.520097605128359
519,2,386207,0.0412866015325313,0.0923430257848785,0.655076786302364
520,2,387301,-0.0173209031007804,0.0638815110487316,0.786440995766014
521,2,388313,-0.0305896910458385,0.0634879329650972,0.630233121364818
522,2,389425,0.257512646567603,0.104704368579178,0.0143948729272276
523,2,389428,0.264213346569903,0.104657065297738,0.0120218902883686
524,2,390138,-0.026661045618961,0.0636906963495825,0.675761676747259
525,2,391233,-0.0186730967145152,0.0640528546728503,0.770820006333798
526,2,391319,0.00239559905573106,0.0656193643310963,0.970898333029555
527,2,393340,-1.31068932041714,0.84489382619991,0.121724293096925
528,2,395042,0.152656204016521,0.141556406203789,0.281586040196564
529,2,395228,-0.0285288401541888,0.066120316086249,0.666391066944869
530,2,395606,-0.0308921861364506,0.0636675480438181,0.627827758369861
531,2,395726,-0.0381720674758018,0.0636330744320445,0.548972556704481
532,2,395853,-0.0338112253323478,0.0638214427421371,0.596598582539318
533,2,396484,-0.0281992444662236,0.0635468772428923,0.65749160283766
534,2,396705,-0.0115076336239666,0.0635309675030098,0.856366162716373
535,2,398759,-0.0216201508302356,0.0640430162588699,0.735874375148375
536,2,400386,-0.0181982282021749,0.0636884996430949,0.775246349964349
537,2,400847,-0.0204810376699168,0.063627862419199,0.747728164709593
538,2,401130,-0.0338595869676503,0.0641950599668587,0.598213526475541
539,2,401143,-0.0244698307368853,0.0640798118531394,0.702791349180663
540,2,401979,-0.0500347622152233,0.0639979694552956,0.434845629905227
541,2,403598,-0.0456089409003537,0.0636678426506503,0.47424423228917
542,2,404844,-0.03581041647513,0.0643976369123725,0.578506570086514
543,2,405100,-0.0439281912404546,0.0637932700055764,0.491525884769355
544,2,405576,0.00800758004011737,0.0773338380160707,0.917588747251692
545,2,405578,-0.00703832863451304,0.102052449740957,0.945054334252613
546,2,405579,0.00247795050042932,0.0789822344353752,0.974989391636506
547,2,405730,-0.049238606016365,0.128054150149305,0.700829103446088
548,2,406181,-0.0467207720312389,0.0638290130164377,0.464673989212203
549,2,406688,-0.0526215611407607,0.0634470184420216,0.407451028397175
550,2,407621,-0.0433730050190437,0.0639880475586346,0.498323655553044
551,2,409016,-0.0447909560992482,0.0646269525162325,0.488721798745173
552,2,410647,-0.0723925309862345,0.0636117144950435,0.255876532817837
553,2,418057,-0.0535560110086479,0.0728553623290587,0.46276639331463
554,2,419803,-0.0532897446409528,0.0641130518133545,0.406431532128737
555,2,419943,-0.0464233233082966,0.0645073083046593,0.472210606051956
556,2,422349,-0.0460609393545336,0.063715671889223,0.47021152978781
557,2,425467,-0.0396614986005712,0.0634988408313219,0.532635841746855
558,2,427842,-0.0698913698311934,0.126860802748601,0.582030449900094
559,2,427869,-0.0656979443462973,0.126615417138823,0.604171004023403
560,2,429095,-0.0282131199742482,0.063892504928199,0.659069552613773
561,2,431266,-0.0471866820969744,0.0638956234400225,0.460703610935967
562,2,431446,-0.038787244852546,0.0641700303877743,0.545936214012847
563,2,432524,-0.0755192293194001,0.0634595883122517,0.234831759083159
564,2,434090,-0.0745780092141632,0.064049771900173,0.245058039990301
565,2,441927,0.00377884391043148,0.0634854086707489,0.952569204730991
566,2,446471,0.0142414796352742,0.0642595250158051,0.824734425552849
567,2,449325,-0.0612181514339634,0.0638050213109111,0.337985445705476
568,2,449537,-0.0685439876642006,0.0664496896989278,0.303004626570844
569,2,450017,-0.0423313762922286,0.0634939575288007,0.50539974987419
570,2,451779,-0.0195998521383541,0.0637624158049108,0.75872872395007
571,2,451784,-0.0196078546173744,0.0639923780661442,0.759473734770753
572,2,453525,-0.0589720939188207,0.063943943974699,0.357029782707573
573,2,453768,-0.0540346739457518,0.0640408873400552,0.399378993653719
574,2,454027,-0.0302610003807011,0.0638178192759875,0.635666210178747
575,2,455029,-0.0125666606355249,0.0638683139261092,0.844129430035203
576,2,455247,-0.0248921881519235,0.0636517135856132,0.695982438480628
577,2,455272,-0.0706643636659745,0.12680751865515,0.57770508820573
578,2,455272,-0.125005740663732,0.144878450539904,0.388815742644297
579,2,455756,-0.0837515485563436,0.0682530065597741,0.220612195929412
580,2,457024,-0.0116162810882958,0.0641303487201014,0.856365196525426
581,2,457298,-0.0177470500833108,0.0643117396696444,0.782745254986407
582,2,460202,-0.00650844970261805,0.06446372038523,0.919637162442544
583,2,460262,0.440825733384925,0.363495627335245,0.226040157440684
584,2,460263,0.209524308043758,0.256026294799538,0.413697879256215
585,2,464079,0.216735462468393,0.216860007727652,0.318273111416824
586,2,464424,0.0200078120257875,0.0641219023049213,0.755203665768802
587,2,465824,-0.0166060407791734,0.0647551731305808,0.797757819611902
588,2,470145,0.0605864328346936,0.0637566432570799,0.34262198177163
589,2,470686,0.0477846642463262,0.0637487144852961,0.454007861932389
590,2,471144,0.0522383039010006,0.0638491290041488,0.41382221881174
591,2,471830,0.0528743006863362,0.0636656256063757,0.406817495196378
592,2,472403,0.0396147095971713,0.0637498167400531,0.534731630700267
593,2,473668,0.0483299275356994,0.0641537539980206,0.451744604682868
594,2,473888,0.0526316077762086,0.0637058314979946,0.409267826127773
595,2,474138,0.035216605688302,0.0645923643995743,0.585951247009769
596,2,474141,0.035216605688302,0.0645923643995743,0.585951247009769
597,2,475703,0.0351657541449249,0.0636698791721113,0.581082888322274
598,2,476732,0.00607987609184568,0.0635602527497379,0.923848608904
599,2,477089,-0.0551865693921417,0.0716355356917093,0.44158990239835
600,2,477272,0.0147524198499625,0.0637661148119247,0.817175373608046
601,2,477273,0.0147524198499625,0.0637661148119247,0.817175373608046
602,2,477508,0.0531661371670686,0.070008100893389,0.448103188476268
603,2,479414,0.00526842243251846,0.0659705383920557,0.936393673863415
604,2,480275,0.0403483227260807,0.0637632748452073,0.527284979644346
605,2,480340,0.0128638992256014,0.0647799534664688,0.842706872276161
606,2,481293,0.00260229065570716,0.0672442215373043,0.969152169744292
607,2,481312,0.0290944472762943,0.0648424809766619,0.653927552072916
608,2,483628,0.0228230252349267,0.0640505923624436,0.721807750906598
609,2,484021,0.0661343115136373,0.0635574853103256,0.298799736509925
610,2,484651,0.0429613502438559,0.0647704130075519,0.507579892936098
611,2,485249,0.0515654659845801,0.0638860370122838,0.420124915422647
612,2,485603,0.0576515498890977,0.0634869660779697,0.364452929358209
613,2,486033,0.0530926292602919,0.0637842435965514,0.405758131498053
614,2,486970,0.324915672830203,0.162029066507353,0.0456947282165153
615,2,488757,0.0899853428737422,0.0639107426536507,0.160015661638296
616,2,490612,0.0547464351090631,0.0637180841065077,0.390814496722397
617,2,491316,0.0425357385497664,0.0647712087645351,0.511796895534914
618,2,495558,-0.0289828033303551,0.0653929884254376,0.657885599575282
619,2,495559,-0.0286966598783768,0.0653358181705296,0.660772400777171
620,2,498324,-0.0492858942417302,0.0652911487622144,0.450834304266321
621,2,498889,-0.0417348012849859,0.0666634494990178,0.531685269902424
622,2,499266,-0.0300004318610161,0.0671005828626223,0.655079623681815
623,2,499294,-0.0234369987174072,0.0692185557387883,0.735116789380641
624,2,499384,0.0393212308547095,0.0754700889387951,0.602681315089021
625,2,500276,-0.0112375574980346,0.0652673956645117,0.863396888596097
626,2,500320,-0.0152985238361347,0.0651579641193227,0.814506844010065
627,2,500677,-0.0360579288909639,0.0651722470378989,0.580427930921018
628,2,501170,-0.0202387956083214,0.0649291730822326,0.755448185287602
629,2,501746,-0.0273732417432861,0.0645492463878859,0.671774843617882
630,2,505207,-0.0957732571703347,0.0668385408374528,0.152770091317252
631,2,505430,-0.104323296396997,0.142600754384056,0.46491273996622
632,2,507274,-0.0808415546750068,0.0665161125658337,0.225037992716656
633,2,507491,-0.0956237078691211,0.0664622879497374,0.151102759148256
634,2,510017,-0.0832930306741204,0.0662059816985767,0.209191029482997
635,2,510140,-0.0767633655473474,0.0661361777672917,0.246553764861857
636,2,517548,-0.0566540055976643,0.0671183433058632,0.39919008149513
637,2,517869,-0.0582554255203394,0.0672553109415539,0.386977998731821
638,2,518106,-0.0602180090331259,0.0674651874302353,0.37269072877201
639,2,518133,-0.0505242186279731,0.0674207464621946,0.454123190026318
640,2,518385,-0.0522851244731801,0.0671283865890326,0.436570753783407
641,2,518844,-0.0461537273041019,0.0671411208541957,0.492273444649566
642,2,523217,-0.0523939610349207,0.0676644921416688,0.4392599542389
643,2,524731,-0.0406225495709853,0.0670385495035117,0.544932032764446
644,2,528468,-0.0332982579782586,0.0662842285489032,0.615730581035025
645,2,528729,0.0471075553750637,0.102051514424478,0.64464846682858
646,2,530047,-0.0375222846341297,0.0660294551605523,0.570215760748749
647,2,533672,-0.0339623150717985,0.0667774038328627,0.61135739343528
648,2,538868,-0.121660151621243,0.0661534637946459,0.066746194366213
649,2,538990,-0.0846416313978835,0.0682907815730228,0.21600974099572
650,2,541028,0.0537150266583049,0.0778210451181761,0.490498213724283
651,2,541047,-0.126155519233162,0.133242285485566,0.344381779047996
652,2,541054,0.0402950143066194,0.167018284113768,0.809492836799254
653,2,542505,-0.0936682756507989,0.0657627473928199,0.155232514119347
