SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.0373468041664209,0.0572665214824446,0.514723845497084
416,2,259284,-0.0564655575161033,0.0574153464320582,0.326055850653102
417,2,266330,-0.0665954314400369,0.0576322649998501,0.248657675309055
418,2,267100,-0.0603417542408765,0.0576475563301777,0.295937689521326
419,2,268086,-0.0802307459509524,0.0575830402212258,0.164404222538842
420,2,274614,-0.0713319879154631,0.0572646277530199,0.213717113047544
421,2,274729,-0.067741930605257,0.0575914957725184,0.240288066763056
422,2,275746,-0.0777606792682988,0.0575303768764782,0.17735420391251
423,2,277029,-0.0962971963195883,0.0571817798929662,0.0930552324798251
424,2,277741,-0.0767628459026515,0.0572880549545874,0.181125098447515
425,2,278218,-0.0743241887830718,0.0571931820757257,0.194610533608456
426,2,278379,-0.0580133558454405,0.0586673938881394,0.323412983468935
427,2,279910,-0.0961007489197986,0.0570809843886283,0.0931457527763205
428,2,280616,-0.0985900938708528,0.0595836878015717,0.0988845140186172
429,2,283431,-0.0794627136877574,0.0579950407491929,0.171506498893302
430,2,283573,-0.0790083000046262,0.0572974126146082,0.168793853163767
431,2,286762,-0.0269918124646358,0.0575806597148144,0.639526791918919
432,2,287187,-0.00726956633147113,0.0573285211303403,0.899166615487572
433,2,288379,0.0140905985943074,0.0568904234774905,0.804526302257047
434,2,294941,0.010844615081019,0.0569264756759576,0.849025179903732
435,2,296073,0.00800618076923082,0.0585032562603591,0.891227240358509
436,2,296082,0.0208986706713097,0.0589251858677548,0.72305274531169
437,2,296198,-0.00871945309731803,0.118103889817914,0.941188530955588
438,2,296313,0.0347253317429164,0.0691250974081679,0.615731117809861
439,2,297610,0.0483944098560969,0.0571595421240899,0.39776107128734
440,2,299553,0.0567690102536176,0.106073911880807,0.592859931973712
441,2,299680,0.0827893893469992,0.0568708887298158,0.14635248084799
442,2,299708,0.0879981362238284,0.0569694497784655,0.123325759396378
443,2,299759,0.0881915615433568,0.0567742767983367,0.121230393056516
444,2,300111,0.0792957196314738,0.0572105604124319,0.166611763154788
445,2,300931,0.00952520353857889,0.125799367192315,0.939686809279275
446,2,301710,0.0942381073871749,0.0567620869265776,0.0977562195930611
447,2,303446,0.0523706219112479,0.0572744022518158,0.361140854236276
448,2,303854,0.0755159895277585,0.0572121768655511,0.187714155779835
449,2,304472,0.0320936579842146,0.0568428794699693,0.572702439423019
450,2,304691,0.0328037653029655,0.0577634798207399,0.570465248778232
451,2,308097,0.0347428531713354,0.0571508148954306,0.543634572853877
452,2,308989,0.00122348954835982,0.0616779966931522,0.984184827610252
453,2,309402,0.0197208639838255,0.056823135818948,0.728755348354924
454,2,310030,0.029174679332743,0.0571310314416684,0.609906550930484
455,2,310113,0.0373604594300514,0.0569580081271993,0.512296532796476
456,2,310972,0.0210879180300859,0.0570682172409495,0.711960818282425
457,2,312659,0.0552631957333064,0.0567816873884928,0.331091842064511
458,2,316657,-0.000203142399473832,0.0659709136216386,0.997544839552796
459,2,316693,0.184387251678046,0.11351793689346,0.105204208064946
460,2,318265,-0.0195082504775634,0.0575873620906378,0.734992529935951
461,2,318379,-0.00223254507564907,0.0577672460163146,0.96919347912908
462,2,321266,-0.00802721780491397,0.0573791151730646,0.888820445532831
463,2,322957,0.0102325622656712,0.0568659316811244,0.857301451140657
464,2,325221,0.0131942644697065,0.0571764105582115,0.817631736337289
465,2,332691,0.0534068210582113,0.0576931694371948,0.355232033111797
466,2,333006,0.0944116930594312,0.0574302914232669,0.101079808029285
467,2,333887,0.0850635590465982,0.0591330976184081,0.151175370012318
468,2,335046,0.0554763002612882,0.0569955939797093,0.331049026800524
469,2,335049,0.0372231552408021,0.0572804747642147,0.516218097062878
470,2,335995,0.0426634871361521,0.0569456536731207,0.45423769901672
471,2,336060,0.043340080822815,0.0568674016939554,0.446494185478755
472,2,338292,0.02557700943824,0.0568943012042281,0.653308616833829
473,2,339568,0.00320886105718347,0.0569960506868966,0.955134903258549
474,2,340466,0.0272802279126643,0.0574714554921092,0.635312595412677
475,2,342440,-0.073684995130562,0.101280998095647,0.467383409971537
476,2,342440,-0.167215667170208,0.219828955097444,0.447366396451361
477,2,344347,0.01818832089436,0.0639904427818512,0.776396980564888
478,2,348480,0.0541730636784629,0.0568383937392791,0.341188096816149
479,2,350086,0.0544549686377341,0.0568403211560467,0.338701221957453
480,2,351083,0.0481438074720998,0.0575927355950837,0.403756705301152
481,2,351335,0.044325884714038,0.0569528614660792,0.436918988587668
482,2,351417,0.042259587275474,0.0569483070783285,0.458538837977191
483,2,351450,0.0202674410863803,0.0570455769506629,0.722588240064262
484,2,352302,0.0555079190495402,0.057430478238568,0.334443884589042
485,2,352469,0.0698149030538744,0.0568035105600393,0.219868099609597
486,2,352562,0.0772060249513133,0.0570096669617808,0.176519065291058
487,2,352944,0.083223432875582,0.0568203134100815,0.143898951959376
488,2,353536,0.0995157757722301,0.0595141916238028,0.0953837377579081
489,2,353595,0.222928367371908,0.115507294566533,0.0544085296083484
490,2,355266,0.0674437104287944,0.0568795490751973,0.236527011650408
491,2,358277,0.0799341381058448,0.056842712093862,0.160534391018752
492,2,358926,0.0773145710389979,0.0569370692380304,0.175364270772396
493,2,358948,0.0784482739626299,0.0569508105512533,0.16923839701384
494,2,359515,0.0679656920927242,0.056903041505278,0.233118674893665
495,2,363190,0.0533133418993007,0.0575058784895625,0.354511274310769
496,2,363588,0.0652060536482184,0.0576987107235768,0.259195974387927
497,2,363888,0.0633829560517624,0.0572075700696082,0.268639042909822
498,2,363954,0.0465188018431317,0.0570255283594527,0.415190945880071
499,2,364199,0.0452353792896269,0.0569508356136741,0.427561293239314
500,2,365863,0.0440755297432241,0.0583272241443654,0.450357212683963
501,2,365981,0.0213560851769356,0.0581398534095495,0.713598474085333
502,2,366047,0.0606522674384586,0.0570123441348831,0.288126341878049
503,2,366936,0.0370493577388291,0.0577271423222289,0.521418706314091
504,2,369530,0.0631458354470302,0.0569097494265667,0.267936002405841
505,2,369788,0.108470755099109,0.162796602652497,0.505657012405586
506,2,369931,0.0465446313107873,0.0573465085099574,0.417546063287292
507,2,371033,0.0656428878993909,0.0571408940374659,0.251420401383066
508,2,372919,0.0495702851950503,0.0569392620886486,0.384574176355793
509,2,373518,0.0647899303601177,0.0568635225381897,0.255311617219101
510,2,376157,0.0308547686948817,0.0570700928394461,0.589091952538445
511,2,376172,0.0435147841503788,0.0574597608410095,0.44937006394493
512,2,381364,0.0600825447680108,0.0594295685237279,0.312714926505356
513,2,381368,0.0728596473776991,0.0601421260909603,0.226530347513703
514,2,381433,0.0530090736567517,0.0573955804234743,0.356338947592073
515,2,381922,0.0642811101797689,0.0578100568409354,0.266922176574083
516,2,382146,0.0487224588796517,0.0569810097904708,0.393095204507295
517,2,384206,0.0469478283192522,0.0571629597288479,0.412030830501082
518,2,384955,0.0467183857727654,0.0570359223476879,0.413279391153872
519,2,386207,0.14253188711154,0.0826131390617837,0.0853498390951098
520,2,387301,0.0597951579439132,0.0572923783104634,0.297345660052228
521,2,388313,0.077043406058712,0.0568924016712667,0.176540409752905
522,2,389425,0.0655777621686653,0.0947775248163344,0.489447068393357
523,2,389428,0.0833735246143377,0.0947379023426382,0.379434183383519
524,2,390138,0.0824295906707297,0.0570490982019707,0.149376256639168
525,2,391233,0.108157371496688,0.0572468371177837,0.0596688198623461
526,2,391319,0.0710466514812161,0.0588142463049991,0.227862189724319
527,2,393340,0.379891573693264,0.761149214397239,0.618017978766167
528,2,395042,0.191119854155515,0.126940229887791,0.133066891477792
529,2,395228,0.0200123572332581,0.0593916052623796,0.736350320270883
530,2,395606,0.0140368491939519,0.0571967484723716,0.806278959605487
531,2,395726,0.0414955868285171,0.0571380541819259,0.468176699420386
532,2,395853,0.0386019381326245,0.0573067458522749,0.501005185011657
533,2,396484,0.0324237492700847,0.0570640103456378,0.570260675791025
534,2,396705,0.0403102351109247,0.0570221963654412,0.48008144055379
535,2,398759,0.0315788317039417,0.0575045126646143,0.583246988666825
536,2,400386,0.0315729625439274,0.0571833077353979,0.581204575276088
537,2,400847,0.0371422330327614,0.0571211066807958,0.515962366790328
538,2,401130,0.0334273374793667,0.0576516121982963,0.562408460996704
539,2,401143,0.0366518933587779,0.0575316559517163,0.524489909941898
540,2,401979,0.0363603394072374,0.0574965104776514,0.52754007909434
541,2,403598,0.0237419624125432,0.0572104219220917,0.678398648729858
542,2,404844,0.0298309432484377,0.0578418265831572,0.606363703244049
543,2,405100,0.0348131999549788,0.0573039979229048,0.543897923262303
544,2,405576,0.0654156821772194,0.069370580190505,0.346331539508481
545,2,405578,0.133090761530024,0.0913841721928994,0.146174397338211
546,2,405579,0.0358707051430871,0.0709117425743654,0.613277686656424
547,2,405730,0.101214697912001,0.11490881171664,0.379011174152072
548,2,406181,0.051510350665919,0.0573055246537032,0.369333385366924
549,2,406688,0.0187152322105835,0.0570312905858432,0.742987319122167
550,2,407621,0.0461850099149534,0.0574552435298508,0.422028480508732
551,2,409016,0.0589083663025451,0.057999037030573,0.310478212670302
552,2,410647,0.0549635957854178,0.057162318289618,0.336941174989885
553,2,418057,0.0890453259050111,0.0653128668325574,0.173636151834306
554,2,419803,0.0202315127559576,0.057628949674886,0.725748940989742
555,2,419943,0.019526545850824,0.0579699573335528,0.736438396184313
556,2,422349,0.0168323852687346,0.0572611208912385,0.768962486487738
557,2,425467,-0.0127934284392824,0.0570584820813133,0.822718899277837
558,2,427842,-0.067200671058913,0.113931985912986,0.555680984165937
559,2,427869,-0.0326772394786357,0.113748812505059,0.774069992356681
560,2,429095,-0.0459676427258796,0.0573482867832484,0.423351283537221
561,2,431266,-0.0531140427968558,0.0573621018385104,0.355108136159706
562,2,431446,-0.0563269536628878,0.0575856943825492,0.328674237018571
563,2,432524,-0.0474094278868777,0.0570542266421332,0.406561395303444
564,2,434090,-0.0905313776317652,0.0574344469875724,0.11586260119496
565,2,441927,-0.119488114888954,0.0566634822154196,0.0356717361872457
566,2,446471,-0.100261284100929,0.0574710394706062,0.0819330007205063
567,2,449325,-0.0637869967110195,0.0572801807362934,0.26621010665017
568,2,449537,-0.0475836625865604,0.0597175222887997,0.426095573700049
569,2,450017,-0.0603984144539447,0.0569719215828046,0.289804129046094
570,2,451779,-0.0771619790414926,0.05712799850869,0.177661280796759
571,2,451784,-0.0860557099962367,0.0572991747002001,0.134025570388873
572,2,453525,-0.0374711973705314,0.0574653539759389,0.514783009973469
573,2,453768,-0.0129465107385759,0.0575717214913214,0.8222056907338
574,2,454027,-0.0332526007643913,0.0573084558693969,0.562123650787053
575,2,455029,-0.0160189608818129,0.0573596878174517,0.780199559797386
576,2,455247,-0.0179938197761215,0.0571727021955958,0.753154531553883
577,2,455272,0.0329705302226717,0.113927854356688,0.772446471470365
578,2,455272,-0.0526076769875946,0.130228608488601,0.686483766966573
579,2,455756,-0.0481018188441609,0.0613781870892794,0.433744221256317
580,2,457024,0.00365652804697247,0.0576005712715742,0.949419610131067
581,2,457298,-0.00779698327214451,0.0577658775925397,0.892708104774044
582,2,460202,0.010478032733012,0.0578957887615527,0.856486421409003
583,2,460262,0.229235203236765,0.326922853617072,0.483646101657086
584,2,460263,-0.495010009168757,0.228653350462379,0.0310655250184739
585,2,464079,-0.137101134552276,0.194910115222928,0.482265837236714
586,2,464424,0.0128550384153798,0.0575945148489887,0.823509728424525
587,2,465824,-0.013932131123267,0.058160095228164,0.810819755955603
588,2,470145,-9.43086447997565e-05,0.0573357783936303,0.99868853083869
589,2,470686,0.00626020938985339,0.0573000409343972,0.913063791983133
590,2,471144,0.00500130949470057,0.0573993754114814,0.930616172283412
591,2,471830,-0.00232040492984908,0.0572365381290505,0.967685040057523
592,2,472403,0.0373209751416286,0.0572533107866032,0.514917570066375
593,2,473668,-0.0229269967330548,0.05765263131108,0.691110309486402
594,2,473888,0.00772999354845316,0.0572707581837355,0.892710321555036
595,2,474138,0.0049955323972643,0.0580369914244756,0.931455619898873
596,2,474141,0.0049955323972643,0.0580369914244756,0.931455619898873
597,2,475703,0.00633828566572303,0.0572083643605281,0.911843469730511
598,2,476732,-0.0195118741898852,0.0570774885181163,0.732668059619382
599,2,477089,-0.0467064901016044,0.0643450134963812,0.468395870227322
600,2,477272,-0.0144234090672383,0.0572702859561172,0.801305086457037
601,2,477273,-0.0144234090672383,0.0572702859561172,0.801305086457037
602,2,477508,0.0573844062049773,0.062854465164526,0.361880047059255
603,2,479414,0.0320372647339967,0.0592269707932133,0.588901430364875
604,2,480275,0.0314113302004155,0.0572766148405014,0.583753932082961
605,2,480340,0.0111137168813499,0.0581819040476758,0.848622302591504
606,2,481293,0.0257053529722987,0.060379555752894,0.670564468865062
607,2,481312,0.0186139594981508,0.0582459998554935,0.749479650708619
608,2,483628,0.0603698075788219,0.0574471457656335,0.294034568624214
609,2,484021,0.0474258526647752,0.0571154353667934,0.406901644097801
610,2,484651,0.0400057730600181,0.0581703746007733,0.492071628146555
611,2,485249,0.0586153425025217,0.0573469222349838,0.307424836142672
612,2,485603,0.032166537746815,0.0570612572674413,0.57330304633333
613,2,486033,0.0507511375661228,0.0572799079577428,0.376209989535765
614,2,486970,0.14533170714304,0.14614723840255,0.320699686656648
615,2,488757,0.0105325196099308,0.057559209954346,0.854914189969284
616,2,490612,0.0669107552661299,0.0571769577958373,0.242693904810518
617,2,491316,0.0332492362425181,0.0581824252348518,0.568047955653659
618,2,495558,0.0411460182391279,0.0587077611627267,0.483851079597547
619,2,495559,0.0398068972439889,0.0586586888901439,0.497823980980661
620,2,498324,0.0210978522597334,0.0586773542746675,0.719393456547651
621,2,498889,0.0358167374256448,0.0598762008416454,0.550103520593871
622,2,499266,0.021925640974686,0.0602716829121992,0.716239974264026
623,2,499294,0.0175208782131868,0.0621712618997473,0.778249472055116
624,2,499384,0.0610630951125317,0.0677310573922132,0.367909404456491
625,2,500276,0.0282256826253373,0.0586026625980588,0.630356566705715
626,2,500320,0.0317068028695808,0.058501402584807,0.588171723902063
627,2,500677,0.0325569931664511,0.0585337270052238,0.578420292616201
628,2,501170,0.0144250021860071,0.0583186531594393,0.804782713614927
629,2,501746,-0.00955902330815084,0.0579869868552697,0.869158189772215
630,2,505207,0.0185576591544629,0.0601967942683333,0.758048700269714
631,2,505430,0.0196694238132595,0.128168647627935,0.87811914281011
632,2,507274,-0.0252451625229673,0.0598507613326519,0.673426400171609
633,2,507491,-0.0167058850916129,0.059860802592937,0.780347727926235
634,2,510017,-0.0189004934861501,0.0595871079007762,0.751286208625413
635,2,510140,-0.0305277132736297,0.0594907989474322,0.608167272986763
636,2,517548,-0.022026704023536,0.0603312854351532,0.715258477529608
637,2,517869,-0.00452499279581708,0.0604685654633562,0.940390649547131
638,2,518106,-0.0212624517574578,0.0606511673121403,0.726120416627235
639,2,518133,-0.0246001892538112,0.0605874723635359,0.684968295102694
640,2,518385,-0.0109207716963835,0.0603398755499822,0.856481145238832
641,2,518844,-0.00956858228500357,0.060340525910835,0.874093317919138
642,2,523217,0.00221201967676565,0.0608238646658261,0.971009782965481
643,2,524731,-0.0163194739379711,0.0602352479158302,0.786604010968659
644,2,528468,-0.0758730444793223,0.0594169163060917,0.20245557919739
645,2,528729,-0.0908119769547664,0.0915570182508534,0.32194397323193
646,2,530047,-0.0695757655543516,0.059215333401834,0.240801868196359
647,2,533672,-0.0535196209195459,0.0599299671162828,0.372446263973636
648,2,538868,-0.117024637520696,0.059373411567143,0.0495053952010849
649,2,538990,-0.113756810335535,0.0611692794155293,0.0637589742293424
650,2,541028,0.0708929712555619,0.0698397221041468,0.3107624727226
651,2,541047,-0.0483411924550383,0.119794854896727,0.686800394405948
652,2,541054,-0.0093558274692418,0.150017842053563,0.950307650217318
653,2,542505,-0.0683242102989958,0.0591220988546674,0.248607621991968
