SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
429,2,283431,-0.139861193818087,0.105410214609438,0.185423317853857
430,2,283573,-0.139061897334214,0.104142442464958,0.182637039327703
431,2,286762,-0.124334402713288,0.104462973258913,0.234757945284785
432,2,287187,-0.0473766511009153,0.104153459097598,0.649479843605901
433,2,288379,-0.0407383146441146,0.103371708099832,0.693748567799806
434,2,294941,-0.116664697446874,0.103269784600134,0.259366363805131
435,2,296073,-0.0977934938016751,0.106191755398822,0.35772415491322
436,2,296082,-0.0827574178472135,0.107011646459694,0.439833041443662
437,2,296198,-0.175012230629498,0.214426503407601,0.4149433275392
438,2,296313,-0.0198010568332765,0.125659688049936,0.874880347856128
439,2,297610,-0.014958230961739,0.103976891083063,0.885692236729296
440,2,299553,0.188629395388769,0.192581985978556,0.328015730038648
441,2,299680,-0.0214442202705069,0.103653438934371,0.836219869800365
442,2,299708,-0.0541151767271614,0.103838428996335,0.602590533305255
443,2,299759,-0.0421731604487698,0.103502084345822,0.683915725341436
444,2,300111,-0.0227874506893785,0.104242704116273,0.82708801158856
445,2,300931,-0.141354552602949,0.228489890800098,0.5365480168091
446,2,301710,-0.00620825572817069,0.103553656912387,0.952227737331993
447,2,303446,0.0289383031900077,0.10419506376908,0.781380683960658
448,2,303854,0.0145996675341494,0.10422353405039,0.888676410238226
449,2,304472,0.0227646758357028,0.103338591296471,0.825771014664561
450,2,304691,-0.0067357037579539,0.105019374868508,0.948896867606299
451,2,308097,-0.0515660748901622,0.103876765229435,0.619910000257246
452,2,308989,-0.0590920008123155,0.112041720513785,0.598239739504178
453,2,309402,0.00390627932115054,0.103280589750107,0.969850976749453
454,2,310030,-0.010517972303355,0.103859547024903,0.919392740153519
455,2,310113,-0.0162868729829422,0.103567715075469,0.875131266387655
456,2,310972,-0.0804445934843889,0.103640214468142,0.438156006286968
457,2,312659,-0.044729506797746,0.103298782552222,0.665271244144043
458,2,316657,0.0472641802470625,0.119860803787262,0.693578799907958
459,2,316693,0.0156275893043176,0.207060967476887,0.939880837361532
460,2,318265,0.0422341357324296,0.104644859779374,0.686754975171353
461,2,318379,0.063876571991886,0.10492404494666,0.543056070210844
462,2,321266,0.00642877985383761,0.104275878881543,0.950875136744106
463,2,322957,-0.0297678187769383,0.10333354858205,0.773458342161763
464,2,325221,0.00324014211318446,0.103912873898182,0.975142547385764
465,2,332691,-0.10745218515971,0.104815541770166,0.30599200211723
466,2,333006,-0.0455416839699975,0.10473725291208,0.663959948549661
467,2,333887,-0.0188843051971595,0.107770840570987,0.86100214188206
468,2,335046,0.000345947249105284,0.103715483831919,0.99734051243407
469,2,335049,-0.00183312029028888,0.104156492535647,0.985968160049691
470,2,335995,0.034644623129813,0.103551657540797,0.73815294578024
471,2,336060,0.051648234994136,0.103392075637124,0.617711870945629
472,2,338292,0.0471248516860244,0.103391683689984,0.648821553428117
473,2,339568,0.0419144190615323,0.103553854409634,0.685899365857085
474,2,340466,0.0230081319903487,0.10446750652937,0.825810008858155
475,2,342440,-0.0540210523081877,0.184170776431361,0.769449598445536
476,2,342440,-0.173997762569706,0.399709350853748,0.663602944570759
477,2,344347,0.0104220666581301,0.116300124169783,0.92864514090406
478,2,348480,-0.0652651588492342,0.103365377675012,0.52818601436312
479,2,350086,-0.116668374574979,0.103242038716025,0.25922360061582
480,2,351083,-0.14706969739629,0.104472456990478,0.160089075385026
481,2,351335,-0.134843717746208,0.103338766166294,0.192786900609748
482,2,351417,-0.130016212220378,0.10333990401181,0.209172174372631
483,2,351450,-0.10907453087589,0.103523299494392,0.292776191545356
484,2,352302,-0.0853634268101307,0.104406084266442,0.414131595351745
485,2,352469,-0.100214833687902,0.103310550594999,0.332693297642015
486,2,352562,-0.10339664009839,0.103725059261285,0.319528024391895
487,2,352944,-0.108322471550527,0.103410748715165,0.295586997352112
488,2,353536,-0.0647430589060114,0.108526359632823,0.551180035151166
489,2,353595,0.33286875472535,0.210267855732515,0.114300967724678
490,2,355266,-0.156649156001684,0.103235205211511,0.130060608319903
491,2,358277,-0.101587459622194,0.103446483071231,0.326758070113552
492,2,358926,-0.115249550604505,0.103558602559306,0.266512045647137
493,2,358948,-0.0972593197746663,0.103643787975573,0.348680556413065
494,2,359515,-0.118626987816565,0.103424595238352,0.252162529418301
495,2,363190,-0.0729330005939052,0.104559028620721,0.48593067949856
496,2,363588,-0.0725397650879419,0.104972874647359,0.489998702316084
497,2,363888,-0.0616528161558255,0.104090699599399,0.554029581382113
498,2,363954,-0.0592679060758225,0.103680641847446,0.567930317208059
499,2,364199,-0.0824548010915436,0.10349468576141,0.426157503275336
500,2,365863,-0.104103450301691,0.105937416088772,0.326433943590721
501,2,365981,-0.0822188585230935,0.105585563803735,0.436681581790791
502,2,366047,-0.0833352675490816,0.103678147758605,0.422060261664435
503,2,366936,-0.062112740941989,0.104915126010956,0.554210514215647
504,2,369530,-0.088658363413192,0.103493255714785,0.392214881111894
505,2,369788,0.45381469412015,0.295044892410018,0.12491492872699
506,2,369931,-0.141066328707689,0.104040923612971,0.176006158378781
507,2,371033,-0.0879574348613908,0.103929177890782,0.397947102462343
508,2,372919,-0.112011931529627,0.10341353324214,0.279483009974736
509,2,373518,-0.0545789778220684,0.103485657028294,0.598242846997279
510,2,376157,-0.0581393605009582,0.103708746119973,0.575424322163729
511,2,376172,-0.0477540137405927,0.104473982709355,0.647887512526558
512,2,381364,-0.0846918608029085,0.108062049672468,0.43372197473083
513,2,381368,-0.0526996807947856,0.109485738313612,0.630574304647165
514,2,381433,-0.0958809941035762,0.104304648748558,0.358597808694515
515,2,381922,-0.102623918826202,0.105098670134692,0.32950867300031
516,2,382146,-0.113336754650243,0.103481591532703,0.274159995442898
517,2,384206,-0.105131529169569,0.10382926917682,0.31197233865465
518,2,384955,-0.121703888986334,0.103545912175315,0.240642231764332
519,2,386207,-0.125931970725873,0.150613256851245,0.403648477879251
520,2,387301,-0.0673206998772484,0.104214860996091,0.518712117297181
521,2,388313,-0.121469699623695,0.103455449164166,0.241136191531656
522,2,389425,0.197163072076215,0.172033682466303,0.252541466662296
523,2,389428,0.200860059837966,0.17202156662798,0.243738206218952
524,2,390138,-0.0864939577288191,0.103877978964354,0.405605347135614
525,2,391233,-0.0585167114506648,0.104511432362066,0.575897803962361
526,2,391319,-0.044124681235059,0.107076508182462,0.680526848489219
527,2,393340,-0.151204710403197,1.38368091408529,0.913044760469876
528,2,395042,0.0511352603411588,0.231408610907731,0.825240523205025
529,2,395228,0.0183343846805397,0.107943740000192,0.865224378644041
530,2,395606,-0.00790752601473316,0.103950154245535,0.939406212180764
531,2,395726,-0.00978790987102446,0.103911711108545,0.925008109790822
532,2,395853,0.00211337453734861,0.104208883752358,0.98383132761782
533,2,396484,0.00208983974334348,0.103748269541871,0.983940383938293
534,2,396705,-0.00787466950370702,0.103697407990009,0.939510708951618
535,2,398759,0.0134595409682429,0.10454360537345,0.89763218296169
536,2,400386,-2.07663838255323e-05,0.10396257648178,0.999840736473514
537,2,400847,0.026303816428905,0.103857389637596,0.800208086879636
538,2,401130,-0.0251613920375503,0.104810073327678,0.810418016666355
539,2,401143,-0.0167160808832076,0.104607060985029,0.873130980016736
540,2,401979,-0.0225552537323297,0.10453916699097,0.829300315180234
541,2,403598,0.00838748005916146,0.103991388029896,0.935761614506643
542,2,404844,-0.0155779009135467,0.105150747737115,0.882310347022123
543,2,405100,0.0283860391212246,0.104180512353977,0.785420149716745
544,2,405576,-0.0560080917150505,0.126188799416829,0.657427597102754
545,2,405578,0.0132733302178467,0.166566726719117,0.936530746079583
546,2,405579,-0.0860978532247332,0.128831259443792,0.504379237174071
547,2,405730,-0.037616654592906,0.209040515682859,0.857295774581547
548,2,406181,-0.0221889615463152,0.104252239633097,0.831575257519828
549,2,406688,-0.0097372898544848,0.103655969022153,0.925211278646397
550,2,407621,-0.0385080346227695,0.104487314821392,0.712689551605882
551,2,409016,-0.0382818601641466,0.105534347491024,0.717013866813411
552,2,410647,-0.00909640311455495,0.104014391394111,0.930360781884763
553,2,418057,0.0625466871838686,0.118956856300722,0.599362151262125
554,2,419803,-0.0897369561127542,0.10463689810672,0.391693390664971
555,2,419943,-0.0945383484815349,0.105243983376446,0.369649670330638
556,2,422349,-0.0517501861836865,0.104035402029072,0.619196524046248
557,2,425467,-0.00443122992240519,0.103697986794743,0.965939272706721
558,2,427842,-0.122190117843097,0.207045473361785,0.555460454245444
559,2,427869,-0.201393332290403,0.206458799510528,0.329997642506195
560,2,429095,-0.10034174020544,0.10417551787923,0.336107083044255
561,2,431266,-0.0360289878401042,0.104351529611443,0.730100389356533
562,2,431446,0.00318025757199925,0.104790546664156,0.975806103123939
563,2,432524,-0.0507740885695042,0.103749303185907,0.624868091444269
564,2,434090,-0.0707469122218473,0.104673068791305,0.499556480730895
565,2,441927,0.0418760952298551,0.103595622639149,0.686290967647812
566,2,446471,-0.0250190834920646,0.104881410397402,0.811595746486721
567,2,449325,-0.00806372471333805,0.104275557027723,0.938404106420273
568,2,449537,-0.0261526472999646,0.108611707422071,0.809857424130065
569,2,450017,-0.0489436726208246,0.103665529563504,0.637125268252575
570,2,451779,-0.0606993092054606,0.104034976134083,0.559962326820101
571,2,451784,-0.0651065180721253,0.104402933578922,0.533287708925081
572,2,453525,-0.0332304192609837,0.104478173999072,0.75062683806747
573,2,453768,-0.0530094847232049,0.10459301472821,0.61259987815125
574,2,454027,-0.0313716030162172,0.104181415475261,0.763496659461364
575,2,455029,0.00934979146581838,0.104248571839322,0.928586431646481
576,2,455247,0.0162084465940937,0.103909435909697,0.876132998542491
577,2,455272,0.0622302236569201,0.207036145533732,0.763914312534432
578,2,455272,-0.290182136748229,0.2362113079336,0.220083210716301
579,2,455756,0.00210488115096208,0.111637893155924,0.984967797021821
580,2,457024,0.0161528899151825,0.104673062847624,0.87744755423846
581,2,457298,-0.00702634751131082,0.104978445586727,0.946674259306608
582,2,460202,0.0706343377203502,0.105150182127033,0.502184042016528
583,2,460262,0.850788185235232,0.592794826822912,0.152111187459876
584,2,460263,0.67041319390822,0.416750258732103,0.108582694243874
585,2,464079,0.288170214073612,0.354121149915948,0.416330069745811
586,2,464424,0.0742330021964316,0.104597779689794,0.478358959381555
587,2,465824,0.102472771038903,0.105560588482068,0.332338264730484
588,2,470145,0.157673530578693,0.103856284211293,0.129861672295808
589,2,470686,0.187045306725674,0.103654628491996,0.072004325668545
590,2,471144,0.160283662372893,0.103962052119143,0.124029897369986
591,2,471830,0.140345033933193,0.103746121412032,0.17699372443713
592,2,472403,0.168862229804904,0.103718853285358,0.104400805531459
593,2,473668,0.182438765107475,0.104343223674499,0.0812556546422019
594,2,473888,0.161897076480957,0.103722002875631,0.119449294704437
595,2,474138,0.172613976102816,0.105069290617376,0.101302628795898
596,2,474141,0.172613976102816,0.105069290617376,0.101302628795898
597,2,475703,0.0589900359725926,0.103917636024798,0.570625723433542
598,2,476732,0.0915860314963344,0.103627991924541,0.377407728244777
599,2,477089,0.108675612377651,0.116876685346296,0.353093798880446
600,2,477272,0.103349984882048,0.103939671245129,0.32074495492865
601,2,477273,0.103349984882048,0.103939671245129,0.32074495492865
602,2,477508,0.206447691051961,0.113829415951157,0.0705793251604125
603,2,479414,0.0996550877561628,0.10754548819731,0.354750739045477
604,2,480275,0.111776633101469,0.103961524259213,0.283031568119105
605,2,480340,0.0577621104702547,0.105693197399359,0.585062488085665
606,2,481293,0.0847103000694845,0.109661689963913,0.440353338936405
607,2,481312,0.104890339476374,0.105716921419461,0.321788762926312
608,2,483628,0.105853847529547,0.104408452801206,0.311351755434413
609,2,484021,0.135152321453375,0.103646362700312,0.19309158416472
610,2,484651,0.15188824843742,0.105472919869443,0.150734237267019
611,2,485249,0.0841619341815163,0.10427297456475,0.420134594870519
612,2,485603,0.125791268505832,0.103526311317156,0.225153120371947
613,2,486033,0.111074073107764,0.10404111602132,0.286431510179537
614,2,486970,0.225303762595122,0.265690776751405,0.397016810273991
615,2,488757,0.101804207596795,0.104465361129743,0.330462778038214
616,2,490612,0.0675869393695968,0.104045362794988,0.516378856864992
617,2,491316,0.0877553671365802,0.10567911416172,0.406876965109235
618,2,495558,0.0315902734385742,0.106749025782278,0.767457304219314
619,2,495559,0.0240675563057764,0.106660704962229,0.821607380296985
620,2,498324,0.0194251964390422,0.106647318408035,0.855574070728916
621,2,498889,0.0513401154945732,0.108832272871246,0.637406588290688
622,2,499266,0.000167963666679594,0.1095506651628,0.998777545664174
623,2,499294,-0.0153209435870856,0.112991957875124,0.892220151389568
624,2,499384,0.0607401581073584,0.123185069816935,0.622262283318125
625,2,500276,-0.00622824433944014,0.106531542068002,0.95341223585297
626,2,500320,-0.00681980874722221,0.106356658142784,0.948909326205647
627,2,500677,-0.0225049976954781,0.106411655675609,0.832627006053836
628,2,501170,0.00907275359970394,0.105989030972274,0.931832234047032
629,2,501746,-0.0140755815695512,0.105379611920036,0.893818520970532
630,2,505207,-0.0254688815271242,0.109400370516297,0.816048263281025
631,2,505430,-0.0800923280803358,0.232886254232605,0.731117388153897
632,2,507274,-0.0103933296671124,0.108791206662643,0.923944380171103
633,2,507491,-0.0226303964193695,0.108788787053633,0.83533221877864
634,2,510017,0.0112094491027515,0.108299863618579,0.917621898481534
635,2,510140,-0.0424625874099731,0.108127755494936,0.694772511739742
636,2,517548,-0.0952031964692677,0.109542014139801,0.385381806210124
637,2,517869,-0.0558434305675304,0.109848594013064,0.611513340785458
638,2,518106,-0.116102970759139,0.110065612850837,0.292214290863426
639,2,518133,-0.105333135321429,0.109986928352225,0.338875665377623
640,2,518385,-0.112280479791726,0.109496188541277,0.305863351320353
641,2,518844,-0.0815645744185849,0.10957318339134,0.457139160966964
642,2,523217,-0.0792839581375735,0.110453228635668,0.473351851376603
643,2,524731,-0.0744828332687004,0.109403502997171,0.496438999710545
644,2,528468,-0.0492560576039438,0.108194137791406,0.649204776353043
645,2,528729,-0.226124968575679,0.166180585206452,0.174470850891219
646,2,530047,-0.0625944623355568,0.107769196675217,0.561732661751965
647,2,533672,0.0584724998789643,0.108987676771866,0.59194710110744
648,2,538868,0.0881775510880822,0.108388261834535,0.416460273826301
649,2,538990,0.0756860960918198,0.111631876388556,0.498217653741071
650,2,541028,0.187653857299942,0.126709949112967,0.13950610210114
651,2,541047,0.167719602510948,0.217567173586227,0.441289852578376
652,2,541054,0.257974075750885,0.272278976670594,0.34405137365843
653,2,542505,-0.092433535539844,0.107531594597404,0.390596146977556
654,2,544518,-0.151079912857455,0.105574150941524,0.153305915489067
655,2,544904,-0.0706341833034914,0.106828869108004,0.508921759507482
656,2,544912,-0.0728385983737425,0.106640832793427,0.495037623814689
657,2,544962,-0.0871239867904801,0.106067068976304,0.411970202284042
658,2,552681,-0.0329982450885449,0.105414164695187,0.754439496569281
659,2,553512,0.111984901219911,0.172405073249996,0.516408414541424
660,2,553949,-0.103489821479987,0.104417692804434,0.322308864088739
661,2,555320,-0.0661214556025976,0.104790909018787,0.528458879726046
662,2,555633,-0.0886997283393269,0.10456585565929,0.39686430604645
663,2,556553,-0.0867551630254542,0.104869845624042,0.408645693655136
664,2,557658,-0.0897146083502068,0.104431066131018,0.39087953791127
