SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
430,2,283573,-0.191691374394715,0.152540324720283,0.209707582424355
431,2,286762,-0.239083692627547,0.152743327661937,0.118416911628255
432,2,287187,-0.188482397116559,0.152227121623258,0.216477445906826
433,2,288379,-0.190872029290218,0.151059975974701,0.207224956052671
434,2,294941,-0.308191819422188,0.150601078999408,0.0414562177294971
435,2,296073,-0.226644663515282,0.155215945356023,0.145127453998215
436,2,296082,-0.236525757509114,0.156324494210636,0.131163377233398
437,2,296198,-0.52319061147044,0.313046246824797,0.0955509133163595
438,2,296313,-0.352549763117479,0.183051581585834,0.0549123722326641
439,2,297610,-0.282627001208174,0.151513630533665,0.0629607924092044
440,2,299553,0.325358426629139,0.281850589459801,0.249131490428568
441,2,299680,-0.0777651194379169,0.151733204702542,0.608613109717338
442,2,299708,-0.0674921960845866,0.152067386546384,0.657436817455296
443,2,299759,-0.107131459738946,0.151487177523057,0.479909907975773
444,2,300111,-0.0748198053071381,0.152601690820171,0.624229954450751
445,2,300931,-0.428976855040823,0.33398111679945,0.199832262473338
446,2,301710,-0.0244210248371625,0.151629535008018,0.8721405012095
447,2,303446,-0.0961561851451954,0.152504368258221,0.528766114764747
448,2,303854,-0.116921823593481,0.152492553536898,0.443749815992975
449,2,304472,-0.134309762554509,0.151160874469624,0.374865067938152
450,2,304691,-0.155312655909939,0.153559150244203,0.312508645099962
451,2,308097,-0.00206747225446435,0.152160507683678,0.989166798318555
452,2,308989,0.0128858874963914,0.164126658917009,0.937465390244815
453,2,309402,-0.032056557414468,0.151225161529657,0.832245763866732
454,2,310030,0.00865949179843595,0.152083761863502,0.954626031371035
455,2,310113,-0.0175542118367209,0.151657353638592,0.907917158176049
456,2,310972,-0.0542641614244809,0.151863070638223,0.721063574404922
457,2,312659,-0.188464176221521,0.150968405650501,0.21272354108812
458,2,316657,0.0242278956196723,0.175546917006108,0.890308209601979
459,2,316693,-0.114160506026955,0.303142360344588,0.706704272830101
460,2,318265,-0.135261086972785,0.153098366846115,0.377572133555227
461,2,318379,-0.116309093494968,0.153596938056256,0.449413776694385
462,2,321266,-0.101220742563863,0.152597638978758,0.507559918430398
463,2,322957,-0.176577515554105,0.151037693106813,0.24315392367871
464,2,325221,-0.164760191888183,0.151907641617763,0.278835649426479
465,2,332691,-0.0435807836153917,0.153692919749848,0.776915723184426
466,2,333006,-0.149690763482001,0.153201520258488,0.32919665810937
467,2,333887,-0.0341388757759026,0.157805987623256,0.828851997164145
468,2,335046,-0.0432211476635926,0.151853877114064,0.776099676126413
469,2,335049,-0.0771847601904272,0.152461799914063,0.612992699812113
470,2,335995,-0.0172664523619501,0.151652660332613,0.909417262315443
471,2,336060,-0.0200375987152602,0.15144747689682,0.894816657682989
472,2,338292,-0.015152292204225,0.151439550964693,0.920357418271416
473,2,339568,0.0755535869962553,0.151616487514119,0.618568572349313
474,2,340466,0.0410536928617127,0.15296739456261,0.78856207502275
475,2,342440,-0.298029229555384,0.26924854468209,0.269094065026243
476,2,342440,-1.24197648069329,0.581710373222685,0.0334456175014994
477,2,344347,0.033652927381615,0.170291591360988,0.843456576309741
478,2,348480,-0.0441318820901709,0.15142586470627,0.770884349599167
479,2,350086,-0.0156656852441448,0.151448936755731,0.917673516871371
480,2,351083,-0.0484978126481709,0.153386830116708,0.752052934453355
481,2,351335,-0.0515516430171067,0.151659353941333,0.734120948827972
482,2,351417,-0.0407449354418755,0.15164472587598,0.788327672567382
483,2,351450,-0.0472079568505025,0.151807263434114,0.756004713064263
484,2,352302,0.0129428334206582,0.153025689146054,0.932643658697292
485,2,352469,-0.0363982916694096,0.151467455129166,0.810233797604486
486,2,352562,-0.0110065410353522,0.152097816090585,0.942352512418749
487,2,352944,-0.00506453026232474,0.151659992082481,0.973379286643514
488,2,353536,-0.0235658384731117,0.158991037770201,0.882252851325739
489,2,353595,-0.0681025223861678,0.308966427507561,0.825671135588434
490,2,355266,-0.0584494283823689,0.151628321414843,0.70011526007455
491,2,358277,-0.0794873947881719,0.151625161027145,0.600443292177997
492,2,358926,-0.110034731668335,0.151794429015776,0.468997842922491
493,2,358948,-0.142078680672845,0.151767213162113,0.349829843456911
494,2,359515,-0.065435921318027,0.151687316468751,0.666450403861406
495,2,363190,-0.197357601214887,0.152851471866516,0.197488787263176
496,2,363588,-0.15119827503063,0.153605777096839,0.325629052638311
497,2,363888,-0.153005356570968,0.152278849869021,0.315695423051917
498,2,363954,-0.135155648907059,0.151720090459765,0.37363122904858
499,2,364199,-0.145222650323821,0.151487109053469,0.33839276554338
500,2,365863,-0.124227228459709,0.155196142710859,0.423986721688196
501,2,365981,-0.121645400209056,0.154606893614397,0.431924217397135
502,2,366047,-0.159396782232907,0.151718478346491,0.29415695443627
503,2,366936,-0.159914919762624,0.153468351298871,0.298122072972192
504,2,369530,-0.0963169527777498,0.151616691014357,0.525666410085214
505,2,369788,-0.256434153169244,0.433266689118658,0.554321764781016
506,2,369931,-0.145904909891662,0.152546495395481,0.339493491289892
507,2,371033,-0.182266153183262,0.152029330030324,0.231375645928554
508,2,372919,-0.190766775403919,0.151340361942375,0.208316248803523
509,2,373518,-0.122314441810011,0.151454601090422,0.419865854919748
510,2,376157,-0.0792816641372179,0.151870406440387,0.601973392275402
511,2,376172,-0.0768534681416419,0.15297255937716,0.615699185776453
512,2,381364,-0.156078282310644,0.158155594173948,0.324384565585937
513,2,381368,-0.171623364457257,0.160112968576877,0.284502061413068
514,2,381433,-0.138145252013133,0.152739838776796,0.366374697821212
515,2,381922,-0.104221691980434,0.154004536033934,0.499011408857962
516,2,382146,-0.102119334066616,0.151688701387447,0.501250079424797
517,2,384206,-0.0223232774519,0.152253905990362,0.883516649390505
518,2,384955,-0.0751051658244271,0.151866792593142,0.621228025256424
519,2,386207,-0.295188759959044,0.220202529867527,0.180934194632785
520,2,387301,-0.0279294486496788,0.15268547445389,0.854964663050126
521,2,388313,-0.0647130281762648,0.151746963172192,0.670037342683093
522,2,389425,-0.164331649883103,0.252226734424973,0.515132530658528
523,2,389428,-0.136727708100858,0.252273398991255,0.588172667434271
524,2,390138,-0.0276660948845868,0.152251421264858,0.855912093557463
525,2,391233,-0.00897573739698221,0.15310400611625,0.95328389205188
526,2,391319,0.0665833388429753,0.156790533089205,0.671340139935962
527,2,393340,-0.823542821048115,2.02569359609406,0.684585948653276
528,2,395042,-0.222497723554538,0.338669676112393,0.511624675716584
529,2,395228,-0.209673187095306,0.157674786309234,0.184448526262435
530,2,395606,-0.254414061898707,0.151612673696517,0.0942218591542676
531,2,395726,-0.246288399931488,0.151594843519334,0.105129886475906
532,2,395853,-0.262126000356387,0.151954746601158,0.0853979110381115
533,2,396484,-0.225364776805474,0.151445116357294,0.137618493929443
534,2,396705,-0.240996663203724,0.151303331486913,0.112099009012894
535,2,398759,-0.216213736711991,0.152654367827633,0.157551563130373
536,2,400386,-0.261036212562874,0.151597794361768,0.0859636706335337
537,2,400847,-0.231534552174118,0.151592836784424,0.127570760324641
538,2,401130,-0.261185083174239,0.152855807416002,0.0883850890723057
539,2,401143,-0.22602811614216,0.152709248753362,0.139732956403553
540,2,401979,-0.256566266313845,0.152477247686303,0.0933265530344337
541,2,403598,-0.288082654983736,0.151502780913464,0.0580504423736849
542,2,404844,-0.281616973404759,0.153246465305706,0.0669507997470799
543,2,405100,-0.261832569920122,0.1519304798281,0.0856971231727214
544,2,405576,-0.251217314976333,0.184346409171359,0.173831311811216
545,2,405578,-0.310541154388597,0.243346328608095,0.202749132416948
546,2,405579,-0.152981049241837,0.18859211623364,0.417812256180101
547,2,405730,-0.616352569080114,0.304350624906081,0.0436051911782403
548,2,406181,-0.236107208842183,0.152148977557285,0.121602326410273
549,2,406688,-0.198451522963427,0.151418088840657,0.190838349476547
550,2,407621,-0.286978288118022,0.152266740642691,0.0602906393258639
551,2,409016,-0.247601831416336,0.154000628575924,0.108773537674056
552,2,410647,-0.262676622812701,0.151667618961463,0.0841608608785702
553,2,418057,-0.346952043372241,0.173276320001585,0.0460164750477839
554,2,419803,-0.343792098575515,0.152284670267626,0.0245834642701254
555,2,419943,-0.302781916320747,0.15344157011437,0.0492442825633631
556,2,422349,-0.368718163665142,0.15112422863076,0.0151855217654496
557,2,425467,-0.277526326825488,0.151125906324522,0.0671405353900265
558,2,427842,-0.710062469193755,0.300964056037831,0.018853771673241
559,2,427869,-0.807157379713317,0.299662396893861,0.00740690778177737
560,2,429095,-0.301184808159802,0.151901738196653,0.0481689575025798
561,2,431266,-0.248563887065678,0.15225476551739,0.103454816467188
562,2,431446,-0.204313815279333,0.153059902543984,0.182781855750317
563,2,432524,-0.184314692981732,0.151655389844567,0.225044055504962
564,2,434090,-0.176266941534401,0.15308543305202,0.250335241860988
565,2,441927,-0.23949493310917,0.151194497661117,0.114084870732587
566,2,446471,-0.188476881074438,0.153262999108489,0.219605545218979
567,2,449325,-0.175745379316492,0.152405928039437,0.249633123984585
568,2,449537,-0.177472811742109,0.158773196971426,0.264422972108948
569,2,450017,-0.243004324573883,0.151294234520838,0.109130603908301
570,2,451779,-0.364673545639005,0.151171618289575,0.0163609601555885
571,2,451784,-0.348499964033695,0.15183330869156,0.0223029953954013
572,2,453525,-0.384960302845255,0.151631973141175,0.0115527742266158
573,2,453768,-0.384980836227781,0.151835613117696,0.0116591922034423
574,2,454027,-0.440502602957677,0.150760978918427,0.00370350565150893
575,2,455029,-0.479649339375312,0.150503808851532,0.00156609156630125
576,2,455247,-0.462108247946973,0.150159553823804,0.00225104055022857
577,2,455272,-0.638561290261231,0.301292351853066,0.0347536480265608
578,2,455272,-0.870397661191992,0.343514699467587,0.0117152084389882
579,2,455756,-0.363860810260471,0.162321011204616,0.0256072447793359
580,2,457024,-0.389917612450362,0.15186721428011,0.0106549194510454
581,2,457298,-0.386567858707341,0.152338484915457,0.0115924365279193
582,2,460202,-0.315903482761295,0.153150315101954,0.0398720103773495
583,2,460262,0.590660300887405,0.869994642954676,0.497630851360364
584,2,460263,-0.080796012823324,0.612467945533023,0.895123705833898
585,2,464079,-1.29369692761013,0.514440512667119,0.0123549768532209
586,2,464424,-0.195576378635964,0.152918592976179,0.201752149009573
587,2,465824,-0.179912062457072,0.154482784577564,0.244963688876433
588,2,470145,-0.113919984622619,0.15245262921131,0.45541107577587
589,2,470686,-0.118487448673535,0.152350165529317,0.437248529669154
590,2,471144,-0.136089017728686,0.152572194974561,0.373019433291846
591,2,471830,-0.155312998173686,0.152084934667873,0.307847018584249
592,2,472403,-0.170887649788084,0.152173800914825,0.262210519210572
593,2,473668,-0.14075842585208,0.153267685799751,0.359045498614699
594,2,473888,-0.132081619428333,0.152241843652867,0.386214974531257
595,2,474138,-0.0804946413607465,0.154381301606502,0.602414066170595
596,2,474141,-0.0804946413607465,0.154381301606502,0.602414066170595
597,2,475703,-0.118076814534284,0.152106974259143,0.438106540041155
598,2,476732,-0.121138351319658,0.15177408638551,0.425320577562287
599,2,477089,-0.039261638684194,0.171340052386696,0.818889273038129
600,2,477272,-0.159238110921478,0.152176736328978,0.296091229947227
601,2,477273,-0.159238110921478,0.152176736328978,0.296091229947227
602,2,477508,-0.177483082921583,0.167189332277183,0.289156936314795
603,2,479414,-0.0528646441200138,0.157645904803162,0.737569415842317
604,2,480275,-0.0730891306873096,0.152431004232114,0.631887059279397
605,2,480340,-0.0756384865688423,0.154780390727381,0.625369864418624
606,2,481293,-0.0507942554417814,0.160691291389768,0.75211466355547
607,2,481312,-0.0997534973312521,0.154926768843511,0.520074502358501
608,2,483628,-0.0351891085333038,0.153096989526476,0.818342649714272
609,2,484021,0.0221181989033892,0.152130617553852,0.884486311646448
610,2,484651,0.0575876082678929,0.154867395648222,0.710226842161818
611,2,485249,0.104074704019282,0.152728042201353,0.496041136537153
612,2,485603,0.130584491257071,0.151751893874929,0.390090339081836
613,2,486033,0.0891469765124229,0.152520089669483,0.559261804543184
614,2,486970,0.20138524232746,0.389301371465797,0.605271380639366
615,2,488757,0.179675542520202,0.152876163010947,0.240666342858022
616,2,490612,0.054505626709063,0.15241776970514,0.720851324163432
617,2,491316,0.132351198887791,0.154737462073461,0.39295005315326
618,2,495558,0.213931920502075,0.155917507507049,0.170908571525055
619,2,495559,0.218226088679577,0.15576281288728,0.162087974610242
620,2,498324,0.24564322722383,0.155623508954063,0.115358954689827
621,2,498889,0.272190907565807,0.158754419480819,0.0873071759551649
622,2,499266,0.220955488732403,0.159984134429219,0.168119186826953
623,2,499294,0.151090506296874,0.165263671993507,0.361215275184011
624,2,499384,0.238820709995932,0.179994585481622,0.185425326744803
625,2,500276,0.216427327000692,0.15556973419703,0.165043472940915
626,2,500320,0.223703622133935,0.155283891182211,0.150581079815413
627,2,500677,0.221059839210335,0.15538437057403,0.155716491443742
628,2,501170,0.230802078392372,0.154715158305337,0.136648071550244
629,2,501746,0.260385136800778,0.153688391480493,0.0911015572610668
630,2,505207,0.155904965460467,0.15999297280371,0.330501007454934
631,2,505430,0.307979773156479,0.34067994137581,0.366603972349662
632,2,507274,0.209743348517667,0.158914145099432,0.187739301853605
633,2,507491,0.212362239557997,0.158908463492966,0.182285555120362
634,2,510017,0.241120371779136,0.158066516758454,0.12804577837563
635,2,510140,0.246025389093968,0.157824506031493,0.119926951647823
636,2,517548,0.281442058384109,0.159874412160443,0.0792068763735308
637,2,517869,0.281681649038447,0.160210965488516,0.079581418798192
638,2,518106,0.287517955746332,0.1606966483612,0.0744403216067175
639,2,518133,0.275512836985464,0.160595606185124,0.0871184308078952
640,2,518385,0.251041472526873,0.160017766157408,0.117582310386616
641,2,518844,0.271701458995788,0.15992214035716,0.0902076170382078
642,2,523217,0.251697425010345,0.161300063034287,0.119554387995274
643,2,524731,0.257738937621501,0.159717406899451,0.10748202100203
644,2,528468,0.319051972480939,0.157563479497959,0.0436288444543098
645,2,528729,0.0247193653446462,0.243973176297785,0.919353954364817
646,2,530047,0.245532526763881,0.157340783216779,0.119534456429686
647,2,533672,0.372973587540979,0.158417510708205,0.0191012999568593
648,2,538868,0.429416419509107,0.157209686157564,0.00662162224872077
649,2,538990,0.53862666914328,0.161037848130713,0.000912103176385845
650,2,541028,0.0505532047960404,0.186098319693657,0.786051616443393
651,2,541047,-0.141015945537481,0.318764815889151,0.658483434499518
652,2,541054,0.240942594783225,0.399000578862065,0.546321074763205
653,2,542505,0.324427623070053,0.156675291602726,0.0391132457080837
654,2,544518,0.335585656841633,0.154008430482449,0.0299918343745867
655,2,544904,0.357143381148205,0.155368571525774,0.0221065307695583
656,2,544912,0.340469085539656,0.155203732016835,0.02890911698231
657,2,544962,0.335773748441212,0.154432468505142,0.0303506554092807
658,2,552681,0.165734421740755,0.154127888603201,0.282972803060745
659,2,553512,-0.232412640160193,0.25230169682156,0.357591022918711
660,2,553949,0.157905145626472,0.152881302490257,0.302376016271734
661,2,555320,0.139100356056673,0.153353951524003,0.364996859303781
662,2,555633,0.12257883578969,0.153133562620633,0.423976878952881
663,2,556553,0.18628283411168,0.153390319256212,0.225392785222887
664,2,557658,0.103154861636166,0.152980409532603,0.500561225187135
665,2,558703,0.139969565735276,0.152391169078038,0.358990225781562
