SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,0.02547034846089,0.0694939201716757,0.714202716835292
418,2,267100,0.000961675841487208,0.0695020564065746,0.988968117117731
419,2,268086,-0.0645029232510302,0.0694223036805552,0.353452314482085
420,2,274614,-0.0694156102728544,0.0689859787219235,0.314995231847572
421,2,274729,-0.0573743684533283,0.0693955517464131,0.408924233409925
422,2,275746,-0.0749851260815128,0.0693175852477138,0.280096747749331
423,2,277029,-0.0883941520052653,0.0689494041687203,0.200678808607141
424,2,277741,-0.0659820644269699,0.0690476111080327,0.339927088996695
425,2,278218,-0.0743408303402628,0.0688984676527603,0.281328423454039
426,2,278379,-0.0854201983680171,0.0705735674881391,0.226946391369705
427,2,279910,-0.0857993114063741,0.0688364475845653,0.213435734497407
428,2,280616,-0.087714724600244,0.0718512230158864,0.222983131291587
429,2,283431,-0.0654602903987803,0.0699113882516086,0.349742250397132
430,2,283573,-0.0803353130609998,0.0690261748966581,0.245275537816757
431,2,286762,-0.0521980541867483,0.0692798232539716,0.451688949717889
432,2,287187,0.00249166631291831,0.0690118629803645,0.971219124348402
433,2,288379,0.033185499252367,0.0684662202155338,0.628190591238472
434,2,294941,-0.0243734192102377,0.0685176907149162,0.722259397402527
435,2,296073,-0.0151668121112749,0.0704217724086718,0.829602408043606
436,2,296082,-0.0213689112201805,0.0709359570836256,0.763407100088994
437,2,296198,-0.159063410622036,0.141918854785833,0.263132643246599
438,2,296313,-0.125167152430402,0.0829735184721637,0.132316143083925
439,2,297610,0.0177875195204004,0.0688703262737322,0.796344792795951
440,2,299553,0.166131738793197,0.127434102039812,0.193196412386233
441,2,299680,0.0318385267501382,0.0686438063888878,0.643060957322159
442,2,299708,0.0504970799936855,0.0687570413096445,0.463175637729093
443,2,299759,0.0575112862797379,0.0685080700386143,0.401767092512412
444,2,300111,0.0575268621558559,0.0689876508387785,0.404917084640858
445,2,300931,-0.0286211977225959,0.151427213882365,0.850193911584751
446,2,301710,0.0596396380457738,0.0685213245816737,0.384683880823803
447,2,303446,0.0696350535727613,0.0689272991656513,0.313058823579322
448,2,303854,0.0571358797729069,0.0689731031632107,0.408015537519476
449,2,304472,0.04349864210863,0.0684175451298918,0.525330496179165
450,2,304691,0.0508849736576671,0.0695130255778777,0.464641644132827
451,2,308097,0.0699097699124561,0.0687318579805386,0.309784501232637
452,2,308989,0.0179393886995853,0.0742400933623206,0.80919930113475
453,2,309402,0.075416000372001,0.0682958628448014,0.27023497539207
454,2,310030,0.0731544101070494,0.0686878165975967,0.287591442469141
455,2,310113,0.074209462120523,0.0684923851724229,0.279339232550307
456,2,310972,0.0466134074283314,0.0686655516006173,0.497679592417147
457,2,312659,0.0643325958336065,0.0683580987841082,0.347291272226231
458,2,316657,-0.000222229631339138,0.0794138814251903,0.997768805338139
459,2,316693,0.0605502792766126,0.137121462917495,0.659062559369339
460,2,318265,0.0374441210808518,0.0693046219949439,0.589342461689985
461,2,318379,0.0548668578235607,0.0694773449333842,0.43022809077835
462,2,321266,0.0491998170086536,0.0690235814099075,0.476442147824773
463,2,322957,0.0320438902000233,0.0684354572994326,0.639905379783467
464,2,325221,0.0279529639355431,0.0688164228321884,0.684844632508668
465,2,332691,0.0323478948660427,0.0695122983063175,0.641964215279019
466,2,333006,0.0153477655001394,0.069392250799867,0.825084788928461
467,2,333887,0.0396708358269464,0.0713598187252186,0.578613078651724
468,2,335046,0.0302185520999693,0.0686828284402512,0.660226319050412
469,2,335049,0.0224409910525415,0.0689834737838835,0.745139440037754
470,2,335995,-0.00827101292095989,0.0686025991449792,0.904104871687703
471,2,336060,0.00450050360355138,0.0685112135447588,0.947661797288303
472,2,338292,0.0125283556539157,0.0685040742751413,0.854993380325389
473,2,339568,0.0191067641312196,0.0686029713000731,0.780782279761495
474,2,340466,0.0241260146993067,0.0691926402660165,0.727538244961154
475,2,342440,0.0270845120341141,0.122001995784181,0.824441821277021
476,2,342440,-0.114332286298645,0.264770614546277,0.666138505530387
477,2,344347,-0.0756359778742995,0.0769334074657081,0.326214008001484
478,2,348480,-0.0769466930650659,0.068385874035842,0.261275515952031
479,2,350086,-0.0571882711680282,0.0684439836054424,0.40397409907433
480,2,351083,-0.0859865755499258,0.0692459851674532,0.215151244060977
481,2,351335,-0.0813619385836783,0.0684802217910947,0.235589386599592
482,2,351417,-0.0869934020843615,0.0684497541584112,0.204597932889129
483,2,351450,-0.0995804878907529,0.0684772865359347,0.146776087369549
484,2,352302,-0.0456498824090962,0.0691819142831843,0.509778557402914
485,2,352469,-0.0393508140501118,0.0684925599777791,0.56597728565301
486,2,352562,-0.0420510424807739,0.068768224223606,0.541269204309249
487,2,352944,-0.0440759577994023,0.0685660568161989,0.520755136406592
488,2,353536,0.0114987747387584,0.0719220303849946,0.873068354835262
489,2,353595,0.0161287696621173,0.139773387211593,0.908199810171715
490,2,355266,-0.0562861319844076,0.0685407371559275,0.412082631955529
491,2,358277,-0.0542752665550583,0.0685561711054803,0.429072840556294
492,2,358926,-0.0748609216794879,0.0686023612769452,0.275916157743434
493,2,358948,-0.0625086574302616,0.0686591835247262,0.363222568039721
494,2,359515,-0.0774131077622271,0.0685127310677197,0.259282015682389
495,2,363190,-0.0732002583795468,0.0691985478683364,0.290856571833812
496,2,363588,-0.051772633190019,0.0695269900226112,0.456984336574275
497,2,363888,-0.0665816986892347,0.0688933713080163,0.33448287526414
498,2,363954,-0.0840851020241535,0.0685644518256475,0.220878443672473
499,2,364199,-0.0849703792304141,0.068467806248131,0.215419959951512
500,2,365863,-0.080202665713608,0.0701396143661691,0.25361764747737
501,2,365981,-0.0866860088148424,0.0698482335969306,0.21540684798852
502,2,366047,-0.0635002571652612,0.0686566057646701,0.355651552840008
503,2,366936,-0.0833346886838278,0.0693891829971931,0.230566036394791
504,2,369530,-0.0603267483391617,0.0685505182764027,0.379439908433303
505,2,369788,0.327540488745113,0.195316574000237,0.0944331390697673
506,2,369931,-0.0838294568056735,0.0689522470401006,0.224888370580734
507,2,371033,-0.0635280236616534,0.0688300153209863,0.356653379731097
508,2,372919,-0.031051186393788,0.0685954757613702,0.651063701432786
509,2,373518,-0.0511173983990861,0.0685224288200296,0.45616683698198
510,2,376157,-0.0656663706054215,0.0686388409680326,0.339376432291909
511,2,376172,-0.0482573906118721,0.0691769007563103,0.485890344278829
512,2,381364,-0.0415229919108916,0.0716089979762765,0.562380836596353
513,2,381368,-0.0337923527785268,0.0725253998351849,0.641547115201626
514,2,381433,-0.0589629255656091,0.0691033435726122,0.39409528302532
515,2,381922,-0.0523015414287777,0.0696562404685615,0.453241835273207
516,2,382146,-0.0423195329112893,0.0686261372254402,0.537851323530615
517,2,384206,-0.0375238753794333,0.0688478711453083,0.586079853288894
518,2,384955,-0.0389771613726464,0.0686920944557311,0.570790592714944
519,2,386207,0.00653326021207423,0.0998651158461849,0.947875961413253
520,2,387301,-0.028543090135241,0.0690565284538161,0.679616299381544
521,2,388313,-0.00404323230658976,0.0686627547666964,0.953076724337147
522,2,389425,0.0924885798983412,0.114061610512427,0.417989491274279
523,2,389428,0.0965730211756277,0.114052020701202,0.397710730209718
524,2,390138,-0.00877001535907665,0.0688752514495889,0.898750229958646
525,2,391233,0.0200468831310396,0.0692514116531749,0.772384200184282
526,2,391319,0.0264957114554789,0.0709310569843515,0.708969508158062
527,2,393340,-1.15401852341069,0.9145123239329,0.207819713472197
528,2,395042,0.191538248943329,0.152957471073315,0.211314337199488
529,2,395228,0.0246939848844134,0.0714933163084383,0.729997375922432
530,2,395606,0.0744647931606296,0.0687435102551132,0.279447228407428
531,2,395726,0.0797779320441326,0.0687014101878476,0.246334223675485
532,2,395853,0.0698880860902156,0.0689282303306545,0.31131278278807
533,2,396484,0.0750988892667446,0.0686070745968412,0.274428111458275
534,2,396705,0.0937699847322239,0.0685086917236713,0.171953685773528
535,2,398759,0.0765000428053106,0.0691320326311259,0.269229595336857
536,2,400386,0.0849722968447909,0.0687166637936793,0.217072460758682
537,2,400847,0.0768216316842243,0.068680302648312,0.264097235161788
538,2,401130,0.0906136446822917,0.0692646807540402,0.19164889866226
539,2,401143,0.0799423098420203,0.0691639930878938,0.248529486326717
540,2,401979,0.104931911824255,0.0690262614091566,0.129362477610479
541,2,403598,0.102573648601975,0.0686683684007335,0.136133222049525
542,2,404844,0.0935653348689552,0.0694762970590696,0.178933419281907
543,2,405100,0.12892352511519,0.0686749856952358,0.0613014981466027
544,2,405576,0.134868997278923,0.0833027000996766,0.106335339176561
545,2,405578,0.228472874085982,0.109663466029902,0.0379338358282757
546,2,405579,0.0788073600155594,0.0852893621642697,0.356117554011778
547,2,405730,0.243103141298028,0.137870003204345,0.0787187473098049
548,2,406181,0.139807743107223,0.0686595810247658,0.0424717772039154
549,2,406688,0.121841077493791,0.0683561677949798,0.0755361305419338
550,2,407621,0.114463901866161,0.0689576362502005,0.0978193316715422
551,2,409016,0.129919999073099,0.0695767294080151,0.0626895769338266
552,2,410647,0.0795164602046797,0.068770294780614,0.24835604310442
553,2,418057,0.0617795679959123,0.0787598575439154,0.433328994121515
554,2,419803,-0.000380405432370778,0.0693841721716584,0.995628639685501
555,2,419943,-0.00700188416160707,0.0697927798586562,0.920144133601019
556,2,422349,0.00522094373932314,0.0689371602847615,0.939672972238667
557,2,425467,-0.0277141450216005,0.0686744042961753,0.686781692145148
558,2,427842,-0.0601246535697495,0.137178281064381,0.661440023845731
559,2,427869,-0.0294994877375547,0.136934540514928,0.829558320626731
560,2,429095,-0.0568433220065375,0.0690307391783869,0.410808433457579
561,2,431266,-0.0778322308354643,0.0690104220937488,0.260156440592576
562,2,431446,-0.0799337154788228,0.0692833721718345,0.249394907255149
563,2,432524,-0.0371766533377914,0.0687188869571787,0.588851457956572
564,2,434090,-0.0658578991319915,0.0692922122355806,0.342540392734094
565,2,441927,-0.0153670205916528,0.0686332670518222,0.822964278133543
566,2,446471,-0.0295870091125925,0.0694617234801962,0.670406096948292
567,2,449325,0.0272267232596304,0.0690580342347199,0.693628202631458
568,2,449537,0.0148116994335896,0.0719465289709753,0.837010403609295
569,2,450017,0.00896795693380825,0.068688585814892,0.896198043048498
570,2,451779,-0.0503669527323714,0.0688943740957325,0.465218341638602
571,2,451784,-0.0528848138435983,0.069137835696436,0.444831103063038
572,2,453525,-0.0484473735572964,0.0691687344416382,0.484124548565869
573,2,453768,-0.0242695332116787,0.0692961016231113,0.72637541417232
574,2,454027,-0.0276846902747293,0.0690034240796414,0.688510123059164
575,2,455029,-0.0208463795343188,0.0690466493607376,0.762892885045525
576,2,455247,-0.00474211881541736,0.0688320409005889,0.94511295442542
577,2,455272,0.0505790804813664,0.137132908762835,0.71247365425205
578,2,455272,-0.146838624219782,0.156606777710575,0.3490775795217
579,2,455756,0.0475125087813111,0.0739062859370643,0.520722514802826
580,2,457024,-0.000950067056163906,0.0693382821079618,0.989075538415774
581,2,457298,0.0273865828406135,0.0695234112284769,0.693878788181879
582,2,460202,0.0145957710803586,0.0696921826894744,0.834231849324748
583,2,460262,0.460262117497347,0.393051597279145,0.242389960596675
584,2,460263,0.297487669688069,0.276614695779488,0.282903936711733
585,2,464079,0.164164786512421,0.234628905831519,0.484588953636715
586,2,464424,-0.00491792655847401,0.0693350121694215,0.943493700929048
587,2,465824,-0.0246481333391602,0.0700048425281687,0.724979492780588
588,2,470145,-0.0542572681764964,0.0689587140037732,0.431922170322205
589,2,470686,-0.0287077321573755,0.0689603757401109,0.677448493663327
590,2,471144,-0.0548041606837217,0.069034856923286,0.427809000961628
591,2,471830,-0.0631966512976916,0.0688176994459683,0.359078526402188
592,2,472403,-0.0350349801449147,0.0689361349099643,0.611613885782439
593,2,473668,-0.0452017289545433,0.0693744134584165,0.515107753463064
594,2,473888,-0.0121659113392386,0.0689396233004004,0.860024365214264
595,2,474138,0.00249453976889885,0.0698638617445605,0.971537188374597
596,2,474141,0.00249453976889885,0.0698638617445605,0.971537188374597
597,2,475703,-0.00994425241935593,0.0688649408341987,0.885265245754944
598,2,476732,-0.00218278788543924,0.068719506636357,0.974678422461883
599,2,477089,-0.00581088971099153,0.0775138378150403,0.940284358335832
600,2,477272,0.00829449272869065,0.0689450967957655,0.904309379886711
601,2,477273,0.00829449272869065,0.0689450967957655,0.904309379886711
602,2,477508,0.0184555136290346,0.0757452975255609,0.807641679782761
603,2,479414,-0.044534052248911,0.0712858632285907,0.532555224594174
604,2,480275,-0.0391941087327221,0.0689457489592961,0.570072217863274
605,2,480340,-0.0421279692039055,0.0700054160568556,0.547705838171928
606,2,481293,-0.00522146168283411,0.0727012918409516,0.942785229027427
607,2,481312,-0.00948964078644288,0.0701231759864101,0.892429550148525
608,2,483628,0.00649110666852681,0.0692604403056694,0.925384544647186
609,2,484021,0.0102057433109856,0.0688188810510023,0.882191800296431
610,2,484651,0.0681213600401839,0.0699768459876008,0.330979263114831
611,2,485249,0.0486105131550528,0.0690862173170297,0.482132672216344
612,2,485603,0.0271318155024548,0.0687044301352451,0.693150512007972
613,2,486033,0.0173554282267698,0.0690223465119007,0.801615225544506
614,2,486970,-0.0700035120874349,0.176134666138929,0.691280933535895
615,2,488757,0.0596586362884727,0.0692186081011974,0.389334665390833
616,2,490612,0.039327064663049,0.0689295766502383,0.568674641364332
617,2,491316,0.0508785674334807,0.0700183668540397,0.467924399556957
618,2,495558,-0.0336084658388567,0.0706972341282286,0.634805988568206
619,2,495559,-0.0403609927003465,0.0706250178614413,0.568036006001619
620,2,498324,-0.114576449657168,0.0703833423707385,0.104440043265579
621,2,498889,-0.105395996294527,0.0718952470067461,0.143547705927936
622,2,499266,-0.0987746364989217,0.0723762244363539,0.173204451796898
623,2,499294,-0.109920982944606,0.0746193869173222,0.141618186447942
624,2,499384,-0.122347915115561,0.0813663380505013,0.133561126626143
625,2,500276,-0.0568262938465832,0.0705025224699723,0.420775178697962
626,2,500320,-0.0618831067641663,0.0703745594318244,0.379815597813209
627,2,500677,-0.0527973172037914,0.0704360460198557,0.454008091059374
628,2,501170,-0.0858856750581398,0.0700594209943233,0.221054410955011
629,2,501746,-0.0491692735855472,0.069756674244543,0.481356953301868
630,2,505207,-0.0677428496587076,0.0723831709923718,0.349968466925865
631,2,505430,-0.21176877303771,0.153878615639614,0.169630053422839
632,2,507274,-0.0901797465866361,0.0719047531168019,0.210615315124788
633,2,507491,-0.0865769176661111,0.0719191829060084,0.229470253724068
634,2,510017,-0.0773304669539041,0.0716212944048383,0.281007009556138
635,2,510140,-0.0982913295019199,0.0714487400675284,0.169789826983996
636,2,517548,-0.0725902452019827,0.0725359470571456,0.317633876105488
637,2,517869,-0.0758023983645475,0.0726789938256406,0.297673452812754
638,2,518106,-0.081219727928874,0.0728947645408674,0.265949198530495
639,2,518133,-0.0789544828789048,0.0728293405166463,0.279059154141252
640,2,518385,-0.0643849341243798,0.072557890928743,0.375489554531152
641,2,518844,-0.0817352389950061,0.0725083828438461,0.260401486306235
642,2,523217,-0.0643336423982517,0.0731380387762291,0.379663895723868
643,2,524731,-0.0766649365628864,0.0724020979172706,0.290379688370947
644,2,528468,-0.0306463939441914,0.0716708168634472,0.66920357391863
645,2,528729,-0.00956249041135493,0.110365994633239,0.931004053700667
646,2,530047,-0.0575675106665494,0.0713552050424864,0.420340029608008
647,2,533672,-0.00673267225594287,0.0722225224513268,0.925780695439114
648,2,538868,-0.108788331064711,0.0716305590007778,0.129722569797749
649,2,538990,-0.123192612661323,0.0737025567909673,0.0955123874506575
650,2,541028,0.0790454750082294,0.0840884693918101,0.347846237180817
651,2,541047,-0.159630811378662,0.143988393509951,0.268341707851342
652,2,541054,-0.198067112108657,0.18028017716717,0.272663975862913
653,2,542505,-0.0518361978092724,0.0712505814394466,0.467389926847135
