SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.2989651834291,0.146936327009636,0.042632211996314
437,2,296198,-0.527456475401634,0.294842718449714,0.0744814859091615
438,2,296313,-0.297379622478369,0.172685925314953,0.0859303087805616
439,2,297610,-0.320496329117516,0.142469193212257,0.0250910669401282
440,2,299553,-0.437385576483267,0.265093562190275,0.0998469189159335
441,2,299680,-0.178735431121278,0.14272821691379,0.211297558207452
442,2,299708,-0.141552404809536,0.143148491967925,0.323413781444271
443,2,299759,-0.168244315645901,0.1425800269375,0.238795112568239
444,2,300111,-0.219790951771755,0.143382691814588,0.126196847212065
445,2,300931,-0.495518856154942,0.314370405968714,0.115869421337204
446,2,301710,-0.149649178260702,0.142677109884668,0.294957338025394
447,2,303446,-0.205009977678484,0.143384764666474,0.153661987073049
448,2,303854,-0.20353654715767,0.143418366028598,0.156728785829806
449,2,304472,-0.20239325082392,0.142204127362442,0.155544388855217
450,2,304691,-0.2486081051582,0.14431665208016,0.0858263741632033
451,2,308097,0.115083112005354,0.143263549574403,0.422343919847636
452,2,308989,0.0559344707875308,0.154643861952851,0.717793667105283
453,2,309402,-0.0234874263257705,0.142516523091915,0.869191851528472
454,2,310030,0.00702474163342,0.143322241486029,0.960936162838207
455,2,310113,0.0102479287022797,0.1429218999751,0.942878877053888
456,2,310972,0.00442711112365601,0.143139779846933,0.975343970831005
457,2,312659,-0.0562613130813339,0.142553226664924,0.693325666424978
458,2,316657,0.205574324149199,0.165075733727132,0.213835230261691
459,2,316693,-0.0399658102656311,0.285727502180697,0.888839422674149
460,2,318265,-0.0223800867077759,0.144432738401774,0.876948018132075
461,2,318379,-0.0324341621716131,0.144855300787693,0.822958950348367
462,2,321266,-0.0625974653339099,0.143857361598454,0.663729888167148
463,2,322957,-0.111033714923343,0.142489057551798,0.436358200829401
464,2,325221,-0.0513516605337835,0.143368382715714,0.720422844465539
465,2,332691,-0.124924023473333,0.144702338038738,0.38854924643146
466,2,333006,-0.22330871222015,0.144081136710457,0.122065965199521
467,2,333887,-0.0151680210831547,0.148722300666364,0.918823408366231
468,2,335046,0.024955134905637,0.143115686556967,0.86167436053754
469,2,335049,-0.00238755082883081,0.143730423099676,0.98675608511835
470,2,335995,-0.0237028662757974,0.142912861514621,0.868365715194413
471,2,336060,-0.0431591931433516,0.142707494761606,0.762501524976899
472,2,338292,0.0287523926761323,0.142708792370747,0.840442463179704
473,2,339568,-0.0198128387173211,0.142928073975081,0.889828658274707
474,2,340466,-0.0319091301728816,0.144159499440299,0.82495100929006
475,2,342440,-0.302221885628768,0.253667336210462,0.23429296613319
476,2,342440,-0.991904336689427,0.549193975489894,0.0717528921906034
477,2,344347,-0.193069550140425,0.160160484694351,0.228827203275915
478,2,348480,-0.121682591527347,0.1425722175799,0.393971722499337
479,2,350086,-0.0875825490070784,0.142649836453978,0.539631405148992
480,2,351083,-0.12786712880937,0.144410257032862,0.376520208892206
481,2,351335,-0.149121314312168,0.142724986708329,0.296823072364037
482,2,351417,-0.126286614745709,0.142764798370976,0.376986324465442
483,2,351450,-0.157592830838542,0.142835025899475,0.270639526488373
484,2,352302,-0.133244789868925,0.144036708591878,0.355558738588072
485,2,352469,-0.175601007388179,0.142446656848715,0.218489689724498
486,2,352562,-0.141706854577152,0.143137805135812,0.32285076470281
487,2,352944,-0.146904961110005,0.142708902423292,0.30399518409106
488,2,353536,-0.186182729621351,0.149508029626645,0.213846553061001
489,2,353595,-0.113364291943402,0.29112409247618,0.697213633030996
490,2,355266,-0.163853191388749,0.142656618197262,0.251505025385883
491,2,358277,-0.124595675660811,0.142791593120843,0.383490569109686
492,2,358926,-0.146193416845187,0.142944214756823,0.307135622225689
493,2,358948,-0.16781957226101,0.142922351501774,0.241106056225038
494,2,359515,-0.132759895777533,0.142811436990935,0.353204840305141
495,2,363190,-0.195292547145249,0.144010662252432,0.175934837817133
496,2,363588,-0.189165934252945,0.14460484138647,0.191671005536543
497,2,363888,-0.187689326959078,0.143363359379335,0.191322838903684
498,2,363954,-0.144987041718606,0.142931808340144,0.311096640919423
499,2,364199,-0.172117273408163,0.142651655961905,0.228410978173835
500,2,365863,-0.174478238411127,0.146092960879424,0.233164087407776
501,2,365981,-0.183564152239813,0.145499887605548,0.207922079623953
502,2,366047,-0.184631753380832,0.142863615064009,0.197076550295866
503,2,366936,-0.132499701567649,0.144677370023572,0.360381900859713
504,2,369530,-0.146739240213185,0.142750064678072,0.304679457343039
505,2,369788,0.507059067081842,0.407615868129425,0.214338572569187
506,2,369931,-0.184588302332411,0.143608631601841,0.199510339945732
507,2,371033,-0.284364413585205,0.142762110220576,0.0471547213716247
508,2,372919,-0.189769175082691,0.142584820270402,0.184073895531103
509,2,373518,-0.226126608961194,0.142353075463565,0.113070540695547
510,2,376157,-0.229120207607126,0.142655957621826,0.10914534863157
511,2,376172,-0.22539926330846,0.143711326997726,0.117679815552459
512,2,381364,-0.180266743769872,0.14894084033774,0.226964209611515
513,2,381368,-0.203981031492861,0.150743607117199,0.176868732669546
514,2,381433,-0.150075788154724,0.143885487917498,0.297651684424694
515,2,381922,-0.115256569512728,0.145096683458184,0.427529328311518
516,2,382146,-0.0678114285809579,0.142995966695625,0.635636822152101
517,2,384206,-0.0441132290176138,0.143467570815678,0.758660321846335
518,2,384955,-0.0966955530305639,0.143074637664239,0.49958479246826
519,2,386207,-0.351572246487118,0.207200748294111,0.0906214469854267
520,2,387301,-0.061965389189333,0.143858136809567,0.666920642950047
521,2,388313,-0.0804837301534527,0.142977350871728,0.573851843412478
522,2,389425,0.217572033729464,0.237556500091263,0.360357754414577
523,2,389428,0.256210437868209,0.237447324296667,0.281315489710372
524,2,390138,-0.131040171347934,0.143317172758143,0.361163986406276
525,2,391233,-0.082401919301907,0.144217567200127,0.568110920560469
526,2,391319,-0.0526664564456122,0.14776883357451,0.721745628027496
527,2,393340,-0.480956669179929,1.90926671278443,0.8012599422409
528,2,395042,-0.106738837908724,0.31930311599718,0.738361617030524
529,2,395228,-0.255535392679276,0.148340506013893,0.0858317887413992
530,2,395606,-0.260671150356701,0.142774329516755,0.0687316507456693
531,2,395726,-0.297096084807137,0.142519885754084,0.0378245432270911
532,2,395853,-0.306094838337493,0.142876947790955,0.0328475714156289
533,2,396484,-0.265072470659479,0.142470322450763,0.0636397854969609
534,2,396705,-0.302613041379997,0.142188748366793,0.0340086988455425
535,2,398759,-0.227665124706324,0.143758214220366,0.114164996531927
536,2,400386,-0.272855523566345,0.142725871884255,0.05671824707476
537,2,400847,-0.288356784618115,0.142506615961395,0.0437785947246619
538,2,401130,-0.278410150035758,0.143883086994577,0.0537919531595904
539,2,401143,-0.292961027304699,0.143512803177485,0.0419584254970137
540,2,401979,-0.216561060991077,0.143806807402075,0.132982863142269
541,2,403598,-0.211578991696638,0.143061368876201,0.140048483640925
542,2,404844,-0.238153228193398,0.144552255573366,0.10034030702665
543,2,405100,-0.220673264532053,0.143298142269797,0.12446624413602
544,2,405576,-0.181121355853265,0.173915438863294,0.298387155634946
545,2,405578,-0.43769734443506,0.22867167621525,0.0564174346391587
546,2,405579,-0.075893048602806,0.177846845022609,0.669834226679346
547,2,405730,-0.598534980632808,0.286713637847529,0.0375531954622112
548,2,406181,-0.259045792009994,0.143209596866518,0.0713237812600009
549,2,406688,-0.240116630168349,0.14246944113593,0.0927969931765078
550,2,407621,-0.313378095848343,0.143246876329612,0.0293483554705193
551,2,409016,-0.227667451550144,0.145154013283453,0.117671050659567
552,2,410647,-0.277414080923878,0.142774422205487,0.0528080022528047
553,2,418057,-0.179384907313515,0.163940610510448,0.274610423481434
554,2,419803,-0.309375857312728,0.143602705640407,0.0318859776902651
555,2,419943,-0.286344941677576,0.144596017814328,0.0484447703194876
556,2,422349,-0.259615211199462,0.14294732620699,0.0701939694480916
557,2,425467,-0.140816323244706,0.142901661873902,0.325099026785385
558,2,427842,-0.358737022736699,0.285214251849029,0.209302425238837
559,2,427869,-0.397248967590206,0.284501300063961,0.163501777923688
560,2,429095,-0.128653266157617,0.14378249489017,0.371516006007648
561,2,431266,-0.0359040437674519,0.144011190848388,0.803262704924524
562,2,431446,-0.00899551750811212,0.14460477320077,0.950432708551584
563,2,432524,-0.0945541030441311,0.143128627577702,0.509284810517685
564,2,434090,-0.100127143112361,0.144438415534881,0.48862931995566
565,2,441927,-0.0867818101246625,0.142914906983897,0.544090569005514
566,2,446471,-0.184036886849456,0.144410605654741,0.203359958267688
567,2,449325,-0.277146749991256,0.143137863309043,0.053638429276607
568,2,449537,-0.324731265491718,0.148890868661325,0.0298428085665855
569,2,450017,-0.290062732441285,0.142262826246686,0.0422024104492125
570,2,451779,-0.382896297632453,0.142178790111099,0.00741766100438495
571,2,451784,-0.3646512046803,0.142837271314105,0.0111026883097093
572,2,453525,-0.431714860062736,0.14235241169194,0.00260294555882962
573,2,453768,-0.455289532052017,0.142337254895872,0.00150559231026404
574,2,454027,-0.426734795603038,0.141978019281204,0.00283984573437649
575,2,455029,-0.447852945344456,0.141870550059817,0.00173257753989134
576,2,455247,-0.467272630984058,0.141221195190175,0.0010334890916962
577,2,455272,-0.712105664431872,0.283210526059398,0.0123674016831675
578,2,455272,-0.570528251690873,0.325240578881762,0.0802685736943836
579,2,455756,-0.419622805937445,0.152426859130738,0.00621148204160207
580,2,457024,-0.446773924266147,0.142477376756368,0.00185799162951989
581,2,457298,-0.427128039775375,0.143070666836168,0.00302932154916315
582,2,460202,-0.377885341721797,0.143794573857233,0.00896501782940805
583,2,460262,-0.418501829975673,0.820106089472483,0.61015879373995
584,2,460263,-0.664875075498184,0.576111484166268,0.249250711277397
585,2,464079,0.43712794229231,0.488572829630583,0.371555106028433
586,2,464424,-0.34828482291584,0.143247852800447,0.0155399532927477
587,2,465824,-0.246573272294045,0.145270701709192,0.0905144423412674
588,2,470145,-0.266438314360388,0.143082236006032,0.0634148979023547
589,2,470686,-0.189395285514948,0.143342063639657,0.187263127198652
590,2,471144,-0.223681162578826,0.143451125519593,0.119825031708893
591,2,471830,-0.213143535170471,0.143085720085768,0.137216740367777
592,2,472403,-0.21196369058715,0.143219197443657,0.139766488470684
593,2,473668,-0.16057021074436,0.144357479915267,0.266761985546675
594,2,473888,-0.153324490144484,0.143391894413996,0.285679147032483
595,2,474138,-0.165595991410021,0.145276142299221,0.255113087478133
596,2,474141,-0.165595991410021,0.145276142299221,0.255113087478133
597,2,475703,-0.212309052671466,0.143020528924966,0.138577827562107
598,2,476732,-0.24036560730255,0.142586454758032,0.0927269512368144
599,2,477089,-0.198418314706849,0.161135294212431,0.219001575146561
600,2,477272,-0.292690613409533,0.14278462087919,0.0411150238824544
601,2,477273,-0.292690613409533,0.14278462087919,0.0411150238824544
602,2,477508,-0.240792529575853,0.157287413919268,0.126687816393514
603,2,479414,-0.26938752625214,0.147894036719182,0.0693786221954598
604,2,480275,-0.357481712665503,0.142430836690871,0.0125247203611587
605,2,480340,-0.327442622475768,0.144868123920235,0.0244125609626409
606,2,481293,-0.384246904167705,0.150067986657009,0.0108680412781962
607,2,481312,-0.362326159339112,0.14480853754294,0.0127974964942843
608,2,483628,-0.430446114720492,0.142457232700028,0.00269809557093342
609,2,484021,-0.407840112575253,0.141717698427244,0.00424785118685945
610,2,484651,-0.389674470213046,0.144492995061436,0.00733574391622312
611,2,485249,-0.367722392751373,0.142687827536293,0.0103682943841502
612,2,485603,-0.371793753436854,0.141784975644573,0.00911380622476033
613,2,486033,-0.433822429847133,0.141936938771457,0.00241044158810833
614,2,486970,0.438564513037945,0.366269322981074,0.231960895794375
615,2,488757,-0.305153189623512,0.143433795423433,0.0340725486268751
616,2,490612,-0.290446423132128,0.142828699254143,0.0427465698437887
617,2,491316,-0.197519517548876,0.145594861431675,0.1757632237851
618,2,495558,-0.102710698347835,0.147224785294528,0.485858210497054
619,2,495559,-0.0878243092480215,0.147122470930249,0.550925472796486
620,2,498324,0.0266365120129075,0.147167710394047,0.856475947004075
621,2,498889,0.066870673649599,0.150187908357127,0.656414377819049
622,2,499266,0.0160813189716897,0.151171664789355,0.915342981430348
623,2,499294,-0.094015609417309,0.155846635588643,0.546724983670281
624,2,499384,0.0166920269007363,0.170045049011733,0.921859068104809
625,2,500276,0.048758343494735,0.146985662031708,0.740296221770318
626,2,500320,0.0368048683012543,0.146754308786704,0.802120514106198
627,2,500677,0.0529005160885718,0.146824729557799,0.718840492471538
628,2,501170,0.0242143976356493,0.146255061365171,0.86859580057619
629,2,501746,-0.0208536053048534,0.145417694836668,0.886052264079155
630,2,505207,0.0610099132126247,0.150943352993034,0.686317195134456
631,2,505430,-0.0524450676494013,0.321412349470266,0.870477433306837
632,2,507274,0.0478854724132747,0.150106380020944,0.749907430986565
633,2,507491,0.0631074182008855,0.150094358985679,0.674411385940799
634,2,510017,0.0667695115269558,0.149408056825631,0.655225905587279
635,2,510140,0.0767604570368774,0.149187206234148,0.607207390690268
636,2,517548,0.0854884455087817,0.151255366179629,0.572301650252855
637,2,517869,0.0602113147342593,0.151606824619132,0.691493638838541
638,2,518106,0.0919985708229163,0.152045055477491,0.545518329455127
639,2,518133,0.0793956736081225,0.151914388748374,0.601556600030456
640,2,518385,0.0655872635587209,0.151283518720896,0.664888253388321
641,2,518844,0.050382959298199,0.151300026666612,0.739331716361488
642,2,523217,0.0703742223318748,0.152484776388949,0.64471243098742
643,2,524731,0.0349419047627761,0.1510586458267,0.817205274341077
644,2,528468,0.106083373308208,0.149239204916348,0.477660347426259
645,2,528729,0.0694354973364071,0.229891288114675,0.762802317045463
646,2,530047,0.053469611470323,0.148759580469556,0.719483548315534
647,2,533672,0.217684999351601,0.150011731457963,0.147634556254163
648,2,538868,0.434835976672145,0.147910426629869,0.00349991300879746
649,2,538990,0.456274718204466,0.15222129555852,0.00291535665895749
650,2,541028,0.251947217431239,0.174881975205738,0.150564300897639
651,2,541047,0.185404406256572,0.300321648493231,0.53740007010882
652,2,541054,0.3764053466505,0.375674126982818,0.317055786345779
653,2,542505,0.334788394918394,0.147470458322555,0.0237973278218148
654,2,544518,0.326447517753683,0.145071895469118,0.0250485381835776
655,2,544904,0.321515472702761,0.146513436358569,0.0288545687561497
656,2,544912,0.30939524370021,0.146332220010149,0.0351873909588726
657,2,544962,0.328909771880396,0.145457059302643,0.0243540272894003
658,2,552681,0.278109477304391,0.144731148833963,0.055466116744594
659,2,553512,-0.25519612298655,0.237664142974817,0.283660175623684
660,2,553949,0.273292128283551,0.143556152288373,0.057758377708323
661,2,555320,0.208128538084855,0.144262719468962,0.149990319510361
662,2,555633,0.170667929944596,0.144156393115892,0.237246016020406
663,2,556553,0.140416111195449,0.144662094789203,0.332387723571295
664,2,557658,0.0906943200731177,0.144179094196824,0.529730159671631
665,2,558703,0.169861385542466,0.143498756348576,0.237323070219961
666,2,559798,0.340237635640801,0.305151739664635,0.265618127576152
667,2,562919,0.483607610906745,0.310013861470563,0.119666607598271
668,2,564751,0.401022255715779,0.307927988221242,0.193654434418359
