SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
437,2,296198,-0.204247159322689,0.333724466756913,0.540916317307006
438,2,296313,-0.299522049792396,0.194846653389346,0.125135429812135
439,2,297610,-0.390358350613449,0.160423500242134,0.0154577062958526
440,2,299553,0.129942132436434,0.299930107220171,0.665104030458541
441,2,299680,-0.13513809083994,0.161104666159334,0.402137029960507
442,2,299708,-0.102214510585607,0.161513699179647,0.527239051549104
443,2,299759,-0.139231624580203,0.160887192552849,0.38740754466367
444,2,300111,-0.15321422536829,0.161977932581403,0.34484881230238
445,2,300931,-0.32350653758432,0.355241110083281,0.363092003694616
446,2,301710,-0.072692468452253,0.161054493736445,0.652012132793113
447,2,303446,-0.0519636636028105,0.16209210250879,0.748717556905919
448,2,303854,-0.0585946507063232,0.162116790805543,0.717990664986025
449,2,304472,-0.0796376701456652,0.160720725341035,0.620553122002627
450,2,304691,-0.0814436854675881,0.163323818211846,0.618326788088091
451,2,308097,0.151678374834447,0.161457498982143,0.348151244166333
452,2,308989,0.164529434589316,0.17415379669314,0.345439636761248
453,2,309402,0.0542829191181534,0.160649672327073,0.735642240309601
454,2,310030,0.0778316277738073,0.161525253026723,0.630208096869391
455,2,310113,0.0860495669583245,0.161062549822157,0.593496724311956
456,2,310972,0.11412170960369,0.161257976273965,0.479600711577636
457,2,312659,-0.056473712478968,0.160718196364665,0.725510341827964
458,2,316657,0.0578862086233399,0.186485053829832,0.756434894286124
459,2,316693,-0.154130636845242,0.322026302334732,0.632499981092829
460,2,318265,-0.128250547401912,0.162692160421829,0.431049158206113
461,2,318379,-0.134148679040652,0.163161593433573,0.41152778221625
462,2,321266,-0.241915921391864,0.161712794414996,0.13555748444396
463,2,322957,-0.34047901817682,0.159752044903074,0.0337550849155932
464,2,325221,-0.272933275957015,0.161005188102407,0.0909225157953493
465,2,332691,-0.109095061769515,0.163202566570972,0.504274237096483
466,2,333006,-0.256870344749535,0.162410674234622,0.114634170364821
467,2,333887,-0.124493848064129,0.167537192388994,0.457926359511116
468,2,335046,-0.0703015430696629,0.161308507332404,0.663233406241714
469,2,335049,-0.0918882044704291,0.161964228535395,0.570846252564844
470,2,335995,-0.164091937004475,0.160885686215237,0.308460741450413
471,2,336060,-0.173306526425348,0.160640994697588,0.281394023259004
472,2,338292,-0.177564991052694,0.160617673191796,0.2696900771485
473,2,339568,-0.160009616753002,0.160912613846692,0.32071500438004
474,2,340466,-0.178163691258515,0.162256135520681,0.272935515144975
475,2,342440,-0.453092795451091,0.285535874781568,0.113449716667045
476,2,342440,-0.642195821893989,0.621061474011926,0.301830288337836
477,2,344347,-0.174322624423302,0.180694035639455,0.33533587829608
478,2,348480,-0.110074340692979,0.160791311839891,0.494058892228454
479,2,350086,-0.10325191014512,0.160811733349787,0.521246403238146
480,2,351083,-0.115281936087552,0.162869572049987,0.479525656284216
481,2,351335,-0.15660161841706,0.1609373946332,0.331190160865578
482,2,351417,-0.119925614672632,0.161001174877471,0.45684341620458
483,2,351450,-0.169646905441342,0.161053038189773,0.292896284399662
484,2,352302,-0.101400117841098,0.162490394596518,0.533005947220347
485,2,352469,-0.153482036095039,0.160728544151309,0.340274339140317
486,2,352562,-0.139765261018832,0.161422436956159,0.387168504420442
487,2,352944,-0.128367067112166,0.160982734397409,0.425756830569556
488,2,353536,-0.112056893926881,0.168816020774903,0.507263671828262
489,2,353595,0.34203636738359,0.327771145471865,0.29742074074591
490,2,355266,-0.150411364856665,0.160928653437257,0.350609532220879
491,2,358277,-0.0936005094696832,0.161076067169788,0.561547204160132
492,2,358926,-0.148992028857628,0.161195273867703,0.355963994417962
493,2,358948,-0.182841367547636,0.161147769609669,0.257304734169087
494,2,359515,-0.105467872259314,0.161101133553511,0.513107400312986
495,2,363190,-0.145528992858045,0.162591881446699,0.371366541213372
496,2,363588,-0.132896330032538,0.163265309751693,0.416199417931764
497,2,363888,-0.130907263475366,0.161866185937009,0.419210843882534
498,2,363954,-0.0789833712554896,0.161317565642085,0.624711040768378
499,2,364199,-0.11298973994963,0.161040839641876,0.483377448258171
500,2,365863,-0.134856610495943,0.164877706124277,0.413955175824199
501,2,365981,-0.111286848955646,0.164295492870693,0.498622582345708
502,2,366047,-0.13010592090885,0.1612927634276,0.42041444672941
503,2,366936,-0.110162111344263,0.163193913528122,0.500093449245341
504,2,369530,-0.109142243193302,0.161068726702963,0.498461050375967
505,2,369788,0.689222856870468,0.459078486424116,0.134167229516113
506,2,369931,-0.14028787871135,0.16210724192083,0.387406109652045
507,2,371033,-0.256765240725344,0.161270284207621,0.112247778676592
508,2,372919,-0.127770133885613,0.161005718208743,0.42797591543857
509,2,373518,-0.109404660410861,0.160952469416426,0.497119207261809
510,2,376157,-0.109635290940196,0.161307708431935,0.497161703466361
511,2,376172,-0.11109265292669,0.162472440104743,0.494573381777439
512,2,381364,-0.0116134955288993,0.168258985793343,0.945011549136493
513,2,381368,-0.0266494626289637,0.170378760504289,0.875796860634158
514,2,381433,0.055902850949882,0.162435322524938,0.730935000556697
515,2,381922,0.0419185866127578,0.1637092047548,0.798057393785891
516,2,382146,0.0942456691311279,0.161183288549216,0.559115464218283
517,2,384206,0.165647391562398,0.161522873798554,0.305812964517383
518,2,384955,0.0954121824005049,0.161323085204584,0.554607274320148
519,2,386207,-0.23512526331477,0.234209346736571,0.316109326808051
520,2,387301,0.0948145091576306,0.162146074479847,0.559091069258175
521,2,388313,0.105510607521466,0.161163512879331,0.513099827375664
522,2,389425,-0.0986280326306499,0.268081721498291,0.713166164605442
523,2,389428,-0.0686161444669047,0.268108240119873,0.798156255639662
524,2,390138,0.0409022985235623,0.161748664391399,0.800511499199583
525,2,391233,0.201325257655508,0.162309021577235,0.215657784295526
526,2,391319,0.23090021338267,0.166166916809838,0.165535911680447
527,2,393340,1.11569835635546,2.15183252048985,0.604442995084459
528,2,395042,-0.00300836797837256,0.360031073252378,0.993337788863827
529,2,395228,-0.131431209069493,0.167790968044436,0.433974270413054
530,2,395606,-0.173692724782495,0.161453846178854,0.282749557436005
531,2,395726,-0.188822538927428,0.161346506069897,0.242672923733351
532,2,395853,-0.200248792774148,0.161768854257632,0.216586988225929
533,2,396484,-0.165089297684213,0.161163639137669,0.306367561897034
534,2,396705,-0.229481707078769,0.160862059223334,0.154586419145441
535,2,398759,-0.205404844946811,0.162276188297561,0.206429063742264
536,2,400386,-0.264001083308534,0.161124768301684,0.102210784202523
537,2,400847,-0.268595083764962,0.160953710298665,0.0960491615092447
538,2,401130,-0.277166007882386,0.162399429597,0.0887585187424311
539,2,401143,-0.293449973621516,0.161993616981892,0.0709146539401703
540,2,401979,-0.162938419604794,0.162412664319283,0.316433645626119
541,2,403598,-0.180614294838124,0.161496757404599,0.26416641457346
542,2,404844,-0.196949351378413,0.163253648428435,0.228470831355883
543,2,405100,-0.15658411385783,0.161877996191021,0.334057783700114
544,2,405576,-0.0544413193099649,0.196347396790271,0.781734793667416
545,2,405578,-0.242743548816041,0.258810663904338,0.348927090073579
546,2,405579,0.0125420061495918,0.200550565206016,0.95016989599481
547,2,405730,-0.542696584629821,0.323937459825476,0.0947584019887141
548,2,406181,-0.191397418384993,0.161877119964518,0.237857738106515
549,2,406688,-0.181261440261534,0.160972479053758,0.260913564836115
550,2,407621,-0.244906648239829,0.1620605350652,0.13163094287078
551,2,409016,-0.236607379566196,0.163728529656262,0.149311281267113
552,2,410647,-0.251064382502084,0.161265978230047,0.120405926773974
553,2,418057,-0.213432606214097,0.184786758043796,0.248863031602904
554,2,419803,-0.239042805573873,0.16245740914108,0.142068913593222
555,2,419943,-0.22282542115542,0.163487226119568,0.173766059776925
556,2,422349,-0.253735600973002,0.161342088856021,0.116694328779424
557,2,425467,-0.165474910699491,0.161084501323631,0.305003636932754
558,2,427842,-0.380493751871384,0.321625981545963,0.237592703482651
559,2,427869,-0.451925536935676,0.320723260322163,0.159691047938368
560,2,429095,-0.151485990906901,0.162079991394191,0.350614193866862
561,2,431266,-0.0699693911388252,0.162326099209178,0.666700814972352
562,2,431446,-0.031805729877431,0.163015812990264,0.845420453487813
563,2,432524,-0.00867008607131148,0.161458596490701,0.957205746343474
564,2,434090,-0.0548530038310714,0.16292080395855,0.736554381203253
565,2,441927,-0.10879928594191,0.161098679519853,0.499890470341779
566,2,446471,-0.185337288915566,0.162880460765374,0.255945201048997
567,2,449325,-0.264085237899284,0.161614509529987,0.103141071230539
568,2,449537,-0.262419618179743,0.168404694647258,0.120065826235338
569,2,450017,-0.272725249734576,0.160670719989647,0.0904991817643254
570,2,451779,-0.44420437488012,0.160191654527893,0.00584983812070659
571,2,451784,-0.434530103791957,0.160856689652097,0.00723903201715703
572,2,453525,-0.479527849425245,0.160545642580917,0.00301554994128804
573,2,453768,-0.506106831714111,0.16053191409815,0.00175632300677249
574,2,454027,-0.475449800372078,0.160110107945784,0.00318665155795562
575,2,455029,-0.503173058759424,0.159956613706043,0.00179772469599804
576,2,455247,-0.542208587021151,0.159062454475893,0.000727954988590779
577,2,455272,-0.838204426229989,0.319026499026265,0.00897977943431072
578,2,455272,-0.584332492862691,0.36694691301678,0.112186073247041
579,2,455756,-0.428328698241899,0.172174245380208,0.0133157846017767
580,2,457024,-0.505837327775912,0.160606143680808,0.00177475041532532
581,2,457298,-0.480035871598132,0.161306839879173,0.00312251141620246
582,2,460202,-0.490563477681305,0.161592568058456,0.00257713439429879
583,2,460262,-0.725871176810075,0.924100269076404,0.432693439426329
584,2,460263,-0.343619984422999,0.650460361571927,0.597642517166704
585,2,464079,0.377028350933219,0.551063382165169,0.494308348802287
586,2,464424,-0.449197053877697,0.161075867648658,0.00557831564023989
587,2,465824,-0.332677437885203,0.163485328691976,0.042607016254296
588,2,470145,-0.328798235305093,0.161150135919952,0.0420619855880186
589,2,470686,-0.254898780205813,0.16143018178099,0.115230949275944
590,2,471144,-0.306016290761074,0.1614596683641,0.0588679318839443
591,2,471830,-0.286385010784834,0.161097866479886,0.0763126087612113
592,2,472403,-0.289998257630783,0.161224649092542,0.0729168408677524
593,2,473668,-0.222069698678665,0.162600849382185,0.172891648745172
594,2,473888,-0.224385770278433,0.16147687922749,0.165530868138035
595,2,474138,-0.219542274629198,0.163665130427853,0.180649262548587
596,2,474141,-0.219542274629198,0.163665130427853,0.180649262548587
597,2,475703,-0.301427291252321,0.160942506355114,0.061910153129961
598,2,476732,-0.33201814402138,0.16042367598555,0.0392138001834347
599,2,477089,-0.296832772925718,0.181362699733324,0.102588444560684
600,2,477272,-0.357926162016164,0.160802419989409,0.0266534838117942
601,2,477273,-0.357926162016164,0.160802419989409,0.0266534838117942
602,2,477508,-0.276301754662477,0.177300620627398,0.120039231003188
603,2,479414,-0.327997621381682,0.166601500579755,0.0497631409752785
604,2,480275,-0.349153005744907,0.160929848826956,0.0307040409818386
605,2,480340,-0.334565577073729,0.163531542821106,0.0415090233126845
606,2,481293,-0.377208501090593,0.169562194668437,0.0267397049260955
607,2,481312,-0.35652958574352,0.16359786165878,0.0299696420775407
608,2,483628,-0.337046504632754,0.161674062173088,0.0378122494775612
609,2,484021,-0.314899368627443,0.160760912452556,0.0509225219576921
610,2,484651,-0.323594040747559,0.163663500493546,0.048797685918118
611,2,485249,-0.297864378120599,0.161592979094157,0.0661233173825592
612,2,485603,-0.273781981324226,0.160734867626638,0.0893894404049747
613,2,486033,-0.342307809496827,0.161092579806226,0.0342880970852478
614,2,486970,0.0282844615189335,0.413757594958946,0.945537782037821
615,2,488757,-0.18499402240159,0.162438822413312,0.255536524969873
616,2,490612,-0.127603209868715,0.161819349744432,0.430902279366803
617,2,491316,-0.0747614619240902,0.164519133951048,0.649802897832304
618,2,495558,-0.113847503208599,0.165981256684328,0.493222755501486
619,2,495559,-0.0978513967509862,0.165864045964762,0.555601996222918
620,2,498324,0.0521672143020473,0.165897563031733,0.753361734474855
621,2,498889,0.13069769736824,0.169222611124225,0.440428788088746
622,2,499266,0.0639866811631453,0.170395754794655,0.707500771936629
623,2,499294,-0.0603845901165738,0.175758655905625,0.731377697387184
624,2,499384,0.0713759370777907,0.191669394542407,0.709825302947011
625,2,500276,0.0944755730163744,0.165657387763099,0.568832284034262
626,2,500320,0.0915670014036876,0.165389988042953,0.580173725863773
627,2,500677,0.116943639364589,0.165439818143281,0.48011662900364
628,2,501170,0.071025085738339,0.164847263961356,0.666837572948999
629,2,501746,0.033504388352249,0.163935252521463,0.838177669194835
630,2,505207,-0.00921462575399978,0.170208327596063,0.956856369893511
631,2,505430,-0.169002475588785,0.362254035116584,0.641123760205561
632,2,507274,0.0203585090635787,0.169247002164229,0.904322855457285
633,2,507491,0.0417490761821728,0.169240304822644,0.805295264786977
634,2,510017,0.0331812044842534,0.168477192887509,0.843981769258308
635,2,510140,0.0397691062183547,0.1682395671409,0.813271976333953
636,2,517548,0.023274700012391,0.170594057132292,0.891556571727845
637,2,517869,-3.28487737988326e-06,0.170955823378399,0.999984679683007
638,2,518106,0.0193228557541345,0.17149747546388,0.910355143987229
639,2,518133,0.00397915398254067,0.17133049915256,0.981483904976562
640,2,518385,0.0293859692649483,0.170591385032911,0.863332318766662
641,2,518844,0.0167705952002573,0.170596219689869,0.921745281669838
642,2,523217,0.0484550069195282,0.171939937508671,0.778251606530375
643,2,524731,0.0250984909326526,0.170307306292279,0.882922713603953
644,2,528468,0.0627831831840706,0.168335654987101,0.709398893377281
645,2,528729,0.391379603804271,0.258368629917346,0.130715183270813
646,2,530047,-0.0057621201992526,0.167738138490832,0.972615971867866
647,2,533672,0.221711523079341,0.169212075116996,0.190960399387225
648,2,538868,0.475420591606212,0.166871789340954,0.00464261289851881
649,2,538990,0.463444573425391,0.172021080523104,0.00739474603359875
650,2,541028,0.178087102069649,0.197508899172513,0.367848988374168
651,2,541047,0.0570575999458907,0.338744029577841,0.866334641222205
652,2,541054,-0.0357725191282015,0.424122896842529,0.932830184903394
653,2,542505,0.440126344465492,0.165817146742431,0.00830729929484414
654,2,544518,0.408802455098523,0.163275783136473,0.0127390552914285
655,2,544904,0.388160234034511,0.165010028178705,0.0192040923681393
656,2,544912,0.365571056049089,0.164868315610288,0.0272354901630565
657,2,544962,0.390611247439965,0.1638542372935,0.0176584021236605
658,2,552681,0.325190671951096,0.163101533087941,0.0469437399846811
659,2,553512,0.0270525632375254,0.268369804431875,0.919763831279955
660,2,553949,0.300958007177894,0.161879599834493,0.063838187925464
661,2,555320,0.306656449938865,0.16229822608386,0.0596491237432171
662,2,555633,0.275068177552787,0.16218108033428,0.0907569461539061
663,2,556553,0.258898655232535,0.162723419385582,0.112496802840301
664,2,557658,0.205808789795955,0.162265564449578,0.205510437477814
665,2,558703,0.272516140679131,0.161447327283332,0.0923027272288819
666,2,559798,0.581974686531922,0.343230604201064,0.0908473393389981
667,2,562919,0.798953464549044,0.34811663972602,0.0223149309724314
668,2,564751,0.606319076331829,0.346483477370581,0.0810006448777193
669,2,567265,0.188874809825757,0.162084695121168,0.244690591579739
