SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,0.0202998996341306,0.0570985950692401,0.722409695397584
416,2,259284,0.000159443679313753,0.0573011083267732,0.997781414290742
417,2,266330,-0.0125914372823349,0.0575435883590574,0.826920116605145
418,2,267100,0.00524527339107972,0.0575426189697937,0.927421466070961
419,2,268086,0.0130360764927742,0.0575433078714742,0.820909665411119
420,2,274614,0.0655035825192974,0.0570915011523065,0.252016556619946
421,2,274729,0.0527989116137018,0.0574420031121962,0.358634802692177
422,2,275746,0.0681850333304067,0.0573709280287448,0.235437585371079
423,2,277029,0.0545784617587848,0.0571446730967607,0.340184394337635
424,2,277741,0.0606495779269243,0.057149829730387,0.289307222856906
425,2,278218,0.0516826083214848,0.057071282766162,0.365775907382167
426,2,278379,0.0493303174903839,0.0584926467920278,0.399598632644482
427,2,279910,0.0486394310130867,0.0570587754014902,0.394545491302427
428,2,280616,0.0587877110055099,0.0595315121803012,0.324071138923355
429,2,283431,0.101384817297031,0.0577022466005462,0.0797789012353212
430,2,283573,0.0797862756663905,0.0571011303714856,0.163206968860697
431,2,286762,0.0601191444056915,0.057316138139874,0.294939756140041
432,2,287187,0.0518075514626168,0.0570709618508984,0.364616776914718
433,2,288379,0.0405994020084528,0.0566633457188885,0.474155171809446
434,2,294941,-0.0465914880270266,0.0566842378445125,0.411661389736906
435,2,296073,-0.0492843616784731,0.0582495436305061,0.398075661316121
436,2,296082,-0.0405438478018193,0.0586983549764455,0.490198437830456
437,2,296198,-0.116208657838039,0.117546050680932,0.323525076544357
438,2,296313,-0.0704784806434764,0.0688157026790451,0.306459721359722
439,2,297610,-0.0109870204163752,0.0570226370875876,0.847321781317571
440,2,299553,0.0210706785771286,0.105755064452695,0.842189431166895
441,2,299680,0.002764798622305,0.0568498290639402,0.961238982197893
442,2,299708,0.0166545859068732,0.0569630339883292,0.770171435671742
443,2,299759,0.00938580142208241,0.0567747154518493,0.868789446863685
444,2,300111,0.0069854302432851,0.0571724040923816,0.902824524803151
445,2,300931,-0.115667864906756,0.125227204674547,0.35629219240567
446,2,301710,0.0331151885500559,0.0567647822244173,0.560013009817975
447,2,303446,0.0130002916118145,0.0571456702516524,0.820171410518655
448,2,303854,0.00276079501223243,0.0571606299238072,0.961505353186684
449,2,304472,-0.00118532354917276,0.0566777620573105,0.983326569622067
450,2,304691,-0.00791913304967362,0.0575944857972105,0.890715477581224
451,2,308097,0.00769481391845028,0.0569874618635541,0.892667930510965
452,2,308989,-0.0302753122522154,0.0614500331196764,0.62254375046676
453,2,309402,0.00973797875918036,0.0566398353286445,0.863592582676847
454,2,310030,0.0106691297533692,0.0569576057713189,0.851519685845715
455,2,310113,0.000908296727374747,0.0568015288562572,0.987250837648589
456,2,310972,-0.00842465656168379,0.0568860371756053,0.882350704073888
457,2,312659,0.0283561215794669,0.0566470111910848,0.616981662588577
458,2,316657,-0.00867653862392111,0.0657480199890706,0.895085943192137
459,2,316693,-0.0330146046805924,0.113545602431635,0.771405056485236
460,2,318265,0.000160434868438475,0.0574035364467791,0.997771605721704
461,2,318379,0.0185385434747975,0.0575651551891625,0.747609587345434
462,2,321266,0.024022652605332,0.0571739504392616,0.674618516164135
463,2,322957,0.0472586326874456,0.0566219554685644,0.404488059029877
464,2,325221,0.0692964889255254,0.0568694569590455,0.22384070132485
465,2,332691,0.061858517520023,0.0574751874541875,0.282543883306783
466,2,333006,0.088029166215013,0.0572649966754988,0.125134129987877
467,2,333887,0.0799672125081372,0.0589538056772026,0.175826581802425
468,2,335046,0.0444688618306926,0.0568313372768747,0.43446251056459
469,2,335049,0.0369652246258312,0.057088595164948,0.517725194596109
470,2,335995,0.0359656482183476,0.056767490408654,0.5267778618181
471,2,336060,0.0513234968812976,0.0566574584166386,0.365629968184307
472,2,338292,0.0204762036998142,0.0567092305132213,0.718260452490967
473,2,339568,-0.0042508335879074,0.0568046849900199,0.94039041373792
474,2,340466,-0.01067367504589,0.0572941515686685,0.852319604060101
475,2,342440,0.00606293923979351,0.10101642566457,0.952174195222353
476,2,342440,0.180655294112283,0.219060189470261,0.410108282596569
477,2,344347,-0.000390090118847053,0.0637831070094228,0.995123715324677
478,2,348480,-0.000994595276350405,0.0567205697020238,0.986019716528326
479,2,350086,-0.0214169582951922,0.0567118174951969,0.705920975999153
480,2,351083,0.00540874510277715,0.0574556280228458,0.925053121698454
481,2,351335,-0.013099903994035,0.0568062372463057,0.817753881806825
482,2,351417,-0.00610338596205989,0.0568006205046016,0.91449080956841
483,2,351450,-0.0113871064509811,0.0568611749371389,0.841391362063496
484,2,352302,0.00764531305313311,0.057312092593821,0.893954716708142
485,2,352469,0.00935982442581099,0.0567318011991881,0.869051221532392
486,2,352562,0.0195469632905319,0.0569563600347977,0.731658366399741
487,2,352944,0.0116331163487651,0.0567981746901545,0.837834736305477
488,2,353536,0.0338469663863978,0.0595217651276142,0.569956241350205
489,2,353595,0.133316803173141,0.115507911017702,0.249207585747351
490,2,355266,0.00311603255142179,0.0568013073037169,0.956282256410461
491,2,358277,0.000858824521438449,0.0568104976285743,0.987947094763963
492,2,358926,-0.0128006719865414,0.0568900296668231,0.822103790946061
493,2,358948,-0.0110358757940991,0.0569091032656395,0.84634920536431
494,2,359515,-0.0142550045996287,0.0568216013781954,0.802058275072867
495,2,363190,-0.00977797293306235,0.0573803701911841,0.864788292460534
496,2,363588,0.0216379053823853,0.0575976040918405,0.707385136557499
497,2,363888,0.0154144732826999,0.0571088466951261,0.78738419025233
498,2,363954,0.014757925179981,0.0568823812842411,0.795442124974679
499,2,364199,0.00659924642218006,0.0568094301943862,0.907588124682431
500,2,365863,0.0120522107807311,0.0581750511061607,0.835995404366127
501,2,365981,0.00221311568476689,0.0579558000886071,0.969560755969742
502,2,366047,0.0237430742598713,0.0568981025278312,0.676719136983019
503,2,366936,0.00793764133764352,0.0575655273275139,0.890406923466319
504,2,369530,0.00195356260868691,0.0568175972066824,0.972591128619889
505,2,369788,0.0261443595178094,0.162346599105117,0.87215371333951
506,2,369931,-0.0162196792467646,0.0572009535680802,0.776916813732905
507,2,371033,-0.00417519366786891,0.0570551606009711,0.941705764319564
508,2,372919,0.00249356737095399,0.0568090157275152,0.965013822464006
509,2,373518,0.0215317045612288,0.0567653460803464,0.704685204301961
510,2,376157,-0.0153720324929602,0.0568963360918401,0.787182630862936
511,2,376172,-0.0119417893292667,0.0573100127081251,0.835058864786705
512,2,381364,0.0395244599611668,0.0592786075846147,0.505362564135798
513,2,381368,0.0392722276115298,0.0600284970960952,0.513391946509904
514,2,381433,0.0336165623745465,0.0572441859274548,0.557412237763947
515,2,381922,0.0289690212536299,0.057696371605404,0.615914202794873
516,2,382146,-0.00224633979058156,0.056848545725077,0.968502560300666
517,2,384206,0.0212935141310643,0.0570143723106705,0.709018205911611
518,2,384955,0.0110908347353303,0.0568955517010001,0.845557349247468
519,2,386207,0.0385765165153189,0.0826569658412569,0.640998013420945
520,2,387301,0.0125315269806476,0.0571843558012633,0.826665639540313
521,2,388313,0.0272189915378349,0.0568302089911891,0.632268704173177
522,2,389425,0.086043995583057,0.0944126568143981,0.362727220204209
523,2,389428,0.0984913967007026,0.0943781898751287,0.297392878346195
524,2,390138,0.0057010678879261,0.0570248282244488,0.920420777612277
525,2,391233,0.0367947454543144,0.0573091161797048,0.521263919190346
526,2,391319,0.0312839782910973,0.0587144024841441,0.594496145074267
527,2,393340,0.919779745859763,0.757283153857505,0.225338786504368
528,2,395042,0.229120873288186,0.126332799019668,0.0705838291344313
529,2,395228,0.00239210994362804,0.0592017818676056,0.967792252772368
530,2,395606,-0.0189184829058449,0.0570008748554505,0.740163166612478
531,2,395726,-0.00765957393515798,0.0569874753123413,0.893156536883786
532,2,395853,-0.00607716952994342,0.0571503134552003,0.915375703686079
533,2,396484,0.00186065412189113,0.0568985277187923,0.973931292996421
534,2,396705,0.0048874404104147,0.0568705568340861,0.931563050043768
535,2,398759,-0.0170521033742315,0.0573289289572313,0.766303087169218
536,2,400386,-0.00898734114903815,0.057014106757419,0.874835622778411
537,2,400847,-0.00475003978807934,0.0569630396404489,0.933590214941905
538,2,401130,-0.0120487752153431,0.0574820203425198,0.834093413842429
539,2,401143,-0.019932886971618,0.0573618323536572,0.728427394473108
540,2,401979,-0.024061484072358,0.0573218084084784,0.674915104226431
541,2,403598,-0.0138140193360713,0.0570277005004016,0.80873991032466
542,2,404844,-0.0149590650773151,0.0576640375334806,0.79546428874445
543,2,405100,-0.00025171841413818,0.0571416420229045,0.996487685875709
544,2,405576,0.0673294558591637,0.0691321127198301,0.330760951792244
545,2,405578,0.0665302954524036,0.0912822225283551,0.466581726475603
546,2,405579,0.0149347257483186,0.0706950396663214,0.832809703039351
547,2,405730,0.0305024158506475,0.11463768730046,0.790335490340079
548,2,406181,-0.00654993495227174,0.0571775788654319,0.908863568946075
549,2,406688,0.0214638516595016,0.0568371916558193,0.705926900290973
550,2,407621,0.026183183150757,0.0572979737490139,0.647977094166933
551,2,409016,0.0149515255859936,0.0578834346420004,0.796322795797853
552,2,410647,0.0114487978777351,0.0570418934731435,0.841042033440918
553,2,418057,-0.033666080337499,0.0652403534218768,0.606155447938512
554,2,419803,-0.0212284779113938,0.0574345697508738,0.711893604362552
555,2,419943,-0.00817313932497371,0.0577831674556794,0.887599103024747
556,2,422349,-0.00610304607866269,0.0570751218974919,0.914905211411544
557,2,425467,-0.0311229200393012,0.056847021836031,0.584391208202129
558,2,427842,-0.0130186763972162,0.113603675132735,0.908829459878235
559,2,427869,-0.0269274613626846,0.11337148069631,0.812394841025248
560,2,429095,-0.0285786028986806,0.0571877001014679,0.617574167091688
561,2,431266,-0.0574372313609965,0.0571573932530134,0.315635296138968
562,2,431446,-0.0488439396682334,0.0574114418103182,0.395473773797841
563,2,432524,0.000720539874220633,0.0569184344513172,0.989906868566469
564,2,434090,-0.00525236586644012,0.0574422204742789,0.927196929992014
565,2,441927,-0.00840222311033578,0.0568262534306822,0.88253915741867
566,2,446471,-0.00859716519850856,0.0575228447876331,0.881278753035932
567,2,449325,-0.0419358148459003,0.0571446717832934,0.463525180482617
568,2,449537,-0.0750112556466581,0.059436786206021,0.207769686421849
569,2,450017,-0.0436039657070661,0.0568237781910028,0.443383881045935
570,2,451779,-0.10397121552314,0.056814457450722,0.0680910750119773
571,2,451784,-0.112883031523926,0.056973227064656,0.0483292890788491
572,2,453525,-0.0893262661591531,0.0571095339367143,0.118684971382098
573,2,453768,-0.0812700902873541,0.057219464956382,0.156396442811678
574,2,454027,-0.075546508336464,0.0570018256592807,0.185917239122213
575,2,455029,-0.0656757790802538,0.057066654185735,0.250568443364184
576,2,455247,-0.0819842147767776,0.056821630723842,0.149953804262656
577,2,455272,-0.036294704157509,0.113542766413525,0.749417697483564
578,2,455272,-0.171002314093137,0.129502368608657,0.187537955751586
579,2,455756,-0.00329195976266883,0.0612252613428398,0.957150421976654
580,2,457024,-0.0820027454013342,0.0572415471415457,0.152864598399478
581,2,457298,-0.0731719691795012,0.057441737054008,0.203555807903573
582,2,460202,-0.0921860019965876,0.057495297900439,0.109748226026549
583,2,460262,0.597019007498188,0.324501059986494,0.0666361857547423
584,2,460263,0.338825701472458,0.228684287922723,0.139330616540935
585,2,464079,0.0328877326239017,0.194384578752217,0.865744889622977
586,2,464424,-0.128645887697452,0.0569955730630243,0.0246113101838463
587,2,465824,-0.123535469308011,0.0575956377649939,0.0326448610001378
588,2,470145,-0.0909141602314574,0.0569382240596015,0.11122385726019
589,2,470686,-0.0885775018233301,0.0569138857076897,0.120522720820284
590,2,471144,-0.0967423840215293,0.0569752696604985,0.0903944043354187
591,2,471830,-0.0949958915681825,0.0568201792446108,0.0954362943805865
592,2,472403,-0.0778687335900018,0.0569449874280014,0.172358112014869
593,2,473668,-0.113711444992776,0.0571525662049746,0.0474049036900466
594,2,473888,-0.0816623093715143,0.0569144158140493,0.152221911432473
595,2,474138,-0.0928379784588112,0.0576314950712829,0.10809754158678
596,2,474141,-0.0928379784588112,0.0576314950712829,0.10809754158678
597,2,475703,-0.068141609160128,0.0569020079505046,0.231905272994642
598,2,476732,-0.0869844824218074,0.0567067821883747,0.125941535783682
599,2,477089,-0.0968028836760154,0.0639698825203663,0.131109123233878
600,2,477272,-0.0940008475738696,0.0568636459497299,0.099201141801151
601,2,477273,-0.0940008475738696,0.0568636459497299,0.099201141801151
602,2,477508,-0.0606180657662287,0.0626345181534509,0.333803842748421
603,2,479414,-0.120191220007401,0.0587052565029679,0.0413618416775786
604,2,480275,-0.104901508213755,0.0568352286159536,0.065771122698563
605,2,480340,-0.11225172858721,0.0576811593985138,0.0524392335537808
606,2,481293,-0.0962541251921607,0.0599740698055199,0.109403651575831
607,2,481312,-0.0830131107166709,0.0578906701731861,0.152467865033671
608,2,483628,-0.0531412935596071,0.0572741543275725,0.354124158108104
609,2,484021,-0.0685392293375697,0.0568625332877137,0.22887576024402
610,2,484651,-0.0557262288291444,0.0579382235401676,0.336797649175945
611,2,485249,-0.0598572232204999,0.0571503586272414,0.295648365056252
612,2,485603,-0.0609755815613412,0.0568028237442742,0.283797853320566
613,2,486033,-0.055408188220637,0.0570750898088076,0.332315286174805
614,2,486970,0.0717659056360178,0.145810898298185,0.62289466806545
615,2,488757,-0.0626569613232041,0.0572718596730264,0.274689094377221
616,2,490612,-0.0734393289905308,0.0569616554349535,0.198146102353424
617,2,491316,-0.0763910846974065,0.0578714395116128,0.187685824914553
618,2,495558,-0.0774391012821518,0.0584062950172551,0.185740378993991
619,2,495559,-0.0764021239015147,0.0583585581901285,0.191323379224934
620,2,498324,-0.130501607630691,0.0580773718511816,0.0252554133449508
621,2,498889,-0.149264840604316,0.0591746860606603,0.0120932332256153
622,2,499266,-0.144407851082411,0.0595871231893953,0.0158749793016353
623,2,499294,-0.160139957027143,0.0613807460831531,0.00946794693866078
624,2,499384,-0.130095371473842,0.0672258914383119,0.0537645357131482
625,2,500276,-0.0871068475896262,0.0582410518444068,0.135644527042696
626,2,500320,-0.103166583077113,0.0580704068422426,0.0764989421849745
627,2,500677,-0.109275322022763,0.0580724314754233,0.0606983560151601
628,2,501170,-0.123844714572711,0.0577531388465098,0.032684756912561
629,2,501746,-0.123873712743478,0.0574174187005926,0.031646936128096
630,2,505207,-0.112778599590286,0.0597019640920515,0.0597077221005242
631,2,505430,-0.299966772979801,0.126741381842105,0.0184835366916698
632,2,507274,-0.107411428977632,0.0593905248934753,0.0713699029449607
633,2,507491,-0.104846676224352,0.0594050722401459,0.0784376822723695
634,2,510017,-0.100285559521883,0.0591553859400481,0.0909021447341421
635,2,510140,-0.115660341948485,0.0589930500535435,0.0507146136046666
636,2,517548,-0.100914767008726,0.0598999500754349,0.0929260547398007
637,2,517869,-0.110675366691011,0.0599776474698811,0.0658346421775164
638,2,518106,-0.0998801974671579,0.0602240843427446,0.0981096804789704
639,2,518133,-0.0937707009247093,0.0601917942051626,0.120161265156448
640,2,518385,-0.105795381096971,0.0598760889119858,0.0781081567818108
641,2,518844,-0.10796561258923,0.0598651136170662,0.0721651740964977
642,2,523217,-0.113362133739512,0.0603189492963961,0.0610164192436513
643,2,524731,-0.124801193573768,0.0596708750065202,0.0371982318513539
644,2,528468,-0.12293210877528,0.0589924993756197,0.0378917005664687
645,2,528729,0.0599409939556637,0.091321282369897,0.51201059211995
646,2,530047,-0.0798853524465647,0.0589789474650501,0.176452053775844
647,2,533672,-0.0898985641778075,0.0596046450064341,0.132385611390436
648,2,538868,-0.138816321213403,0.0590384649417786,0.0192578800024946
649,2,538990,-0.13401751118422,0.0608453468789179,0.0282693313192167
650,2,541028,-0.0108247224654008,0.069704605469487,0.876678130429091
651,2,541047,0.0378318119307099,0.119403609422924,0.751552481440835
652,2,541054,-0.0619753355764443,0.149479100169896,0.678680219940152
