SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,0.0951195490580452,0.143787616922304,0.508705264239117
437,2,296198,-0.222398410422558,0.288080219180495,0.44062995452403
438,2,296313,0.281176272317385,0.16814726107512,0.095370460401268
439,2,297610,0.181613460122428,0.139347455069721,0.193317073513069
440,2,299553,-0.39087704163822,0.258221214780136,0.130989293898633
441,2,299680,0.265651081176158,0.138532474161199,0.0559673447138447
442,2,299708,0.311059218029218,0.138560273504771,0.0253907842651201
443,2,299759,0.256771118286047,0.138399957345993,0.0643892483808395
444,2,300111,0.238900362251674,0.139466344564997,0.087597832202781
445,2,300931,0.0671812067412763,0.30708933906262,0.826957490799476
446,2,301710,0.291263778364618,0.138243889704213,0.0358328225478331
447,2,303446,0.204055141883891,0.139564654387243,0.144608065634969
448,2,303854,0.203577237007755,0.139593557457903,0.145631315672728
449,2,304472,0.159728906691879,0.138569756018673,0.249814852700485
450,2,304691,0.196843869420791,0.140689916868538,0.162651234411907
451,2,308097,0.249797774291125,0.138957822299162,0.0730866742854015
452,2,308989,0.247819639510787,0.149992630669234,0.0993804788604798
453,2,309402,0.138518801464688,0.138547101730257,0.318094213975075
454,2,310030,0.190970235117033,0.139151886538105,0.170814375725871
455,2,310113,0.123057094041187,0.138979182294364,0.376524565996462
456,2,310972,0.147876439390416,0.13912224943982,0.288542815588393
457,2,312659,0.0965469953677586,0.138708980007151,0.486861806156146
458,2,316657,0.021062418741326,0.161047570649165,0.896020811481473
459,2,316693,-0.345126796121177,0.277552124703288,0.214521122152449
460,2,318265,-0.0902927579083946,0.140525825658006,0.520942977235948
461,2,318379,-0.0776807944099663,0.140963947071221,0.581935309358725
462,2,321266,-0.152238664226273,0.139846080718584,0.277065966379635
463,2,322957,-0.129307455196605,0.138659606101685,0.351688110944539
464,2,325221,-0.12582961505057,0.139431671178929,0.367435122712494
465,2,332691,-0.238512513172794,0.140441698047045,0.0903318433386414
466,2,333006,-0.329685923215517,0.139639131306046,0.0187693415600297
467,2,333887,-0.322975602593458,0.143757011300798,0.0252782067628921
468,2,335046,-0.203232465912916,0.138906530163739,0.144333125841041
469,2,335049,-0.22104800496084,0.139424038460798,0.113762496980643
470,2,335995,-0.250084380842179,0.138490851442245,0.0718040242378341
471,2,336060,-0.244762471271402,0.138329610378614,0.0776879968591011
472,2,338292,-0.302388920986682,0.137997570788899,0.0290858425071795
473,2,339568,-0.311683156102287,0.138149750006625,0.0246742027113229
474,2,340466,-0.34346011833488,0.139151304809469,0.014050851705145
475,2,342440,0.0348411205039998,0.24743055257093,0.888099005161589
476,2,342440,0.105034257029164,0.537067907602917,0.845059432716847
477,2,344347,-0.30290682607276,0.155400461853644,0.0520630538810983
478,2,348480,-0.291776465202259,0.138064477075144,0.0352733965015029
479,2,350086,-0.264330961928233,0.138227564565917,0.0566483558333152
480,2,351083,-0.249096955443782,0.14011146132495,0.0762895218858778
481,2,351335,-0.250882183246507,0.138513240666277,0.0709519277521451
482,2,351417,-0.257431472796281,0.138457122697534,0.0638183830762697
483,2,351450,-0.292225519806244,0.138416267970835,0.0354569996173931
484,2,352302,-0.268232636130812,0.139659717246276,0.0555854963929586
485,2,352469,-0.28156861711849,0.138157507912536,0.0422923612939928
486,2,352562,-0.281590193627192,0.138728666089923,0.0431274107233844
487,2,352944,-0.285261857231501,0.138302527424318,0.0398824276331834
488,2,353536,-0.324429079273442,0.144837570415348,0.0257159873371859
489,2,353595,-0.438872667276623,0.282501910416326,0.121194763613299
490,2,355266,-0.314904913430804,0.138120202321643,0.023207551456867
491,2,358277,-0.281119217815254,0.138348646631275,0.0429059027785651
492,2,358926,-0.272150371310115,0.138605316154069,0.0503737003731017
493,2,358948,-0.274693639418002,0.138635500146637,0.0483209145960852
494,2,359515,-0.213322779457789,0.138731110882452,0.125024967599199
495,2,363190,-0.223354387419971,0.140053383249019,0.111656250788693
496,2,363588,-0.197710154211258,0.140718625642738,0.160899635730791
497,2,363888,-0.181109795606111,0.139568090062938,0.195256772107118
498,2,363954,-0.17463225178019,0.139034368344237,0.209933366036044
499,2,364199,-0.181694635905487,0.138818955268097,0.19143306198339
500,2,365863,-0.224088562513912,0.142006445547017,0.11545741089152
501,2,365981,-0.248746335763474,0.141342310170527,0.0792932621331611
502,2,366047,-0.197758351096644,0.13900637176511,0.155718762947762
503,2,366936,-0.164344969902584,0.140736994965713,0.243697625634172
504,2,369530,-0.276716458446196,0.138391466793929,0.0463181750250362
505,2,369788,0.415589443042977,0.397061339172447,0.295971139606509
506,2,369931,-0.257455597466833,0.139456101076342,0.0657088022887046
507,2,371033,-0.298741406587956,0.138848238642139,0.0321093262073064
508,2,372919,-0.23604508445704,0.138583790629527,0.0893984302013389
509,2,373518,-0.182473367249988,0.138733551351172,0.189269750133954
510,2,376157,-0.288941365937572,0.13852899038553,0.0377159816154943
511,2,376172,-0.295038007176003,0.139506502217154,0.0351414461518077
512,2,381364,-0.193525295705455,0.144926728012424,0.182628134986768
513,2,381368,-0.184934937027689,0.146797209875619,0.20857423806925
514,2,381433,-0.146801762331237,0.140068366992372,0.295322396511784
515,2,381922,-0.108627119957611,0.141257450025934,0.442406924900095
516,2,382146,-0.126137276322507,0.139086917571711,0.365080791208651
517,2,384206,-0.114964328984542,0.139548233294425,0.41059115995183
518,2,384955,-0.129446330156471,0.139200786662618,0.353045257278102
519,2,386207,-0.228629974227182,0.202161926447921,0.258854423199286
520,2,387301,-0.131265296460055,0.139906292131513,0.348763992402289
521,2,388313,-0.115393722770927,0.139113340965437,0.407385332860133
522,2,389425,-0.00434088015239453,0.231532328647698,0.985052342801462
523,2,389428,0.0057671329405462,0.231532240450898,0.980141980069051
524,2,390138,-0.153612713258287,0.13944283460159,0.271378405626009
525,2,391233,-0.143651933189993,0.140250382071189,0.306416975143009
526,2,391319,-0.0682515716819216,0.143830850262336,0.63541781215781
527,2,393340,-2.54364675077285,1.85387390920854,0.170912600281118
528,2,395042,-0.283557220576295,0.31051964438092,0.361776398511168
529,2,395228,-0.300410422818028,0.14412886414307,0.037849754306388
530,2,395606,-0.279890266358389,0.138846576869791,0.0445756480151387
531,2,395726,-0.30031332203658,0.138674271355269,0.0310107819306977
532,2,395853,-0.301667277112748,0.139066131153498,0.0307316809885259
533,2,396484,-0.262700679226345,0.138668046109447,0.0589814479461052
534,2,396705,-0.275170608384656,0.138531875778195,0.0477691690359829
535,2,398759,-0.218846959679007,0.139958957421935,0.11879556447375
536,2,400386,-0.195483185394594,0.139270891878265,0.161311588970548
537,2,400847,-0.234746257156485,0.138969840899188,0.092066313710716
538,2,401130,-0.165914461244696,0.140531802262447,0.238549161995431
539,2,401143,-0.163656971679277,0.140259635473184,0.244072929976444
540,2,401979,-0.112112412796337,0.140316000562269,0.424827970044388
541,2,403598,-0.127558497300941,0.139533914606548,0.36124858515954
542,2,404844,-0.0778001187633139,0.141198821760903,0.581984327997996
543,2,405100,-0.12939822381733,0.139796931254261,0.35527812082365
544,2,405576,0.0598400495059641,0.169534158709106,0.724323472673026
545,2,405578,-0.0499288611680573,0.223745037345037,0.823547295035178
546,2,405579,0.248747490870088,0.172669170886809,0.150583615385325
547,2,405730,0.0711169353466818,0.280803694504834,0.800213105589837
548,2,406181,-0.113887865835392,0.139925869360143,0.41624191317142
549,2,406688,-0.0726288225831815,0.139195186722685,0.60215295472736
550,2,407621,-0.136954735026218,0.140201543023956,0.329316402843766
551,2,409016,-0.168209882567176,0.141513947833837,0.235378314800594
552,2,410647,-0.0877975316953798,0.139651955144496,0.529959808748034
553,2,418057,-0.0797404434263256,0.159807903557486,0.618106499737871
554,2,419803,-0.211628139534303,0.140259655960119,0.132236424090141
555,2,419943,-0.201278441078833,0.141135877957779,0.15471389065222
556,2,422349,-0.249496541791471,0.139173705623084,0.0738771807458414
557,2,425467,-0.166706183280575,0.139021054983295,0.231276493119369
558,2,427842,-0.347192738204747,0.277659198222501,0.211971607321824
559,2,427869,-0.472243598860993,0.27658195741951,0.0886219251229225
560,2,429095,-0.155447251284989,0.139884371077546,0.267214770475945
561,2,431266,-0.0770654309802484,0.140145155096056,0.582737619948949
562,2,431446,-0.0922421205015624,0.14068580206029,0.512469687583823
563,2,432524,-0.0570921104510829,0.139386648373396,0.682351307866693
564,2,434090,-0.123773697716239,0.140550091623067,0.379113156314719
565,2,441927,-0.143297040412806,0.13898914756337,0.303249282333549
566,2,446471,-0.216184376765128,0.140434083855215,0.124602301765518
567,2,449325,-0.295446840582448,0.139195205589046,0.0344884646378108
568,2,449537,-0.338384620271922,0.144800654168779,0.0200030582622595
569,2,450017,-0.348480647232496,0.138063617519642,0.012038841049814
570,2,451779,-0.451973852951546,0.137738696376391,0.00113604746841743
571,2,451784,-0.450966210205095,0.138259782360016,0.00121531207739303
572,2,453525,-0.415664461161817,0.138617357735303,0.00290415850901798
573,2,453768,-0.401910711499335,0.138919671988803,0.00405115852058695
574,2,454027,-0.403339538507084,0.138314890907551,0.00377096039179912
575,2,455029,-0.362222566759203,0.138711413205066,0.00940360497040143
576,2,455247,-0.35281492792775,0.138323584130735,0.0111737330555278
577,2,455272,-0.611617313226775,0.276247907650479,0.02746623674264
578,2,455272,-0.0938173953119279,0.317954814699922,0.768117550160064
579,2,455756,-0.228080834525768,0.149477640272477,0.127942034344701
580,2,457024,-0.385717199266937,0.139111484381489,0.00585398544240054
581,2,457298,-0.378185331179155,0.139580661899145,0.00706840403569778
582,2,460202,-0.438614018519473,0.139403416789775,0.00179366313310985
583,2,460262,-0.54502594870929,0.79812891532038,0.495130838393933
584,2,460263,0.161910853279265,0.561827201349705,0.773373335267073
585,2,464079,0.783072516329377,0.474329996791185,0.0996478532793031
586,2,464424,-0.461581698084083,0.138449685270482,0.00094709355902474
587,2,465824,-0.385345524221071,0.140505811975665,0.00640704715728884
588,2,470145,-0.250063551948549,0.139336725012346,0.0735616115441012
589,2,470686,-0.251022141071307,0.139246572869515,0.0722854686024281
590,2,471144,-0.241432856391685,0.13953726661671,0.0844615251179258
591,2,471830,-0.25469295399215,0.139069878774128,0.067883074544673
592,2,472403,-0.271753159247358,0.139103765394976,0.0515380413720906
593,2,473668,-0.250910782776691,0.140141118429508,0.0742440247789332
594,2,473888,-0.303322899909962,0.138880626910778,0.0296158282900421
595,2,474138,-0.305944917377259,0.140745410870374,0.030388232489565
596,2,474141,-0.305944917377259,0.140745410870374,0.030388232489565
597,2,475703,-0.249662613231092,0.139028736624002,0.0733873602550715
598,2,476732,-0.281184109586105,0.138557553633344,0.0431707901489648
599,2,477089,-0.253936815511709,0.156617326687954,0.105828151793105
600,2,477272,-0.285051171215319,0.138998074117861,0.0410285753904453
601,2,477273,-0.285051171215319,0.138998074117861,0.0410285753904453
602,2,477508,-0.260978148310138,0.152995228425641,0.088926304383797
603,2,479414,-0.155136216724811,0.144411867956422,0.28343892000718
604,2,480275,-0.217523190157197,0.139406140515966,0.119571847665226
605,2,480340,-0.146597070696913,0.141829431288306,0.302023636944613
606,2,481293,-0.153241658139718,0.147213635085435,0.298612351507872
607,2,481312,-0.17223718644982,0.141917820962492,0.225696509222861
608,2,483628,-0.189476479596828,0.140099524436135,0.177099682055972
609,2,484021,-0.22828381044653,0.139039256775568,0.101508343616962
610,2,484651,-0.341437051277621,0.140936707042773,0.0159114251762334
611,2,485249,-0.276425166886899,0.139431085815358,0.0481957939821756
612,2,485603,-0.317011564922494,0.138338289250079,0.0225189380174852
613,2,486033,-0.327362669813243,0.138901406805959,0.0189788563587331
614,2,486970,-0.332154881131995,0.356843622998936,0.35258614456297
615,2,488757,-0.239968015402544,0.139941425857912,0.0872641904942359
616,2,490612,-0.242973174680698,0.139254526071386,0.08188759415668
617,2,491316,-0.298231656354797,0.141214190401485,0.0353963045673565
618,2,495558,-0.214722797608706,0.142963912114182,0.134007346606175
619,2,495559,-0.19400206011072,0.142921367043791,0.175519999425387
620,2,498324,-0.148954490759106,0.143052779943384,0.298469609283523
621,2,498889,-0.169165286207393,0.145969396435298,0.24727653965728
622,2,499266,-0.204649631372978,0.146762151587794,0.164064574499603
623,2,499294,-0.259630839504609,0.151162326447156,0.0867533398091054
624,2,499384,-0.253925692685544,0.164986041538252,0.124682159601652
625,2,500276,-0.081013786474649,0.143045756972538,0.571516602032435
626,2,500320,-0.0848810029494176,0.142804494406665,0.552634670151004
627,2,500677,-0.113742535179212,0.142829802716551,0.42636377256459
628,2,501170,-0.141700421954134,0.142182841741779,0.319637941187744
629,2,501746,-0.125340390423392,0.141408885601168,0.376022393139038
630,2,505207,-0.261882585540745,0.146312747795306,0.0743298493250685
631,2,505430,-0.266787387606886,0.312579744515065,0.393959846340195
632,2,507274,-0.217868965301857,0.145686701304768,0.135687280396194
633,2,507491,-0.219790317236233,0.145682355325093,0.132271089676621
634,2,510017,-0.270651919031472,0.144772811892671,0.0623818094742264
635,2,510140,-0.228711036215979,0.144775181433409,0.115055871839801
636,2,517548,-0.214884086927106,0.146866879992564,0.144323947830687
637,2,517869,-0.26595938257887,0.146939763731002,0.0711477531933946
638,2,518106,-0.200643192008503,0.147704861905515,0.175202312515012
639,2,518133,-0.220957756611797,0.147475508737511,0.13495745659121
640,2,518385,-0.23367855009109,0.146785551126753,0.112285952897358
641,2,518844,-0.205225053721048,0.14690600994942,0.163296534521338
642,2,523217,-0.228399667828364,0.147988058620669,0.123638077757927
643,2,524731,-0.207753871531536,0.146648271650473,0.157457988096455
644,2,528468,-0.186520741440106,0.145046822891344,0.199308719966661
645,2,528729,-0.0286821270987296,0.223819576347196,0.898104485536633
646,2,530047,-0.177472233498798,0.144533476367541,0.220303727717707
647,2,533672,-0.0360955568455594,0.146456586501934,0.805470124888196
648,2,538868,0.0689277891047797,0.145694528649546,0.636435674394048
649,2,538990,0.0765100275201966,0.150003958996503,0.610332816935756
650,2,541028,-0.268086974515109,0.170147596789507,0.116010482231312
651,2,541047,-0.108789051875156,0.292459280340671,0.710130813630847
652,2,541054,-0.542593543481821,0.365092605678799,0.138123917989385
653,2,542505,0.140020357382686,0.144412404113528,0.332916364119068
654,2,544518,0.0773390730616472,0.142175126701973,0.586805181161971
655,2,544904,0.0825689145051121,0.143531028184858,0.565476049316175
656,2,544912,0.0757901300288395,0.143294719793368,0.597199711299964
657,2,544962,0.0905485969004658,0.142540738643991,0.525678795556208
658,2,552681,0.0699984395272264,0.141579642089747,0.621323947577698
659,2,553512,-0.528802665397791,0.230024658315842,0.0220944220838396
660,2,553949,0.107396219640334,0.140349058665656,0.444658994494492
661,2,555320,0.0441040815111619,0.140831546166677,0.754337180579177
662,2,555633,0.00298047184189887,0.140612421122664,0.983100991928569
663,2,556553,0.0543637101390523,0.140984590303821,0.700024924314151
664,2,557658,0.0491010287743199,0.140410601589986,0.72677537311593
665,2,558703,0.0987033963906387,0.139872327623957,0.480860171254758
666,2,559798,0.109420379878012,0.297526468574431,0.713267478497685
667,2,562919,0.687482151609268,0.300613729395223,0.0227913583796862
668,2,564751,0.583977387522145,0.298870857320077,0.0514970217959764
