SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.0911265003552881,0.0734442458321137,0.215519311518172
419,2,268086,-0.0600540400019601,0.0735401564235571,0.414698875830568
420,2,274614,-0.0847724842894653,0.0730231016168462,0.24646720720711
421,2,274729,-0.0870258911621605,0.073416560251399,0.236667980903205
422,2,275746,-0.0881089188510844,0.0733807225191265,0.23066905743559
423,2,277029,-0.0788017406703586,0.0730684445957762,0.281562792526028
424,2,277741,-0.0908271416855628,0.0730576872693044,0.214610013128132
425,2,278218,-0.0961667264086554,0.0729057587145515,0.188005634274659
426,2,278379,-0.0908838358659886,0.0747375051048537,0.224782026944757
427,2,279910,-0.0571717992419096,0.0729961505543926,0.434025052547668
428,2,280616,-0.0928754749914613,0.076092077086626,0.223064718760549
429,2,283431,-0.0884709462265793,0.0739798691814581,0.232546596500737
430,2,283573,-0.0940768038480106,0.0730689837608062,0.198761221069821
431,2,286762,-0.0802839228132223,0.0733033813763713,0.27416341139049
432,2,287187,-0.0722177709155498,0.0729840636220279,0.323096060109175
433,2,288379,0.00194348628484825,0.0725312785771413,0.978638265106684
434,2,294941,-0.139751157820986,0.0721925632583661,0.0536890221069152
435,2,296073,-0.0858880093313305,0.0744428747699621,0.249385748038214
436,2,296082,-0.101624158147258,0.074937438132066,0.175927794612157
437,2,296198,-0.0596397140619995,0.150528900070012,0.692196065686327
438,2,296313,-0.00226427214530367,0.0881534694109636,0.979522647080048
439,2,297610,-0.127189649651405,0.0726272589549689,0.0807686128372128
440,2,299553,0.00706252914958849,0.135279473443626,0.958393322975178
441,2,299680,-0.11227403126819,0.0724714922304868,0.122225724283133
442,2,299708,-0.114446348456644,0.0726157851703443,0.11590925208287
443,2,299759,-0.12308119745054,0.0723278695340446,0.0896898765206153
444,2,300111,-0.103662847772761,0.0729229274159273,0.156042729915373
445,2,300931,-0.341816705437631,0.159337580775113,0.0326158190860589
446,2,301710,-0.0597566500455789,0.072573749369713,0.410840987996945
447,2,303446,-0.0868363989585414,0.0729547173387176,0.234736977318342
448,2,303854,-0.114325443723356,0.0728613444470423,0.117524685601526
449,2,304472,-0.140049940787733,0.0721129216988876,0.052921096122589
450,2,304691,-0.11381103609201,0.0734222123257231,0.12201596504461
451,2,308097,-0.10070041158927,0.0726978213383654,0.166868586625187
452,2,308989,-0.0957722153583179,0.0784629825398616,0.223050776064903
453,2,309402,-0.142535527491007,0.0720533485348331,0.0486839395131137
454,2,310030,-0.10876936542864,0.0726283158492479,0.135126540861405
455,2,310113,-0.134592670983353,0.0723014244284823,0.063497582856379
456,2,310972,-0.12567825053788,0.0724576631066121,0.0837012671584673
457,2,312659,-0.03070867841031,0.072465056279288,0.671990035342233
458,2,316657,-0.0213792880375629,0.0840933441873257,0.79946372346015
459,2,316693,-0.096693548085943,0.145163537528158,0.50578173369066
460,2,318265,-0.1025272192064,0.0732223925862398,0.162326730267582
461,2,318379,-0.0922537221576138,0.0734791216373046,0.210124356900735
462,2,321266,-0.0500539100581393,0.0731015436087499,0.49397148862577
463,2,322957,-0.0113181720546106,0.0724946500303342,0.876024337975175
464,2,325221,0.0165254158860932,0.072889823970574,0.820774465971247
465,2,332691,0.0295603312703463,0.0736208150693536,0.688279265519482
466,2,333006,0.122929925532905,0.0732011783529762,0.0939699366964482
467,2,333887,0.0197401385259112,0.0755973864702539,0.794150723510922
468,2,335046,-0.012884112241094,0.0727533301473532,0.859536833808276
469,2,335049,-0.004890161658017,0.0730654974924601,0.946676541772132
470,2,335995,-0.00114294070216022,0.0726531269985204,0.987457505704223
471,2,336060,0.0140605992334882,0.0725514611536524,0.846442597333478
472,2,338292,-0.007827346673282,0.0725495573793668,0.914144519221195
473,2,339568,-0.0494659649461797,0.0726123176751695,0.496170211582632
474,2,340466,-0.0166462776895482,0.0732837851064236,0.82044002048749
475,2,342440,-0.2561117556674,0.128490757246149,0.0470055013755976
476,2,342440,0.452893234582378,0.279434162165196,0.105963909099608
477,2,344347,0.0203749780280956,0.0815784243701321,0.80291869969752
478,2,348480,0.0155686095421841,0.0725471630923384,0.830203235576697
479,2,350086,-0.0331048065590265,0.0725339228289123,0.648379834904678
480,2,351083,-0.0388224363379203,0.0734639531552331,0.597515241956953
481,2,351335,0.0028220753359398,0.0726667596849897,0.969043216539773
482,2,351417,0.00952238367860048,0.0726536779033959,0.895798231059021
483,2,351450,-0.00616060977700045,0.0727351056210504,0.932548497556576
484,2,352302,0.0225379558795316,0.0733005194662758,0.758664430474053
485,2,352469,0.00630811882832741,0.072568251017692,0.93077906060391
486,2,352562,-0.0145179018582187,0.0728615212498937,0.842179292535652
487,2,352944,-0.0243334868021261,0.0726439012930505,0.73784709871115
488,2,353536,0.0164612667485254,0.0761647256417951,0.829013455793912
489,2,353595,0.355928963030987,0.146808640692886,0.0158334564023882
490,2,355266,0.0164301689626558,0.0726501827434751,0.821212113442758
491,2,358277,-0.0251198488427788,0.0726546142350306,0.729741565965685
492,2,358926,-0.0307645406660256,0.0727554161466559,0.672663047508422
493,2,358948,-0.017689982887845,0.0727908069990079,0.808127215785402
494,2,359515,-0.00124021096862034,0.0726875433051538,0.986396616743363
495,2,363190,-0.031287565639347,0.0733799468113602,0.670092608985941
496,2,363588,-0.0195185685480271,0.0736810899899307,0.791236431083921
497,2,363888,-0.00918843791003315,0.0730544134677217,0.899981427343687
498,2,363954,-0.0080410635912327,0.0727645166301527,0.912069280149643
499,2,364199,-0.0189151286945689,0.0726599406641983,0.794765618317483
500,2,365863,-0.0259950525226315,0.0744039663799062,0.72701444208296
501,2,365981,-0.0165076414712315,0.0741268058140714,0.823901979727323
502,2,366047,-0.0295690154345999,0.0727798821123185,0.684783013666586
503,2,366936,-0.00492229435193409,0.0736341745567108,0.946740586919232
504,2,369530,-0.00107704390068769,0.072676071630027,0.988184325800794
505,2,369788,-0.00416265586899867,0.207666713239543,0.984018889930834
506,2,369931,0.00274505586916536,0.0731745139470528,0.970096523046117
507,2,371033,0.0658641006943652,0.0728961521919962,0.366859087956501
508,2,372919,0.0542207533887357,0.0726078655916254,0.455704655128704
509,2,373518,0.0539967524536193,0.072567045153101,0.457314212867591
510,2,376157,0.0122385168043397,0.0727812975342704,0.866557882473736
511,2,376172,0.0198249300838331,0.0733027403268169,0.786969993124456
512,2,381364,0.047039036994621,0.0758302880817091,0.535447446742439
513,2,381368,0.0767545512354198,0.0767209150191517,0.317783667186183
514,2,381433,0.0476158276455516,0.0732135337955707,0.515876817131639
515,2,381922,0.0337619188797794,0.0738044970429795,0.647628543270981
516,2,382146,0.0146649871202917,0.0727115306161805,0.840277421043522
517,2,384206,0.0277768329397038,0.0729270925248978,0.70351772746117
518,2,384955,0.0240315100398339,0.0727683614437692,0.741409481895816
519,2,386207,0.0563341246010944,0.105717477151781,0.594455901926064
520,2,387301,0.0293390049003385,0.0731334030988145,0.688536914041199
521,2,388313,0.0506720826226125,0.0726656872297178,0.486054278509657
522,2,389425,0.318987562399418,0.119708205606792,0.00805921318076903
523,2,389428,0.337101463226894,0.119567503225765,0.00508375048683308
524,2,390138,0.0315190347056808,0.0729227825885066,0.665841948187922
525,2,391233,0.0576439083210606,0.0732832718829033,0.432049495459611
526,2,391319,0.0649629120546369,0.0750527863402186,0.387317743204323
527,2,393340,-0.74805979084621,0.969853646426221,0.44103798535098
528,2,395042,0.319412679463073,0.161452099544065,0.048663562261017
529,2,395228,-0.0343966916240999,0.0757036493543456,0.649849167724067
530,2,395606,-0.0554056764373277,0.0728621282130187,0.447512341987161
531,2,395726,-0.0556637021259582,0.0728348995361265,0.445231844920981
532,2,395853,-0.056767004158456,0.0730402587554868,0.437560370692589
533,2,396484,-0.0445671902147625,0.072740935629473,0.540479952799798
534,2,396705,-0.0165858683440823,0.0727391181517254,0.819763837953131
535,2,398759,-0.0181457716980988,0.0733328514422102,0.804708508844534
536,2,400386,-0.0255720232698814,0.0729171950542363,0.726022995886051
537,2,400847,-0.0334908478655189,0.0728409195236993,0.645956692787875
538,2,401130,-0.0457995831485819,0.0734900009418961,0.533550043008851
539,2,401143,-0.041298776452657,0.0733517298404171,0.573776034963667
540,2,401979,-0.0666725436067804,0.0732533081848263,0.363356931921959
541,2,403598,-0.0532892556205327,0.0728956221077283,0.465242688378213
542,2,404844,-0.0358083936269032,0.0737410681820814,0.627554641597143
543,2,405100,-0.0455793816336912,0.0730501927289815,0.53306598826411
544,2,405576,0.016721751220282,0.0885418479083154,0.850313396902666
545,2,405578,0.0142294088430956,0.116845394417476,0.903142705927728
546,2,405579,0.0170317547951262,0.0904279242539381,0.85071350874951
547,2,405730,-0.04037889191099,0.146633198767422,0.783190445839658
548,2,406181,-0.0654441002942806,0.0730547952794173,0.370958244230289
549,2,406688,-0.0599528767416265,0.0726456718426754,0.409771120950636
550,2,407621,-0.0523230185782935,0.0732591884468362,0.475564489418027
551,2,409016,-0.0247889045784927,0.0740345374610012,0.737953007065697
552,2,410647,-0.0759622404325956,0.0728549373034669,0.297823695410529
553,2,418057,-0.0706739965385322,0.0833962856173655,0.397319787243365
554,2,419803,-0.0571213281632463,0.0734164393225526,0.437063373694889
555,2,419943,-0.0466419801215744,0.0738714364859075,0.528191584975395
556,2,422349,-0.0392394773848025,0.0729766781878512,0.591123771487915
557,2,425467,-0.053378893565874,0.0726889738193857,0.463225087344785
558,2,427842,-0.0887645851141787,0.145237510210042,0.541481413971004
559,2,427869,-0.070540012414634,0.144977606904136,0.626873544600156
560,2,429095,-0.0428615206923851,0.0731396765068389,0.558234668797476
561,2,431266,-0.0640696801535779,0.0731356494710491,0.381604567359975
562,2,431446,-0.0622673868752168,0.073436069104965,0.397061059289422
563,2,432524,-0.0732410398111625,0.0727005339086862,0.314415983043873
564,2,434090,-0.080412621120261,0.0733510467507722,0.273707546412929
565,2,441927,-0.0338721483093301,0.0726669353284621,0.641410837353251
566,2,446471,0.00297268967677861,0.0735802197727441,0.967796541376835
567,2,449325,-0.0196153695055895,0.0731426218539012,0.788717611041269
568,2,449537,-0.0192181683858403,0.0761906596696744,0.80100402160594
569,2,450017,0.00442617281266255,0.0727440932694109,0.951516445451731
570,2,451779,-0.016381444323714,0.073010660094364,0.822598769703671
571,2,451784,-0.0261662208159014,0.0732659035364737,0.721200041371951
572,2,453525,-0.103198077580266,0.0730960115446675,0.158885172897968
573,2,453768,-0.0970661147090822,0.0732167943634735,0.185784545039765
574,2,454027,-0.0727480506467256,0.0729901698609284,0.319601184819988
575,2,455029,-0.0472586834236312,0.0730880863421812,0.518311687394119
576,2,455247,-0.0678929556097546,0.0728055088646191,0.351702652265313
577,2,455272,-0.0853578012610061,0.145183672530123,0.556955365791377
578,2,455272,-0.321624530586747,0.16517170598218,0.0523018452832085
579,2,455756,-0.0535745507037211,0.0782622520075791,0.494076101584314
580,2,457024,-0.071565568318686,0.0733319212125162,0.329775926079279
581,2,457298,-0.0681916943961418,0.0735535041979034,0.354506350195442
582,2,460202,-0.0532634929811269,0.073755672057749,0.470673419344731
583,2,460262,0.407702875501228,0.416493028946583,0.328302329427219
584,2,460263,0.279925850780326,0.293042044413248,0.340109400945373
585,2,464079,0.171080282752723,0.248482609784778,0.491590176338893
586,2,464424,0.00534680540022536,0.0734272698978109,0.941992421826211
587,2,465824,-0.0252577181119302,0.0741374925255536,0.73354150368457
588,2,470145,0.0515600148463177,0.0730412637489565,0.480714333342552
589,2,470686,0.0388665174982273,0.073019177391379,0.594868174965991
590,2,471144,0.0418381928492613,0.0731407690704165,0.567670562677512
591,2,471830,0.0649858954616436,0.0728844280232571,0.373198981640315
592,2,472403,0.0366908456325673,0.0730054681814467,0.615575313032162
593,2,473668,0.0221603152379606,0.0735037275936003,0.763221752627719
594,2,473888,0.0462496351153389,0.0729702840377829,0.526612258074702
595,2,474138,0.0555687544366144,0.073928356305308,0.452758299371892
596,2,474141,0.0555687544366144,0.073928356305308,0.452758299371892
597,2,475703,-0.00999551331162785,0.0729296958232148,0.891064007162422
598,2,476732,-0.0327865221897229,0.0727546433947293,0.652522034270826
599,2,477089,-0.0899758383475292,0.0819497000787471,0.272979106999748
600,2,477272,-0.02807676867213,0.0730005721355156,0.70075779814098
601,2,477273,-0.02807676867213,0.0730005721355156,0.70075779814098
602,2,477508,0.00910137877817507,0.0802212132431953,0.909735508289664
603,2,479414,-0.0307634972445193,0.0755172649792441,0.683982898842392
604,2,480275,-0.0156859655531141,0.0730437032215449,0.830088054422085
605,2,480340,-0.0414474650246747,0.0741424776792867,0.576499434714709
606,2,481293,-0.0461885900919604,0.0769535668938781,0.548748898681077
607,2,481312,-0.0237622814363975,0.0742531369850301,0.749144616250557
608,2,483628,-0.0100650622860582,0.0733472811039083,0.890931382377389
609,2,484021,0.0165541138185217,0.0728776482585951,0.820439067694
610,2,484651,-0.00131751254724644,0.0742063890701166,0.985844569966861
611,2,485249,-0.00549136737478539,0.0732145236807926,0.940254175965521
612,2,485603,0.0233835933694912,0.0727649252699242,0.748129270021519
613,2,486033,0.0125680790462944,0.0730996635039992,0.863590503683933
614,2,486970,0.242800919028258,0.18612410739408,0.192909315637588
615,2,488757,0.0538625337434733,0.0733250923126229,0.463088088429549
616,2,490612,0.00546231338463277,0.0730310037577211,0.940420628792641
617,2,491316,-0.00491021178964757,0.0742059619929777,0.94727990491352
618,2,495558,-0.0527403222840763,0.0748412587937704,0.481464220448621
619,2,495559,-0.050662180917308,0.0747794331849753,0.49854005211072
620,2,498324,-0.101117761887398,0.0746229355324439,0.176268316113145
621,2,498889,-0.0782174140269636,0.0762565026018741,0.305728449095025
622,2,499266,-0.0407851450100147,0.0768192841568571,0.595805827405718
623,2,499294,-0.0408689463349736,0.0792362325752158,0.606326713805325
624,2,499384,0.0183742616429103,0.086438724988143,0.831785232367348
625,2,500276,-0.0405280058694422,0.0747012537206912,0.58779270896904
626,2,500320,-0.0394772244265356,0.0745801905527521,0.596912119312112
627,2,500677,-0.0611072336580369,0.0745817754000017,0.413149853078495
628,2,501170,-0.0402343257149245,0.074321384039627,0.588603727624067
629,2,501746,-0.0559088422006697,0.0738659020115123,0.449616759612904
630,2,505207,-0.114007761651592,0.0765101580371645,0.137090975747602
631,2,505430,-0.0778584240180917,0.163344851443088,0.633905849664743
632,2,507274,-0.0968721250570268,0.0761438083902096,0.204130279847256
633,2,507491,-0.113262463174014,0.0760817124430853,0.137460517703911
634,2,510017,-0.0879211336712793,0.0758294074597682,0.247052566248334
635,2,510140,-0.0833215620504282,0.0757386188139073,0.272029534251243
636,2,517548,-0.0762022269027356,0.0768190563286307,0.321891449141277
637,2,517869,-0.0822552044581029,0.0769627291502415,0.285905094270135
638,2,518106,-0.084671791299558,0.0772013556581866,0.273491495116346
639,2,518133,-0.0672493140144828,0.0771731961104036,0.384123863891519
640,2,518385,-0.0695896030749563,0.0768368302434697,0.365722841543785
641,2,518844,-0.0582035737083646,0.0768636484691777,0.449416339189506
642,2,523217,-0.0563804421238756,0.0774815370148606,0.467302301493947
643,2,524731,-0.0645044550022627,0.0767203034666411,0.401043563120449
644,2,528468,-0.0321272259075243,0.0759013617867087,0.672351654241265
645,2,528729,-0.033519996238299,0.116867633931064,0.774418283090474
646,2,530047,-0.0437956229948013,0.0756004342793014,0.56275365860452
647,2,533672,-0.0372703762453128,0.07646044786528,0.626244534116105
648,2,538868,-0.130746096563737,0.0757869460413578,0.0853703227341826
649,2,538990,-0.0647538742321168,0.0782850635177623,0.408708055631987
650,2,541028,0.0632248599063159,0.089099398292304,0.478421169275798
651,2,541047,-0.14704057636493,0.152551482456254,0.33576837110164
652,2,541054,0.0370829235297192,0.19123661706204,0.846356943197128
653,2,542505,-0.0963672620027436,0.0753380793763682,0.201691168461139
654,2,544518,-0.0991367438128288,0.0740872704053392,0.181722653224673
