SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,0.0177658995002049,0.0882587693535978,0.840585174566431
420,2,274614,-0.00183845195401777,0.0877275225352462,0.983292286084756
421,2,274729,-0.0111546106569458,0.0882054130515599,0.899438426087532
422,2,275746,0.0280129648034255,0.0881562978337961,0.750851270144669
423,2,277029,0.0150764868620451,0.0877555134692213,0.863692408179475
424,2,277741,0.0104959470580741,0.087791858072311,0.904903756369446
425,2,278218,0.000342700203529445,0.0876350636360468,0.996882059423708
426,2,278379,0.0161333307926231,0.0897997040226211,0.857523314744252
427,2,279910,-0.00700094028724008,0.087603500847453,0.936349178585264
428,2,280616,-0.00784489033643332,0.0914319180508473,0.931673773925966
429,2,283431,0.0112924601304588,0.0888853123436689,0.898976890448655
430,2,283573,-0.00167992342830292,0.0878210409518432,0.984749052224157
431,2,286762,0.0445228641749401,0.0880139874060087,0.613269810212731
432,2,287187,0.0123481952539547,0.0876326010249173,0.888022448486688
433,2,288379,0.0135003901535302,0.0869679759301384,0.876725539007885
434,2,294941,0.0606449484740189,0.0869630885603632,0.486033902673681
435,2,296073,0.0663060988123244,0.0893614963384046,0.458581628339421
436,2,296082,0.0701239352500539,0.0900124513681382,0.436473933195199
437,2,296198,0.20307214459355,0.180212593117766,0.260572298236755
438,2,296313,0.169339720488039,0.10531826146892,0.108754229848136
439,2,297610,0.0323418301282909,0.0874464947031984,0.711718223519359
440,2,299553,-0.101388475817801,0.162121844737013,0.532122866878089
441,2,299680,0.0685328949560662,0.0871177533154176,0.43200305582719
442,2,299708,0.0892778418177879,0.0872486970857901,0.30688705534142
443,2,299759,0.0790053125622194,0.0869803704106252,0.364333098557839
444,2,300111,0.064113406700241,0.0876239761095109,0.464844512590936
445,2,300931,-0.0104420988664486,0.192299190174827,0.956725820482065
446,2,301710,0.0920220550136877,0.0869674998461158,0.290724247449598
447,2,303446,0.0598362301727105,0.0875960889363071,0.494996474649809
448,2,303854,0.0589776992365922,0.0876145585288846,0.501292615390856
449,2,304472,0.033939509847772,0.0869111655566799,0.696396454972624
450,2,304691,0.0478688921327089,0.0883015301537163,0.588086718667534
451,2,308097,0.0552186045718973,0.0873577193191653,0.527732270076034
452,2,308989,0.0158930984164065,0.094277988234364,0.866225938078673
453,2,309402,-0.0258159360562509,0.0868644825162424,0.766490285003093
454,2,310030,-0.0393351663816082,0.0873383468460829,0.65271523826378
455,2,310113,-0.0615692584064568,0.0870580883741377,0.479896116501567
456,2,310972,-0.0823570977147551,0.0871418580178867,0.345258198009097
457,2,312659,-0.101327195963875,0.0867460634763171,0.24355883228055
458,2,316657,-0.066719242315236,0.10078139299837,0.508390696563491
459,2,316693,-0.249827105286599,0.173663840460319,0.151159194410116
460,2,318265,-0.176034701163639,0.0875430888221339,0.0451028615777191
461,2,318379,-0.155192303572004,0.0879167201763698,0.0783914596799857
462,2,321266,-0.103684305215043,0.0875390642391212,0.237037898243961
463,2,322957,-0.070816610409766,0.0868481840152442,0.415389246555847
464,2,325221,-0.108733254649906,0.0872153432167749,0.213326202897782
465,2,332691,-0.0835423783024546,0.0881854238780505,0.34410899341622
466,2,333006,-0.0252320771385299,0.0881138119403959,0.774772079733001
467,2,333887,-0.0211598851459138,0.0906491249856805,0.815565734933356
468,2,335046,-0.00959337600236967,0.0872394945459766,0.912498848743456
469,2,335049,-0.0202462118689204,0.087605356048911,0.817365562521062
470,2,335995,-0.0685660299562486,0.0870405207406244,0.431372521443538
471,2,336060,-0.056558180434506,0.0869475891171166,0.515801549783919
472,2,338292,-0.0626745517377665,0.0869302274831986,0.471401877319756
473,2,339568,-0.102699114516457,0.0869536047751785,0.238366302384392
474,2,340466,-0.141785557604676,0.087554974554555,0.106256620373967
475,2,342440,-0.0439263686189104,0.154917743068865,0.776924239966903
476,2,342440,-0.0881633588343207,0.336275742814509,0.793338842392464
477,2,344347,-0.141013026307836,0.0975394247752949,0.149147764680475
478,2,348480,-0.138329033329776,0.0866834691930748,0.111429438680764
479,2,350086,-0.204063014370896,0.0863190586912034,0.0186169959017542
480,2,351083,-0.175701445217146,0.0876264467264346,0.0457133720549136
481,2,351335,-0.199387830642686,0.0864848199551271,0.0217197299886254
482,2,351417,-0.184624875540638,0.0865637776659615,0.0336290259842197
483,2,351450,-0.225249516667108,0.0863882195275972,0.00951010483020286
484,2,352302,-0.163783370358509,0.0874717024078321,0.0619756427973015
485,2,352469,-0.174653810716458,0.0865181581824521,0.0442745922229407
486,2,352562,-0.167896131790018,0.0869135661534845,0.0541892562099888
487,2,352944,-0.172389464898519,0.086635224685927,0.0473806656188611
488,2,353536,-0.193740119360631,0.0907497196981981,0.0334586828342853
489,2,353595,0.266628450664333,0.176926745229483,0.132705241819624
490,2,355266,-0.18547337699873,0.0865586391037843,0.0328166789083109
491,2,358277,-0.165976457819643,0.086684518414153,0.0563364310787592
492,2,358926,-0.173381983275464,0.0867723796617813,0.0464699648896421
493,2,358948,-0.172431366644907,0.0868055461552175,0.0477607729792683
494,2,359515,-0.190177848384751,0.0865685016203492,0.0286808048377524
495,2,363190,-0.0881341557976654,0.0878860327209858,0.316633069255206
496,2,363588,-0.0379090500710741,0.0883353135006852,0.668076268676217
497,2,363888,-0.0499695049735542,0.0875597164048618,0.568572503791919
498,2,363954,-0.0300597899536443,0.0872373663899293,0.730619316693674
499,2,364199,-0.0466542510169662,0.0870981047765961,0.592536583100934
500,2,365863,-0.0619981050667127,0.0891707481646367,0.487341012476748
501,2,365981,-0.060492123911859,0.0888319366481002,0.496335209623943
502,2,366047,-0.0382421384079762,0.0872656184019258,0.661489884200706
503,2,366936,-0.0423007727322177,0.0882651660884318,0.632060023348029
504,2,369530,-0.0653686126308736,0.0870750203859167,0.453323700911408
505,2,369788,0.202442021533718,0.248776058350344,0.416335581302417
506,2,369931,-0.0583470523336996,0.0876873475378325,0.506229999753499
507,2,371033,-0.0629665128221817,0.0874451860835615,0.47195940108251
508,2,372919,-0.0208155545942807,0.087124387583609,0.81130807888015
509,2,373518,-0.0283740188275031,0.0870688601468326,0.744708079387989
510,2,376157,-0.0940785517395949,0.0871303804332038,0.280993135126029
511,2,376172,-0.0790831574243921,0.087804174589128,0.368374395661419
512,2,381364,-0.0182406447639247,0.0909709990840493,0.841196781174207
513,2,381368,-0.00771437773765982,0.0921239789339721,0.933311347487386
514,2,381433,-0.0180846671696381,0.0878362415953179,0.836994961713001
515,2,381922,0.00233089595365915,0.0885236877540073,0.97900839937878
516,2,382146,-0.0186155248166742,0.0871863862654359,0.831049237690623
517,2,384206,-0.00238322427712645,0.0874633437598331,0.978277118434271
518,2,384955,-0.0267678220712036,0.0872569851587508,0.759199347376534
519,2,386207,-0.0695060279888393,0.126760789072301,0.583815799422012
520,2,387301,-0.027689935137949,0.0877004573055377,0.752391705919474
521,2,388313,-0.00255516532625732,0.0871919098765427,0.976637841337537
522,2,389425,-0.0455543988955274,0.1449560020076,0.753506469615836
523,2,389428,-0.0140602716526921,0.144974346863601,0.922793704370934
524,2,390138,-0.0565862727804288,0.0874115653236625,0.517823273143704
525,2,391233,0.0102521184125877,0.087947839808961,0.907266753338779
526,2,391319,0.00860159435435837,0.0900886342515589,0.923988356503036
527,2,393340,-1.16112634161088,1.16227045897128,0.318471434756435
528,2,395042,-0.112469090274818,0.19457233399132,0.563610871997286
529,2,395228,-0.136400954486025,0.0905106317782568,0.132700962871864
530,2,395606,-0.177944163090901,0.0869246565324635,0.0413874271799573
531,2,395726,-0.16330483080241,0.0869739082615743,0.0612561008339096
532,2,395853,-0.165677400935316,0.0872113900517923,0.0582843851236583
533,2,396484,-0.146555312439791,0.0869193060003262,0.0926586409247085
534,2,396705,-0.150755416373145,0.0868566548197014,0.0834929397808749
535,2,398759,-0.131361034025857,0.0876612561323036,0.134895195335662
536,2,400386,-0.143883479115906,0.0871128628615821,0.0994869128706885
537,2,400847,-0.149134877641658,0.0870069636547573,0.0873961042351872
538,2,401130,-0.150593488315371,0.0878038217414617,0.0872020563714754
539,2,401143,-0.14876050941393,0.0876371833187693,0.0904913184829939
540,2,401979,-0.117286426193771,0.0877177846938557,0.18205478982883
541,2,403598,-0.108799961502728,0.0872819826907549,0.21339493911189
542,2,404844,-0.115662910207103,0.0882365287948718,0.190768016732832
543,2,405100,-0.111715244941521,0.0874394288118715,0.202219478033207
544,2,405576,-0.0474771594505814,0.106144108836745,0.65494028161911
545,2,405578,-0.0765354182409785,0.140050769579221,0.585078949429682
546,2,405579,-0.0123115275444512,0.108433846415527,0.909667372951217
547,2,405730,-0.176014736740679,0.175594189734373,0.316839480580155
548,2,406181,-0.131735913595537,0.0874173667017606,0.13271105112361
549,2,406688,-0.103690542467959,0.087017179273035,0.234214724465312
550,2,407621,-0.127364123529141,0.087645359864526,0.147063302047778
551,2,409016,-0.101574754441279,0.0886227330990155,0.252510336589699
552,2,410647,-0.110819095652422,0.0872943218342002,0.205103354180374
553,2,418057,-0.0684900350774725,0.100034148293385,0.494003641360577
554,2,419803,-0.117041573798168,0.0878871868529052,0.183809786352775
555,2,419943,-0.104646546955073,0.0884526285811107,0.237573562458785
556,2,422349,-0.117729214681659,0.0873162046338638,0.178423530758662
557,2,425467,-0.100101863444713,0.0870636268618481,0.25102303809504
558,2,427842,-0.160372058434074,0.174034411834108,0.357420743891459
559,2,427869,-0.146282452674901,0.173723750026576,0.400335325899439
560,2,429095,-0.0934862054853418,0.0876018265937898,0.286623523264556
561,2,431266,-0.09646854488946,0.0876405454599337,0.27176436682141
562,2,431446,-0.0967827749789111,0.0879947509533913,0.272138326526877
563,2,432524,-0.0337957011422492,0.0872805018137372,0.698835631228188
564,2,434090,-0.132570970668237,0.0878204117132776,0.132047976520555
565,2,441927,-0.122447672647316,0.0869163332965913,0.15977472657511
566,2,446471,-0.108808429299564,0.0880385514315016,0.21731084555215
567,2,449325,-0.11268335517682,0.087507553354654,0.19869444464026
568,2,449537,-0.129074180936999,0.0911083393587278,0.157449339868075
569,2,450017,-0.156913945656731,0.0868257496784008,0.0715779398865633
570,2,451779,-0.168562332086055,0.0870910274102842,0.0537306085546507
571,2,451784,-0.166346472323137,0.0874204023074717,0.0578756685962039
572,2,453525,-0.235553843026568,0.0869963752006638,0.00710628310138936
573,2,453768,-0.215604938682129,0.0872597984412844,0.0139512635312833
574,2,454027,-0.213025965973309,0.0869076750606732,0.0147232859843679
575,2,455029,-0.1946669526035,0.0870761381898401,0.0260030351562486
576,2,455247,-0.199624802586675,0.0867589712480554,0.0219788090292006
577,2,455272,-0.237783828878843,0.173711730378534,0.171919225744309
578,2,455272,-0.218807182107949,0.198774163522494,0.271741246303782
579,2,455756,-0.281048209509095,0.0927059389007423,0.00261228344303415
580,2,457024,-0.266193907251234,0.086902060370297,0.00235847302822824
581,2,457298,-0.256213524372338,0.0872445639502722,0.00353459357085809
582,2,460202,-0.260024539613301,0.0874155300476608,0.00313581282579636
583,2,460262,-0.271266922840056,0.499877659454916,0.587701801561957
584,2,460263,-0.178492259334488,0.351706630910749,0.612118676342574
585,2,464079,0.332337110933309,0.297625517428734,0.264912706627258
586,2,464424,-0.274600217133253,0.0868243331646277,0.00169858623154105
587,2,465824,-0.200998145811974,0.0882654947595747,0.023372028488436
588,2,470145,-0.186313841841294,0.0870813569167458,0.0330774883193333
589,2,470686,-0.160569583071378,0.0871730891181662,0.0663192429528238
590,2,471144,-0.185282231639051,0.0871863769545122,0.0342700554539279
591,2,471830,-0.164712369351118,0.0870523451154109,0.0592948229610177
592,2,472403,-0.168011057805638,0.0871129893186178,0.0545750437282046
593,2,473668,-0.192353120152241,0.0875516898264877,0.028668164805281
594,2,473888,-0.179143408181104,0.0870262576536238,0.0402758006208951
595,2,474138,-0.190689645192049,0.0881345106061788,0.0311639060213553
596,2,474141,-0.190689645192049,0.0881345106061788,0.0311639060213553
597,2,475703,-0.170075146211445,0.0869811520070947,0.051335144161018
598,2,476732,-0.232430392318208,0.0863824342028421,0.00746899641810534
599,2,477089,-0.213510169460497,0.0977737540537404,0.0296408996539077
600,2,477272,-0.210046479271683,0.0868352082431329,0.0160722201635415
601,2,477273,-0.210046479271683,0.0868352082431329,0.0160722201635415
602,2,477508,-0.12373901240347,0.0959677403363296,0.198109746559046
603,2,479414,-0.0923699268610849,0.0904390464239046,0.307788050586157
604,2,480275,-0.160128934872251,0.0871753852455434,0.06707121949441
605,2,480340,-0.150340960791166,0.0885814760175652,0.0905392505929979
606,2,481293,-0.145017911829097,0.0919973876566909,0.115846323403934
607,2,481312,-0.146586132770652,0.0887059725081311,0.0993229016148487
608,2,483628,-0.21228332996703,0.0872228919293453,0.0154365698037515
609,2,484021,-0.200772586438203,0.0867367813043265,0.0212006740023057
610,2,484651,-0.244533866582049,0.0880224588534284,0.00576026292592891
611,2,485249,-0.228431947175571,0.0869448466417286,0.0089813756533908
612,2,485603,-0.239097992624823,0.0863308666032761,0.0059099411180922
613,2,486033,-0.248006829088467,0.0866564704713106,0.00446144293396235
614,2,486970,0.251019045531003,0.2233158253174,0.261753921580376
615,2,488757,-0.197826040383738,0.0873576206864293,0.0241460173644452
616,2,490612,-0.149043667880548,0.0872107154373999,0.0883287013666073
617,2,491316,-0.109075178651872,0.0887898961750545,0.220091271620189
618,2,495558,-0.142046494312572,0.089484998556305,0.11332240630025
619,2,495559,-0.137848029887103,0.0894243732784612,0.124090098042184
620,2,498324,-0.166872309326823,0.0892705932994068,0.0624107665993916
621,2,498889,-0.173205041444548,0.0911086500199953,0.0581054112961749
622,2,499266,-0.1582146622424,0.091763717616965,0.0855557446087202
623,2,499294,-0.179568240283219,0.0945646832781522,0.0583936580535979
624,2,499384,-0.0655502284583096,0.103594906845326,0.527303102202895
625,2,500276,-0.125885214922531,0.0893593284763829,0.159788445795337
626,2,500320,-0.136379521180815,0.089168188306808,0.127045076018441
627,2,500677,-0.133313836806659,0.0892328944056711,0.136069244312298
628,2,501170,-0.142078114741043,0.0888330373849898,0.110629974612367
629,2,501746,-0.13622719783678,0.0883459857589757,0.123975892849152
630,2,505207,-0.122317172620301,0.0917993719909162,0.183575068508921
631,2,505430,-0.358936969697695,0.19499304957245,0.0664946614809282
632,2,507274,-0.141735904605279,0.0912001777742743,0.121052160482617
633,2,507491,-0.146947677212426,0.091179206723286,0.107934909413322
634,2,510017,-0.140288561719841,0.0907920315431012,0.123202637450888
635,2,510140,-0.137047864084848,0.0906793578585443,0.131595033956697
636,2,517548,-0.110590752964993,0.0920525435216382,0.23040643910479
637,2,517869,-0.128062843574423,0.0921820591138607,0.165636012077836
638,2,518106,-0.111779282252086,0.0925371916064781,0.227879368433966
639,2,518133,-0.121974902135203,0.0924085998171423,0.187706407020214
640,2,518385,-0.115524398174343,0.0920353763960277,0.210230186462855
641,2,518844,-0.114557963700974,0.0920387984604537,0.21407866115515
642,2,523217,-0.102108472511706,0.0928172970711313,0.272037424698741
643,2,524731,-0.125115101848399,0.0918448036666056,0.173989222860453
644,2,528468,-0.178025888852696,0.0905404870417108,0.0500521308673357
645,2,528729,0.192815504287926,0.139773807860025,0.168619320491887
646,2,530047,-0.175371501440342,0.090212498707564,0.0526918235400627
647,2,533672,-0.0738441292854635,0.0916288424041276,0.42084026333276
648,2,538868,-0.0502535786283913,0.0912177486474125,0.582037792696917
649,2,538990,-0.040369756161053,0.0939364632411379,0.667635371212467
650,2,541028,-0.0649544222089267,0.106857628877122,0.543671539785327
651,2,541047,-0.206477742601738,0.182832105931731,0.259525585100699
652,2,541054,-0.337499110866719,0.228615710738582,0.140762197670629
653,2,542505,-0.0159616875481934,0.0905415662215641,0.86016621455472
654,2,544518,0.0378234985968391,0.0890388795704541,0.671243062775811
655,2,544904,0.0232017470810895,0.0899069783348392,0.796507964609465
