SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0294037836198555,0.148983590928461,0.8436574145987
436,2,296082,-0.0319970956328551,0.150079441023593,0.831293218024279
437,2,296198,-0.0906804968317125,0.300733958059586,0.763187454706048
438,2,296313,0.0559429455631479,0.176075807948419,0.750884594495427
439,2,297610,-0.0626454099359547,0.145675446003499,0.667433233097695
440,2,299553,-0.336589833034715,0.269649222518733,0.212766546861231
441,2,299680,0.0635881671301612,0.145225428133089,0.661756759582776
442,2,299708,0.0874929265937744,0.145496757077567,0.547999941686905
443,2,299759,0.066432780360184,0.145034961814972,0.647200747289056
444,2,300111,0.0192171744135944,0.146088134983552,0.895419073625843
445,2,300931,-0.259533951358505,0.320072780270839,0.417992891676077
446,2,301710,0.0657379298791638,0.14507477569811,0.650732554920059
447,2,303446,0.0495430263063407,0.146007209583631,0.734571176954714
448,2,303854,0.0616471638241344,0.14602216408472,0.673153014374
449,2,304472,0.0207347231060729,0.144820587343005,0.886233471555504
450,2,304691,0.0207080880056443,0.147166955923989,0.888178092621267
451,2,308097,0.129166644218826,0.145457442612901,0.37514379680998
452,2,308989,0.144147455784341,0.156885442748428,0.358823870621542
453,2,309402,0.0185379372850183,0.144730487241398,0.898153918507101
454,2,310030,0.0145108835310107,0.145544951339999,0.920638813284452
455,2,310113,0.00577939872447803,0.145140681724948,0.968259708828552
456,2,310972,-0.000802956522281614,0.145361402627896,0.995595737473123
457,2,312659,-0.124515444867856,0.144645748819054,0.389915816077065
458,2,316657,-0.0601892968077202,0.167974893632599,0.720315664053847
459,2,316693,-0.251080597883972,0.289861946711361,0.386964723950751
460,2,318265,-0.27366861436855,0.145954202163811,0.0616139056101006
461,2,318379,-0.295019572374671,0.146273402857694,0.0444620988974589
462,2,321266,-0.256443413738676,0.145490264988694,0.0788306625678112
463,2,322957,-0.26570992875098,0.144132631431322,0.0660926535377034
464,2,325221,-0.142146457605297,0.145423146115495,0.329006949130084
465,2,332691,-0.128202071405291,0.146944727164431,0.383555438366417
466,2,333006,-0.150577959138179,0.146595257322327,0.305044680283741
467,2,333887,-0.076368435154075,0.150977889361454,0.613295016311644
468,2,335046,-0.00394572083333634,0.145342852057444,0.978357288479574
469,2,335049,-0.0298851005513536,0.14595241140462,0.837878267948376
470,2,335995,-0.0746234893665975,0.145082070174229,0.607326631281646
471,2,336060,-0.0719292093533033,0.144890422327661,0.619893930620962
472,2,338292,-0.093601679774508,0.144846218276931,0.51856054736448
473,2,339568,-0.0883684791539108,0.145073947975558,0.542831983369119
474,2,340466,-0.14815991902528,0.146194390770842,0.311541960840526
475,2,342440,-0.261676530023055,0.257745465546479,0.31068119184489
476,2,342440,-0.230335066811072,0.560153926061986,0.681175709147238
477,2,344347,-0.21639648572647,0.162573022610352,0.184024183170116
478,2,348480,-0.0884551619339373,0.144857662371657,0.541834180914248
479,2,350086,-0.15287333070236,0.144712426840462,0.291510698537447
480,2,351083,-0.12932987687333,0.146652711958266,0.378442593945485
481,2,351335,-0.159709409107672,0.144914821294584,0.271172683539676
482,2,351417,-0.147484361462515,0.144928578083593,0.309548501743781
483,2,351450,-0.19701771500133,0.144922737514949,0.174866347321952
484,2,352302,-0.144933943154091,0.146245948068215,0.322350342737225
485,2,352469,-0.160682155530761,0.14471588876843,0.267613311323236
486,2,352562,-0.150443893510222,0.145340453228858,0.301324400865604
487,2,352944,-0.170289149650305,0.144857736027247,0.240562481611692
488,2,353536,-0.140315492696392,0.151978043664314,0.35650152610098
489,2,353595,-0.138972469111581,0.295613105973015,0.638562402926912
490,2,355266,-0.178635214147607,0.144829258037511,0.218239996414179
491,2,358277,-0.16668356250385,0.144892570366494,0.250760282799042
492,2,358926,-0.18189063082865,0.145054817635938,0.210692087635046
493,2,358948,-0.178395681956368,0.145113270040127,0.219757638359619
494,2,359515,-0.174538671685624,0.144907718887893,0.229210463325199
495,2,363190,-0.113678496812921,0.146501168713155,0.438294380604451
496,2,363588,-0.0796935680726941,0.147143404001588,0.588432479231277
497,2,363888,-0.0805600909134164,0.145878278951721,0.581132135104144
498,2,363954,-0.0584990077440687,0.14532805912856,0.687537134543793
499,2,364199,-0.0754019258853487,0.145108433247287,0.603650848829081
500,2,365863,-0.123603263405208,0.148514018640671,0.405821135274825
501,2,365981,-0.130193508558764,0.147928476729722,0.37939784608248
502,2,366047,-0.0827176858979613,0.145356919191969,0.569673217493904
503,2,366936,-0.0755414059310287,0.147042148590685,0.607755327931405
504,2,369530,-0.121614148812503,0.145037890216127,0.402317836972098
505,2,369788,0.452415071410147,0.414148660562805,0.275403273640271
506,2,369931,-0.127411195585394,0.146020837548852,0.383498855943753
507,2,371033,-0.180775845162719,0.145472298759843,0.21480977462665
508,2,372919,-0.134560558570301,0.144983696295187,0.353985605534315
509,2,373518,-0.0795377350851648,0.145016278615526,0.583712817152351
510,2,376157,-0.127777734189583,0.145239098359873,0.379579706815155
511,2,376172,-0.123162077019582,0.146302469553591,0.400452033070237
512,2,381364,-0.075229025355885,0.151512912539687,0.619837397075604
513,2,381368,-0.0735019497729042,0.153429695710982,0.632192937048733
514,2,381433,-0.0307371274509107,0.146334333353287,0.833751959115642
515,2,381922,0.00291149425426751,0.147480036563113,0.984260646129156
516,2,382146,0.00573187884608156,0.145261094922422,0.96854663112834
517,2,384206,0.0374386823262891,0.145699973538588,0.797361384991792
518,2,384955,-0.0106874819879341,0.145387916921634,0.941441833588841
519,2,386207,-0.153560525855898,0.211114536253278,0.467475237621921
520,2,387301,0.0157898061820128,0.146126688217839,0.914012982984246
521,2,388313,0.0215989122044383,0.145256866286682,0.881879525709519
522,2,389425,-0.00966276864199678,0.241529128610021,0.968110450157357
523,2,389428,0.0211565348526452,0.241527051244879,0.930248334495359
524,2,390138,-0.0451838980753155,0.145693752292619,0.756645660800651
525,2,391233,0.0732015973915106,0.146471624669896,0.617550936326544
526,2,391319,0.115318629038326,0.149963550435211,0.442420725851176
527,2,393340,-2.70133427014834,1.93373377316427,0.163305397017566
528,2,395042,-0.238043967982756,0.324062223969943,0.463093633291432
529,2,395228,-0.150663709761262,0.151061810238519,0.319270719709132
530,2,395606,-0.215624161299627,0.145220274716074,0.138487225269927
531,2,395726,-0.232786387095035,0.145091763352678,0.109518410620292
532,2,395853,-0.242133360460875,0.145464752044352,0.0968898726221623
533,2,396484,-0.191626877683154,0.145030841074549,0.187262573953427
534,2,396705,-0.195346938749032,0.144946428721927,0.178613335223113
535,2,398759,-0.20625369219105,0.146095077894477,0.158896442850832
536,2,400386,-0.218190146915553,0.145225682742989,0.13388238011755
537,2,400847,-0.212876312701269,0.145113432062291,0.143275921530636
538,2,401130,-0.177202980298183,0.146585800120774,0.227522398915896
539,2,401143,-0.18137427476292,0.146279533165074,0.215830210692228
540,2,401979,-0.10504433359225,0.146400220916811,0.473531007310407
541,2,403598,-0.1246172624359,0.145579969444006,0.39257537711635
542,2,404844,-0.113047179315822,0.147236016668201,0.443121852721966
543,2,405100,-0.142143465054057,0.145813890005003,0.330313117647036
544,2,405576,-0.20834551855438,0.176537666697252,0.238724885138952
545,2,405578,-0.231833043125748,0.233096115414875,0.320621198272363
546,2,405579,-0.106372624200634,0.180564746506602,0.556163821592366
547,2,405730,-0.410266484977404,0.29214004929112,0.16109428974125
548,2,406181,-0.143500647202155,0.145904792157852,0.326023954240849
549,2,406688,-0.0853160713225036,0.145190422718823,0.55716642398051
550,2,407621,-0.164242665917037,0.146191653617662,0.26199928411922
551,2,409016,-0.193242373919969,0.147561435678538,0.191192232393935
552,2,410647,-0.222098685929572,0.145283333250309,0.127227466378704
553,2,418057,-0.128015900201252,0.166627706224336,0.442837474288298
554,2,419803,-0.313260454658734,0.145836908504074,0.0323923582461264
555,2,419943,-0.271026445336761,0.146947109236023,0.0659653619539254
556,2,422349,-0.361712712115878,0.144566137536042,0.0127992002271819
557,2,425467,-0.274048810783028,0.144584974055479,0.0588538626612121
558,2,427842,-0.472914266077105,0.28919556487619,0.102882760315332
559,2,427869,-0.525272833091842,0.288361216938444,0.0693650417374149
560,2,429095,-0.242541747251924,0.145608266725831,0.0966574965152894
561,2,431266,-0.18089294461897,0.145941782473492,0.215988598262869
562,2,431446,-0.143254861704411,0.1466516690289,0.329318514660167
563,2,432524,-0.033715989748581,0.145428637435748,0.816797616155205
564,2,434090,-0.132399299086784,0.146610548964415,0.367105611910778
565,2,441927,-0.164153486623946,0.144945543046931,0.258185244953572
566,2,446471,-0.228377621713119,0.146485275999204,0.119880997330648
567,2,449325,-0.324902677033549,0.145102286368001,0.0257699735004771
568,2,449537,-0.411319042870627,0.150634349461602,0.0066395245890633
569,2,450017,-0.391063640631156,0.14382050877548,0.00686922171886143
570,2,451779,-0.428145984510809,0.144069927692584,0.00316371297192253
571,2,451784,-0.421916336301843,0.144654235161174,0.00376357266466274
572,2,453525,-0.426462226899473,0.144662876776457,0.00341153837644439
573,2,453768,-0.449515172989662,0.14466092071115,0.00204065451466016
574,2,454027,-0.425297847984672,0.14424939129863,0.00340746792628605
575,2,455029,-0.420636184629546,0.144366054286983,0.00379959145371598
576,2,455247,-0.472648745129705,0.143430397414348,0.00108280080704083
577,2,455272,-0.838231067758306,0.286719512537825,0.00368426244348295
578,2,455272,-0.312157742518851,0.331308208186088,0.346735922364204
579,2,455756,-0.317367111797055,0.155530655061411,0.0420398330039585
580,2,457024,-0.434434282964763,0.144856002914974,0.00290016321369252
581,2,457298,-0.457679637518903,0.145082974763952,0.00174512881923604
582,2,460202,-0.444063058222887,0.14554106812425,0.00245248147599346
583,2,460262,-0.583364379387591,0.832561940653032,0.483960665945044
584,2,460263,0.308171586634204,0.585925481876613,0.599248369790133
585,2,464079,0.843130683751785,0.494686136729437,0.0891909813821807
586,2,464424,-0.464925102355566,0.144581617090718,0.00142164000540128
587,2,465824,-0.34457626579619,0.146986234345708,0.0196179005221155
588,2,470145,-0.320886576758004,0.145012397013627,0.0275492704224344
589,2,470686,-0.280747770335445,0.145159071163907,0.053903549058256
590,2,471144,-0.303405109989167,0.145283496977841,0.0374809824807614
591,2,471830,-0.297359726358771,0.144900510932594,0.0408907383421768
592,2,472403,-0.298695533171326,0.14502361112975,0.0401663935176461
593,2,473668,-0.275188752207363,0.146122251034919,0.0604846953737099
594,2,473888,-0.248453958284505,0.145252155684118,0.0880518704387084
595,2,474138,-0.273973592725367,0.147080895716814,0.063329201062396
596,2,474141,-0.273973592725367,0.147080895716814,0.063329201062396
597,2,475703,-0.257851027821951,0.145044912022016,0.0763086509084328
598,2,476732,-0.341526681214151,0.144240080263893,0.018434321588693
599,2,477089,-0.335994424537063,0.163009054082514,0.0400158035533431
600,2,477272,-0.375906895760758,0.144482292011602,0.00966540135998048
601,2,477273,-0.375906895760758,0.144482292011602,0.00966540135998048
602,2,477508,-0.239641152015958,0.159749394298584,0.13448057616861
603,2,479414,-0.22066578256624,0.150435633582391,0.143308483224047
604,2,480275,-0.24980935010773,0.145319152976972,0.0864838667856331
605,2,480340,-0.227829789949885,0.147680132522665,0.123793536423905
606,2,481293,-0.197199533518875,0.153447080828648,0.199589214458011
607,2,481312,-0.21871626412959,0.147896736597457,0.140073667990091
608,2,483628,-0.248379540427651,0.145929389223209,0.0896258713899491
609,2,484021,-0.239742587747048,0.145035292914717,0.0992209659061256
610,2,484651,-0.251467151482791,0.147633878838109,0.0893890975663713
611,2,485249,-0.218526765672394,0.145795820175281,0.134805035334249
612,2,485603,-0.2232006414028,0.144894782709991,0.124350857149072
613,2,486033,-0.246435039477989,0.145444286115284,0.0910788093033281
614,2,486970,0.333086993855024,0.372286282767082,0.371553584268311
615,2,488757,-0.177185105112115,0.146286981949296,0.226622935081364
616,2,490612,-0.11119800385984,0.145772303854917,0.446080300362073
617,2,491316,-0.0272721394515666,0.148232227350257,0.854132804655046
618,2,495558,0.0178986749360428,0.149609615796351,0.90483966946449
619,2,495559,0.0332083846101086,0.149470653468936,0.824307479984132
620,2,498324,0.0876281394778067,0.149385798484576,0.557854365393401
621,2,498889,0.0677473017451864,0.152518925664675,0.657177777498463
622,2,499266,0.0531844383900486,0.153494107244501,0.729179642326452
623,2,499294,-0.0326926444313249,0.158337267971115,0.836539141391517
624,2,499384,-0.0136003532761724,0.17268487229203,0.937269561542984
625,2,500276,0.145011482627603,0.149090397392566,0.331397598629544
626,2,500320,0.110298830557785,0.148929451176825,0.459421502406289
627,2,500677,0.099098006089134,0.149037460458636,0.506535742257081
628,2,501170,0.0969501246189504,0.148440945271489,0.514102443517479
629,2,501746,0.0490116017657383,0.147655738761506,0.740137922472141
630,2,505207,-0.0328609678899767,0.153311381644321,0.83040463860316
631,2,505430,-0.0842145134597532,0.326381982957685,0.796538442929948
632,2,507274,0.021536611419628,0.152453591281177,0.887739859465233
633,2,507491,0.015940078865659,0.152459522373385,0.916790002203072
634,2,510017,-0.0112996775905971,0.151768491236771,0.940691805968495
635,2,510140,0.0147477663482711,0.151557257259443,0.922536856500847
636,2,517548,-0.00415824969130174,0.153672072020741,0.978427774139591
637,2,517869,-0.0290579872173955,0.153986286056014,0.850432447711871
638,2,518106,0.00976811216087636,0.154483866464558,0.949618643013042
639,2,518133,-0.0128180066862873,0.154330164140647,0.933854291830979
640,2,518385,-0.019912315151827,0.153668576722627,0.896972833955247
641,2,518844,-0.0145002782754113,0.153670293389252,0.924876987812307
642,2,523217,-0.0308422563186261,0.154889248752177,0.842279938948377
643,2,524731,-0.0080128579655947,0.153414006139916,0.958374741908494
644,2,528468,-0.0262604804566289,0.151657282939888,0.862627472232776
645,2,528729,0.317752554029834,0.232875902993083,0.173288383511105
646,2,530047,0.00964326256297787,0.151094998533242,0.949147676526408
647,2,533672,0.106713554226008,0.152687908032682,0.4850748390683
648,2,538868,0.3228390523534,0.151059441015382,0.0332713124984868
649,2,538990,0.314332612910381,0.155641962409346,0.0441813794520579
650,2,541028,-0.174995971874298,0.177873671477459,0.325877023806196
651,2,541047,-0.289540825666828,0.304757644233749,0.342727136191526
652,2,541054,-0.443550403148732,0.3813163325202,0.245530607022691
653,2,542505,0.391922934830219,0.149399124402877,0.00908522280697044
654,2,544518,0.395560408136515,0.146874918124764,0.00741511733431802
655,2,544904,0.375246065884503,0.148461251811174,0.0119213112757173
656,2,544912,0.364777949163857,0.148275487738635,0.0143668944819009
657,2,544962,0.387613823057776,0.147343095421285,0.00889457402076356
658,2,552681,0.315072977141831,0.146789169185722,0.0325196188974459
659,2,553512,-0.152065897460741,0.241610838064029,0.529505065401946
660,2,553949,0.30182754175917,0.145647229460131,0.0389612138658311
661,2,555320,0.253389605961856,0.146312596526306,0.0841761341588833
662,2,555633,0.240350571265517,0.146125056901753,0.100895465295005
663,2,556553,0.236312576946529,0.146564374375395,0.107780171611107
664,2,557658,0.165190152087424,0.146234623192383,0.259401671487941
665,2,558703,0.158517411596797,0.145770732342489,0.277582862960612
666,2,559798,0.529602105649029,0.309150275445245,0.0875740934575929
667,2,562919,0.748152001669827,0.313388646517779,0.0174984162999587
