SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,-0.0300546350896509,0.15248398050711,0.843862500997706
436,2,296082,-0.0389089560587561,0.153601484768621,0.800175304222327
437,2,296198,0.0208616257018566,0.307837332191704,0.946008413070343
438,2,296313,0.0186245342504749,0.180235746081062,0.917756335425088
439,2,297610,-0.0225565707859477,0.149132305599374,0.879863270644839
440,2,299553,-0.548584879409114,0.27504759341077,0.0468651325179132
441,2,299680,0.0739245279096959,0.148625783858229,0.619225859177118
442,2,299708,0.107253475908965,0.148882055457317,0.471760283820795
443,2,299759,0.0941020489294458,0.148402168458698,0.526425219356008
444,2,300111,0.0484402516023617,0.149501908768795,0.746121655617621
445,2,300931,-0.291091995750424,0.32753159332234,0.374745462440392
446,2,301710,0.100848505611924,0.148429460486793,0.497306118320809
447,2,303446,0.0681559775587019,0.149417986959772,0.648567608504692
448,2,303854,0.0924028004782419,0.149409755571951,0.536676103187932
449,2,304472,0.0653985375359253,0.148186573102533,0.659247442929059
450,2,304691,0.0376244553479204,0.15061555344301,0.802883781960094
451,2,308097,0.210450663513114,0.148619646035505,0.157646915855985
452,2,308989,0.212433882039275,0.160365252571219,0.186131665196216
453,2,309402,0.098842703336665,0.148040923018313,0.504779573754935
454,2,310030,0.0993968831174955,0.148872655208927,0.504784474523975
455,2,310113,0.0976942426615122,0.148460062246114,0.510934484973522
456,2,310972,0.114701195127029,0.148651364895812,0.440860408984334
457,2,312659,-0.0892562025091147,0.148123344840765,0.547174854063966
458,2,316657,-0.0537566604193191,0.171928918908344,0.754717587153071
459,2,316693,-0.349964737047543,0.296402675048012,0.238514049008783
460,2,318265,-0.251547348251534,0.149527250372894,0.0933980153738643
461,2,318379,-0.236546624053071,0.150042947426458,0.11580032551492
462,2,321266,-0.193523148626927,0.149207302817276,0.19547533036295
463,2,322957,-0.219581498825903,0.147765987877204,0.138169439613247
464,2,325221,-0.176601973968898,0.148744455823817,0.235913782458784
465,2,332691,-0.190583723431922,0.150217154009651,0.205376412149926
466,2,333006,-0.180347551817639,0.149956662009099,0.229912236385976
467,2,333887,-0.130774285974001,0.154424318638783,0.397652297014135
468,2,335046,-0.0839205994214604,0.148690762044878,0.572842509657514
469,2,335049,-0.107835252407706,0.14928013736001,0.470546289474642
470,2,335995,-0.167392915125109,0.148278982041752,0.259704423366566
471,2,336060,-0.187347546690128,0.148010868238062,0.206430607796728
472,2,338292,-0.179507061651813,0.148029033781744,0.226075478350084
473,2,339568,-0.245687290297802,0.147983837050194,0.0977560614400667
474,2,340466,-0.233148356811295,0.149332038308692,0.119354946488231
475,2,342440,-0.0630850142117607,0.264164713376782,0.811391967835331
476,2,342440,0.271023977193864,0.573270564452731,0.636670880780469
477,2,344347,-0.253715836318093,0.166262226390583,0.127905789367486
478,2,348480,-0.0219468910108137,0.148334775364898,0.882462654560136
479,2,350086,-0.0916093345686384,0.14826622632108,0.537059078225155
480,2,351083,-0.0557687146998347,0.150234248250871,0.710702527818575
481,2,351335,-0.0269356304214342,0.148567626534442,0.856234470826902
482,2,351417,-0.0156957553107067,0.148548744466065,0.915911625837772
483,2,351450,-0.0639250680504251,0.148676551246669,0.667486608253219
484,2,352302,-0.0873085301481322,0.149818025932882,0.560424351262409
485,2,352469,-0.0947320007824761,0.148288708663853,0.52334462654612
486,2,352562,-0.0925637561691515,0.148899329449693,0.534571140785291
487,2,352944,-0.0858484958289322,0.148480804453715,0.563511873858492
488,2,353536,-0.11172607164603,0.155622886820254,0.473276362215409
489,2,353595,-0.216730473828182,0.302433319391448,0.474081002076847
490,2,355266,-0.1049725530677,0.148445988185362,0.479944118104259
491,2,358277,-0.104371614905103,0.148470654973709,0.482532760868475
492,2,358926,-0.0944888761464484,0.148708146333102,0.525580464713125
493,2,358948,-0.110275353651023,0.148724531443987,0.458899167394012
494,2,359515,-0.0788380749178085,0.148557531819023,0.595966952778392
495,2,363190,0.0482059730784967,0.150049100500755,0.748197441998377
496,2,363588,0.0336611663048796,0.150652443288787,0.823325501157796
497,2,363888,0.023354850881953,0.149364996220727,0.875837909144953
498,2,363954,0.0859228333502042,0.148706368996796,0.563766199663977
499,2,364199,0.077049199336254,0.148517936526649,0.604234231497337
500,2,365863,0.0272772554529337,0.152145486367018,0.857817549045488
501,2,365981,-0.021782196072691,0.151565643722185,0.885807846201392
502,2,366047,0.0482293676568902,0.148818165081086,0.746067489558421
503,2,366936,0.0906592822196462,0.150475805733826,0.547238756939245
504,2,369530,-0.0267609794724218,0.148586484809193,0.857174483077668
505,2,369788,0.355799915458501,0.424172423079371,0.402143795232522
506,2,369931,-0.00581343044893232,0.149612357116895,0.969026668575627
507,2,371033,-0.0843500737301593,0.14914793172325,0.572061468658266
508,2,372919,-0.00760262453507965,0.148570474238248,0.959217534225165
509,2,373518,0.00825041143361516,0.148486013860415,0.955720929798605
510,2,376157,-0.0563501100064121,0.14878414339028,0.705110611598986
511,2,376172,-0.0533286160401761,0.149863199884659,0.722166480825852
512,2,381364,-0.0250534081101523,0.155121115909555,0.871785166266516
513,2,381368,-0.0174895992982834,0.157082804530265,0.911410016974973
514,2,381433,-0.00440984518668064,0.149781631815243,0.976528850659582
515,2,381922,0.0300952918385889,0.150936661791683,0.842072324323678
516,2,382146,0.0369244797134909,0.148661340119562,0.803984962839179
517,2,384206,0.0265886954338393,0.149130423502609,0.858596283151692
518,2,384955,0.0294906730810189,0.148796664144536,0.843007017617489
519,2,386207,-0.128801562862509,0.21612783950376,0.551590004618949
520,2,387301,0.0231466418309204,0.149557331940054,0.877092920875724
521,2,388313,0.0215136815058937,0.148669920496779,0.885024246969827
522,2,389425,-0.096170757329233,0.247151412793156,0.697424393675395
523,2,389428,-0.0561560281467681,0.247186342718896,0.820414552084154
524,2,390138,-0.0435885144949835,0.14911909204067,0.77022383669605
525,2,391233,0.0342203761753153,0.149954938818505,0.819619476498742
526,2,391319,0.0361776515775759,0.153603375934872,0.813936763187969
527,2,393340,-4.6697909556392,1.96900482563815,0.0182447442585985
528,2,395042,-0.0423418934889845,0.331921807259849,0.898565181133327
529,2,395228,-0.0368223168662532,0.154816290351852,0.812139125012428
530,2,395606,-0.086558843039836,0.149024443817622,0.561721256894897
531,2,395726,-0.0952592751090303,0.148954888559926,0.522901054349917
532,2,395853,-0.0969203320922228,0.149376551838526,0.516868656896787
533,2,396484,-0.0621718705682425,0.148768145190616,0.676266154986513
534,2,396705,-0.0834214076860901,0.148666833349158,0.57506499678306
535,2,398759,-0.0378044357624553,0.149935617270696,0.801081296679476
536,2,400386,-0.0478502425648301,0.149090483927689,0.74843997768454
537,2,400847,-0.0726401399227167,0.148924722965794,0.626019711104594
538,2,401130,-0.0378837262422238,0.150326538144026,0.801180326424274
539,2,401143,-0.0294068318065718,0.150033874074641,0.844721942618638
540,2,401979,0.0414232085821407,0.149932908748042,0.782496005571875
541,2,403598,0.0122562033615899,0.149153506947573,0.934556717200936
542,2,404844,0.0111721734956837,0.150819930602426,0.940991678374406
543,2,405100,0.000623449189318781,0.149440526106197,0.996673680963495
544,2,405576,0.044157175669838,0.181026270650947,0.807429145708604
545,2,405578,-0.0201494630373897,0.238904333616086,0.932833017132909
546,2,405579,0.110629273329431,0.184804155909424,0.549803714493942
547,2,405730,0.107214434001758,0.299783665747616,0.720826966073211
548,2,406181,0.0300096177273586,0.149528758878073,0.841052945992523
549,2,406688,0.0321342278144534,0.148664491997588,0.82899359138421
550,2,407621,-0.0207966765641679,0.1498896027005,0.889729490042461
551,2,409016,-0.0463457581541959,0.151374718367158,0.759658919087294
552,2,410647,-0.099926761989833,0.149093334991162,0.503149672486261
553,2,418057,0.0573464328488958,0.170657850383787,0.737046672703867
554,2,419803,-0.114385470029912,0.150112264053568,0.446569117609742
555,2,419943,-0.0752455909152544,0.151069490159023,0.618733626329811
556,2,422349,-0.132223646170278,0.149102983985501,0.375793520913995
557,2,425467,-0.0823687039532441,0.148668496162404,0.579900378454866
558,2,427842,-0.207254106078841,0.29690437092608,0.485605461776603
559,2,427869,-0.25932211578594,0.296198727756511,0.38189699608257
560,2,429095,-0.0921867318659635,0.149533396639088,0.537964617544103
561,2,431266,-0.0180356168846837,0.149692297525515,0.904167823553558
562,2,431446,0.00486864109255247,0.150299755125771,0.974177052355995
563,2,432524,0.0574356413889985,0.148825419383274,0.699783745197259
564,2,434090,-0.0950920564698639,0.150143115436962,0.526919939341075
565,2,441927,-0.153976248694631,0.14839417454631,0.300158848230065
566,2,446471,-0.227707823991712,0.149953255215156,0.129777088080892
567,2,449325,-0.331584241286114,0.148517492435913,0.0262001327220438
568,2,449537,-0.378789404736582,0.154483216262447,0.0146910656829506
569,2,450017,-0.36010577675346,0.147493006615277,0.0151164119914778
570,2,451779,-0.400949197214785,0.147754857027322,0.00698184389009684
571,2,451784,-0.398483748892185,0.14831753283814,0.00755761932149787
572,2,453525,-0.405563991015998,0.148310576972423,0.00656147011851413
573,2,453768,-0.409908218662297,0.148476681071609,0.00606794179535302
574,2,454027,-0.387337688101446,0.148016496520433,0.00925591056517356
575,2,455029,-0.399047816154261,0.148007991270974,0.00735121546071206
576,2,455247,-0.424415813915637,0.147319331056504,0.00420739792388713
577,2,455272,-0.705366642921231,0.294604877150086,0.0171741379197849
578,2,455272,-0.348792423014047,0.339010487057198,0.304252553813334
579,2,455756,-0.363053400537849,0.158950678605289,0.0229610559532697
580,2,457024,-0.428303632087244,0.148395584292727,0.00413875315024735
581,2,457298,-0.417606486110268,0.148920648411422,0.00532281542903089
582,2,460202,-0.451299038782623,0.148988088895068,0.00263356405412014
583,2,460262,-1.04454683884692,0.850901040424961,0.220423644748723
584,2,460263,0.0189921310608376,0.5999258708234,0.97476310887833
585,2,464079,0.347351052026039,0.508051495680304,0.494617824207947
586,2,464424,-0.451140755345577,0.148197630137842,0.00250823064065
587,2,465824,-0.344705676709391,0.150491972046575,0.0225799027365463
588,2,470145,-0.346941205301228,0.148300075445961,0.0198689392048032
589,2,470686,-0.328453173731128,0.148328037695049,0.0274416673657009
590,2,471144,-0.324141559640488,0.148614638539146,0.0298364082725468
591,2,471830,-0.329257299002904,0.148154122005429,0.0268896715080913
592,2,472403,-0.336383889868845,0.14824289106519,0.0238627727765203
593,2,473668,-0.333160726876158,0.149255174200388,0.026231620528078
594,2,473888,-0.316527517986126,0.14832599063756,0.0335315944462339
595,2,474138,-0.377530555494821,0.149934112300612,0.0122449069389741
596,2,474141,-0.377530555494821,0.149934112300612,0.0122449069389741
597,2,475703,-0.27983020026728,0.148370119480718,0.0601119331660433
598,2,476732,-0.36629169007304,0.147513974986932,0.0134883252553703
599,2,477089,-0.45934793381589,0.16604972816155,0.00596746085865629
600,2,477272,-0.390879172177135,0.147831276290511,0.00855666115284183
601,2,477273,-0.390879172177135,0.147831276290511,0.00855666115284183
602,2,477508,-0.266338925861555,0.163409304338688,0.10401703936856
603,2,479414,-0.253998341431139,0.153845812184374,0.0996293566423335
604,2,480275,-0.217301806336191,0.148906185657195,0.145366272544641
605,2,480340,-0.191343291200391,0.151316230767321,0.206875575402426
606,2,481293,-0.175523878226704,0.157141829663418,0.264763648383495
607,2,481312,-0.199240592659948,0.151468986189308,0.189233035069787
608,2,483628,-0.253994611765377,0.149359061242662,0.0899056578292282
609,2,484021,-0.2410668597455,0.148462891797239,0.105321422747266
610,2,484651,-0.275763204920372,0.151010611137333,0.068677040041905
611,2,485249,-0.238275607812276,0.149157195521498,0.111053526564472
612,2,485603,-0.255731717728177,0.148172842328681,0.0852401967749584
613,2,486033,-0.27344650057298,0.148755313743648,0.0668685643225666
614,2,486970,0.534482046329686,0.380402720190715,0.160887987358646
615,2,488757,-0.228634161125642,0.149540478645098,0.127181941369214
616,2,490612,-0.210092751969866,0.148900856649524,0.159137881226727
617,2,491316,-0.156382278890526,0.151493735120851,0.302652847896506
618,2,495558,-0.0564107774809204,0.15309835781652,0.712750371013558
619,2,495559,-0.0425763519050268,0.15297637627984,0.780929845689668
620,2,498324,-0.0318583362184719,0.152960716757407,0.835132108883459
621,2,498889,-0.0408769855370135,0.156130816979584,0.793618771531775
622,2,499266,-0.034335699073472,0.157116533948836,0.82713740183675
623,2,499294,-0.118266513754051,0.16194489616824,0.465698162562485
624,2,499384,-0.026865669559093,0.176737869270354,0.87926702175861
625,2,500276,0.019712395981953,0.152794008150118,0.897420926927731
626,2,500320,0.0147252977364336,0.1525449117509,0.923153713142159
627,2,500677,0.0436187650903479,0.152616931216109,0.775194700414353
628,2,501170,0.0337987039407324,0.152009687301659,0.8241733469391
629,2,501746,-0.0356577390209945,0.151136575279192,0.813623368414018
630,2,505207,-0.120369994069227,0.156792805737378,0.443178046303453
631,2,505430,-0.326648638090454,0.333629135095647,0.328212410424996
632,2,507274,-0.0949520664893548,0.155958034650733,0.543028138739944
633,2,507491,-0.089284349089511,0.155971595749631,0.567388451856769
634,2,510017,-0.104825992360545,0.15523527816055,0.499945228554228
635,2,510140,-0.0762329178426444,0.155067098618985,0.623298873776351
636,2,517548,-0.0493954239045484,0.157260783721213,0.753631541612413
637,2,517869,-0.0660710816850516,0.157572904857646,0.675248405600359
638,2,518106,-0.0271263900999692,0.158107765995354,0.863874695581302
639,2,518133,-0.072428019560816,0.157910645347032,0.646757317379479
640,2,518385,-0.0574109780677783,0.157253072620925,0.715265456601873
641,2,518844,-0.0571920269877229,0.157253298636841,0.716304501566154
642,2,523217,-0.0671368109954846,0.158496996940261,0.672127111576653
643,2,524731,-0.0436931839389969,0.157001850219135,0.780947123861675
644,2,528468,-0.0405928755397991,0.155212023915848,0.793834979403265
645,2,528729,0.241784024067329,0.238628287284092,0.311646923735744
646,2,530047,-0.040211290050048,0.154631054850936,0.794979388506354
647,2,533672,0.0766468261016431,0.15633017410507,0.62423463361987
648,2,538868,0.316838381292949,0.154689120631147,0.0412771128113466
649,2,538990,0.286993628366131,0.159486600579439,0.0727959660889011
650,2,541028,-0.145856265130785,0.182136861236335,0.423782695058382
651,2,541047,-0.179299301091055,0.312170623451309,0.566087907919729
652,2,541054,-0.415774958589067,0.390395906238833,0.287600005282273
653,2,542505,0.387194088170734,0.153010995118811,0.0118240207785233
654,2,544518,0.381524695478531,0.150498503951767,0.0116735065703576
655,2,544904,0.382667064347016,0.151959319650224,0.0122365785505017
656,2,544912,0.380890276563556,0.151706116899521,0.0124951590424521
657,2,544962,0.404358344305887,0.150747442581846,0.00765429335282553
658,2,552681,0.237375713916024,0.150686485849217,0.116084053798214
659,2,553512,-0.348752294940361,0.24672892843164,0.158388841989499
660,2,553949,0.231726004872295,0.149465232270985,0.121949436235356
661,2,555320,0.204693417894348,0.149989881886834,0.173211955546399
662,2,555633,0.189136471076529,0.149792407263022,0.207545838604576
663,2,556553,0.128641734753484,0.150403486746208,0.392959225644237
664,2,557658,0.0734193415233797,0.149889749638906,0.624563915611253
665,2,558703,0.0818341246429315,0.149381818192774,0.584162750917808
666,2,559798,0.255291934319107,0.317435611799878,0.421804169391774
667,2,562919,0.702051375874257,0.321164186211725,0.0294750942136376
