SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
421,2,274729,-0.0328905403675259,0.0870560897168891,0.705799844051871
422,2,275746,-0.0469105819638695,0.0869998578442189,0.59008672037057
423,2,277029,-0.0360307625411734,0.0866099925137509,0.67765430519243
424,2,277741,-0.03152296236343,0.0866489893416886,0.716224635591703
425,2,278218,-0.0195595743796476,0.0865024354581814,0.821242160228112
426,2,278379,-0.021849608296003,0.0886419407186055,0.805443981620547
427,2,279910,-0.0439984251069849,0.086446609684069,0.611093707106623
428,2,280616,-0.0587015077723214,0.0902035999232118,0.515620391533624
429,2,283431,-0.0515069557680611,0.0877020469300445,0.557381184962205
430,2,283573,-0.0740744902032661,0.086602632997317,0.392944431048524
431,2,286762,-0.0801993074728768,0.0868093533807297,0.356192569413137
432,2,287187,0.00220462853924208,0.0865086201415035,0.979682915463919
433,2,288379,-0.0245005145966685,0.0858432103066692,0.77549740285404
434,2,294941,-0.153882066604128,0.0855131400091496,0.0727913051209514
435,2,296073,-0.160897494339369,0.0878653651053105,0.0679160499019124
436,2,296082,-0.169898841262635,0.0884709399705305,0.0556138834352592
437,2,296198,-0.178578742778273,0.177962367351813,0.316324622784138
438,2,296313,-0.11569186752146,0.104162779445323,0.267460625769394
439,2,297610,-0.0697670059887435,0.0862593866762123,0.419172208730952
440,2,299553,-0.0463473547087414,0.160107736954124,0.772387051419753
441,2,299680,-0.0551589413147955,0.0860233032938164,0.521802795776991
442,2,299708,-0.03961379720133,0.0862291631307105,0.646228730578565
443,2,299759,-0.044403051113094,0.0859302062484953,0.605665501616289
444,2,300111,-0.0637502888238233,0.086496793949408,0.461596789638824
445,2,300931,-0.132420735427762,0.189697491550071,0.48559757582065
446,2,301710,-0.0526440130099517,0.0859400872886403,0.540557460844673
447,2,303446,-0.0692394719091349,0.0864488419460465,0.423710907212062
448,2,303854,-0.039072535019661,0.0865189592698259,0.651829732352423
449,2,304472,-0.0579993439978398,0.0857570903694041,0.499279574212067
450,2,304691,-0.0766556546779255,0.087107377599726,0.379450779001808
451,2,308097,-0.0126564711318102,0.0862810777832994,0.883461365788646
452,2,308989,-0.0882951177334658,0.0929512642417563,0.34280906128756
453,2,309402,-0.0267745186833532,0.0857469070189752,0.755034483031197
454,2,310030,0.000881127534194524,0.0862405488898141,0.991853854341547
455,2,310113,-0.00501870493707934,0.0859995849841595,0.95349703432445
456,2,310972,0.00577196692468772,0.0861300456688737,0.946608053203249
457,2,312659,-0.0475231442683461,0.0857591639588436,0.579829431914336
458,2,316657,-0.144303766498805,0.0992510646540189,0.146855137021574
459,2,316693,-0.211352336878579,0.17156513698607,0.218803699498973
460,2,318265,-0.0742150386025795,0.0868216247324965,0.393242187227476
461,2,318379,-0.0565963137179263,0.087116870145804,0.516334616754816
462,2,321266,-0.115544674416276,0.0863667994452812,0.181810895738945
463,2,322957,-0.0760728303203794,0.0857170583750784,0.375420686095048
464,2,325221,-0.0499991842521294,0.0862426590905268,0.562453024942974
465,2,332691,-0.0507621292711384,0.0871206908614376,0.560491206561651
466,2,333006,-0.0446666663631864,0.0869589036868608,0.607816254461422
467,2,333887,-0.0432246938006577,0.0894613488303806,0.629277312826091
468,2,335046,-0.0533375076632067,0.0860728847272736,0.535869306554117
469,2,335049,-0.0747751348200445,0.0863942933225743,0.387346695424495
470,2,335995,-0.0615983814815386,0.0859347671515413,0.473969054706293
471,2,336060,-0.0678039210135934,0.0858056278286725,0.429939351770998
472,2,338292,-0.033733042994837,0.0858573082398542,0.694633020786542
473,2,339568,-0.0580924221485252,0.085949832702954,0.49955458943161
474,2,340466,-0.0472848599095654,0.0867135708409227,0.585891976404812
475,2,342440,0.0949505493955334,0.152860495749801,0.534896429850127
476,2,342440,-0.356303540444901,0.331443848594798,0.283107053625445
477,2,344347,-0.0144702105348608,0.096567313541764,0.880971817728293
478,2,348480,-0.120493589053702,0.0856376294611886,0.160302214303926
479,2,350086,-0.10014939901266,0.0857159037897269,0.243438920259293
480,2,351083,-0.0457341680911833,0.0869573317822264,0.599261508102585
481,2,351335,-0.0662995332148428,0.0859411600348097,0.44095478856158
482,2,351417,-0.0757649901653303,0.0859054037951036,0.378399469066609
483,2,351450,-0.0481865779504935,0.0860569567343379,0.57587672921922
484,2,352302,-0.0773906972096308,0.0866773525844432,0.37254068478667
485,2,352469,-0.0873543182411778,0.0857717877644582,0.309161420613507
486,2,352562,-0.085503321192546,0.0861286284517677,0.32151674746971
487,2,352944,-0.0730194041346208,0.0859121389909498,0.395939439662472
488,2,353536,-0.0757135950933279,0.0900696857819287,0.401134749435906
489,2,353595,0.20564972577481,0.17487141781146,0.240385221401175
490,2,355266,-0.108574367524526,0.0858056238718125,0.206579550900595
491,2,358277,-0.0787386146254433,0.0859114201150117,0.360025538850146
492,2,358926,-0.0870180957877963,0.0860155378476435,0.312395694760127
493,2,358948,-0.0905731508421465,0.0860324746258069,0.29316256029606
494,2,359515,-0.0593724259968325,0.0859799757775568,0.490309813453191
495,2,363190,-0.0623048227217592,0.0868166219343172,0.473441557818536
496,2,363588,-0.044729076997643,0.0871901959785618,0.608268143161009
497,2,363888,-0.0628157792064527,0.0864095272384535,0.467735745397429
498,2,363954,-0.0161302644572523,0.086126314655788,0.851543893586056
499,2,364199,-0.0153834345848821,0.0860096784996978,0.858152581709526
500,2,365863,-0.0504750427131097,0.0880439174139496,0.566810727065447
501,2,365981,-0.0559280568895251,0.0876972603426168,0.524056343930582
502,2,366047,-0.0258496369223521,0.0861564456456202,0.764329824102206
503,2,366936,-0.0458506665840717,0.0871248714322266,0.599035408504725
504,2,369530,0.0353623920402408,0.0860038484194057,0.681195771702391
505,2,369788,-0.0500355535217099,0.24579436712236,0.838809398304985
506,2,369931,-0.0136080262327873,0.0866115491936424,0.875243561878349
507,2,371033,-0.0235249374824323,0.0863755584895944,0.785507220522734
508,2,372919,-0.00912235212694951,0.0860101684222042,0.915593944131736
509,2,373518,0.00825218251935422,0.085961577398863,0.923576238609254
510,2,376157,0.0449841276941431,0.086119141126827,0.601755965829893
511,2,376172,0.0341824803369842,0.0867560967855916,0.693814019756124
512,2,381364,0.0015453297258719,0.089806832927588,0.986280989971562
513,2,381368,-0.00207570214995118,0.0909407536456926,0.981802942830682
514,2,381433,0.0124785757729828,0.0867099525638518,0.885652325107961
515,2,381922,-0.00467542535453935,0.0873856320517884,0.957361115490605
516,2,382146,0.0129673618367487,0.0860685773626548,0.880327508545935
517,2,384206,-0.000572812011936902,0.0863392704875064,0.994710275730776
518,2,384955,-0.00195479983331276,0.0861468968027966,0.981909200132846
519,2,386207,0.0747746163916183,0.12512154205697,0.550479457006576
520,2,387301,-0.00204745974993747,0.0865854057418599,0.981147776603391
521,2,388313,-0.0208999117540534,0.0860641560123989,0.808269559161329
522,2,389425,0.104878629953481,0.143004003950557,0.463803430177167
523,2,389428,0.119852803122052,0.142970668648543,0.402427573178012
524,2,390138,-0.0169322500010477,0.0863345722953666,0.844626252444104
525,2,391233,-0.0247506277531775,0.0868091300570519,0.775722868415679
526,2,391319,-0.0334258525337187,0.0889140842759689,0.707191574258002
527,2,393340,-0.266860893691206,1.14886487501975,0.816453421115529
528,2,395042,0.344564979731363,0.1912852660694,0.0725065205564122
529,2,395228,0.0372897808220697,0.0896122864366846,0.677572488692672
530,2,395606,0.100043671383868,0.0861508520388484,0.246320196248148
531,2,395726,0.0865928962171802,0.086160527167256,0.315576506647259
532,2,395853,0.0810328696141824,0.0864218761361679,0.349068961538272
533,2,396484,0.0918314816036764,0.0860081919113461,0.286382681723011
534,2,396705,0.0625542426116263,0.0860409874306157,0.467690413582652
535,2,398759,0.0986966582018563,0.0866502657540721,0.255465860896312
536,2,400386,0.108686751060122,0.0861308145729498,0.207825108387108
537,2,400847,0.0587362632324218,0.0861886743649545,0.496011680768294
538,2,401130,0.073696402757658,0.0869472457592979,0.397235620397248
539,2,401143,0.0768456685609928,0.0867667980869544,0.376405006128276
540,2,401979,0.0662746122377877,0.0867376544368971,0.445329265007078
541,2,403598,0.0810765358879165,0.0862416842167985,0.34780478478924
542,2,404844,0.0293164512508281,0.0873002224861781,0.737212239498601
543,2,405100,0.0911148602367819,0.0863788903451721,0.292225478171585
544,2,405576,0.00728486433962816,0.104808819281669,0.944626042321637
545,2,405578,0.0403336477311074,0.138292517027745,0.770722044286991
546,2,405579,-0.0173476627280205,0.107038127911146,0.871343506572304
547,2,405730,0.155124641145057,0.173387346645897,0.371572561213066
548,2,406181,0.0938563094773648,0.0864266849487995,0.278235735506959
549,2,406688,0.0330722034953066,0.0860533431155685,0.700971123696312
550,2,407621,0.0164049370487471,0.0867728699860458,0.850157527766669
551,2,409016,0.0566000777676395,0.0875945152779218,0.518595545594407
552,2,410647,0.0650782914952579,0.0862993347390718,0.451292161606965
553,2,418057,0.0684973315794079,0.0987466852971553,0.488347161901189
554,2,419803,0.0104557654417116,0.0869734645794171,0.904378948128193
555,2,419943,-0.00291006476711353,0.0874885539782569,0.973484269199668
556,2,422349,0.0494895647347763,0.0863754456400378,0.567037422906382
557,2,425467,0.0754258663271321,0.086011744994788,0.381123659846573
558,2,427842,0.202770908921163,0.171665152546214,0.238318407001588
559,2,427869,0.295622919638742,0.17094041533206,0.0846132275799051
560,2,429095,0.0544085872376499,0.0865668471995142,0.530072883675686
561,2,431266,0.0782266599907767,0.0865623788894787,0.366769327731759
562,2,431446,0.0943840873866308,0.086867338254596,0.277985347766865
563,2,432524,0.0710375142747728,0.0860940054524574,0.409863149315382
564,2,434090,0.0354002847071479,0.0869506214215495,0.684158611147297
565,2,441927,0.098990472297945,0.0858785979842283,0.249822053273875
566,2,446471,0.0752162080373697,0.0870027709411704,0.387885774921325
567,2,449325,0.0763220777292565,0.086490131101093,0.378141130128165
568,2,449537,0.107953704032426,0.0900094437024381,0.231192507997454
569,2,450017,0.114929093319726,0.0858878233188973,0.181715301086829
570,2,451779,0.024261383599639,0.0864169709893714,0.779068234338256
571,2,451784,0.0248086004832233,0.0867281950735386,0.77500761606139
572,2,453525,-0.0824116806282378,0.0866544689203568,0.34223585179115
573,2,453768,-0.0833372319629815,0.0867666307652725,0.33747332062126
574,2,454027,-0.0310082689349364,0.0865019378756786,0.720206594376241
575,2,455029,-0.0165255370025858,0.086558851408275,0.84870055012893
576,2,455247,-0.00662213876548773,0.0862829875480542,0.938866650604312
577,2,455272,0.0252075075384477,0.171928297695257,0.883518505803886
578,2,455272,-0.169865874135923,0.196347781272657,0.38755632893886
579,2,455756,-0.104643093398776,0.092530599901166,0.258863846121572
580,2,457024,0.014825890408002,0.0869141576471854,0.864651088421501
581,2,457298,0.034801998162328,0.087149251405379,0.689885743290941
582,2,460202,-0.0158500539770105,0.087362696419133,0.856135639224934
583,2,460262,-0.104297015376112,0.493627349761085,0.832785293153885
584,2,460263,-0.159629350267846,0.347208876376708,0.645978555435483
585,2,464079,-0.0371834860371267,0.294311928684211,0.899534408730054
586,2,464424,0.00327395899817629,0.0869140623334054,0.969972948628247
587,2,465824,-0.0272737462584681,0.0877566732266739,0.756145005072314
588,2,470145,0.0323609230508894,0.086500534293283,0.708545300498756
589,2,470686,0.0500903853819078,0.0864241039564144,0.562562100169502
590,2,471144,0.0476028596769525,0.0865775125744853,0.582784106273388
591,2,471830,0.0436163882454891,0.0863369267600602,0.613741983229532
592,2,472403,0.0673895061350095,0.0863707779212106,0.435775400189734
593,2,473668,0.105880693572741,0.086832606094789,0.223519584509343
594,2,473888,0.0767873201955117,0.0863251043994162,0.374333108220731
595,2,474138,0.0589548031906584,0.0875204732462774,0.500999102528507
596,2,474141,0.0589548031906584,0.0875204732462774,0.500999102528507
597,2,475703,0.0758630947222317,0.0862324363085775,0.379592574913655
598,2,476732,0.0778786416365937,0.0860423996535846,0.366019489989838
599,2,477089,0.0520319035273088,0.0971273327612268,0.592497630138139
600,2,477272,0.0528530843588422,0.0863808247639324,0.541023396371315
601,2,477273,0.0528530843588422,0.0863808247639324,0.541023396371315
602,2,477508,0.00863998195494742,0.0949559821654904,0.927552671751601
603,2,479414,0.0347267282261741,0.0893893484729893,0.697888807615806
604,2,480275,-0.0279578921154048,0.0864524102470192,0.746590981986224
605,2,480340,-0.0135363227743241,0.0877960356096273,0.877556547904746
606,2,481293,-0.0344085471095519,0.0911156177950015,0.705927891832152
607,2,481312,-0.0178662830843259,0.0878987423185608,0.839049068040773
608,2,483628,-0.074063574410996,0.0867316825811713,0.393717846971233
609,2,484021,-0.0786616743089351,0.0861676650633272,0.361922991436871
610,2,484651,-0.0662122164763989,0.0877651174187088,0.451096921957995
611,2,485249,-0.0696091307059434,0.0865832226553329,0.421963252153516
612,2,485603,-0.0915631607707477,0.0860042202395015,0.287768516351466
613,2,486033,-0.0927690254932465,0.0863884384656565,0.28361926419298
614,2,486970,0.0383551528603006,0.220830300291122,0.862211721293597
615,2,488757,-0.0978670601473577,0.0867026191653901,0.259762634169424
616,2,490612,-0.0970770245623428,0.0862906689155075,0.261353274999574
617,2,491316,-0.101623859956556,0.0876691459191356,0.247168475691373
618,2,495558,-0.121459773220619,0.0884135417196459,0.170385181866371
619,2,495559,-0.11997054950203,0.0883411542986294,0.175319327961434
620,2,498324,-0.106972186689772,0.0883750701574296,0.226922266289815
621,2,498889,-0.0880026080706957,0.0902754399252881,0.330315421993787
622,2,499266,-0.0908460930999024,0.0908363035715753,0.3179434133394
623,2,499294,-0.132063841841437,0.0935611413163698,0.158970820696371
624,2,499384,-0.0989295996276478,0.102185816962813,0.333640109770172
625,2,500276,-0.106347337772322,0.0882771342582876,0.229126741855103
626,2,500320,-0.0902954687613653,0.0881824233492543,0.306554313334044
627,2,500677,-0.0936124434387924,0.0882234556359577,0.289377430562356
628,2,501170,-0.146433113114962,0.0876626467505748,0.0957233930312188
629,2,501746,-0.116931636238326,0.0872820922564284,0.181205390099255
630,2,505207,-0.103950187819074,0.0906784488251085,0.252422508874635
631,2,505430,-0.438942638230335,0.19199223738089,0.0228313320690467
632,2,507274,-0.125587229793886,0.0900878164743972,0.164178334094074
633,2,507491,-0.113591387358329,0.0901352811419925,0.208418034721491
634,2,510017,-0.112053448358815,0.0897296861019244,0.212569767594628
635,2,510140,-0.119753905167629,0.0895765258498305,0.18211967140838
636,2,517548,-0.15261852085114,0.0906919269433207,0.0932934284107725
637,2,517869,-0.149832710810738,0.0908965072349863,0.100162765580353
638,2,518106,-0.153697383746066,0.091170144140887,0.0927121448942792
639,2,518133,-0.171709598004099,0.0909878831249441,0.0599577332786637
640,2,518385,-0.123102619552224,0.0908189401201373,0.17613352398573
641,2,518844,-0.15515795612771,0.0906797193944425,0.0879495038603899
642,2,523217,-0.132390872436584,0.0915103587206477,0.148859651199835
643,2,524731,-0.178639637340868,0.0904037091181175,0.0489306557139589
644,2,528468,-0.139405397564239,0.0895580504809114,0.12046330572013
645,2,528729,-0.0848855268639603,0.138274924293014,0.539683737306196
646,2,530047,-0.18537846722733,0.0889830650813837,0.0379429612184566
647,2,533672,-0.00437405985820738,0.0905340176231881,0.961493326151815
648,2,538868,0.0470509213901307,0.0900492222743494,0.601648432437787
649,2,538990,-0.0164518938015985,0.0927492275593415,0.859311348637198
650,2,541028,0.100738478146831,0.105403102825341,0.339855184441552
651,2,541047,-0.169375985050723,0.180583046745385,0.348916751231729
652,2,541054,0.0883859606187727,0.226324027879717,0.696381423862447
653,2,542505,-0.0537217791861693,0.0893360312599565,0.547996163487128
654,2,544518,-0.0794932718971059,0.0878150661444193,0.365958318518351
655,2,544904,-0.00540666561201164,0.0887593168659931,0.951462346166469
656,2,544912,0.00406555092670291,0.0886069666886115,0.963429471950641
