SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.049856147577643,0.0604369373108434,0.409969317614544
418,2,267100,-0.0346323752634876,0.0604626631492682,0.567151919163533
419,2,268086,-0.0495143908702405,0.0604377332221842,0.413189219445234
420,2,274614,-0.0679319393419576,0.0600188098604726,0.258468242861753
421,2,274729,-0.0778241481711829,0.0603144252616186,0.19778850670448
422,2,275746,-0.0829430992652296,0.0602686335467573,0.169624894523414
423,2,277029,-0.0798643407099192,0.059998891801808,0.184016165744177
424,2,277741,-0.072529918827311,0.0600489354999994,0.227914763812222
425,2,278218,-0.0775317339928427,0.0599222890367757,0.196555764689969
426,2,278379,-0.0703919278265202,0.0614365144925927,0.252667733907694
427,2,279910,-0.0791778728004803,0.0598950478886104,0.18704293790973
428,2,280616,-0.0886297682867504,0.0624893909299334,0.156980431913634
429,2,283431,-0.0609396705189633,0.0608361089730649,0.317173541928433
430,2,283573,-0.0802907231466123,0.0600398156937296,0.181988618256938
431,2,286762,-0.0709691178729165,0.0602274470182671,0.239450119205518
432,2,287187,-0.0534642450087861,0.0599967666655509,0.373472426664023
433,2,288379,-0.0199003139120061,0.0595996185668769,0.73865327005042
434,2,294941,-0.0265158485511673,0.0596279890448793,0.65681779790012
435,2,296073,0.00689153412580627,0.0612941371174861,0.91054334725579
436,2,296082,0.00121069342023454,0.061746627277369,0.984367604871869
437,2,296198,-0.000551295529360729,0.123737886701992,0.996447673929106
438,2,296313,-0.000318093994938096,0.0724479465102547,0.996499254986721
439,2,297610,-0.0190757635700595,0.0599379798125288,0.750477164336319
440,2,299553,-0.00775834002048814,0.111177489279031,0.944405596989259
441,2,299680,-0.00940333525130294,0.0597598712696532,0.875057404188268
442,2,299708,-0.0135176330616046,0.0598836984004256,0.82154094298028
443,2,299759,-0.00743934610689295,0.0596838026539833,0.900874774512398
444,2,300111,0.0154596283664823,0.0600965026777634,0.797138200573915
445,2,300931,-0.158460310523097,0.131530398750194,0.229109656410827
446,2,301710,0.00563189167387773,0.0597003693326419,0.924895808329735
447,2,303446,0.041194677582716,0.0600371416553858,0.493066918390072
448,2,303854,0.0407956694239472,0.0600494419988793,0.497349934926857
449,2,304472,0.0296686199909621,0.0595599936711627,0.618702609371407
450,2,304691,0.0241195334286305,0.0605325761647617,0.690535404815133
451,2,308097,0.0332789809753501,0.0598818058235928,0.578737617562054
452,2,308989,0.112945087219865,0.0643395814652429,0.0800492716096957
453,2,309402,0.0742007165669677,0.0594123937853713,0.212525668908679
454,2,310030,0.0957419317034695,0.0596608092948268,0.109438465629652
455,2,310113,0.0952067787992988,0.0594956068056057,0.110441661066747
456,2,310972,0.0686584363695496,0.059689930052941,0.250818894818538
457,2,312659,0.145943161020116,0.0590610693499382,0.0139429907908934
458,2,316657,0.110256980893181,0.0688678649301017,0.110272936277012
459,2,316693,0.235447409091533,0.118716298587968,0.0481109311706446
460,2,318265,0.075978059535435,0.0602081843251024,0.207809843863312
461,2,318379,0.072133049550168,0.0604007276110885,0.233185409683875
462,2,321266,0.0929716538785037,0.0599135161693879,0.121614693069431
463,2,322957,0.110834681686986,0.0592881658916747,0.0623916747145862
464,2,325221,0.0955017856128486,0.0596919648473179,0.110513073111189
465,2,332691,0.0767204495227821,0.0603802867434906,0.204700333066958
466,2,333006,0.075280166782989,0.0602663076107511,0.212446935187401
467,2,333887,0.0888743007752615,0.0619544935773232,0.152312257681822
468,2,335046,0.0329182522525695,0.0597684408258157,0.582144460894554
469,2,335049,0.0324088609118813,0.0600236108784099,0.589582161327566
470,2,335995,0.0201728748943289,0.0596994751879546,0.73563407856144
471,2,336060,0.0237203937140797,0.0596153608327831,0.690951319699803
472,2,338292,-0.0249307916792449,0.0596102072145575,0.676033095213303
473,2,339568,-0.00595027284364218,0.0597139442115218,0.92068170944366
474,2,340466,-0.0141574226351724,0.0602270953151651,0.814292773387798
475,2,342440,-0.0665085604278577,0.1061321701252,0.531288566248399
476,2,342440,0.0665260599479915,0.230475326736813,0.773020787177706
477,2,344347,0.0105694477843826,0.0670478217537838,0.874830271685688
478,2,348480,-0.0309026456354266,0.059603222572075,0.604453315606941
479,2,350086,-0.0378277323652705,0.0595947273655845,0.526002882732984
480,2,351083,-0.0189405970562846,0.0603909403171828,0.753984972144322
481,2,351335,-0.0384080511328081,0.0596854420272178,0.520312444864408
482,2,351417,-0.0375494931766319,0.0596775584819538,0.52962100800774
483,2,351450,-0.0440498281007017,0.0597310936455892,0.461327116691458
484,2,352302,-0.035338683025361,0.0602198603835842,0.557694522325547
485,2,352469,-0.017332679192293,0.0596328573063164,0.771484709306628
486,2,352562,-0.0281148340574796,0.0598650429772656,0.638904412340158
487,2,352944,-0.0335013799846209,0.0596843847208199,0.574943087160049
488,2,353536,0.0329606478539599,0.0625746287170472,0.598704007883583
489,2,353595,0.15105670436799,0.121387338059269,0.214171011962256
490,2,355266,-0.0218372270971218,0.0596997012471846,0.714744964405013
491,2,358277,0.00719888336977807,0.0597192109427277,0.904119604399948
492,2,358926,-0.00471305699829883,0.0598077889744893,0.93723365267651
493,2,358948,0.00522433763226174,0.0598266174185943,0.930462985811272
494,2,359515,-0.0167379523935731,0.0597307747165801,0.779470366427833
495,2,363190,-0.00437833372085589,0.0603215139013121,0.9421788350193
496,2,363588,-0.00831387854102877,0.0605583298058137,0.890882122746916
497,2,363888,-0.0165000825370815,0.0600338233011858,0.783595007206894
498,2,363954,-0.0350197760006451,0.059772632747528,0.558328463723093
499,2,364199,-0.0237723702826186,0.0597070351235988,0.690760134267245
500,2,365863,-0.0337934533168962,0.0611321321697358,0.580754607294461
501,2,365981,-0.0381891685106295,0.0608905972643171,0.530948802471157
502,2,366047,-0.0258413881612234,0.0598114516669585,0.665970676144551
503,2,366936,-0.0391496504399783,0.0604798690894121,0.517847496486052
504,2,369530,-0.0188590857519166,0.0597195489263984,0.752345364810655
505,2,369788,-0.0104968393796427,0.170667602025812,0.950992173866819
506,2,369931,-0.0502867882426886,0.0600781344783397,0.403145861566881
507,2,371033,-0.0335438126264633,0.0599514925951531,0.576164520893603
508,2,372919,-0.00436080061283056,0.0597185748916302,0.941829557813868
509,2,373518,-0.029067663700224,0.0596650610815552,0.626432695210333
510,2,376157,-0.0334405846682352,0.0597903537076967,0.576313491769979
511,2,376172,-0.025172617824663,0.0602343278605246,0.676265924464046
512,2,381364,-0.0985816341391988,0.0621330254690622,0.113493571862268
513,2,381368,-0.0869688371063345,0.0629715963274366,0.168127898444718
514,2,381433,-0.0757042561997331,0.0600707255544987,0.208410892324706
515,2,381922,-0.0782854898257865,0.0605300813860272,0.196741969623564
516,2,382146,-0.078199345924692,0.0596154341572905,0.190463740476407
517,2,384206,-0.0939592302269729,0.0597376163393578,0.116645812214239
518,2,384955,-0.0775990937294763,0.0596702823665822,0.194290132005951
519,2,386207,-0.172318356261013,0.0864323400596338,0.0469562303226132
520,2,387301,-0.085613213040289,0.059944575235546,0.154116662179631
521,2,388313,-0.0599175098382971,0.0596753973455953,0.316038819981281
522,2,389425,-0.0645856509493079,0.0993058360186579,0.515875560313909
523,2,389428,-0.0600241917482691,0.0993139429955712,0.545973719932994
524,2,390138,-0.0872143260838377,0.0597665839527667,0.145385862329991
525,2,391233,-0.0816474431119624,0.0601228979900475,0.175328145925751
526,2,391319,-0.0759416198019325,0.0616142244511211,0.218569969820484
527,2,393340,0.327076040573928,0.797544093178293,0.681978420838113
528,2,395042,-0.0176589074573315,0.133417750919692,0.894776540357033
529,2,395228,-0.0236764048536367,0.0622215745447105,0.703790098665339
530,2,395606,-0.0320605104144756,0.0599055994524358,0.592859696432067
531,2,395726,-0.0273166801040274,0.059890351075928,0.648590251854688
532,2,395853,-0.0407173580268382,0.0600395047756761,0.498104337824713
533,2,396484,-0.0273017542061009,0.059795396436532,0.648249293070822
534,2,396705,-0.0169812766548567,0.05977734928777,0.776519124277318
535,2,398759,-0.0230271186584379,0.0602604963974182,0.702597652327579
536,2,400386,-0.00745626106545783,0.0599352546270455,0.901065217552663
537,2,400847,0.0252891555995799,0.0598662364101061,0.672970055893037
538,2,401130,-0.0178591012855533,0.0604226239708146,0.767732441650146
539,2,401143,-0.00110163700324173,0.060310279861084,0.98543684603971
540,2,401979,-0.000167054436483793,0.0602729580038628,0.997790126376791
541,2,403598,-0.00329171790589078,0.0599534753737695,0.956245576738445
542,2,404844,-0.00391926736070214,0.0606230993727918,0.948489478974683
543,2,405100,0.00190854044319155,0.0600684426573745,0.974671223600508
544,2,405576,-0.0593136218887751,0.0727022314530675,0.415139972555335
545,2,405578,-0.0174015715679881,0.0960255488098232,0.856300359098359
546,2,405579,-0.0934337200211282,0.0741542854471831,0.2085050059939
547,2,405730,0.00516112105568389,0.120521381039825,0.96586661673282
548,2,406181,-0.0015263590734651,0.0601073667879228,0.979755143996584
549,2,406688,-0.015514084991103,0.0597548449378419,0.795301389607773
550,2,407621,0.00218460749662919,0.0602505667343883,0.971096572303308
551,2,409016,0.0117683102959779,0.0608508419093028,0.846760066022209
552,2,410647,-0.00040711302301899,0.059967086549212,0.994587085241284
553,2,418057,-0.0100367729861763,0.0686058501325198,0.883771099277256
554,2,419803,-0.000688643967802438,0.0603881295789157,0.990907857832724
555,2,419943,-0.00716012111657538,0.0607434381340721,0.906233896122585
556,2,422349,0.00815929374337965,0.0599979995499229,0.891904520832741
557,2,425467,0.0252715732659465,0.0597690485839175,0.672683749890533
558,2,427842,-0.0248418894992586,0.119417536117705,0.835329045113221
559,2,427869,-0.0688269482275832,0.11913175956554,0.563809327337871
560,2,429095,-0.0143702552541604,0.0601333415827036,0.811265066829175
561,2,431266,0.00526190980204244,0.0601703135228025,0.930363203518796
562,2,431446,0.0145491080152212,0.0604090261345345,0.809816404458004
563,2,432524,0.0542686321368964,0.0597641410682677,0.36447302860993
564,2,434090,0.0357298563032536,0.0603552639215297,0.554234650765566
565,2,441927,0.0311320871526707,0.0597158487078953,0.602458872199049
566,2,446471,0.0913191590599332,0.060275521331791,0.130659960097262
567,2,449325,0.0781583841755963,0.0599734166924775,0.193350026324814
568,2,449537,0.0513586389159014,0.0625623404059709,0.412246213151594
569,2,450017,0.0596169077335671,0.0596999153768157,0.318667886147139
570,2,451779,0.0500368826578659,0.0599480943487492,0.404467981250058
571,2,451784,0.0436485893803989,0.0601787630246799,0.468739044936141
572,2,453525,0.0854777697204271,0.0600704152706139,0.155631022240614
573,2,453768,0.0773778947123507,0.0601812100709314,0.199373675207775
574,2,454027,0.0785047022798452,0.0599249510942694,0.191030658570173
575,2,455029,0.0849997996642599,0.059931622393366,0.156991341132746
576,2,455247,0.0777150623181605,0.0597650282335201,0.194331613992556
577,2,455272,0.157147671837309,0.119082500659001,0.187805848804199
578,2,455272,0.120861032049131,0.136319790053626,0.375898274555261
579,2,455756,0.0364480015632909,0.0643323366688364,0.571374534455014
580,2,457024,0.08151935813197,0.0601920378639039,0.176500172190966
581,2,457298,0.0735440736042381,0.0603959070660611,0.224151475373079
582,2,460202,0.0929737145587098,0.0604578019044231,0.124986465961931
583,2,460262,0.29773386286752,0.342387587173249,0.385120116712815
584,2,460263,-0.399605136760098,0.240204406363423,0.0970789513679384
585,2,464079,-0.107696422548042,0.204269137910129,0.598366404029735
586,2,464424,0.115974412961439,0.0600292532174224,0.0541638297228148
587,2,465824,0.0660265590565026,0.0608376187023339,0.27853311771858
588,2,470145,0.0847322151466762,0.059900918108741,0.158084989936776
589,2,470686,0.0832391217285313,0.0598703214254181,0.165306596528722
590,2,471144,0.0760706500079845,0.0600012735651291,0.205698823951794
591,2,471830,0.083933874392928,0.0597999789986797,0.161323916194498
592,2,472403,0.101305153536308,0.059777454241837,0.0910133092619429
593,2,473668,0.0740754327077314,0.0602871593290435,0.219999070743018
594,2,473888,0.0989446689298223,0.0597723268715439,0.0987403731682433
595,2,474138,0.0919554069449363,0.060608450745039,0.130110100140165
596,2,474141,0.0919554069449363,0.060608450745039,0.130110100140165
597,2,475703,0.0612847647388318,0.0598491762756813,0.306542726940152
598,2,476732,0.090670554451653,0.0596147221112525,0.129169517752627
599,2,477089,0.0501073095864347,0.067411551261339,0.45779175412074
600,2,477272,0.0677739252667054,0.0598987013707568,0.25862299740633
601,2,477273,0.0677739252667054,0.0598987013707568,0.25862299740633
602,2,477508,0.144577311776369,0.0654794444232433,0.027888080480381
603,2,479414,0.0625550607903362,0.0619882022961921,0.313596497747938
604,2,480275,0.0640262970843324,0.0599372225040445,0.286150058780174
605,2,480340,0.0324159291051632,0.0609356592188156,0.595081560435043
606,2,481293,0.0365088428202088,0.0632457935361273,0.564136326551003
607,2,481312,0.0477092424491247,0.0609800617474549,0.434519038949359
608,2,483628,0.0381335137847143,0.0602470204487111,0.527174350675627
609,2,484021,0.0560012656907394,0.0598237983663311,0.349859870873645
610,2,484651,0.058294904874565,0.0609066871457483,0.339162578674987
611,2,485249,0.0535211894747539,0.0601034964351235,0.373812666533156
612,2,485603,0.0614973035664504,0.0597201039665749,0.303828281317697
613,2,486033,0.0516069789303787,0.060015781591254,0.390433202610425
614,2,486970,-0.0301588587175763,0.153323744629716,0.844175108727419
615,2,488757,0.0608070341392899,0.060220490375688,0.313311522755008
616,2,490612,0.0538883255598485,0.0599515674950774,0.369337642894453
617,2,491316,0.0612184946808849,0.060898560854453,0.315463345229668
618,2,495558,0.0307120968042986,0.0615289375735549,0.61798547038144
619,2,495559,0.025542190007056,0.0614815013294226,0.678068490983628
620,2,498324,0.00281548406260868,0.0614870841663406,0.963503645239126
621,2,498889,0.000979143036676788,0.0627638013510476,0.987561966481433
622,2,499266,-0.0283974923006907,0.0631401291410122,0.653164254264135
623,2,499294,-0.032586830815251,0.0651207962650049,0.617101124681883
624,2,499384,-0.0105595185603857,0.0710409618439999,0.881922693797362
625,2,500276,0.0228472994044044,0.0614058878413833,0.710063859206603
626,2,500320,0.0257855888592078,0.0613018019368512,0.674278712933739
627,2,500677,0.00659411804111842,0.0613513958105527,0.914468346430672
628,2,501170,0.0252096271408846,0.0610907621670198,0.680107290934143
629,2,501746,0.0275919626582535,0.0607373021215026,0.649903891353216
630,2,505207,0.0332617781765923,0.0630515617435625,0.598154925958256
631,2,505430,0.0582304003393155,0.134250447386266,0.664738904122718
632,2,507274,0.043329701935831,0.0626787711122662,0.489832729656538
633,2,507491,0.0377417658503774,0.0626906469748431,0.547539421794959
634,2,510017,0.0336287936032649,0.0624123912973884,0.590353466160479
635,2,510140,0.0181583399625633,0.0623440049281734,0.771023235509565
636,2,517548,0.0778180979586356,0.0630849399237697,0.218193299455182
637,2,517869,0.0921366818756524,0.0631630737703581,0.145533808352445
638,2,518106,0.0769876110632213,0.0634227936991101,0.225605362986184
639,2,518133,0.0753549204473996,0.0633652497586375,0.235154293844379
640,2,518385,0.0586492838418953,0.0631436471657887,0.353615406618446
641,2,518844,0.0726004650464185,0.0631025590317946,0.250710434146151
642,2,523217,0.0673572348044438,0.063624094695089,0.290471729881898
643,2,524731,0.0540145904657654,0.0630492592220503,0.392189357300635
644,2,528468,0.0794598584432475,0.0622509621357173,0.202637775695776
645,2,528729,0.0739286298527464,0.0959768411634769,0.441651547216472
646,2,530047,0.0982092641398389,0.0619406774037741,0.113739646182421
647,2,533672,0.0846110473117176,0.0626977300785578,0.178038900773113
648,2,538868,0.0275980291247917,0.0625293684351424,0.659221836066999
649,2,538990,0.0153141956539464,0.0643948098147196,0.81216082482938
650,2,541028,-0.0504032109689523,0.0732283648659978,0.491714854917339
651,2,541047,-0.0255291819215113,0.125530143162057,0.838962300111572
652,2,541054,0.076549568319165,0.157121093600498,0.626418230346689
653,2,542505,-0.00755832565220671,0.0620577265203445,0.903130615146653
654,2,544518,-0.0150952209856154,0.0610366806969171,0.804809062283948
