SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.0850233251988392,0.0891911834493573,0.341105316695491
420,2,274614,-0.0882278353908941,0.08863902120658,0.320242461756108
421,2,274729,-0.10071534679308,0.0890876920615082,0.259025036584063
422,2,275746,-0.0799190481663091,0.0891083934305314,0.370397114837432
423,2,277029,-0.0844008125133732,0.0886815968888753,0.34188582625649
424,2,277741,-0.0982172887203804,0.088676208521989,0.268791071766218
425,2,278218,-0.111873100730421,0.0884695663012424,0.206871348525732
426,2,278379,-0.109209636416484,0.0906779579501131,0.229254243817927
427,2,279910,-0.138811722090581,0.0883301362506429,0.116960015517279
428,2,280616,-0.104315462974548,0.0923456062535911,0.25940330252331
429,2,283431,-0.0855298814536377,0.0898214980844142,0.341636651559622
430,2,283573,-0.104815523591067,0.0886826375322795,0.238034173950343
431,2,286762,-0.0639103238858074,0.089020420440996,0.473276040875534
432,2,287187,-0.0631278568362025,0.0886060369440925,0.476653408020124
433,2,288379,-0.0892310157311472,0.0878695027445184,0.310565572624513
434,2,294941,-0.0975940278473318,0.0878970462894871,0.267616029751759
435,2,296073,-0.0561874465487512,0.0904375833638839,0.53481359352132
436,2,296082,-0.0487627016659457,0.0911164765725311,0.592870056389817
437,2,296198,-0.239003088623704,0.182224435669104,0.190512126002288
438,2,296313,-0.0780576850798296,0.106870470944223,0.465633074986638
439,2,297610,-0.0464250990208827,0.0884615596351817,0.600047941689231
440,2,299553,0.108884284715764,0.164024416103282,0.507232614648846
441,2,299680,-0.0077975700500349,0.0882225545638704,0.929620626870958
442,2,299708,-0.0239356488611049,0.0884004374149698,0.786730860725487
443,2,299759,-0.021908264445876,0.0881023633957115,0.803761984510571
444,2,300111,0.0128639639244768,0.0887230621814116,0.884801451635648
445,2,300931,0.0532595297346727,0.194549710922992,0.784430752525543
446,2,301710,-0.024037920763414,0.0881244212606958,0.785187579516352
447,2,303446,0.0240312550852902,0.0886796176538892,0.786557411506642
448,2,303854,0.0259757581823472,0.0886950744136958,0.76979677105832
449,2,304472,0.00987671013827282,0.0879546940556903,0.910654795946469
450,2,304691,-0.00305554292983001,0.0893810870435719,0.972748499331573
451,2,308097,-0.0496432620966376,0.0883996272479362,0.574760108264738
452,2,308989,-0.0103442530194245,0.0953933215983317,0.913709936091813
453,2,309402,-0.0146838986541606,0.0878975589153807,0.867420888699828
454,2,310030,-0.0584355162809778,0.088340148969195,0.508734074062463
455,2,310113,-0.0340024459698966,0.0881297316607194,0.699860438352119
456,2,310972,-0.0740286900212582,0.0881941968709838,0.401822632028917
457,2,312659,0.00386036703302028,0.0879394445549226,0.965010518448094
458,2,316657,0.053504763917183,0.10199479098646,0.600202162009138
459,2,316693,0.0299475941015626,0.176221287333007,0.865152227208684
460,2,318265,0.0827312994244368,0.0889736200122606,0.353088954876597
461,2,318379,0.0788997555708436,0.0892477030192587,0.377268977907577
462,2,321266,0.0657869075213899,0.088679310847705,0.458670412385384
463,2,322957,0.0164348609010726,0.0879519151659593,0.85187626930713
464,2,325221,-0.0141623593695548,0.0884358940608131,0.872860294010642
465,2,332691,-0.151193794934012,0.0889767657428204,0.090153035852267
466,2,333006,-0.0906142669344138,0.0890339410342123,0.309493946747187
467,2,333887,-0.0554628378051349,0.0916789286683971,0.545588803441132
468,2,335046,-0.0704706617691616,0.0881912655736302,0.424789325082083
469,2,335049,-0.0715528628115968,0.0885645200331841,0.419681929660199
470,2,335995,-0.0461873960708104,0.0881112427773653,0.600472504951576
471,2,336060,-0.0315424391110761,0.0880108257685554,0.720263671126235
472,2,338292,-0.0410433265976856,0.0879941834341695,0.641193829454405
473,2,339568,-0.0304014995047644,0.0881390250673151,0.730354930029112
474,2,340466,-0.0299131869171872,0.088902879196558,0.736716102473239
475,2,342440,0.109040982946029,0.156657144099627,0.486856424791727
476,2,342440,-0.0501562736335299,0.340268597815107,0.88289887576246
477,2,344347,-0.0344225305636509,0.0989657914128875,0.728180789177112
478,2,348480,-0.0088830860096954,0.0880214107105691,0.919671574672311
479,2,350086,-0.0310143229520358,0.0880113574623712,0.724756089552048
480,2,351083,-0.0060435407150497,0.0891638921091308,0.945999031520838
481,2,351335,-0.00719179864920599,0.0881613956870023,0.935030618531894
482,2,351417,-0.0132592516529726,0.0881454866817173,0.880515530991966
483,2,351450,0.0165908935628801,0.0882414366071286,0.850971327514093
484,2,352302,0.00312748998274937,0.0889426915646042,0.971969657446311
485,2,352469,0.0211637089805542,0.088036260134839,0.810161557774993
486,2,352562,0.0301573745420843,0.0883887282756575,0.733163335508895
487,2,352944,0.013021175067312,0.0881455872229187,0.882645321359509
488,2,353536,0.0142097777713077,0.0924089205390191,0.877878462814097
489,2,353595,0.352889461527454,0.178605665295775,0.0489555683341964
490,2,355266,-0.00772965536640717,0.0881473516604044,0.930172663800565
491,2,358277,0.0102387938130896,0.0881605423848181,0.90760917133256
492,2,358926,-0.0241646877801324,0.0882825836676403,0.784460076800204
493,2,358948,-0.00805725377866606,0.0883188835934257,0.927362285165921
494,2,359515,-0.0101619654211781,0.0881856315301425,0.908325328805219
495,2,363190,0.092699599312055,0.0889134371089504,0.297855150450264
496,2,363588,0.110310809558977,0.0892085477678528,0.217076357660443
497,2,363888,0.110675227274526,0.0884383772236716,0.211603061512643
498,2,363954,0.119514216447004,0.0880526975664259,0.175552008397838
499,2,364199,0.0920549300191321,0.0880259747625639,0.296382761920137
500,2,365863,0.0677871079704753,0.090213170159561,0.452906403225559
501,2,365981,0.0791077496118263,0.0898411284362422,0.379171701349762
502,2,366047,0.0970245817206015,0.0881688221794756,0.271889893222363
503,2,366936,0.0884944778424647,0.0892120562498371,0.321898207270725
504,2,369530,0.0938673012489763,0.0880317071660803,0.28702144546219
505,2,369788,-0.0540347012244342,0.251932773697812,0.830296111437177
506,2,369931,0.0560231982260188,0.088728152258089,0.528185865453346
507,2,371033,0.0763548443305453,0.08844923982696,0.388579715265432
508,2,372919,0.0125377732946138,0.0881576133725537,0.886987392918031
509,2,373518,0.0214914300825138,0.0881026542364442,0.807421912968356
510,2,376157,0.0457730541170305,0.0882709228354756,0.604398156246701
511,2,376172,0.0376835870617304,0.0889202298657161,0.671976407000462
512,2,381364,0.0163991807001106,0.092046141221555,0.858697471326362
513,2,381368,0.050361204710953,0.0931740081065919,0.58918829101908
514,2,381433,-0.000262915657994744,0.0888786054000583,0.997641417495829
515,2,381922,0.0114025767510168,0.0895668646163534,0.898769131612422
516,2,382146,-0.025876036074075,0.088210687872229,0.769431948953191
517,2,384206,-0.0462438775499199,0.0884618285310139,0.601472582050656
518,2,384955,-0.0583120090324227,0.0882443806843548,0.509170703321616
519,2,386207,-0.0620601848966462,0.128269461441982,0.628808894373941
520,2,387301,-0.0115821716989494,0.0887462705814293,0.896238211196496
521,2,388313,-0.0439321473763638,0.0881904458221068,0.61868791900378
522,2,389425,0.204394367272386,0.146283965657829,0.163217878913858
523,2,389428,0.189952657986595,0.14633909894736,0.195124220318764
524,2,390138,-0.0111788056949057,0.0884940628488623,0.899548435892209
525,2,391233,-0.0324439709743305,0.0889711427764288,0.715585639850889
526,2,391319,-0.00876063972599628,0.0911522400415363,0.92348776605457
527,2,393340,-1.06712888569798,1.17628348312992,0.364917885274287
528,2,395042,0.0978745164072379,0.196893777710727,0.61943293340342
529,2,395228,-0.0920407998380482,0.0917426598875977,0.316427583671431
530,2,395606,-0.0506742588029767,0.0884303172584418,0.566981303594507
531,2,395726,-0.0426967820853561,0.0884099044409044,0.629436884986655
532,2,395853,-0.022358864594114,0.0886829824634639,0.801094071898588
533,2,396484,-0.03697220733082,0.0882770123539214,0.6756021617865
534,2,396705,-0.0847911106468769,0.0881408644111173,0.336710382990216
535,2,398759,-0.0626840495713857,0.0889153095116714,0.481283831304184
536,2,400386,-0.0296032255650918,0.0884672559819039,0.738107826517316
537,2,400847,0.00443497279989752,0.08839947817184,0.960015554657175
538,2,401130,-0.112149939354195,0.0890099365107128,0.208512150431848
539,2,401143,-0.0962686859479008,0.0888854570377948,0.27951901606672
540,2,401979,-0.0991485499853069,0.0888212538822359,0.265065604565197
541,2,403598,-0.0532283222425179,0.088461268530488,0.547751234612523
542,2,404844,-0.0833629895707374,0.0893852513978658,0.351650660737666
543,2,405100,-0.0366723539720457,0.0886546076270802,0.679378539807094
544,2,405576,-0.129241066413981,0.107207259591219,0.22880802832585
545,2,405578,-0.065236438892164,0.141721664846171,0.645574410711818
546,2,405579,-0.148065228287713,0.109432666605927,0.17691325881031
547,2,405730,-0.19681726652413,0.177611348191118,0.268558175363825
548,2,406181,-0.0847041796434385,0.0886189042665927,0.339814677719355
549,2,406688,-0.0656143003890902,0.0881522893313191,0.457172692698756
550,2,407621,-0.082440378976665,0.0888366936425823,0.35404207824537
551,2,409016,-0.171884243801968,0.0893687056732482,0.055244460802393
552,2,410647,-0.0721201964184462,0.088443083112632,0.415369254126613
553,2,418057,-0.111670494919703,0.10110782549619,0.270141853643563
554,2,419803,-0.14500688106289,0.0888132021626985,0.103420031819828
555,2,419943,-0.154822674410874,0.0892947741262872,0.0838199187277803
556,2,422349,-0.138105200852697,0.0882687611657904,0.118572996227684
557,2,425467,-0.0922113882951573,0.0881197553183626,0.296077320151503
558,2,427842,-0.151670505483187,0.176115882544097,0.389714024128214
559,2,427869,-0.184013945733295,0.175678443256692,0.295609885341888
560,2,429095,-0.101455897862008,0.0886145750063198,0.253021240922408
561,2,431266,-0.113811035548906,0.0886205268943457,0.199896215024258
562,2,431446,-0.08029430749154,0.0890836263999621,0.368024072202704
563,2,432524,-0.0774434511326251,0.0882334950577571,0.380697907807768
564,2,434090,-0.0751119089768152,0.0890539126606811,0.399551838198762
565,2,441927,-0.00820668341401637,0.0881882980210872,0.925909764632074
566,2,446471,-0.0833148888200864,0.0891602838823929,0.35071599812447
567,2,449325,-0.0550346996563548,0.0887000582829825,0.535356366483182
568,2,449537,-0.0699947612260821,0.092370600054345,0.44910012171994
569,2,450017,-0.101358686986406,0.0880912895285401,0.250671690284574
570,2,451779,-0.0461065923876764,0.0885515901434416,0.602919675545707
571,2,451784,-0.0545605710700187,0.0888575599712733,0.539595738017322
572,2,453525,-0.0572993177784822,0.0888805381723045,0.519554666768664
573,2,453768,-0.0825537552301397,0.0889417584144659,0.353949622600378
574,2,454027,-0.0449002710415627,0.0886467174505052,0.612816285408097
575,2,455029,-0.0317410648883859,0.0887096187286521,0.720700398267305
576,2,455247,-0.0118969222138686,0.0884368395985483,0.893064500986826
577,2,455272,0.0112655546351252,0.17622747589083,0.949065166107329
578,2,455272,-0.167836417609923,0.201267717426912,0.404903305776137
579,2,455756,-0.0218898832150805,0.0950065590415903,0.817911384904306
580,2,457024,-0.0584639243894809,0.0890346170949921,0.511838571180581
581,2,457298,-0.0601728048764206,0.0892890273893845,0.500809309160463
582,2,460202,0.0215893586836851,0.0895418510256511,0.809610511999254
583,2,460262,0.75432405484431,0.504394992757815,0.135676750198454
584,2,460263,0.375205373847422,0.355428233088646,0.291853229354995
585,2,464079,0.0691331764986796,0.301648328624017,0.818858103609814
586,2,464424,-0.00300710517765823,0.0890852431321965,0.973091305063724
587,2,465824,0.009115608585889,0.0899598644191704,0.919346248073963
588,2,470145,0.0485491741071791,0.0886412688490703,0.584241328880881
589,2,470686,0.0920965264788044,0.0884894871431377,0.298698151137659
590,2,471144,0.0594033022845439,0.088721923739688,0.50358570846196
591,2,471830,0.0276918286679282,0.0885133689797769,0.754575759740939
592,2,472403,0.0580907220793717,0.0885506934035707,0.512240820470261
593,2,473668,0.0322550912116355,0.089172435327343,0.717780731436224
594,2,473888,0.0519922308069599,0.0885374103540337,0.557421561702501
595,2,474138,0.056563113567997,0.0897139053035377,0.52878640784892
596,2,474141,0.056563113567997,0.0897139053035377,0.52878640784892
597,2,475703,-0.0188109159767503,0.0884777319238041,0.831756838427176
598,2,476732,-0.0232376205641682,0.0882853859758129,0.792542078317927
599,2,477089,-0.0347448742291789,0.0995768986677752,0.727353609275727
600,2,477272,-0.00885341529818773,0.088584333918556,0.920446033465037
601,2,477273,-0.00885341529818773,0.088584333918556,0.920446033465037
602,2,477508,0.0572625182081412,0.0972814282565774,0.556487665964541
603,2,479414,-0.034020468974756,0.0916240212237115,0.710633028762477
604,2,480275,-0.00829385261034743,0.0886240494758958,0.92549217940415
605,2,480340,-0.0490521790829244,0.089954364092381,0.585891086831209
606,2,481293,-0.0654961359133178,0.093345512407023,0.483358070611459
607,2,481312,0.0109541976190414,0.0900978712057132,0.903299967983518
608,2,483628,-0.0504793161580892,0.0889494782625855,0.570731541571571
609,2,484021,-0.0316171152500218,0.088408343620298,0.720837005413615
610,2,484651,-0.0282845294247068,0.0900174272337953,0.753545867103011
611,2,485249,-0.0400429151884756,0.0888017420573783,0.652320548038708
612,2,485603,-0.0113974059787004,0.0882919650585538,0.897361778864914
613,2,486033,-0.0344060572259258,0.0886720593191967,0.698239079639082
614,2,486970,-0.177043066316678,0.226160172124727,0.434256724992113
615,2,488757,-0.0587841597850753,0.0889737242732634,0.509241270998348
616,2,490612,0.0175491324384915,0.0885997316074565,0.843102690419526
617,2,491316,0.0283499034307892,0.0900173689752087,0.752994695698967
618,2,495558,0.0706025750065835,0.0907863306896444,0.437279470655375
619,2,495559,0.0659108493951028,0.0907163719613256,0.467977297326637
620,2,498324,0.0683223958797625,0.0906976319944101,0.451772632605122
621,2,498889,0.0574510434583737,0.0926045460957593,0.535400586034928
622,2,499266,0.0142608913129569,0.0932341510094442,0.878518942867536
623,2,499294,0.0206270566632087,0.0961623201885016,0.830279086933268
624,2,499384,0.178554068998812,0.104445948452411,0.0882305950933762
625,2,500276,0.0657439834780404,0.0906005919939845,0.468536434425303
626,2,500320,0.0393269216275409,0.0904951826691066,0.664136651395085
627,2,500677,0.0148090058945884,0.090567975249494,0.870208419906975
628,2,501170,0.0367230823704148,0.090185734980818,0.684112375433635
629,2,501746,-0.0145370472506605,0.0896862365597426,0.871329429283047
630,2,505207,0.0480081756018289,0.0930814083038124,0.606341105251419
631,2,505430,0.0423819452814982,0.198227029945979,0.830822504370745
632,2,507274,0.0928972924144875,0.0924599608274559,0.315715113852678
633,2,507491,0.0971099027357301,0.0924501203577108,0.294251338073077
634,2,510017,0.0911454706516257,0.0920463479305966,0.322748374644132
635,2,510140,0.03136279593471,0.0920311817856816,0.73346858364187
636,2,517548,0.074478769056864,0.0932453452277854,0.424978362451906
637,2,517869,0.0984594238045142,0.0933780864384499,0.292413284918169
638,2,518106,0.0518032942028803,0.0937825077845812,0.581039700467098
639,2,518133,0.0686722428283191,0.0936587742299677,0.463912478291244
640,2,518385,0.0597423656673137,0.0932753859653696,0.522266744236014
641,2,518844,0.0779962805480605,0.0932371977831137,0.403419309832664
642,2,523217,0.0658210778155315,0.0940087282026499,0.4842890545134
643,2,524731,0.0714025987157445,0.0930955640348723,0.443605017402248
644,2,528468,0.0974809366163929,0.0919635021982597,0.28987118903622
645,2,528729,-0.168161423755201,0.141521975371684,0.235539486966587
646,2,530047,0.056842731074874,0.0917149842608581,0.535805221641472
647,2,533672,0.0506232688057513,0.0927567724170571,0.585573170449981
648,2,538868,0.112693692160142,0.0921393451776753,0.222115760883355
649,2,538990,0.134502642857066,0.0948004583020398,0.156840400246248
650,2,541028,0.226208835198879,0.107503699601452,0.0360681251647037
651,2,541047,-0.0586191507064502,0.18529831160822,0.751923722965439
652,2,541054,0.124522380212947,0.231933117501635,0.591682389054778
653,2,542505,0.0512243177949492,0.0915739908326388,0.576259677000571
654,2,544518,0.0483951308006683,0.0900763098450891,0.591420911646931
655,2,544904,0.110709327960878,0.0907860115917803,0.223486248712973
656,2,544912,0.101281956645402,0.0906605479220136,0.264687497492242
