SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
433,2,288379,-0.0688884271715998,0.150690572268459,0.647843331758075
434,2,294941,0.0323885225251447,0.150815491769821,0.830081617319259
435,2,296073,0.0137257280881333,0.154997408997841,0.929486135242971
436,2,296082,0.010966136766501,0.156139575143833,0.944048050534136
437,2,296198,-0.071883341720322,0.312876387866421,0.818419129776998
438,2,296313,0.0984707106085475,0.1831263544111,0.591109169240956
439,2,297610,-0.0475405689773684,0.151567622745182,0.753965205567989
440,2,299553,-0.360786656174454,0.280483279351487,0.199180129476515
441,2,299680,0.0819745049124863,0.151058913644773,0.587702375689962
442,2,299708,0.128031464103163,0.151287271534357,0.397969614511001
443,2,299759,0.0885268245705308,0.15085400784262,0.557687797840993
444,2,300111,0.0571701993083972,0.151951640483446,0.706964925386936
445,2,300931,-0.213054006872749,0.333095040692675,0.522835024863032
446,2,301710,0.0835365471474066,0.150902561686883,0.580217193572183
447,2,303446,0.117111532088891,0.151791032690438,0.440908234270959
448,2,303854,0.0901421816908057,0.151872329876877,0.553200471231731
449,2,304472,0.0563010334599211,0.150634295891889,0.70880746158211
450,2,304691,0.0736765447277311,0.153054765055058,0.630549156463785
451,2,308097,0.226499162902111,0.151010748817404,0.13453731517837
452,2,308989,0.227694725020542,0.162956057524612,0.163207961431159
453,2,309402,0.0702343671247486,0.150523079034522,0.641072498438948
454,2,310030,0.0482189872126446,0.151393674899025,0.750293542270159
455,2,310113,0.0519859349388827,0.1509677101725,0.730787118217708
456,2,310972,0.0356417702771566,0.151210452803702,0.813794634476848
457,2,312659,-0.052501287690992,0.150609777110727,0.727603824194702
458,2,316657,0.0111568949815631,0.174778376358815,0.949138117378802
459,2,316693,-0.291855757578003,0.301469484571712,0.333652029704455
460,2,318265,-0.220551269261456,0.152141109464542,0.148044144878575
461,2,318379,-0.226145339952059,0.152571352318234,0.139172112619106
462,2,321266,-0.135355997513482,0.151850200104879,0.373333333612405
463,2,322957,-0.167172803199696,0.150401135194499,0.26710409363689
464,2,325221,-0.0676006491794708,0.151448445329571,0.655610328965336
465,2,332691,-0.0791099063765787,0.152976299789032,0.605383476647637
466,2,333006,-0.113772511546906,0.152613599950486,0.456469278208569
467,2,333887,-0.0323907886472649,0.157112740655162,0.836782665328706
468,2,335046,0.00165975482049408,0.151203178899778,0.991248011095881
469,2,335049,-0.0294762611646257,0.151838095317211,0.846186109966806
470,2,335995,-0.0880344867231453,0.150915577020259,0.560039639169157
471,2,336060,-0.0701494154170002,0.150738750940871,0.641952895304409
472,2,338292,-0.106315883190617,0.150669270384303,0.480887253317309
473,2,339568,-0.116870190943668,0.150874422184371,0.439083369533531
474,2,340466,-0.187345373182311,0.151983261181041,0.218518817523586
475,2,342440,-0.141161720176677,0.268423768776534,0.599293957971265
476,2,342440,-0.172423218695394,0.582806518806028,0.767518712996022
477,2,344347,-0.25089464068783,0.169025156453396,0.138605089006586
478,2,348480,-0.117584781696826,0.150647923712389,0.435603778803152
479,2,350086,-0.196121255767207,0.150423234532139,0.193152641873062
480,2,351083,-0.132721294916033,0.15257024376174,0.384944608484591
481,2,351335,-0.124878940121681,0.150870561152948,0.408386961118737
482,2,351417,-0.109749658801141,0.150880030654186,0.467465032139116
483,2,351450,-0.210384198124488,0.150744831564539,0.163702803963728
484,2,352302,-0.108562598378945,0.152244446672402,0.476266853676628
485,2,352469,-0.141162488289627,0.15062620178362,0.349311401650063
486,2,352562,-0.142796491510829,0.151238996639583,0.345724614248502
487,2,352944,-0.166484803075979,0.150732831451103,0.27012746381582
488,2,353536,-0.168609106489112,0.158041960646514,0.286762841408834
489,2,353595,-0.147869837851224,0.307527730541071,0.630932247476636
490,2,355266,-0.17199123908203,0.15071531640821,0.254574294406343
491,2,358277,-0.175759464044327,0.150726882029014,0.244369706743839
492,2,358926,-0.200764119248425,0.150861151236351,0.18411792042931
493,2,358948,-0.170537450621637,0.151014491147812,0.259547091165181
494,2,359515,-0.158303782033705,0.150824670053047,0.29462555895692
495,2,363190,-0.184979622694138,0.152219924984565,0.2250970372846
496,2,363588,-0.147846220733419,0.152937476319012,0.334350747778927
497,2,363888,-0.130434559187504,0.151666799251556,0.390368689126915
498,2,363954,-0.122238111178062,0.151082330762823,0.419012523028567
499,2,364199,-0.139451080043775,0.150834394137373,0.355841455978331
500,2,365863,-0.190195296973915,0.154321918512337,0.218598233216686
501,2,365981,-0.197469140717278,0.153702749854136,0.199723124331463
502,2,366047,-0.138941893583412,0.151106177045709,0.358462811097762
503,2,366936,-0.0750152784591263,0.152975938909151,0.624174597195096
504,2,369530,-0.185425714584131,0.150713186874661,0.219395876432468
505,2,369788,0.0703786763923158,0.431558430149678,0.870548533657523
506,2,369931,-0.1754965734851,0.151784958991123,0.248373709312488
507,2,371033,-0.21628752760306,0.151230865923939,0.153549555209411
508,2,372919,-0.10530922447223,0.150909268725253,0.485742036180898
509,2,373518,-0.0626691634795646,0.15089071198797,0.678154013728228
510,2,376157,-0.111549305687111,0.151144102599672,0.460984860458991
511,2,376172,-0.0885057428146512,0.152281215612223,0.56147701349358
512,2,381364,-0.139358112513496,0.157502359031744,0.376866692874216
513,2,381368,-0.130276802836933,0.159517196136353,0.414653891911118
514,2,381433,-0.046308151505591,0.152224065187808,0.761146812409145
515,2,381922,-0.00903709808437125,0.153425732948569,0.953063414021433
516,2,382146,0.0241633364487313,0.151112853898182,0.873049266537907
517,2,384206,0.017587736999069,0.15158585206299,0.907698764380359
518,2,384955,-0.0292491479899324,0.151243074514375,0.846763479831281
519,2,386207,0.0312810560950463,0.219784854530301,0.8869038630777
520,2,387301,-0.0111440594288049,0.15201984411783,0.94160365152022
521,2,388313,0.0158180858314101,0.151115981323799,0.916693041798159
522,2,389425,-0.309474490007953,0.250727630322136,0.217910155064225
523,2,389428,-0.237553731001711,0.250949789742665,0.344480707730681
524,2,390138,-0.0589611411181374,0.151556255647597,0.69748260954283
525,2,391233,0.095224091456671,0.152346947351541,0.5323436546149
526,2,391319,0.143053639826732,0.155954913194471,0.359624491562994
527,2,393340,-3.54920435111546,2.00839002360204,0.0780606056747782
528,2,395042,0.0232836549668045,0.337383634482672,0.94501882349035
529,2,395228,-0.088276171538272,0.157303707539572,0.575028829418278
530,2,395606,-0.133633666011519,0.151379560815132,0.377960128259716
531,2,395726,-0.147394002682793,0.151287915744668,0.330593822231752
532,2,395853,-0.151598803058059,0.151708178597656,0.318344026092442
533,2,396484,-0.118474299700252,0.151119583923227,0.433579250023612
534,2,396705,-0.088521810389118,0.151104648418467,0.558363343706217
535,2,398759,-0.108349760015324,0.152304930785846,0.477306094651591
536,2,400386,-0.0968232269413634,0.151475793517991,0.523107817337061
537,2,400847,-0.0862863761384399,0.151354177587055,0.568975399844845
538,2,401130,-0.0656134826878199,0.152771529007325,0.667830414819852
539,2,401143,-0.0875418260436147,0.15243732512577,0.566143572486004
540,2,401979,-0.0362201751923849,0.152401877826107,0.812280935022032
541,2,403598,-0.0214551333567187,0.15160252964898,0.887538102574814
542,2,404844,0.0265534740554685,0.153293874420262,0.862578250925734
543,2,405100,-0.0110370987366527,0.151895985607868,0.942116070052899
544,2,405576,0.0337318062977876,0.18400883576824,0.854655145454602
545,2,405578,0.0431958212217811,0.242823147188411,0.858911364047531
546,2,405579,0.115055823734921,0.187837601849526,0.540582737048211
547,2,405730,-0.0627753877044688,0.304748570886422,0.836916882560502
548,2,406181,-0.0316388856171838,0.151986143141018,0.835216644649482
549,2,406688,-0.00112162533814081,0.151118314783489,0.994082214777495
550,2,407621,-0.0723938866721341,0.15230899992691,0.634860486846111
551,2,409016,-0.0678598959366235,0.153841140387744,0.659407965295141
552,2,410647,-0.126734152861267,0.151490511485835,0.403393831976229
553,2,418057,-0.0749385628091137,0.173445111412241,0.665962152629975
554,2,419803,-0.203008049030704,0.152322587191563,0.183473184785695
555,2,419943,-0.10898391285015,0.153497245840703,0.478169381720374
556,2,422349,-0.219053597250539,0.151274117403644,0.14848859619632
557,2,425467,-0.136413520935598,0.151003634623306,0.36694080085671
558,2,427842,-0.302748181890959,0.301563077404805,0.316100085668128
559,2,427869,-0.380215059097392,0.300714351668837,0.206930413279412
560,2,429095,-0.1207250817658,0.151937506080416,0.427397165822559
561,2,431266,-0.0713500386512365,0.152108758283556,0.639307368583112
562,2,431446,-0.0469118327770083,0.152750292813822,0.758937299881251
563,2,432524,0.0158259288340147,0.151301464139025,0.916753691676779
564,2,434090,-0.0998666938956993,0.152605398974818,0.513273004206275
565,2,441927,-0.116075568967544,0.150937025238494,0.442387890135227
566,2,446471,-0.155163910007046,0.152692116212728,0.310235802101634
567,2,449325,-0.252084829266823,0.151427757248603,0.0968559016476347
568,2,449537,-0.294015448027371,0.157579117766487,0.062894717214525
569,2,450017,-0.303075403877634,0.150315008472847,0.0445289429208068
570,2,451779,-0.405265133831618,0.15020117823776,0.00730755182842648
571,2,451784,-0.392665156468781,0.150848339776053,0.00962965953174498
572,2,453525,-0.408920960508598,0.150774129597677,0.00701219906105484
573,2,453768,-0.410101367856883,0.15096820662596,0.00692296930964777
574,2,454027,-0.406190107003227,0.150355627622819,0.00723519903349959
575,2,455029,-0.411481310016721,0.150395840611821,0.0065336275093314
576,2,455247,-0.431038015996716,0.149743946032208,0.004239104120682
577,2,455272,-0.734862426468156,0.299324811932079,0.0145675725609085
578,2,455272,-0.483217806414357,0.344139894080255,0.161158761987406
579,2,455756,-0.342769541626168,0.161727340410602,0.0347518640696432
580,2,457024,-0.447265946081385,0.150736157144786,0.00321006594705025
581,2,457298,-0.446704829632154,0.151187337634161,0.00334039471451591
582,2,460202,-0.433191107255831,0.151650043307852,0.00453676835504113
583,2,460262,-1.13428532414788,0.864627633135357,0.190414052987387
584,2,460263,0.0716539142562449,0.609776746375626,0.906523986873683
585,2,464079,0.416698548993001,0.5162687674836,0.420132252609825
586,2,464424,-0.362456134447368,0.151373879618849,0.0171666413453904
587,2,465824,-0.286137376448402,0.15334397660724,0.0628727787051812
588,2,470145,-0.263537510772199,0.151252972653251,0.0823159300641002
589,2,470686,-0.215104207974842,0.151377532562999,0.156205774734386
590,2,471144,-0.235406896166947,0.151555060006786,0.121253179855285
591,2,471830,-0.248892701391408,0.151059658057548,0.100315312083518
592,2,472403,-0.260227138369212,0.151141456533059,0.0859916489422861
593,2,473668,-0.266572111612193,0.152115382371548,0.0805674646514025
594,2,473888,-0.21604518976012,0.151297285290972,0.154189903637068
595,2,474138,-0.209607544196337,0.153356077759485,0.172556912562286
596,2,474141,-0.209607544196337,0.153356077759485,0.172556912562286
597,2,475703,-0.206776220361557,0.151166948396845,0.172223973145378
598,2,476732,-0.349055943405736,0.15009730012593,0.0206096911539638
599,2,477089,-0.316619881742163,0.169764628391323,0.0630036244382581
600,2,477272,-0.381959436113842,0.150374093288342,0.0115113222625643
601,2,477273,-0.381959436113842,0.150374093288342,0.0115113222625643
602,2,477508,-0.306053389410874,0.165921627699833,0.065938345509181
603,2,479414,-0.144615056786422,0.156788583822226,0.356972336889023
604,2,480275,-0.19090498801011,0.151469437596556,0.208374472530666
605,2,480340,-0.176270172342363,0.153865850026203,0.25273283653393
606,2,481293,-0.158190026409826,0.159785361685004,0.322844529811395
607,2,481312,-0.187714667641521,0.154012052016917,0.223722206527791
608,2,483628,-0.151517810013313,0.152221434379561,0.320234447892516
609,2,484021,-0.117635371289463,0.151336453734646,0.437496371407439
610,2,484651,-0.147123514858106,0.15401738048862,0.340110191734228
611,2,485249,-0.128186107407415,0.152003116061383,0.399624837174885
612,2,485603,-0.123745463495567,0.151099225762385,0.413357090866042
613,2,486033,-0.160459634395693,0.151682359939872,0.290839837465722
614,2,486970,0.366630929034575,0.387244327912899,0.344404133986835
615,2,488757,-0.135556427812545,0.152330384046761,0.374134031420727
616,2,490612,-0.174407206810678,0.151490614977175,0.250398720152665
617,2,491316,-0.0978088893151979,0.154128423446195,0.526104653789356
618,2,495558,-0.0582321622719238,0.155614138609251,0.708473738151462
619,2,495559,-0.0404933033237915,0.15549321600039,0.794692847406994
620,2,498324,-0.0603635684948557,0.155451530830972,0.698019838440182
621,2,498889,-0.0612277241005441,0.158679334907198,0.699834119379352
622,2,499266,-0.0401922508736203,0.159695783700529,0.801434796883551
623,2,499294,-0.138940429269221,0.164565269862213,0.399080478675249
624,2,499384,-0.0576524643558941,0.179622862028393,0.748427641825662
625,2,500276,0.0113727712233198,0.155308208152475,0.941666868169553
626,2,500320,-0.0051966692104759,0.1550543349478,0.973282727525296
627,2,500677,0.000106039654683809,0.155143685583785,0.99945503745498
628,2,501170,-0.00471563811535458,0.154519127626132,0.975671064386042
629,2,501746,-0.0559883513152145,0.153604255882872,0.715704867659977
630,2,505207,-0.158681430468945,0.159279484328667,0.319813404214154
631,2,505430,-0.354465459363693,0.339049158039558,0.296521523018885
632,2,507274,-0.128866836424802,0.158456596595402,0.416615653238595
633,2,507491,-0.139829780197365,0.15843441049397,0.378068151594092
634,2,510017,-0.13569526665857,0.15772373388103,0.390188276297159
635,2,510140,-0.118659582444949,0.157543590865519,0.451840344737815
636,2,517548,-0.130529716148887,0.159717237275919,0.414333933120269
637,2,517869,-0.155921638822026,0.159987967884131,0.33043425408341
638,2,518106,-0.119376400819077,0.16058788899877,0.457751476249468
639,2,518133,-0.14068163017166,0.160379597698194,0.380985949496681
640,2,518385,-0.149450842064057,0.159670249785699,0.349914718882966
641,2,518844,-0.140317916083213,0.15969372452988,0.38017849663913
642,2,523217,-0.145869779488755,0.160956262203403,0.365411312654936
643,2,524731,-0.14130850983192,0.159422932327136,0.376018901610761
644,2,528468,-0.130698689011419,0.157625348147575,0.407566823387849
645,2,528729,0.292781630293448,0.242403071116622,0.227921358820573
646,2,530047,-0.115863111529173,0.157067012249598,0.461207048160394
647,2,533672,0.0473168643364232,0.15893416395731,0.766096887342457
648,2,538868,0.248984886660339,0.157607385736475,0.115053023673647
649,2,538990,0.247669747467695,0.162315765582058,0.127942299719448
650,2,541028,0.0064811979684567,0.185298699574481,0.972117827609239
651,2,541047,0.0476791003266328,0.317440356700328,0.88069370615396
652,2,541054,-0.241409474655235,0.397242718024025,0.543768738809963
653,2,542505,0.407162423962583,0.155427046563994,0.00918220551908336
654,2,544518,0.36483731751961,0.153132403971833,0.0177245382448654
655,2,544904,0.292721705002845,0.15505774425077,0.0598695843275054
656,2,544912,0.28134471194398,0.154848305192303,0.0700794784526385
657,2,544962,0.311528881310615,0.153888504841491,0.0436836201120628
658,2,552681,0.313571232432951,0.152792160821943,0.0408801612196954
659,2,553512,-0.24778935199104,0.251147483583403,0.324500392407955
660,2,553949,0.310888081607573,0.151537857430747,0.0409504714427013
661,2,555320,0.290442666459792,0.152073465364252,0.0569583893952127
662,2,555633,0.303593254444929,0.151740289348837,0.0461855093896461
663,2,556553,0.302301245729141,0.152186048757237,0.047762659960199
664,2,557658,0.18612091590658,0.152083204532771,0.221840206233145
665,2,558703,0.207848640446534,0.151498604180256,0.170949987656699
666,2,559798,0.347873997772734,0.322418059188456,0.281345274484825
667,2,562919,0.811997034536597,0.325791631187825,0.0131468804830433
