SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.0723528279037462,0.0648044195180775,0.264976179222867
419,2,268086,-0.0588618932233599,0.0648478371734974,0.36465995401548
420,2,274614,0.00868140507837833,0.0645273661718889,0.893053566723685
421,2,274729,-0.00809014811463804,0.0648805390207576,0.900837587462373
422,2,275746,-0.0118867290445969,0.0648505585311331,0.854672444587966
423,2,277029,-0.0107469663294932,0.0645497336440433,0.867865684970887
424,2,277741,-0.0092162266048571,0.0645757474284893,0.886593041740391
425,2,278218,-0.0220425379365126,0.0644502953671988,0.732548146353984
426,2,278379,-0.012943747284401,0.0660526242739709,0.844753342091684
427,2,279910,-0.0249236661720714,0.0644246818045397,0.699089130602297
428,2,280616,-0.0335916923606652,0.0672307228498012,0.617634277052749
429,2,283431,-0.0417669247772344,0.0653442975256979,0.523118823395116
430,2,283573,-0.0549998848237138,0.064531439663007,0.394627720442614
431,2,286762,-0.0384696804202658,0.0647307788283482,0.552690321947118
432,2,287187,-0.0104994248676676,0.0644585502187711,0.870701040254365
433,2,288379,-0.0152545642123173,0.0639673181201902,0.811651587382715
434,2,294941,-0.0503090764676546,0.0639547089171216,0.432022749587551
435,2,296073,-0.0306993118105217,0.0657618114933615,0.640912486258031
436,2,296082,-0.0250003999861741,0.0662532177161753,0.706143102644614
437,2,296198,-0.0223688126671044,0.1327902913198,0.866324044045746
438,2,296313,-0.0318717622793442,0.0777327036425385,0.682041891705385
439,2,297610,-0.045116012912655,0.0642898989542766,0.483291902696496
440,2,299553,0.0635215177599942,0.119268706830909,0.594651367248978
441,2,299680,0.00474218647612779,0.0641361065909471,0.941100469675422
442,2,299708,-0.00046665715569752,0.0642718789090018,0.994210972737668
443,2,299759,-0.00350018202097191,0.0640538558009627,0.956452709648974
444,2,300111,0.015732024233763,0.0644962371989702,0.807433255190782
445,2,300931,-0.19134090241159,0.141081361215465,0.175888041128403
446,2,301710,-0.00338369358080007,0.0640710510290742,0.957911906429793
447,2,303446,0.0278677881044203,0.0644578104903663,0.665757198838859
448,2,303854,0.00630815998561798,0.0644863642591731,0.922129466416679
449,2,304472,0.000870866171317375,0.0639422899967008,0.989141189390446
450,2,304691,0.00875962130626484,0.0649765566034395,0.892837330422528
451,2,308097,-0.0569808595745874,0.0642217524299923,0.375547494434612
452,2,308989,-0.0647277857051839,0.0692644169710334,0.350683436679338
453,2,309402,-0.0728287747582035,0.0637844791883993,0.254313321267904
454,2,310030,-0.0919203765627728,0.064074663042219,0.152291475490764
455,2,310113,-0.0762550076324774,0.063953263850628,0.233922899013493
456,2,310972,-0.0899748859412204,0.0640003150667013,0.160648041924013
457,2,312659,-0.0368108146163177,0.0639002241430291,0.564936938001005
458,2,316657,0.011607162887476,0.0741743356961082,0.875740283340036
459,2,316693,0.081931035520415,0.128040077046875,0.522661879881612
460,2,318265,-0.00197583707700905,0.0647609808983966,0.97567781220282
461,2,318379,0.0257367706685996,0.0649384927413497,0.692104491717961
462,2,321266,0.0456577561311698,0.0644723981139805,0.479303783649615
463,2,322957,0.0715811680682025,0.0638287036065262,0.262855534374501
464,2,325221,0.0833566455518917,0.064140062484312,0.194584975560128
465,2,332691,0.122754703318819,0.0646187367097036,0.0582903709167422
466,2,333006,0.112066915350734,0.0645456307725357,0.0833933165582248
467,2,333887,0.0736082725753885,0.0665679561557351,0.269582868003515
468,2,335046,0.0507389478405403,0.0641142548414215,0.429251794728284
469,2,335049,0.0480313691660713,0.0643932678336104,0.456220198316858
470,2,335995,0.0557255799826041,0.0640112203832661,0.384586305623758
471,2,336060,0.0639618042537853,0.0639029941544055,0.317550953760189
472,2,338292,0.012832002250472,0.0639859375236091,0.841170562505955
473,2,339568,0.0189429116496773,0.0640780349522002,0.767692170812919
474,2,340466,0.0226528748376028,0.064629592702462,0.726170198907123
475,2,342440,-0.04698950211632,0.113937043785663,0.68028461620478
476,2,342440,0.195100105976068,0.247157496845613,0.430422368154714
477,2,344347,0.0538342178179714,0.0719012531951422,0.454521959949383
478,2,348480,0.0392303916109159,0.0639565141073035,0.540012432898757
479,2,350086,0.0452194882178795,0.0639483352003567,0.479955127302477
480,2,351083,0.071450003576823,0.0647089969706644,0.270269675873386
481,2,351335,0.0698319132073381,0.063984175428202,0.275844126893549
482,2,351417,0.064828651344355,0.0639889579051572,0.311695573018965
483,2,351450,0.0640666125713655,0.0640621443430077,0.317961786464174
484,2,352302,0.0492151415805799,0.0646064499437289,0.446706976218477
485,2,352469,0.0521684950272233,0.0639454445684021,0.415148564210271
486,2,352562,0.058907054322423,0.0641907683945609,0.359409150893693
487,2,352944,0.0440059614159549,0.0640391024850304,0.492424729923485
488,2,353536,0.0830841654090917,0.067035843426797,0.21602109184216
489,2,353595,0.243477058012413,0.129913715438392,0.0617363092131734
490,2,355266,0.0336570398714518,0.0640568770532637,0.599618136829353
491,2,358277,0.0362772958594149,0.0640629454280641,0.571566131971034
492,2,358926,0.0218839646815228,0.0641757748112237,0.733306151443888
493,2,358948,0.0362091977000011,0.064177749439111,0.5729751369372
494,2,359515,0.0330204054513298,0.0640861628171514,0.606700729570614
495,2,363190,-0.0206142842514016,0.0647282942216661,0.750313689941192
496,2,363588,0.0113255374901756,0.0649902001128883,0.861756857204821
497,2,363888,-8.49595678395765e-05,0.0644352528373122,0.998948713422877
498,2,363954,0.0262955936671681,0.0641639688204776,0.682187539457292
499,2,364199,0.0038777661005663,0.0640917041733583,0.951788946038503
500,2,365863,0.00793751642929572,0.0656340970104235,0.903810640155625
501,2,365981,0.0174575187125075,0.0653776465086808,0.789605220688784
502,2,366047,0.0223046081075996,0.0641957036611611,0.728462553840137
503,2,366936,0.0248375613763953,0.0649321123592339,0.70230898787638
504,2,369530,0.0155201283339916,0.0640948097675961,0.808809747314246
505,2,369788,0.0857280983461428,0.183104781174509,0.639936613279835
506,2,369931,-0.0160472204606414,0.0645342144178115,0.803766686706534
507,2,371033,0.0338760979669056,0.064343268212547,0.598878330012241
508,2,372919,0.0164176051166585,0.0640845616206792,0.797955994822561
509,2,373518,0.0553261544125411,0.0639864033056772,0.387815439845878
510,2,376157,0.0215410558216084,0.0641852535651999,0.737366199542446
511,2,376172,0.0291242149854811,0.0646409471134213,0.652587876115501
512,2,381364,0.0135656728665775,0.0669146717146797,0.839462153020989
513,2,381368,0.0292196240375725,0.0677456684253582,0.666503687200335
514,2,381433,-0.0103669216665204,0.0646104731289318,0.872616296842745
515,2,381922,-0.0160617195031004,0.0651090607118665,0.80529195429887
516,2,382146,-0.0419390655471114,0.0640962254350319,0.513335507263872
517,2,384206,-0.0259929350613817,0.0643198514797182,0.686369238373447
518,2,384955,-0.0290772545917294,0.0641727670706633,0.65074867847151
519,2,386207,-0.0476976575284889,0.0932454916118245,0.609301374537217
520,2,387301,-0.00750003051072709,0.0645169453571696,0.907521306937165
521,2,388313,-0.0118857882839936,0.0641319623029802,0.853074060872635
522,2,389425,0.0279167942166971,0.106628603872605,0.79361803158929
523,2,389428,0.0288291058532746,0.106627916168962,0.787032783932286
524,2,390138,-0.0167196761440654,0.0643285733441095,0.795084284128872
525,2,391233,-0.0139429838653281,0.0646880257266421,0.829469284605305
526,2,391319,-0.0117607964578406,0.0662636221585226,0.859229274136486
527,2,393340,-0.625794490502945,0.855480838451036,0.4649518025009
528,2,395042,0.291144302412356,0.14234664152787,0.0415643679610989
529,2,395228,0.0181342698990595,0.0667829758462964,0.786134232850931
530,2,395606,0.0176913329584902,0.0643099338366201,0.783404295363818
531,2,395726,0.0143147537390677,0.0642888076038617,0.823926397285692
532,2,395853,0.0256493562726845,0.0644619648457679,0.690945101977409
533,2,396484,0.0246220012757597,0.0641780474768971,0.701467760181608
534,2,396705,0.0331170391902258,0.0641362274655579,0.605930038114811
535,2,398759,0.00584000039345345,0.0646842531424851,0.928112159426829
536,2,400386,0.0253778372586423,0.0643098023308016,0.693362776182132
537,2,400847,0.0297078421662842,0.0642452873645125,0.644070222350646
538,2,401130,0.0237671118591379,0.0648413062385988,0.714179705480694
539,2,401143,0.00939370979083998,0.0647231526153325,0.884685714939629
540,2,401979,0.0245635962677166,0.0646717864052617,0.704307919728021
541,2,403598,0.0289942319283534,0.0643238958834289,0.652443838615682
542,2,404844,0.0409359041790561,0.0650246639581221,0.529400030642093
543,2,405100,0.0364467587166115,0.0644364120548041,0.572008988480921
544,2,405576,0.122663059688092,0.0778242659026134,0.115885953539236
545,2,405578,0.21118988929249,0.102444685235235,0.0399869672824379
546,2,405579,0.0591383964030938,0.0796990780748414,0.458567979335003
547,2,405730,0.133553323052356,0.129148530589081,0.301794339881234
548,2,406181,0.0438461564014756,0.0644651184172388,0.496853281348612
549,2,406688,0.041775461394108,0.064096528096388,0.514981043633796
550,2,407621,0.0445230970803598,0.0646176514337061,0.491260939404729
551,2,409016,0.0445708812345552,0.0652655451417524,0.495107895948644
552,2,410647,0.00394008421246278,0.0643564002388113,0.951216355534491
553,2,418057,0.031172782001497,0.0736114036162949,0.672204723981351
554,2,419803,0.00277091912732963,0.0648084456465308,0.965920590825512
555,2,419943,0.00775494859994519,0.0651898952987912,0.905375215695052
556,2,422349,0.00535054906560672,0.0643909705354174,0.933823330697252
557,2,425467,-0.00491983647391425,0.0641599096940369,0.938920880072921
558,2,427842,-0.0394068177187794,0.128149712495283,0.758639526518907
559,2,427869,-0.0491203546315138,0.127886035067273,0.701139481366763
560,2,429095,-0.025089414198334,0.064526566518881,0.697641495723271
561,2,431266,-0.0449893385118098,0.0645311290501902,0.486153633113793
562,2,431446,-0.0347903878231374,0.0648099066157788,0.591739348998666
563,2,432524,0.0130248548375317,0.0642100594429334,0.839371038902742
564,2,434090,-0.0455826403044148,0.0647600460802978,0.481977896144966
565,2,441927,0.000289961416822915,0.0641117743397867,0.996393936086881
566,2,446471,-0.0216817882325869,0.0648874580986997,0.738468934787833
567,2,449325,-0.0224887574973938,0.0645070762375184,0.727578945948719
568,2,449537,-0.0314805914373678,0.0671851361331977,0.63966993707489
569,2,450017,0.00689837689437434,0.0641593934802969,0.914438050334939
570,2,451779,-0.0607563642506185,0.0643185707902057,0.34550094317393
571,2,451784,-0.0603301877574902,0.0645522013882225,0.350635739783128
572,2,453525,-0.113407675064201,0.064369871682838,0.0789664548204634
573,2,453768,-0.100368763167621,0.0645168037457604,0.120675614005484
574,2,454027,-0.0765953733520755,0.0643386339457245,0.234648496150561
575,2,455029,-0.0573042350711813,0.0644295216221469,0.374388688352808
576,2,455247,-0.075439599344504,0.0641678196658678,0.240522701285808
577,2,455272,-0.100492143361354,0.128002614540536,0.432933923466571
578,2,455272,-0.262506240114936,0.145793385264718,0.0726295471893291
579,2,455756,-0.0147096062980194,0.0690684744893924,0.831472245906682
580,2,457024,-0.0662955857903403,0.0646695714870916,0.305997494677196
581,2,457298,-0.0492303303300464,0.0649000653286794,0.448624397019844
582,2,460202,-0.0376610499093904,0.065069486100916,0.563105356448891
583,2,460262,0.0866407513502767,0.367815150199192,0.813914479454942
584,2,460263,0.445005200057027,0.257710062121569,0.0850843756491068
585,2,464079,0.273171319237441,0.218825650174235,0.212729709461105
586,2,464424,-0.0241566408134402,0.0647503901768298,0.709317822902527
587,2,465824,-0.00510908488923689,0.0653992661377704,0.937775714817105
588,2,470145,0.028314218882465,0.0644500481186873,0.660698222256468
589,2,470686,0.0413883463040389,0.0643909005740873,0.520792561724169
590,2,471144,0.0291145269125299,0.0645212603647136,0.652094182460245
591,2,471830,0.0569070045819955,0.0642849153754547,0.376634607768104
592,2,472403,0.0520019312426832,0.0643541805713811,0.419601210675028
593,2,473668,0.0232596212606166,0.0648266294148306,0.719961210507233
594,2,473888,0.0492480984847781,0.0643428485424686,0.444544067005965
595,2,474138,0.0604083046696107,0.0651775298147059,0.35464951419411
596,2,474141,0.0604083046696107,0.0651775298147059,0.35464951419411
597,2,475703,0.053212587849308,0.0642631391681713,0.408206093901231
598,2,476732,0.0506498439303749,0.0641312327797245,0.430183910719501
599,2,477089,0.0400654956603682,0.072371328710203,0.580196217279039
600,2,477272,0.023871297756392,0.0643872760413892,0.711049420287509
601,2,477273,0.023871297756392,0.0643872760413892,0.711049420287509
602,2,477508,0.0692494581103011,0.0706601351088496,0.327739657077074
603,2,479414,-0.00587220389587628,0.06662095936285,0.929812612584522
604,2,480275,0.0415699264565075,0.0643905692135586,0.518964138679687
605,2,480340,0.0146897036565304,0.065417746852519,0.822457518909971
606,2,481293,0.0228049200889781,0.0678966294933938,0.737163124598105
607,2,481312,0.0605629175026723,0.0654212150755319,0.355214493157342
608,2,483628,0.0462742690588833,0.0646469436431529,0.47458819264223
609,2,484021,0.0743416729116853,0.0641607073211561,0.247370241961371
610,2,484651,0.0239453476372664,0.0654374681023323,0.714638613609511
611,2,485249,0.0315637482572599,0.064553684227071,0.625178280983787
612,2,485603,0.0628132368590343,0.0641007441241063,0.327799512971299
613,2,486033,0.0614709405938121,0.0643933548989281,0.34042506407334
614,2,486970,0.145853725113824,0.164373001033069,0.37550335205544
615,2,488757,0.0346207462048029,0.0646957212062561,0.592895569471354
616,2,490612,0.0288846382427249,0.0643953233032653,0.654030217820412
617,2,491316,0.0345703574919487,0.0654240090251549,0.597550476161747
618,2,495558,-0.0171618266385704,0.0660499010967302,0.795145441909677
619,2,495559,-0.0190689363406652,0.0659903332728877,0.772777324100089
620,2,498324,-0.0442551004739729,0.0659461439401261,0.502608799475352
621,2,498889,-0.0606091736467504,0.0672809067414105,0.36828882072356
622,2,499266,-0.0439894514864159,0.0677410128429211,0.516517062791451
623,2,499294,-0.035966880022412,0.0698862740946193,0.607120599671814
624,2,499384,0.00206146537393825,0.0762435387706692,0.978444781747267
625,2,500276,-0.0353776101583967,0.0658868808630563,0.591644088070651
626,2,500320,-0.0522563378937011,0.0657468374987474,0.427257250689378
627,2,500677,-0.0564474260133245,0.0657748772142099,0.391369169452009
628,2,501170,-0.0490850818900586,0.0655264191680839,0.454302779323675
629,2,501746,-0.0514065983412306,0.0651449521361869,0.430576805861662
630,2,505207,-0.0443302824443843,0.0676525352811837,0.512724467892566
631,2,505430,-0.0436821654246113,0.144097348921296,0.7619591259978
632,2,507274,0.00872745693697263,0.0673108352215802,0.896910054543836
633,2,507491,-0.0302819791100426,0.0672948979882661,0.652994416609401
634,2,510017,-0.00840747049563029,0.0670070854710967,0.900221819567116
635,2,510140,-0.0169981892750204,0.0669095716667663,0.799607006912734
636,2,517548,-0.0305747785528088,0.0678290648294868,0.652437693012875
637,2,517869,-0.0233083570500678,0.0679793531793678,0.731897291169945
638,2,518106,-0.0271026004776322,0.0681920626609421,0.691279485942393
639,2,518133,-0.025323572817294,0.0681264043496717,0.71032844406182
640,2,518385,-0.0293386612498034,0.0678306113598279,0.665621581185511
641,2,518844,-0.00580370094998939,0.0678478800226759,0.931880670100017
642,2,523217,-0.0100849366845788,0.0683876486492321,0.882847439423104
643,2,524731,-0.0333941135753415,0.0677115109061814,0.622190496957649
644,2,528468,-0.160533437609047,0.0664144309536852,0.0161489379115533
645,2,528729,-0.0342337520562239,0.103072866177966,0.739987041871835
646,2,530047,-0.124710756023128,0.066380038610154,0.0611040163211678
647,2,533672,-0.116807104437851,0.0671735316817194,0.082926647071031
648,2,538868,-0.178130975027972,0.0664521619656154,0.00769398845428367
649,2,538990,-0.17323095844923,0.0684963435361547,0.0118719017603139
650,2,541028,-0.0478847257242228,0.0786001643706311,0.542771069032924
651,2,541047,-0.21314571681819,0.134248485891441,0.113250483445142
652,2,541054,-0.232981166900777,0.168222780552725,0.166940529390473
653,2,542505,-0.137573191755324,0.0661980801107744,0.0384125695525805
654,2,544518,-0.113779961239806,0.0652297921489847,0.081978158273556
