SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
426,2,278379,-0.0619456577667838,0.101988647484202,0.543990602933104
427,2,279910,-0.0888257625043665,0.0994303348280552,0.372280156330617
428,2,280616,-0.0825091787457972,0.103800134709211,0.427214457623336
429,2,283431,-0.0762381285634981,0.100919024733142,0.450489609121609
430,2,283573,-0.0866521567627068,0.099682369235002,0.385283198876414
431,2,286762,-0.0904515835480537,0.0999285353349184,0.365996560318733
432,2,287187,-0.107569006934858,0.0994129060848497,0.279972168527386
433,2,288379,-0.0946633137954275,0.0986944852279734,0.338137120649697
434,2,294941,-0.0349114000199584,0.0988646654261758,0.72420690877017
435,2,296073,-0.0652195906451962,0.101559182022837,0.521171124766956
436,2,296082,-0.0669585304246342,0.102304832019803,0.513215815142003
437,2,296198,0.00710898312175168,0.205138884227062,0.97237483908911
438,2,296313,-0.00647423419121362,0.120107554861062,0.957042430800575
439,2,297610,-0.0751486379812071,0.0993020952808464,0.449693712134227
440,2,299553,-0.239992873232397,0.183874058415821,0.192674024128237
441,2,299680,0.029079775622933,0.0990644664938573,0.769278908795619
442,2,299708,0.0387300720741226,0.0992641325114381,0.696644788147554
443,2,299759,0.0216914478387836,0.0989424135085514,0.826595213034075
444,2,300111,0.00245934782891616,0.0996404199722094,0.980322375216367
445,2,300931,-0.113812183516609,0.218421910786604,0.602647659966387
446,2,301710,0.0524523922553807,0.0989363036015465,0.596332066450154
447,2,303446,0.0413519458862873,0.0995747873007749,0.678185361102885
448,2,303854,0.06780915714373,0.099552808884514,0.496231026340227
449,2,304472,0.0385963454011357,0.0987550486477655,0.696159341019486
450,2,304691,0.0206959834295097,0.100370634327325,0.836756993746523
451,2,308097,0.109624024371786,0.0991471175763324,0.269622227059536
452,2,308989,0.104236984424402,0.106986386922667,0.330574090251368
453,2,309402,0.0303977227824016,0.0987011271096164,0.758281122946396
454,2,310030,0.02666898694367,0.0992588392367414,0.788331952818292
455,2,310113,0.00840896925032288,0.0989910726468721,0.932351886421372
456,2,310972,0.0293139953807674,0.0991301294572971,0.767623699317188
457,2,312659,-0.0137076585751179,0.098755097526153,0.889683735865801
458,2,316657,-0.0708276194704325,0.11452453141356,0.536678030990776
459,2,316693,-0.0186365822561232,0.197905174645232,0.925028137454187
460,2,318265,-0.125802933167867,0.0998168821216791,0.20838021709561
461,2,318379,-0.13985232320441,0.10006112701047,0.163090238917789
462,2,321266,-0.112034523110734,0.0994874646745118,0.260881002594784
463,2,322957,-0.165521792195387,0.0983827549547093,0.0933703598003496
464,2,325221,-0.107701129210177,0.0991530874856357,0.278127029996951
465,2,332691,-0.105577470686604,0.100172802934127,0.292625088589046
466,2,333006,-0.117404203035083,0.0999380828042674,0.24087882091681
467,2,333887,-0.0386045671001014,0.102989892683717,0.708005743907577
468,2,335046,-0.0448945522598411,0.0991010507564108,0.650814153297025
469,2,335049,-0.0595575616191411,0.0995009247870131,0.54984828485517
470,2,335995,-0.0655481581064796,0.0989274614752589,0.50802677175629
471,2,336060,-0.0819071719759146,0.0987594935295272,0.407461204973245
472,2,338292,-0.0718414558459149,0.0987754594389866,0.467511488247819
473,2,339568,-0.0960154192259287,0.0988663448366398,0.332131663809057
474,2,340466,-0.0768500014865569,0.0997716759629691,0.441661624185617
475,2,342440,-0.163273263874596,0.175834767147315,0.353751261082324
476,2,342440,-0.190515983052107,0.382004743614647,0.618282523059736
477,2,344347,-0.143395665657752,0.110897023693563,0.196838525225206
478,2,348480,-0.0622700569857017,0.0987954213921227,0.528910736646905
479,2,350086,-0.108783960079097,0.0986859598968653,0.271071561688706
480,2,351083,-0.0795254004056516,0.100043750441843,0.427202172495356
481,2,351335,-0.0881201546801358,0.0988965582723242,0.373518061881587
482,2,351417,-0.0839888706583469,0.0988910987163893,0.396286273330634
483,2,351450,-0.118016851969402,0.098902358204792,0.233566458467012
484,2,352302,-0.0847213558755801,0.0997825248215592,0.396423298299223
485,2,352469,-0.0971386330215123,0.0987390737821174,0.325891979627405
486,2,352562,-0.0906835502610841,0.0991610458783833,0.361074314462638
487,2,352944,-0.0861419854281054,0.0988858518514431,0.384277687487835
488,2,353536,-0.142822583745501,0.103501520131745,0.168488302584418
489,2,353595,-0.161408569558949,0.201500243587259,0.423650717408196
490,2,355266,-0.114892213673962,0.0988030282150345,0.245679507263965
491,2,358277,-0.0995234415785478,0.098865907231568,0.31479214987965
492,2,358926,-0.0911704552585433,0.0990345839822211,0.357892117516038
493,2,358948,-0.106104609364802,0.099023903247902,0.28467444070852
494,2,359515,-0.0512420745507196,0.0989982967410391,0.605057669296105
495,2,363190,-0.106961774562335,0.0998427746217603,0.284765511976801
496,2,363588,-0.108968035365526,0.100231831108614,0.27770787572796
497,2,363888,-0.118995650765369,0.0993362015095015,0.231756449854897
498,2,363954,-0.0925596352422146,0.0990199320382706,0.350552213630876
499,2,364199,-0.100113544647008,0.0988642194302253,0.311927266038138
500,2,365863,-0.130782083244663,0.101152724560658,0.196885293169579
501,2,365981,-0.143785393726692,0.100713544403371,0.154271796988325
502,2,366047,-0.120730911951698,0.0989764348055795,0.223357112849856
503,2,366936,-0.0781701128686995,0.100239916987708,0.436013376950377
504,2,369530,-0.124850207934772,0.0987969944072202,0.207170001907213
505,2,369788,0.107161069382881,0.282885820165295,0.705053831535293
506,2,369931,-0.115163527979475,0.0995109061766614,0.24793412569124
507,2,371033,-0.142595924165218,0.0991447533697171,0.151246279071082
508,2,372919,-0.151342629156976,0.0986771356375051,0.125995447293088
509,2,373518,-0.128733737222149,0.0987116349119961,0.193035760953378
510,2,376157,-0.158951343504,0.0988059955755158,0.108571158824361
511,2,376172,-0.163433246193889,0.0995048681305483,0.101384172966511
512,2,381364,-0.161520537170693,0.103015972113343,0.117796344299666
513,2,381368,-0.166294790039542,0.104304458095312,0.111759072974268
514,2,381433,-0.11749781853235,0.0996161088837135,0.238990984844196
515,2,381922,-0.0734262997075593,0.10051150457368,0.465553089054846
516,2,382146,-0.0763011431377927,0.0989909390783458,0.441347494417823
517,2,384206,-0.0548823591232193,0.0993396769115353,0.580974866075643
518,2,384955,-0.0704842724571889,0.0990902561949482,0.47735952610641
519,2,386207,-0.10775555744213,0.14398240561026,0.454720917429075
520,2,387301,-0.0512536525395702,0.0996286665620484,0.607261544835253
521,2,388313,-0.0757792247449876,0.0989920748031718,0.444480624063937
522,2,389425,0.147909235449179,0.164544871375492,0.369319150856738
523,2,389428,0.177724984970803,0.164461273148889,0.280590814467618
524,2,390138,-0.0866209583228026,0.0992756198551271,0.383512398837173
525,2,391233,-0.0556382744786248,0.0998910699217405,0.577887587761529
526,2,391319,-0.0433793937355486,0.102340846357014,0.671917517243886
527,2,393340,-1.45853917927365,1.32024546335719,0.270021018065418
528,2,395042,-0.162710298708607,0.221022909550138,0.462116531439009
529,2,395228,-0.100707763629315,0.103036050114338,0.329038929549403
530,2,395606,-0.119438958273168,0.0991513779088123,0.22916006220324
531,2,395726,-0.120940528333362,0.0991098353635094,0.223177973609778
532,2,395853,-0.116698248419402,0.0994076386365004,0.241211892380469
533,2,396484,-0.102526063251181,0.0990109828959463,0.301143407384551
534,2,396705,-0.129835258239401,0.0988721854896282,0.189981109418425
535,2,398759,-0.0947278032155426,0.099796426210381,0.343163012492011
536,2,400386,-0.08169127399539,0.099270846573728,0.411113001529726
537,2,400847,-0.0889255987708759,0.0991616119152211,0.370450457176259
538,2,401130,-0.0992333913450617,0.100044903341794,0.321931316546709
539,2,401143,-0.0699321840258182,0.0999163213424052,0.484446050049124
540,2,401979,-0.0503791954944288,0.0998877218539839,0.614324320263779
541,2,403598,-0.041333953782179,0.0993701236905465,0.677692352079933
542,2,404844,-0.0335992377875943,0.100488871353542,0.738308143104099
543,2,405100,-0.0583496635942998,0.0995363527912817,0.55810595243822
544,2,405576,0.0492926537945761,0.120614661484864,0.68302321276196
545,2,405578,-0.0234873162329503,0.159198741545286,0.882794333655372
546,2,405579,0.100917093081078,0.123095910466838,0.412869128875455
547,2,405730,-0.09851247564856,0.199738444450648,0.622172739476566
548,2,406181,-0.0493420699609032,0.0996146573536555,0.620675804389312
549,2,406688,-0.0145490786680187,0.0990711810043801,0.883330461856595
550,2,407621,-0.0643630657937201,0.0998280082597335,0.51951474347407
551,2,409016,-0.0850564536052346,0.100785472242833,0.399276903198696
552,2,410647,-0.099169526168531,0.0992764046711359,0.318516033911418
553,2,418057,-0.0271614588698824,0.113732675290084,0.811384964254036
554,2,419803,-0.0644281072849847,0.100055914921954,0.520044790740278
555,2,419943,-0.0411807166533955,0.10068181831879,0.682774196592711
556,2,422349,-0.0841849454427585,0.0993694999150961,0.397462679246491
557,2,425467,-0.0425124395108909,0.0990875537266147,0.668156452294028
558,2,427842,-0.142045494187343,0.197844455681688,0.473253439305397
559,2,427869,-0.115322609432619,0.19750094218185,0.559654353159814
560,2,429095,-0.0314350219837254,0.0996862651805328,0.752690194625864
561,2,431266,0.0358255951658828,0.0997363897917552,0.719658110470379
562,2,431446,0.0545555791533298,0.100115413629827,0.586147914502273
563,2,432524,0.0356394038642286,0.0991776721969117,0.719548832527954
564,2,434090,0.017455794827579,0.100105501477059,0.861671523145831
565,2,441927,0.0108717656526094,0.0990365140850425,0.912649938716363
566,2,446471,-0.0243169442728884,0.100243953874038,0.808473465082624
567,2,449325,-0.114864588349835,0.0994783219379071,0.249006834037757
568,2,449537,-0.16242398251921,0.103457561729337,0.117320878266216
569,2,450017,-0.137939548015505,0.0988410916657017,0.163721593221209
570,2,451779,-0.170391708525306,0.0990689164319065,0.0863214321055704
571,2,451784,-0.170206015629992,0.0994300176779129,0.0878086701627175
572,2,453525,-0.138884722541136,0.0995991915091251,0.164062864785891
573,2,453768,-0.146937133496066,0.0996986808008813,0.141423339112679
574,2,454027,-0.128526988891289,0.0993527431424489,0.196634555730938
575,2,455029,-0.117183712240015,0.0994451080390006,0.239440535811183
576,2,455247,-0.123161180925418,0.0991020881239661,0.214777177922489
577,2,455272,-0.339175764574815,0.197082594744271,0.0861301529700036
578,2,455272,0.0503084828676384,0.226233814018632,0.824151475092886
579,2,455756,-0.101507257069501,0.10656517156767,0.341476531854542
580,2,457024,-0.0993296705779257,0.0999086875797824,0.320804303704802
581,2,457298,-0.115703427168016,0.100148448953794,0.248741143555129
582,2,460202,-0.0519664410392231,0.100527289960368,0.605522715438723
583,2,460262,-0.192290761079355,0.568143755828101,0.735221991505487
584,2,460263,0.38557681947603,0.399254534584485,0.334834509449288
585,2,464079,0.12628887971338,0.338714823987237,0.709485930350909
586,2,464424,-0.041469142313876,0.10002008575457,0.678680626081925
587,2,465824,0.0189810506443091,0.101022907483138,0.851071951578608
588,2,470145,-0.00444450135568975,0.0995876908765682,0.964428243417908
589,2,470686,0.0141280473406252,0.0995247401233498,0.887196430436344
590,2,471144,0.0139661300810936,0.0996967356712175,0.888671833136696
591,2,471830,-0.0111978530013401,0.0994140434041951,0.910381152705276
592,2,472403,-0.00379446084842272,0.0995043608492609,0.969602707308391
593,2,473668,-0.0193092881762184,0.100155477177996,0.847231852827265
594,2,473888,-0.0212027851419434,0.0994712016937861,0.831329104837203
595,2,474138,-0.04328169386556,0.100780658972406,0.667847386440267
596,2,474141,-0.04328169386556,0.100780658972406,0.667847386440267
597,2,475703,-0.00254331209182024,0.0993682982262873,0.979594993273638
598,2,476732,-0.041201187542744,0.0991314977423889,0.677939481709025
599,2,477089,-0.0327582864256224,0.111832277859626,0.76975284714519
600,2,477272,-0.0447676709240936,0.0994546134991145,0.652891811764107
601,2,477273,-0.0447676709240936,0.0994546134991145,0.652891811764107
602,2,477508,0.0865150384190101,0.109205297463197,0.428762242237283
603,2,479414,0.072310954344216,0.102843467503704,0.482446509739546
604,2,480275,0.0766263249465325,0.0994439838841228,0.441490516810278
605,2,480340,0.101619545226085,0.100918017647469,0.314647827255496
606,2,481293,0.136051368842654,0.104651477371084,0.194434617825212
607,2,481312,0.116624780086974,0.100993012580836,0.248961367032008
608,2,483628,0.086794629718371,0.099830538464866,0.385208416578039
609,2,484021,0.0913889584197998,0.0991828866187162,0.357461202312018
610,2,484651,0.0408890666145592,0.10108184409703,0.686079442740927
611,2,485249,0.0733015791520736,0.0996782927365622,0.462595445602441
612,2,485603,0.066062536663836,0.0990933872375594,0.50541877300944
613,2,486033,0.0505797675771997,0.0995651070442849,0.611765744909512
614,2,486970,0.280925719538148,0.253762036720728,0.269028742710308
615,2,488757,0.0684784469827218,0.0999143414196534,0.493559312475126
616,2,490612,0.127557534004193,0.0992726817655249,0.199662430415817
617,2,491316,0.147436838613711,0.100800277018779,0.144449351099812
618,2,495558,0.117481638502902,0.10185016291892,0.249495787403122
619,2,495559,0.129304574838507,0.101719653681685,0.204499560604509
620,2,498324,0.144388954997257,0.101646748223261,0.156345534198437
621,2,498889,0.110381475688111,0.103887203787561,0.28872932154404
622,2,499266,0.0806225868859176,0.104619073829926,0.441441790971603
623,2,499294,0.0247453090898651,0.107990961705623,0.81889093358724
624,2,499384,0.135982108301313,0.117556570180507,0.248161757734345
625,2,500276,0.1332116397508,0.10157474264935,0.190553330356686
626,2,500320,0.131183788177903,0.101414771477003,0.196671078996753
627,2,500677,0.118992920214037,0.101515890059889,0.241923075544477
628,2,501170,0.125017793567246,0.101085162327328,0.21699944327441
629,2,501746,0.0977423495147003,0.100588510612291,0.331862721602002
630,2,505207,-0.00962897120340056,0.104570160891463,0.926685566305748
631,2,505430,-0.123958251682685,0.222529026286933,0.5778510096866
632,2,507274,-0.0111376989220795,0.103980813889542,0.91476016793293
633,2,507491,0.00709397634458497,0.103984534312354,0.945647973044803
634,2,510017,0.00639605055834513,0.103512551345435,0.950764960080427
635,2,510140,0.0010742161399393,0.103369598761583,0.991714408995044
636,2,517548,-0.0484308029213163,0.104779023920898,0.644209392664585
637,2,517869,-0.0570817662042389,0.104986271249988,0.58698635004
638,2,518106,-0.0475298532956629,0.105334518173612,0.652102511428172
639,2,518133,-0.066504617398655,0.105200959417031,0.527686712990301
640,2,518385,-0.0511633301194947,0.104775344945912,0.625630216123702
641,2,518844,-0.0338584683296155,0.104795233051078,0.746817109261031
642,2,523217,-0.0596046902724456,0.1055990722177,0.572810937774542
643,2,524731,0.0149323076729542,0.104631992539147,0.886598557827328
644,2,528468,0.0236801675467491,0.103433163846146,0.819046784474281
645,2,528729,0.319815060717053,0.15833680894595,0.0441550430643317
646,2,530047,0.0248319371669772,0.103045067858879,0.809709494039771
647,2,533672,0.0558173091983636,0.104169049105861,0.592410792124434
648,2,538868,0.18809325680172,0.103208696855461,0.0692317879551309
649,2,538990,0.207291612251918,0.106194082236573,0.0517276725920462
650,2,541028,0.0398041692262296,0.12146482953229,0.743331869074044
651,2,541047,-0.0254433420119717,0.208118310751122,0.902767254298092
652,2,541054,0.0101134243726566,0.260570684064229,0.96906174390106
653,2,542505,0.171096178959443,0.102480939240871,0.0958966259015378
654,2,544518,0.191107650159456,0.100686129537392,0.0585045664959
655,2,544904,0.171900339417908,0.101758299326668,0.092044850068458
656,2,544912,0.168361817494236,0.101598778280689,0.0983827710663525
657,2,544962,0.169059201271685,0.101074567289302,0.0952883975626591
658,2,552681,0.14702762277104,0.100463092623172,0.144220780118541
659,2,553512,0.0288427499089874,0.164873728784852,0.861228314470525
660,2,553949,0.142863310410946,0.0996500913513598,0.152557433468225
661,2,555320,0.0782526202121308,0.100127609502744,0.435015333545449
