SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
416,2,259284,0.00782202109174979,0.0582910057689233,0.893329470373048
417,2,266330,-0.00848618901135512,0.0585413946178097,0.884824800570084
418,2,267100,0.00890505147972498,0.0585369510775466,0.879173668563371
419,2,268086,0.0320584619143223,0.0585182658199577,0.584150174118763
420,2,274614,0.0555276590674292,0.058112346857267,0.339967391597939
421,2,274729,0.0408073600096621,0.0584653831906891,0.485652497318238
422,2,275746,0.0509414148893742,0.0584172856992151,0.383786701221866
423,2,277029,0.0435214203688317,0.0581623048179516,0.454792314769713
424,2,277741,0.0438020963519898,0.0581845782520089,0.452064139074035
425,2,278218,0.0402443232848468,0.0580866103037166,0.48886987816238
426,2,278379,0.032479846403928,0.0595394713436905,0.585741917907909
427,2,279910,0.0404037391853658,0.0580658723905684,0.48699570129717
428,2,280616,0.0326913962296203,0.0606201114629248,0.590031559032186
429,2,283431,0.0609305657011676,0.0588674341557314,0.301355465087877
430,2,283573,0.0498342811828552,0.0581890529706014,0.392346370569997
431,2,286762,0.0448969703625963,0.0583496640767077,0.44214258283805
432,2,287187,0.0246589785504864,0.0581112712812778,0.671575839815417
433,2,288379,0.0239546763930788,0.057671504445881,0.678127691475877
434,2,294941,-0.0686429355575622,0.0576043608906688,0.23420790899454
435,2,296073,-0.0558131776826556,0.0592429595706248,0.346782401402705
436,2,296082,-0.0460791093556509,0.0597038992914712,0.440752821254827
437,2,296198,-0.038566184302101,0.119727584844233,0.747555406570089
438,2,296313,-0.0446462371017591,0.0700699535888909,0.524429313986145
439,2,297610,-0.0312144391983254,0.0579884585583234,0.590718097338562
440,2,299553,-0.0700349083382221,0.107526221206008,0.515258141695426
441,2,299680,-0.0139922652484265,0.0578288033841799,0.808951553441192
442,2,299708,-0.011580730717432,0.0579523066216231,0.84172696672864
443,2,299759,-0.021763227868621,0.057747611237589,0.706498131278876
444,2,300111,-0.0146567701180913,0.0581575589317214,0.801173570933787
445,2,300931,-0.0693871558559138,0.127494174403139,0.586621401715426
446,2,301710,-0.0240456943477233,0.0577605397278448,0.677443719812606
447,2,303446,0.00848568598653415,0.0581368715511154,0.884035895479688
448,2,303854,-0.0117034398303905,0.0581464386514005,0.840599270292944
449,2,304472,-0.0030074003452033,0.057658174405396,0.958431399582544
450,2,304691,-0.0206989028962502,0.0585821558415105,0.724051075689186
451,2,308097,-0.0323664644796245,0.0579493159093869,0.57683623822186
452,2,308989,-0.0441551127407674,0.0624905115296063,0.480288004319604
453,2,309402,-0.0302229994923187,0.0575997326716632,0.600116043139726
454,2,310030,-0.0398102482065556,0.0579071727139428,0.492229291938784
455,2,310113,-0.039302082239741,0.0577464143716459,0.4965721816515
456,2,310972,-0.0443027853181296,0.0578239788406847,0.444089366962845
457,2,312659,0.0136325806284588,0.0576429610139461,0.813181605837285
458,2,316657,-0.0405530628062023,0.0668523611501952,0.544502142903561
459,2,316693,-0.0198401298942859,0.115519093512013,0.863734357489054
460,2,318265,-0.0125259467596174,0.058392886977136,0.830272050040423
461,2,318379,0.0022105624172416,0.0585695909811062,0.969914329949233
462,2,321266,0.0228394339823348,0.0581649747380938,0.694802855850116
463,2,322957,0.059864952295705,0.0575702896820324,0.299117368778302
464,2,325221,0.0589697179930466,0.0578898939022765,0.309065333857378
465,2,332691,-0.0241336221948894,0.0585513481363661,0.680458591161445
466,2,333006,0.00867111847921545,0.0584485965323757,0.882147631299537
467,2,333887,0.00335220822509796,0.0601296144287265,0.955572743041465
468,2,335046,-0.0254204694501495,0.0578488895997198,0.66061972550857
469,2,335049,-0.026515322830003,0.0580936413863756,0.648365922337896
470,2,335995,0.00454251235809511,0.0577819602825595,0.937383626508202
471,2,336060,0.0141629925097563,0.0576997347126862,0.806242709614271
472,2,338292,-0.0315651604832169,0.0576765626629113,0.58453302596257
473,2,339568,-0.0532304286382058,0.0577184453883713,0.357031763142903
474,2,340466,-0.0414265271098071,0.0582465616056002,0.477413274992705
475,2,342440,-0.0130613402781061,0.102762313799491,0.898931693913783
476,2,342440,0.151780396030588,0.222918455715174,0.496394712309884
477,2,344347,-0.0662189476978469,0.0647908498282833,0.307461087075288
478,2,348480,-0.0259076786434141,0.0576854555363377,0.653620860813105
479,2,350086,-0.0375128057983547,0.0576701066260494,0.515810331424337
480,2,351083,0.00718188382524863,0.0584491686610868,0.902276791470558
481,2,351335,-0.00406113917781756,0.0577930074318046,0.944018213433855
482,2,351417,-0.00466196783345956,0.057783757172444,0.935742517546419
483,2,351450,-0.00228023345552331,0.0578481055391472,0.968579731664754
484,2,352302,-0.0121425238891709,0.0583015537444697,0.835137475473207
485,2,352469,-0.00572539495672436,0.0577147555574301,0.921034530049358
486,2,352562,0.0030521045294135,0.0579512167886994,0.958027191728803
487,2,352944,-0.00696505173967052,0.0577831007700552,0.904125662095121
488,2,353536,0.000208116110053454,0.0605792952737697,0.997260867037665
489,2,353595,0.222758244327244,0.117129323698964,0.0580092634839903
490,2,355266,-0.01199221630291,0.0577807646127233,0.835702480534278
491,2,358277,-0.00427318581697002,0.0577929641184335,0.94110036495136
492,2,358926,-0.00894005475561802,0.0578764951000322,0.877329176566721
493,2,358948,-0.00440912251759534,0.0578963126279974,0.939338529661224
494,2,359515,-0.021096160952332,0.0577989362464866,0.715335804287926
495,2,363190,-0.00896619038545962,0.0583735752299864,0.878012781887559
496,2,363588,0.0255296362705971,0.0585900748618984,0.663296697358029
497,2,363888,0.0248581021018132,0.0580878329415465,0.668955829124447
498,2,363954,0.0287149697249311,0.0578518526548519,0.619953950010478
499,2,364199,0.0202403963007719,0.0577833702842721,0.726337003676061
500,2,365863,0.0325811733939778,0.0591597424249204,0.582165648855175
501,2,365981,0.0177820255733958,0.0589510354592573,0.763103676035997
502,2,366047,0.0299545744327295,0.0578748324222824,0.605078917165327
503,2,366936,0.0122350049790822,0.0585594420272389,0.834620986662012
504,2,369530,0.00567266349340029,0.0577999235686786,0.921874369747316
505,2,369788,-0.0634792671937587,0.165126910791905,0.700893363847497
506,2,369931,-0.0103002352776751,0.0581946487953901,0.859612835336736
507,2,371033,0.0254408862870924,0.0580269322811439,0.661341065725051
508,2,372919,0.0127187483849744,0.0577880782260596,0.82592599460289
509,2,373518,0.0357342162531474,0.0577279046653304,0.536308282991359
510,2,376157,0.0197321684352005,0.0578771726434976,0.733357751219286
511,2,376172,0.0156006646841201,0.0582992228493433,0.78916625107563
512,2,381364,0.00853330753648318,0.0603404565037626,0.887619347173297
513,2,381368,0.00797355881414286,0.0611026048540433,0.896249473507452
514,2,381433,0.00545325569203814,0.0582623006293234,0.925481314917179
515,2,381922,0.00774082836868184,0.0587141031162146,0.895186483491734
516,2,382146,-0.0103516550892677,0.057829602669994,0.858038275035901
517,2,384206,-0.0036741133145681,0.0580119234147765,0.949536579074969
518,2,384955,-0.00530630397249682,0.0578823447215438,0.927009084466595
519,2,386207,0.00460125490768082,0.0841126205408731,0.956405625987584
520,2,387301,-0.00252683176894325,0.0581775208460751,0.965380826781064
521,2,388313,0.00186633203203057,0.0578321419091147,0.974273747408309
522,2,389425,0.0336368774063569,0.0961423783458698,0.726648469995124
523,2,389428,0.0512938941138312,0.0961202823912947,0.593924560813828
524,2,390138,0.00434172836315372,0.0580117927514321,0.940382684525156
525,2,391233,0.00233013724922237,0.0583345367257692,0.968160045935937
526,2,391319,0.00318786140039939,0.0597540105062478,0.957483422084482
527,2,393340,0.219702706207078,0.771904623079387,0.776098996513966
528,2,395042,0.384178127061966,0.127486491210888,0.00276929042656122
529,2,395228,0.00969590640542614,0.0602239777436817,0.87218751323839
530,2,395606,-0.0160813818293663,0.0579897945294316,0.781701338255707
531,2,395726,-0.0164393048617255,0.0579683129212186,0.776889913809504
532,2,395853,-0.01326357968466,0.0581357331301505,0.819662903173233
533,2,396484,-0.0113980085058366,0.0578798545689464,0.843999315763767
534,2,396705,-0.00801542315707005,0.0578535235344708,0.889887251016973
535,2,398759,-0.0123213015477289,0.0583244150692783,0.832810505140084
536,2,400386,-0.0100786108121184,0.0580000855105381,0.862146695379942
537,2,400847,-0.0102382294144674,0.0579465827065932,0.859857996577571
538,2,401130,-0.0171373151052695,0.0584730591437524,0.769632811378819
539,2,401143,-0.0253933698571658,0.0583485951575904,0.66368245994635
540,2,401979,-0.0266201727766504,0.0583108909371109,0.64829581038311
541,2,403598,-0.0183944521256767,0.0580109142734231,0.751365755623819
542,2,404844,-0.0210337049532775,0.0586566092515118,0.72011578882769
543,2,405100,-0.0117376439753953,0.0581269110361746,0.840086734854159
544,2,405576,0.0775093089364156,0.0703016739385882,0.270984866817784
545,2,405578,0.0440175845600308,0.0929018320528166,0.635930094230466
546,2,405579,0.0249942257359206,0.07191039765805,0.728366853518298
547,2,405730,0.0239800860416857,0.116625778287869,0.83720966998668
548,2,406181,-0.0130566766856778,0.0581637549347395,0.822512675461748
549,2,406688,0.00642757908859842,0.0578312153514105,0.91156550930145
550,2,407621,0.00823709874708706,0.0583048927213321,0.887732269425322
551,2,409016,0.0116728009844736,0.0588871805744678,0.842984600408694
552,2,410647,0.0178344192213324,0.0580243394328144,0.758749856932063
553,2,418057,0.0110391981262276,0.0663915246469636,0.868036357980336
554,2,419803,-0.0141402632823088,0.0584347208106138,0.808933133835982
555,2,419943,-0.0183402472939491,0.058776451627109,0.755198961395345
556,2,422349,-0.00576707096466905,0.058062724553522,0.920936735095942
557,2,425467,-0.0313181447887944,0.0578310785267541,0.588473454244604
558,2,427842,0.0326946487700024,0.1155582142481,0.777397903599632
559,2,427869,0.0267560623707137,0.115333378198501,0.816681071551111
560,2,429095,-0.00543059034249466,0.0581969790946373,0.92570708367033
561,2,431266,-0.0296823098585445,0.0582079642923575,0.610415292918016
562,2,431446,-0.0153735422483817,0.0584588553777535,0.792718989603988
563,2,432524,0.0257136176758989,0.0578870340350581,0.657167717206589
564,2,434090,0.000720544763698816,0.0584367248502965,0.9901690259209
565,2,441927,-0.0212895641382995,0.0578001054181657,0.712847305475901
566,2,446471,-0.029204068065402,0.0584992691598115,0.617934626595882
567,2,449325,-0.0364577168969163,0.0581453065937563,0.531057674290502
568,2,449537,-0.0532744096741611,0.060535002540844,0.379425760374118
569,2,450017,-0.0393499534974533,0.0578171750656445,0.496575334031546
570,2,451779,-0.0818939052091842,0.0579071246487912,0.158176195620001
571,2,451784,-0.0897413666907696,0.0580842649341754,0.123237351135301
572,2,453525,-0.0892767042781059,0.0581046079639465,0.125315936287292
573,2,453768,-0.0777353218747808,0.0582287185879566,0.182736758611543
574,2,454027,-0.0738765054927597,0.0579989909970631,0.203588285411808
575,2,455029,-0.0654111998427078,0.0580585003920262,0.260658772142245
576,2,455247,-0.0881702410257917,0.0577846713868408,0.127944816925929
577,2,455272,-0.113521806848533,0.115365802629548,0.325781552884976
578,2,455272,-0.197141030542304,0.13165040878957,0.135167597176452
579,2,455756,0.00488122686749981,0.0622842509996046,0.937578011911712
580,2,457024,-0.0642793802743837,0.0583006309391935,0.270973601189381
581,2,457298,-0.0513135276525463,0.0585059970088684,0.381048149318322
582,2,460202,-0.0826164828569141,0.0585377134617456,0.159025818234502
583,2,460262,0.278740410309287,0.331362345483886,0.400808058939794
584,2,460263,0.485785320274846,0.231926290714872,0.0369219217337343
585,2,464079,-0.0357029827082922,0.197746571400301,0.856825051682662
586,2,464424,-0.0814363668467599,0.0582374999718247,0.162886075570698
587,2,465824,-0.0953846640421528,0.0587537519075873,0.105382644479146
588,2,470145,-0.060789650953496,0.0580420146766844,0.295659950934828
589,2,470686,-0.0805627943621894,0.0579384189085379,0.165256129100211
590,2,471144,-0.0749394621528467,0.0580603872713601,0.197646934491181
591,2,471830,-0.079972585096118,0.0578753273126323,0.167904531407441
592,2,472403,-0.0665587045096442,0.0579753060973825,0.251724235109062
593,2,473668,-0.0739870103290834,0.0583337030295913,0.205512126191306
594,2,473888,-0.0563752788376651,0.057990123773867,0.331640049202672
595,2,474138,-0.0513497468855098,0.0587801899264502,0.382935830373679
596,2,474141,-0.0513497468855098,0.0587801899264502,0.382935830373679
597,2,475703,-0.0548869307828208,0.0579303372124144,0.344050337078894
598,2,476732,-0.0667448190615629,0.0577707036504438,0.248732544282105
599,2,477089,-0.0904403952594067,0.0651096847693227,0.165694192827035
600,2,477272,-0.0792602271347673,0.057917505393409,0.172025281643788
601,2,477273,-0.0792602271347673,0.057917505393409,0.172025281643788
602,2,477508,-0.0497100470101614,0.0637477731041413,0.43603542471702
603,2,479414,-0.0895396200141954,0.0598851359182156,0.135758438045479
604,2,480275,-0.0773405789845427,0.0579508562641611,0.182871061228075
605,2,480340,-0.10949788290018,0.058704469044778,0.0629773194130229
606,2,481293,-0.0850237202301369,0.0610664446390907,0.164703512408674
607,2,481312,-0.0574513949185593,0.0589843228309288,0.33071791286028
608,2,483628,-0.0486074849342029,0.0582786804755522,0.40481538207485
609,2,484021,-0.059126866824657,0.0578797573299953,0.307695135470797
610,2,484651,-0.0575896040435928,0.0589381603263344,0.329179321630613
611,2,485249,-0.0689204154352364,0.0581137403031038,0.236436805620266
612,2,485603,-0.0649257769865466,0.0577765757992467,0.261887491343754
613,2,486033,-0.0460706331591888,0.0580882868891239,0.428244157320519
614,2,486970,0.147736794401622,0.14817601220785,0.319430066405478
615,2,488757,-0.0638239000297592,0.0582624800778116,0.274064367542681
616,2,490612,-0.0596536526408243,0.0579965944143289,0.30438526265617
617,2,491316,-0.0561050955021027,0.058942216407192,0.341816198709134
618,2,495558,-0.0819154322696245,0.059404783124118,0.168787390725532
619,2,495559,-0.0806036297541146,0.0593573582507647,0.175350596728251
620,2,498324,-0.112604908900732,0.059200622939731,0.0579731272145941
621,2,498889,-0.117007537105329,0.0604184785639013,0.0535897903371257
622,2,499266,-0.117671345089718,0.0607985267890034,0.0537357950573565
623,2,499294,-0.134883173410985,0.0626317532877335,0.0319489356590678
624,2,499384,-0.0940473384524384,0.0685683317978433,0.171063623799525
625,2,500276,-0.0791202509137032,0.0592867543894546,0.182888736793197
626,2,500320,-0.0956407745652259,0.0591198637121209,0.10661105828949
627,2,500677,-0.0948979304027864,0.0591574785417595,0.109573556666154
628,2,501170,-0.0941701364096752,0.0589209764347395,0.110883219258731
629,2,501746,-0.107188562445446,0.0585171938407631,0.0678319504358302
630,2,505207,-0.146551024386571,0.0605406734418343,0.0159944310425807
631,2,505430,-0.317038789960614,0.128852928819977,0.0143537747400497
632,2,507274,-0.122581761585635,0.0603456575618937,0.0429706073857936
633,2,507491,-0.125034874003201,0.0603329933729634,0.03895242216283
634,2,510017,-0.122282805199537,0.0600717828061298,0.0425357850375269
635,2,510140,-0.141079339969855,0.0598705282992787,0.0189985629094394
636,2,517548,-0.0998135319797242,0.0609496954777096,0.102388309957936
637,2,517869,-0.0993885892025508,0.0610802684296136,0.104591120157045
638,2,518106,-0.0945725216859863,0.06129794189008,0.123767120474119
639,2,518133,-0.0949687116933058,0.0612350588623554,0.121824602294205
640,2,518385,-0.107395836986127,0.0609131726378822,0.0787493001112811
641,2,518844,-0.111923723538012,0.0608900765021167,0.0668837233510182
642,2,523217,-0.116533252316537,0.0613560702141979,0.0583407232233154
643,2,524731,-0.127981479292767,0.0606971842216888,0.0356898407331856
644,2,528468,-0.134918893871142,0.0599526152795953,0.0250370651882448
645,2,528729,0.0540663108067729,0.0929133816934571,0.561005365599311
646,2,530047,-0.111355599092336,0.0598623826129166,0.0636896854798801
647,2,533672,-0.114012884629481,0.0605275113158344,0.0604335698384364
648,2,538868,-0.10614022316364,0.0602641896057445,0.0790620402138522
649,2,538990,-0.114168237512503,0.0620249948968156,0.0665074345851037
650,2,541028,0.0641593735179349,0.0708307377476747,0.365652903502974
651,2,541047,0.077762497947222,0.121416194152096,0.522287589458018
652,2,541054,-0.0671385878054798,0.152060321560416,0.659102563581676
