SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,0.0154220630699095,0.0629080639246808,0.806480883059592
420,2,274614,0.0440077248135031,0.0624872966029892,0.481731011250175
421,2,274729,0.0500128845062222,0.0628168256487424,0.426468208867552
422,2,275746,0.0406241383416532,0.0628085481463146,0.518186158746822
423,2,277029,0.0342842655256826,0.0625270875916785,0.583825226158825
424,2,277741,0.0375037415146778,0.0625464222012226,0.549147850945196
425,2,278218,0.045061617103769,0.0624191790150436,0.470821952253891
426,2,278379,0.0675721786864992,0.063909978967169,0.291096573498725
427,2,279910,0.0560811722558645,0.0623719231295053,0.369190318559382
428,2,280616,0.0440829721837247,0.065130022057982,0.498947172955823
429,2,283431,0.0313765220044745,0.0633358362766395,0.620626609946081
430,2,283573,0.00689907566274206,0.0625967562318574,0.912301825436803
431,2,286762,0.0939596226892998,0.0625584936944027,0.134004446316398
432,2,287187,0.101091336039643,0.0622330769505982,0.105183247607494
433,2,288379,0.118699660590272,0.061669093085017,0.0550598083209138
434,2,294941,0.016827916226715,0.0620224793042,0.78630380279746
435,2,296073,0.0428978057514902,0.0637045689029111,0.501141977849339
436,2,296082,0.0405917104026457,0.0641785893017183,0.527482360249321
437,2,296198,-0.0232508105168101,0.128678281683213,0.85671501599971
438,2,296313,0.116261888500179,0.0750894686077671,0.122443345487976
439,2,297610,0.0598678775658698,0.0622614186106121,0.336930567685446
440,2,299553,0.0327996158324582,0.115609354945874,0.776798388155084
441,2,299680,0.0369012309542124,0.0621198718060332,0.552870773329969
442,2,299708,0.039534704154874,0.0622464490451324,0.525753873738591
443,2,299759,0.0366046573449839,0.0620404065034825,0.555559295108446
444,2,300111,0.0380837350483003,0.0624718036417819,0.542509197740366
445,2,300931,-0.0117419922402426,0.137067739366198,0.931780803283873
446,2,301710,0.0430624562062733,0.0620453165130199,0.488108302759336
447,2,303446,0.0495846637622101,0.0624229469804515,0.427534748703286
448,2,303854,0.0444953504396952,0.0624458006316254,0.476598980628584
449,2,304472,0.00376836379432274,0.0619623073890344,0.951539341001315
450,2,304691,0.0179834472571364,0.0629592065596552,0.775324079369097
451,2,308097,0.00194641008774066,0.0623026936622519,0.975094849567665
452,2,308989,-0.0185049229664765,0.0671957236823885,0.783178979965238
453,2,309402,0.00884431388307797,0.0619219337152819,0.886505882152206
454,2,310030,0.0169388718562126,0.0622650988106457,0.785746919554634
455,2,310113,-0.0142145876073313,0.0620933143982719,0.819061334096995
456,2,310972,-0.0346441837769942,0.0621648799613222,0.577679006403758
457,2,312659,0.0258241803428476,0.0619357021585073,0.676967364698954
458,2,316657,-0.123684310773212,0.0715782829271418,0.0848701911964002
459,2,316693,-0.0549065798209121,0.124113452337606,0.658477771314291
460,2,318265,-0.0605942529780478,0.0626731166347065,0.334290909356803
461,2,318379,-0.0388388508825855,0.0629080195407991,0.537374838205938
462,2,321266,-0.00674648313622911,0.0625196450986457,0.914128540887139
463,2,322957,-0.0214039606138714,0.0619521585405967,0.729930490511281
464,2,325221,-0.0409687742862573,0.0622646093784001,0.510980800645835
465,2,332691,0.0218578117661475,0.0629266295023502,0.7285324476263
466,2,333006,0.0733353773359843,0.0626923877320975,0.242884644864904
467,2,333887,0.0143708188975073,0.0646140852165173,0.824123350812124
468,2,335046,-0.00617721095391232,0.062183477306875,0.920925930054797
469,2,335049,-0.017503279419351,0.0624418378108374,0.779401325671115
470,2,335995,-0.0266950443494665,0.0620797060197146,0.66744899490227
471,2,336060,-0.0255724615742944,0.0619974088045256,0.680240742013677
472,2,338292,-0.0151625559196743,0.0620031921850301,0.806951021184634
473,2,339568,-0.0539836076487266,0.0620353399518143,0.384778467123558
474,2,340466,-0.032665866753652,0.0626154030844635,0.60221294053854
475,2,342440,-0.0150081007808565,0.110433222888153,0.891976185357425
476,2,342440,-0.136425986054803,0.239606713855708,0.569464044466331
477,2,344347,0.00599160245676045,0.0697297401068428,0.931573903559398
478,2,348480,-0.0348480556551025,0.0619816743473108,0.574315072138188
479,2,350086,-0.0485633704525749,0.061958455659989,0.433679916509894
480,2,351083,-0.0555382232438521,0.0627441860473696,0.376676489502928
481,2,351335,-0.0586968946789803,0.0620291020657482,0.344653111403264
482,2,351417,-0.0562099211567827,0.0620258132063574,0.365429991444331
483,2,351450,-0.0876259217815582,0.0619914471726345,0.158385188644026
484,2,352302,-0.0364737818137975,0.0626275699539721,0.560674611295615
485,2,352469,-0.0404999698610109,0.0619865934335902,0.513945301340682
486,2,352562,-0.0404329866726544,0.0622403627639039,0.516356021665641
487,2,352944,-0.038706174030121,0.0620637412954922,0.533258948875901
488,2,353536,-0.0274288842432455,0.0650852077143332,0.673697333200865
489,2,353595,0.12803567916654,0.126332651413891,0.311524854046263
490,2,355266,-0.0637142501411448,0.0620052584000021,0.304859470488323
491,2,358277,-0.0779886614754524,0.061968859234071,0.20903772911388
492,2,358926,-0.067422733533515,0.0620955075276095,0.278312456666683
493,2,358948,-0.06761740219755,0.0621146469646876,0.277077235706136
494,2,359515,-0.077839285692945,0.0619870871797629,0.210042996818752
495,2,363190,-0.0469911550094291,0.0626834182807882,0.453959735541264
496,2,363588,-0.0340334986722049,0.0629547361806101,0.589122409278323
497,2,363888,-0.0452772637525437,0.0623937950746696,0.468522321669187
498,2,363954,-0.0414892117252424,0.0621530047291863,0.504867583941939
499,2,364199,-0.0476860334146746,0.0620558444070508,0.442741124536323
500,2,365863,-0.0567100632062157,0.0635317008429944,0.372665453236202
501,2,365981,-0.0825059593423402,0.0632075702581252,0.192634843137693
502,2,366047,-0.0527279204496086,0.0621554946356124,0.39683311196005
503,2,366936,-0.0529310519229052,0.0628717445895986,0.400419883833057
504,2,369530,-0.0293425790174102,0.0620959351807474,0.636836098410275
505,2,369788,0.119051166010032,0.177377737612003,0.502549202034096
506,2,369931,-0.0571696758741214,0.0624676255523303,0.360717218936163
507,2,371033,-0.0209127159575149,0.0623657232580285,0.73757997354646
508,2,372919,0.0397484449855579,0.0620702118830509,0.522341842197556
509,2,373518,0.071968952384365,0.0619526827706468,0.246151914174395
510,2,376157,0.0227982270017475,0.0621961434378704,0.714171550846731
511,2,376172,0.0342679567863206,0.0626310990574347,0.584628526200445
512,2,381364,0.0330787641540864,0.0648228414260038,0.610163819910752
513,2,381368,0.0385809712848381,0.06563342120181,0.55702555119858
514,2,381433,0.0262513832873266,0.0625968030946115,0.675198946947053
515,2,381922,0.0426813639001734,0.0630577946150506,0.498937425325953
516,2,382146,0.0112701418300084,0.062146544345228,0.856198635404033
517,2,384206,0.00224717193207574,0.0623427892997134,0.971266518024274
518,2,384955,0.00594918640773012,0.0622032325349203,0.923859881579831
519,2,386207,0.0986188869154434,0.0902395347092748,0.275201937900571
520,2,387301,0.0292673163784477,0.0625012671925416,0.639882260036828
521,2,388313,0.0301112106856268,0.0621287717580733,0.628219504168154
522,2,389425,-0.0493249629622685,0.103304025488355,0.633320289090106
523,2,389428,-0.0380926008436226,0.103317487797241,0.712576389072894
524,2,390138,0.0274937516920013,0.0623257274738619,0.659388902189344
525,2,391233,0.0580567746320896,0.0626131852715236,0.35444106146045
526,2,391319,0.0464089644600105,0.0641674185195371,0.470006414483806
527,2,393340,-0.206514680892738,0.829550148972055,0.803545943365589
528,2,395042,0.265500777953962,0.138033025115902,0.0552265025770668
529,2,395228,0.0655898977082711,0.0646278937301195,0.31085561588261
530,2,395606,0.0478962483922175,0.0622733997349525,0.442331317649087
531,2,395726,0.0635486470915753,0.0622108998233825,0.307715531912573
532,2,395853,0.0784761389358865,0.0623404379773638,0.208922862062019
533,2,396484,0.0826996988323443,0.0620481086145508,0.183446585757466
534,2,396705,0.085066932305338,0.0620089393139448,0.170981519215862
535,2,398759,0.0450841335279883,0.0626363841915639,0.472139519933806
536,2,400386,0.0408207011694421,0.0622946171721066,0.512711354736535
537,2,400847,0.037159259389758,0.0622436707317465,0.550892360387862
538,2,401130,0.0297499924945521,0.0628258035476645,0.63612679590724
539,2,401143,0.0555381095958903,0.0626514784005111,0.375972518618533
540,2,401979,0.0481162279303552,0.0626299934524228,0.442845335666154
541,2,403598,0.0515271328646784,0.0622899983276309,0.408674845145507
542,2,404844,0.0371956003831992,0.0630157516500532,0.55539483640452
543,2,405100,0.041238279371634,0.0624311580898306,0.50933814517595
544,2,405576,0.0659272115021037,0.0755983129117587,0.383761570598828
545,2,405578,0.155898768777231,0.0995234483728374,0.118138651816462
546,2,405579,0.0256665577946671,0.0772797029224164,0.73999163654314
547,2,405730,0.187701211037011,0.124940691100437,0.133907853305665
548,2,406181,0.0452430786482709,0.0624637777962664,0.469355799519401
549,2,406688,0.0453921842694388,0.0621024622940947,0.465310400887387
550,2,407621,0.0272673788979967,0.0626423512722548,0.663620395952997
551,2,409016,0.0453669518766106,0.0632405865652073,0.473619739298362
552,2,410647,0.0293984178484463,0.0623446035607079,0.637541395450779
553,2,418057,0.0915256223569532,0.0711839964915103,0.199369204621292
554,2,419803,0.0103818255729963,0.0627996865714724,0.868789489822194
555,2,419943,0.0129877940427873,0.063169078747833,0.837219031787814
556,2,422349,0.02649627348123,0.0623820766388532,0.671283698909156
557,2,425467,0.033309574425974,0.06214873357694,0.592319969979559
558,2,427842,0.021608020884651,0.124193461952904,0.861975583407248
559,2,427869,0.0560596731484502,0.123916617692805,0.65125992300984
560,2,429095,0.00377629238897609,0.0625418684215018,0.951886973388999
561,2,431266,-0.00257331453824544,0.0625761107839954,0.967221124132169
562,2,431446,-0.0118257792967463,0.0628258464142251,0.850803639794834
563,2,432524,-0.00930911950424607,0.0622237486229449,0.881159982432669
564,2,434090,-0.0479998219457303,0.062747088723326,0.444798791322049
565,2,441927,-0.0883054405212288,0.061948816218881,0.15490844852604
566,2,446471,-0.085779071208456,0.0627225209074839,0.172308620367441
567,2,449325,-0.0346783309731248,0.062493425253522,0.579306515242421
568,2,449537,-0.0494749223181098,0.0650720465666981,0.447576868465558
569,2,450017,-0.0466041277521568,0.0621245153333333,0.453650280749049
570,2,451779,-0.0418671800256027,0.0623661737961933,0.50246064141105
571,2,451784,-0.0500620440819091,0.0625742832815468,0.424224623395896
572,2,453525,-0.0346965649707835,0.0626233812696076,0.579894549480043
573,2,453768,-0.039853128400019,0.0626974242610465,0.525421514519086
574,2,454027,-0.0302244679047805,0.0624510088938141,0.62870665904568
575,2,455029,-0.000947326605302667,0.0625046590839885,0.98791621031215
576,2,455247,0.0104272960421516,0.0623003078415058,0.867173587323013
577,2,455272,-0.114938108834176,0.123997036638898,0.354589764883776
578,2,455272,0.164178771173524,0.141657579755107,0.247246395428757
579,2,455756,-0.0613961417595055,0.066854576152738,0.359060817105535
580,2,457024,0.00697638444879378,0.0627594963606687,0.911552155545658
581,2,457298,-0.00868667505272125,0.0629402765088162,0.8903075966909
582,2,460202,-0.00674005939964983,0.0630838051842254,0.914974272962492
583,2,460262,0.0684740106386785,0.35643685218133,0.847768862609174
584,2,460263,0.117149367696451,0.25070624727354,0.64058971648916
585,2,464079,-0.00505452707802068,0.212518118410632,0.981038355773681
586,2,464424,-0.00387727852298547,0.0627577262822498,0.950771648415152
587,2,465824,-0.0282791837678072,0.0633571551693571,0.65562133798222
588,2,470145,0.085379926356077,0.0623062242835968,0.171455535672376
589,2,470686,0.0824086375049188,0.0622795797537644,0.186623707270717
590,2,471144,0.069697626454403,0.0624315763734193,0.265017034764403
591,2,471830,0.0573173940305635,0.0622890783450119,0.358105164289506
592,2,472403,0.0670597767862239,0.0623172734354188,0.282616303317933
593,2,473668,0.0499019103830255,0.0627748665834852,0.427185718362789
594,2,473888,0.0606345075172851,0.0623189829295056,0.331234395423858
595,2,474138,0.0862991668689523,0.0630693753795945,0.172081803957163
596,2,474141,0.0862991668689523,0.0630693753795945,0.172081803957163
597,2,475703,0.0969708477209268,0.0621199387856357,0.119413620932868
598,2,476732,0.0339957795492744,0.0621742675677177,0.584873870350231
599,2,477089,0.0643722369400131,0.0700774209973786,0.358938639743478
600,2,477272,0.0461352346876145,0.0623576427859149,0.459883415846198
601,2,477273,0.0461352346876145,0.0623576427859149,0.459883415846198
602,2,477508,0.0415670989865206,0.0685298607509342,0.544536448446514
603,2,479414,0.0616320745792776,0.0644756695414759,0.339778628147478
604,2,480275,0.0820720310947489,0.0622808389176003,0.188434086318292
605,2,480340,0.0684090275213933,0.0632922758149261,0.280504716444296
606,2,481293,0.0517707155560948,0.0657473243649665,0.431564795009275
607,2,481312,0.068903286222316,0.0633666247390829,0.277612990060828
608,2,483628,0.0484067311140406,0.0626379360039618,0.440156618023623
609,2,484021,0.0588497047690265,0.0622135903173934,0.344831299629966
610,2,484651,0.00831073080785516,0.0634219858472947,0.895819387445279
611,2,485249,0.0174260657109455,0.062569386694826,0.780785607846509
612,2,485603,0.020269127707898,0.0621912347228061,0.744680914033476
613,2,486033,0.0193472862877949,0.0624717216483996,0.756974345592077
614,2,486970,0.303532823683365,0.158641017475852,0.0565143154022484
615,2,488757,-0.00954800692942542,0.0627160856918392,0.879083238522115
616,2,490612,-0.0325197824716177,0.0623954015181148,0.60256207891953
617,2,491316,-0.0755747986837459,0.0632958444179545,0.233282416622823
618,2,495558,-0.041313228561501,0.0639733161179213,0.518835934125055
619,2,495559,-0.0404536360085812,0.0639185593672891,0.527213010176786
620,2,498324,-0.0683853319545775,0.0638415074671129,0.284823235092651
621,2,498889,-0.0749037433151649,0.0651509020324573,0.251047348141329
622,2,499266,-0.0956522617271436,0.0654853257984213,0.14499628619179
623,2,499294,-0.0993078590342791,0.0675414701231664,0.142364716650475
624,2,499384,-0.0533856809898425,0.0738284314594423,0.470094442364774
625,2,500276,-0.062410745624194,0.0637866342214089,0.328531841925224
626,2,500320,-0.0618047377566309,0.0636833738419387,0.332461641863323
627,2,500677,-0.0676192545050229,0.0637033375732353,0.289201513143987
628,2,501170,-0.0740193378916023,0.0634259116538104,0.243989835111929
629,2,501746,-0.0815243890017704,0.0630345289128777,0.196742971616135
630,2,505207,-0.0980952058945237,0.06538974024884,0.134466274281783
631,2,505430,-0.270390506322912,0.138910720906641,0.0523870404725472
632,2,507274,-0.14177763321292,0.0647904630183858,0.0293064641495266
633,2,507491,-0.15496670019125,0.0647065621157701,0.0171449354932695
634,2,510017,-0.142732468041555,0.0644880461596873,0.0275148328876074
635,2,510140,-0.151763696458823,0.064338880913311,0.0188775585437206
636,2,517548,-0.0888155216257951,0.0655778105501766,0.176489984826674
637,2,517869,-0.0864369893771202,0.0657248408394935,0.189318431586668
638,2,518106,-0.0930113458520003,0.0659099432157024,0.159069804262053
639,2,518133,-0.102165621739229,0.0658058220907549,0.121431123907835
640,2,518385,-0.0957219340776221,0.0655502767213147,0.145101812380112
641,2,518844,-0.0789770138524903,0.0656134574884864,0.229523327950706
642,2,523217,-0.0702826920362063,0.0661667270483473,0.288868333923048
643,2,524731,-0.0819029256460364,0.0654928246482192,0.211922128404641
644,2,528468,-0.111437522120542,0.0646169941941516,0.0854775860606144
645,2,528729,-0.0641517214472138,0.0998389321948163,0.520931836832105
646,2,530047,-0.111026593508416,0.064375026979664,0.0854597340040961
647,2,533672,-0.100817320972408,0.0651514118089085,0.122655347907352
648,2,538868,-0.0991443010444886,0.06483248180284,0.127101004463623
649,2,538990,-0.0827026747297703,0.066829506139469,0.216717587853904
650,2,541028,-0.0451274449757153,0.0761688472654463,0.553917959422113
651,2,541047,-0.115393028063791,0.130411233471612,0.376845429148786
652,2,541054,-0.0379444262702266,0.163444359010936,0.816552151905332
653,2,542505,-0.100017185667619,0.0643198836471986,0.120842996637782
654,2,544518,-0.10803040591227,0.0632211481602446,0.0883725311905222
